date,12-15,16-17,18-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
2021-04-24,0.0,2.0,9.0,12.0,22.0,13.0,15.0,18.0,31.0,34.0,44.0,68.0,696.0,115.0,15.0,12.0,3.0
2021-04-25,0.0,1.0,11.0,7.0,12.0,10.0,7.0,14.0,29.0,51.0,84.0,38.0,172.0,47.0,8.0,2.0,1.0
2021-04-26,0.0,0.0,2.0,5.0,3.0,4.0,6.0,3.0,6.0,6.0,6.0,18.0,83.0,16.0,3.0,2.0,1.0
2021-04-27,0.0,1.0,15.0,17.0,27.0,31.0,32.0,54.0,90.0,154.0,241.0,442.0,544.0,50.0,16.0,9.0,6.0
2021-04-28,0.0,5.0,20.0,12.0,9.0,10.0,21.0,35.0,67.0,86.0,161.0,291.0,157.0,38.0,10.0,9.0,7.0
2021-04-29,0.0,0.0,28.0,23.0,29.0,25.0,39.0,56.0,97.0,115.0,185.0,141.0,137.0,33.0,2.0,4.0,2.0
2021-04-30,0.0,0.0,24.0,22.0,32.0,38.0,35.0,51.0,90.0,122.0,135.0,86.0,87.0,23.0,6.0,2.0,1.0
2021-05-01,0.0,0.0,9.0,7.0,4.0,8.0,10.0,11.0,26.0,24.0,20.0,81.0,85.0,8.0,3.0,1.0,0.0
2021-05-02,0.0,0.0,2.0,2.0,2.0,3.0,3.0,10.0,5.0,8.0,3.0,54.0,20.0,5.0,0.0,0.0,0.0
2021-05-03,0.0,0.0,1.0,4.0,3.0,6.0,5.0,5.0,3.0,5.0,10.0,96.0,35.0,1.0,1.0,0.0,0.0
2021-05-04,0.0,0.0,7.0,5.0,8.0,5.0,8.0,10.0,11.0,27.0,56.0,182.0,54.0,16.0,9.0,12.0,8.0
2021-05-05,0.0,5.0,15.0,11.0,5.0,12.0,15.0,35.0,58.0,89.0,171.0,194.0,22.0,9.0,5.0,5.0,0.0
2021-05-06,0.0,7.0,27.0,19.0,22.0,32.0,38.0,92.0,169.0,260.0,107.0,273.0,166.0,14.0,1.0,1.0,3.0
2021-05-07,0.0,0.0,31.0,35.0,39.0,41.0,61.0,96.0,138.0,176.0,127.0,220.0,102.0,27.0,13.0,1.0,5.0
2021-05-08,0.0,0.0,11.0,7.0,8.0,11.0,9.0,14.0,28.0,31.0,44.0,193.0,59.0,0.0,3.0,2.0,1.0
2021-05-09,0.0,0.0,3.0,6.0,11.0,2.0,8.0,5.0,9.0,9.0,13.0,136.0,14.0,1.0,1.0,0.0,0.0
2021-05-10,0.0,0.0,29.0,32.0,45.0,58.0,71.0,85.0,126.0,76.0,74.0,152.0,17.0,2.0,3.0,4.0,3.0
2021-05-11,0.0,4.0,19.0,23.0,24.0,31.0,45.0,85.0,143.0,211.0,262.0,230.0,51.0,12.0,5.0,2.0,0.0
2021-05-12,0.0,31.0,26.0,15.0,23.0,24.0,37.0,43.0,113.0,165.0,244.0,155.0,32.0,20.0,7.0,6.0,3.0
2021-05-13,0.0,6.0,11.0,5.0,10.0,16.0,10.0,20.0,32.0,62.0,94.0,281.0,41.0,9.0,3.0,2.0,1.0
2021-05-14,0.0,5.0,14.0,8.0,14.0,12.0,24.0,26.0,50.0,73.0,100.0,271.0,30.0,3.0,5.0,1.0,3.0
2021-05-15,0.0,3.0,21.0,17.0,23.0,21.0,29.0,27.0,69.0,84.0,90.0,190.0,12.0,4.0,1.0,1.0,1.0
2021-05-16,0.0,0.0,8.0,3.0,9.0,8.0,5.0,5.0,7.0,13.0,53.0,59.0,5.0,0.0,0.0,0.0,0.0
2021-05-17,0.0,0.0,6.0,10.0,10.0,5.0,9.0,9.0,13.0,28.0,60.0,80.0,5.0,1.0,0.0,0.0,0.0
2021-05-18,0.0,0.0,12.0,11.0,23.0,28.0,41.0,34.0,89.0,109.0,166.0,186.0,27.0,7.0,3.0,7.0,0.0
2021-05-19,0.0,1.0,16.0,28.0,51.0,54.0,74.0,72.0,460.0,394.0,273.0,128.0,20.0,4.0,0.0,2.0,1.0
2021-05-20,0.0,0.0,27.0,24.0,25.0,44.0,28.0,43.0,166.0,201.0,255.0,243.0,36.0,5.0,3.0,2.0,0.0
2021-05-21,0.0,0.0,18.0,15.0,25.0,35.0,31.0,34.0,69.0,69.0,181.0,98.0,11.0,2.0,0.0,2.0,0.0
2021-05-22,0.0,0.0,13.0,22.0,25.0,30.0,24.0,34.0,67.0,74.0,131.0,36.0,3.0,1.0,0.0,0.0,0.0
2021-05-23,0.0,0.0,13.0,11.0,30.0,26.0,21.0,24.0,40.0,57.0,72.0,15.0,1.0,1.0,0.0,0.0,0.0
2021-05-24,0.0,0.0,15.0,11.0,13.0,19.0,20.0,21.0,196.0,295.0,154.0,64.0,5.0,2.0,0.0,0.0,2.0
2021-05-25,0.0,0.0,9.0,16.0,25.0,25.0,26.0,18.0,224.0,220.0,155.0,35.0,4.0,4.0,1.0,3.0,1.0
2021-05-26,0.0,1.0,27.0,27.0,32.0,35.0,43.0,52.0,669.0,416.0,239.0,79.0,11.0,3.0,4.0,0.0,1.0
2021-05-27,0.0,0.0,26.0,38.0,56.0,65.0,71.0,97.0,618.0,379.0,290.0,122.0,18.0,13.0,2.0,1.0,1.0
2021-05-28,0.0,1.0,19.0,27.0,24.0,26.0,34.0,32.0,157.0,139.0,207.0,44.0,8.0,1.0,5.0,1.0,1.0
2021-05-29,0.0,0.0,13.0,13.0,21.0,21.0,18.0,24.0,60.0,155.0,215.0,50.0,2.0,0.0,0.0,3.0,0.0
2021-05-30,0.0,0.0,9.0,7.0,4.0,11.0,6.0,9.0,32.0,98.0,97.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-05-31,0.0,0.0,2.0,1.0,7.0,3.0,9.0,11.0,28.0,69.0,129.0,10.0,0.0,0.0,0.0,0.0,0.0
2021-06-01,0.0,0.0,1.0,5.0,8.0,4.0,9.0,18.0,40.0,88.0,169.0,12.0,1.0,2.0,0.0,0.0,0.0
2021-06-02,0.0,1.0,16.0,17.0,24.0,27.0,34.0,60.0,358.0,272.0,197.0,39.0,7.0,5.0,1.0,2.0,1.0
2021-06-03,0.0,1.0,25.0,19.0,13.0,19.0,31.0,43.0,208.0,201.0,166.0,31.0,7.0,2.0,2.0,2.0,2.0
2021-06-04,0.0,0.0,7.0,9.0,19.0,13.0,17.0,16.0,64.0,162.0,170.0,28.0,4.0,0.0,0.0,1.0,0.0
2021-06-05,0.0,1.0,19.0,16.0,18.0,24.0,26.0,56.0,259.0,258.0,152.0,22.0,4.0,2.0,1.0,1.0,0.0
2021-06-06,0.0,1.0,8.0,17.0,9.0,15.0,21.0,46.0,180.0,238.0,53.0,11.0,2.0,0.0,2.0,0.0,0.0
2021-06-07,0.0,1.0,8.0,4.0,6.0,14.0,7.0,12.0,64.0,183.0,45.0,5.0,1.0,3.0,1.0,3.0,0.0
2021-06-08,0.0,0.0,10.0,5.0,10.0,9.0,24.0,18.0,90.0,150.0,37.0,12.0,5.0,1.0,2.0,6.0,2.0
2021-06-09,0.0,1.0,6.0,5.0,11.0,8.0,9.0,13.0,68.0,125.0,51.0,6.0,1.0,0.0,3.0,4.0,3.0
2021-06-10,0.0,1.0,15.0,9.0,14.0,19.0,43.0,62.0,103.0,163.0,104.0,17.0,5.0,3.0,0.0,1.0,0.0
2021-06-11,0.0,1.0,10.0,32.0,31.0,35.0,46.0,67.0,230.0,252.0,87.0,35.0,5.0,3.0,1.0,4.0,1.0
2021-06-12,0.0,1.0,29.0,24.0,34.0,22.0,23.0,61.0,162.0,244.0,50.0,15.0,4.0,0.0,0.0,2.0,1.0
2021-06-13,0.0,0.0,8.0,15.0,14.0,11.0,23.0,29.0,79.0,78.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0
2021-06-14,0.0,0.0,27.0,25.0,24.0,17.0,32.0,60.0,109.0,66.0,18.0,9.0,4.0,2.0,1.0,1.0,0.0
2021-06-15,0.0,1.0,14.0,16.0,20.0,18.0,22.0,45.0,47.0,45.0,17.0,4.0,1.0,2.0,0.0,0.0,0.0
2021-06-16,0.0,2.0,16.0,12.0,16.0,25.0,14.0,30.0,36.0,28.0,13.0,4.0,1.0,0.0,0.0,0.0,0.0
2021-06-17,0.0,4.0,11.0,9.0,11.0,11.0,13.0,33.0,42.0,73.0,26.0,8.0,4.0,1.0,1.0,1.0,0.0
2021-06-18,0.0,3.0,12.0,5.0,13.0,6.0,27.0,58.0,39.0,39.0,8.0,8.0,2.0,0.0,0.0,0.0,0.0
2021-06-19,0.0,0.0,15.0,14.0,6.0,8.0,24.0,97.0,68.0,30.0,13.0,4.0,0.0,1.0,0.0,1.0,0.0
2021-06-20,0.0,0.0,1.0,3.0,4.0,4.0,1.0,22.0,12.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-06-21,0.0,0.0,4.0,2.0,5.0,1.0,1.0,27.0,9.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
2021-06-22,0.0,1.0,5.0,6.0,19.0,23.0,34.0,19.0,64.0,32.0,10.0,7.0,2.0,4.0,0.0,1.0,0.0
2021-06-23,0.0,0.0,4.0,2.0,3.0,28.0,15.0,22.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-06-24,0.0,0.0,2.0,5.0,4.0,3.0,13.0,71.0,19.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
2021-06-25,0.0,0.0,7.0,7.0,5.0,15.0,24.0,83.0,57.0,18.0,12.0,10.0,4.0,1.0,1.0,0.0,0.0
2021-06-26,0.0,0.0,1.0,5.0,13.0,16.0,25.0,79.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27,0.0,0.0,2.0,4.0,1.0,8.0,34.0,106.0,9.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0
2021-06-28,0.0,0.0,2.0,2.0,1.0,4.0,22.0,77.0,14.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-06-29,0.0,1.0,2.0,0.0,8.0,12.0,17.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30,0.0,2.0,3.0,1.0,7.0,10.0,12.0,11.0,3.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
2021-07-01,0.0,2.0,2.0,4.0,7.0,2.0,96.0,148.0,13.0,7.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0
2021-07-02,0.0,0.0,8.0,7.0,4.0,11.0,203.0,377.0,57.0,28.0,7.0,9.0,5.0,0.0,0.0,0.0,1.0
2021-07-03,0.0,1.0,4.0,3.0,9.0,10.0,127.0,191.0,25.0,11.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
2021-07-04,0.0,3.0,1.0,1.0,0.0,2.0,22.0,20.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-07-05,0.0,0.0,2.0,0.0,2.0,2.0,64.0,41.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06,0.0,1.0,3.0,2.0,4.0,3.0,41.0,41.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-07,0.0,3.0,12.0,3.0,12.0,10.0,56.0,23.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2021-07-08,0.0,3.0,10.0,6.0,18.0,24.0,69.0,90.0,11.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2021-07-09,0.0,2.0,11.0,12.0,15.0,28.0,199.0,268.0,51.0,18.0,17.0,7.0,4.0,1.0,1.0,2.0,0.0
2021-07-10,0.0,0.0,6.0,1.0,3.0,8.0,52.0,88.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-11,0.0,0.0,7.0,10.0,13.0,51.0,112.0,53.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2021-07-12,0.0,0.0,2.0,1.0,3.0,1.0,13.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-13,0.0,0.0,4.0,4.0,4.0,13.0,18.0,33.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-14,0.0,0.0,1.0,3.0,5.0,40.0,46.0,50.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
2021-07-15,0.0,0.0,5.0,5.0,7.0,35.0,54.0,104.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-07-16,0.0,1.0,7.0,10.0,22.0,93.0,159.0,125.0,23.0,9.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0
2021-07-17,0.0,2.0,15.0,11.0,20.0,36.0,148.0,183.0,20.0,18.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-07-18,0.0,1.0,7.0,2.0,11.0,77.0,98.0,90.0,12.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-19,0.0,0.0,7.0,3.0,9.0,22.0,80.0,83.0,21.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0
2021-07-20,0.0,1.0,5.0,3.0,14.0,33.0,96.0,66.0,23.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
2021-07-21,0.0,0.0,11.0,5.0,16.0,107.0,68.0,35.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-07-22,0.0,1.0,1.0,5.0,23.0,111.0,90.0,67.0,5.0,4.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0
2021-07-23,0.0,1.0,10.0,7.0,31.0,178.0,90.0,69.0,11.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
2021-07-24,0.0,0.0,3.0,5.0,13.0,65.0,70.0,61.0,12.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-07-25,0.0,0.0,5.0,3.0,33.0,118.0,97.0,40.0,15.0,9.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0
2021-07-26,0.0,1.0,11.0,9.0,20.0,45.0,83.0,30.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27,0.0,0.0,2.0,2.0,18.0,40.0,36.0,18.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-07-28,0.0,2.0,7.0,8.0,41.0,63.0,70.0,30.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2021-07-29,0.0,0.0,3.0,3.0,43.0,63.0,106.0,46.0,8.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2021-07-30,0.0,2.0,11.0,9.0,83.0,124.0,97.0,43.0,5.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-07-31,0.0,2.0,11.0,16.0,63.0,76.0,110.0,45.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01,0.0,1.0,4.0,5.0,107.0,84.0,35.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02,0.0,2.0,5.0,5.0,56.0,30.0,18.0,11.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-08-03,0.0,0.0,4.0,6.0,54.0,51.0,29.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-04,0.0,0.0,3.0,18.0,83.0,54.0,26.0,9.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-05,0.0,0.0,3.0,27.0,71.0,37.0,19.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,0.0,0.0,6.0,34.0,101.0,76.0,34.0,12.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-07,0.0,2.0,19.0,67.0,156.0,134.0,66.0,68.0,17.0,11.0,3.0,4.0,2.0,3.0,2.0,1.0,0.0
2021-08-08,0.0,2.0,6.0,46.0,67.0,79.0,38.0,18.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-08-09,0.0,0.0,8.0,75.0,64.0,52.0,20.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-10,0.0,0.0,32.0,69.0,39.0,34.0,9.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-11,0.0,2.0,126.0,134.0,66.0,43.0,35.0,32.0,9.0,6.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0
2021-08-12,0.0,0.0,70.0,100.0,59.0,56.0,10.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2021-08-13,0.0,0.0,52.0,69.0,52.0,51.0,17.0,7.0,11.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0
2021-08-14,0.0,1.0,51.0,57.0,39.0,25.0,21.0,10.0,4.0,4.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0
2021-08-15,0.0,1.0,149.0,90.0,68.0,61.0,14.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-08-16,0.0,0.0,46.0,47.0,32.0,12.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-17,0.0,1.0,73.0,64.0,55.0,49.0,15.0,12.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-08-18,0.0,1.0,175.0,120.0,82.0,58.0,20.0,9.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2021-08-19,0.0,1.0,116.0,68.0,67.0,63.0,10.0,9.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-08-20,0.0,1.0,87.0,62.0,71.0,48.0,12.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2021-08-21,0.0,0.0,48.0,39.0,36.0,17.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-22,0.0,2.0,199.0,82.0,142.0,78.0,15.0,8.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-08-23,0.0,0.0,43.0,26.0,18.0,17.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-24,0.0,2.0,75.0,28.0,45.0,29.0,4.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-08-25,0.0,1.0,130.0,51.0,66.0,34.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-08-26,0.0,2.0,105.0,57.0,94.0,60.0,11.0,7.0,0.0,1.0,3.0,2.0,2.0,4.0,2.0,1.0,3.0
2021-08-27,0.0,0.0,240.0,145.0,167.0,99.0,17.0,12.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
2021-08-28,0.0,0.0,97.0,66.0,104.0,41.0,9.0,11.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
2021-08-29,0.0,0.0,50.0,131.0,62.0,39.0,11.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30,0.0,0.0,28.0,11.0,16.0,16.0,12.0,5.0,5.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
2021-08-31,0.0,1.0,38.0,44.0,31.0,14.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,0.0,1.0,125.0,69.0,73.0,36.0,14.0,5.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2021-09-02,0.0,0.0,96.0,72.0,66.0,49.0,7.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2021-09-03,0.0,0.0,153.0,105.0,59.0,38.0,11.0,7.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
