date,12-15,16-17,18-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
2021-09-04,0.0,0.0,68.0,43.0,44.0,28.0,10.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-09-05,0.0,0.0,106.0,79.0,46.0,23.0,14.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-09-06,0.0,0.0,44.0,65.0,28.0,18.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-07,0.0,2.0,144.0,101.0,52.0,34.0,9.0,9.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-09-08,0.0,0.0,85.0,68.0,43.0,24.0,4.0,6.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2021-09-09,0.0,0.0,105.0,85.0,40.0,24.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-10,0.0,0.0,117.0,65.0,51.0,30.0,16.0,8.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2021-09-11,0.0,0.0,77.0,41.0,22.0,11.0,5.0,6.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-12,0.0,2.0,210.0,71.0,40.0,29.0,17.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-13,0.0,2.0,101.0,37.0,31.0,10.0,8.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-14,0.0,0.0,65.0,26.0,22.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-09-15,0.0,2.0,58.0,22.0,18.0,14.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-16,0.0,0.0,51.0,32.0,23.0,9.0,5.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,0.0,0.0,6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-18,0.0,1.0,94.0,44.0,43.0,20.0,7.0,7.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
2021-09-19,0.0,1.0,39.0,21.0,14.0,12.0,2.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-20,0.0,2.0,60.0,29.0,22.0,18.0,5.0,6.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2021-09-21,0.0,1.0,26.0,14.0,9.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-09-22,1.0,1.0,18.0,7.0,9.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-09-23,0.0,0.0,42.0,17.0,22.0,9.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-09-24,0.0,1.0,20.0,10.0,17.0,8.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-26,0.0,1.0,63.0,35.0,32.0,21.0,8.0,6.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-27,0.0,5.0,21.0,13.0,13.0,6.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-09-28,0.0,2.0,15.0,8.0,8.0,3.0,3.0,4.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
2021-09-29,0.0,1.0,17.0,13.0,10.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-09-30,0.0,1.0,8.0,7.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,0.0,1.0,38.0,22.0,14.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2021-10-02,0.0,0.0,8.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-03,0.0,0.0,8.0,4.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04,0.0,1.0,15.0,13.0,9.0,6.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-10-05,0.0,2.0,14.0,7.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
2021-10-06,0.0,4.0,16.0,7.0,4.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07,0.0,2.0,14.0,1.0,7.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08,0.0,3.0,27.0,24.0,18.0,10.0,6.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-10-09,0.0,2.0,6.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-10,0.0,4.0,16.0,14.0,10.0,8.0,15.0,14.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-10-11,1.0,3.0,6.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12,0.0,1.0,6.0,6.0,1.0,5.0,1.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0
2021-10-13,0.0,6.0,12.0,6.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2021-10-14,0.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-15,0.0,7.0,16.0,6.0,6.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2021-10-16,0.0,2.0,4.0,3.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0
2021-10-17,0.0,4.0,14.0,10.0,11.0,5.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2021-10-18,0.0,4.0,9.0,7.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-19,9.0,17.0,10.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2021-10-20,1.0,5.0,8.0,6.0,8.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2021-10-21,13.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-10-22,0.0,10.0,22.0,18.0,12.0,9.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
2021-10-23,0.0,0.0,8.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-24,0.0,6.0,17.0,6.0,4.0,2.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-10-25,7.0,2.0,5.0,7.0,8.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-26,0.0,6.0,13.0,11.0,4.0,3.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-10-27,10.0,6.0,3.0,1.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-10-28,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-29,11.0,7.0,9.0,6.0,5.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-10-30,0.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0
2021-10-31,0.0,6.0,12.0,14.0,7.0,10.0,1.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,0.0,3.0,5.0,7.0,2.0,4.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-11-02,5.0,6.0,14.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-03,0.0,3.0,6.0,3.0,2.0,6.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2021-11-04,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-11-05,1.0,4.0,5.0,4.0,4.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-11-06,0.0,1.0,4.0,4.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
2021-11-07,0.0,5.0,9.0,15.0,12.0,3.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-11-08,0.0,5.0,8.0,5.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2021-11-09,0.0,6.0,11.0,7.0,9.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-11-10,0.0,6.0,6.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2021-11-11,1.0,4.0,5.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-12,1.0,10.0,7.0,3.0,9.0,5.0,3.0,4.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2021-11-13,0.0,8.0,7.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0
2021-11-14,0.0,8.0,6.0,5.0,0.0,6.0,5.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2021-11-15,0.0,3.0,5.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-11-16,0.0,2.0,7.0,4.0,6.0,3.0,0.0,2.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2021-11-17,0.0,14.0,9.0,9.0,7.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
2021-11-18,1.0,2.0,7.0,7.0,3.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-11-19,0.0,9.0,10.0,5.0,4.0,3.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2021-11-20,1.0,6.0,3.0,5.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
2021-11-21,0.0,8.0,10.0,6.0,7.0,5.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2021-11-22,0.0,6.0,11.0,4.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2021-11-23,0.0,11.0,15.0,8.0,4.0,2.0,3.0,1.0,3.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0
2021-11-24,1.0,16.0,7.0,2.0,1.0,3.0,2.0,0.0,4.0,2.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0
2021-11-25,1.0,10.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-26,2.0,21.0,7.0,3.0,4.0,6.0,2.0,0.0,2.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0
2021-11-27,8.0,36.0,8.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0
2021-11-28,5.0,49.0,21.0,13.0,4.0,5.0,2.0,2.0,5.0,6.0,8.0,2.0,4.0,1.0,0.0,1.0,0.0
2021-11-29,0.0,14.0,7.0,2.0,7.0,7.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
2021-11-30,1.0,30.0,11.0,9.0,2.0,2.0,3.0,4.0,1.0,5.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0
2021-12-01,0.0,46.0,5.0,3.0,3.0,5.0,3.0,1.0,0.0,1.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0
2021-12-02,0.0,12.0,8.0,3.0,3.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0
2021-12-03,0.0,14.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
2021-12-04,3.0,18.0,5.0,2.0,0.0,2.0,0.0,2.0,3.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0
2021-12-05,2.0,27.0,6.0,2.0,4.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-06,1.0,18.0,4.0,5.0,7.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-07,0.0,22.0,6.0,5.0,4.0,1.0,2.0,2.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0
2021-12-08,5.0,28.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0
2021-12-09,0.0,17.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0
2021-12-10,3.0,14.0,3.0,4.0,6.0,0.0,3.0,0.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0
2021-12-11,3.0,30.0,6.0,3.0,2.0,3.0,2.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0
2021-12-12,1.0,42.0,8.0,5.0,1.0,5.0,1.0,3.0,0.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0
2021-12-13,0.0,21.0,13.0,1.0,9.0,7.0,3.0,2.0,6.0,5.0,8.0,2.0,2.0,0.0,2.0,0.0,0.0
2021-12-14,2.0,29.0,21.0,6.0,10.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2021-12-15,1.0,45.0,10.0,4.0,4.0,8.0,5.0,2.0,4.0,2.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0
2021-12-16,2.0,33.0,7.0,7.0,6.0,5.0,1.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0
2021-12-17,2.0,22.0,6.0,5.0,6.0,3.0,0.0,1.0,2.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0
2021-12-18,2.0,16.0,7.0,7.0,4.0,4.0,2.0,4.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-12-19,3.0,28.0,12.0,6.0,6.0,4.0,1.0,4.0,2.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0
2021-12-20,7.0,32.0,12.0,13.0,7.0,9.0,5.0,2.0,5.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-12-21,13.0,50.0,23.0,10.0,5.0,11.0,0.0,6.0,3.0,2.0,5.0,4.0,2.0,0.0,0.0,0.0,1.0
2021-12-22,26.0,30.0,17.0,3.0,6.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2021-12-23,16.0,24.0,14.0,9.0,8.0,4.0,2.0,5.0,0.0,3.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0
2021-12-24,10.0,7.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2021-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27,32.0,16.0,9.0,5.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2021-12-28,41.0,29.0,10.0,9.0,5.0,3.0,3.0,3.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
2021-12-29,73.0,15.0,11.0,1.0,5.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-12-30,60.0,31.0,10.0,8.0,8.0,5.0,5.0,6.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,26.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02,39.0,13.0,7.0,7.0,6.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03,27.0,14.0,9.0,1.0,2.0,2.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-01-04,82.0,19.0,13.0,9.0,3.0,5.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05,16.0,10.0,4.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-01-06,21.0,14.0,8.0,4.0,2.0,7.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07,24.0,19.0,6.0,4.0,5.0,5.0,2.0,2.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-01-08,53.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09,48.0,10.0,8.0,4.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10,13.0,5.0,9.0,6.0,4.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-01-11,17.0,27.0,9.0,5.0,1.0,0.0,3.0,2.0,4.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0
2022-01-12,5.0,8.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-13,19.0,8.0,6.0,2.0,4.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-14,12.0,5.0,2.0,2.0,4.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-15,27.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-01-16,41.0,19.0,8.0,7.0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-01-17,24.0,9.0,7.0,2.0,3.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-01-18,25.0,13.0,5.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-19,19.0,10.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,13.0,11.0,7.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-01-21,37.0,10.0,8.0,3.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2022-01-22,75.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-23,71.0,6.0,3.0,4.0,10.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-24,12.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
