date,12-15,16-17,18-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
2020-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2020-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-29,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-12-30,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,0.0,0.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2021-01-03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,0.0,0.0,2.0,3.0,5.0,2.0,2.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05,0.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,1.0,5.0,3.0,1.0,1.0,0.0,3.0,3.0,0.0
2021-01-06,0.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,240.0,349.0,182.0
2021-01-07,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,6.0,4.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0
2021-01-08,0.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,3.0,4.0,5.0,1.0,0.0,3.0,368.0,193.0,67.0
2021-01-09,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,13.0,8.0,3.0
2021-01-10,0.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,3.0,5.0,1.0,2.0,2.0,1.0,13.0,5.0,1.0
2021-01-11,0.0,0.0,0.0,2.0,3.0,1.0,4.0,7.0,3.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0
2021-01-12,0.0,0.0,0.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-01-13,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
2021-01-14,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,7.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
2021-01-15,0.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-01-16,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,4.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-01-17,0.0,0.0,1.0,2.0,0.0,1.0,0.0,7.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-18,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
2021-01-19,0.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2021-01-20,0.0,0.0,1.0,0.0,3.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-01-21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-01-29,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-01-30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,0.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0
2021-02-05,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-09,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-10,0.0,0.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0
2021-02-11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-12,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0
2021-02-13,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-15,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2021-02-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
2021-02-18,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
2021-02-19,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2021-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23,0.0,0.0,4.0,4.0,4.0,3.0,3.0,4.0,13.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-24,0.0,0.0,2.0,6.0,10.0,17.0,13.0,12.0,24.0,33.0,23.0,5.0,2.0,0.0,0.0,0.0,0.0
2021-02-25,0.0,0.0,1.0,4.0,3.0,3.0,2.0,1.0,6.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
2021-02-26,0.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
2021-02-27,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-28,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-03-02,0.0,0.0,2.0,3.0,6.0,7.0,11.0,8.0,8.0,26.0,21.0,13.0,4.0,4.0,8.0,3.0,4.0
2021-03-03,0.0,0.0,1.0,7.0,1.0,1.0,3.0,1.0,3.0,6.0,9.0,3.0,8.0,1.0,10.0,14.0,3.0
2021-03-04,0.0,0.0,2.0,2.0,2.0,5.0,1.0,4.0,7.0,7.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0
2021-03-05,0.0,0.0,2.0,1.0,4.0,11.0,4.0,8.0,11.0,15.0,4.0,3.0,4.0,3.0,23.0,9.0,11.0
2021-03-06,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2021-03-07,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-03-08,0.0,0.0,0.0,2.0,9.0,1.0,6.0,6.0,7.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0
2021-03-09,0.0,0.0,10.0,28.0,54.0,47.0,50.0,77.0,109.0,104.0,61.0,26.0,11.0,12.0,17.0,22.0,17.0
2021-03-10,0.0,0.0,6.0,15.0,26.0,26.0,26.0,31.0,44.0,33.0,29.0,14.0,15.0,22.0,31.0,25.0,30.0
2021-03-11,0.0,0.0,7.0,24.0,31.0,17.0,24.0,26.0,35.0,46.0,29.0,16.0,9.0,28.0,84.0,71.0,62.0
2021-03-12,0.0,0.0,2.0,0.0,5.0,5.0,7.0,7.0,7.0,13.0,12.0,7.0,5.0,7.0,13.0,22.0,9.0
2021-03-13,0.0,0.0,1.0,1.0,4.0,5.0,6.0,2.0,3.0,5.0,5.0,0.0,2.0,3.0,0.0,1.0,0.0
2021-03-14,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-15,0.0,0.0,8.0,8.0,21.0,14.0,20.0,13.0,11.0,17.0,6.0,4.0,5.0,6.0,4.0,6.0,1.0
2021-03-16,0.0,1.0,7.0,17.0,15.0,17.0,18.0,22.0,22.0,14.0,16.0,2.0,5.0,9.0,31.0,21.0,18.0
2021-03-17,0.0,0.0,5.0,18.0,14.0,19.0,17.0,24.0,14.0,18.0,15.0,5.0,8.0,17.0,6.0,1.0,1.0
2021-03-18,0.0,0.0,13.0,23.0,27.0,35.0,32.0,36.0,44.0,42.0,26.0,11.0,9.0,10.0,7.0,3.0,3.0
2021-03-19,0.0,0.0,9.0,14.0,20.0,30.0,31.0,30.0,33.0,37.0,21.0,8.0,14.0,14.0,7.0,7.0,6.0
2021-03-20,0.0,0.0,4.0,5.0,8.0,9.0,14.0,17.0,10.0,15.0,9.0,3.0,2.0,6.0,7.0,3.0,2.0
2021-03-21,0.0,0.0,3.0,10.0,7.0,8.0,8.0,5.0,3.0,9.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0
2021-03-22,0.0,0.0,16.0,9.0,21.0,24.0,13.0,23.0,21.0,16.0,10.0,3.0,1.0,1.0,0.0,0.0,0.0
2021-03-23,0.0,1.0,39.0,56.0,76.0,91.0,96.0,118.0,144.0,155.0,101.0,48.0,10.0,6.0,49.0,35.0,11.0
2021-03-24,0.0,0.0,23.0,33.0,46.0,42.0,31.0,58.0,64.0,58.0,45.0,20.0,6.0,4.0,4.0,7.0,2.0
2021-03-25,0.0,2.0,41.0,54.0,63.0,66.0,52.0,90.0,98.0,96.0,60.0,24.0,22.0,27.0,183.0,141.0,105.0
2021-03-26,0.0,1.0,18.0,28.0,21.0,31.0,34.0,35.0,39.0,39.0,23.0,20.0,40.0,185.0,47.0,24.0,36.0
2021-03-27,0.0,0.0,16.0,22.0,33.0,30.0,36.0,43.0,49.0,64.0,44.0,24.0,143.0,227.0,83.0,33.0,20.0
2021-03-28,0.0,0.0,12.0,13.0,11.0,11.0,18.0,10.0,18.0,28.0,12.0,8.0,117.0,17.0,5.0,1.0,1.0
2021-03-29,0.0,1.0,13.0,24.0,25.0,29.0,28.0,27.0,24.0,33.0,21.0,6.0,16.0,21.0,15.0,20.0,26.0
2021-03-30,0.0,0.0,52.0,69.0,92.0,96.0,102.0,109.0,184.0,182.0,147.0,70.0,60.0,198.0,913.0,467.0,169.0
2021-03-31,0.0,1.0,46.0,71.0,81.0,79.0,80.0,101.0,120.0,140.0,99.0,36.0,20.0,35.0,30.0,29.0,17.0
2021-04-01,0.0,1.0,67.0,94.0,98.0,112.0,149.0,161.0,228.0,212.0,128.0,64.0,72.0,643.0,1271.0,578.0,223.0
2021-04-02,0.0,1.0,24.0,36.0,48.0,46.0,47.0,53.0,74.0,73.0,29.0,22.0,20.0,252.0,321.0,169.0,36.0
2021-04-03,0.0,0.0,14.0,17.0,23.0,16.0,22.0,32.0,23.0,34.0,21.0,17.0,31.0,351.0,129.0,36.0,6.0
2021-04-04,0.0,0.0,4.0,3.0,3.0,1.0,6.0,6.0,4.0,7.0,7.0,4.0,22.0,4.0,13.0,8.0,2.0
2021-04-05,0.0,0.0,7.0,12.0,15.0,9.0,17.0,13.0,19.0,15.0,14.0,7.0,172.0,52.0,74.0,33.0,20.0
2021-04-06,0.0,1.0,44.0,57.0,76.0,86.0,91.0,89.0,139.0,127.0,108.0,37.0,31.0,32.0,28.0,14.0,2.0
2021-04-07,0.0,2.0,81.0,75.0,112.0,94.0,103.0,133.0,170.0,159.0,126.0,52.0,98.0,751.0,742.0,344.0,110.0
2021-04-08,0.0,3.0,99.0,91.0,106.0,141.0,126.0,151.0,192.0,194.0,164.0,98.0,662.0,1254.0,613.0,276.0,101.0
2021-04-09,0.0,0.0,25.0,36.0,37.0,38.0,36.0,44.0,58.0,40.0,33.0,41.0,23.0,47.0,132.0,53.0,27.0
2021-04-10,0.0,0.0,38.0,37.0,38.0,39.0,51.0,54.0,66.0,60.0,55.0,50.0,162.0,363.0,200.0,72.0,25.0
2021-04-11,0.0,1.0,27.0,21.0,37.0,37.0,31.0,36.0,33.0,44.0,89.0,28.0,46.0,325.0,196.0,63.0,19.0
2021-04-12,0.0,0.0,24.0,33.0,21.0,31.0,41.0,39.0,61.0,42.0,37.0,13.0,29.0,133.0,117.0,34.0,16.0
2021-04-13,0.0,0.0,49.0,55.0,73.0,82.0,77.0,90.0,105.0,156.0,95.0,73.0,752.0,312.0,141.0,62.0,30.0
2021-04-14,0.0,0.0,39.0,57.0,58.0,62.0,63.0,68.0,89.0,86.0,76.0,56.0,587.0,972.0,160.0,53.0,21.0
2021-04-15,0.0,0.0,35.0,45.0,73.0,51.0,83.0,56.0,106.0,104.0,122.0,101.0,894.0,1191.0,494.0,164.0,57.0
2021-04-16,0.0,0.0,39.0,49.0,55.0,67.0,61.0,62.0,97.0,118.0,106.0,117.0,1140.0,1176.0,237.0,81.0,38.0
