date,12-15,16-17,18-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
2021-04-17,0.0,0.0,21.0,18.0,39.0,40.0,32.0,56.0,76.0,79.0,65.0,51.0,318.0,279.0,52.0,21.0,10.0
2021-04-18,0.0,1.0,30.0,28.0,31.0,52.0,51.0,68.0,80.0,109.0,100.0,238.0,711.0,477.0,76.0,22.0,8.0
2021-04-19,0.0,0.0,24.0,37.0,42.0,43.0,41.0,58.0,65.0,80.0,77.0,281.0,685.0,374.0,68.0,34.0,20.0
2021-04-20,0.0,1.0,66.0,62.0,93.0,87.0,108.0,141.0,208.0,177.0,194.0,158.0,504.0,555.0,169.0,69.0,31.0
2021-04-21,0.0,3.0,48.0,56.0,74.0,82.0,100.0,101.0,162.0,174.0,166.0,331.0,1142.0,494.0,96.0,41.0,21.0
2021-04-22,0.0,3.0,59.0,47.0,91.0,87.0,96.0,117.0,223.0,193.0,215.0,1193.0,1122.0,362.0,63.0,33.0,20.0
2021-04-23,0.0,2.0,53.0,44.0,69.0,60.0,88.0,108.0,136.0,189.0,209.0,664.0,712.0,274.0,75.0,27.0,21.0
2021-04-24,0.0,2.0,39.0,33.0,43.0,53.0,57.0,69.0,123.0,149.0,164.0,384.0,966.0,280.0,48.0,18.0,11.0
2021-04-25,0.0,3.0,24.0,35.0,35.0,38.0,40.0,52.0,78.0,83.0,100.0,119.0,563.0,125.0,4.0,4.0,3.0
2021-04-26,0.0,0.0,16.0,16.0,21.0,27.0,20.0,43.0,36.0,50.0,41.0,65.0,300.0,88.0,21.0,15.0,12.0
2021-04-27,0.0,1.0,54.0,45.0,68.0,78.0,66.0,91.0,136.0,124.0,130.0,145.0,331.0,83.0,10.0,3.0,2.0
2021-04-28,0.0,2.0,38.0,71.0,71.0,100.0,78.0,129.0,204.0,263.0,327.0,573.0,838.0,183.0,45.0,24.0,16.0
2021-04-29,0.0,1.0,64.0,80.0,116.0,123.0,154.0,183.0,228.0,277.0,286.0,394.0,526.0,139.0,37.0,23.0,11.0
2021-04-30,0.0,2.0,34.0,50.0,57.0,70.0,74.0,102.0,149.0,174.0,171.0,385.0,521.0,93.0,18.0,13.0,9.0
2021-05-01,0.0,8.0,56.0,60.0,82.0,84.0,93.0,151.0,267.0,349.0,537.0,470.0,437.0,101.0,22.0,12.0,6.0
2021-05-02,0.0,0.0,6.0,9.0,12.0,16.0,20.0,17.0,23.0,22.0,18.0,118.0,110.0,11.0,2.0,0.0,0.0
2021-05-03,0.0,0.0,7.0,13.0,12.0,15.0,10.0,17.0,21.0,29.0,18.0,116.0,101.0,7.0,3.0,1.0,0.0
2021-05-04,0.0,3.0,16.0,15.0,31.0,32.0,37.0,32.0,64.0,67.0,76.0,283.0,107.0,26.0,14.0,8.0,8.0
2021-05-05,0.0,0.0,41.0,42.0,59.0,42.0,53.0,56.0,78.0,63.0,82.0,276.0,136.0,16.0,24.0,13.0,6.0
2021-05-06,0.0,11.0,65.0,73.0,108.0,141.0,175.0,242.0,355.0,495.0,572.0,775.0,394.0,67.0,24.0,9.0,5.0
2021-05-07,0.0,6.0,53.0,46.0,66.0,85.0,108.0,121.0,199.0,205.0,222.0,475.0,183.0,44.0,11.0,8.0,9.0
2021-05-08,0.0,13.0,100.0,87.0,129.0,161.0,183.0,251.0,413.0,455.0,599.0,714.0,210.0,48.0,16.0,6.0,2.0
2021-05-09,0.0,0.0,14.0,14.0,17.0,19.0,26.0,26.0,33.0,24.0,32.0,276.0,10.0,1.0,0.0,1.0,0.0
2021-05-10,0.0,0.0,16.0,15.0,30.0,16.0,31.0,32.0,49.0,41.0,59.0,203.0,44.0,16.0,2.0,2.0,1.0
2021-05-11,0.0,7.0,61.0,63.0,72.0,85.0,79.0,94.0,139.0,177.0,216.0,199.0,38.0,11.0,5.0,10.0,3.0
2021-05-12,0.0,8.0,104.0,83.0,112.0,137.0,142.0,197.0,274.0,369.0,417.0,396.0,135.0,34.0,11.0,8.0,2.0
2021-05-13,0.0,12.0,66.0,91.0,115.0,134.0,144.0,172.0,272.0,343.0,352.0,576.0,114.0,36.0,14.0,6.0,3.0
2021-05-14,0.0,3.0,83.0,67.0,94.0,137.0,125.0,166.0,265.0,262.0,424.0,643.0,144.0,34.0,9.0,5.0,1.0
2021-05-15,0.0,1.0,49.0,42.0,64.0,70.0,61.0,85.0,137.0,152.0,284.0,382.0,42.0,13.0,1.0,1.0,1.0
2021-05-16,0.0,0.0,31.0,57.0,53.0,59.0,92.0,76.0,175.0,158.0,235.0,196.0,22.0,4.0,0.0,0.0,0.0
2021-05-17,0.0,1.0,45.0,53.0,68.0,95.0,92.0,92.0,193.0,207.0,310.0,318.0,37.0,10.0,6.0,1.0,0.0
2021-05-18,0.0,0.0,91.0,101.0,128.0,157.0,188.0,219.0,350.0,442.0,609.0,338.0,50.0,20.0,3.0,4.0,4.0
2021-05-19,0.0,2.0,25.0,50.0,65.0,66.0,56.0,58.0,173.0,161.0,273.0,219.0,34.0,12.0,3.0,4.0,3.0
2021-05-20,0.0,1.0,49.0,54.0,67.0,69.0,91.0,114.0,291.0,314.0,440.0,391.0,41.0,16.0,4.0,3.0,3.0
2021-05-21,0.0,4.0,125.0,145.0,189.0,235.0,289.0,367.0,986.0,880.0,709.0,458.0,69.0,21.0,13.0,8.0,2.0
2021-05-22,0.0,2.0,77.0,95.0,115.0,115.0,117.0,179.0,651.0,500.0,545.0,257.0,25.0,8.0,0.0,1.0,0.0
2021-05-23,0.0,2.0,39.0,41.0,56.0,68.0,54.0,80.0,330.0,253.0,355.0,146.0,9.0,2.0,0.0,1.0,0.0
2021-05-24,0.0,1.0,49.0,55.0,72.0,109.0,86.0,129.0,612.0,487.0,600.0,269.0,15.0,6.0,3.0,2.0,0.0
2021-05-25,0.0,4.0,77.0,86.0,107.0,118.0,124.0,174.0,916.0,663.0,518.0,166.0,34.0,12.0,6.0,7.0,5.0
2021-05-26,0.0,5.0,88.0,75.0,118.0,117.0,125.0,150.0,1042.0,615.0,468.0,101.0,28.0,9.0,4.0,2.0,4.0
2021-05-27,0.0,2.0,45.0,50.0,55.0,57.0,84.0,92.0,747.0,488.0,315.0,53.0,9.0,7.0,4.0,3.0,3.0
2021-05-28,0.0,1.0,77.0,76.0,79.0,123.0,125.0,136.0,1157.0,826.0,465.0,89.0,21.0,13.0,7.0,6.0,4.0
2021-05-29,0.0,4.0,41.0,44.0,54.0,75.0,63.0,69.0,468.0,410.0,580.0,61.0,14.0,10.0,2.0,4.0,1.0
2021-05-30,0.0,1.0,27.0,17.0,22.0,33.0,23.0,38.0,229.0,204.0,373.0,43.0,2.0,2.0,2.0,0.0,0.0
2021-05-31,0.0,0.0,12.0,10.0,21.0,15.0,26.0,21.0,41.0,67.0,169.0,37.0,5.0,0.0,0.0,0.0,0.0
2021-06-01,0.0,5.0,41.0,36.0,45.0,55.0,49.0,55.0,385.0,348.0,249.0,52.0,7.0,1.0,4.0,1.0,1.0
2021-06-02,0.0,0.0,30.0,37.0,40.0,37.0,37.0,57.0,191.0,280.0,171.0,48.0,3.0,6.0,6.0,3.0,1.0
2021-06-03,0.0,8.0,39.0,39.0,57.0,43.0,51.0,64.0,303.0,339.0,200.0,51.0,11.0,5.0,7.0,5.0,1.0
2021-06-04,0.0,3.0,22.0,29.0,49.0,54.0,47.0,57.0,222.0,468.0,301.0,44.0,13.0,8.0,4.0,0.0,1.0
2021-06-05,0.0,9.0,40.0,46.0,34.0,47.0,52.0,78.0,306.0,481.0,300.0,43.0,6.0,2.0,3.0,0.0,0.0
2021-06-06,0.0,1.0,32.0,33.0,28.0,39.0,39.0,60.0,270.0,409.0,215.0,27.0,1.0,1.0,0.0,0.0,0.0
2021-06-07,0.0,1.0,20.0,17.0,42.0,36.0,40.0,57.0,134.0,487.0,280.0,39.0,4.0,1.0,4.0,1.0,0.0
2021-06-08,0.0,0.0,37.0,36.0,45.0,34.0,58.0,91.0,212.0,382.0,249.0,34.0,6.0,0.0,1.0,1.0,0.0
2021-06-09,0.0,30.0,26.0,33.0,25.0,47.0,41.0,42.0,151.0,336.0,99.0,20.0,2.0,4.0,2.0,1.0,1.0
2021-06-10,0.0,2.0,55.0,64.0,97.0,99.0,85.0,159.0,560.0,437.0,171.0,45.0,19.0,9.0,7.0,3.0,2.0
2021-06-11,0.0,2.0,33.0,48.0,51.0,46.0,56.0,101.0,261.0,372.0,106.0,14.0,4.0,1.0,1.0,2.0,0.0
2021-06-12,0.0,15.0,46.0,44.0,52.0,66.0,66.0,150.0,217.0,365.0,112.0,19.0,3.0,6.0,0.0,0.0,0.0
2021-06-13,0.0,9.0,27.0,30.0,43.0,49.0,50.0,83.0,132.0,182.0,53.0,12.0,2.0,1.0,0.0,0.0,0.0
2021-06-14,0.0,14.0,70.0,46.0,49.0,78.0,103.0,141.0,312.0,274.0,80.0,19.0,2.0,4.0,4.0,0.0,1.0
2021-06-15,0.0,22.0,41.0,38.0,38.0,64.0,51.0,92.0,207.0,83.0,26.0,18.0,7.0,1.0,4.0,1.0,1.0
2021-06-16,0.0,4.0,63.0,49.0,59.0,71.0,73.0,126.0,209.0,87.0,32.0,13.0,3.0,3.0,0.0,1.0,1.0
2021-06-17,0.0,1.0,91.0,59.0,95.0,98.0,157.0,198.0,272.0,200.0,91.0,18.0,13.0,2.0,2.0,0.0,0.0
2021-06-18,0.0,7.0,59.0,50.0,76.0,65.0,101.0,267.0,207.0,183.0,65.0,11.0,11.0,3.0,1.0,2.0,2.0
2021-06-19,0.0,4.0,46.0,53.0,48.0,51.0,55.0,196.0,211.0,114.0,35.0,11.0,2.0,4.0,0.0,0.0,0.0
2021-06-20,0.0,1.0,21.0,24.0,21.0,21.0,26.0,81.0,51.0,29.0,12.0,1.0,3.0,0.0,1.0,0.0,0.0
2021-06-21,0.0,3.0,43.0,48.0,83.0,77.0,233.0,445.0,249.0,118.0,51.0,19.0,5.0,2.0,2.0,1.0,0.0
2021-06-22,5.0,2.0,47.0,44.0,49.0,100.0,394.0,437.0,194.0,102.0,36.0,12.0,1.0,3.0,4.0,0.0,3.0
2021-06-23,0.0,4.0,29.0,23.0,43.0,38.0,189.0,330.0,70.0,37.0,19.0,10.0,2.0,2.0,1.0,1.0,1.0
2021-06-24,0.0,0.0,10.0,12.0,18.0,21.0,61.0,162.0,27.0,19.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0
2021-06-25,0.0,5.0,11.0,16.0,27.0,31.0,82.0,168.0,54.0,30.0,15.0,4.0,1.0,3.0,2.0,3.0,0.0
2021-06-26,0.0,7.0,33.0,26.0,43.0,61.0,191.0,230.0,62.0,49.0,16.0,7.0,6.0,3.0,0.0,0.0,0.0
2021-06-27,0.0,1.0,12.0,18.0,27.0,41.0,141.0,201.0,53.0,26.0,6.0,5.0,2.0,0.0,1.0,0.0,0.0
2021-06-28,0.0,2.0,27.0,25.0,26.0,43.0,234.0,377.0,82.0,34.0,17.0,12.0,5.0,0.0,0.0,1.0,0.0
2021-06-29,0.0,2.0,25.0,19.0,69.0,64.0,449.0,333.0,91.0,44.0,14.0,18.0,3.0,3.0,1.0,1.0,1.0
2021-06-30,0.0,0.0,27.0,20.0,40.0,66.0,356.0,263.0,55.0,24.0,14.0,3.0,3.0,0.0,3.0,0.0,0.0
2021-07-01,0.0,2.0,28.0,30.0,55.0,50.0,302.0,301.0,55.0,20.0,11.0,5.0,8.0,5.0,6.0,0.0,3.0
2021-07-02,0.0,10.0,23.0,24.0,41.0,48.0,136.0,248.0,27.0,6.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0
2021-07-03,0.0,3.0,21.0,20.0,25.0,39.0,179.0,311.0,48.0,8.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0
2021-07-04,0.0,1.0,7.0,8.0,8.0,19.0,71.0,87.0,9.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2021-07-05,0.0,1.0,12.0,10.0,30.0,37.0,283.0,237.0,46.0,16.0,7.0,3.0,3.0,0.0,1.0,0.0,0.0
2021-07-06,0.0,1.0,24.0,26.0,38.0,124.0,519.0,409.0,78.0,28.0,18.0,9.0,1.0,2.0,1.0,0.0,0.0
2021-07-07,0.0,6.0,27.0,22.0,94.0,247.0,153.0,205.0,25.0,8.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0
2021-07-08,0.0,2.0,24.0,34.0,45.0,142.0,471.0,344.0,65.0,15.0,13.0,5.0,3.0,6.0,0.0,0.0,0.0
2021-07-09,0.0,9.0,38.0,43.0,54.0,270.0,197.0,286.0,48.0,11.0,7.0,3.0,14.0,3.0,2.0,2.0,2.0
2021-07-10,0.0,1.0,41.0,29.0,81.0,121.0,273.0,329.0,60.0,11.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0
2021-07-11,0.0,0.0,9.0,4.0,46.0,59.0,45.0,207.0,25.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-07-12,0.0,7.0,22.0,39.0,106.0,186.0,120.0,102.0,20.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-07-13,0.0,4.0,42.0,35.0,142.0,314.0,220.0,109.0,25.0,12.0,5.0,4.0,1.0,1.0,0.0,1.0,0.0
2021-07-14,0.0,8.0,34.0,64.0,160.0,640.0,154.0,96.0,22.0,9.0,4.0,4.0,2.0,2.0,2.0,0.0,0.0
2021-07-15,0.0,2.0,57.0,62.0,120.0,376.0,264.0,155.0,30.0,12.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0
2021-07-16,0.0,5.0,67.0,85.0,353.0,609.0,230.0,188.0,31.0,19.0,9.0,4.0,3.0,1.0,0.0,1.0,0.0
2021-07-17,0.0,7.0,46.0,51.0,100.0,408.0,212.0,157.0,45.0,14.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0
2021-07-18,0.0,3.0,28.0,24.0,47.0,66.0,87.0,53.0,9.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
2021-07-19,0.0,2.0,27.0,20.0,42.0,76.0,56.0,48.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-07-20,0.0,4.0,40.0,62.0,188.0,346.0,165.0,94.0,30.0,11.0,3.0,2.0,4.0,3.0,1.0,0.0,0.0
2021-07-21,0.0,11.0,29.0,50.0,159.0,295.0,103.0,63.0,13.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
2021-07-22,0.0,2.0,49.0,46.0,168.0,282.0,109.0,48.0,11.0,5.0,4.0,2.0,3.0,3.0,1.0,0.0,0.0
2021-07-23,0.0,4.0,46.0,51.0,218.0,276.0,132.0,56.0,15.0,8.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0
2021-07-24,0.0,1.0,33.0,90.0,201.0,247.0,114.0,79.0,25.0,13.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0
2021-07-25,0.0,1.0,14.0,15.0,63.0,55.0,69.0,47.0,9.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
2021-07-26,0.0,5.0,28.0,30.0,111.0,78.0,64.0,28.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27,0.0,4.0,26.0,31.0,75.0,73.0,50.0,38.0,7.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
2021-07-28,0.0,3.0,25.0,125.0,128.0,93.0,44.0,34.0,6.0,4.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0
2021-07-29,0.0,7.0,62.0,173.0,541.0,256.0,126.0,53.0,28.0,11.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0
2021-07-30,0.0,7.0,47.0,202.0,243.0,164.0,123.0,69.0,25.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
2021-07-31,0.0,10.0,45.0,250.0,332.0,187.0,92.0,69.0,27.0,8.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0
2021-08-01,0.0,0.0,17.0,23.0,88.0,39.0,18.0,12.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02,0.0,3.0,91.0,207.0,317.0,215.0,77.0,56.0,14.0,5.0,8.0,4.0,0.0,1.0,0.0,0.0,0.0
2021-08-03,0.0,1.0,22.0,32.0,119.0,61.0,24.0,20.0,5.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0
2021-08-04,0.0,2.0,48.0,97.0,105.0,67.0,25.0,25.0,7.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
2021-08-05,0.0,5.0,111.0,158.0,206.0,136.0,72.0,42.0,6.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,0.0,6.0,109.0,255.0,198.0,131.0,72.0,43.0,18.0,9.0,3.0,2.0,1.0,3.0,3.0,0.0,0.0
2021-08-07,0.0,6.0,205.0,274.0,145.0,106.0,82.0,39.0,19.0,6.0,8.0,4.0,0.0,1.0,0.0,0.0,0.0
2021-08-08,0.0,2.0,132.0,177.0,126.0,91.0,38.0,23.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2021-08-09,0.0,2.0,158.0,126.0,138.0,82.0,39.0,18.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2021-08-10,0.0,10.0,108.0,338.0,174.0,89.0,44.0,26.0,8.0,5.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0
2021-08-11,0.0,4.0,116.0,243.0,143.0,82.0,37.0,26.0,10.0,3.0,2.0,2.0,4.0,2.0,0.0,1.0,2.0
2021-08-12,0.0,7.0,351.0,399.0,185.0,157.0,45.0,35.0,6.0,6.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0
2021-08-13,0.0,2.0,172.0,137.0,84.0,138.0,37.0,27.0,11.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
