date,12-15,16-17,18-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
2021-08-14,0.0,8.0,507.0,291.0,172.0,90.0,56.0,46.0,16.0,9.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
2021-08-15,0.0,0.0,71.0,54.0,51.0,31.0,13.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-16,0.0,5.0,360.0,186.0,131.0,74.0,47.0,17.0,13.0,7.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0
2021-08-17,0.0,7.0,197.0,93.0,73.0,51.0,14.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-08-18,0.0,2.0,134.0,68.0,90.0,44.0,22.0,11.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-19,0.0,2.0,645.0,219.0,202.0,106.0,34.0,31.0,10.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
2021-08-20,0.0,2.0,523.0,216.0,161.0,90.0,48.0,45.0,7.0,5.0,10.0,4.0,2.0,2.0,1.0,0.0,0.0
2021-08-21,0.0,3.0,508.0,147.0,131.0,68.0,53.0,41.0,12.0,5.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
2021-08-22,0.0,1.0,108.0,50.0,123.0,38.0,12.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-23,0.0,8.0,173.0,84.0,108.0,63.0,17.0,11.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-24,0.0,4.0,173.0,94.0,114.0,62.0,23.0,17.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-08-25,0.0,3.0,250.0,128.0,117.0,58.0,29.0,15.0,11.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-08-26,0.0,6.0,363.0,135.0,104.0,51.0,21.0,22.0,9.0,8.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0
2021-08-27,0.0,1.0,97.0,68.0,69.0,38.0,12.0,10.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-28,0.0,3.0,118.0,100.0,98.0,25.0,19.0,11.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-29,0.0,1.0,54.0,64.0,46.0,21.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30,0.0,2.0,64.0,48.0,50.0,16.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-08-31,0.0,0.0,241.0,153.0,124.0,68.0,36.0,19.0,10.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0
2021-09-01,0.0,1.0,64.0,57.0,54.0,40.0,13.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-02,0.0,7.0,179.0,90.0,66.0,43.0,16.0,7.0,2.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
2021-09-03,0.0,1.0,88.0,51.0,31.0,27.0,9.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-09-04,0.0,5.0,125.0,80.0,51.0,29.0,11.0,6.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-09-05,0.0,1.0,95.0,40.0,23.0,17.0,7.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-06,0.0,0.0,127.0,73.0,52.0,32.0,14.0,6.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-09-07,0.0,4.0,202.0,91.0,98.0,49.0,18.0,17.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-08,0.0,2.0,254.0,108.0,84.0,58.0,21.0,10.0,9.0,7.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0
2021-09-09,0.0,1.0,201.0,107.0,72.0,52.0,21.0,13.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-10,0.0,0.0,117.0,75.0,41.0,27.0,10.0,7.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
2021-09-11,0.0,2.0,122.0,88.0,49.0,28.0,18.0,13.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-09-12,0.0,0.0,50.0,30.0,27.0,12.0,7.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-09-13,0.0,2.0,68.0,51.0,40.0,22.0,8.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-09-14,0.0,0.0,90.0,45.0,34.0,20.0,12.0,9.0,7.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2021-09-15,0.0,0.0,107.0,55.0,36.0,27.0,22.0,10.0,1.0,7.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
2021-09-16,0.0,5.0,138.0,55.0,50.0,30.0,24.0,20.0,16.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,0.0,0.0,83.0,31.0,23.0,21.0,7.0,7.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-09-18,0.0,1.0,87.0,52.0,37.0,18.0,6.0,11.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-19,0.0,0.0,22.0,13.0,15.0,6.0,9.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-20,0.0,1.0,27.0,20.0,17.0,13.0,2.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-21,0.0,2.0,72.0,37.0,32.0,30.0,15.0,13.0,6.0,6.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0
2021-09-22,0.0,5.0,69.0,30.0,37.0,33.0,17.0,13.0,4.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0
2021-09-23,0.0,1.0,83.0,29.0,28.0,15.0,12.0,11.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,0.0,0.0,55.0,38.0,21.0,17.0,12.0,8.0,8.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0
2021-09-25,0.0,1.0,53.0,24.0,23.0,13.0,4.0,3.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-09-26,0.0,0.0,43.0,28.0,22.0,8.0,10.0,3.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
2021-09-27,0.0,3.0,72.0,33.0,32.0,7.0,10.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,0.0,1.0,45.0,37.0,25.0,15.0,6.0,7.0,6.0,5.0,8.0,3.0,2.0,1.0,2.0,3.0,1.0
2021-09-29,0.0,4.0,58.0,21.0,21.0,18.0,3.0,10.0,0.0,5.0,2.0,2.0,0.0,0.0,4.0,1.0,3.0
2021-09-30,0.0,4.0,56.0,29.0,27.0,16.0,9.0,7.0,9.0,5.0,8.0,3.0,3.0,0.0,2.0,2.0,3.0
2021-10-01,0.0,5.0,50.0,46.0,35.0,18.0,12.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0
2021-10-02,0.0,7.0,21.0,13.0,11.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-10-03,0.0,1.0,25.0,13.0,6.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-10-04,0.0,6.0,25.0,23.0,25.0,10.0,5.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2021-10-05,0.0,13.0,36.0,24.0,22.0,12.0,3.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0
2021-10-06,0.0,21.0,45.0,22.0,16.0,9.0,7.0,6.0,6.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0
2021-10-07,0.0,14.0,43.0,18.0,23.0,13.0,4.0,5.0,3.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0
2021-10-08,1.0,12.0,22.0,18.0,16.0,23.0,12.0,3.0,4.0,2.0,4.0,4.0,0.0,3.0,2.0,2.0,7.0
2021-10-09,0.0,12.0,49.0,39.0,29.0,14.0,5.0,8.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
2021-10-10,0.0,16.0,34.0,19.0,11.0,6.0,3.0,5.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-10-11,0.0,24.0,34.0,22.0,12.0,13.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
2021-10-12,0.0,17.0,31.0,17.0,23.0,7.0,4.0,4.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,5.0,4.0
2021-10-13,0.0,9.0,52.0,25.0,29.0,17.0,7.0,6.0,4.0,3.0,3.0,2.0,0.0,2.0,4.0,2.0,1.0
2021-10-14,0.0,12.0,37.0,28.0,14.0,10.0,9.0,4.0,4.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0
2021-10-15,0.0,13.0,22.0,20.0,14.0,7.0,4.0,7.0,4.0,1.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0
2021-10-16,0.0,7.0,33.0,20.0,4.0,4.0,5.0,8.0,0.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0
2021-10-17,0.0,8.0,22.0,11.0,12.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-10-18,0.0,9.0,30.0,17.0,14.0,15.0,10.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0
2021-10-19,0.0,12.0,23.0,14.0,16.0,11.0,5.0,2.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
2021-10-20,44.0,8.0,35.0,21.0,17.0,9.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,7.0,6.0,6.0
2021-10-21,0.0,15.0,32.0,16.0,17.0,12.0,8.0,5.0,1.0,1.0,0.0,0.0,5.0,2.0,5.0,1.0,3.0
2021-10-22,0.0,14.0,30.0,17.0,9.0,9.0,13.0,5.0,5.0,1.0,2.0,1.0,2.0,2.0,5.0,3.0,7.0
2021-10-23,0.0,10.0,33.0,28.0,23.0,9.0,10.0,5.0,5.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2021-10-24,0.0,9.0,12.0,15.0,13.0,4.0,2.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-10-25,0.0,5.0,18.0,10.0,7.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-10-26,1.0,12.0,18.0,11.0,8.0,11.0,8.0,7.0,1.0,8.0,1.0,2.0,0.0,1.0,3.0,2.0,0.0
2021-10-27,58.0,5.0,6.0,6.0,6.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-28,0.0,17.0,28.0,19.0,15.0,10.0,4.0,8.0,4.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0
2021-10-29,0.0,2.0,9.0,9.0,3.0,4.0,2.0,1.0,2.0,0.0,0.0,4.0,4.0,2.0,1.0,2.0,7.0
2021-10-30,0.0,7.0,29.0,19.0,9.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
2021-10-31,0.0,5.0,10.0,8.0,6.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-11-01,0.0,5.0,14.0,18.0,9.0,7.0,9.0,7.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0
2021-11-02,1.0,8.0,22.0,12.0,7.0,9.0,7.0,2.0,4.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0
2021-11-03,0.0,2.0,17.0,14.0,11.0,11.0,4.0,2.0,2.0,2.0,5.0,3.0,0.0,0.0,2.0,2.0,0.0
2021-11-04,1.0,10.0,23.0,18.0,8.0,14.0,3.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2021-11-05,0.0,6.0,15.0,9.0,8.0,6.0,2.0,5.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2021-11-06,1.0,8.0,16.0,9.0,22.0,10.0,5.0,3.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
2021-11-07,0.0,7.0,14.0,9.0,6.0,10.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-11-08,0.0,2.0,17.0,3.0,10.0,11.0,3.0,5.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-09,0.0,3.0,21.0,9.0,10.0,9.0,5.0,6.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0
2021-11-10,0.0,4.0,28.0,10.0,7.0,9.0,5.0,5.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2021-11-11,0.0,10.0,22.0,18.0,14.0,14.0,5.0,3.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0
2021-11-12,0.0,13.0,15.0,13.0,16.0,6.0,5.0,2.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2021-11-13,27.0,11.0,18.0,20.0,11.0,10.0,6.0,2.0,7.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0
2021-11-14,0.0,4.0,15.0,13.0,9.0,8.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-15,1.0,7.0,21.0,14.0,8.0,13.0,8.0,7.0,4.0,6.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0
2021-11-16,0.0,2.0,13.0,12.0,10.0,9.0,5.0,4.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0
2021-11-17,0.0,5.0,10.0,17.0,17.0,14.0,7.0,3.0,8.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0
2021-11-18,0.0,10.0,15.0,15.0,10.0,6.0,5.0,4.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
2021-11-19,3.0,9.0,12.0,13.0,9.0,9.0,4.0,6.0,4.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2021-11-20,24.0,12.0,22.0,19.0,10.0,11.0,9.0,4.0,3.0,6.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0
2021-11-21,0.0,6.0,9.0,7.0,8.0,7.0,3.0,5.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-11-22,0.0,12.0,10.0,3.0,13.0,7.0,1.0,5.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0
2021-11-23,0.0,8.0,12.0,10.0,16.0,9.0,3.0,4.0,4.0,4.0,7.0,1.0,4.0,1.0,0.0,1.0,1.0
2021-11-24,0.0,17.0,20.0,11.0,17.0,6.0,10.0,1.0,4.0,4.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0
2021-11-25,0.0,44.0,14.0,13.0,21.0,10.0,3.0,3.0,8.0,7.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
2021-11-26,0.0,11.0,8.0,9.0,9.0,9.0,8.0,10.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
2021-11-27,1.0,126.0,8.0,12.0,8.0,11.0,4.0,3.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
2021-11-28,1.0,14.0,10.0,8.0,9.0,6.0,3.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-11-29,1.0,86.0,22.0,13.0,27.0,12.0,11.0,6.0,8.0,4.0,5.0,2.0,3.0,3.0,0.0,0.0,0.0
2021-11-30,0.0,87.0,17.0,7.0,13.0,11.0,4.0,5.0,4.0,4.0,4.0,5.0,0.0,0.0,2.0,3.0,1.0
2021-12-01,1.0,35.0,23.0,17.0,14.0,12.0,5.0,5.0,9.0,8.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0
2021-12-02,4.0,87.0,24.0,18.0,14.0,12.0,8.0,6.0,4.0,7.0,8.0,0.0,1.0,1.0,2.0,0.0,0.0
2021-12-03,2.0,58.0,12.0,16.0,12.0,8.0,5.0,4.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-12-04,4.0,94.0,29.0,18.0,20.0,11.0,12.0,7.0,4.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0
2021-12-05,0.0,67.0,6.0,6.0,5.0,6.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-12-06,1.0,48.0,17.0,16.0,12.0,12.0,13.0,5.0,4.0,4.0,5.0,1.0,2.0,1.0,0.0,4.0,7.0
2021-12-07,3.0,84.0,15.0,16.0,11.0,4.0,8.0,7.0,4.0,5.0,6.0,3.0,0.0,1.0,1.0,0.0,0.0
2021-12-08,0.0,84.0,22.0,24.0,11.0,7.0,9.0,4.0,3.0,6.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0
2021-12-09,1.0,43.0,30.0,18.0,10.0,12.0,4.0,3.0,4.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0
2021-12-10,0.0,32.0,20.0,14.0,11.0,13.0,5.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
2021-12-11,6.0,41.0,38.0,25.0,24.0,11.0,12.0,7.0,6.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-12-12,1.0,63.0,20.0,19.0,8.0,9.0,4.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2021-12-13,4.0,48.0,29.0,26.0,24.0,17.0,11.0,12.0,7.0,9.0,8.0,4.0,2.0,1.0,1.0,0.0,0.0
2021-12-14,2.0,57.0,20.0,8.0,14.0,13.0,8.0,10.0,6.0,5.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0
2021-12-15,0.0,44.0,16.0,21.0,16.0,17.0,11.0,11.0,10.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0
2021-12-16,5.0,77.0,51.0,28.0,30.0,16.0,9.0,8.0,3.0,9.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0
2021-12-17,3.0,67.0,27.0,19.0,31.0,16.0,10.0,8.0,7.0,10.0,5.0,3.0,1.0,0.0,0.0,2.0,0.0
2021-12-18,8.0,54.0,31.0,17.0,15.0,14.0,9.0,5.0,6.0,3.0,5.0,3.0,0.0,0.0,2.0,0.0,1.0
2021-12-19,4.0,66.0,28.0,14.0,12.0,7.0,12.0,9.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-20,3.0,90.0,35.0,21.0,23.0,21.0,13.0,12.0,7.0,10.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0
2021-12-21,11.0,78.0,33.0,25.0,25.0,16.0,11.0,12.0,6.0,11.0,5.0,3.0,3.0,0.0,1.0,0.0,1.0
2021-12-22,11.0,78.0,39.0,14.0,17.0,15.0,5.0,5.0,5.0,8.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0
2021-12-23,8.0,44.0,32.0,12.0,18.0,17.0,16.0,6.0,6.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
