date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2021-12-23,29.0,0.0,23.0,55.0,505.0,96036.0,,
2021-12-22,106.0,0.0,24.0,121.0,1210.0,96036.0,,
2021-12-21,137.0,0.0,28.0,80.0,1415.0,96036.0,,
2021-12-20,139.0,0.0,23.0,76.0,1246.0,96036.0,3260.0,906.0
2021-12-19,95.0,0.0,12.0,55.0,987.0,96036.0,2838.0,855.0
2021-12-18,79.0,0.0,55.0,49.0,1426.0,96036.0,2698.0,803.0
2021-12-17,95.0,0.0,29.0,65.0,1255.0,96036.0,3142.0,958.0
2021-12-16,94.0,0.0,39.0,38.0,822.0,96036.0,3082.0,870.0
2021-12-15,117.0,0.0,33.0,48.0,1097.0,96036.0,3532.0,1086.0
2021-12-14,123.0,1.0,21.0,50.0,694.0,96036.0,2649.0,927.0
2021-12-13,122.0,0.0,62.0,43.0,613.0,96036.0,3039.0,983.0
2021-12-12,73.0,1.0,12.0,20.0,207.0,96036.0,2669.0,795.0
2021-12-11,81.0,0.0,23.0,34.0,456.0,96036.0,2004.0,678.0
2021-12-10,74.0,0.0,8.0,44.0,300.0,96036.0,2817.0,1249.0
2021-12-09,98.0,0.0,18.0,53.0,452.0,96036.0,2770.0,1064.0
2021-12-08,92.0,0.0,16.0,48.0,637.0,96036.0,3024.0,1173.0
2021-12-07,82.0,0.0,17.0,45.0,618.0,96036.0,2358.0,990.0
2021-12-06,127.0,0.0,28.0,33.0,500.0,96036.0,2603.0,904.0
2021-12-05,79.0,0.0,14.0,17.0,275.0,96036.0,2581.0,851.0
2021-12-04,76.0,0.0,19.0,44.0,383.0,96036.0,2276.0,1295.0
2021-12-03,87.0,0.0,26.0,34.0,346.0,96036.0,2382.0,1056.0
2021-12-02,102.0,0.0,19.0,36.0,675.0,96036.0,2479.0,915.0
2021-12-01,127.0,0.0,23.0,36.0,600.0,96036.0,2937.0,1125.0
2021-11-30,122.0,1.0,28.0,53.0,780.0,96036.0,2847.0,1456.0
2021-11-29,149.0,0.0,16.0,31.0,616.0,96036.0,2474.0,827.0
2021-11-28,87.0,0.0,14.0,10.0,273.0,96036.0,2404.0,782.0
2021-11-27,90.0,0.0,17.0,39.0,357.0,96036.0,2034.0,1104.0
2021-11-26,87.0,0.0,27.0,18.0,286.0,96036.0,2115.0,946.0
2021-11-25,120.0,0.0,16.0,48.0,733.0,96036.0,2628.0,1216.0
2021-11-24,114.0,0.0,9.0,34.0,588.0,96036.0,2662.0,1102.0
2021-11-23,145.0,1.0,22.0,36.0,879.0,96036.0,1767.0,590.0
2021-11-22,146.0,0.0,10.0,25.0,631.0,96036.0,2007.0,515.0
2021-11-21,90.0,0.0,5.0,11.0,208.0,96036.0,2326.0,767.0
2021-11-20,85.0,0.0,46.0,19.0,383.0,96036.0,2058.0,1309.0
2021-11-19,101.0,0.0,20.0,24.0,570.0,96036.0,2021.0,990.0
2021-11-18,85.0,0.0,59.0,34.0,771.0,96036.0,2526.0,1189.0
2021-11-17,73.0,1.0,11.0,29.0,654.0,96036.0,2300.0,889.0
2021-11-16,110.0,0.0,35.0,24.0,822.0,96036.0,1362.0,317.0
2021-11-15,99.0,0.0,22.0,28.0,669.0,96036.0,1972.0,500.0
2021-11-14,45.0,0.0,7.0,16.0,252.0,96036.0,2344.0,896.0
2021-11-13,42.0,0.0,50.0,20.0,354.0,96036.0,1344.0,677.0
2021-11-12,59.0,0.0,21.0,25.0,431.0,96036.0,2058.0,1020.0
2021-11-11,71.0,1.0,18.0,43.0,759.0,96036.0,2109.0,909.0
2021-11-10,61.0,0.0,16.0,26.0,645.0,96036.0,2331.0,962.0
2021-11-09,47.0,0.0,28.0,35.0,683.0,96036.0,1678.0,788.0
2021-11-08,47.0,0.0,422.0,19.0,627.0,96036.0,1872.0,463.0
2021-11-07,38.0,1.0,9.0,15.0,248.0,96036.0,2076.0,745.0
2021-11-06,31.0,0.0,32.0,29.0,278.0,96036.0,1545.0,781.0
2021-11-05,53.0,0.0,17.0,28.0,589.0,96036.0,1703.0,810.0
2021-11-04,55.0,1.0,18.0,35.0,831.0,96036.0,2336.0,1114.0
2021-11-03,60.0,0.0,14.0,30.0,476.0,96036.0,2255.0,844.0
2021-11-02,65.0,0.0,115.0,34.0,722.0,96036.0,1979.0,976.0
2021-11-01,50.0,0.0,13.0,28.0,621.0,96036.0,1746.0,391.0
2021-10-31,39.0,0.0,20.0,14.0,171.0,96036.0,2087.0,603.0
2021-10-30,38.0,0.0,44.0,21.0,165.0,96036.0,1528.0,790.0
2021-10-29,39.0,1.0,15.0,45.0,302.0,96036.0,2168.0,1224.0
2021-10-28,58.0,0.0,30.0,44.0,666.0,96036.0,1920.0,936.0
2021-10-27,55.0,0.0,18.0,33.0,558.0,96036.0,2059.0,970.0
2021-10-26,55.0,0.0,78.0,43.0,797.0,96036.0,1470.0,513.0
2021-10-25,48.0,0.0,7.0,19.0,616.0,96036.0,1786.0,565.0
2021-10-24,51.0,0.0,11.0,18.0,181.0,96036.0,1895.0,826.0
2021-10-23,42.0,0.0,13.0,22.0,295.0,96036.0,1543.0,809.0
2021-10-22,54.0,0.0,18.0,45.0,558.0,96036.0,2301.0,1241.0
2021-10-21,49.0,0.0,31.0,48.0,1140.0,96036.0,2188.0,954.0
2021-10-20,50.0,0.0,9.0,37.0,771.0,96036.0,2210.0,814.0
2021-10-19,54.0,0.0,51.0,56.0,862.0,96036.0,1896.0,825.0
2021-10-18,64.0,0.0,13.0,46.0,531.0,96036.0,1949.0,568.0
2021-10-17,49.0,0.0,16.0,20.0,229.0,96036.0,2160.0,777.0
2021-10-16,54.0,0.0,26.0,27.0,262.0,96036.0,1822.0,1091.0
2021-10-15,60.0,0.0,231.0,37.0,525.0,96036.0,2186.0,1215.0
2021-10-14,57.0,0.0,299.0,25.0,510.0,96036.0,2148.0,920.0
2021-10-13,67.0,0.0,19.0,22.0,428.0,96036.0,2243.0,807.0
2021-10-12,76.0,0.0,9.0,23.0,465.0,96036.0,1754.0,772.0
2021-10-11,45.0,0.0,13.0,19.0,530.0,96036.0,1884.0,486.0
2021-10-10,42.0,0.0,3.0,15.0,184.0,96036.0,2157.0,638.0
2021-10-09,36.0,0.0,7.0,61.0,213.0,96036.0,1476.0,854.0
2021-10-08,58.0,0.0,232.0,26.0,554.0,96036.0,1881.0,968.0
2021-10-07,32.0,0.0,44.0,45.0,720.0,96036.0,2254.0,1063.0
2021-10-06,40.0,0.0,10.0,33.0,331.0,96036.0,2382.0,895.0
2021-10-05,35.0,0.0,27.0,46.0,662.0,96036.0,1746.0,788.0
2021-10-04,39.0,0.0,17.0,37.0,332.0,96036.0,2022.0,650.0
2021-10-03,41.0,0.0,4.0,6.0,10.0,96036.0,2224.0,672.0
2021-10-02,31.0,0.0,12.0,55.0,15.0,96036.0,1632.0,914.0
2021-10-01,16.0,0.0,12.0,42.0,337.0,96036.0,2115.0,1156.0
2021-09-30,36.0,0.0,38.0,82.0,676.0,96036.0,2263.0,1021.0
2021-09-29,27.0,0.0,12.0,33.0,286.0,96036.0,2304.0,759.0
2021-09-28,15.0,0.0,42.0,56.0,758.0,96036.0,1663.0,674.0
2021-09-27,40.0,1.0,156.0,19.0,480.0,96036.0,2417.0,958.0
2021-09-26,36.0,1.0,8.0,35.0,168.0,96036.0,2407.0,748.0
2021-09-25,27.0,0.0,11.0,51.0,86.0,96036.0,1299.0,446.0
2021-09-24,13.0,0.0,13.0,24.0,193.0,96036.0,2062.0,1124.0
2021-09-23,28.0,0.0,28.0,69.0,55.0,96036.0,2105.0,849.0
2021-09-22,39.0,1.0,24.0,54.0,77.0,96036.0,2304.0,839.0
2021-09-21,25.0,1.0,38.0,88.0,275.0,96036.0,1566.0,625.0
2021-09-20,26.0,0.0,8.0,20.0,0.0,96036.0,1814.0,387.0
2021-09-19,22.0,1.0,13.0,32.0,0.0,96036.0,2421.0,668.0
2021-09-18,18.0,0.0,18.0,98.0,0.0,96036.0,1341.0,588.0
2021-09-17,31.0,0.0,29.0,37.0,1.0,96036.0,1988.0,1008.0
2021-09-16,20.0,0.0,23.0,48.0,53.0,96036.0,2335.0,905.0
2021-09-15,26.0,0.0,44.0,106.0,0.0,96036.0,2402.0,726.0
2021-09-14,26.0,0.0,30.0,77.0,0.0,96036.0,1987.0,743.0
2021-09-13,38.0,0.0,16.0,36.0,0.0,96036.0,2146.0,450.0
2021-09-12,20.0,0.0,19.0,48.0,0.0,96036.0,2285.0,630.0
2021-09-11,15.0,0.0,35.0,134.0,0.0,96036.0,1763.0,1006.0
2021-09-10,23.0,0.0,13.0,41.0,0.0,96036.0,2136.0,890.0
2021-09-09,31.0,0.0,16.0,43.0,0.0,96036.0,2411.0,758.0
2021-09-08,35.0,0.0,22.0,116.0,0.0,96036.0,2747.0,754.0
2021-09-07,36.0,0.0,27.0,132.0,0.0,96036.0,1719.0,499.0
2021-09-06,50.0,0.0,25.0,137.0,0.0,96036.0,2651.0,595.0
2021-09-05,40.0,0.0,45.0,76.0,0.0,96036.0,2771.0,1118.0
2021-09-04,35.0,0.0,40.0,155.0,0.0,96036.0,1458.0,672.0
2021-09-03,48.0,0.0,52.0,55.0,0.0,96036.0,2370.0,816.0
2021-09-02,47.0,0.0,48.0,137.0,0.0,96036.0,2174.0,901.0
2021-09-01,37.0,0.0,61.0,166.0,1.0,96036.0,2235.0,766.0
2021-08-31,64.0,0.0,77.0,208.0,0.0,96036.0,2031.0,613.0
2021-08-30,40.0,0.0,33.0,61.0,0.0,96036.0,1608.0,479.0
2021-08-29,34.0,0.0,62.0,148.0,0.0,96036.0,1589.0,519.0
2021-08-28,42.0,0.0,33.0,90.0,0.0,96036.0,1654.0,784.0
2021-08-27,43.0,0.0,74.0,110.0,1.0,96036.0,2110.0,1087.0
2021-08-26,39.0,0.0,70.0,233.0,0.0,96036.0,2072.0,937.0
2021-08-25,57.0,0.0,326.0,86.0,0.0,96036.0,2164.0,876.0
2021-08-24,53.0,0.0,85.0,288.0,0.0,96036.0,1802.0,871.0
2021-08-23,67.0,0.0,120.0,280.0,0.0,96036.0,1875.0,759.0
2021-08-22,41.0,0.0,56.0,62.0,0.0,96036.0,1941.0,973.0
2021-08-21,41.0,0.0,66.0,119.0,0.0,96036.0,1532.0,728.0
2021-08-20,48.0,0.0,117.0,391.0,0.0,96036.0,2192.0,1140.0
2021-08-19,58.0,0.0,54.0,469.0,0.0,96036.0,2187.0,1146.0
2021-08-18,51.0,0.0,19.0,132.0,0.0,96036.0,1895.0,777.0
2021-08-17,62.0,0.0,16.0,132.0,0.0,96036.0,1882.0,879.0
2021-08-16,62.0,0.0,17.0,70.0,0.0,96036.0,1638.0,453.0
2021-08-15,34.0,0.0,26.0,73.0,0.0,96036.0,1530.0,535.0
2021-08-14,55.0,0.0,30.0,113.0,0.0,96036.0,1783.0,1045.0
2021-08-13,38.0,0.0,22.0,71.0,0.0,96036.0,1930.0,907.0
2021-08-12,46.0,0.0,12.0,179.0,0.0,96036.0,1964.0,954.0
2021-08-11,68.0,0.0,27.0,125.0,0.0,96036.0,1967.0,843.0
2021-08-10,64.0,0.0,37.0,307.0,0.0,96036.0,1918.0,972.0
2021-08-09,41.0,0.0,30.0,108.0,0.0,96036.0,1797.0,640.0
2021-08-08,34.0,0.0,21.0,81.0,0.0,96036.0,1706.0,663.0
2021-08-07,26.0,0.0,29.0,178.0,0.0,96036.0,1821.0,1052.0
2021-08-06,29.0,0.0,33.0,112.0,0.0,96036.0,2014.0,986.0
2021-08-05,52.0,0.0,51.0,315.0,0.0,96036.0,1737.0,719.0
2021-08-04,48.0,0.0,57.0,327.0,0.0,96036.0,1798.0,767.0
2021-08-03,41.0,0.0,22.0,199.0,0.0,96036.0,1686.0,737.0
2021-08-02,26.0,0.0,30.0,178.0,0.0,96036.0,1649.0,428.0
2021-08-01,13.0,0.0,28.0,122.0,0.0,96036.0,1530.0,567.0
2021-07-31,13.0,0.0,66.0,320.0,0.0,96036.0,1343.0,652.0
2021-07-30,22.0,0.0,59.0,175.0,0.0,96036.0,1768.0,798.0
2021-07-29,25.0,0.0,49.0,352.0,0.0,96036.0,1815.0,777.0
2021-07-28,26.0,0.0,69.0,265.0,0.0,96036.0,1907.0,742.0
2021-07-27,36.0,0.0,22.0,240.0,0.0,96036.0,1835.0,840.0
2021-07-26,36.0,0.0,25.0,93.0,0.0,96036.0,1679.0,411.0
2021-07-25,17.0,0.0,37.0,70.0,0.0,96036.0,1746.0,623.0
2021-07-24,20.0,0.0,57.0,140.0,0.0,96036.0,1525.0,797.0
2021-07-23,25.0,0.0,32.0,76.0,0.0,96036.0,2191.0,1081.0
2021-07-22,32.0,0.0,31.0,62.0,0.0,96036.0,2834.0,1570.0
2021-07-21,41.0,0.0,30.0,170.0,0.0,96036.0,2116.0,757.0
2021-07-20,46.0,0.0,78.0,631.0,0.0,96036.0,1659.0,546.0
2021-07-19,56.0,0.0,18.0,59.0,0.0,96036.0,2246.0,552.0
2021-07-18,51.0,0.0,24.0,107.0,0.0,96036.0,2565.0,904.0
2021-07-17,48.0,0.0,75.0,267.0,0.0,96036.0,1897.0,1067.0
2021-07-16,53.0,0.0,45.0,139.0,0.0,96036.0,2443.0,1148.0
2021-07-15,94.0,0.0,60.0,154.0,0.0,96036.0,2505.0,987.0
2021-07-14,77.0,0.0,81.0,210.0,0.0,96036.0,2551.0,819.0
2021-07-13,61.0,1.0,101.0,218.0,0.0,96036.0,2066.0,828.0
2021-07-12,56.0,0.0,38.0,93.0,0.0,96036.0,2440.0,716.0
2021-07-11,34.0,0.0,33.0,109.0,0.0,96036.0,2422.0,859.0
2021-07-10,29.0,0.0,71.0,305.0,0.0,96036.0,1872.0,1087.0
2021-07-09,38.0,0.0,46.0,219.0,0.0,96036.0,2427.0,1214.0
2021-07-08,28.0,0.0,79.0,292.0,0.0,96036.0,1748.0,333.0
2021-07-07,45.0,0.0,72.0,118.0,0.0,96036.0,1984.0,405.0
2021-07-06,27.0,0.0,120.0,113.0,0.0,96036.0,1627.0,493.0
2021-07-05,33.0,0.0,53.0,107.0,0.0,96036.0,2162.0,603.0
2021-07-04,19.0,0.0,95.0,234.0,0.0,96036.0,2400.0,781.0
2021-07-03,12.0,0.0,183.0,349.0,0.0,96036.0,1353.0,649.0
2021-07-02,19.0,0.0,111.0,133.0,0.0,96036.0,1624.0,681.0
2021-07-01,7.0,0.0,128.0,137.0,0.0,96036.0,2178.0,811.0
2021-06-30,9.0,0.0,331.0,187.0,0.0,96036.0,2066.0,528.0
2021-06-29,7.0,0.0,284.0,81.0,0.0,96036.0,1580.0,601.0
2021-06-28,10.0,0.0,12.0,9.0,0.0,96036.0,2114.0,556.0
2021-06-27,11.0,0.0,129.0,27.0,0.0,96036.0,2356.0,716.0
2021-06-26,7.0,0.0,223.0,350.0,0.0,96036.0,1639.0,1079.0
2021-06-25,8.0,0.0,88.0,65.0,0.0,96036.0,1552.0,628.0
2021-06-24,4.0,0.0,296.0,75.0,1.0,96036.0,1910.0,485.0
2021-06-23,4.0,0.0,382.0,88.0,0.0,96036.0,2159.0,579.0
2021-06-22,5.0,0.0,171.0,80.0,0.0,96036.0,1371.0,427.0
2021-06-21,6.0,0.0,190.0,69.0,0.0,96036.0,1915.0,358.0
2021-06-20,6.0,0.0,142.0,50.0,0.0,96036.0,2357.0,706.0
2021-06-19,4.0,0.0,268.0,179.0,1.0,96036.0,1159.0,632.0
2021-06-18,5.0,0.0,24.0,103.0,0.0,96036.0,1403.0,406.0
2021-06-17,4.0,0.0,540.0,221.0,0.0,96036.0,2284.0,1049.0
2021-06-16,3.0,0.0,121.0,154.0,1.0,96036.0,2101.0,548.0
2021-06-15,3.0,0.0,335.0,458.0,1.0,96036.0,1448.0,499.0
2021-06-14,2.0,0.0,2.0,117.0,0.0,96036.0,1749.0,248.0
2021-06-13,2.0,0.0,163.0,121.0,0.0,96036.0,2102.0,321.0
2021-06-12,1.0,0.0,233.0,195.0,0.0,96036.0,1271.0,773.0
2021-06-11,1.0,0.0,12.0,125.0,0.0,96036.0,1451.0,603.0
2021-06-10,5.0,0.0,706.0,194.0,0.0,96036.0,1836.0,637.0
2021-06-09,2.0,0.0,13.0,237.0,0.0,96036.0,2097.0,512.0
2021-06-08,4.0,0.0,181.0,243.0,0.0,96036.0,1640.0,744.0
2021-06-07,3.0,0.0,211.0,265.0,0.0,96036.0,1828.0,263.0
2021-06-06,0.0,0.0,19.0,122.0,0.0,96036.0,2176.0,329.0
2021-06-05,1.0,0.0,191.0,208.0,0.0,96036.0,1060.0,532.0
2021-06-04,1.0,0.0,238.0,179.0,0.0,96036.0,1537.0,648.0
2021-06-03,2.0,0.0,389.0,169.0,0.0,96036.0,1933.0,901.0
2021-06-02,1.0,0.0,138.0,254.0,0.0,96036.0,1769.0,602.0
2021-06-01,0.0,0.0,20.0,193.0,0.0,96036.0,1589.0,545.0
2021-05-31,1.0,0.0,15.0,122.0,0.0,96036.0,1244.0,180.0
2021-05-30,0.0,0.0,45.0,253.0,0.0,96036.0,1225.0,270.0
2021-05-29,2.0,0.0,158.0,149.0,0.0,96036.0,1099.0,591.0
2021-05-28,0.0,0.0,30.0,390.0,0.0,96036.0,1497.0,646.0
2021-05-27,1.0,0.0,182.0,728.0,0.0,96036.0,2085.0,770.0
2021-05-26,1.0,0.0,151.0,475.0,1.0,96036.0,2424.0,609.0
2021-05-25,0.0,0.0,342.0,196.0,0.0,96036.0,1718.0,810.0
2021-05-24,1.0,0.0,52.0,482.0,0.0,96036.0,1931.0,298.0
2021-05-23,0.0,0.0,32.0,614.0,0.0,96036.0,2604.0,503.0
2021-05-22,0.0,0.0,123.0,568.0,0.0,96036.0,1155.0,626.0
2021-05-21,1.0,0.0,282.0,932.0,0.0,96036.0,1473.0,557.0
2021-05-20,2.0,0.0,535.0,595.0,0.0,96036.0,2279.0,880.0
2021-05-19,1.0,0.0,378.0,958.0,1.0,96036.0,2521.0,686.0
2021-05-18,1.0,0.0,297.0,581.0,0.0,96036.0,1601.0,671.0
2021-05-17,1.0,0.0,111.0,231.0,0.0,96036.0,1927.0,233.0
2021-05-16,0.0,0.0,35.0,684.0,0.0,96036.0,2365.0,311.0
2021-05-15,0.0,0.0,327.0,863.0,0.0,96036.0,1065.0,563.0
2021-05-14,0.0,0.0,517.0,320.0,0.0,96036.0,1755.0,967.0
2021-05-13,0.0,0.0,497.0,339.0,0.0,96036.0,2139.0,689.0
2021-05-12,0.0,0.0,192.0,418.0,0.0,96036.0,2509.0,570.0
2021-05-11,0.0,0.0,331.0,332.0,0.0,96036.0,1219.0,381.0
2021-05-10,0.0,0.0,136.0,169.0,0.0,96036.0,1981.0,257.0
2021-05-09,0.0,0.0,43.0,140.0,0.0,96036.0,2953.0,586.0
2021-05-08,0.0,0.0,59.0,551.0,0.0,96036.0,1079.0,545.0
2021-05-07,0.0,0.0,109.0,833.0,0.0,96036.0,1686.0,783.0
2021-05-06,0.0,0.0,122.0,938.0,0.0,96036.0,2281.0,854.0
2021-05-05,0.0,0.0,165.0,810.0,0.0,96036.0,2268.0,324.0
2021-05-04,1.0,0.0,136.0,719.0,0.0,96036.0,1712.0,451.0
2021-05-03,3.0,0.0,47.0,205.0,0.0,96036.0,2356.0,249.0
2021-05-02,0.0,0.0,684.0,692.0,0.0,96036.0,1856.0,405.0
2021-05-01,0.0,0.0,85.0,521.0,0.0,96036.0,1277.0,719.0
2021-04-30,1.0,0.0,81.0,1119.0,0.0,96036.0,1839.0,938.0
2021-04-29,2.0,0.0,56.0,920.0,0.0,96036.0,2126.0,582.0
2021-04-28,1.0,0.0,68.0,1023.0,1.0,96036.0,3155.0,848.0
2021-04-27,0.0,0.0,79.0,651.0,0.0,96036.0,1097.0,222.0
2021-04-26,1.0,0.0,149.0,1213.0,0.0,96036.0,2231.0,288.0
2021-04-25,2.0,0.0,72.0,419.0,0.0,96036.0,3060.0,470.0
2021-04-24,0.0,0.0,65.0,1068.0,0.0,96036.0,1119.0,577.0
2021-04-23,1.0,1.0,157.0,942.0,0.0,96036.0,1560.0,666.0
2021-04-22,0.0,0.0,125.0,865.0,1.0,96036.0,2247.0,624.0
2021-04-21,1.0,0.0,90.0,1200.0,3.0,96036.0,2640.0,649.0
2021-04-20,1.0,0.0,123.0,1243.0,0.0,96036.0,1650.0,762.0
2021-04-19,2.0,0.0,99.0,558.0,0.0,96036.0,1973.0,274.0
2021-04-18,2.0,0.0,61.0,471.0,1.0,96036.0,3424.0,344.0
2021-04-17,1.0,0.0,31.0,686.0,0.0,96036.0,1183.0,625.0
2021-04-16,3.0,0.0,98.0,1184.0,0.0,96036.0,1760.0,882.0
2021-04-15,2.0,0.0,81.0,1332.0,0.0,96036.0,1762.0,398.0
2021-04-14,0.0,0.0,117.0,494.0,0.0,96036.0,2589.0,934.0
2021-04-13,1.0,0.0,82.0,830.0,0.0,96036.0,1158.0,245.0
2021-04-12,1.0,0.0,53.0,227.0,0.0,96036.0,1694.0,248.0
2021-04-11,2.0,0.0,3.0,492.0,0.0,96036.0,2004.0,466.0
2021-04-10,1.0,0.0,21.0,152.0,0.0,96036.0,991.0,502.0
2021-04-09,0.0,0.0,145.0,1166.0,0.0,96036.0,1690.0,883.0
2021-04-08,3.0,0.0,39.0,976.0,2.0,96036.0,1706.0,518.0
2021-04-07,1.0,0.0,80.0,1482.0,0.0,96036.0,2131.0,725.0
2021-04-06,2.0,0.0,16.0,568.0,0.0,96036.0,1428.0,524.0
2021-04-05,1.0,0.0,2.0,5.0,0.0,96036.0,1558.0,202.0
2021-04-04,2.0,0.0,2.0,3.0,0.0,96036.0,1712.0,390.0
2021-04-03,4.0,0.0,26.0,1787.0,0.0,96036.0,808.0,419.0
2021-04-02,5.0,0.0,16.0,337.0,0.0,96036.0,1364.0,707.0
2021-04-01,3.0,0.0,20.0,771.0,0.0,96036.0,1807.0,555.0
2021-03-31,3.0,0.0,158.0,1145.0,0.0,96036.0,2883.0,760.0
2021-03-30,4.0,0.0,95.0,588.0,0.0,96036.0,1084.0,544.0
2021-03-29,8.0,0.0,102.0,745.0,1.0,96036.0,937.0,442.0
2021-03-28,5.0,0.0,300.0,348.0,0.0,96036.0,4582.0,326.0
2021-03-27,2.0,0.0,318.0,838.0,0.0,96036.0,940.0,534.0
2021-03-26,4.0,0.0,206.0,1430.0,0.0,96036.0,1564.0,678.0
2021-03-25,5.0,0.0,323.0,469.0,0.0,96036.0,2301.0,493.0
