date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2021-03-24,6.0,0.0,169.0,204.0,0.0,96036.0,3406.0,688.0
2021-03-23,5.0,0.0,287.0,176.0,0.0,96036.0,1721.0,637.0
2021-03-22,5.0,0.0,369.0,98.0,0.0,96036.0,2368.0,255.0
2021-03-21,7.0,0.0,190.0,8.0,0.0,96036.0,3370.0,397.0
2021-03-20,11.0,0.0,445.0,79.0,1.0,96036.0,1088.0,731.0
2021-03-19,6.0,0.0,607.0,210.0,0.0,96036.0,1695.0,603.0
2021-03-18,7.0,0.0,1378.0,256.0,0.0,96036.0,2673.0,585.0
2021-03-17,9.0,0.0,873.0,677.0,0.0,96036.0,2732.0,585.0
2021-03-16,4.0,0.0,491.0,1220.0,1.0,96036.0,2170.0,764.0
2021-03-15,5.0,0.0,884.0,102.0,,96036.0,2513.0,210.0
2021-03-14,2.0,0.0,80.0,7.0,,96036.0,1612.0,389.0
2021-03-13,1.0,0.0,972.0,267.0,,96036.0,1138.0,695.0
2021-03-12,6.0,1.0,141.0,286.0,,96036.0,2155.0,608.0
2021-03-11,2.0,0.0,90.0,308.0,,96036.0,2537.0,593.0
2021-03-10,3.0,0.0,155.0,239.0,,96036.0,2333.0,704.0
2021-03-09,1.0,0.0,116.0,455.0,,96036.0,2181.0,603.0
2021-03-08,4.0,0.0,257.0,44.0,,96036.0,2586.0,276.0
2021-03-07,0.0,0.0,510.0,0.0,,96036.0,1232.0,295.0
2021-03-06,0.0,0.0,797.0,4.0,,96036.0,996.0,624.0
2021-03-05,1.0,1.0,1304.0,5.0,,96036.0,1457.0,552.0
2021-03-04,2.0,0.0,1419.0,4.0,,96036.0,1591.0,487.0
2021-03-03,3.0,0.0,279.0,4.0,,96036.0,1784.0,652.0
2021-03-02,2.0,0.0,227.0,463.0,,96036.0,1249.0,631.0
2021-03-01,4.0,0.0,218.0,4.0,,96036.0,1480.0,231.0
2021-02-28,1.0,0.0,530.0,0.0,,96036.0,807.0,318.0
2021-02-27,4.0,0.0,1124.0,3.0,,96036.0,698.0,494.0
2021-02-26,3.0,1.0,452.0,13.0,,96036.0,1259.0,563.0
2021-02-25,7.0,0.0,1022.0,24.0,,96036.0,1446.0,551.0
2021-02-24,5.0,0.0,1410.0,11.0,,96036.0,1297.0,640.0
2021-02-23,13.0,0.0,850.0,15.0,,96036.0,1357.0,691.0
2021-02-22,9.0,0.0,523.0,6.0,,96036.0,1396.0,227.0
2021-02-21,6.0,2.0,118.0,0.0,,96036.0,965.0,466.0
2021-02-20,5.0,1.0,272.0,0.0,,96036.0,815.0,608.0
2021-02-19,11.0,0.0,594.0,1.0,,96036.0,1129.0,618.0
2021-02-18,10.0,0.0,1086.0,4.0,,96036.0,1209.0,680.0
2021-02-17,5.0,0.0,1108.0,5.0,,96036.0,1104.0,709.0
2021-02-16,6.0,1.0,536.0,1.0,,96036.0,1067.0,610.0
2021-02-15,5.0,1.0,1048.0,1.0,,96036.0,970.0,246.0
2021-02-14,7.0,1.0,814.0,0.0,,96036.0,773.0,418.0
2021-02-13,6.0,2.0,1044.0,9.0,,96036.0,887.0,636.0
2021-02-12,13.0,1.0,740.0,4.0,,96036.0,1382.0,691.0
2021-02-11,18.0,2.0,1000.0,25.0,,96036.0,1616.0,701.0
2021-02-10,17.0,0.0,999.0,45.0,,96036.0,1324.0,659.0
2021-02-09,14.0,0.0,949.0,41.0,,96036.0,1372.0,737.0
2021-02-08,25.0,3.0,862.0,4.0,,96036.0,1478.0,307.0
2021-02-07,7.0,2.0,413.0,0.0,,96036.0,997.0,480.0
2021-02-06,12.0,5.0,502.0,1.0,,96036.0,1091.0,815.0
2021-02-05,18.0,3.0,554.0,46.0,,96036.0,1419.0,673.0
2021-02-04,22.0,1.0,583.0,26.0,,96036.0,1619.0,672.0
2021-02-03,20.0,2.0,925.0,16.0,,96036.0,1451.0,803.0
2021-02-02,37.0,4.0,1479.0,11.0,,96036.0,1444.0,754.0
2021-02-01,35.0,5.0,1594.0,25.0,,96036.0,1452.0,355.0
2021-01-31,19.0,4.0,949.0,20.0,,96036.0,920.0,413.0
2021-01-30,26.0,3.0,1053.0,7.0,,96036.0,1095.0,827.0
2021-01-29,45.0,3.0,855.0,32.0,,96036.0,1450.0,685.0
2021-01-28,63.0,6.0,839.0,14.0,,96036.0,1705.0,978.0
2021-01-27,52.0,10.0,467.0,11.0,,96036.0,1276.0,752.0
2021-01-26,57.0,6.0,877.0,8.0,,96036.0,1312.0,718.0
2021-01-25,70.0,11.0,804.0,9.0,,96036.0,1214.0,318.0
2021-01-24,52.0,4.0,596.0,0.0,,96036.0,747.0,447.0
2021-01-23,38.0,3.0,287.0,2.0,,96036.0,1290.0,1065.0
2021-01-22,73.0,8.0,698.0,5.0,,96036.0,1773.0,1186.0
2021-01-21,73.0,6.0,1507.0,12.0,,96036.0,1799.0,1161.0
2021-01-20,92.0,11.0,595.0,2.0,,96036.0,1302.0,812.0
2021-01-19,115.0,9.0,249.0,1.0,,96036.0,1172.0,601.0
2021-01-18,148.0,5.0,340.0,1.0,,96036.0,1247.0,444.0
2021-01-17,77.0,7.0,93.0,1.0,,96036.0,979.0,723.0
2021-01-16,77.0,8.0,601.0,0.0,,96036.0,1449.0,1267.0
2021-01-15,116.0,8.0,348.0,6.0,,96036.0,1542.0,1144.0
2021-01-14,128.0,8.0,537.0,169.0,,96036.0,1519.0,1217.0
2021-01-13,162.0,8.0,368.0,339.0,,96036.0,1419.0,1157.0
2021-01-12,145.0,9.0,343.0,74.0,,96036.0,1240.0,910.0
2021-01-11,183.0,5.0,179.0,3.0,,96036.0,1221.0,836.0
2021-01-10,101.0,2.0,81.0,7.0,,96036.0,1079.0,965.0
2021-01-09,103.0,3.0,1164.0,12.0,,96036.0,1679.0,1533.0
2021-01-08,118.0,2.0,1017.0,8.0,,96036.0,1331.0,996.0
2021-01-07,128.0,2.0,620.0,6.0,,96036.0,1041.0,816.0
2021-01-06,158.0,4.0,334.0,9.0,,96036.0,1605.0,1418.0
2021-01-05,207.0,4.0,135.0,10.0,,96036.0,1247.0,1074.0
2021-01-04,208.0,5.0,86.0,4.0,,96036.0,1083.0,815.0
2021-01-03,127.0,3.0,13.0,12.0,,96036.0,1271.0,1168.0
2021-01-02,134.0,1.0,11.0,3.0,,96036.0,962.0,854.0
2021-01-01,70.0,1.0,217.0,1.0,,96036.0,685.0,583.0
2020-12-31,124.0,5.0,601.0,4.0,,96036.0,2048.0,1793.0
2020-12-30,174.0,3.0,549.0,4.0,,96036.0,1379.0,1120.0
2020-12-29,201.0,1.0,46.0,5.0,,96036.0,746.0,470.0
2020-12-28,80.0,3.0,10.0,,,96036.0,1017.0,825.0
2020-12-27,73.0,4.0,7.0,,,96036.0,1001.0,983.0
2020-12-26,93.0,1.0,0.0,,,96036.0,665.0,657.0
2020-12-25,22.0,2.0,0.0,,,96036.0,559.0,545.0
2020-12-24,66.0,0.0,359.0,,,96036.0,1273.0,1255.0
2020-12-23,76.0,2.0,639.0,,,96036.0,1162.0,1141.0
2020-12-22,100.0,0.0,354.0,,,96036.0,610.0,590.0
2020-12-21,112.0,1.0,430.0,,,96036.0,940.0,923.0
2020-12-20,79.0,0.0,223.0,,,96036.0,1137.0,1129.0
2020-12-19,40.0,2.0,255.0,,,96036.0,1437.0,1428.0
2020-12-18,41.0,1.0,14.0,,,96036.0,713.0,704.0
2020-12-17,50.0,1.0,6.0,,,96036.0,741.0,736.0
2020-12-16,48.0,1.0,15.0,,,96036.0,762.0,760.0
2020-12-15,68.0,2.0,21.0,,,96036.0,451.0,449.0
2020-12-14,50.0,0.0,5.0,,,96036.0,458.0,455.0
2020-12-13,33.0,0.0,6.0,,,96036.0,956.0,956.0
2020-12-12,32.0,0.0,4.0,,,96036.0,794.0,789.0
2020-12-11,18.0,0.0,10.0,,,96036.0,948.0,935.0
2020-12-10,35.0,0.0,6.0,,,96036.0,662.0,646.0
2020-12-09,15.0,0.0,7.0,,,96036.0,520.0,492.0
2020-12-08,13.0,1.0,7.0,,,96036.0,351.0,293.0
2020-12-07,16.0,1.0,,,,,443.0,394.0
2020-12-06,10.0,1.0,,,,,834.0,818.0
2020-12-05,6.0,0.0,,,,,873.0,805.0
2020-12-04,7.0,0.0,,,,,764.0,694.0
2020-12-03,8.0,0.0,,,,,711.0,662.0
2020-12-02,18.0,0.0,,,,,450.0,416.0
2020-12-01,17.0,0.0,,,,,800.0,740.0
2020-11-30,12.0,0.0,,,,,356.0,264.0
2020-11-29,9.0,0.0,,,,,323.0,322.0
2020-11-28,5.0,0.0,,,,,623.0,623.0
2020-11-27,5.0,0.0,,,,,814.0,811.0
2020-11-26,5.0,0.0,,,,,815.0,807.0
2020-11-25,11.0,0.0,,,,,1100.0,1100.0
2020-11-24,15.0,0.0,,,,,408.0,408.0
2020-11-23,21.0,0.0,,,,,346.0,346.0
2020-11-22,8.0,0.0,,,,,271.0,271.0
2020-11-21,12.0,1.0,,,,,1247.0,1247.0
2020-11-20,6.0,0.0,,,,,1048.0,1048.0
2020-11-19,18.0,0.0,,,,,464.0,464.0
2020-11-18,21.0,0.0,,,,,667.0,667.0
2020-11-17,29.0,0.0,,,,,498.0,498.0
2020-11-16,37.0,0.0,,,,,257.0,257.0
2020-11-15,11.0,0.0,,,,,718.0,718.0
2020-11-14,25.0,0.0,,,,,843.0,843.0
2020-11-13,25.0,0.0,,,,,671.0,671.0
2020-11-12,10.0,0.0,,,,,546.0,546.0
2020-11-11,18.0,0.0,,,,,644.0,644.0
2020-11-10,16.0,1.0,,,,,414.0,414.0
2020-11-09,24.0,1.0,,,,,305.0,305.0
2020-11-08,8.0,0.0,,,,,624.0,624.0
2020-11-07,16.0,0.0,,,,,1062.0,1062.0
2020-11-06,12.0,0.0,,,,,607.0,607.0
2020-11-05,6.0,0.0,,,,,446.0,446.0
2020-11-04,14.0,0.0,,,,,362.0,362.0
2020-11-03,14.0,0.0,,,,,349.0,349.0
2020-11-02,13.0,0.0,,,,,354.0,354.0
2020-11-01,3.0,0.0,,,,,689.0,689.0
2020-10-31,8.0,0.0,,,,,449.0,449.0
2020-10-30,13.0,1.0,,,,,623.0,623.0
2020-10-29,25.0,0.0,,,,,590.0,590.0
2020-10-28,20.0,0.0,,,,,510.0,510.0
2020-10-27,15.0,0.0,,,,,396.0,396.0
2020-10-26,25.0,0.0,,,,,690.0,690.0
2020-10-25,10.0,0.0,,,,,466.0,466.0
2020-10-24,3.0,0.0,,,,,552.0,552.0
2020-10-23,14.0,0.0,,,,,383.0,383.0
2020-10-22,10.0,0.0,,,,,956.0,956.0
2020-10-21,11.0,0.0,,,,,455.0,455.0
2020-10-20,11.0,0.0,,,,,362.0,362.0
2020-10-19,11.0,0.0,,,,,373.0,373.0
2020-10-18,10.0,0.0,,,,,588.0,588.0
2020-10-17,4.0,0.0,,,,,659.0,659.0
2020-10-16,8.0,0.0,,,,,574.0,574.0
2020-10-15,11.0,0.0,,,,,456.0,456.0
2020-10-14,9.0,0.0,,,,,687.0,687.0
2020-10-13,0.0,0.0,,,,,336.0,336.0
2020-10-12,4.0,0.0,,,,,270.0,270.0
2020-10-11,2.0,0.0,,,,,512.0,512.0
2020-10-10,2.0,0.0,,,,,500.0,500.0
2020-10-09,4.0,0.0,,,,,593.0,593.0
2020-10-08,3.0,1.0,,,,,586.0,586.0
2020-10-07,2.0,0.0,,,,,509.0,509.0
2020-10-06,0.0,0.0,,,,,315.0,315.0
2020-10-05,9.0,0.0,,,,,486.0,486.0
2020-10-04,1.0,0.0,,,,,576.0,576.0
2020-10-03,3.0,0.0,,,,,631.0,631.0
2020-10-02,8.0,0.0,,,,,369.0,369.0
2020-10-01,4.0,0.0,,,,,330.0,330.0
2020-09-30,9.0,0.0,,,,,452.0,452.0
2020-09-29,4.0,0.0,,,,,296.0,296.0
2020-09-28,5.0,0.0,,,,,488.0,488.0
2020-09-27,1.0,0.0,,,,,621.0,621.0
2020-09-26,2.0,0.0,,,,,487.0,487.0
2020-09-25,3.0,0.0,,,,,420.0,420.0
2020-09-24,7.0,1.0,,,,,465.0,465.0
2020-09-23,0.0,0.0,,,,,404.0,404.0
2020-09-22,0.0,0.0,,,,,294.0,294.0
2020-09-21,4.0,0.0,,,,,380.0,380.0
2020-09-20,2.0,0.0,,,,,320.0,320.0
2020-09-19,1.0,0.0,,,,,629.0,629.0
2020-09-18,0.0,0.0,,,,,404.0,404.0
2020-09-17,1.0,0.0,,,,,243.0,243.0
2020-09-16,0.0,0.0,,,,,269.0,269.0
2020-09-15,2.0,0.0,,,,,524.0,524.0
2020-09-14,1.0,0.0,,,,,493.0,493.0
2020-09-13,0.0,0.0,,,,,563.0,563.0
2020-09-12,0.0,0.0,,,,,320.0,320.0
2020-09-11,2.0,0.0,,,,,507.0,507.0
2020-09-10,0.0,0.0,,,,,303.0,303.0
2020-09-09,0.0,0.0,,,,,255.0,255.0
2020-09-08,3.0,0.0,,,,,447.0,447.0
2020-09-07,0.0,0.0,,,,,460.0,460.0
2020-09-06,3.0,0.0,,,,,143.0,143.0
2020-09-05,10.0,0.0,,,,,222.0,222.0
2020-09-04,8.0,0.0,,,,,666.0,666.0
2020-09-03,3.0,0.0,,,,,219.0,219.0
2020-09-02,0.0,0.0,,,,,239.0,239.0
2020-09-01,2.0,0.0,,,,,442.0,442.0
2020-08-31,0.0,0.0,,,,,364.0,364.0
2020-08-30,0.0,0.0,,,,,303.0,303.0
2020-08-29,1.0,0.0,,,,,216.0,216.0
2020-08-28,0.0,0.0,,,,,207.0,207.0
2020-08-27,1.0,0.0,,,,,269.0,269.0
2020-08-26,2.0,0.0,,,,,303.0,303.0
2020-08-25,2.0,0.0,,,,,333.0,333.0
2020-08-24,1.0,0.0,,,,,376.0,376.0
2020-08-23,0.0,0.0,,,,,249.0,249.0
2020-08-22,2.0,0.0,,,,,263.0,263.0
2020-08-21,0.0,0.0,,,,,319.0,319.0
2020-08-20,0.0,0.0,,,,,240.0,240.0
2020-08-19,1.0,0.0,,,,,195.0,195.0
2020-08-18,0.0,0.0,,,,,177.0,177.0
2020-08-17,3.0,0.0,,,,,280.0,280.0
2020-08-16,0.0,0.0,,,,,186.0,186.0
2020-08-15,0.0,0.0,,,,,265.0,265.0
2020-08-14,0.0,1.0,,,,,226.0,226.0
2020-08-13,2.0,0.0,,,,,315.0,315.0
2020-08-12,0.0,0.0,,,,,164.0,164.0
2020-08-11,0.0,0.0,,,,,145.0,145.0
2020-08-10,1.0,0.0,,,,,275.0,275.0
2020-08-09,0.0,0.0,,,,,231.0,231.0
2020-08-08,0.0,0.0,,,,,440.0,440.0
2020-08-07,2.0,0.0,,,,,324.0,324.0
2020-08-06,0.0,0.0,,,,,225.0,225.0
2020-08-05,0.0,0.0,,,,,238.0,238.0
2020-08-04,0.0,0.0,,,,,228.0,228.0
2020-08-03,2.0,0.0,,,,,237.0,237.0
2020-08-02,0.0,1.0,,,,,154.0,154.0
2020-08-01,0.0,0.0,,,,,221.0,221.0
2020-07-31,0.0,0.0,,,,,250.0,250.0
2020-07-30,3.0,0.0,,,,,265.0,265.0
2020-07-29,0.0,0.0,,,,,244.0,244.0
2020-07-28,2.0,0.0,,,,,187.0,187.0
2020-07-27,5.0,1.0,,,,,159.0,159.0
2020-07-26,1.0,0.0,,,,,369.0,369.0
2020-07-25,1.0,0.0,,,,,390.0,390.0
2020-07-24,0.0,0.0,,,,,334.0,334.0
2020-07-23,0.0,0.0,,,,,229.0,229.0
2020-07-22,2.0,0.0,,,,,244.0,244.0
2020-07-21,1.0,0.0,,,,,178.0,178.0
2020-07-20,3.0,0.0,,,,,110.0,110.0
2020-07-19,0.0,0.0,,,,,300.0,300.0
2020-07-18,7.0,0.0,,,,,347.0,347.0
2020-07-17,6.0,0.0,,,,,333.0,333.0
2020-07-16,3.0,0.0,,,,,238.0,238.0
2020-07-15,1.0,0.0,,,,,188.0,188.0
2020-07-14,3.0,1.0,,,,,196.0,196.0
2020-07-13,3.0,0.0,,,,,140.0,140.0
2020-07-12,1.0,0.0,,,,,118.0,118.0
2020-07-11,4.0,1.0,,,,,211.0,211.0
2020-07-10,6.0,0.0,,,,,183.0,183.0
2020-07-09,5.0,0.0,,,,,305.0,305.0
2020-07-08,2.0,0.0,,,,,211.0,211.0
2020-07-07,2.0,0.0,,,,,218.0,218.0
2020-07-06,4.0,0.0,,,,,85.0,85.0
2020-07-05,3.0,0.0,,,,,151.0,151.0
2020-07-04,0.0,0.0,,,,,155.0,155.0
2020-07-03,2.0,0.0,,,,,261.0,261.0
2020-07-02,0.0,0.0,,,,,229.0,229.0
2020-07-01,0.0,0.0,,,,,209.0,209.0
2020-06-30,2.0,0.0,,,,,229.0,229.0
2020-06-29,4.0,0.0,,,,,99.0,99.0
2020-06-28,1.0,0.0,,,,,80.0,80.0
2020-06-27,3.0,0.0,,,,,97.0,97.0
2020-06-26,1.0,0.0,,,,,164.0,164.0
2020-06-25,2.0,0.0,,,,,114.0,114.0
2020-06-24,3.0,0.0,,,,,183.0,183.0
2020-06-23,1.0,0.0,,,,,92.0,92.0
2020-06-22,2.0,0.0,,,,,88.0,88.0
2020-06-21,0.0,0.0,,,,,67.0,67.0
2020-06-20,2.0,0.0,,,,,80.0,80.0
2020-06-19,4.0,0.0,,,,,94.0,94.0
2020-06-18,0.0,0.0,,,,,167.0,167.0
2020-06-17,5.0,1.0,,,,,88.0,88.0
2020-06-16,4.0,1.0,,,,,95.0,95.0
2020-06-15,6.0,0.0,,,,,69.0,69.0
2020-06-14,3.0,0.0,,,,,101.0,101.0
2020-06-13,3.0,0.0,,,,,124.0,124.0
2020-06-12,2.0,0.0,,,,,262.0,262.0
2020-06-11,2.0,0.0,,,,,146.0,146.0
2020-06-10,2.0,0.0,,,,,143.0,143.0
2020-06-09,0.0,0.0,,,,,91.0,91.0
2020-06-08,0.0,0.0,,,,,59.0,59.0
2020-06-07,0.0,0.0,,,,,68.0,68.0
2020-06-06,0.0,0.0,,,,,196.0,196.0
2020-06-05,0.0,0.0,,,,,152.0,152.0
2020-06-04,1.0,0.0,,,,,203.0,203.0
2020-06-03,0.0,0.0,,,,,103.0,103.0
2020-06-02,1.0,0.0,,,,,130.0,130.0
2020-06-01,1.0,0.0,,,,,98.0,98.0
2020-05-31,0.0,0.0,,,,,123.0,123.0
2020-05-30,0.0,0.0,,,,,98.0,98.0
2020-05-29,0.0,0.0,,,,,140.0,140.0
2020-05-28,0.0,0.0,,,,,131.0,131.0
2020-05-27,4.0,0.0,,,,,100.0,100.0
2020-05-26,2.0,0.0,,,,,121.0,121.0
2020-05-25,0.0,0.0,,,,,180.0,180.0
2020-05-24,3.0,0.0,,,,,139.0,139.0
2020-05-23,0.0,0.0,,,,,191.0,191.0
2020-05-22,5.0,0.0,,,,,127.0,127.0
2020-05-21,0.0,0.0,,,,,388.0,388.0
2020-05-20,2.0,1.0,,,,,124.0,124.0
2020-05-19,9.0,0.0,,,,,324.0,324.0
2020-05-18,1.0,0.0,,,,,115.0,115.0
2020-05-17,1.0,0.0,,,,,148.0,148.0
2020-05-16,0.0,0.0,,,,,111.0,111.0
2020-05-15,1.0,0.0,,,,,138.0,138.0
2020-05-14,0.0,1.0,,,,,100.0,100.0
2020-05-13,2.0,0.0,,,,,103.0,103.0
2020-05-12,3.0,2.0,,,,,115.0,115.0
2020-05-11,12.0,1.0,,,,,109.0,109.0
2020-05-10,1.0,0.0,,,,,116.0,116.0
2020-05-09,3.0,0.0,,,,,85.0,85.0
2020-05-08,5.0,1.0,,,,,110.0,110.0
2020-05-07,8.0,1.0,,,,,101.0,101.0
2020-05-06,8.0,1.0,,,,,58.0,58.0
2020-05-05,10.0,1.0,,,,,136.0,136.0
2020-05-04,7.0,1.0,,,,,119.0,119.0
2020-05-03,11.0,0.0,,,,,67.0,67.0
2020-05-02,6.0,0.0,,,,,161.0,161.0
2020-05-01,3.0,0.0,,,,,79.0,79.0
2020-04-30,29.0,0.0,,,,,106.0,106.0
2020-04-29,13.0,0.0,,,,,147.0,147.0
2020-04-28,20.0,0.0,,,,,44.0,44.0
2020-04-27,13.0,0.0,,,,,21.0,21.0
2020-04-26,6.0,0.0,,,,,14.0,14.0
2020-04-25,12.0,0.0,,,,,20.0,20.0
2020-04-24,9.0,1.0,,,,,23.0,23.0
2020-04-23,1.0,1.0,,,,,12.0,12.0
2020-04-22,9.0,1.0,,,,,17.0,17.0
2020-04-21,8.0,0.0,,,,,28.0,28.0
2020-04-20,2.0,1.0,,,,,14.0,14.0
2020-04-19,5.0,0.0,,,,,13.0,13.0
2020-04-18,7.0,0.0,,,,,20.0,20.0
2020-04-17,5.0,1.0,,,,,13.0,13.0
2020-04-16,8.0,0.0,,,,,14.0,14.0
2020-04-15,4.0,0.0,,,,,11.0,11.0
2020-04-14,2.0,2.0,,,,,12.0,12.0
2020-04-13,2.0,2.0,,,,,10.0,10.0
2020-04-12,1.0,0.0,,,,,13.0,13.0
2020-04-11,2.0,1.0,,,,,7.0,7.0
2020-04-10,2.0,3.0,,,,,14.0,14.0
2020-04-09,9.0,1.0,,,,,12.0,12.0
2020-04-08,6.0,1.0,,,,,14.0,14.0
2020-04-07,7.0,1.0,,,,,23.0,23.0
2020-04-06,1.0,0.0,,,,,18.0,18.0
2020-04-05,3.0,0.0,,,,,15.0,15.0
2020-04-04,1.0,0.0,,,,,13.0,13.0
2020-04-03,0.0,1.0,,,,,28.0,28.0
2020-04-02,4.0,0.0,,,,,24.0,24.0
2020-04-01,5.0,0.0,,,,,24.0,24.0
2020-03-31,4.0,0.0,,,,,17.0,17.0
2020-03-30,2.0,2.0,,,,,10.0,10.0
2020-03-29,1.0,0.0,,,,,11.0,11.0
2020-03-28,2.0,1.0,,,,,11.0,11.0
2020-03-27,3.0,0.0,,,,,22.0,22.0
2020-03-26,3.0,0.0,,,,,16.0,16.0
2020-03-25,0.0,0.0,,,,,13.0,13.0
2020-03-24,3.0,1.0,,,,,27.0,27.0
2020-03-23,0.0,1.0,,,,,10.0,10.0
2020-03-22,1.0,0.0,,,,,15.0,15.0
2020-03-21,0.0,0.0,,,,,5.0,5.0
2020-03-20,1.0,1.0,,,,,3.0,3.0
2020-03-19,1.0,,,,,,14.0,14.0
2020-03-18,1.0,,,,,,10.0,10.0
2020-03-17,2.0,,,,,,10.0,10.0
2020-03-16,0.0,,,,,,10.0,10.0
2020-03-15,0.0,,,,,,7.0,7.0
2020-03-14,0.0,,,,,,3.0,3.0
2020-03-13,0.0,,,,,,3.0,3.0
2020-03-12,0.0,,,,,,9.0,9.0
2020-03-11,2.0,,,,,,8.0,8.0
2020-03-10,,,,,,,1.0,1.0
2020-03-09,,,,,,,3.0,3.0
2020-03-08,,,,,,,1.0,1.0
2020-03-07,,,,,,,5.0,5.0
2020-03-06,,,,,,,0.0,0.0
2020-03-05,,,,,,,0.0,0.0
2020-03-04,,,,,,,1.0,1.0
2020-03-03,,,,,,,1.0,1.0
2020-03-02,,,,,,,1.0,1.0
2020-03-01,,,,,,,1.0,1.0
2020-02-29,,,,,,,3.0,3.0
2020-02-28,,,,,,,4.0,4.0
2020-02-27,,,,,,,0.0,0.0
2020-02-26,,,,,,,1.0,1.0
2020-02-25,,,,,,,1.0,1.0
2020-02-24,,,,,,,0.0,0.0
2020-02-23,,,,,,,0.0,0.0
2020-02-22,,,,,,,1.0,1.0
2020-02-21,,,,,,,2.0,2.0
2020-02-20,,,,,,,2.0,2.0
2020-02-19,,,,,,,0.0,0.0
2020-02-18,,,,,,,0.0,0.0
2020-02-17,,,,,,,0.0,0.0
2020-02-16,,,,,,,0.0,0.0
2020-02-15,,,,,,,1.0,1.0
2020-02-14,,,,,,,9.0,9.0
2020-02-13,,,,,,,4.0,4.0
2020-02-12,,,,,,,0.0,0.0
2020-02-11,,,,,,,0.0,0.0
2020-02-10,,,,,,,0.0,0.0
2020-02-09,,,,,,,1.0,1.0
2020-02-08,,,,,,,2.0,2.0
