date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2021-12-20,71.0,1.0,50.0,84.0,2428.0,138017.0,,
2021-12-19,86.0,0.0,71.0,183.0,1354.0,138017.0,,
2021-12-18,68.0,0.0,40.0,42.0,1009.0,138017.0,2276.0,705.0
2021-12-17,82.0,0.0,36.0,114.0,1507.0,138017.0,2511.0,739.0
2021-12-16,93.0,2.0,30.0,67.0,1801.0,138017.0,2779.0,1113.0
2021-12-15,110.0,1.0,70.0,190.0,1629.0,138017.0,2728.0,1016.0
2021-12-14,102.0,0.0,16.0,37.0,1314.0,138017.0,2411.0,1223.0
2021-12-13,91.0,1.0,34.0,46.0,870.0,138017.0,2440.0,1008.0
2021-12-12,65.0,0.0,26.0,65.0,724.0,138017.0,2184.0,715.0
2021-12-11,66.0,0.0,42.0,53.0,747.0,138017.0,1896.0,917.0
2021-12-10,79.0,2.0,39.0,120.0,1255.0,138017.0,2282.0,1103.0
2021-12-09,82.0,1.0,22.0,55.0,809.0,138017.0,2620.0,1376.0
2021-12-08,93.0,0.0,48.0,112.0,1121.0,138017.0,2331.0,1008.0
2021-12-07,62.0,1.0,27.0,72.0,893.0,138017.0,2062.0,1156.0
2021-12-06,56.0,1.0,10.0,34.0,483.0,138017.0,2235.0,960.0
2021-12-05,51.0,0.0,8.0,22.0,422.0,138017.0,1697.0,589.0
2021-12-04,60.0,1.0,30.0,48.0,482.0,138017.0,1641.0,1063.0
2021-12-03,57.0,1.0,23.0,76.0,1232.0,138017.0,2247.0,1363.0
2021-12-02,55.0,0.0,37.0,64.0,1050.0,138017.0,2075.0,1050.0
2021-12-01,60.0,1.0,18.0,57.0,1149.0,138017.0,2413.0,1218.0
2021-11-30,79.0,1.0,38.0,68.0,1027.0,138017.0,2154.0,1279.0
2021-11-29,76.0,0.0,6.0,14.0,369.0,138017.0,2155.0,962.0
2021-11-28,64.0,0.0,21.0,27.0,658.0,138017.0,1921.0,866.0
2021-11-27,32.0,0.0,49.0,53.0,976.0,138017.0,1393.0,835.0
2021-11-26,64.0,1.0,8.0,41.0,909.0,138017.0,1708.0,906.0
2021-11-25,64.0,1.0,14.0,33.0,762.0,138017.0,1841.0,821.0
2021-11-24,69.0,0.0,13.0,51.0,1225.0,138017.0,2172.0,985.0
2021-11-23,84.0,0.0,23.0,39.0,1012.0,138017.0,2062.0,1177.0
2021-11-22,68.0,2.0,8.0,28.0,614.0,138017.0,2252.0,1061.0
2021-11-21,53.0,2.0,30.0,31.0,615.0,138017.0,1925.0,827.0
2021-11-20,55.0,2.0,30.0,23.0,720.0,138017.0,1429.0,878.0
2021-11-19,50.0,2.0,107.0,21.0,692.0,138017.0,1709.0,889.0
2021-11-18,59.0,1.0,19.0,41.0,816.0,138017.0,1980.0,915.0
2021-11-17,92.0,0.0,122.0,61.0,1194.0,138017.0,2381.0,1177.0
2021-11-16,68.0,0.0,26.0,28.0,863.0,138017.0,1992.0,1094.0
2021-11-15,78.0,2.0,17.0,31.0,476.0,138017.0,1829.0,635.0
2021-11-14,49.0,0.0,42.0,20.0,452.0,138017.0,1902.0,792.0
2021-11-13,73.0,1.0,56.0,31.0,388.0,138017.0,1807.0,1226.0
2021-11-12,84.0,0.0,112.0,56.0,1007.0,138017.0,1649.0,710.0
2021-11-11,79.0,2.0,29.0,38.0,764.0,138017.0,2276.0,1205.0
2021-11-10,72.0,0.0,60.0,67.0,1135.0,138017.0,2046.0,895.0
2021-11-09,109.0,0.0,102.0,36.0,897.0,138017.0,1812.0,910.0
2021-11-08,91.0,1.0,49.0,25.0,510.0,138017.0,2578.0,1193.0
2021-11-07,68.0,0.0,35.0,24.0,623.0,138017.0,1659.0,486.0
2021-11-06,65.0,1.0,73.0,42.0,833.0,138017.0,1601.0,908.0
2021-11-05,81.0,0.0,38.0,46.0,1050.0,138017.0,1971.0,1147.0
2021-11-04,95.0,2.0,34.0,40.0,792.0,138017.0,2286.0,1256.0
2021-11-03,118.0,0.0,43.0,46.0,1051.0,138017.0,2197.0,907.0
2021-11-02,113.0,1.0,46.0,22.0,888.0,138017.0,2006.0,1115.0
2021-11-01,128.0,0.0,17.0,28.0,399.0,138017.0,2391.0,1035.0
2021-10-31,109.0,2.0,52.0,32.0,545.0,138017.0,2244.0,819.0
2021-10-30,94.0,0.0,54.0,50.0,606.0,138017.0,1604.0,944.0
2021-10-29,105.0,0.0,70.0,36.0,669.0,138017.0,1918.0,1060.0
2021-10-28,117.0,0.0,72.0,40.0,909.0,138017.0,1935.0,1076.0
2021-10-27,103.0,1.0,38.0,21.0,639.0,138017.0,2219.0,1142.0
2021-10-26,114.0,1.0,66.0,47.0,711.0,138017.0,1954.0,1124.0
2021-10-25,129.0,0.0,41.0,13.0,467.0,138017.0,1984.0,944.0
2021-10-24,83.0,0.0,13.0,28.0,424.0,138017.0,1603.0,741.0
2021-10-23,73.0,0.0,19.0,43.0,607.0,138017.0,1559.0,958.0
2021-10-22,92.0,1.0,24.0,69.0,1060.0,138017.0,2004.0,1085.0
2021-10-21,97.0,0.0,22.0,61.0,843.0,138017.0,2189.0,1169.0
2021-10-20,103.0,0.0,104.0,52.0,728.0,138017.0,2455.0,1179.0
2021-10-19,104.0,0.0,16.0,52.0,587.0,138017.0,2130.0,1283.0
2021-10-18,113.0,0.0,13.0,48.0,442.0,138017.0,2086.0,909.0
2021-10-17,94.0,0.0,13.0,39.0,340.0,138017.0,1947.0,791.0
2021-10-16,61.0,1.0,7.0,40.0,320.0,138017.0,1422.0,819.0
2021-10-15,73.0,0.0,21.0,65.0,482.0,138017.0,1901.0,1112.0
2021-10-14,92.0,0.0,23.0,84.0,648.0,138017.0,2002.0,995.0
2021-10-13,85.0,0.0,57.0,109.0,740.0,138017.0,2615.0,1444.0
2021-10-12,80.0,0.0,18.0,50.0,597.0,138017.0,1989.0,1144.0
2021-10-11,98.0,0.0,9.0,27.0,243.0,138017.0,2221.0,947.0
2021-10-10,73.0,1.0,21.0,38.0,234.0,138017.0,1832.0,708.0
2021-10-09,55.0,0.0,18.0,66.0,406.0,138017.0,1667.0,997.0
2021-10-08,66.0,0.0,178.0,103.0,901.0,138017.0,2112.0,1184.0
2021-10-07,69.0,0.0,46.0,105.0,740.0,138017.0,2163.0,1134.0
2021-10-06,84.0,0.0,194.0,105.0,871.0,138017.0,2531.0,1362.0
2021-10-05,86.0,0.0,235.0,57.0,524.0,138017.0,2092.0,1206.0
2021-10-04,110.0,0.0,140.0,39.0,258.0,138017.0,2189.0,969.0
2021-10-03,71.0,0.0,12.0,46.0,314.0,138017.0,1989.0,785.0
2021-10-02,58.0,0.0,25.0,111.0,382.0,138017.0,1632.0,1025.0
2021-10-01,46.0,1.0,110.0,70.0,757.0,138017.0,2046.0,1182.0
2021-09-30,55.0,0.0,206.0,102.0,859.0,138017.0,2045.0,1005.0
2021-09-29,78.0,2.0,193.0,57.0,473.0,138017.0,2191.0,979.0
2021-09-28,59.0,0.0,15.0,65.0,558.0,138017.0,2031.0,1125.0
2021-09-27,89.0,0.0,201.0,65.0,287.0,138017.0,2315.0,1023.0
2021-09-26,51.0,1.0,19.0,44.0,95.0,138017.0,2299.0,961.0
2021-09-25,61.0,0.0,25.0,105.0,198.0,138017.0,1516.0,906.0
2021-09-24,58.0,0.0,18.0,68.0,293.0,138017.0,1767.0,881.0
2021-09-23,65.0,1.0,50.0,218.0,195.0,138017.0,2028.0,892.0
2021-09-22,63.0,2.0,36.0,106.0,257.0,138017.0,2031.0,847.0
2021-09-21,68.0,1.0,5.0,19.0,11.0,138017.0,2089.0,1166.0
2021-09-20,74.0,0.0,14.0,39.0,18.0,138017.0,2245.0,865.0
2021-09-19,56.0,1.0,17.0,58.0,0.0,138017.0,2173.0,690.0
2021-09-18,34.0,0.0,33.0,145.0,2.0,138017.0,1546.0,863.0
2021-09-17,74.0,3.0,42.0,148.0,1.0,138017.0,1814.0,946.0
2021-09-16,69.0,1.0,44.0,182.0,0.0,138017.0,2209.0,1028.0
2021-09-15,70.0,0.0,45.0,147.0,0.0,138017.0,2587.0,1226.0
2021-09-14,56.0,0.0,31.0,73.0,0.0,138017.0,2388.0,1174.0
2021-09-13,74.0,0.0,11.0,62.0,0.0,138017.0,3072.0,834.0
2021-09-12,54.0,1.0,14.0,73.0,0.0,138017.0,2094.0,682.0
2021-09-11,65.0,0.0,32.0,263.0,0.0,138017.0,1756.0,1004.0
2021-09-10,81.0,0.0,46.0,193.0,0.0,138017.0,2756.0,930.0
2021-09-09,95.0,0.0,57.0,284.0,0.0,138017.0,3312.0,1049.0
2021-09-08,100.0,0.0,22.0,123.0,0.0,138017.0,3201.0,1140.0
2021-09-07,111.0,0.0,28.0,132.0,0.0,138017.0,2635.0,887.0
2021-09-06,107.0,0.0,11.0,137.0,0.0,138017.0,2707.0,869.0
2021-09-05,80.0,2.0,22.0,142.0,0.0,138017.0,2345.0,1004.0
2021-09-04,93.0,0.0,51.0,310.0,0.0,138017.0,1622.0,941.0
2021-09-03,88.0,1.0,34.0,244.0,0.0,138017.0,2376.0,1263.0
2021-09-02,102.0,1.0,74.0,296.0,0.0,138017.0,1815.0,661.0
2021-09-01,120.0,0.0,61.0,231.0,0.0,138017.0,2530.0,1227.0
2021-08-31,105.0,0.0,19.0,166.0,0.0,138017.0,1901.0,878.0
2021-08-30,75.0,1.0,6.0,91.0,0.0,138017.0,1554.0,667.0
2021-08-29,55.0,1.0,38.0,132.0,1.0,138017.0,1340.0,647.0
2021-08-28,57.0,0.0,73.0,187.0,0.0,138017.0,1456.0,773.0
2021-08-27,82.0,1.0,57.0,335.0,0.0,138017.0,1974.0,1004.0
2021-08-26,86.0,0.0,83.0,324.0,0.0,138017.0,2112.0,744.0
2021-08-25,82.0,0.0,103.0,337.0,0.0,138017.0,2346.0,994.0
2021-08-24,100.0,0.0,26.0,224.0,0.0,138017.0,1848.0,950.0
2021-08-23,66.0,0.0,16.0,133.0,0.0,138017.0,1755.0,745.0
2021-08-22,61.0,0.0,83.0,280.0,0.0,138017.0,1525.0,692.0
2021-08-21,75.0,0.0,99.0,212.0,0.0,138017.0,1581.0,942.0
2021-08-20,76.0,1.0,117.0,344.0,0.0,138017.0,1826.0,949.0
2021-08-19,65.0,0.0,99.0,388.0,0.0,138017.0,1766.0,874.0
2021-08-18,84.0,1.0,123.0,226.0,0.0,138017.0,1748.0,813.0
2021-08-17,61.0,0.0,88.0,149.0,0.0,138017.0,1708.0,841.0
2021-08-16,83.0,0.0,67.0,226.0,1.0,138017.0,1710.0,720.0
2021-08-15,41.0,0.0,153.0,185.0,0.0,138017.0,1545.0,693.0
2021-08-14,60.0,0.0,195.0,371.0,0.0,138017.0,1357.0,723.0
2021-08-13,56.0,0.0,195.0,341.0,0.0,138017.0,1788.0,899.0
2021-08-12,82.0,0.0,128.0,368.0,0.0,138017.0,1841.0,828.0
2021-08-11,71.0,0.0,230.0,274.0,0.0,138017.0,2012.0,985.0
2021-08-10,53.0,0.0,55.0,178.0,0.0,138017.0,1766.0,889.0
2021-08-09,54.0,0.0,18.0,112.0,0.0,138017.0,1692.0,622.0
2021-08-08,38.0,0.0,75.0,242.0,0.0,138017.0,1487.0,589.0
2021-08-07,37.0,1.0,68.0,296.0,0.0,138017.0,1357.0,774.0
2021-08-06,58.0,0.0,79.0,384.0,2.0,138017.0,1936.0,913.0
2021-08-05,69.0,2.0,88.0,239.0,0.0,138017.0,1760.0,811.0
2021-08-04,67.0,0.0,72.0,180.0,0.0,138017.0,2132.0,1044.0
2021-08-03,48.0,1.0,32.0,106.0,0.0,138017.0,1898.0,945.0
2021-08-02,61.0,1.0,18.0,38.0,0.0,138017.0,1756.0,601.0
2021-08-01,50.0,0.0,36.0,139.0,0.0,138017.0,1508.0,579.0
2021-07-31,60.0,0.0,68.0,187.0,0.0,138017.0,1477.0,797.0
2021-07-30,80.0,1.0,77.0,243.0,0.0,138017.0,2125.0,1035.0
2021-07-29,82.0,1.0,110.0,189.0,0.0,138017.0,1834.0,755.0
2021-07-28,74.0,1.0,89.0,323.0,0.0,138017.0,2234.0,917.0
2021-07-27,80.0,0.0,28.0,58.0,0.0,138017.0,2186.0,1048.0
2021-07-26,94.0,1.0,26.0,56.0,0.0,138017.0,2166.0,706.0
2021-07-25,83.0,0.0,40.0,302.0,0.0,138017.0,1861.0,647.0
2021-07-24,90.0,1.0,92.0,353.0,0.0,138017.0,1890.0,1069.0
2021-07-23,96.0,0.0,109.0,509.0,0.0,138017.0,2269.0,1154.0
2021-07-22,115.0,0.0,130.0,361.0,0.0,138017.0,2723.0,1127.0
2021-07-21,159.0,0.0,93.0,553.0,0.0,138017.0,3062.0,1192.0
2021-07-20,155.0,0.0,60.0,90.0,0.0,138017.0,2567.0,1326.0
2021-07-19,214.0,3.0,75.0,126.0,0.0,138017.0,2973.0,1060.0
2021-07-18,156.0,0.0,84.0,349.0,0.0,138017.0,3167.0,1252.0
2021-07-17,167.0,1.0,134.0,535.0,0.0,138017.0,2362.0,1511.0
2021-07-16,232.0,0.0,108.0,1018.0,0.0,138017.0,2930.0,1696.0
2021-07-15,249.0,0.0,119.0,917.0,0.0,138017.0,3335.0,1610.0
2021-07-14,292.0,0.0,129.0,929.0,1.0,138017.0,3491.0,1295.0
2021-07-13,303.0,2.0,106.0,146.0,0.0,138017.0,2893.0,1370.0
2021-07-12,281.0,0.0,76.0,62.0,0.0,138017.0,3173.0,1131.0
2021-07-11,226.0,0.0,98.0,279.0,0.0,138017.0,3267.0,1271.0
2021-07-10,217.0,0.0,315.0,767.0,0.0,138017.0,2879.0,1962.0
2021-07-09,255.0,2.0,122.0,125.0,0.0,138017.0,3103.0,1784.0
2021-07-08,291.0,0.0,327.0,481.0,0.0,138017.0,3194.0,1339.0
2021-07-07,350.0,0.0,290.0,386.0,0.0,138017.0,4159.0,1923.0
2021-07-06,361.0,0.0,201.0,153.0,1.0,138017.0,3535.0,1856.0
2021-07-05,382.0,0.0,234.0,84.0,0.0,138017.0,3267.0,951.0
2021-07-04,257.0,0.0,39.0,62.0,0.0,138017.0,3417.0,1038.0
2021-07-03,201.0,0.0,406.0,439.0,1.0,138017.0,2509.0,1558.0
2021-07-02,219.0,0.0,286.0,140.0,0.0,138017.0,2914.0,1594.0
2021-07-01,213.0,1.0,297.0,284.0,1.0,138017.0,2750.0,923.0
2021-06-30,189.0,0.0,539.0,236.0,0.0,138017.0,3990.0,1713.0
2021-06-29,200.0,0.0,286.0,148.0,0.0,138017.0,2785.0,1447.0
2021-06-28,139.0,0.0,311.0,87.0,0.0,138017.0,2817.0,698.0
2021-06-27,98.0,0.0,443.0,892.0,0.0,138017.0,3066.0,768.0
2021-06-26,102.0,0.0,350.0,902.0,1.0,138017.0,1684.0,980.0
2021-06-25,103.0,0.0,351.0,544.0,0.0,138017.0,2230.0,1050.0
2021-06-24,81.0,0.0,383.0,567.0,0.0,138017.0,2510.0,847.0
2021-06-23,78.0,0.0,215.0,373.0,0.0,138017.0,2902.0,845.0
2021-06-22,51.0,0.0,176.0,186.0,0.0,138017.0,2188.0,1132.0
2021-06-21,57.0,0.0,196.0,146.0,0.0,138017.0,2474.0,562.0
2021-06-20,30.0,0.0,85.0,1090.0,0.0,138017.0,2704.0,577.0
2021-06-19,25.0,0.0,814.0,320.0,0.0,138017.0,1379.0,776.0
2021-06-18,37.0,0.0,348.0,490.0,0.0,138017.0,2090.0,1044.0
2021-06-17,42.0,0.0,406.0,289.0,2.0,138017.0,2239.0,671.0
2021-06-16,31.0,0.0,176.0,144.0,0.0,138017.0,2809.0,940.0
2021-06-15,34.0,0.0,316.0,158.0,0.0,138017.0,1938.0,870.0
2021-06-14,28.0,0.0,267.0,92.0,0.0,138017.0,2199.0,370.0
2021-06-13,22.0,0.0,74.0,106.0,0.0,138017.0,2419.0,485.0
2021-06-12,11.0,0.0,559.0,593.0,0.0,138017.0,1135.0,606.0
2021-06-11,22.0,0.0,265.0,354.0,0.0,138017.0,1695.0,774.0
2021-06-10,15.0,1.0,372.0,344.0,0.0,138017.0,1876.0,472.0
2021-06-09,17.0,0.0,61.0,302.0,0.0,138017.0,2536.0,840.0
2021-06-08,18.0,0.0,117.0,209.0,0.0,138017.0,1836.0,843.0
2021-06-07,27.0,0.0,48.0,204.0,0.0,138017.0,2321.0,504.0
2021-06-06,16.0,0.0,24.0,208.0,0.0,138017.0,2774.0,405.0
2021-06-05,3.0,0.0,38.0,341.0,0.0,138017.0,1093.0,579.0
2021-06-04,10.0,0.0,97.0,567.0,0.0,138017.0,1649.0,732.0
2021-06-03,18.0,0.0,116.0,1034.0,1.0,138017.0,1915.0,780.0
2021-06-02,15.0,0.0,79.0,1242.0,0.0,138017.0,2034.0,787.0
2021-06-01,7.0,0.0,56.0,914.0,0.0,138017.0,1609.0,447.0
2021-05-31,5.0,0.0,36.0,163.0,0.0,138017.0,1627.0,424.0
2021-05-30,4.0,0.0,43.0,1923.0,0.0,138017.0,1393.0,323.0
2021-05-29,12.0,0.0,135.0,1365.0,0.0,138017.0,1227.0,642.0
2021-05-28,3.0,0.0,547.0,552.0,0.0,138017.0,1498.0,654.0
2021-05-27,6.0,0.0,753.0,578.0,0.0,138017.0,2027.0,641.0
2021-05-26,5.0,0.0,1105.0,465.0,0.0,138017.0,2576.0,681.0
2021-05-25,6.0,0.0,35.0,1368.0,0.0,138017.0,1835.0,806.0
2021-05-24,5.0,0.0,38.0,201.0,0.0,138017.0,2345.0,448.0
2021-05-23,7.0,0.0,75.0,1956.0,1.0,138017.0,2724.0,421.0
2021-05-22,2.0,0.0,133.0,1969.0,0.0,138017.0,1045.0,480.0
2021-05-21,2.0,0.0,1016.0,367.0,0.0,138017.0,1606.0,742.0
2021-05-20,1.0,0.0,1426.0,443.0,0.0,138017.0,2044.0,403.0
2021-05-19,2.0,0.0,1230.0,551.0,0.0,138017.0,2744.0,722.0
2021-05-18,5.0,0.0,61.0,1846.0,1.0,138017.0,1699.0,665.0
2021-05-17,6.0,0.0,355.0,1218.0,0.0,138017.0,2375.0,398.0
2021-05-16,1.0,0.0,476.0,504.0,0.0,138017.0,2647.0,368.0
2021-05-15,2.0,0.0,548.0,489.0,0.0,138017.0,1004.0,564.0
2021-05-14,1.0,0.0,422.0,532.0,0.0,138017.0,1476.0,601.0
2021-05-13,5.0,0.0,578.0,823.0,0.0,138017.0,2093.0,516.0
2021-05-12,4.0,0.0,421.0,1149.0,0.0,138017.0,2860.0,681.0
2021-05-11,4.0,0.0,396.0,755.0,0.0,138017.0,1830.0,660.0
2021-05-10,0.0,0.0,33.0,355.0,0.0,138017.0,2459.0,426.0
2021-05-09,9.0,0.0,30.0,816.0,0.0,138017.0,3075.0,388.0
2021-05-08,6.0,0.0,114.0,857.0,0.0,138017.0,1121.0,619.0
2021-05-07,3.0,0.0,111.0,982.0,0.0,138017.0,1838.0,787.0
2021-05-06,1.0,0.0,96.0,1401.0,1.0,138017.0,2284.0,558.0
2021-05-05,3.0,0.0,52.0,1496.0,0.0,138017.0,3366.0,807.0
2021-05-04,1.0,0.0,44.0,1011.0,0.0,138017.0,2226.0,468.0
2021-05-03,6.0,0.0,26.0,118.0,0.0,138017.0,2614.0,383.0
2021-05-02,4.0,0.0,647.0,491.0,0.0,138017.0,1998.0,431.0
2021-05-01,1.0,0.0,43.0,1682.0,0.0,138017.0,1013.0,526.0
2021-04-30,2.0,0.0,37.0,1640.0,0.0,138017.0,1576.0,667.0
2021-04-29,0.0,0.0,44.0,1513.0,0.0,138017.0,2479.0,617.0
2021-04-28,2.0,0.0,52.0,1548.0,0.0,138017.0,3390.0,679.0
2021-04-27,3.0,0.0,381.0,854.0,0.0,138017.0,1867.0,682.0
2021-04-26,5.0,0.0,899.0,199.0,0.0,138017.0,2690.0,429.0
2021-04-25,2.0,0.0,929.0,770.0,0.0,138017.0,3342.0,328.0
2021-04-24,4.0,0.0,115.0,2417.0,0.0,138017.0,1320.0,720.0
2021-04-23,7.0,0.0,129.0,1875.0,0.0,138017.0,1654.0,642.0
2021-04-22,1.0,1.0,620.0,917.0,0.0,138017.0,2431.0,465.0
2021-04-21,6.0,0.0,633.0,1012.0,0.0,138017.0,3541.0,795.0
2021-04-20,4.0,0.0,765.0,1050.0,0.0,138017.0,1753.0,568.0
2021-04-19,6.0,0.0,705.0,509.0,0.0,138017.0,2615.0,362.0
2021-04-18,3.0,0.0,99.0,544.0,0.0,138017.0,4374.0,412.0
2021-04-17,1.0,0.0,103.0,606.0,0.0,138017.0,1042.0,523.0
2021-04-16,3.0,0.0,128.0,1388.0,1.0,138017.0,1444.0,600.0
2021-04-15,6.0,0.0,453.0,379.0,0.0,138017.0,2022.0,434.0
2021-04-14,7.0,1.0,473.0,251.0,0.0,138017.0,2704.0,761.0
2021-04-13,3.0,0.0,33.0,227.0,0.0,138017.0,1609.0,592.0
2021-04-12,5.0,0.0,50.0,452.0,0.0,138017.0,2130.0,419.0
2021-04-11,3.0,0.0,27.0,496.0,0.0,138017.0,2456.0,409.0
2021-04-10,2.0,0.0,190.0,1317.0,1.0,138017.0,1011.0,577.0
2021-04-09,1.0,0.0,186.0,1061.0,0.0,138017.0,1523.0,728.0
2021-04-08,2.0,0.0,104.0,1024.0,0.0,138017.0,2063.0,661.0
2021-04-07,2.0,0.0,85.0,926.0,1.0,138017.0,2961.0,873.0
2021-04-06,3.0,0.0,758.0,229.0,0.0,138017.0,1465.0,479.0
2021-04-05,2.0,0.0,126.0,74.0,0.0,138017.0,1763.0,331.0
2021-04-04,4.0,0.0,99.0,38.0,0.0,138017.0,2037.0,333.0
2021-04-03,3.0,0.0,157.0,1334.0,0.0,138017.0,948.0,469.0
2021-04-02,1.0,0.0,111.0,1008.0,0.0,138017.0,1162.0,687.0
2021-04-01,5.0,0.0,143.0,1146.0,0.0,138017.0,2109.0,578.0
2021-03-31,18.0,0.0,447.0,426.0,0.0,138017.0,3837.0,729.0
2021-03-30,4.0,0.0,440.0,300.0,0.0,138017.0,1458.0,751.0
2021-03-29,10.0,0.0,258.0,433.0,0.0,138017.0,1128.0,472.0
2021-03-28,6.0,0.0,247.0,373.0,0.0,138017.0,6315.0,515.0
2021-03-27,10.0,0.0,1016.0,956.0,1.0,138017.0,1231.0,832.0
2021-03-26,13.0,0.0,1747.0,339.0,0.0,138017.0,1950.0,978.0
2021-03-25,10.0,0.0,1222.0,169.0,0.0,138017.0,2848.0,602.0
