date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2021-03-24,5.0,0.0,722.0,120.0,0.0,138017.0,5105.0,905.0
2021-03-23,4.0,0.0,345.0,123.0,0.0,138017.0,2126.0,847.0
2021-03-22,10.0,1.0,159.0,120.0,0.0,138017.0,2827.0,477.0
2021-03-21,5.0,0.0,755.0,299.0,0.0,138017.0,4836.0,442.0
2021-03-20,15.0,1.0,970.0,816.0,0.0,138017.0,1074.0,656.0
2021-03-19,19.0,0.0,965.0,1010.0,0.0,138017.0,2153.0,803.0
2021-03-18,19.0,0.0,984.0,806.0,0.0,138017.0,4133.0,661.0
2021-03-17,24.0,1.0,1602.0,100.0,0.0,138017.0,4712.0,861.0
2021-03-16,15.0,0.0,1513.0,109.0,0.0,138017.0,4220.0,975.0
2021-03-15,25.0,1.0,225.0,43.0,0.0,138017.0,4205.0,496.0
2021-03-14,15.0,0.0,442.0,3.0,0.0,138017.0,1967.0,346.0
2021-03-13,13.0,1.0,1638.0,21.0,0.0,138017.0,1067.0,692.0
2021-03-12,18.0,0.0,1361.0,122.0,0.0,138017.0,3865.0,685.0
2021-03-11,17.0,0.0,377.0,474.0,1.0,138017.0,4226.0,815.0
2021-03-10,15.0,0.0,268.0,581.0,1.0,138017.0,3885.0,517.0
2021-03-09,15.0,0.0,124.0,645.0,0.0,138017.0,4248.0,701.0
2021-03-08,22.0,0.0,263.0,35.0,0.0,138017.0,4533.0,380.0
2021-03-07,16.0,0.0,840.0,0.0,0.0,138017.0,2115.0,641.0
2021-03-06,9.0,3.0,1212.0,36.0,0.0,138017.0,839.0,260.0
2021-03-05,7.0,1.0,1285.0,278.0,0.0,138017.0,2264.0,660.0
2021-03-04,10.0,0.0,131.0,116.0,0.0,138017.0,2481.0,747.0
2021-03-03,21.0,0.0,110.0,64.0,0.0,138017.0,2149.0,694.0
2021-03-02,16.0,1.0,201.0,83.0,0.0,138017.0,1768.0,723.0
2021-03-01,28.0,0.0,414.0,63.0,0.0,138017.0,2048.0,433.0
2021-02-28,10.0,1.0,453.0,103.0,0.0,138017.0,1362.0,593.0
2021-02-27,13.0,0.0,432.0,164.0,0.0,138017.0,582.0,389.0
2021-02-26,23.0,0.0,613.0,7.0,0.0,138017.0,1437.0,713.0
2021-02-25,35.0,0.0,1103.0,4.0,0.0,138017.0,1962.0,793.0
2021-02-24,29.0,1.0,1131.0,4.0,0.0,138017.0,1605.0,460.0
2021-02-23,34.0,1.0,721.0,1.0,0.0,138017.0,1700.0,757.0
2021-02-22,16.0,0.0,473.0,0.0,0.0,138017.0,1859.0,436.0
2021-02-21,31.0,0.0,703.0,1.0,0.0,138017.0,1431.0,603.0
2021-02-20,14.0,3.0,760.0,2.0,0.0,138017.0,709.0,520.0
2021-02-19,22.0,2.0,1285.0,2.0,0.0,138017.0,1052.0,672.0
2021-02-18,32.0,2.0,1236.0,2.0,1.0,138017.0,1176.0,646.0
2021-02-17,32.0,0.0,778.0,2.0,0.0,138017.0,1060.0,570.0
2021-02-16,40.0,0.0,817.0,1.0,0.0,138017.0,1269.0,893.0
2021-02-15,38.0,4.0,1326.0,0.0,0.0,138017.0,1162.0,455.0
2021-02-14,24.0,0.0,188.0,0.0,0.0,138017.0,804.0,404.0
2021-02-13,29.0,0.0,1764.0,0.0,0.0,138017.0,779.0,597.0
2021-02-12,27.0,1.0,1332.0,0.0,0.0,138017.0,1323.0,691.0
2021-02-11,28.0,1.0,1367.0,1.0,1.0,138017.0,1692.0,599.0
2021-02-10,28.0,1.0,1427.0,2.0,,138017.0,1747.0,807.0
2021-02-09,37.0,0.0,1443.0,2.0,,138017.0,1388.0,719.0
2021-02-08,30.0,1.0,1948.0,0.0,,138017.0,1819.0,503.0
2021-02-07,29.0,1.0,1844.0,0.0,,138017.0,1220.0,400.0
2021-02-06,37.0,3.0,1224.0,1.0,,138017.0,1001.0,813.0
2021-02-05,35.0,2.0,1126.0,1.0,,138017.0,1664.0,985.0
2021-02-04,40.0,1.0,1024.0,0.0,,138017.0,1907.0,767.0
2021-02-03,50.0,1.0,931.0,1.0,,138017.0,1795.0,791.0
2021-02-02,32.0,2.0,961.0,0.0,,138017.0,1369.0,746.0
2021-02-01,35.0,1.0,529.0,0.0,,138017.0,1767.0,468.0
2021-01-31,39.0,2.0,945.0,0.0,,138017.0,1235.0,444.0
2021-01-30,35.0,2.0,1616.0,2.0,,138017.0,884.0,728.0
2021-01-29,36.0,2.0,861.0,0.0,,138017.0,1500.0,837.0
2021-01-28,58.0,1.0,323.0,1.0,,138017.0,1679.0,635.0
2021-01-27,53.0,1.0,305.0,0.0,,138017.0,1871.0,853.0
2021-01-26,47.0,1.0,548.0,0.0,,138017.0,1727.0,1001.0
2021-01-25,62.0,5.0,350.0,0.0,,138017.0,1644.0,507.0
2021-01-24,43.0,2.0,507.0,0.0,,138017.0,958.0,462.0
2021-01-23,40.0,3.0,1488.0,0.0,,138017.0,791.0,651.0
2021-01-22,44.0,1.0,1031.0,0.0,,138017.0,1413.0,878.0
2021-01-21,54.0,3.0,483.0,3.0,,138017.0,1276.0,761.0
2021-01-20,68.0,4.0,607.0,0.0,,138017.0,1211.0,789.0
2021-01-19,69.0,1.0,536.0,0.0,,138017.0,1357.0,917.0
2021-01-18,97.0,4.0,417.0,1.0,,138017.0,1151.0,544.0
2021-01-17,51.0,2.0,441.0,0.0,,138017.0,597.0,449.0
2021-01-16,40.0,3.0,604.0,0.0,,138017.0,1027.0,923.0
2021-01-15,66.0,1.0,637.0,0.0,,138017.0,1157.0,869.0
2021-01-14,62.0,2.0,376.0,1.0,,138017.0,1138.0,852.0
2021-01-13,70.0,1.0,603.0,0.0,,138017.0,963.0,686.0
2021-01-12,55.0,1.0,650.0,0.0,,138017.0,1182.0,934.0
2021-01-11,90.0,3.0,529.0,7.0,,138017.0,1018.0,652.0
2021-01-10,59.0,4.0,556.0,24.0,,138017.0,947.0,862.0
2021-01-09,70.0,4.0,704.0,67.0,,138017.0,1170.0,1112.0
2021-01-08,70.0,0.0,580.0,285.0,,138017.0,1112.0,927.0
2021-01-07,72.0,5.0,641.0,294.0,,138017.0,789.0,683.0
2021-01-06,86.0,0.0,161.0,309.0,,138017.0,983.0,837.0
2021-01-05,111.0,2.0,174.0,11.0,,138017.0,1163.0,1058.0
2021-01-04,148.0,3.0,61.0,5.0,,138017.0,644.0,514.0
2021-01-03,64.0,6.0,8.0,0.0,,138017.0,950.0,911.0
2021-01-02,111.0,3.0,322.0,0.0,,138017.0,765.0,733.0
2021-01-01,68.0,5.0,625.0,0.0,,138017.0,1125.0,1080.0
2020-12-31,108.0,1.0,718.0,1.0,,138017.0,737.0,681.0
2020-12-30,166.0,3.0,762.0,1.0,,138017.0,707.0,636.0
2020-12-29,171.0,3.0,30.0,0.0,,138017.0,799.0,636.0
2020-12-28,79.0,3.0,0.0,0.0,,138017.0,525.0,464.0
2020-12-27,93.0,2.0,1.0,0.0,,138017.0,369.0,358.0
2020-12-26,64.0,4.0,18.0,0.0,,138017.0,315.0,292.0
2020-12-25,21.0,3.0,0.0,0.0,,138017.0,727.0,703.0
2020-12-24,38.0,7.0,303.0,0.0,,138017.0,837.0,801.0
2020-12-23,61.0,5.0,746.0,1.0,,138017.0,663.0,626.0
2020-12-22,71.0,4.0,660.0,,,138017.0,790.0,768.0
2020-12-21,58.0,2.0,328.0,,,138017.0,825.0,804.0
2020-12-20,46.0,4.0,270.0,,,138017.0,871.0,869.0
2020-12-19,49.0,5.0,82.0,,,138017.0,592.0,589.0
2020-12-18,58.0,5.0,298.0,,,138017.0,658.0,638.0
2020-12-17,43.0,3.0,313.0,,,138017.0,421.0,414.0
2020-12-16,75.0,2.0,308.0,,,138017.0,480.0,472.0
2020-12-15,80.0,2.0,17.0,,,138017.0,538.0,533.0
2020-12-14,80.0,5.0,1.0,,,138017.0,428.0,421.0
2020-12-13,50.0,1.0,0.0,,,138017.0,674.0,671.0
2020-12-12,54.0,0.0,0.0,,,138017.0,695.0,689.0
2020-12-11,71.0,1.0,12.0,,,138017.0,693.0,685.0
2020-12-10,75.0,7.0,14.0,,,138017.0,759.0,750.0
2020-12-09,65.0,4.0,13.0,,,138017.0,519.0,492.0
2020-12-08,81.0,2.0,5.0,,,138017.0,610.0,598.0
2020-12-07,96.0,5.0,,,,,555.0,537.0
2020-12-06,39.0,3.0,,,,,607.0,591.0
2020-12-05,41.0,1.0,,,,,711.0,699.0
2020-12-04,43.0,2.0,,,,,586.0,568.0
2020-12-03,53.0,0.0,,,,,720.0,696.0
2020-12-02,32.0,3.0,,,,,583.0,571.0
2020-12-01,48.0,0.0,,,,,555.0,548.0
2020-11-30,64.0,3.0,,,,,489.0,470.0
2020-11-29,30.0,3.0,,,,,512.0,511.0
2020-11-28,40.0,0.0,,,,,784.0,784.0
2020-11-27,57.0,2.0,,,,,511.0,511.0
2020-11-26,51.0,3.0,,,,,528.0,528.0
2020-11-25,45.0,2.0,,,,,875.0,874.0
2020-11-24,53.0,0.0,,,,,477.0,476.0
2020-11-23,77.0,2.0,,,,,514.0,514.0
2020-11-22,51.0,1.0,,,,,731.0,731.0
2020-11-21,57.0,1.0,,,,,693.0,693.0
2020-11-20,63.0,4.0,,,,,753.0,753.0
2020-11-19,64.0,2.0,,,,,776.0,776.0
2020-11-18,104.0,1.0,,,,,847.0,847.0
2020-11-17,92.0,1.0,,,,,894.0,894.0
2020-11-16,81.0,0.0,,,,,514.0,513.0
2020-11-15,67.0,2.0,,,,,495.0,495.0
2020-11-14,60.0,0.0,,,,,856.0,855.0
2020-11-13,72.0,0.0,,,,,929.0,929.0
2020-11-12,104.0,1.0,,,,,700.0,700.0
2020-11-11,106.0,1.0,,,,,794.0,793.0
2020-11-10,90.0,0.0,,,,,797.0,797.0
2020-11-09,123.0,0.0,,,,,772.0,772.0
2020-11-08,71.0,0.0,,,,,480.0,480.0
2020-11-07,79.0,0.0,,,,,689.0,689.0
2020-11-06,76.0,0.0,,,,,848.0,848.0
2020-11-05,79.0,1.0,,,,,776.0,776.0
2020-11-04,68.0,0.0,,,,,795.0,795.0
2020-11-03,102.0,1.0,,,,,749.0,749.0
2020-11-02,90.0,0.0,,,,,411.0,411.0
2020-11-01,39.0,1.0,,,,,780.0,780.0
2020-10-31,44.0,1.0,,,,,550.0,550.0
2020-10-30,72.0,0.0,,,,,551.0,551.0
2020-10-29,48.0,0.0,,,,,542.0,542.0
2020-10-28,56.0,1.0,,,,,456.0,456.0
2020-10-27,57.0,1.0,,,,,445.0,445.0
2020-10-26,61.0,0.0,,,,,698.0,698.0
2020-10-25,42.0,0.0,,,,,754.0,754.0
2020-10-24,26.0,1.0,,,,,420.0,420.0
2020-10-23,40.0,3.0,,,,,418.0,418.0
2020-10-22,47.0,0.0,,,,,569.0,569.0
2020-10-21,59.0,1.0,,,,,626.0,626.0
2020-10-20,73.0,0.0,,,,,595.0,595.0
2020-10-19,63.0,1.0,,,,,727.0,727.0
2020-10-18,36.0,0.0,,,,,644.0,644.0
2020-10-17,33.0,0.0,,,,,551.0,551.0
2020-10-16,48.0,1.0,,,,,592.0,592.0
2020-10-15,61.0,2.0,,,,,674.0,674.0
2020-10-14,52.0,0.0,,,,,559.0,559.0
2020-10-13,49.0,0.0,,,,,598.0,598.0
2020-10-12,66.0,1.0,,,,,669.0,669.0
2020-10-11,35.0,0.0,,,,,666.0,666.0
2020-10-10,39.0,3.0,,,,,711.0,711.0
2020-10-09,44.0,1.0,,,,,616.0,616.0
2020-10-08,65.0,0.0,,,,,652.0,652.0
2020-10-07,54.0,0.0,,,,,601.0,601.0
2020-10-06,59.0,0.0,,,,,634.0,634.0
2020-10-05,59.0,0.0,,,,,697.0,697.0
2020-10-04,49.0,1.0,,,,,449.0,449.0
2020-10-03,58.0,0.0,,,,,985.0,985.0
2020-10-02,64.0,3.0,,,,,680.0,680.0
2020-10-01,57.0,1.0,,,,,897.0,897.0
2020-09-30,71.0,0.0,,,,,651.0,651.0
2020-09-29,45.0,1.0,,,,,776.0,776.0
2020-09-28,56.0,0.0,,,,,1023.0,1023.0
2020-09-27,42.0,3.0,,,,,412.0,412.0
2020-09-26,48.0,3.0,,,,,369.0,369.0
2020-09-25,43.0,2.0,,,,,664.0,664.0
2020-09-24,59.0,0.0,,,,,689.0,689.0
2020-09-23,46.0,2.0,,,,,631.0,631.0
2020-09-22,41.0,0.0,,,,,606.0,606.0
2020-09-21,41.0,4.0,,,,,786.0,786.0
2020-09-20,61.0,2.0,,,,,526.0,526.0
2020-09-19,49.0,0.0,,,,,748.0,748.0
2020-09-18,44.0,1.0,,,,,928.0,928.0
2020-09-17,42.0,2.0,,,,,651.0,651.0
2020-09-16,29.0,1.0,,,,,642.0,642.0
2020-09-15,56.0,0.0,,,,,690.0,690.0
2020-09-14,19.0,0.0,,,,,459.0,459.0
2020-09-13,15.0,0.0,,,,,406.0,406.0
2020-09-12,18.0,0.0,,,,,433.0,433.0
2020-09-11,31.0,0.0,,,,,765.0,765.0
2020-09-10,27.0,0.0,,,,,490.0,490.0
2020-09-09,25.0,0.0,,,,,394.0,394.0
2020-09-08,17.0,0.0,,,,,608.0,608.0
2020-09-07,15.0,0.0,,,,,606.0,606.0
2020-09-06,12.0,0.0,,,,,380.0,380.0
2020-09-05,21.0,0.0,,,,,457.0,457.0
2020-09-04,13.0,0.0,,,,,380.0,380.0
2020-09-03,12.0,0.0,,,,,351.0,351.0
2020-09-02,10.0,0.0,,,,,418.0,418.0
2020-09-01,9.0,0.0,,,,,708.0,708.0
2020-08-31,15.0,0.0,,,,,544.0,544.0
2020-08-30,7.0,0.0,,,,,627.0,627.0
2020-08-29,12.0,0.0,,,,,572.0,572.0
2020-08-28,15.0,0.0,,,,,505.0,505.0
2020-08-27,8.0,0.0,,,,,287.0,287.0
2020-08-26,13.0,0.0,,,,,520.0,520.0
2020-08-25,8.0,0.0,,,,,393.0,393.0
2020-08-24,6.0,0.0,,,,,429.0,429.0
2020-08-23,1.0,0.0,,,,,284.0,284.0
2020-08-22,2.0,0.0,,,,,274.0,274.0
2020-08-21,1.0,0.0,,,,,354.0,354.0
2020-08-20,4.0,0.0,,,,,386.0,386.0
2020-08-19,7.0,0.0,,,,,299.0,299.0
2020-08-18,3.0,0.0,,,,,296.0,296.0
2020-08-17,1.0,0.0,,,,,353.0,353.0
2020-08-16,0.0,0.0,,,,,362.0,362.0
2020-08-15,0.0,0.0,,,,,214.0,214.0
2020-08-14,0.0,0.0,,,,,335.0,335.0
2020-08-13,0.0,0.0,,,,,251.0,251.0
2020-08-12,2.0,0.0,,,,,252.0,252.0
2020-08-11,1.0,0.0,,,,,208.0,208.0
2020-08-10,1.0,0.0,,,,,143.0,143.0
2020-08-09,3.0,0.0,,,,,219.0,219.0
2020-08-08,0.0,0.0,,,,,315.0,315.0
2020-08-07,1.0,0.0,,,,,217.0,217.0
2020-08-06,0.0,0.0,,,,,263.0,263.0
2020-08-05,2.0,0.0,,,,,227.0,227.0
2020-08-04,0.0,0.0,,,,,294.0,294.0
2020-08-03,0.0,0.0,,,,,122.0,122.0
2020-08-02,0.0,0.0,,,,,143.0,143.0
2020-08-01,0.0,0.0,,,,,136.0,136.0
2020-07-31,0.0,0.0,,,,,167.0,167.0
2020-07-30,1.0,0.0,,,,,231.0,231.0
2020-07-29,1.0,0.0,,,,,194.0,194.0
2020-07-28,0.0,0.0,,,,,162.0,162.0
2020-07-27,1.0,0.0,,,,,117.0,117.0
2020-07-26,0.0,0.0,,,,,83.0,83.0
2020-07-25,0.0,0.0,,,,,171.0,171.0
2020-07-24,0.0,0.0,,,,,146.0,146.0
2020-07-23,1.0,0.0,,,,,179.0,179.0
2020-07-22,0.0,0.0,,,,,127.0,127.0
2020-07-21,1.0,0.0,,,,,182.0,182.0
2020-07-20,2.0,0.0,,,,,127.0,127.0
2020-07-19,0.0,0.0,,,,,109.0,109.0
2020-07-18,0.0,0.0,,,,,153.0,153.0
2020-07-17,0.0,0.0,,,,,218.0,218.0
2020-07-16,0.0,0.0,,,,,167.0,167.0
2020-07-15,0.0,0.0,,,,,282.0,282.0
2020-07-14,0.0,0.0,,,,,153.0,153.0
2020-07-13,1.0,0.0,,,,,200.0,200.0
2020-07-12,0.0,0.0,,,,,180.0,180.0
2020-07-11,0.0,0.0,,,,,198.0,198.0
2020-07-10,1.0,0.0,,,,,187.0,187.0
2020-07-09,1.0,0.0,,,,,193.0,193.0
2020-07-08,2.0,0.0,,,,,248.0,248.0
2020-07-07,0.0,0.0,,,,,132.0,132.0
2020-07-06,0.0,0.0,,,,,173.0,173.0
2020-07-05,0.0,0.0,,,,,177.0,177.0
2020-07-04,1.0,0.0,,,,,146.0,146.0
2020-07-03,1.0,0.0,,,,,195.0,195.0
2020-07-02,0.0,0.0,,,,,110.0,110.0
2020-07-01,0.0,0.0,,,,,227.0,227.0
2020-06-30,0.0,0.0,,,,,170.0,170.0
2020-06-29,0.0,0.0,,,,,146.0,146.0
2020-06-28,1.0,0.0,,,,,186.0,186.0
2020-06-27,1.0,0.0,,,,,98.0,98.0
2020-06-26,0.0,0.0,,,,,153.0,153.0
2020-06-25,0.0,0.0,,,,,76.0,76.0
2020-06-24,1.0,0.0,,,,,93.0,93.0
2020-06-23,0.0,0.0,,,,,175.0,175.0
2020-06-22,0.0,0.0,,,,,160.0,160.0
2020-06-21,0.0,1.0,,,,,72.0,72.0
2020-06-20,0.0,0.0,,,,,112.0,112.0
2020-06-19,0.0,0.0,,,,,144.0,144.0
2020-06-18,0.0,0.0,,,,,143.0,143.0
2020-06-17,0.0,0.0,,,,,147.0,147.0
2020-06-16,0.0,0.0,,,,,148.0,148.0
2020-06-15,0.0,0.0,,,,,130.0,130.0
2020-06-14,0.0,0.0,,,,,121.0,121.0
2020-06-13,2.0,0.0,,,,,154.0,154.0
2020-06-12,1.0,0.0,,,,,129.0,129.0
2020-06-11,0.0,0.0,,,,,148.0,148.0
2020-06-10,2.0,0.0,,,,,126.0,126.0
2020-06-09,1.0,0.0,,,,,164.0,164.0
2020-06-08,1.0,0.0,,,,,124.0,124.0
2020-06-07,0.0,0.0,,,,,152.0,152.0
2020-06-06,2.0,0.0,,,,,164.0,164.0
2020-06-05,0.0,0.0,,,,,118.0,118.0
2020-06-04,3.0,0.0,,,,,162.0,162.0
2020-06-03,1.0,0.0,,,,,142.0,142.0
2020-06-02,1.0,1.0,,,,,226.0,226.0
2020-06-01,3.0,0.0,,,,,174.0,174.0
2020-05-31,1.0,1.0,,,,,99.0,99.0
2020-05-30,3.0,0.0,,,,,139.0,139.0
2020-05-29,2.0,0.0,,,,,142.0,142.0
2020-05-28,1.0,0.0,,,,,162.0,162.0
2020-05-27,10.0,1.0,,,,,96.0,96.0
2020-05-26,4.0,1.0,,,,,122.0,122.0
2020-05-25,2.0,1.0,,,,,111.0,111.0
2020-05-24,4.0,2.0,,,,,179.0,179.0
2020-05-23,3.0,1.0,,,,,181.0,181.0
2020-05-22,7.0,2.0,,,,,281.0,281.0
2020-05-21,7.0,2.0,,,,,153.0,153.0
2020-05-20,12.0,3.0,,,,,119.0,119.0
2020-05-19,2.0,2.0,,,,,101.0,101.0
2020-05-18,11.0,1.0,,,,,112.0,112.0
2020-05-17,7.0,7.0,,,,,164.0,164.0
2020-05-16,5.0,5.0,,,,,130.0,130.0
2020-05-15,11.0,1.0,,,,,186.0,186.0
2020-05-14,2.0,0.0,,,,,157.0,157.0
2020-05-13,15.0,2.0,,,,,165.0,165.0
2020-05-12,30.0,3.0,,,,,198.0,198.0
2020-05-11,14.0,0.0,,,,,149.0,149.0
2020-05-10,12.0,2.0,,,,,120.0,120.0
2020-05-09,7.0,0.0,,,,,99.0,99.0
2020-05-08,17.0,4.0,,,,,167.0,167.0
2020-05-07,9.0,4.0,,,,,189.0,189.0
2020-05-06,15.0,1.0,,,,,121.0,121.0
2020-05-05,13.0,1.0,,,,,110.0,110.0
2020-05-04,10.0,1.0,,,,,194.0,194.0
2020-05-03,13.0,4.0,,,,,175.0,175.0
2020-05-02,5.0,6.0,,,,,125.0,125.0
2020-05-01,15.0,2.0,,,,,154.0,154.0
2020-04-30,27.0,2.0,,,,,208.0,208.0
2020-04-29,25.0,1.0,,,,,201.0,201.0
2020-04-28,24.0,3.0,,,,,206.0,206.0
2020-04-27,27.0,2.0,,,,,93.0,93.0
2020-04-26,11.0,2.0,,,,,33.0,33.0
2020-04-25,16.0,6.0,,,,,30.0,30.0
2020-04-24,32.0,3.0,,,,,89.0,89.0
2020-04-23,22.0,3.0,,,,,62.0,62.0
2020-04-22,28.0,2.0,,,,,69.0,69.0
2020-04-21,19.0,3.0,,,,,73.0,73.0
2020-04-20,26.0,2.0,,,,,94.0,94.0
2020-04-19,15.0,3.0,,,,,28.0,28.0
2020-04-18,16.0,3.0,,,,,57.0,57.0
2020-04-17,26.0,3.0,,,,,81.0,81.0
2020-04-16,31.0,0.0,,,,,91.0,91.0
2020-04-15,26.0,1.0,,,,,73.0,73.0
2020-04-14,27.0,3.0,,,,,60.0,60.0
2020-04-13,16.0,3.0,,,,,54.0,54.0
2020-04-12,9.0,1.0,,,,,42.0,42.0
2020-04-11,11.0,3.0,,,,,40.0,40.0
2020-04-10,18.0,3.0,,,,,40.0,40.0
2020-04-09,12.0,2.0,,,,,43.0,43.0
2020-04-08,19.0,4.0,,,,,51.0,51.0
2020-04-07,19.0,1.0,,,,,49.0,49.0
2020-04-06,23.0,2.0,,,,,45.0,45.0
2020-04-05,15.0,2.0,,,,,33.0,33.0
2020-04-04,12.0,7.0,,,,,45.0,45.0
2020-04-03,19.0,2.0,,,,,44.0,44.0
2020-04-02,13.0,3.0,,,,,31.0,31.0
2020-04-01,9.0,0.0,,,,,59.0,59.0
2020-03-31,13.0,0.0,,,,,42.0,42.0
2020-03-30,14.0,1.0,,,,,59.0,59.0
2020-03-29,5.0,1.0,,,,,30.0,30.0
2020-03-28,1.0,0.0,,,,,8.0,8.0
2020-03-27,7.0,0.0,,,,,39.0,39.0
2020-03-26,2.0,0.0,,,,,24.0,24.0
2020-03-25,4.0,0.0,,,,,31.0,31.0
2020-03-24,5.0,1.0,,,,,48.0,48.0
2020-03-23,2.0,1.0,,,,,29.0,29.0
2020-03-22,0.0,1.0,,,,,0.0,0.0
2020-03-21,2.0,,,,,,16.0,16.0
2020-03-20,2.0,,,,,,22.0,22.0
2020-03-19,1.0,,,,,,21.0,21.0
2020-03-18,1.0,,,,,,16.0,16.0
2020-03-17,0.0,,,,,,7.0,7.0
2020-03-16,1.0,,,,,,32.0,32.0
2020-03-15,1.0,,,,,,10.0,10.0
2020-03-14,,,,,,,1.0,1.0
2020-03-13,,,,,,,3.0,3.0
2020-03-12,,,,,,,1.0,1.0
2020-03-11,,,,,,,1.0,1.0
2020-03-10,,,,,,,1.0,1.0
2020-03-09,,,,,,,0.0,0.0
2020-03-08,,,,,,,0.0,0.0
2020-03-07,,,,,,,0.0,0.0
2020-03-06,,,,,,,0.0,0.0
2020-03-05,,,,,,,0.0,0.0
2020-03-04,,,,,,,0.0,0.0
2020-03-03,,,,,,,2.0,2.0
2020-03-02,,,,,,,4.0,4.0
2020-03-01,,,,,,,0.0,0.0
2020-02-29,,,,,,,0.0,0.0
2020-02-28,,,,,,,2.0,2.0
2020-02-27,,,,,,,0.0,0.0
2020-02-26,,,,,,,0.0,0.0
2020-02-25,,,,,,,0.0,0.0
2020-02-24,,,,,,,0.0,0.0
2020-02-23,,,,,,,0.0,0.0
2020-02-22,,,,,,,0.0,0.0
2020-02-21,,,,,,,0.0,0.0
2020-02-20,,,,,,,0.0,0.0
2020-02-19,,,,,,,0.0,0.0
2020-02-18,,,,,,,0.0,0.0
2020-02-17,,,,,,,0.0,0.0
2020-02-16,,,,,,,0.0,0.0
2020-02-15,,,,,,,0.0,0.0
2020-02-14,,,,,,,0.0,0.0
2020-02-13,,,,,,,0.0,0.0
2020-02-12,,,,,,,0.0,0.0
2020-02-11,,,,,,,1.0,1.0
2020-02-10,,,,,,,0.0,0.0
2020-02-09,,,,,,,3.0,3.0
