date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2022-01-18,99.0,3.0,
2022-01-17,81.0,3.0,
2022-01-16,81.0,3.0,3.0
2022-01-15,82.0,4.0,3.0
2022-01-14,85.0,4.0,8.0
2022-01-13,90.0,4.0,6.0
2022-01-12,87.0,5.0,4.0
2022-01-11,96.0,5.0,1.0
2022-01-10,95.0,5.0,2.0
2022-01-09,97.0,5.0,1.0
2022-01-08,94.0,5.0,6.0
2022-01-07,95.0,5.0,3.0
2022-01-06,103.0,7.0,5.0
2022-01-05,,,4.0
2022-01-04,91.0,7.0,1.0
2022-01-03,88.0,7.0,2.0
2022-01-02,83.0,11.0,11.0
2022-01-01,84.0,11.0,5.0
2021-12-31,90.0,7.0,7.0
2021-12-30,60.0,7.0,5.0
2021-12-29,60.0,7.0,5.0
2021-12-28,57.0,7.0,3.0
2021-12-27,50.0,7.0,2.0
2021-12-26,50.0,8.0,2.0
2021-12-25,48.0,6.0,2.0
2021-12-24,49.0,6.0,0.0
2021-12-23,49.0,6.0,1.0
2021-12-22,49.0,6.0,6.0
2021-12-21,54.0,5.0,3.0
2021-12-20,52.0,3.0,0.0
2021-12-19,52.0,3.0,0.0
2021-12-18,55.0,3.0,0.0
2021-12-17,50.0,2.0,5.0
2021-12-16,54.0,2.0,4.0
2021-12-15,58.0,1.0,3.0
2021-12-14,61.0,2.0,4.0
2021-12-13,60.0,2.0,3.0
2021-12-12,59.0,3.0,2.0
2021-12-11,59.0,3.0,2.0
2021-12-10,54.0,3.0,3.0
2021-12-09,51.0,2.0,4.0
2021-12-08,47.0,3.0,7.0
2021-12-07,52.0,5.0,0.0
2021-12-06,51.0,6.0,3.0
2021-12-05,51.0,6.0,1.0
2021-12-04,52.0,6.0,1.0
2021-12-03,51.0,6.0,4.0
2021-12-02,51.0,6.0,3.0
2021-12-01,52.0,6.0,4.0
2021-11-30,55.0,6.0,3.0
2021-11-29,61.0,4.0,1.0
2021-11-28,59.0,4.0,2.0
2021-11-27,56.0,7.0,5.0
2021-11-26,56.0,4.0,3.0
2021-11-25,56.0,4.0,3.0
2021-11-24,53.0,3.0,3.0
2021-11-23,49.0,3.0,3.0
2021-11-22,48.0,2.0,4.0
2021-11-21,48.0,2.0,1.0
2021-11-20,48.0,2.0,0.0
2021-11-19,48.0,1.0,1.0
2021-11-18,48.0,1.0,4.0
2021-11-17,51.0,0.0,0.0
2021-11-16,48.0,1.0,1.0
2021-11-15,44.0,1.0,4.0
2021-11-14,43.0,1.0,8.0
2021-11-13,44.0,1.0,1.0
2021-11-12,43.0,2.0,1.0
2021-11-11,42.0,3.0,3.0
2021-11-10,49.0,3.0,4.0
2021-11-09,53.0,4.0,3.0
2021-11-08,54.0,4.0,1.0
2021-11-07,54.0,4.0,2.0
2021-11-06,51.0,4.0,1.0
2021-11-05,55.0,4.0,0.0
2021-11-04,58.0,5.0,3.0
2021-11-03,53.0,5.0,6.0
2021-11-02,54.0,5.0,2.0
2021-11-01,56.0,5.0,4.0
2021-10-31,55.0,3.0,0.0
2021-10-30,55.0,3.0,5.0
2021-10-29,62.0,3.0,2.0
2021-10-28,58.0,4.0,1.0
2021-10-27,66.0,6.0,1.0
2021-10-26,71.0,6.0,2.0
2021-10-25,70.0,5.0,2.0
2021-10-24,71.0,5.0,5.0
2021-10-23,73.0,6.0,7.0
2021-10-22,72.0,6.0,3.0
2021-10-21,70.0,6.0,1.0
2021-10-20,69.0,6.0,1.0
2021-10-19,67.0,6.0,2.0
2021-10-18,63.0,6.0,3.0
2021-10-17,63.0,6.0,0.0
2021-10-16,67.0,6.0,1.0
2021-10-15,64.0,5.0,0.0
2021-10-14,59.0,5.0,2.0
2021-10-13,59.0,5.0,4.0
2021-10-12,61.0,5.0,2.0
2021-10-11,50.0,4.0,2.0
2021-10-10,59.0,4.0,1.0
2021-10-09,56.0,4.0,3.0
2021-10-08,52.0,4.0,3.0
2021-10-07,55.0,4.0,3.0
2021-10-06,61.0,5.0,1.0
2021-10-05,58.0,6.0,2.0
2021-10-04,51.0,6.0,4.0
2021-10-03,47.0,5.0,2.0
2021-10-02,43.0,5.0,0.0
2021-10-01,41.0,6.0,2.0
2021-09-30,41.0,6.0,1.0
2021-09-29,41.0,5.0,2.0
2021-09-28,40.0,5.0,6.0
2021-09-27,37.0,6.0,2.0
2021-09-26,33.0,4.0,2.0
2021-09-25,30.0,4.0,1.0
2021-09-24,31.0,5.0,0.0
2021-09-23,28.0,5.0,4.0
2021-09-22,33.0,4.0,1.0
2021-09-21,37.0,6.0,1.0
2021-09-20,31.0,6.0,1.0
2021-09-19,35.0,7.0,0.0
2021-09-18,31.0,7.0,3.0
2021-09-17,30.0,7.0,2.0
2021-09-16,31.0,6.0,3.0
2021-09-15,33.0,6.0,0.0
2021-09-14,38.0,5.0,0.0
2021-09-13,40.0,4.0,1.0
2021-09-12,40.0,3.0,1.0
2021-09-11,40.0,3.0,2.0
2021-09-10,41.0,3.0,3.0
2021-09-09,41.0,3.0,3.0
2021-09-08,42.0,2.0,2.0
2021-09-07,36.0,1.0,4.0
2021-09-06,38.0,1.0,2.0
2021-09-05,36.0,0.0,2.0
2021-09-04,31.0,0.0,3.0
2021-09-03,29.0,0.0,0.0
2021-09-02,27.0,1.0,0.0
2021-09-01,30.0,1.0,1.0
2021-08-31,35.0,1.0,1.0
2021-08-30,32.0,1.0,1.0
2021-08-29,32.0,1.0,2.0
2021-08-28,29.0,1.0,1.0
2021-08-27,35.0,1.0,1.0
2021-08-26,33.0,2.0,6.0
2021-08-25,33.0,2.0,2.0
2021-08-24,38.0,1.0,2.0
2021-08-23,43.0,0.0,0.0
2021-08-22,42.0,0.0,1.0
2021-08-21,36.0,0.0,3.0
2021-08-20,39.0,1.0,6.0
2021-08-19,34.0,1.0,2.0
2021-08-18,34.0,1.0,1.0
2021-08-17,30.0,1.0,5.0
2021-08-16,25.0,1.0,0.0
2021-08-15,24.0,2.0,1.0
2021-08-14,23.0,2.0,0.0
2021-08-13,30.0,1.0,1.0
2021-08-12,33.0,1.0,1.0
2021-08-11,30.0,1.0,0.0
2021-08-10,32.0,2.0,0.0
2021-08-09,30.0,2.0,1.0
2021-08-08,25.0,2.0,0.0
2021-08-07,25.0,1.0,3.0
2021-08-06,26.0,1.0,2.0
2021-08-05,33.0,1.0,2.0
2021-08-04,32.0,1.0,2.0
2021-08-03,36.0,2.0,1.0
2021-08-02,36.0,2.0,2.0
2021-08-01,39.0,3.0,2.0
2021-07-31,38.0,3.0,2.0
2021-07-30,39.0,3.0,3.0
2021-07-29,43.0,4.0,4.0
2021-07-28,44.0,4.0,2.0
2021-07-27,43.0,3.0,3.0
2021-07-26,39.0,1.0,4.0
2021-07-25,,,2.0
2021-07-24,,,0.0
2021-07-23,37.0,1.0,0.0
2021-07-22,29.0,1.0,1.0
2021-07-21,26.0,1.0,3.0
2021-07-20,28.0,1.0,0.0
2021-07-19,28.0,2.0,2.0
2021-07-18,20.0,2.0,3.0
2021-07-17,21.0,2.0,1.0
2021-07-16,16.0,2.0,0.0
2021-07-15,13.0,2.0,1.0
2021-07-14,14.0,2.0,0.0
2021-07-13,10.0,2.0,2.0
2021-07-12,10.0,1.0,0.0
2021-07-11,10.0,1.0,0.0
2021-07-10,12.0,1.0,0.0
2021-07-09,9.0,1.0,0.0
2021-07-08,9.0,1.0,2.0
2021-07-07,7.0,1.0,3.0
2021-07-06,8.0,1.0,2.0
2021-07-05,5.0,1.0,1.0
2021-07-04,5.0,1.0,0.0
2021-07-03,6.0,1.0,0.0
2021-07-02,4.0,1.0,0.0
2021-07-01,3.0,1.0,1.0
2021-06-30,3.0,1.0,0.0
2021-06-29,3.0,1.0,0.0
2021-06-28,3.0,1.0,0.0
2021-06-27,3.0,1.0,0.0
2021-06-26,4.0,1.0,0.0
2021-06-25,5.0,1.0,0.0
2021-06-24,4.0,1.0,1.0
2021-06-23,3.0,1.0,1.0
2021-06-22,2.0,1.0,0.0
2021-06-21,3.0,1.0,0.0
2021-06-20,2.0,1.0,0.0
2021-06-19,2.0,1.0,0.0
2021-06-18,3.0,1.0,0.0
2021-06-17,2.0,0.0,0.0
2021-06-16,1.0,0.0,0.0
2021-06-15,2.0,0.0,0.0
2021-06-14,2.0,0.0,0.0
2021-06-13,2.0,0.0,0.0
2021-06-12,2.0,0.0,0.0
2021-06-11,1.0,0.0,0.0
2021-06-10,1.0,0.0,0.0
2021-06-09,1.0,0.0,0.0
2021-06-08,0.0,0.0,1.0
2021-06-07,0.0,0.0,0.0
2021-06-06,1.0,0.0,0.0
2021-06-05,1.0,0.0,0.0
2021-06-04,1.0,0.0,0.0
2021-06-03,1.0,0.0,0.0
2021-06-02,1.0,0.0,0.0
2021-06-01,1.0,0.0,0.0
2021-05-31,1.0,0.0,0.0
2021-05-30,1.0,0.0,0.0
2021-05-29,0.0,0.0,0.0
2021-05-28,0.0,0.0,0.0
2021-05-27,0.0,0.0,0.0
2021-05-26,0.0,0.0,0.0
2021-05-25,0.0,0.0,0.0
2021-05-24,1.0,0.0,0.0
2021-05-23,0.0,0.0,0.0
2021-05-22,0.0,0.0,0.0
2021-05-21,0.0,0.0,0.0
2021-05-20,0.0,0.0,0.0
2021-05-19,1.0,0.0,0.0
2021-05-18,1.0,0.0,0.0
2021-05-17,1.0,0.0,0.0
2021-05-16,1.0,0.0,0.0
2021-05-15,1.0,0.0,0.0
2021-05-14,1.0,0.0,0.0
2021-05-13,2.0,0.0,0.0
2021-05-12,2.0,0.0,0.0
2021-05-11,2.0,0.0,0.0
2021-05-10,1.0,0.0,0.0
2021-05-09,1.0,0.0,0.0
2021-05-08,4.0,0.0,0.0
2021-05-07,3.0,0.0,0.0
2021-05-06,3.0,0.0,0.0
2021-05-05,2.0,0.0,0.0
2021-05-04,2.0,0.0,0.0
2021-05-03,3.0,0.0,0.0
2021-05-02,3.0,0.0,0.0
2021-05-01,3.0,0.0,1.0
2021-04-30,2.0,0.0,0.0
2021-04-29,2.0,0.0,0.0
2021-04-28,1.0,0.0,0.0
2021-04-27,1.0,0.0,0.0
2021-04-26,3.0,0.0,0.0
2021-04-25,2.0,0.0,1.0
2021-04-24,2.0,0.0,0.0
2021-04-23,3.0,1.0,0.0
2021-04-22,3.0,1.0,0.0
2021-04-21,4.0,1.0,0.0
2021-04-20,7.0,2.0,0.0
2021-04-19,7.0,2.0,0.0
2021-04-18,7.0,2.0,0.0
2021-04-17,10.0,3.0,1.0
2021-04-16,11.0,1.0,0.0
2021-04-15,16.0,2.0,0.0
2021-04-14,16.0,2.0,0.0
2021-04-13,18.0,2.0,0.0
2021-04-12,20.0,2.0,1.0
2021-04-11,18.0,2.0,1.0
2021-04-10,20.0,2.0,0.0
2021-04-09,21.0,2.0,3.0
2021-04-08,23.0,2.0,0.0
2021-04-07,27.0,2.0,0.0
2021-04-06,28.0,2.0,0.0
2021-04-05,23.0,2.0,1.0
2021-04-04,21.0,2.0,2.0
2021-04-03,21.0,2.0,1.0
2021-04-02,18.0,1.0,1.0
2021-04-01,20.0,1.0,1.0
2021-03-31,20.0,1.0,0.0
2021-03-30,25.0,1.0,1.0
2021-03-29,24.0,1.0,2.0
2021-03-28,25.0,1.0,0.0
2021-03-27,20.0,1.0,2.0
2021-03-26,19.0,1.0,1.0
2021-03-25,23.0,1.0,2.0
2021-03-24,23.0,1.0,0.0
2021-03-23,26.0,1.0,0.0
2021-03-22,32.0,3.0,0.0
2021-03-21,32.0,3.0,3.0
2021-03-20,37.0,3.0,0.0
2021-03-19,38.0,3.0,15.0
2021-03-18,40.0,2.0,2.0
2021-03-17,58.0,2.0,2.0
2021-03-16,55.0,2.0,2.0
2021-03-15,48.0,3.0,7.0
2021-03-14,46.0,3.0,3.0
2021-03-13,49.0,3.0,3.0
2021-03-12,44.0,3.0,2.0
2021-03-11,49.0,3.0,5.0
2021-03-10,53.0,3.0,1.0
2021-03-09,58.0,4.0,3.0
2021-03-08,57.0,4.0,2.0
2021-03-07,51.0,4.0,4.0
2021-03-06,48.0,4.0,5.0
2021-03-05,51.0,3.0,2.0
2021-03-04,58.0,3.0,3.0
2021-03-03,61.0,5.0,4.0
2021-03-02,67.0,6.0,4.0
2021-03-01,63.0,7.0,4.0
2021-02-28,62.0,6.0,3.0
2021-02-27,60.0,6.0,10.0
2021-02-26,68.0,5.0,7.0
2021-02-25,78.0,5.0,2.0
2021-02-24,90.0,8.0,4.0
2021-02-23,95.0,8.0,8.0
2021-02-22,95.0,8.0,6.0
2021-02-21,98.0,8.0,6.0
2021-02-20,101.0,7.0,9.0
2021-02-19,106.0,9.0,24.0
2021-02-18,113.0,10.0,8.0
2021-02-17,116.0,11.0,8.0
2021-02-16,123.0,11.0,9.0
2021-02-15,119.0,12.0,10.0
2021-02-14,120.0,10.0,16.0
2021-02-13,114.0,10.0,11.0
2021-02-12,122.0,10.0,7.0
2021-02-11,121.0,11.0,11.0
2021-02-10,121.0,12.0,10.0
2021-02-09,133.0,13.0,13.0
2021-02-08,137.0,15.0,11.0
2021-02-07,134.0,16.0,11.0
2021-02-06,131.0,15.0,30.0
2021-02-05,133.0,16.0,25.0
2021-02-04,145.0,14.0,7.0
2021-02-03,155.0,16.0,11.0
2021-02-02,172.0,14.0,14.0
2021-02-01,182.0,13.0,9.0
2021-01-31,181.0,16.0,13.0
2021-01-30,171.0,17.0,26.0
2021-01-29,175.0,14.0,25.0
2021-01-28,192.0,14.0,29.0
2021-01-27,192.0,11.0,16.0
2021-01-26,200.0,14.0,18.0
2021-01-25,215.0,14.0,8.0
2021-01-24,209.0,14.0,14.0
2021-01-23,210.0,14.0,10.0
2021-01-22,217.0,12.0,16.0
2021-01-21,224.0,12.0,26.0
2021-01-20,233.0,14.0,25.0
2021-01-19,234.0,13.0,16.0
2021-01-18,232.0,14.0,20.0
2021-01-17,228.0,13.0,27.0
2021-01-16,233.0,13.0,13.0
2021-01-15,229.0,13.0,24.0
2021-01-14,231.0,12.0,30.0
2021-01-13,248.0,10.0,20.0
2021-01-12,245.0,8.0,25.0
2021-01-11,240.0,7.0,17.0
2021-01-10,234.0,9.0,24.0
2021-01-09,225.0,9.0,18.0
2021-01-08,217.0,7.0,12.0
2021-01-07,213.0,7.0,23.0
2021-01-06,210.0,8.0,25.0
2021-01-05,213.0,6.0,27.0
2021-01-04,213.0,9.0,23.0
2021-01-03,,,26.0
2021-01-02,165.0,4.0,43.0
2021-01-01,155.0,4.0,0.0
2020-12-31,182.0,6.0,16.0
2020-12-30,177.0,5.0,17.0
2020-12-29,181.0,5.0,12.0
2020-12-28,166.0,4.0,12.0
2020-12-27,146.0,2.0,15.0
2020-12-26,134.0,2.0,28.0
2020-12-25,133.0,2.0,6.0
2020-12-24,142.0,3.0,12.0
2020-12-23,147.0,4.0,12.0
2020-12-22,153.0,4.0,11.0
2020-12-21,158.0,5.0,8.0
2020-12-20,164.0,6.0,7.0
2020-12-19,165.0,6.0,14.0
2020-12-18,172.0,4.0,8.0
2020-12-17,181.0,5.0,8.0
2020-12-16,184.0,5.0,12.0
2020-12-15,186.0,4.0,8.0
2020-12-14,185.0,4.0,19.0
2020-12-13,173.0,6.0,13.0
2020-12-12,167.0,6.0,13.0
2020-12-11,159.0,6.0,20.0
2020-12-10,158.0,7.0,21.0
2020-12-09,162.0,7.0,13.0
2020-12-08,162.0,6.0,14.0
2020-12-07,162.0,6.0,9.0
2020-12-06,145.0,5.0,7.0
2020-12-05,152.0,5.0,8.0
2020-12-04,136.0,5.0,14.0
2020-12-03,131.0,5.0,23.0
2020-12-02,118.0,6.0,23.0
2020-12-01,112.0,6.0,19.0
2020-11-30,102.0,7.0,17.0
2020-11-29,100.0,7.0,15.0
2020-11-28,89.0,9.0,17.0
2020-11-27,92.0,9.0,10.0
2020-11-26,90.0,9.0,12.0
2020-11-25,89.0,9.0,19.0
2020-11-24,84.0,9.0,15.0
2020-11-23,74.0,8.0,17.0
2020-11-22,72.0,8.0,3.0
2020-11-21,67.0,7.0,10.0
2020-11-20,65.0,4.0,6.0
2020-11-19,61.0,4.0,14.0
2020-11-18,59.0,4.0,11.0
2020-11-17,61.0,4.0,4.0
2020-11-16,65.0,3.0,9.0
2020-11-15,56.0,3.0,8.0
2020-11-14,59.0,3.0,3.0
2020-11-13,54.0,3.0,11.0
2020-11-12,50.0,2.0,7.0
2020-11-11,50.0,3.0,8.0
2020-11-10,58.0,4.0,6.0
2020-11-09,55.0,4.0,4.0
2020-11-08,59.0,5.0,8.0
2020-11-07,56.0,5.0,5.0
2020-11-06,49.0,4.0,12.0
2020-11-05,48.0,5.0,14.0
2020-11-04,49.0,3.0,9.0
2020-11-03,51.0,2.0,9.0
2020-11-02,47.0,2.0,7.0
2020-11-01,54.0,2.0,7.0
2020-10-31,39.0,2.0,7.0
2020-10-30,33.0,2.0,16.0
2020-10-29,27.0,3.0,8.0
2020-10-28,29.0,3.0,2.0
2020-10-27,29.0,2.0,7.0
2020-10-26,29.0,2.0,6.0
2020-10-25,28.0,2.0,1.0
2020-10-24,28.0,1.0,4.0
2020-10-23,22.0,0.0,9.0
2020-10-22,23.0,1.0,3.0
2020-10-21,17.0,1.0,0.0
2020-10-20,16.0,1.0,11.0
2020-10-19,12.0,2.0,6.0
2020-10-18,14.0,2.0,2.0
2020-10-17,15.0,4.0,2.0
2020-10-16,13.0,4.0,8.0
2020-10-15,13.0,5.0,1.0
2020-10-14,9.0,4.0,1.0
2020-10-13,8.0,5.0,1.0
2020-10-12,12.0,7.0,0.0
2020-10-11,8.0,6.0,3.0
2020-10-10,8.0,4.0,0.0
2020-10-09,8.0,4.0,1.0
2020-10-08,7.0,4.0,0.0
2020-10-07,7.0,4.0,1.0
2020-10-06,6.0,4.0,0.0
2020-10-05,6.0,4.0,0.0
2020-10-04,4.0,3.0,3.0
2020-10-03,6.0,4.0,0.0
2020-10-02,6.0,4.0,0.0
2020-10-01,6.0,2.0,0.0
2020-09-30,6.0,1.0,0.0
2020-09-29,7.0,1.0,0.0
2020-09-28,6.0,0.0,1.0
2020-09-27,6.0,0.0,0.0
2020-09-26,3.0,0.0,1.0
2020-09-25,1.0,0.0,3.0
2020-09-24,2.0,0.0,1.0
2020-09-23,2.0,0.0,0.0
2020-09-22,2.0,0.0,0.0
2020-09-21,2.0,0.0,1.0
2020-09-20,2.0,0.0,2.0
2020-09-19,2.0,0.0,1.0
2020-09-18,3.0,0.0,0.0
2020-09-17,3.0,0.0,1.0
2020-09-16,4.0,0.0,0.0
2020-09-15,3.0,0.0,3.0
2020-09-14,3.0,0.0,0.0
2020-09-13,5.0,0.0,0.0
2020-09-12,5.0,0.0,1.0
2020-09-11,3.0,0.0,3.0
2020-09-10,2.0,0.0,2.0
2020-09-09,1.0,0.0,0.0
2020-09-08,4.0,0.0,2.0
2020-09-07,2.0,0.0,4.0
2020-09-06,1.0,0.0,1.0
2020-09-05,1.0,0.0,1.0
2020-09-04,1.0,0.0,0.0
2020-09-03,3.0,0.0,0.0
2020-09-02,1.0,0.0,4.0
2020-09-01,1.0,0.0,0.0
2020-08-31,1.0,0.0,0.0
2020-08-30,1.0,0.0,0.0
2020-08-29,0.0,0.0,2.0
2020-08-28,1.0,0.0,0.0
2020-08-27,1.0,0.0,0.0
2020-08-26,1.0,0.0,0.0
2020-08-25,1.0,0.0,0.0
2020-08-24,4.0,0.0,0.0
2020-08-23,3.0,0.0,0.0
2020-08-22,4.0,0.0,1.0
2020-08-21,6.0,0.0,1.0
2020-08-20,4.0,1.0,1.0
2020-08-19,3.0,1.0,4.0
2020-08-18,3.0,1.0,1.0
2020-08-17,8.0,1.0,0.0
2020-08-16,7.0,1.0,2.0
2020-08-15,2.0,1.0,6.0
2020-08-14,2.0,1.0,3.0
2020-08-13,2.0,0.0,1.0
2020-08-12,1.0,0.0,0.0
2020-08-11,1.0,0.0,0.0
2020-08-10,2.0,0.0,0.0
2020-08-09,2.0,0.0,0.0
2020-08-08,0.0,0.0,1.0
2020-08-07,0.0,0.0,2.0
2020-08-06,1.0,1.0,0.0
2020-08-05,1.0,0.0,0.0
2020-08-04,1.0,0.0,0.0
2020-08-03,5.0,0.0,0.0
2020-08-02,6.0,1.0,0.0
2020-08-01,6.0,1.0,0.0
2020-07-31,7.0,1.0,0.0
2020-07-30,7.0,0.0,0.0
2020-07-29,7.0,1.0,0.0
2020-07-28,9.0,1.0,0.0
2020-07-27,9.0,1.0,0.0
2020-07-26,9.0,1.0,1.0
2020-07-25,9.0,1.0,3.0
2020-07-24,10.0,1.0,0.0
2020-07-23,10.0,1.0,2.0
2020-07-22,11.0,1.0,0.0
2020-07-21,12.0,1.0,1.0
2020-07-20,19.0,1.0,2.0
2020-07-19,16.0,1.0,1.0
2020-07-18,18.0,2.0,1.0
2020-07-17,20.0,1.0,0.0
2020-07-16,,,2.0
2020-07-15,19.0,3.0,1.0
2020-07-14,14.0,0.0,1.0
2020-07-13,20.0,2.0,1.0
2020-07-12,19.0,2.0,2.0
2020-07-11,18.0,4.0,2.0
2020-07-10,22.0,2.0,2.0
2020-07-09,23.0,5.0,2.0
2020-07-08,26.0,1.0,2.0
2020-07-07,36.0,1.0,1.0
2020-07-06,32.0,0.0,1.0
2020-07-05,38.0,1.0,0.0
2020-07-04,36.0,1.0,1.0
2020-07-03,34.0,5.0,6.0
2020-07-02,36.0,5.0,4.0
2020-07-01,31.0,5.0,4.0
2020-06-30,35.0,3.0,6.0
2020-06-29,42.0,2.0,3.0
2020-06-28,41.0,1.0,2.0
2020-06-27,43.0,1.0,1.0
2020-06-26,54.0,2.0,3.0
2020-06-25,60.0,3.0,2.0
2020-06-24,61.0,2.0,2.0
2020-06-23,60.0,2.0,5.0
2020-06-22,61.0,2.0,4.0
2020-06-21,63.0,3.0,4.0
2020-06-20,64.0,3.0,2.0
2020-06-19,66.0,3.0,4.0
2020-06-18,68.0,2.0,7.0
2020-06-17,69.0,2.0,9.0
2020-06-16,75.0,2.0,5.0
2020-06-15,98.0,5.0,6.0
2020-06-14,98.0,2.0,7.0
2020-06-13,96.0,3.0,13.0
2020-06-12,99.0,4.0,9.0
2020-06-11,103.0,5.0,9.0
2020-06-10,104.0,6.0,9.0
2020-06-09,107.0,6.0,10.0
2020-06-08,107.0,6.0,10.0
2020-06-07,104.0,10.0,7.0
2020-06-06,107.0,9.0,0.0
2020-06-05,105.0,10.0,4.0
2020-06-04,105.0,10.0,13.0
2020-06-03,105.0,9.0,16.0
2020-06-02,103.0,9.0,18.0
2020-06-01,91.0,9.0,15.0
2020-05-31,88.0,8.0,17.0
2020-05-30,90.0,8.0,10.0
2020-05-29,89.0,8.0,12.0
2020-05-28,93.0,6.0,15.0
2020-05-27,97.0,8.0,10.0
2020-05-26,95.0,8.0,19.0
2020-05-25,102.0,8.0,11.0
2020-05-24,98.0,7.0,8.0
2020-05-23,96.0,8.0,6.0
2020-05-22,101.0,9.0,8.0
2020-05-21,100.0,8.0,4.0
2020-05-20,100.0,7.0,8.0
2020-05-19,100.0,7.0,6.0
2020-05-18,95.0,7.0,9.0
2020-05-17,90.0,9.0,17.0
2020-05-16,81.0,9.0,12.0
2020-05-15,77.0,2.0,18.0
2020-05-14,85.0,2.0,12.0
2020-05-13,90.0,5.0,11.0
2020-05-12,89.0,6.0,9.0
2020-05-11,94.0,5.0,5.0
2020-05-10,89.0,9.0,10.0
2020-05-09,88.0,9.0,25.0
2020-05-08,87.0,9.0,10.0
2020-05-07,87.0,7.0,8.0
2020-05-06,91.0,6.0,21.0
2020-05-05,80.0,10.0,5.0
2020-05-04,80.0,6.0,11.0
2020-05-03,86.0,2.0,7.0
2020-05-02,91.0,2.0,4.0
2020-05-01,91.0,6.0,8.0
2020-04-30,92.0,7.0,14.0
2020-04-29,89.0,6.0,13.0
2020-04-28,103.0,6.0,19.0
2020-04-27,104.0,5.0,5.0
2020-04-26,99.0,3.0,6.0
2020-04-25,96.0,2.0,9.0
2020-04-24,97.0,5.0,16.0
2020-04-23,94.0,5.0,10.0
2020-04-22,87.0,4.0,16.0
2020-04-21,96.0,4.0,19.0
2020-04-20,94.0,8.0,6.0
2020-04-19,93.0,4.0,15.0
2020-04-18,94.0,9.0,3.0
2020-04-17,82.0,9.0,17.0
2020-04-16,87.0,10.0,5.0
2020-04-15,94.0,9.0,9.0
2020-04-14,100.0,9.0,11.0
2020-04-13,119.0,10.0,14.0
2020-04-12,104.0,9.0,1.0
2020-04-11,111.0,9.0,14.0
2020-04-10,103.0,6.0,3.0
2020-04-09,101.0,9.0,7.0
2020-04-08,108.0,12.0,4.0
2020-04-07,,,11.0
2020-04-06,99.0,5.0,0.0
2020-04-05,88.0,5.0,0.0
2020-04-04,71.0,5.0,26.0
2020-04-03,61.0,6.0,25.0
2020-04-02,56.0,6.0,11.0
2020-04-01,51.0,,15.0
2020-03-31,53.0,,8.0
2020-03-30,59.0,,18.0
2020-03-29,4.0,,2.0
2020-03-28,0.0,,13.0
2020-03-27,25.0,,0.0
2020-03-26,23.0,,0.0
2020-03-25,9.0,,6.0
2020-03-24,9.0,,10.0
2020-03-23,7.0,,12.0
2020-03-22,,,0.0
2020-03-21,,,0.0
2020-03-20,,,0.0
2020-03-19,,,1.0
