year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,female,0-4,8910,0.034867339751115285,0.00011123850868127044,0.001814794202337455,6.32770460312543e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,male,0-4,9109,0.03564608280504031,0.00011372296022196324,0.001814794202337455,6.469030441062799e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,female,0-4,7894,0.03282342130320708,2.758238505422334e-05,0.0004355506085609892,1.4296261123665581e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,male,0-4,8099,0.03367581569985738,2.8298674506480216e-05,0.0004355506085609892,1.4667522021860596e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,female,0-4,6738,0.028319610636876016,3.369356792032698e-05,0.0006109807147869432,1.730273594940643e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,male,0-4,7072,0.029723402556246243,3.536374478072906e-05,0.0006109807147869432,1.8160425739715382e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,female,0-4,9683,0.03514713302044654,3.3274311247209016e-05,0.0006170300287947347,2.1686836499658497e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,male,0-4,10286,0.037335888696510694,3.53464386542179e-05,0.0006170300287947347,2.3037364477485004e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,female,0-4,9647,0.03784220580793717,8.627898746975373e-05,0.0012945531976673846,4.898874853545234e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,male,0-4,10195,0.039991840801484345,9.118008471588465e-05,0.0012945531976673846,5.177156539016654e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,female,0-4,6001,0.029090820951596093,0.00012856142933817094,0.0020991119607036562,6.106489020618388e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,male,0-4,6297,0.030525728967205564,0.0001349027363010269,0.0020991119607036562,6.407692278425927e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,female,0-4,4399,0.027797612653316567,0.0002006651985387638,0.002214048926851695,6.154527446411464e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,male,0-4,4739,0.029946098286898662,0.00021617467057858641,0.002214048926851695,6.630212677550336e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,female,0-4,5455,0.03400109701064599,0.00015871058196971832,0.001451835361869964,4.936399498242698e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,male,0-4,5639,0.03514797177690793,0.00016406397281892605,0.001451835361869964,5.10290683237224e-05
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,female,0-4,10117,0.033227032228611966,0.012088524612547521,0.23840346504706367,0.00792143961653155
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,male,0-4,10549,0.034645839970310136,0.012604709512480359,0.23840346504706367,0.008259688298387994
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,female,0-4,10642,0.038427373635976286,0.007528611558127639,0.1332058944515692,0.00511875267660487
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,male,0-4,11420,0.04123666669073944,0.008079002442568843,0.1332058944515692,0.005492967070741177
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,female,0-4,7314,0.03647098128580903,0.000445393202559538,0.005571418201175986,0.0002031950889505052
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,male,0-4,7690,0.03834589090618969,0.0004682900912883302,0.005571418201175986,0.000213640994535054
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,female,0-4,12519,0.040324035302454424,0.00015290843174276393,0.002577007767319186,0.00010391535218407812
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,male,0-4,13040,0.042002190298267086,0.0001592719825805289,0.002577007767319186,0.00010823997064305285
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,female,0-4,10572,0.03756996392970735,8.124264082518393e-05,0.0013429477097297166,5.045449701402855e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,male,0-4,11257,0.04000426446809645,8.650665983438284e-05,0.0013429477097297166,5.3723635346852e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,female,0-4,6869,0.03662939203421374,0.00011959223145498889,0.0012280107435816779,4.4981286948879604e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,male,0-4,7214,0.038469127112362486,0.00012559882919148198,0.0012280107435816779,4.724050139019034e-05
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,female,0-4,10311,0.03571317241450971,0.016875957650926823,0.2924298884506497,0.010443599025393895
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,male,0-4,10602,0.036721079811718745,0.0173522357690938,0.2924298884506497,0.010738341273128317
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,female,0-4,6287,0.03289504664535404,0.00023072766586325021,0.0031577419120671717,0.00010387406749143906
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,male,0-4,6583,0.03444378750856778,0.00024159061943339848,0.0031577419120671717,0.00010876459142614019
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,female,0-4,9176,0.0358420699029733,0.00014698833856553934,0.0018873859704309531,6.764781988607732e-05
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,male,0-4,9650,0.03769354561504929,0.00015458124097182373,0.0018873859704309531,7.11422691696432e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,female,0-4,10134,0.03901563859522141,0.000132395219217062,0.002014421564594575,7.85939437426424e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,male,0-4,10810,0.041618221157918245,0.00014122679294813897,0.002014421564594575,8.38366421805767e-05
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,female,0-4,10579,0.03437977316304312,0.0008396289813813901,0.015570934256055362,0.000535325187659841
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,male,0-4,11182,0.036339410483897175,0.000887487595217573,0.015570934256055362,0.0005658385715485719
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,female,0-4,6230,0.028372088786876883,0.00032802824342851515,0.005057226510513707,0.00014348407957164247
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,male,0-4,6502,0.0296108059859187,0.0003423498617611887,0.005057226510513707,0.00014974855302966604
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,female,5-9,4661,0.02674524025385313,4.4362570644916675e-05,0.0006472765988336923,1.731156814650401e-05
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,male,5-9,4945,0.028374857982257824,4.706563223323599e-05,0.0006472765988336923,1.8366381567144888e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,female,5-9,5035,0.03181312710086688,9.42145916116492e-05,0.0009618409272388511,3.059916766906522e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,male,5-9,5238,0.03309576161953143,9.801311437176138e-05,0.0009618409272388511,3.183285804380609e-05
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,female,5-9,7996,0.030186684787738075,0.0005215092703118883,0.010368524209354659,0.00031299137202182024
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,male,5-9,8140,0.030730316929988486,0.0005309011331089008,0.010368524209354659,0.00031862803504972695
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,female,5-9,4194,0.02699901505739061,5.700805544212545e-06,6.049314007791517e-05,1.633255199832471e-06
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,male,5-9,4428,0.02850539787175146,6.018876239812387e-06,6.049314007791517e-05,1.724381026432566e-06
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,female,5-9,4905,0.03485818652150121,5.141420235845235e-06,4.839451206233213e-05,1.6869449280858136e-06
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,male,5-9,5175,0.0367769857795655,5.424434193781671e-06,4.839451206233213e-05,1.7798042819253999e-06
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,female,5-9,8111,0.03245763220552632,5.1377336296836275e-06,8.469039610908124e-05,2.7488497282488958e-06
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,male,5-9,8600,0.0344144540707097,5.447479868731254e-06,8.469039610908124e-05,2.9145737471261878e-06
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,female,5-9,6494,0.023791728948679623,6.915802961977026e-05,0.0015304764439712537,3.641268071730312e-05
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,male,5-9,6781,0.024843195873267096,7.221444392541764e-05,0.0015304764439712537,3.802192607699915e-05
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,female,5-9,5427,0.026417372087249858,6.578801791328483e-06,0.00010283833813245579,2.7167186432795003e-06
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,male,5-9,5694,0.027717065904698857,6.902468656684058e-06,0.00010283833813245579,2.8503769955469825e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,female,5-9,12703,0.024762472855433006,1.0678404632926826e-06,6.049314007791517e-05,1.4979597391192807e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,male,5-9,13217,0.02576443389201433,1.1110483667904735e-06,6.049314007791517e-05,1.558571508457808e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,female,5-9,15085,0.029779883525811863,4.546436045197653e-06,0.00015123285019478792,4.503696664077338e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,male,5-9,15945,0.03147764287829435,4.80562961489404e-06,0.00015123285019478792,4.760453649898122e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,female,5-9,2469,0.020118150336117337,1.3990774189876158e-05,0.0001451835361869964,2.920824207339125e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,male,5-9,2612,0.021283357099205542,1.480109444469685e-05,0.0001451835361869964,3.0899930455932743e-06
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,female,5-9,2400,0.02416723728199138,0.00012250478608245936,0.0012280107435816779,2.967762702497308e-05
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,male,5-9,2461,0.024781487896241995,0.00012561844939538853,0.0012280107435816779,3.043193337852448e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,female,5-9,2314,0.025661783460681136,0.00013541462138336435,0.0011493696614803882,2.9494875369186103e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,male,5-9,2468,0.02736961174630987,0.00014442665755148797,0.0011493696614803882,3.145780138770583e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,female,5-9,2504,0.025659944253156253,8.771131175237141e-05,0.000725917680934982,1.8627007225172107e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,male,5-9,2714,0.02781193638301361,9.506729237058148e-05,0.000725917680934982,2.018917636146849e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,female,5-9,1972,0.021735057148210606,0.00013377241055271234,0.0013671449657608828,2.971497396070122e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,male,5-9,2110,0.0232560702752152,0.00014313376585508268,0.0013671449657608828,3.179441940014177e-05
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,female,5-9,4006,0.026811230465482047,0.00030386664482222564,0.0038594623369709873,0.00010347693418937707
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,male,5-9,4132,0.027654519291905096,0.0003134241079394499,0.0038594623369709873,0.0001067315756541453
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,female,5-9,5242,0.02995925039006464,5.331169311772059e-05,0.0006714738548648583,2.011685334827821e-05
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,male,5-9,5508,0.03147950231752691,5.6016941185121146e-05,0.0006714738548648583,2.1137662770377033e-05
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,female,5-9,4243,0.02876337161218596,5.338193271532018e-06,5.444382607012365e-05,1.5659880012441845e-06
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,male,5-9,4467,0.030281871551174802,5.620011629491756e-06,5.444382607012365e-05,1.6486609478099864e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,female,5-9,2035,0.027559215070218444,4.029615947881337e-05,0.0002177753042804946,6.001716447648414e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,male,5-9,2034,0.027545672458390326,4.0276357926243926e-05,0.0002177753042804946,5.998767201236793e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,female,5-9,2129,0.02420308307944159,7.980393689453477e-06,6.654245408570669e-05,1.6105325445462862e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,male,5-9,2207,0.025089809467509435,8.272770724576714e-06,6.654245408570669e-05,1.6695374945108756e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,female,5-9,4588,0.026426440264034005,3.53939365006901e-06,4.839451206233213e-05,1.278894682122293e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,male,5-9,4879,0.02810257237319571,3.763884398144442e-06,4.839451206233213e-05,1.3600102776971814e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,female,5-9,3330,0.026665598975016015,1.1987477572650135e-05,0.00013308490817141337,3.548788790925741e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,male,5-9,3514,0.028139013452914797,1.2649848705793566e-05,0.00013308490817141337,3.7448780214153313e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,female,5-9,2403,0.029241758642929286,7.527912694117951e-06,5.444382607012365e-05,1.592033221540177e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,male,5-9,2554,0.031079255752826218,8.000952567947254e-06,5.444382607012365e-05,1.6920735945957604e-06
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,female,5-9,1578,0.02556707712248866,9.764482597981061e-06,4.839451206233213e-05,1.2373062222028533e-06
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,male,5-9,1695,0.027462734931950745,1.0488465148021481e-05,4.839451206233213e-05,1.3290456569289202e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,female,5-9,2146,0.025752103008412033,1.1411437403598065e-05,7.864108210128971e-05,2.0251732469654006e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,male,5-9,2244,0.02692810771243085,1.193255616667011e-05,7.864108210128971e-05,2.1176555294456473e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,female,5-9,3169,0.02731661063701405,6.209261396502663e-06,5.444382607012365e-05,1.4872207983468826e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,male,5-9,3337,0.028764761658477717,6.5384365036697345e-06,5.444382607012365e-05,1.5660636806827222e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,female,5-9,2706,0.028878785938400462,7.1756459911544175e-06,5.444382607012365e-05,1.5722715987466073e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,male,5-9,2887,0.030810441612772407,7.655613442890911e-06,5.444382607012365e-05,1.6774383243094808e-06
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,female,5-9,2648,0.029210285373898272,8.973422638823505e-06,6.049314007791517e-05,1.7670218848391049e-06
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,male,5-9,2834,0.03126206523777481,9.603731026595851e-06,6.049314007791517e-05,1.891140491553634e-06
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,female,5-9,3630,0.030657489126303786,0.0005374779268254398,0.004131681467321606,0.000126666979657763
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,male,5-9,3788,0.031991892234280644,0.0005608722828690816,0.004131681467321606,0.00013218030824892733
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,female,5-9,3666,0.024342629482071713,0.0003911324827621294,0.005069325138529291,0.0001234007035713704
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,male,5-9,3911,0.02596945551128818,0.000417271996749233,0.005069325138529291,0.00013164761365729122
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,female,5-9,2888,0.029588951272488832,0.0010536877558765011,0.007289423379388777,0.00021568639317727539
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,male,5-9,3119,0.03195565755501824,0.001137968182333382,0.007289423379388777,0.00023293831728529154
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,female,5-9,2901,0.02596716733203244,0.0004166202209371175,0.003889708907009945,0.00010100472206122425
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,male,5-9,2987,0.026736962709679728,0.0004289709065629679,0.003889708907009945,0.000103999001998234
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,female,5-9,2987,0.02935164986341214,0.0009419223976777552,0.006932513852929078,0.00020348071928442854
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,male,5-9,3273,0.03216201874889452,0.0010321098117172056,0.006932513852929078,0.00022296364051487601
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,female,5-9,4268,0.027400426285919724,0.0005798971019404056,0.006085609891838265,0.00016674830524617828
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,male,5-9,4528,0.029069618140263476,0.0006152235420773563,0.006085609891838265,0.0001769063557063485
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,female,5-9,3426,0.029700652790179537,0.001338012571006851,0.009031625813632734,0.0002682451824215286
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,male,5-9,3508,0.030411526558070584,0.0013700373902778848,0.009031625813632734,0.00027466552829384774
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,female,5-9,2625,0.024260852688102477,0.00041816220109914767,0.004077237641251482,9.89172617887886e-05
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,male,5-9,2948,0.027246092847438515,0.00046961606432010947,0.004077237641251482,0.00011108879533460908
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,female,5-9,3904,0.02863765734573516,0.0005023463422044063,0.005432283978996782,0.0001555678871952366
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,male,5-9,4112,0.030163434171532527,0.0005291106965021822,0.005432283978996782,0.0001638563402015402
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,female,5-9,3494,0.02599663695480722,0.00040852352652380496,0.004996733370435793,0.00012989826339118956
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,male,5-9,3836,0.028541241945804378,0.00044851066048806984,0.004996733370435793,0.00014261297606428254
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,female,5-9,3769,0.03112638020596761,0.0008003245511103838,0.005892031843588937,0.00018339762334921753
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,male,5-9,3943,0.032563363532005916,0.0008372724078079713,0.005892031843588937,0.00019186437486494158
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,female,5-9,3405,0.029545493986776115,0.0007022461186845889,0.005480678491059114,0.00016192935340104023
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,male,5-9,3594,0.03118546413758395,0.0007412254186644383,0.005480678491059114,0.0001709175025325517
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,female,5-9,4001,0.024120427307145097,4.147164530876674e-06,4.839451206233213e-05,1.1672963102642387e-06
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,male,5-9,4328,0.026091779401480625,4.486110494784865e-06,4.839451206233213e-05,1.2626989329726631e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,female,5-9,3550,0.02362807414556225,1.0186954122637616e-05,0.0001088876521402473,2.572805518305953e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,male,5-9,3839,0.025551599054877035,1.1016258275156566e-05,0.0001088876521402473,2.782253629514522e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,female,5-9,2446,0.027826759650060862,8.907698597925947e-06,6.049314007791517e-05,1.6833280694256094e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,male,5-9,2441,0.027769877475796637,8.889489892697154e-06,6.049314007791517e-05,1.6798870880899072e-06
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,female,5-9,4249,0.03232948838907995,7.120031649345193e-05,0.0005686355167324026,1.8383695335818688e-05
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,male,5-9,4426,0.033676233374927714,7.416629814074329e-05,0.0005686355167324026,1.9149502366753004e-05
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,female,5-9,2193,0.02916572462129776,7.353880777802605e-05,0.00038110678249086554,1.1115255469437408e-05
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,male,5-9,2252,0.029950392999162134,7.551728003470802e-05,0.00038110678249086554,1.1414297910247626e-05
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,female,5-9,3730,0.027111498764355285,1.808755782066487e-05,0.00018752873424153702,5.0841850466705415e-06
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,male,5-9,3823,0.027787469108882103,1.8538534463378496e-05,0.00018752873424153702,5.210948909764472e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,female,5-9,2405,0.028083655429312095,5.199428783155118e-05,0.0003266629564207419,9.173889909640509e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,male,5-9,2326,0.027161156976540514,5.028636735808235e-05,0.0003266629564207419,8.872543837764583e-06
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,female,5-9,4101,0.029636856368563686,0.0001014588554003892,0.0010162847533089748,3.0119485263379265e-05
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,male,5-9,4060,0.029340560072267388,0.00010044451424666668,0.0010162847533089748,2.981836385499142e-05
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,female,5-9,2013,0.02500590054781928,8.222619836696145e-06,5.444382607012365e-05,1.3614169001522827e-06
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,male,5-9,2121,0.02634749878883492,8.663773807070307e-06,5.444382607012365e-05,1.434458641442122e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,female,5-9,2526,0.026353127738597003,2.8820296833300315e-05,0.00022987393229607762,6.057897101572132e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,male,5-9,2682,0.02798063681508993,3.0600172647233354e-05,0.00022987393229607762,6.432019012833119e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,female,5-9,2505,0.02900043992683322,2.6621665316311217e-05,0.00018752873424153702,5.438415791926766e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,male,5-9,2665,0.030852763435133945,2.8322051124937882e-05,0.00018752873424153702,5.785779674844244e-06
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,female,5-9,2340,0.02813243886604631,0.00033376491679834754,0.0020991119607036562,5.9053138907482215e-05
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,male,5-9,2402,0.02887782827189882,0.0003426082607477055,0.0020991119607036562,6.061779472468901e-05
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,female,5-9,3569,0.029313205315636446,1.0665164750095123e-05,9.678902412466426e-05,2.8371965364663724e-06
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,male,5-9,3773,0.030988714949816844,1.1274773494566799e-05,9.678902412466426e-05,2.9993674788701667e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,female,5-9,2906,0.029208084990903882,2.156660537458199e-05,0.00015123285019478792,4.4172219419060005e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,male,5-9,3081,0.030967002703707797,2.286535139679529e-05,0.00015123285019478792,4.683228080871434e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,female,5-9,1489,0.02427691003358659,3.6114734289269214e-05,0.00022382461828828612,5.433770121486582e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,male,5-9,1637,0.026689927283399095,3.970437879888093e-05,0.00022382461828828612,5.973862786348916e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,female,5-9,3426,0.022868814706530228,1.1514264347936285e-05,0.00018752873424153702,4.288559875519861e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,male,5-9,3539,0.023623098437364414,1.189404014224942e-05,0.00018752873424153702,4.4300097488221795e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,female,5-9,2751,0.024132637396377034,4.367305324413344e-06,4.839451206233213e-05,1.1678872115748558e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,male,5-9,2909,0.02551866309925874,4.618135655659185e-06,4.839451206233213e-05,1.234963249171667e-06
