year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,female,5-9,3132,0.02925653648192951,7.234784867101267e-05,0.000562586202724611,1.645932376424277e-05
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,male,5-9,3419,0.031937451542693805,7.897742484233472e-05,0.000562586202724611,1.7967569588105376e-05
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,female,5-9,3558,0.027048806446708224,3.63479136724942e-05,0.0003690081544752825,9.981230147658926e-06
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,male,5-9,3735,0.028394404743804166,3.815611511151373e-05,0.0003690081544752825,1.0477766891935382e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,female,5-9,3939,0.028097982708933718,0.000249734810230432,0.002413676289108815,6.781943463634278e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,male,5-9,4270,0.030459097782977146,0.0002707203959593665,0.002413676289108815,7.351840210641881e-05
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,female,5-9,2634,0.025086192117945105,2.0845151329309274e-05,0.00019962736225712004,5.007890361580737e-06
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,male,5-9,2978,0.028362444998952362,2.356752492736637e-05,0.00019962736225712004,5.661920082303506e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,female,5-9,3003,0.027120756455065162,8.890593822345569e-06,7.25917680934982e-05,1.9687436631063344e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,male,5-9,3054,0.0275813487225338,9.04158292821957e-06,7.25917680934982e-05,2.0021788701720763e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,female,5-9,4061,0.029394520647099274,5.279069821007839e-06,4.839451206233213e-05,1.4225334840225167e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,male,5-9,4214,0.030501972422279325,5.477961148910868e-06,4.839451206233213e-05,1.4761280723149187e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,female,5-9,19936,0.026557148623320363,7.557876146327302e-07,4.839451206233213e-05,1.2852202493924245e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,male,5-9,20909,0.027853301593348992,7.92674720824426e-07,4.839451206233213e-05,1.3479469399351025e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,female,5-9,86,0.011602806260118727,0.00010858967019296891,0.00012098628015583033,1.4037803687805463e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,male,5-9,100,0.013491635186184566,0.00012626705836391733,0.00012098628015583033,1.6323027543959842e-06
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,female,5-9,6989,0.037368536430179275,0.00011437704066141954,0.001288503883659593,4.8149504316960984e-05
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,male,5-9,7508,0.04014350715664416,0.000122870628313913,0.001288503883659593,5.172506487505267e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,female,5-9,11014,0.030805117218309662,4.760811067175755e-05,0.0012945531976673846,3.987886299948138e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,male,5-9,11637,0.03254758934714632,5.030103358337049e-05,0.0012945531976673846,4.213458586571317e-05
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,female,5-9,6893,0.029612413757550242,0.003598709766887931,0.025110702446342583,0.0007435885105838256
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,male,5-9,7180,0.030845369328189574,0.0037485472401356944,0.025110702446342583,0.0007745488910477105
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,female,5-9,9024,0.02890038271229323,0.00010545369866668659,0.0025225639412490624,7.290306331832868e-05
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,male,5-9,9746,0.03121266953834329,0.00011389092943323665,0.0025225639412490624,7.87359546875478e-05
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,female,5-9,9029,0.029073848670440567,0.008020182196469158,0.061684854937450094,0.0017934161377095026
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,male,5-9,9238,0.029746839519053048,0.00820583044977097,0.061684854937450094,0.001834929480580395
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,female,5-9,5455,0.02478565294633486,0.0001297678164729574,0.0023108379509763593,5.727562746811961e-05
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,male,5-9,5452,0.02477202197312881,0.00012969645012109326,0.0023108379509763593,5.7244128497926325e-05
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,female,5-9,11614,0.031835313789180815,0.0018873726724079655,0.04909018317322816,0.0015628013852880824
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,male,5-9,11727,0.032145059824842726,0.0019057361227250052,0.04909018317322816,0.0015780068749159067
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,female,5-9,10100,0.029765939513253212,6.84819420710188e-05,0.0018873859704309531,5.617981663401047e-05
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,male,5-9,10408,0.03067365331227123,7.057030228466966e-05,0.0018873859704309531,5.789302292344365e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,female,5-9,10294,0.03279022727634701,5.9718897476604684e-05,0.0013489970237375083,4.423391900346858e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,male,5-9,10883,0.034666411836845205,6.313588121603738e-05,0.0013489970237375083,4.6764886391562906e-05
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,female,5-9,8052,0.03151677411021477,0.005363382556728007,0.033495051661141625,0.0010556559770141746
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,male,5-9,8406,0.03290238489449396,0.005599179554378494,0.033495051661141625,0.001102067081815841
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,female,5-9,7677,0.031058086753889845,0.00014363948077504322,0.00247416942918673,7.684296877550358e-05
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,male,5-9,7862,0.031806523128706785,0.00014710089850897355,0.00247416942918673,7.869472717376699e-05
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,female,5-9,4294,0.02353586012222862,0.0001439083556671948,0.0023531831490309,5.5384189437576727e-05
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,male,5-9,4373,0.02396886732988024,0.00014655594767877102,0.0023531831490309,5.640313470203144e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,female,5-9,7755,0.03034749941300775,9.681870200036502e-05,0.001814794202337455,5.507446599016578e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,male,5-9,8062,0.03154887688815841,0.0001006514991008308,0.001814794202337455,5.725471886688801e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,female,5-9,7102,0.029530268317123978,2.4815061902089454e-05,0.0004355506085609892,1.2861926336492647e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,male,5-9,7449,0.030973101759258874,2.602751282859256e-05,0.0004355506085609892,1.3490353320266647e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,female,5-9,6535,0.027466407763725848,3.2678460427328115e-05,0.0006109807147869432,1.6781445448110863e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,male,5-9,6772,0.028462511610704122,3.3863585924080485e-05,0.0006109807147869432,1.7390045688539674e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,female,5-9,8259,0.02997833022987379,2.8380929111917715e-05,0.0006170300287947347,1.849752996495709e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,male,5-9,8806,0.03196381838046599,3.0260620142819642e-05,0.0006170300287947347,1.97226357756886e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,female,5-9,7408,0.02905929932882747,6.625424890390128e-05,0.0012945531976673846,3.7618808868107284e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,male,5-9,7656,0.030032126844155387,6.847226371601893e-05,0.0012945531976673846,3.887818583885386e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,female,5-9,4734,0.022948832925321763,0.00010141806473702737,0.0020991119607036562,4.817216967773279e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,male,5-9,4847,0.02349661875560511,0.0001038389015167663,0.0020991119607036562,4.932203346598455e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,female,5-9,3675,0.023222602068865283,0.00016763914631278857,0.002214048926851695,5.141597718927513e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,male,5-9,4014,0.02536476862705449,0.00018310300225837643,0.002214048926851695,5.6158838758571536e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,female,5-9,4459,0.027793014036749858,0.000129732444546833,0.001451835361869964,4.035088059150172e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,male,5-9,4596,0.028646937096412278,0.00013371839316825399,0.001451835361869964,4.1590636285835815e-05
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,female,5-9,8248,0.027088718179459473,0.009855307996865865,0.23840346504706367,0.006458044277666525
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,male,5-9,8222,0.027003326972783195,0.00982424131307361,0.23840346504706367,0.0064376867181103505
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,female,5-9,8280,0.02989838880904751,0.00585763049251051,0.1332058944515692,0.00398264162396996
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,male,5-9,8605,0.031071936678967856,0.006087549563774509,0.1332058944515692,0.004138965117664433
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,female,5-9,5606,0.027954104605994724,0.00034138286758938607,0.005571418201175986,0.00015574400719941647
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,male,5-9,5846,0.029150855427514298,0.0003559979029481896,0.005571418201175986,0.00016241160650870296
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,female,5-9,10388,0.03346002705662565,0.00012688016526430477,0.002577007767319186,8.622674961963443e-05
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,male,5-9,10586,0.03409779037557173,0.00012929855886483735,0.002577007767319186,8.787027064626973e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,female,5-9,9248,0.032864834129959664,7.106809897382717e-05,0.0013429477097297166,4.413575372547635e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,male,5-9,10026,0.035629630945823484,7.704679501639178e-05,0.0013429477097297166,4.784873127720868e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,female,5-9,5537,0.029526414862926405,9.640154106365897e-05,0.0012280107435816779,3.625875467112336e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,male,5-9,5721,0.030507606904605737,9.960505985645529e-05,0.0012280107435816779,3.746366903982242e-05
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,female,5-9,7627,0.026416871884925378,0.012483069440754425,0.2924298884506497,0.007725082898523833
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,male,5-9,7953,0.02754600525774374,0.01301663186866657,0.2924298884506497,0.008055275244783012
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,female,5-9,5500,0.028777279552958043,0.0002018454210669439,0.0031577419120671717,9.087122175964925e-05
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,male,5-9,5665,0.029640597939546785,0.0002079007836989522,0.0031577419120671717,9.359735841243873e-05
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,female,5-9,7813,0.03051810071402903,0.00012515473945210972,0.0018873859704309531,5.7599435131857245e-05
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,male,5-9,7866,0.03072512225989407,0.0001260037348688462,0.0018873859704309531,5.799016469309985e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,female,5-9,8095,0.03116554119087402,0.00010575678898382839,0.002014421564594575,6.278053824715711e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,male,5-9,8538,0.03287107976376558,0.00011154434395848386,0.002014421564594575,6.621621192763773e-05
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,female,5-9,7279,0.023655389815085633,0.0005777161693425786,0.015570934256055362,0.00036833651961206
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,male,5-9,7380,0.023983620941795847,0.0005857322887413422,0.015570934256055362,0.00037344738490685574
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,female,5-9,4764,0.02169576741262945,0.00025083893285609085,0.005057226510513707,0.00010972041012508904
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,male,5-9,4989,0.0227204415662486,0.00026268585978569216,0.005057226510513707,0.00011490241941941
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,female,10-14,4966,0.028495357884710283,4.726550650561171e-05,0.0006472765988336923,1.844437833416411e-05
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,male,10-14,5184,0.029746261633978678,4.934039180932161e-05,0.0006472765988336923,1.925405905845887e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,female,10-14,4850,0.03064422372178836,9.075288367755684e-05,0.0009618409272388511,2.9474868559079713e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,male,10-14,5067,0.03201531579346425,9.48133735245733e-05,0.0009618409272388511,3.0793641028630284e-05
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,female,10-14,8078,0.030496253090964005,0.0005268574144046315,0.010368524209354659,0.00031620113846826713
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,male,10-14,8599,0.03246314438341167,0.0005608376957743781,0.010368524209354659,0.0003365948984511796
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,female,10-14,3951,0.02543469444247742,5.370501360320402e-06,6.049314007791517e-05,1.538624533747757e-06
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,male,10-14,3963,0.025511944843213875,5.386812678043471e-06,6.049314007791517e-05,1.5432976530605825e-06
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,female,10-14,4380,0.031127187964153986,4.5911153176355e-06,4.839451206233213e-05,1.5063850733977297e-06
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,male,10-14,4662,0.033131267189243356,4.886707673702444e-06,4.839451206233213e-05,1.6033715096301862e-06
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,female,10-14,7802,0.03122111286740431,4.9420044111443305e-06,8.469039610908124e-05,2.644128415706804e-06
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,male,10-14,7956,0.031837371696112365,5.0395523064681225e-06,8.469039610908124e-05,2.6963196200158077e-06
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,female,10-14,6494,0.023791728948679623,6.915802961977026e-05,0.0015304764439712537,3.641268071730312e-05
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,male,10-14,6938,0.02541838858114247,7.388641969540591e-05,0.0015304764439712537,3.890224496714645e-05
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,female,10-14,5281,0.025706678089693475,6.401815415516071e-06,0.00010283833813245579,2.6436320536500903e-06
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,male,10-14,5586,0.027191347057191395,6.771547228000904e-06,0.00010283833813245579,2.7963129429444053e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,female,10-14,13589,0.02648958857218603,1.1423194564814818e-06,6.049314007791517e-05,1.6024383921035903e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,male,10-14,14119,0.02752273905737689,1.1868723530842624e-06,6.049314007791517e-05,1.664936909125807e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,female,10-14,15739,0.031070970289211332,4.743543713315603e-06,0.00015123285019478792,4.698951395155004e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,male,10-14,16771,0.03310828151219031,5.054575996951266e-06,0.00015123285019478792,5.007059778139943e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,female,10-14,2419,0.01971073538398859,1.370744542944934e-05,0.0001451835361869964,2.861674263893618e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,male,10-14,2540,0.020696679568140152,1.4393101029682236e-05,0.0001451835361869964,3.0048171270317447e-06
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,female,10-14,2614,0.026322149272968946,0.00013342812950814533,0.0012280107435816779,3.2323882101366515e-05
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,male,10-14,2735,0.027540580819269345,0.00013960441247313598,0.0012280107435816779,3.382012913054224e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,female,10-14,2598,0.028811284974438026,0.00015203422055055338,0.0011493696614803882,3.311481685788483e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,male,10-14,2651,0.02939904405975181,0.00015513576546555697,0.0011493696614803882,3.379036931880395e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,female,10-14,2609,0.026735940318084933,9.138930206147645e-05,0.000725917680934982,1.9408091793320298e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,male,10-14,2908,0.029799967207738972,0.00010186281732264219,0.000725917680934982,2.1632323087380386e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,female,10-14,2499,0.027543563799887576,0.0001695219340624889,0.0013671449657608828,3.765604458812999e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,male,10-14,2567,0.02829304852913622,0.00017413477580568588,0.0013671449657608828,3.868069886263693e-05
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,female,10-14,4453,0.02980289796874477,0.0003377728830238069,0.0038594623369709873,0.00011502316224295959
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,male,10-14,4590,0.030719807248268245,0.0003481647278417413,0.0038594623369709873,0.00011856193907369964
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,female,10-14,5364,0.03065650879288568,5.455244599073889e-05,0.0006714738548648583,2.058504413585737e-05
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,male,10-14,5480,0.03131947579884667,5.573217823065793e-05,0.0006714738548648583,2.103020914699821e-05
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,female,10-14,4289,0.029075206421085457,5.396066684327321e-06,5.444382607012365e-05,1.582965481342519e-06
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,male,10-14,4623,0.031339398294399176,5.816277985928003e-06,5.444382607012365e-05,1.7062367498825985e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,female,10-14,2256,0.030552132284232338,4.467230259665994e-05,0.0002177753042804946,6.65349990461662e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,male,10-14,2275,0.03080944190896656,4.504853209547932e-05,0.0002177753042804946,6.7095355864374154e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,female,10-14,2489,0.028295666408985495,9.329826159253032e-06,6.654245408570669e-05,1.8828630828443903e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,male,10-14,2660,0.030239643490518848,9.97080658240782e-06,6.654245408570669e-05,2.0122200885359893e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,female,10-14,4665,0.02686995288398401,3.5987949820339867e-06,4.839451206233213e-05,1.30035825895826e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,male,10-14,5006,0.028834080200905457,3.8618580235931705e-06,4.839451206233213e-05,1.3954112420889712e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,female,10-14,3468,0.0277706598334401,1.2484255922507708e-05,0.00013308490817141337,3.6958557137929336e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,male,10-14,3709,0.029700512491992313,1.3351818113201007e-05,0.00013308490817141337,3.9526899776407125e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,female,10-14,2382,0.028986212687248256,7.46212569179732e-06,5.444382607012365e-05,1.5781203219761554e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,male,10-14,2519,0.030653345826691165,7.891307564079534e-06,5.444382607012365e-05,1.6688854286557245e-06
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,female,10-14,1777,0.028791315618924174,1.0995871721554084e-05,4.839451206233213e-05,1.3933416710104373e-06
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,male,10-14,1951,0.03161049902786779,1.2072563719050095e-05,4.839451206233213e-05,1.529774676500486e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,female,10-14,2510,0.030120120480481922,1.3347021380722806e-05,7.864108210128971e-05,2.3686788676063163e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,male,10-14,2614,0.03136812547250189,1.3900045374187018e-05,7.864108210128971e-05,2.466823330646578e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,female,10-14,3564,0.030721489526764935,6.98321477347286e-06,5.444382607012365e-05,1.6725954324103153e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,male,10-14,3704,0.03192828204465133,7.257527362778753e-06,5.444382607012365e-05,1.7382978343568488e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,female,10-14,2833,0.030234146549700112,7.512418733533061e-06,5.444382607012365e-05,1.6460626161305019e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,male,10-14,3044,0.03248596614800111,8.07193880157947e-06,5.444382607012365e-05,1.768660290681697e-06
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,female,10-14,2579,0.028449141230847297,8.739598559488602e-06,6.049314007791517e-05,1.7209778855740375e-06
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,male,10-14,2739,0.0302141131567626,9.281799323163737e-06,6.049314007791517e-05,1.8277465795220196e-06
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,female,10-14,3881,0.032777332038342974,0.0005746423785150226,0.004131681467321606,0.00013542549533106837
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,male,10-14,3968,0.03351209830665935,0.0005875240808934836,0.004131681467321606,0.0001384613155046842
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,female,10-14,4056,0.026932270916334662,0.0004327423213538453,0.005069325138529291,0.00013652843799385662
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,male,10-14,4294,0.02851261620185923,0.00045813499208417443,0.005069325138529291,0.00014453972207732253
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,female,10-14,2882,0.029527478382033522,0.001051498653890608,0.007289423379388777,0.00021523829125239186
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,male,10-14,2988,0.030613499446743984,0.0010901727889747177,0.007289423379388777,0.000223154758592001
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,female,10-14,3223,0.028849424443688574,0.0004628634857222784,0.003889708907009945,0.00011221586322072588
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,male,10-14,3335,0.02985194865643853,0.0004789480995605952,0.003889708907009945,0.00011611539058055252
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,female,10-14,3130,0.030756834306153332,0.0009870161046974804,0.006932513852929078,0.00021322217989965228
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,male,10-14,3357,0.03298744177819704,0.0010585984228336876,0.006932513852929078,0.0002286858971000424
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,female,10-14,4545,0.029178757607662874,0.0006175333477786185,0.006085609891838265,0.00017757053592874422
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,male,10-14,4858,0.03118820780154593,0.000660060946866563,0.006085609891838265,0.00018979926590579526
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,female,10-14,3528,0.03058491040389767,0.0013778483218074053,0.009031625813632734,0.00027623146631148654
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,male,10-14,3550,0.03077563263430746,0.0013864403464898779,0.009031625813632734,0.00027795399813088925
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,female,10-14,3086,0.028521520531613047,0.0004915994486064647,0.004077237641251482,0.00011628901709721969
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,male,10-14,3242,0.029963308348505992,0.000516450230843214,0.004077237641251482,0.0001221675286549534
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,female,10-14,4310,0.03161585634224348,0.0005545883029971803,0.005432283978996782,0.00017174630989023304
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,male,10-14,4472,0.03280420175464335,0.0005754336174021786,0.005432283978996782,0.0001782017396355272
