year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,female,10-14,4039,0.030051636136367018,0.0004722457136890808,0.004996733370435793,0.00015016001311877924
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,male,10-14,4451,0.03311706671031681,0.0005204173487571425,0.004996733370435793,0.00016547715236238833
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,female,10-14,4045,0.0334057330679594,0.0008589314962169017,0.005892031843588937,0.00019682764299484875
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,male,10-14,4079,0.03368652291327723,0.0008661511923532118,0.005892031843588937,0.0001984820657048178
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,female,10-14,3910,0.03392742481300869,0.000806397158313287,0.005480678491059114,0.00018594530742968202
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,male,10-14,3708,0.032174652482515664,0.0007647367424618079,0.005480678491059114,0.0001763389258182253
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,female,10-14,4253,0.025639634425715596,4.408370594805922e-06,4.839451206233213e-05,1.2408175974890796e-06
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,male,10-14,4578,0.02759892932069739,4.745243494714675e-06,4.839451206233213e-05,1.3356367179179417e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,female,10-14,3456,0.023002429365369895,9.917215055728337e-06,0.0001088876521402473,2.5046805271170067e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,male,10-14,3707,0.024673034044394155,1.063747575566694e-05,0.0001088876521402473,2.6865887482704696e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,female,10-14,2635,0.029976905837248723,9.595987655574355e-06,6.049314007791517e-05,1.8133971639151599e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,male,10-14,2806,0.031922276197085354,1.0218725374399102e-05,6.049314007791517e-05,1.9310787255961814e-06
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,female,10-14,3946,0.030024043582798185,6.612295808029215e-05,0.0005686355167324026,1.7072737537100622e-05
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,male,10-14,4369,0.033242535837112334,7.321115150856471e-05,0.0005686355167324026,1.8902886543231784e-05
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,female,10-14,2321,0.0308680560173425,7.783108657218353e-05,0.00038110678249086554,1.17640255105172e-05
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,male,10-14,2375,0.03158622707504888,7.964189168846871e-05,0.00038110678249086554,1.2037725371597742e-05
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,female,10-14,3632,0.026399185928187237,1.761233512189137e-05,0.00018752873424153702,4.950605922119948e-06
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,male,10-14,3824,0.02779473760721035,1.8543383674590473e-05,0.00018752873424153702,5.212311962055804e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,female,10-14,2600,0.030360708572229292,5.621004089897424e-05,0.0003266629564207419,9.917718821232982e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,male,10-14,2753,0.03214731949974894,5.951778561341388e-05,0.0003266629564207419,1.0501338428790153e-05
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,female,10-14,4054,0.029297199638663052,0.00010029607407782926,0.0010162847533089748,2.9774297307422465e-05
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,male,10-14,4142,0.02993315266485998,0.00010247319655411168,0.0010162847533089748,3.0420606671767107e-05
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,female,10-14,2035,0.025279189078396543,8.312484534364956e-06,5.444382607012365e-05,1.3762957733779907e-06
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,male,10-14,2083,0.025875454963292382,8.508552965642362e-06,5.444382607012365e-05,1.4087587695068082e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,female,10-14,2478,0.02585235571506072,2.8272642736705536e-05,0.00022987393229607762,5.942782667337983e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,male,10-14,2689,0.028053666068522304,3.0680038869653425e-05,0.00022987393229607762,6.448806534492266e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,female,10-14,2571,0.02976452337400727,2.7323074462369717e-05,0.00018752873424153702,5.581703393630227e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,male,10-14,2871,0.03323762995207113,3.0511297853544712e-05,0.00018752873424153702,6.233010674100498e-06
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,female,10-14,2653,0.0318954531246243,0.0003784095402846223,0.0020991119607036562,6.695212714596168e-05
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,male,10-14,2639,0.031727139387818896,0.0003764126561670253,0.0020991119607036562,6.659881776788272e-05
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,female,10-14,3651,0.029986694482316802,1.0910203559147464e-05,9.678902412466426e-05,2.9023828956678976e-06
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,male,10-14,4018,0.03300096916733742,1.2006901643564643e-05,9.678902412466426e-05,3.1941316008747228e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,female,10-14,2749,0.0276300845285598,2.040144465751063e-05,0.00015123285019478792,4.178576434377012e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,male,10-14,2861,0.028755791864754306,2.1232642111727145e-05,0.00015123285019478792,4.348820363314889e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,female,10-14,1486,0.02422799752176607,3.604197122488519e-05,0.00022382461828828612,5.422822297198832e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,male,10-14,1658,0.02703231486614276,4.021372024956908e-05,0.00022382461828828612,6.050497556363165e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,female,10-14,3577,0.023876751373397148,1.2021752356266226e-05,0.00018752873424153702,4.477576962853048e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,male,10-14,3819,0.025492120071289825,1.2835077508689046e-05,0.00018752873424153702,4.780505010102261e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,female,10-14,2875,0.025220404403701917,4.5641595084290674e-06,4.839451206233213e-05,1.2205291651318468e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,male,10-14,3212,0.028176674415544542,5.099158379504058e-06,4.839451206233213e-05,1.3635964098794755e-06
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,female,10-14,2999,0.028014161209868008,6.927560605503416e-05,0.000562586202724611,1.5760380577574736e-05
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,male,10-14,3248,0.03034011190718616,7.502739862179092e-05,0.000562586202724611,1.7068928348103614e-05
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,female,10-14,4096,0.0311388170898586,4.1844028780926435e-05,0.0003690081544752825,1.1490477426872108e-05
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,male,10-14,4342,0.033008970655313975,4.435712230634341e-05,0.0003690081544752825,1.2180579342646166e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,female,10-14,4104,0.029274973606870775,0.00026019590281434196,0.002413676289108815,7.066030965919036e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,male,10-14,4565,0.032563414842925215,0.0002894235614881752,0.002413676289108815,7.859754229878264e-05
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,female,10-14,2744,0.02613383112059277,2.1715677770548457e-05,0.00019962736225712004,5.217027772276971e-06
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,male,10-14,2845,0.027095754204841997,2.2514979321140805e-05,0.00019962736225712004,5.409053940279877e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,female,10-14,3040,0.02745491162950319,9.000134938371805e-06,7.25917680934982e-05,1.993000578036382e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,male,10-14,3055,0.027590379943464558,9.044543498922983e-06,7.25917680934982e-05,2.002834462467483e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,female,10-14,4383,0.031725236147805,5.697651569927939e-06,4.839451206233213e-05,1.5353273234352844e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,male,10-14,4608,0.03335384169954037,5.990138816844157e-06,4.839451206233213e-05,1.614142894453523e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,female,10-14,19595,0.026102895629713206,7.428600676529067e-07,4.839451206233213e-05,1.2632368974139524e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,male,10-14,20367,0.027131292436354627,7.721271241585482e-07,4.839451206233213e-05,1.3130056590778244e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,female,10-14,71,0.009579060982191042,8.964961143838131e-05,0.00012098628015583033,1.1589349556211488e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,male,10-14,88,0.011872638963842417,0.00011111501136024724,0.00012098628015583033,1.4364264238684658e-06
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,female,10-14,6313,0.033754123692047756,0.00010331410183081149,0.001288503883659593,4.349231946672981e-05
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,male,10-14,6506,0.03478604922231312,0.00010647260359753836,0.001288503883659593,4.482195952012422e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,female,10-14,10170,0.028444528973144114,4.3959913340455265e-05,0.0012945531976673846,3.682295593832628e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,male,10-14,11037,0.030869446044895926,4.770752837154422e-05,0.0012945531976673846,3.9962140087640816e-05
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,female,10-14,7371,0.03166590770446871,0.003848264861704764,0.025110702446342583,0.000795153186060261
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,male,10-14,7613,0.0327055427152517,0.003974608654478139,0.025110702446342583,0.0008212591514688328
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,female,10-14,8768,0.02808051369917853,0.00010246210437826995,0.0025225639412490624,7.083489130929808e-05
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,male,10-14,9142,0.02927829108552579,0.00010683263665900364,0.0025225639412490624,7.385636135374122e-05
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,female,10-14,8972,0.028890305711728074,0.007969550854659573,0.061684854937450094,0.0017820943169265322
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,male,10-14,9540,0.030719295195038545,0.008474087734446314,0.061684854937450094,0.0018949152678866604
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,female,10-14,4719,0.021441520853117176,0.00011225927148228889,0.0023108379509763593,4.9547880114034174e-05
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,male,10-14,4874,0.022145787802096445,0.00011594653299526936,0.0023108379509763593,5.1175326907353805e-05
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,female,10-14,11298,0.030969121335471403,0.0018360200148842083,0.04909018317322816,0.0015202798390722193
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,male,10-14,11703,0.03207927305620657,0.0019018359208877581,0.04909018317322816,0.0015747773903931834
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,female,10-14,9208,0.027137106043369857,6.243383391979615e-05,0.0018873859704309531,5.12181932243533e-05
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,male,10-14,9822,0.028946639395957728,6.659699356648977e-05,0.0018873859704309531,5.4633481087054536e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,female,10-14,9847,0.03136636564894007,5.712570268623726e-05,0.0013489970237375083,4.231313390588257e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,male,10-14,10445,0.033271218564352494,6.059489840131493e-05,0.0013489970237375083,4.4882774819431646e-05
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,female,10-14,7280,0.02849504663715394,0.004849158595750111,0.033495051661141625,0.0009544430591981112
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,male,10-14,7597,0.02973583369539265,0.0050603101444936256,0.033495051661141625,0.0009960032858142927
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,female,10-14,6810,0.02755054979731534,0.00012741759334089413,0.00247416942918673,6.816472806580428e-05
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,male,10-14,7078,0.028634771140293388,0.00013243197146356077,0.00247416942918673,7.084727536707235e-05
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,female,10-14,3785,0.02074597824001754,0.00012684981979514025,0.0023531831490309,4.8819086404571e-05
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,male,10-14,3802,0.020839157006221052,0.0001274195547849731,0.0023531831490309,4.90383531070486e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,female,10-14,7368,0.02883305940361587,9.198713041117852e-05,0.001814794202337455,5.2326069041333516e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,male,10-14,7746,0.03031227987790561,9.670633987038393e-05,0.001814794202337455,5.5010549782053396e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,female,10-14,6914,0.02874856028507395,2.4158172062946564e-05,0.0004355506085609892,1.2521452927416244e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,male,10-14,7605,0.031621753105002516,2.6572591631285598e-05,0.0004355506085609892,1.3772873808649195e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,female,10-14,7041,0.029593110491873558,3.520872836554204e-05,0.0006109807147869432,1.8080819801093895e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,male,10-14,7254,0.030488343063208464,3.627384115376253e-05,0.0006109807147869432,1.862778963742865e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,female,10-14,8236,0.029894845353340666,2.83018927431595e-05,0.0006170300287947347,1.844601728918593e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,male,10-14,8635,0.03134312647232839,2.96730019229216e-05,0.0006170300287947347,1.93396502297378e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,female,10-14,6812,0.026721375138765217,6.092385846832823e-05,0.0012945531976673846,3.459224163195826e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,male,10-14,7110,0.02789033723379634,6.358905368611475e-05,0.0012945531976673846,3.610552525003277e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,female,10-14,4491,0.021770851007101827,9.621219449387198e-05,0.0020991119607036562,4.569945374370468e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,male,10-14,4618,0.022386504108393726,9.893295795428651e-05,0.0020991119607036562,4.699177853227081e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,female,10-14,3204,0.020246317558814793,0.00014615396592821076,0.002214048926851695,4.482633766379252e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,male,10-14,3276,0.020701290987102768,0.0001494383247131144,0.002214048926851695,4.583367109443955e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,female,10-14,4330,0.026988955097359695,0.0001259792520492906,0.001451835361869964,3.918351939026742e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,male,10-14,4185,0.026085167917425017,0.00012176054730399105,0.001451835361869964,3.7871369202833525e-05
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,female,10-14,7245,0.02379458816806303,0.008656850925956982,0.23840346504706367,0.00567271226863409
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,male,10-14,7521,0.02470104866970353,0.008986635723136295,0.23840346504706367,0.005888815593153483
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,female,10-14,7567,0.027323805328268422,0.005353223422322105,0.1332058944515692,0.0036396919285725474
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,male,10-14,7661,0.027663231481414613,0.005419723092164616,0.1332058944515692,0.003684905492902641
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,female,10-14,5085,0.025356158030945982,0.00030965606166465006,0.005571418201175986,0.0001412697603655071
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,male,10-14,5420,0.027026622719317054,0.00033005621518631333,0.005571418201175986,0.00015057661773471947
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,female,10-14,9641,0.031053919989692712,0.00011775622577138644,0.002577007767319186,8.002619301914666e-05
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,male,10-14,9901,0.031891386974167366,0.00012093189413572214,0.002577007767319186,8.218435194301122e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,female,10-14,9077,0.03225714742621582,6.975401539634832e-05,0.0013429477097297166,4.331966225845035e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,male,10-14,9566,0.0339949181755184,7.351183334598083e-05,0.0013429477097297166,4.565339750626155e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,female,10-14,4863,0.025932265753731462,8.466691244222026e-05,0.0012280107435816779,3.184510095099745e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,male,10-14,4987,0.02659350386877623,8.682580554171343e-05,0.0012280107435816779,3.2657108460338125e-05
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,female,10-14,6863,0.023770682017338778,0.01123263479374559,0.2924298884506497,0.006951257890726243
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,male,10-14,7120,0.0246608270382416,0.011653265296731547,0.2924298884506497,0.007211562899893758
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,female,10-14,5662,0.029624901241608808,0.00020779068619655207,0.0031577419120671717,9.354779229147893e-05
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,male,10-14,6014,0.03146664713299812,0.00022070879314483644,0.0031577419120671717,9.936355048409648e-05
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,female,10-14,6480,0.02531131353217818,0.00010380170378211584,0.0018873859704309531,4.7772218053812226e-05
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,male,10-14,6766,0.02642844866646876,0.00010838307527620305,0.0018873859704309531,4.988068323334777e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,female,10-14,7246,0.027896913090682294,9.466506398725393e-05,0.002014421564594575,5.61961433154911e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,male,10-14,7529,0.028986455790746202,9.836230565277875e-05,0.002014421564594575,5.839094162604644e-05
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,female,10-14,6170,0.020051347047544767,0.000489697590993778,0.015570934256055362,0.0003122182066226694
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,male,10-14,6408,0.020824802573852004,0.0005085870604680924,0.015570934256055362,0.00032426163177278204
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,female,10-14,4189,0.019077155686713847,0.00022056345292488765,0.005057226510513707,9.64774974840466e-05
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,male,10-14,4526,0.02061188986346786,0.00023830751681500154,0.005057226510513707,0.00010423899584931843
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,female,15-19,5024,0.028828167139102794,4.781754021026848e-05,0.0006472765988336923,1.865979797640767e-05
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,male,15-19,5320,0.03052664195462318,5.0634815668516775e-05,0.0006472765988336923,1.9759180978202387e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,female,15-19,4864,0.030732681274799705,9.101485076446112e-05,0.0009618409272388511,2.9559950653889423e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,male,15-19,5125,0.03238178279879698,9.589866574174821e-05,0.0009618409272388511,3.1146123992841964e-05
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,female,15-19,9148,0.03453574192574136,0.0005966441726879883,0.010368524209354659,0.000358084676245074
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,male,15-19,9710,0.03665741736980199,0.0006332985261041065,0.010368524209354659,0.0003800833194512099
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,female,15-19,4668,0.030050405886480537,6.345102594273762e-06,6.049314007791517e-05,1.8178434126890737e-06
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,male,15-19,4722,0.030398032689794578,6.418503524027572e-06,6.049314007791517e-05,1.8388724495967879e-06
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,female,15-19,4197,0.029826668467021526,4.39929474614525e-06,4.839451206233213e-05,1.4434470669064547e-06
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,male,15-19,4398,0.031255107914691604,4.6099829148312624e-06,4.839451206233213e-05,1.5125756969870353e-06
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,female,15-19,7179,0.028728065787630805,4.547378834607171e-06,8.469039610908124e-05,2.4329912710021977e-06
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,male,15-19,7762,0.03106104563916845,4.916667295475813e-06,8.469039610908124e-05,2.6305722587434262e-06
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,female,15-19,8559,0.031357161698760225,9.114930328235506e-05,0.0015304764439712537,4.7991397329750144e-05
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,male,15-19,8513,0.03118863389900056,9.065942503127568e-05,0.0015304764439712537,4.773346950206367e-05
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,female,15-19,7195,0.03502358433163124,8.722034068289743e-06,0.00010283833813245579,3.601767208106874e-06
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,male,15-19,7839,0.03815842634824979,9.502713698585585e-06,0.00010283833813245579,3.9241491514037225e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,female,15-19,16030,0.031247928825678273,1.3475149670614582e-06,6.049314007791517e-05,1.8902853355964789e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,male,15-19,16461,0.032088094597597636,1.3837457188271156e-06,6.049314007791517e-05,1.9411096013258666e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,female,15-19,15439,0.03047872865462442,4.653127351793608e-06,0.00015123285019478792,4.609385004752405e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,male,15-19,16146,0.031874444773467576,4.866208577113776e-06,0.00015123285019478792,4.820463131467863e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,female,15-19,4559,0.037148095335098795,2.583391637571705e-05,0.0001451835361869964,5.393291843361308e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,male,15-19,4857,0.039576288449786105,2.752255578786087e-05,0.0001451835361869964,5.7458255062965285e-06
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,female,15-19,2978,0.02998751359407097,0.00015200802206398497,0.0012280107435816779,3.682498886682076e-05
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,male,15-19,3174,0.0319611713054336,0.0001620125795940525,0.0012280107435816779,3.92486617405269e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,female,15-19,2865,0.031772259989132,0.0001676589845563262,0.0011493696614803882,3.651807170817553e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,male,15-19,2867,0.03179443957725705,0.00016777602398708103,0.0011493696614803882,3.654356425387059e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,female,15-19,2702,0.027688965404164618,9.464695062096948e-05,0.000725917680934982,2.0099909553680127e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,male,15-19,2915,0.029871700278734217,0.00010210801667658252,0.000725917680934982,2.1684395391923596e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,female,15-19,2450,0.02700349392145841,0.00016619797457106755,0.0013671449657608828,3.6917690772676465e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,male,15-19,2697,0.029725886982111562,0.0001829534438441507,0.0013671449657608828,4.063959674037078e-05
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,female,15-19,4375,0.02928086202857812,0.00033185635823695383,0.0038594623369709873,0.00011300838419334115
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,male,15-19,4588,0.030706421711340897,0.00034801302207797583,0.0038594623369709873,0.0001185102780980684
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,female,15-19,5402,0.030873687639666,5.4938910000367535e-05,0.0006714738548648583,2.0730874053300057e-05
