year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,male,15-19,5712,0.03264540981076864,5.809164271049599e-05,0.0006714738548648583,2.192053916927988e-05
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,female,15-19,4256,0.028851498840787995,5.3545488012350386e-06,5.444382607012365e-05,1.5707859847502355e-06
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,male,15-19,4541,0.030783518852447903,5.713112337032028e-06,5.444382607012365e-05,1.675972546229046e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,female,15-19,2222,0.030091683482076352,4.399904980929892e-05,0.0002177753042804946,6.55322552662151e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,male,15-19,2396,0.032448097940168744,4.744451995638174e-05,0.0002177753042804946,7.066394402243538e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,female,15-19,2660,0.030239643490518848,9.97080658240782e-06,6.654245408570669e-05,2.0122200885359893e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,male,15-19,2846,0.032354144877449864,1.0668013358470924e-05,6.654245408570669e-05,2.15292419999001e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,female,15-19,5516,0.03177163132005483,4.255295417127432e-06,4.839451206233213e-05,1.5375725951583629e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,male,15-19,5841,0.033643600170493164,4.506015324771815e-06,4.839451206233213e-05,1.6281656142712108e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,female,15-19,3637,0.029123959000640614,1.309262940892749e-05,0.00013308490817141337,3.875959409188264e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,male,15-19,3806,0.030477258167841127,1.3701002895347271e-05,0.00013308490817141337,4.056063104583595e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,female,15-19,2463,0.029971889944875086,7.715875557891183e-06,5.444382607012365e-05,1.631784363151667e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,male,15-19,2614,0.031809387054772015,8.188915431720484e-06,5.444382607012365e-05,1.7318247362072504e-06
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,female,15-19,1706,0.02764095917044718,1.0556531883495367e-05,4.839451206233213e-05,1.337670731988636e-06
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,male,15-19,1883,0.030508749189889824,1.1651787536120619e-05,4.839451206233213e-05,1.4764560306767888e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,female,15-19,2540,0.03048012192048768,1.3506547532683637e-05,7.864108210128971e-05,2.396989770406392e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,male,15-19,2667,0.03200412801651207,1.418187490931782e-05,7.864108210128971e-05,2.5168392589267117e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,female,15-19,3633,0.0313162658391518,7.118411692487907e-06,5.444382607012365e-05,1.7049773305125353e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,male,15-19,3969,0.03421256788207913,7.776761906822048e-06,5.444382607012365e-05,1.8626630951842149e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,female,15-19,2868,0.03060767112761734,7.605230119227964e-06,5.444382607012365e-05,1.6663987232835438e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,male,15-19,3024,0.03227252353204841,8.018903724039527e-06,5.444382607012365e-05,1.757039658022816e-06
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,female,15-19,2589,0.028559451976217003,8.773486107218298e-06,6.049314007791517e-05,1.7276509289457863e-06
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,male,15-19,2701,0.029794932324357714,9.153026641790892e-06,6.049314007791517e-05,1.8023890147093736e-06
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,female,15-19,3674,0.03102909505510747,0.0005439928107869603,0.004131681467321606,0.000128202336986948
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,male,15-19,4041,0.03412862632490182,0.0005983328656478245,0.004131681467321606,0.00014100861289174116
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,female,15-19,6290,0.041766268260292165,0.0006710920121586999,0.005069325138529291,0.00021172679363445711
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,male,15-19,6140,0.040770252324037186,0.0006550882280849631,0.005069325138529291,0.00020667766501042395
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,female,15-19,2974,0.030470062702348265,0.0010850648843409676,0.007289423379388777,0.00022210918743393942
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,male,15-19,3105,0.031812220810622516,0.0011328602776996316,0.007289423379388777,0.00023189274612722997
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,female,15-19,3395,0.030389015198983155,0.00048756485697397926,0.003889708907009945,0.00011820442309474538
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,male,15-19,3698,0.03310120123883349,0.0005310794819115685,0.003889708907009945,0.00012875403729141927
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,female,15-19,3371,0.03312501228308079,0.001063013191353101,0.006932513852929078,0.00022963960653090342
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,male,15-19,3417,0.03357702965627027,0.0010775188593454602,0.006932513852929078,0.0002327732232323041
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,female,15-19,4417,0.028357001617832105,0.0006001418695573504,0.006085609891838265,0.00017256964954835273
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,male,15-19,4988,0.032022803728717804,0.0006777241669350383,0.006085609891838265,0.00019487829113588035
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,female,15-19,3461,0.030004074520376938,0.0013516817011835118,0.009031625813632734,0.0002709855739523965
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,male,15-19,3517,0.030489549288692772,0.0013735523094661692,0.009031625813632734,0.0002753702004017852
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,female,15-19,3172,0.02931635227682326,0.0005052992388139034,0.004077237641251482,0.00011952973500725237
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,male,15-19,3424,0.0316453941348811,0.0005454428101194217,0.004077237641251482,0.00012902579213897608
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,female,15-19,4238,0.031087702825621313,0.0005453237188171808,0.005432283978996782,0.00016887723000343563
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,male,15-19,4567,0.03350107097796426,0.0005876577215285665,0.005432283978996782,0.0001819873311528293
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,female,15-19,4107,0.030557580988378148,0.00048019637190419777,0.004996733370435793,0.00015268808464442344
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,male,15-19,4539,0.03377181887174298,0.0005307064358590586,0.004996733370435793,0.0001687487743367514
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,female,15-19,3930,0.03245600270879615,0.0008345119357558525,0.005892031843588937,0.00019123180147583572
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,male,15-19,4257,0.03515654033876469,0.0009039484250668358,0.005892031843588937,0.00020714345518642056
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,female,15-19,3785,0.03284278846988182,0.0007806171980091538,0.005480678491059114,0.00018000076435328554
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,male,15-19,3636,0.03154990194887458,0.0007498874853266271,0.005480678491059114,0.00017291486900622094
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,female,15-19,5730,0.03454387614844824,5.939328358391238e-06,4.839451206233213e-05,1.6717340309457856e-06
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,male,15-19,6517,0.03928838409414261,6.755079042170279e-06,4.839451206233213e-05,1.9013421779535225e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,female,15-19,6006,0.03997470797697095,1.7234604636777893e-05,0.0001088876521402473,4.352752096604381e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,male,15-19,5769,0.03839728443542215,1.655451784042152e-05,0.0001088876521402473,4.180990150734379e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,female,15-19,2508,0.028532098610937303,9.13348654276299e-06,6.049314007791517e-05,1.725996237988319e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,male,15-19,2732,0.03108042001797477,9.949236537012956e-06,6.049314007791517e-05,1.8801522018277864e-06
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,female,15-19,3607,0.027444684542106704,6.044234916259852e-05,0.0005686355167324026,1.5606022376158627e-05
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,male,15-19,3765,0.028646863682016008,6.308994859916369e-05,0.0005686355167324026,1.628962413258587e-05
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,female,15-19,2425,0.03225120027662885,8.131856309243647e-05,0.00038110678249086554,1.2291151168894534e-05
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,male,15-19,2314,0.030774959769121306,7.759635257562804e-05,0.00038110678249086554,1.172854589889565e-05
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,female,15-19,4417,0.03210495711585987,2.141896592329135e-05,0.00018752873424153702,6.020601970816028e-06
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,male,15-19,4373,0.03178514318941707,2.120560062996447e-05,0.00018752873424153702,5.960627669997394e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,female,15-19,2479,0.02894776790406016,5.359411207252198e-05,0.0003266629564207419,9.456163445321754e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,male,15-19,2707,0.03161016850193257,5.852330027443203e-05,0.0003266629564207419,1.0325871095799107e-05
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,female,15-19,3794,0.027418247515808493,9.386366676154026e-05,0.0010162847533089748,2.7864746912767844e-05
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,male,15-19,3996,0.028878048780487806,9.886115244573402e-05,0.0010162847533089748,2.934832068092259e-05
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,female,15-19,2731,0.03392504440938622,1.1155476787887321e-05,5.444382607012365e-05,1.847009217245844e-06
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,male,15-19,2500,0.03105551483832499,1.0211897462364811e-05,5.444382607012365e-05,1.6907810483759099e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,female,15-19,2624,0.027375537286650254,2.993842394718133e-05,0.00022987393229607762,6.2929224048001885e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,male,15-19,2795,0.029159537620498267,3.188944166630023e-05,0.00022987393229607762,6.703017576759347e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,female,15-19,2490,0.02882678459793003,2.646225414675247e-05,0.00018752873424153702,5.405850427903253e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,male,15-19,2774,0.03211465882516382,2.94804389570648e-05,0.00018752873424153702,6.022421320081777e-06
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,female,15-19,2580,0.03101781721128183,0.0003679972159571524,0.0020991119607036562,6.510987110312142e-05
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,male,15-19,2542,0.03056096563995287,0.00036257710192367495,0.0020991119607036562,6.415088850547854e-05
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,female,15-19,3741,0.030725889909161096,1.1179148593473203e-05,9.678902412466426e-05,2.9739288996695714e-06
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,male,15-19,4243,0.03484895773444815,1.267926422937899e-05,9.678902412466426e-05,3.372996610878907e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,female,15-19,2643,0.02656468294251857,1.9614775638341433e-05,0.00015123285019478792,4.017452715917949e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,male,15-19,2758,0.027720543153789714,2.04682373100816e-05,0.00015123285019478792,4.192256750095234e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,female,15-19,1729,0.028189910979228485,4.1935779439990914e-05,0.00022382461828828612,6.309596064506581e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,male,15-19,1857,0.030276844816904163,4.5040336853709154e-05,0.00022382461828828612,6.776703234117248e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,female,15-19,3856,0.02573909793005854,1.2959428874968568e-05,0.00018752873424153702,4.826820455342844e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,male,15-19,4060,0.027100813691918486,1.3645041813374581e-05,0.00018752873424153702,5.082181288561189e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,female,15-19,3110,0.027281898328874073,4.937229937813704e-06,4.839451206233213e-05,1.320294157760015e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,male,15-19,3340,0.029299530681170225,5.302362698488029e-06,4.839451206233213e-05,1.4179364909705628e-06
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,female,15-19,3063,0.02861199592725099,7.075397844167045e-05,0.000562586202724611,1.609671414108417e-05
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,male,15-19,3190,0.029798324194557836,7.36876236464018e-05,0.000562586202724611,1.6764126056173194e-05
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,female,15-19,3876,0.02946632203132127,3.95965467663259e-05,0.0003690081544752825,1.087331311195222e-05
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,male,15-19,4145,0.03151132735289646,4.234460432054201e-05,0.0003690081544752825,1.1627936751558811e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,female,15-19,3979,0.028383313835706338,0.00025227083267501625,0.002413676289108815,6.850813161157856e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,male,15-19,4480,0.0319570861985334,0.0002840345137934337,0.002413676289108815,7.713406122640663e-05
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,female,15-19,2760,0.026286214975523345,2.184229979836507e-05,0.00019962736225712004,5.247447759287332e-06
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,male,15-19,2955,0.028143393207489667,2.3385505762379992e-05,0.00019962736225712004,5.6181913509761115e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,female,15-19,3975,0.03589910319976158,1.1768268546061817e-05,7.25917680934982e-05,2.6059793742416514e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,male,15-19,3862,0.034878575234585964,1.1433724056576286e-05,7.25917680934982e-05,2.531897444860694e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,female,15-19,4336,0.03138503854366472,5.636554233905439e-06,4.839451206233213e-05,1.518863626378141e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,male,15-19,4529,0.03278202019470884,5.887443294593574e-06,4.839451206233213e-05,1.5864698717404525e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,female,15-19,25644,0.03416089081543075,9.721818614386906e-07,4.839451206233213e-05,1.6531996426273743e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,male,15-19,25274,0.033668006335563744,9.581549043051577e-07,4.839451206233213e-05,1.6293467387211142e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,female,15-19,96,0.012951969778737183,0.00012121637602936063,0.00012098628015583033,1.5670106442201446e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,male,15-19,105,0.014166216945493793,0.0001325804112821132,0.00012098628015583033,1.7139178921157832e-06
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,female,15-19,6191,0.03310181843457432,0.00010131753594718106,0.001288503883659593,4.2651821609143725e-05
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,male,15-19,6521,0.03486625068839592,0.00010671808300946012,0.001288503883659593,4.49252994206471e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,female,15-19,10088,0.02821518272183656,4.3605467628172343e-05,0.0012945531976673846,3.652605501532306e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,male,15-19,10621,0.029705933355335657,4.590936475801134e-05,0.0012945531976673846,3.845591101484399e-05
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,female,15-19,7820,0.03359481729059088,0.004082679584660325,0.025110702446342583,0.0008435894607232724
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,male,15-19,8062,0.034634452301373866,0.004209023377433701,0.025110702446342583,0.0008696954261318443
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,female,15-19,8818,0.028240644365802495,0.00010304640013772633,0.0025225639412490624,7.123883115481187e-05
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,male,15-19,9791,0.03135678713830486,0.0001144167956167474,0.0025225639412490624,7.909950054851022e-05
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,female,15-19,8942,0.02879370415451097,0.007942902780022949,0.061684854937450094,0.0017761354638828632
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,male,15-19,9347,0.03009782517694185,0.008302651787617368,0.061684854937450094,0.0018565799799723913
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,female,15-19,6126,0.027834447286754785,0.00014573009050656955,0.0023108379509763593,6.432089713468392e-05
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,male,15-19,5824,0.02646226265067905,0.00013854587775224633,0.0023108379509763593,6.115000080189342e-05
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,female,15-19,11627,0.03187094828885874,0.0018894852817364746,0.04909018317322816,0.001564550689404558
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,male,15-19,12230,0.03352384085084221,0.0019874778528973154,0.04909018317322816,0.001645691488037993
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,female,15-19,9027,0.026603676830310567,6.120658327476106e-05,0.0018873859704309531,5.021140641140717e-05
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,male,15-19,9819,0.028937798027785473,6.657665239557758e-05,0.0018873859704309531,5.4616794012806805e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,female,15-19,9979,0.03178683485434883,5.789147832903032e-05,0.0013489970237375083,4.288034561255226e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,male,15-19,10711,0.03411852772070652,6.213805234815551e-05,0.0013489970237375083,4.6025792349538765e-05
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,female,15-19,7813,0.030581291123088425,0.005204186278653244,0.033495051661141625,0.0010243219260322586
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,male,15-19,8187,0.03204518500252463,0.005453305140577769,0.033495051661141625,0.0010733551271504033
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,female,15-19,6909,0.02795106439789305,0.0001292699195877001,0.00247416942918673,6.915566904649657e-05
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,male,15-19,6490,0.02625595714898334,0.00012143027617950117,0.00247416942918673,6.496168651205135e-05
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,female,15-19,3856,0.021135136616514567,0.00012922930122326575,0.0023531831490309,4.973484733844803e-05
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,male,15-19,3888,0.021310531941132943,0.00013030174355706877,0.0023531831490309,5.01475846607588e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,female,15-19,7076,0.027690381153635438,8.834160352734789e-05,0.001814794202337455,5.025234317813192e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,male,15-19,7269,0.028445644517492367,9.075114698138663e-05,0.001814794202337455,5.162299075209736e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,female,15-19,7195,0.02991696431170192,2.5140012726771842e-05,0.0004355506085609892,1.3030352012259166e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,male,15-19,8181,0.0340167734585175,2.858519028738297e-05,0.0004355506085609892,1.4816026381138603e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,female,15-19,7566,0.03179966964657227,3.783400636467705e-05,0.0006109807147869432,1.9428984890651386e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,male,15-19,7865,0.03305635762229592,3.9329164691803464e-05,0.0006109807147869432,2.0196797008323177e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,female,15-19,8965,0.03254095296171674,3.080700199640905e-05,0.0006170300287947347,2.0078745142976188e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,male,15-19,9768,0.035455664085895046,3.356640217522851e-05,0.0006170300287947347,2.187720943185626e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,female,15-19,7088,0.02780403801872693,6.339229430762045e-05,0.0012945531976673846,3.599380632520848e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,male,15-19,7596,0.029796765348511535,6.793564722921627e-05,0.0012945531976673846,3.8573497862060326e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,female,15-19,5261,0.025503550912572413,0.00011270816193103106,0.0020991119607036562,5.35348087609954e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,male,15-19,5148,0.024955765082289066,0.00011028732515129212,0.0020991119607036562,5.238494497274364e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,female,15-19,3146,0.01987981118602726,0.00014350823246259397,0.002214048926851695,4.4014874622437973e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,male,15-19,3263,0.020619143006995216,0.00014884531548806234,0.002214048926851695,4.565179144723939e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,female,15-19,4809,0.029974569298661147,0.00013991552496652162,0.001451835361869964,4.351813966461802e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,male,15-19,4732,0.029494627141040664,0.0001376752472741901,0.001451835361869964,4.2821342668532434e-05
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,female,15-19,7005,0.02300636164489738,0.008370081537105405,0.23840346504706367,0.005484796334269399
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,male,15-19,7142,0.023456307618537776,0.008533779063241514,0.23840346504706367,0.005592065013469244
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,female,15-19,8080,0.029176205504481148,0.005716141833271126,0.1332058944515692,0.003886442550927208
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,male,15-19,7990,0.028851223017426285,0.005652471936613403,0.1332058944515692,0.003843152968057969
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,female,15-19,4905,0.0244585949148063,0.00029869478514554744,0.005571418201175986,0.00013626906088354225
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,male,15-19,5633,0.028088739073415678,0.0003430270590672515,0.005571418201175986,0.00015649411212171122
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,female,15-19,10017,0.032265026090317596,0.00012234873079057962,0.002577007767319186,8.314722284750463e-05
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,male,15-19,10324,0.03325388133737035,0.00012609846228231445,0.002577007767319186,8.569551049991392e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,female,15-19,8824,0.03135805540254802,6.78097864776223e-05,0.0013429477097297166,4.2112228684429425e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,male,15-19,9376,0.03331971072691412,7.205174048211544e-05,0.0013429477097297166,4.474662920956599e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,female,15-19,4641,0.024748436225183572,8.08017973769986e-05,0.0012280107435816779,3.0391345571371412e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,male,15-19,4517,0.024087198110138805,7.864290427750543e-05,0.0012280107435816779,2.957933806203074e-05
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,female,15-19,7871,0.02726199011488759,0.012882422914406461,0.2924298884506497,0.007972220728239292
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,male,15-19,7728,0.026766695414540884,0.012648375591733341,0.2924298884506497,0.007827381754266708
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,female,15-19,5659,0.02960920454367083,0.0002076805886941519,0.0031577419120671717,9.349822617051911e-05
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,male,15-19,6023,0.031513737226812055,0.00022103908565203692,0.0031577419120671717,9.951224884697591e-05
