year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,female,15-19,7006,0.027365904723216098,0.00011222758282368881,0.0018873859704309531,5.165002464274822e-05
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,male,15-19,7193,0.028096339234098402,0.00011522309495443816,0.0018873859704309531,5.302863649090608e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,female,15-19,7489,0.02883245682253929,9.783972732549609e-05,0.002014421564594575,5.808072278356512e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,male,15-19,7896,0.03039939632404463,0.00010315696180559717,0.002014421564594575,6.123719950581256e-05
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,female,15-19,6359,0.020665561730200514,0.0005046980520469099,0.015570934256055362,0.00032178210306540593
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,male,15-19,5937,0.019294140586916253,0.0004712049591134619,0.015570934256055362,0.0003004277946059624
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,female,15-19,4693,0.021372425790820743,0.0002471005692471945,0.005057226510513707,0.00010808519830332555
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,male,15-19,5135,0.023385341239263693,0.000270373199037789,0.005057226510513707,0.00011826496767261382
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,female,20-24,4964,0.028483881703524335,4.724647086062355e-05,0.0006472765988336923,1.8436950070638468e-05
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,male,20-24,4848,0.027818263194739318,4.6142403451310026e-05,0.0006472765988336923,1.8006110786151347e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,female,20-24,4877,0.030814820431167386,9.125810591658654e-05,0.0009618409272388511,2.963895545621273e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,male,20-24,4847,0.030625268531857357,9.069674787322021e-05,0.0009618409272388511,2.9456636681620488e-05
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,female,20-24,9449,0.03567208411197312,0.0006162757747845213,0.010368524209354659,0.000369866867713129
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,male,20-24,9915,0.03743133812786681,0.0006466688863359645,0.010368524209354659,0.0003881077355673271
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,female,20-24,7395,0.047605559453839666,1.0051849546841147e-05,6.049314007791517e-05,2.8798097765286416e-06
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,male,20-24,7131,0.04590605063763768,9.693000556933633e-06,6.049314007791517e-05,2.7770011516464834e-06
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,female,20-24,4752,0.033770866941931446,4.981045659681255e-06,4.839451206233213e-05,1.6343246275767147e-06
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,male,20-24,4647,0.033024667230462004,4.870984676039309e-06,4.839451206233213e-05,1.598212656639098e-06
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,female,20-24,7071,0.028295884271393984,4.478968622302174e-06,8.469039610908124e-05,2.396389647201078e-06
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,male,20-24,6827,0.027319474179155246,4.324412216724217e-06,8.469039610908124e-05,2.313697089724475e-06
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,female,20-24,14418,0.0528224742811923,0.00015354488313179052,0.0015304764439712537,8.084355259964219e-05
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,male,20-24,13946,0.051093232509745304,0.0001485183062946283,0.0015304764439712537,7.819698880251145e-05
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,female,20-24,10656,0.051870926287402704,1.2917580963404515e-05,0.00010283833813245579,5.3343198567876084e-06
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,male,20-24,12654,0.06159672496629071,1.5339627394042863e-05,0.00010283833813245579,6.334504829935286e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,female,20-24,17506,0.034125155459907915,1.4715905809967491e-06,6.049314007791517e-05,2.064337809416841e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,male,20-24,17800,0.034698261578108125,1.4963048293009328e-06,6.049314007791517e-05,2.0990067981046366e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,female,20-24,13054,0.025770407659658472,3.934317277693747e-06,0.00015123285019478792,3.8973322010517446e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,male,20-24,12958,0.025580890336590664,3.905384042006709e-06,0.00015123285019478792,3.868670956122914e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,female,20-24,8328,0.06785903442656345,4.719123833669041e-05,0.0001451835361869964,9.852014580283608e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,male,20-24,9690,0.07895701772255041,5.4909113770716866e-05,0.0001451835361869964,1.1463259039739213e-05
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,female,20-24,3019,0.03040037056430499,0.00015410081215956034,0.0012280107435816779,3.733198166183073e-05
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,male,20-24,3060,0.03081322753453901,0.00015619360225513568,0.0012280107435816779,3.783897445684068e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,female,20-24,2991,0.03316957404101006,0.0001750324686938819,0.0011493696614803882,3.81241020869644e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,male,20-24,2783,0.030862896876005012,0.00016286036789537724,0.0011493696614803882,3.547287733467801e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,female,20-24,2237,0.02292383997376619,7.835870782350433e-05,0.000725917680934982,1.6640820751880993e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,male,20-24,2471,0.02532177406132153,8.65553719409384e-05,0.000725917680934982,1.8381523503754105e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,female,20-24,1766,0.019464559291957367,0.00011979821350714502,0.0013671449657608828,2.6610874246753727e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,male,20-24,1892,0.020853310407918085,0.00012834553791365706,0.0013671449657608828,2.850949834363423e-05
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,female,20-24,3112,0.020827895458956597,0.00023605416841906293,0.0038594623369709873,8.038447808221204e-05
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,male,20-24,3223,0.021570792758424523,0.00024447383830804623,0.0038594623369709873,8.325166222974595e-05
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,female,20-24,5029,0.028741905801532824,5.1145460642696844e-05,0.0006714738548648583,1.929943828471788e-05
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,male,20-24,5139,0.029370581410633763,5.226417224951662e-05,0.0006714738548648583,1.9721577519420398e-05
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,female,20-24,3994,0.02707539623357783,5.024921971835701e-06,5.444382607012365e-05,1.4740881633205922e-06
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,male,20-24,3944,0.02673644535433925,4.962016088362545e-06,5.444382607012365e-05,1.4556343806050116e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,female,20-24,1773,0.024011050771251742,3.5108152705619705e-05,0.0002177753042804946,5.2290138878037524e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,male,20-24,1867,0.02528405628309476,3.6969498647147206e-05,0.0002177753042804946,5.506243050496112e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,female,20-24,2270,0.025806011550179617,8.508921406791637e-06,6.654245408570669e-05,1.7171953387130436e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,male,20-24,2505,0.028477559001409667,9.389800935688568e-06,6.654245408570669e-05,1.8949666623243059e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,female,20-24,6886,0.03966270001267179,5.3121762585822155e-06,4.839451206233213e-05,1.9194570141879055e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,male,20-24,7302,0.04205882014123285,5.6330977403670255e-06,4.839451206233213e-05,2.0354160786523506e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,female,20-24,3359,0.02689782190903267,1.2091873022982524e-05,0.00013308490817141337,3.579694158774644e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,male,20-24,3359,0.02689782190903267,1.2091873022982524e-05,0.00013308490817141337,3.579694158774644e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,female,20-24,2518,0.030641176971658735,7.888174849683312e-06,5.444382607012365e-05,1.6682229096288662e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,male,20-24,2358,0.02869416016646994,7.3869405462880275e-06,5.444382607012365e-05,1.5622198653315596e-06
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,female,20-24,1369,0.022180816591056383,8.471214623977232e-06,4.839451206233213e-05,1.0734297960682548e-06
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,male,20-24,1520,0.02462734931950745,9.40558526548239e-06,4.839451206233213e-05,1.1918285537061704e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,female,20-24,1984,0.02380809523238093,1.054999618300958e-05,7.864108210128971e-05,1.8722943718449927e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,male,20-24,2134,0.02560810243240973,1.1347626942813733e-05,7.864108210128971e-05,2.0138488858453705e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,female,20-24,2574,0.022187742435996898,5.043432891952621e-06,5.444382607012365e-05,1.2079855900741168e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,male,20-24,2848,0.024549607792431687,5.5803018167370106e-06,5.444382607012365e-05,1.336574576740903e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,female,20-24,2782,0.029689867879020726,7.377179285806205e-06,5.444382607012365e-05,1.6164300028503553e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,male,20-24,2808,0.029967343279759237,7.446124886608132e-06,5.444382607012365e-05,1.6315368253069006e-06
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,female,20-24,2864,0.03159299747388393,9.705393669784938e-06,6.049314007791517e-05,1.9111596216688807e-06
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,male,20-24,2815,0.03105247482157237,9.539344685909428e-06,6.049314007791517e-05,1.878461709147311e-06
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,female,20-24,3154,0.026637388623791225,0.00046699872760535465,0.004131681467321606,0.00011005720491476157
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,male,20-24,3085,0.026054642962712725,0.00045678220502933393,0.004131681467321606,0.00010764948546672145
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,female,20-24,8436,0.05601593625498008,0.0009000528163069623,0.005069325138529291,0.0002839629938156248
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,male,20-24,8135,0.05401726427622842,0.0008679385562656635,0.005069325138529291,0.00027383107571006494
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,female,20-24,3169,0.032467931642145814,0.0011562106988824903,0.007289423379388777,0.00023667249999265435
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,male,20-24,2964,0.030367607884922748,0.0010814163810311458,0.007289423379388777,0.00022136235089246684
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,female,20-24,2860,0.025600171861293614,0.0004107321033713051,0.003889708907009945,9.957721650985914e-05
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,male,20-24,2969,0.026575842746916344,0.0004263858793389527,0.003889708907009945,0.00010337229224397614
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,female,20-24,3212,0.031562604406186745,0.0010128740345969032,0.006932513852929078,0.00021880819228040996
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,male,20-24,3207,0.03151347208301397,0.0010112973315542554,0.006932513852929078,0.0002184675817693881
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,female,20-24,4106,0.026360391361290158,0.0005578860123166133,0.006085609891838265,0.00016041905842099533
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,male,20-24,4431,0.028446881179219844,0.0006020440624878016,0.006085609891838265,0.00017311662149620805
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,female,20-24,2633,0.022825983303135646,0.0010283091358613656,0.009031625813632734,0.00020615574002214967
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,male,20-24,2645,0.0229300136106319,0.001032995694779078,0.009031625813632734,0.00020709530283273298
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,female,20-24,3015,0.027865322230334846,0.00048028915669102106,0.004077237641251482,0.00011361354068312292
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,male,20-24,3209,0.029658314771855564,0.0005111933346008248,0.004077237641251482,0.00012092399736389435
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,female,20-24,3810,0.02794812358792289,0.0004902509128582961,0.005432283978996782,0.00015182214400969555
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,male,20-24,3993,0.029290513776004227,0.0005137983976491277,0.005432283978996782,0.00015911438872197228
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,female,20-24,3687,0.02743262749066234,0.00043108936528141645,0.004996733370435793,0.00013707352522132683
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,male,20-24,3706,0.02757399443460663,0.0004333108727238756,0.004996733370435793,0.0001377798981476098
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,female,20-24,2894,0.02390017095146465,0.0006145235476024014,0.005892031843588937,0.00014082056831324902
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,male,20-24,2930,0.024197477846507057,0.0006221679317467299,0.005892031843588937,0.00014257231000615745
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,female,20-24,2737,0.023749197369106086,0.000564478010819301,0.005480678491059114,0.0001301617152007774
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,male,20-24,2769,0.024026864272946567,0.000571077680657159,0.005480678491059114,0.00013168351822833493
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,female,20-24,7283,0.04390629144662278,7.5490625539552154e-06,4.839451206233213e-05,2.124823551025856e-06
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,male,20-24,8929,0.05382936651474596,9.255194225493082e-06,4.839451206233213e-05,2.6050459271055707e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,female,20-24,10942,0.07282771473260341,3.1398775214056556e-05,0.0001088876521402473,7.930038867972883e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,male,20-24,11438,0.07612898931744817,3.282207922668424e-05,0.0001088876521402473,8.2895069065869e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,female,20-24,1858,0.021137415956587524,6.766354863019791e-06,6.049314007791517e-05,1.2786686643470084e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,male,20-24,2066,0.023503714405979453,7.523837000537615e-06,6.049314007791517e-05,1.4218134879122278e-06
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,female,20-24,2530,0.01925008369601607,4.239510490196126e-05,0.0005686355167324026,1.0946281289626096e-05
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,male,20-24,2533,0.01927290988221688,4.244537577733908e-05,0.0005686355167324026,1.0959261069811424e-05
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,female,20-24,2207,0.029351917117740156,7.400827577113703e-05,0.00038110678249086554,1.1186214692680511e-05
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,male,20-24,1919,0.02552167147663949,6.435064848428272e-05,0.00038110678249086554,9.726482100250974e-06
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,female,20-24,5481,0.03983863933711295,2.657852665283221e-05,0.00018752873424153702,7.470889608793897e-06
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,male,20-24,6063,0.04406890536415176,2.9400767578201367e-05,0.00018752873424153702,8.264186042349462e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,female,20-24,1754,0.020481801090650068,3.792015836030801e-05,0.0003266629564207419,6.690645697093327e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,male,20-24,1810,0.02113572404451347,3.913083616428592e-05,0.0003266629564207419,6.90425810247373e-06
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,female,20-24,3370,0.024354110207768745,8.337389483036127e-05,0.0010162847533089748,2.4750710884561844e-05
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,male,20-24,3608,0.026074074074074072,8.926202152757966e-05,0.0010162847533089748,2.6498683938130305e-05
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,female,20-24,3764,0.0467571831405821,1.537503281933646e-05,5.444382607012365e-05,2.54563994643477e-06
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,male,20-24,3270,0.040620613408529085,1.3357161880773173e-05,5.444382607012365e-05,2.21154161127569e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,female,20-24,2600,0.02712515127488211,2.9664596898883937e-05,0.00022987393229607762,6.235365187683114e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,male,20-24,2559,0.0266974085047782,2.919680902470923e-05,0.00022987393229607762,6.137038275108111e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,female,20-24,2021,0.02339716131422353,2.147799824521556e-05,0.00018752873424153702,4.387640046101395e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,male,20-24,2199,0.025457871217208085,2.336967745731272e-05,0.00018752873424153702,4.77408236584709e-06
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,female,20-24,1942,0.023347519776864074,0.0002769963540266628,0.0020991119607036562,4.9009058016380536e-05
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,male,20-24,2032,0.024429536656327393,0.00028983346621121463,0.0020991119607036562,5.128033258974524e-05
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,female,20-24,2491,0.02045928675854592,7.44380089450461e-06,9.678902412466426e-05,1.980234399646325e-06
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,male,20-24,2585,0.02123133531547218,7.724699041467048e-06,9.678902412466426e-05,2.054960226048073e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,female,20-24,2531,0.025438975606324063,1.878357818412492e-05,0.00015123285019478792,3.847208786980071e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,male,20-24,2441,0.024534389354024907,1.8115651658415223e-05,0.00015123285019478792,3.7104056297978484e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,female,20-24,1484,0.024195389180552387,3.599346251529585e-05,0.00022382461828828612,5.4155237476736656e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,male,20-24,1468,0.023934522450842925,3.5605392838581064e-05,0.00022382461828828612,5.357135351472332e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,female,20-24,3743,0.024984814199224357,1.2579653080655433e-05,0.00018752873424153702,4.685370582040525e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,male,20-24,3735,0.024931413581112203,1.2552766298757158e-05,0.00018752873424153702,4.675356431718237e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,female,20-24,3124,0.02740471073292688,4.959455410202576e-06,4.839451206233213e-05,1.3262376041293527e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,male,20-24,3191,0.027992455809465328,5.065820170920749e-06,4.839451206233213e-05,1.3546812403254689e-06
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,female,20-24,3469,0.032404509915649256,8.01324032693943e-05,0.000562586202724611,1.823033018459712e-05
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,male,20-24,3282,0.03065771160079587,7.581278395219145e-05,0.000562586202724611,1.7247605553718002e-05
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,female,20-24,2687,0.020427246464953627,2.7449928060143882e-05,0.0003690081544752825,7.537820519044277e-06
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,male,20-24,2947,0.022403831534134104,3.0106043168308158e-05,0.0003690081544752825,8.267196527585962e-06
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,female,20-24,3098,0.02209889576853939,0.00019641493833304856,0.002413676289108815,5.333958073201065e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,male,20-24,3325,0.023718149912974006,0.0002108068657060641,0.002413676289108815,5.7247936066473665e-05
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,female,20-24,2794,0.026610030667250806,2.2111371607475364e-05,0.00019962736225712004,5.31209023168435e-06
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,male,20-24,2696,0.025676679555801062,2.1335811687098632e-05,0.00019962736225712004,5.125767811245887e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,female,20-24,5662,0.051134772909949694,1.6762751322717487e-05,7.25917680934982e-05,3.7119635765927623e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,male,20-24,5998,0.05416926314268426,1.7757503079063846e-05,7.25917680934982e-05,3.9322425878494155e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,female,20-24,3204,0.023191343056711663,4.165018396086952e-06,4.839451206233213e-05,1.122333731299715e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,male,20-24,3232,0.02339401396981651,4.201416809036527e-06,4.839451206233213e-05,1.1321418912486513e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,female,20-24,36567,0.04871163993323414,1.3862803824375526e-06,4.839451206233213e-05,2.357376046324879e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,male,20-24,35320,0.047050486024060756,1.3390057458280514e-06,4.839451206233213e-05,2.2769853134299975e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,female,20-24,270,0.036427415002698325,0.0003409210575825768,0.00012098628015583033,4.407217436869157e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,male,20-24,270,0.036427415002698325,0.0003409210575825768,0.00012098628015583033,4.407217436869157e-06
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,female,20-24,6503,0.034770008929096555,0.00010642350771515398,0.001288503883659593,4.480129154001964e-05
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,male,20-24,6565,0.035101508322238795,0.00010743815595109733,0.001288503883659593,4.5228429795514216e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,female,20-24,12032,0.033652367021127824,5.200842451448945e-05,0.0012945531976673846,4.356477933627746e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,male,20-24,11655,0.03259793364621383,5.0378838739725274e-05,0.0012945531976673846,4.2199759239055334e-05
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,female,20-24,7594,0.03262391847886791,0.003964689100500064,0.025110702446342583,0.0008192095095565895
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,male,20-24,7412,0.03184204421456004,0.003869670215025873,0.025110702446342583,0.0007995760975551016
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,female,20-24,11594,0.03713109897676504,0.00013548650070274428,0.0025225639412490624,9.366557137773745e-05
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,male,20-24,12323,0.039465804096142455,0.00014400553287561823,0.0025225639412490624,9.95550143253285e-05
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,female,20-24,8286,0.026681350103363668,0.007360198214635447,0.061684854937450094,0.001645835210661307
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,male,20-24,7814,0.02516148560314792,0.006940935173685901,0.061684854937450094,0.0015520825894409186
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,female,20-24,11482,0.052170278117289984,0.0002731428173680104,0.0023108379509763593,0.00012055705858642519
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,male,20-24,10221,0.04644072571301349,0.00024314516080111776,0.0023108379509763593,0.00010731699144851522
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,female,20-24,11915,0.03266038951249264,0.0019362877037834435,0.04909018317322816,0.0016033045036772434
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,male,20-24,11381,0.031196633910338115,0.0018495082129046888,0.04909018317322816,0.0015314484730466391
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,female,20-24,11871,0.03498529385760682,8.04900132995113e-05,0.0018873859704309531,6.603075279825131e-05
