year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,male,20-24,12273,0.03617003719268878,8.321573020174393e-05,0.0018873859704309531,6.826682074744657e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,female,20-24,11339,0.03611894181916639,6.578128798204979e-05,0.0013489970237375083,4.872434501460368e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,male,20-24,10317,0.032863490850016726,5.9852328081030756e-05,0.0013489970237375083,4.43327513462974e-05
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,female,20-24,9743,0.038135609805740496,0.006489746181097984,0.033495051661141625,0.001277354220572417
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,male,20-24,10146,0.03971301417315438,0.006758181746219866,0.033495051661141625,0.0013301894613494555
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,female,20-24,11185,0.04525005866122938,0.00020927544515681365,0.00247416942918673,0.00011195631180851995
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,male,20-24,9932,0.0401809193226044,0.0001858313563967343,0.00247416942918673,9.941440222460617e-05
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,female,20-24,8434,0.04622763024473129,0.00028265558260296244,0.0023531831490309,0.00010878208051153285
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,male,20-24,8517,0.04668256186796021,0.0002854372299062641,0.0023531831490309,0.00010985261794127641
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,female,20-24,9288,0.03634656022540503,0.00011595771814047587,0.001814794202337455,6.596152677197419e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,male,20-24,9260,0.0362369883384206,0.00011560814706942361,0.001814794202337455,6.576267634673567e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,female,20-24,7715,0.03207913546418072,2.695694206908197e-05,0.0004355506085609892,1.3972086973534324e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,male,20-24,8194,0.034070827737329466,2.8630613520940718e-05,0.0004355506085609892,1.4839569755170479e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,female,20-24,7442,0.031278501389081524,3.721394070392897e-05,0.0006109807147869432,1.9110561136165425e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,male,20-24,7585,0.03187952607312327,3.792901642559812e-05,0.0006109807147869432,1.9477775627225848e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,female,20-24,10900,0.03956457192222113,3.745636606367637e-05,0.0006170300287947347,2.4412528952419455e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,male,20-24,11211,0.040693432644038637,3.852507522384181e-05,0.0006170300287947347,2.5109069916107757e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,female,20-24,8840,0.034676593691527376,7.9061495722258e-05,0.0012945531976673846,4.489069524757942e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,male,20-24,9556,0.037485240872877336,8.546511913143637e-05,0.0012945531976673846,4.8526638437315495e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,female,20-24,10787,0.05229173231209249,0.0002310935074605649,0.0020991119607036562,0.00010976620074222721
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,male,20-24,9361,0.045378965993649566,0.00020054383270031966,0.0020991119607036562,9.525553028163429e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,female,20-24,5622,0.03552584185881922,0.00025645368178789043,0.002214048926851695,7.865595204302171e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,male,20-24,5570,0.03519724993838901,0.00025408164488768223,0.002214048926851695,7.792843345422107e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,female,20-24,7108,0.04430427086190132,0.00020680381606613343,0.001451835361869964,6.432250711917341e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,male,20-24,6454,0.04022787902964422,0.0001877760029390581,0.001451835361869964,5.8404257308264646e-05
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,female,20-24,13559,0.04453151428167932,0.016201275597660554,0.23840346504706367,0.010616467308545152
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,male,20-24,12412,0.04076444835638349,0.014830756893440726,0.23840346504706367,0.009718385738893902
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,female,20-24,10630,0.0383840426377023,0.0075201222385732755,0.1332058944515692,0.005112980732222304
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,male,20-24,10056,0.036311376553596834,0.007114049786556243,0.1332058944515692,0.0048368893925896045
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,female,20-24,6220,0.031015792124382303,0.0003787729997156585,0.005571418201175986,0.00017280194876567438
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,male,20-24,6025,0.030043432081897647,0.0003668982834866306,0.005571418201175986,0.0001673845243268791
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,female,20-24,14170,0.04564195065386845,0.0001730739258562956,0.002577007767319186,0.00011761966135061801
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,male,20-24,18358,0.05913161115763706,0.00022422661474028757,0.002577007767319186,0.00015238262124732854
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,female,20-24,9094,0.03231756072424883,6.988465528416785e-05,0.0013429477097297166,4.340079415868101e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,male,20-24,9862,0.035046820305975585,7.578650433389745e-05,0.0013429477097297166,4.7066047063218834e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,female,20-24,4637,0.024727105963407936,8.073215566411173e-05,0.0012280107435816779,3.036515178074752e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,male,20-24,4402,0.023473953084089224,7.664070503200772e-05,0.0012280107435816779,2.8826266581593827e-05
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,female,20-24,14355,0.049719967996342436,0.023494750468340073,0.2924298884506497,0.014539604694940292
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,male,20-24,12666,0.04386994877336631,0.02073037334949463,0.2924298884506497,0.012828884226131227
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,female,20-24,5473,0.028636009271516247,0.0002008545435453425,0.0031577419120671717,9.042512667101098e-05
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,male,20-24,5080,0.026579741841641247,0.00018643177073092272,0.0031577419120671717,8.393196482527604e-05
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,female,20-24,15685,0.06126665937534178,0.00025125458700964306,0.0018873859704309531,0.0001156338333601921
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,male,20-24,14744,0.05759105041951158,0.00023618091366720925,0.0018873859704309531,0.00010869654058416782
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,female,20-24,9993,0.038472792232292045,0.00013055313061339065,0.002014421564594575,7.750042232289574e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,male,20-24,10441,0.04019758067620947,0.00013640600787895643,0.002014421564594575,8.097487335868652e-05
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,female,20-24,12655,0.04112638523284911,0.0010043959504094425,0.015570934256055362,0.0006403762406498996
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,male,20-24,10102,0.03282961229729291,0.000801770674913962,0.015570934256055362,0.0005111877347329345
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,female,20-24,8744,0.039821114663314845,0.00046039790698859336,0.005057226510513707,0.00020138439675352197
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,male,20-24,8278,0.03769890063848585,0.0004358616049921747,0.005057226510513707,0.00019065187972617276
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,female,25-29,5735,0.032907949550707506,5.458471200356085e-05,0.0006472765988336923,2.1300545659772686e-05
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,male,25-29,5555,0.031875093243972134,5.2871503954626066e-05,0.0006472765988336923,2.0632001942465088e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,female,25-29,5826,0.036810978846008036,0.00010901573202174147,0.0009618409272388511,3.54063060258141e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,male,25-29,5353,0.03382237723355321,0.00010016498687133232,0.0009618409272388511,3.253174667974303e-05
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,female,25-29,8733,0.032969024293561355,0.0005695773458771536,0.010368524209354659,0.0003418401265465928
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,male,25-29,8935,0.03373161938199596,0.0005827520423007406,0.010368524209354659,0.00034974711218296195
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,female,25-29,7655,0.04927931813646283,1.040526143084097e-05,6.049314007791517e-05,2.9810606949731914e-06
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,male,25-29,7335,0.0472193074501574,9.970292958225803e-06,6.049314007791517e-05,2.856444179964515e-06
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,female,25-29,7117,0.05057812710979085,7.460038291235583e-06,4.839451206233213e-05,2.447703782504941e-06
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,male,25-29,6279,0.04462274274587281,6.581646821788427e-06,4.839451206233213e-05,2.1594958620694853e-06
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,female,25-29,9765,0.03907641209307909,6.185423362576824e-06,8.469039610908124e-05,3.3093968186845603e-06
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,male,25-29,9658,0.03864823225754817,6.11764657816354e-06,8.469039610908124e-05,3.273134098807525e-06
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,female,25-29,11006,0.040322107916410214,0.00011720869633433808,0.0015304764439712537,6.171203633733265e-05
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,male,25-29,11881,0.043527799759664705,0.0001265270326320435,0.0015304764439712537,6.661827219006442e-05
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,female,25-29,8235,0.04008606212244381,9.982758937090483e-06,0.00010283833813245579,4.122384010946505e-06
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,male,25-29,8881,0.04323063967327547,1.0765863038287866e-05,0.00010283833813245579,4.4457671404026605e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,female,25-29,15150,0.029532509152153826,1.27354034628703e-06,6.049314007791517e-05,1.7865142129935532e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,male,25-29,15355,0.0299321239624635,1.2907730704447094e-06,6.049314007791517e-05,1.8106881676908257e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,female,25-29,13897,0.027434606652847696,4.188387253570553e-06,0.00015123285019478792,4.149013758083048e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,male,25-29,13537,0.026723916691343403,4.079887619744159e-06,0.00015123285019478792,4.041534089599929e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,female,25-29,6165,0.05023426359747403,3.493443616062637e-05,0.0001451835361869964,7.293188026830986e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,male,25-29,7034,0.05731513546547158,3.985869001684442e-05,0.0001451835361869964,8.321214043913894e-06
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,female,25-29,2972,0.029927095500865992,0.00015170176009877883,0.0012280107435816779,3.6750794799258335e-05
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,male,25-29,3012,0.03032988278889918,0.00015374350653348648,0.0012280107435816779,3.724542191634122e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,female,25-29,2840,0.031495015137568895,0.00016619599167189052,0.0011493696614803882,3.6199414886987264e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,male,25-29,2753,0.030530203054129283,0.00016110477643405444,0.0011493696614803882,3.5090489149252086e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,female,25-29,2150,0.022032300377111003,7.531123013881732e-05,0.000725917680934982,1.599363639541535e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,male,25-29,2380,0.02438924413838334,8.336778033971403e-05,0.000725917680934982,1.7704583544692336e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,female,25-29,1656,0.018252157524055155,0.00011233626362844404,0.0013671449657608828,2.4953345273286622e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,male,25-29,1676,0.018472594209128283,0.00011369298178820784,0.0013671449657608828,2.5254714177553368e-05
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,female,25-29,2947,0.019723588662450223,0.0002235384429084121,0.0038594623369709873,7.612244759263461e-05
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,male,25-29,3240,0.021684569822306998,0.00024576333730005266,0.0038594623369709873,8.369078052261152e-05
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,female,25-29,5758,0.03290831052002904,5.8559467564257e-05,0.0006714738548648583,2.2097070121973666e-05
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,male,25-29,5210,0.029776362940144366,5.29862497411912e-05,0.0006714738548648583,1.9994049207273844e-05
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,female,25-29,4240,0.028743034559431647,5.3344189185236285e-06,5.444382607012365e-05,1.5648807742812496e-06
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,male,25-29,4108,0.027848204238241792,5.168347386154496e-06,5.444382607012365e-05,1.5161627879121164e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,female,25-29,1973,0.026719573136875178,3.9068463219508e-05,0.0002177753042804946,5.818863170127921e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,male,25-29,1900,0.025730962473422624,3.762294988193877e-05,0.0002177753042804946,5.6035681820796e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,female,25-29,2002,0.022759310627074713,7.504343901496413e-06,6.654245408570669e-05,1.5144603824244553e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,male,25-29,2147,0.024407712245918783,8.047865312943455e-06,6.654245408570669e-05,1.6241490714611915e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,female,25-29,5849,0.03368967940373472,4.5121868917292155e-06,4.839451206233213e-05,1.6303955962801422e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,male,25-29,6155,0.035452210075224345,4.748249327849773e-06,4.839451206233213e-05,1.7156924081217772e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,female,25-29,3398,0.027210121716848175,1.2232266904464012e-05,0.00013308490817141337,3.6212565500197203e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,male,25-29,3224,0.025816784112748237,1.160589420246968e-05,0.00013308490817141337,3.4358243429263027e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,female,25-29,3136,0.038161529381700476,9.824192346547606e-06,5.444382607012365e-05,2.077659668227214e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,male,25-29,2834,0.03448653516190662,8.878112598889004e-06,5.444382607012365e-05,1.8775789221160476e-06
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,female,25-29,1215,0.019685677252106286,7.5182803273428315e-06,4.839451206233213e-05,9.526787452322348e-07
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,male,25-29,1252,0.020285158781594297,7.747232073936812e-06,4.839451206233213e-05,9.816903613421877e-07
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,female,25-29,1822,0.021864087456349827,9.688554962421098e-06,7.864108210128971e-05,1.7194154967245853e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,male,25-29,1916,0.022992091968367875,1.0188403571898366e-05,7.864108210128971e-05,1.8081229921648217e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,female,25-29,2442,0.02104990949056116,4.784795307749923e-06,5.444382607012365e-05,1.1460376110959568e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,male,25-29,2620,0.022584259977588138,5.1335641712959855e-06,5.444382607012365e-05,1.2295735221422631e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,female,25-29,2923,0.031194638321487268,7.75107658246281e-06,5.444382607012365e-05,1.6983554630954668e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,male,25-29,2724,0.029070884292757893,7.223377560940368e-06,5.444382607012365e-05,1.5827301681396002e-06
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,female,25-29,4159,0.04587823899926092,1.4093831100780573e-05,6.049314007791517e-05,2.7753187383103613e-06
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,male,25-29,3816,0.04209458043307999,1.2931488213652e-05,6.049314007791517e-05,2.5464333506593744e-06
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,female,25-29,3484,0.029424433089818843,0.0005158603573167583,0.004131681467321606,0.00012157238488364913
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,male,25-29,3023,0.02553101642667117,0.0004476021412653732,0.004131681467321606,0.00010548602741196076
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,female,25-29,4192,0.027835325365205842,0.0004472524189140334,0.005069325138529291,0.00014110631461297998
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,male,25-29,4392,0.029163346613545818,0.0004685907976790159,0.005069325138529291,0.00014783848611169087
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,female,25-29,3623,0.03711938035326421,0.0013218527491483945,0.007289423379388777,0.0002705788789755086
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,male,25-29,3497,0.035828449653702715,0.0012758816074446412,0.007289423379388777,0.0002611687385529543
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,female,25-29,2943,0.026343113911813675,0.0004226519511264863,0.003889708907009945,0.00010246704482115924
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,male,25-29,2949,0.026396820566068135,0.00042351362686782467,0.003889708907009945,0.00010267594807257852
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,female,25-29,3381,0.03322327692942633,0.0010661665974383966,0.006932513852929078,0.00023032082755294707
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,male,25-29,3291,0.03233889511231649,0.0010377859426707373,0.006932513852929078,0.0002241898383545545
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,female,25-29,5020,0.0322282427261755,0.0006820720364903553,0.006085609891838265,0.00019612851273097823
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,male,25-29,4690,0.030109653064893042,0.0006372346317011486,0.006085609891838265,0.00018323560253153144
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,female,25-29,2546,0.02207176357378783,0.0009943315837079518,0.009031625813632734,0.00019934390964542086
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,male,25-29,2701,0.023415488378947732,0.0010548663030617352,0.009031625813632734,0.00021147992928212164
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,female,25-29,2753,0.025443858076322334,0.00043855258652417286,0.004077237641251482,0.00010374065588744194
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,male,25-29,2857,0.026405049954250963,0.0004551197746820057,0.004077237641251482,0.00010765966359259774
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,female,25-29,4158,0.03050086558493002,0.0005350297363949595,0.005432283978996782,0.00016568936346254964
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,male,25-29,4024,0.029517913206772103,0.0005177873158377385,0.005432283978996782,0.0001603496870065656
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,female,25-29,3883,0.02889093912292972,0.00045400596837204775,0.004996733370435793,0.00014436031961877194
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,male,25-29,3404,0.025327004062439547,0.000398000596533209,0.004996733370435793,0.00012655228637195457
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,female,25-29,2999,0.024767316062005006,0.0006368196680233593,0.005892031843588937,0.00014592981491756525
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,male,25-29,2825,0.023330332735966703,0.000599871811325772,0.005892031843588937,0.00013746306340184123
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,female,25-29,3271,0.028382763826944102,0.000674610001238558,0.005480678491059114,0.0001555568032231432
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,male,25-29,3472,0.03012685906669212,0.0007160641774076042,0.005480678491059114,0.00016511562848998875
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,female,25-29,5121,0.0308724589452362,5.308080370562221e-06,4.839451206233213e-05,1.4940575868190867e-06
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,male,25-29,4950,0.029841568400491934,5.130833398610232e-06,4.839451206233213e-05,1.4441681419165161e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,female,25-29,8500,0.05657426203867017,2.4391298603498516e-05,0.0001088876521402473,6.160238564957915e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,male,25-29,8236,0.05481713201770442,2.3633733564519267e-05,0.0001088876521402473,5.968908802469811e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,female,25-29,1904,0.021660731959818432,6.933874951124694e-06,6.049314007791517e-05,1.3103256926354704e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,male,25-29,1896,0.021569720480995664,6.904741022758624e-06,6.049314007791517e-05,1.3048201224983465e-06
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,female,25-29,3142,0.02390662568098122,5.2650363479036467e-05,0.0005686355167324026,1.3594156447432882e-05
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,male,25-29,2905,0.022103356971117264,4.8678964324188715e-05,0.0005686355167324026,1.2568753812792019e-05
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,female,25-29,1959,0.026053650037903473,6.569198560745693e-05,0.00038110678249086554,9.92922273808841e-06
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,male,25-29,1977,0.026293040390472262,6.629558731288532e-05,0.00038110678249086554,1.0020456025115255e-05
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,female,25-29,4414,0.032083151620875126,2.1404418289655426e-05,0.00018752873424153702,6.016512813942029e-06
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,male,25-29,4907,0.0356665212967001,2.3795079417158852e-05,0.00018752873424153702,6.688497593568994e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,female,25-29,1836,0.021439331130235762,3.969293657327566e-05,0.0003266629564207419,7.00343529068606e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,male,25-29,1951,0.022782208624776673,4.2179149920730294e-05,0.0003266629564207419,7.442103623163673e-06
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,female,25-29,4127,0.029824751580849143,0.0001021020961320181,0.0010162847533089748,3.0310440302844728e-05
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,male,25-29,4001,0.028914182475158087,9.898485258643189e-05,0.0010162847533089748,2.9385042803896716e-05
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,female,25-29,2260,0.028074185413845792,9.231555305977791e-06,5.444382607012365e-05,1.5284660677318226e-06
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,male,25-29,2246,0.02790027453075117,9.174368680188547e-06,5.444382607012365e-05,1.5189976938609175e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,female,25-29,2984,0.03113132746317239,3.4045829671642176e-05,0.00022987393229607762,7.156280661556311e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,male,25-29,2910,0.030359303926887283,3.3201529606058555e-05,0.00022987393229607762,6.9788125754453305e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,female,25-29,2213,0.0256199495241844,2.3518461215567556e-05,0.00018752873424153702,4.804476705602369e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,male,25-29,2377,0.02751858112019264,2.5261356669409886e-05,0.00018752873424153702,5.160524685592784e-06
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,female,25-29,1968,0.023660102430931255,0.0002807048531022,0.0020991119607036562,4.966520400424145e-05
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,male,25-29,1859,0.022349659765803456,0.00026515768390090945,0.0020991119607036562,4.691443813205531e-05
