year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,female,25-29,2574,0.021140989207746767,7.691827981716124e-06,9.678902412466426e-05,2.0462157144478687e-06
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,male,25-29,2638,0.021666639289058265,7.883077783903317e-06,9.678902412466426e-05,2.097092872849059e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,female,25-29,3487,0.035047691797412885,2.5878442168330147e-05,0.00015123285019478792,5.30036232327124e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,male,25-29,3292,0.03308775491743138,2.443126802929247e-05,0.00015123285019478792,5.003955482709757e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,female,25-29,1581,0.025776893729415985,3.83461349303792e-05,0.00022382461828828612,5.769503399644249e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,male,25-29,1555,0.025352985293638112,3.771552170571768e-05,0.00022382461828828612,5.674622255817082e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,female,25-29,3628,0.024217180313862132,1.2193155590867728e-05,0.00018752873424153702,4.541417171157634e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,male,25-29,3634,0.024257230777446247,1.2213320677291434e-05,0.00018752873424153702,4.548927783899349e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,female,25-29,2579,0.02262379928944252,4.094249520778631e-06,4.839451206233213e-05,1.0948677276087071e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,male,25-29,2605,0.022851879468397736,4.135525398072251e-06,4.839451206233213e-05,1.1059055565803341e-06
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,female,25-29,4610,0.043062781986492674,0.00010648901097489415,0.000562586202724611,2.4226526996538694e-05
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,male,25-29,4398,0.041082454485161554,0.00010159190244416147,0.000562586202724611,2.31124220674137e-05
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,female,25-29,2940,0.022350615782271554,3.0034532376934503e-05,0.0003690081544752825,8.247559481202148e-06
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,male,25-29,2842,0.021605595256195834,2.9033381297703353e-05,0.0003690081544752825,7.972640831828743e-06
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,female,25-29,3703,0.026414529060975262,0.00023477227780738504,0.002413676289108815,6.375612248245173e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,male,25-29,3823,0.027270522441293122,0.00024238034514113775,0.002413676289108815,6.582221340815904e-05
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,female,25-29,3142,0.029924379511990704,2.486540071248661e-05,0.00019962736225712004,5.97372494915971e-06
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,male,25-29,2861,0.027248138059772567,2.2641601348957414e-05,0.00019962736225712004,5.4394739272902385e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,female,25-29,3855,0.03481535668807066,1.1413000061652405e-05,7.25917680934982e-05,2.527308298792847e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,male,25-29,4016,0.03626938325792264,1.1889651944901699e-05,7.25917680934982e-05,2.6328586583533262e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,female,25-29,3730,0.02699866092432413,4.84878858221109e-06,4.839451206233213e-05,1.3065870217690192e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,male,25-29,3602,0.026072165321559117,4.682395837298753e-06,4.839451206233213e-05,1.2617497191453102e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,female,25-29,29982,0.03993962831181737,1.1366384561556237e-06,4.839451206233213e-05,1.9328588241013076e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,male,25-29,29622,0.03946006503410894,1.122990605971646e-06,4.839451206233213e-05,1.9096505932735954e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,female,25-29,406,0.054776038855909336,0.0005126442569575044,0.00012098628015583033,6.627149182847695e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,male,25-29,557,0.07514840798704803,0.0007033075150870195,0.00012098628015583033,9.09192634198563e-06
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,female,25-29,8043,0.043004026113597354,0.00013162606067245632,0.001288503883659593,5.541085466036875e-05
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,male,25-29,7031,0.037593100535211116,0.00011506438301480051,0.001288503883659593,4.843885603842505e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,female,25-29,16388,0.04583568739546566,7.083727235234817e-05,0.0012945531976673846,5.933673568508271e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,male,25-29,14901,0.04167668891138844,6.44097019357054e-05,0.0012945531976673846,5.3952690898426734e-05
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,female,25-29,7318,0.03143821904508236,0.0038205945269238185,0.025110702446342583,0.0007894357638840036
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,male,25-29,6753,0.029010972015774957,0.003525618316523168,0.025110702446342583,0.0007284858859672965
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,female,25-29,16926,0.05420743326554468,0.0001977958004911721,0.0025225639412490624,0.00013674171650332793
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,male,25-29,17785,0.056958478118144404,0.00020783400163863265,0.0025225639412490624,0.00014368140304925483
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,female,25-29,9206,0.029643797858021473,0.008177405836825238,0.061684854937450094,0.0018285733706671485
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,male,25-29,8596,0.027679566194607055,0.007635561652547224,0.061684854937450094,0.0017074100254458838
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,female,25-29,13361,0.06070781100201284,0.00031784194241891544,0.0023108379509763593,0.00014028591358415145
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,male,25-29,12538,0.0569683806858197,0.00029826377322418694,0.0023108379509763593,0.0001316446960944608
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,female,25-29,14532,0.0398338884091937,0.002361572212453294,0.04909018317322816,0.0019554528785092487
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,male,25-29,13361,0.036624042322821154,0.0021712748644775984,0.04909018317322816,0.0017978809461713509
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,female,25-29,16918,0.04985942224606117,0.00011471064316410852,0.0018873859704309531,9.410397404100882e-05
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,male,25-29,16981,0.050045090977678494,0.00011513780775326437,0.0018873859704309531,9.445440260021106e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,female,25-29,13409,0.04271266344944017,7.779004238039559e-05,0.0013489970237375083,5.7619255869196644e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,male,25-29,11574,0.03686750441970472,6.714460067944654e-05,0.0013489970237375083,4.97341537348111e-05
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,female,25-29,11415,0.04468007656086706,0.007603454034407625,0.033495051661141625,0.0014965614726300052
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,male,25-29,10822,0.04235898278946153,0.007208460758682376,0.033495051661141625,0.0014188163168464228
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,female,25-29,17158,0.06941443956275133,0.0003210324620474393,0.00247416942918673,0.00017174308431028922
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,male,25-29,17044,0.06895324093178305,0.00031889948030869303,0.00247416942918673,0.00017060200075676475
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,female,25-29,13515,0.07407711913179314,0.0004529393169171256,0.0023531831490309,0.00017431702846969012
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,male,25-29,12518,0.0686124585491518,0.00041952603545457475,0.0023531831490309,0.00016145768127144512
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,female,25-29,14108,0.05520857791343821,0.00017613388108589937,0.001814794202337455,0.00010019220711660333
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,male,25-29,14028,0.05489551537919699,0.00017513510659717866,0.001814794202337455,9.96240630444933e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,female,25-29,9890,0.04112283211156803,3.4556598452782975e-05,0.0004355506085609892,1.7911074551944843e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,male,25-29,9588,0.03986710963455149,3.350138179628748e-05,0.0004355506085609892,1.7364143862896576e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,female,25-29,7535,0.03166937758219958,3.7678989949490025e-05,0.0006109807147869432,1.9349378952029892e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,male,25-29,7204,0.030278194572284776,3.6023814677654436e-05,0.0006109807147869432,1.8499392962232697e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,female,25-29,10686,0.038787799592738995,3.672098419783905e-05,0.0006170300287947347,2.393323709959214e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,male,25-29,10410,0.03778598107434147,3.577254777274046e-05,0.0006170300287947347,2.3315084990338216e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,female,25-29,13082,0.05131665143354764,0.00011700028133920578,0.0012945531976673846,6.643213520688168e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,male,25-29,13132,0.05151278601325085,0.00011744746174487466,0.0012945531976673846,6.668604185420961e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,female,25-29,15315,0.0742419468211455,0.0003280983653247939,0.0020991119607036562,0.00015584215855819132
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,male,25-29,14731,0.07141091208764573,0.00031558713807375375,0.0020991119607036562,0.00014989949968793444
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,female,25-29,8266,0.052233477197616444,0.00037706263494462867,0.002214048926851695,0.00011564747413511516
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,male,25-29,8102,0.05119714883318273,0.00036958159549012597,0.002214048926851695,0.00011335299243197473
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,female,25-29,6228,0.03881921763195293,0.00018120064243948777,0.001451835361869964,5.635911287819527e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,male,25-29,6202,0.03865715924106809,0.00018044418503688234,0.001451835361869964,5.6123830775620916e-05
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,female,25-29,21823,0.0716727808960165,0.026075701553783193,0.23840346504706367,0.017087039315169323
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,male,25-29,22143,0.0727237495935707,0.026458060738918626,0.23840346504706367,0.017337593894322243
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,female,25-29,13574,0.049014580880919194,0.009602835302577013,0.1332058944515692,0.006529031087411623
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,male,25-29,13013,0.046988856711610544,0.009205959613410539,0.1332058944515692,0.0062591926875267025
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,female,25-29,9929,0.04951057877861606,0.0006046361919898349,0.005571418201175986,0.000275844139757939
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,male,25-29,9932,0.04952553816388505,0.0006048188799318199,0.005571418201175986,0.0002759274847493051
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,female,25-29,17900,0.05765638085421632,0.00021863255277541929,0.002577007767319186,0.00014858094129682867
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,male,25-29,23078,0.07433485795271533,0.0002818772096620741,0.002577007767319186,0.00019156150632671577
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,female,25-29,12078,0.042921871390749655,9.281579794613804e-05,0.0013429477097297166,5.764182888152069e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,male,25-29,12001,0.04264823468789424,9.222407610130839e-05,0.0013429477097297166,5.727434909812302e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,female,25-29,6416,0.03421373988812278,0.00011170530747055011,0.0012280107435816779,4.201484016072376e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,male,25-29,6063,0.03233134428642276,0.00010555942630828325,0.0012280107435816779,3.970323813816524e-05
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,female,25-29,17970,0.06224087947713505,0.029411401317733975,0.2924298884506497,0.018201093442568938
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,male,25-29,17647,0.06112213690222606,0.02888274897351427,0.2924298884506497,0.017873939676183306
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,female,25-29,6946,0.03634308795906301,0.0002549124172238168,0.0031577419120671717,0.00011476209206227704
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,male,25-29,6217,0.03252879036013457,0.00022815872414058,0.0031577419120671717,0.00010271752466904352
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,female,25-29,20293,0.0792658156648907,0.00032506913192136987,0.0018873859704309531,0.00014960518842068078
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,male,25-29,20657,0.08068762401762418,0.00033089996836839,0.0018873859704309531,0.0001522886895582715
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,female,25-29,12925,0.049760916601858766,0.00016885812200320965,0.002014421564594575,0.00010023946347677649
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,male,25-29,13725,0.05284089596599703,0.00017930968854886286,0.002014421564594575,0.0001064438403264029
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,female,25-29,25401,0.08254850346105098,0.0020160143450296524,0.015570934256055362,0.0012853573203277834
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,male,25-29,22161,0.07201910890123818,0.0017588635841188191,0.015570934256055362,0.0011214048098808712
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,female,25-29,13281,0.06048309970762631,0.000699284606897931,0.005057226510513707,0.00030587673527945165
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,male,25-29,14073,0.0640899527283657,0.0007409857896901273,0.005057226510513707,0.0003241174079954614
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,female,30-34,5799,0.03327518734865786,5.51938526431821e-05,0.0006472765988336923,2.1538250092593166e-05
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,male,30-34,5920,0.03396949631040775,5.634550916496604e-05,0.0006472765988336923,2.1987660035894387e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,female,30-34,6121,0.03867490585589001,0.00011453575278151039,0.0009618409272388511,3.7199107309304516e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,male,30-34,5742,0.03628023352793995,0.00010744392950031575,0.0009618409272388511,3.489581345695582e-05
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,female,30-34,8716,0.03290484549899013,0.0005684685842969508,0.010368524209354659,0.00034117468716135383
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,male,30-34,8605,0.0324857957226721,0.0005612290233909203,0.010368524209354659,0.0003368297594106757
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,female,30-34,7336,0.0472257449835521,9.971652234702725e-06,6.049314007791517e-05,2.856833606573917e-06
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,male,30-34,7889,0.05078570095082368,1.0723332126440811e-05,6.049314007791517e-05,3.0721865215732864e-06
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,female,30-34,7055,0.05013751394682794,7.395049900894624e-06,4.839451206233213e-05,2.42638052347511e-06
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,male,30-34,7218,0.051295900165585266,7.5659064755006945e-06,4.839451206233213e-05,2.482440059311601e-06
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,female,30-34,10577,0.04232577682626703,6.699766810647729e-06,8.469039610908124e-05,3.584586805041126e-06
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,male,30-34,10503,0.042029652454030696,6.652893146660973e-06,8.469039610908124e-05,3.559507914658878e-06
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,female,30-34,10829,0.039673642252117586,0.00011532373002040224,0.0015304764439712537,6.07195749134086e-05
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,male,30-34,11178,0.04095225534159852,0.00011904041501228703,0.0015304764439712537,6.267646212781248e-05
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,female,30-34,6752,0.032867163503429345,8.185013763598658e-06,0.00010283833813245579,3.380004473820377e-06
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,male,30-34,7249,0.03528644375538497,8.78749478263132e-06,0.00010283833813245579,3.6287992344081626e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,female,30-34,14365,0.028002276829748495,1.2075516220734775e-06,6.049314007791517e-05,1.693945654762534e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,male,30-34,13940,0.027173807101057712,1.1718252427221913e-06,6.049314007791517e-05,1.6438289194145301e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,female,30-34,15276,0.03015694403316553,4.60400112869999e-06,0.00015123285019478792,4.560720599300326e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,male,30-34,14712,0.02904352976014214,4.434018369038639e-06,0.00015123285019478792,4.3923357853434405e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,female,30-34,5313,0.043291912813200245,3.0106514082953432e-05,0.0001451835361869964,6.285272990519551e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,male,30-34,5960,0.04856386229374618,3.377278824287642e-05,0.0001451835361869964,7.050673258704408e-06
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,female,30-34,2970,0.029906956136464335,0.00015159967277704348,0.0012280107435816779,3.672606344340419e-05
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,male,30-34,2786,0.028054134611511662,0.00014220763917738825,0.0012280107435816779,3.4450778704822924e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,female,30-34,2568,0.028478591152562297,0.0001502786290892306,0.0011493696614803882,3.27324286724589e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,male,30-34,2640,0.029277056325064044,0.0001544920485964053,0.0011493696614803882,3.365016031748112e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,female,30-34,2348,0.024061321528119364,8.224686900741537e-05,0.000725917680934982,1.7466538723923366e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,male,30-34,2157,0.02210403344810625,7.555642949275765e-05,0.000725917680934982,1.604570869995856e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,female,30-34,1700,0.01873711823121604,0.00011532104357992443,0.0013671449657608828,2.5616356862673465e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,male,30-34,1501,0.0165437732147384,0.00010182169789027446,0.0013671449657608828,2.261773626521934e-05
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,female,30-34,3271,0.021892045644680922,0.0002481147766384174,0.0038594623369709873,8.449152564489575e-05
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,male,30-34,2885,0.019308637017702374,0.0002188355642316827,0.0038594623369709873,7.452095734806612e-05
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,female,30-34,5923,0.03385132393368044,6.0237534974486666e-05,0.0006714738548648583,2.2730278974027443e-05
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,male,30-34,5591,0.03195386664075761,5.686105994299424e-05,0.0006714738548648583,2.1456186011107114e-05
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,female,30-34,4512,0.030586927342489526,5.676626924617597e-06,5.444382607012365e-05,1.665269352254009e-06
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,male,30-34,4230,0.02867524438358393,5.321837741828997e-06,5.444382607012365e-05,1.5611900177381336e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,female,30-34,2192,0.029685405127232837,4.340500323221568e-05,0.0002177753042804946,6.464748134272886e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,male,30-34,2039,0.02761338551753091,4.0375365689091136e-05,0.0002177753042804946,6.013513433294897e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,female,30-34,2075,0.023589195580010006,7.777978818983545e-06,6.654245408570669e-05,1.569682963801571e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,male,30-34,2024,0.02300941294165795,7.586809219095274e-06,6.654245408570669e-05,1.5311028042093394e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,female,30-34,5690,0.032773854643058736,4.389526998450886e-06,4.839451206233213e-05,1.5860747038526259e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,male,30-34,5713,0.03290633243862822,4.407270253453412e-06,4.839451206233213e-05,1.5924859021283044e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,female,30-34,3894,0.03118193465727098,1.4017789089459347e-05,0.00013308490817141337,4.1498449104699205e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,male,30-34,3572,0.02860345932094811,1.2858639606458344e-05,0.00013308490817141337,3.806688757113137e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,female,30-34,3034,0.03692030616839262,9.504655478133112e-06,5.444382607012365e-05,2.010082727487681e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,male,30-34,2953,0.035934628910765785,9.250905612039247e-06,5.444382607012365e-05,1.956418686312169e-06
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,female,30-34,1458,0.023622812702527543,9.021936392811398e-06,4.839451206233213e-05,1.1432144942786819e-06
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,male,30-34,1392,0.02255346727154893,8.613535979968084e-06,4.839451206233213e-05,1.0914640439203877e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,female,30-34,2107,0.025284101136404547,1.1204053406048985e-05,7.864108210128971e-05,1.9883690733253024e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,male,30-34,2023,0.024276097104388418,1.075738018055866e-05,7.864108210128971e-05,1.909098545485091e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,female,30-34,2924,0.02520472373071287,5.729214365217352e-06,5.444382607012365e-05,1.3722415949404495e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,male,30-34,2582,0.022256702008447548,5.059107897055815e-06,5.444382607012365e-05,1.2117400130424899e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,female,30-34,3165,0.033777293974514955,8.392801020696132e-06,5.444382607012365e-05,1.8389651182679277e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,male,30-34,2980,0.031802949776952465,7.90222655345165e-06,5.444382607012365e-05,1.7314742661732776e-06
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,female,30-34,4105,0.0452825609742645,1.3910838343040213e-05,6.049314007791517e-05,2.739284304102917e-06
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,male,30-34,4111,0.04534874742148633,1.393117087167803e-05,6.049314007791517e-05,2.7432881301259665e-06
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,female,30-34,3486,0.029441324268400827,0.0005161564884059183,0.004131681467321606,0.00012164217385315754
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,male,30-34,3088,0.026079979730585703,0.0004572264016630739,0.004131681467321606,0.00010775416892098408
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,female,30-34,3724,0.024727755644090306,0.00039732061260397433,0.005069325138529291,0.00012535303330599656
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,male,30-34,3539,0.02349933598937583,0.00037758261224636553,0.005069325138529291,0.00011912577466968899
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,female,30-34,3601,0.03689397975492808,0.0013138260418667869,0.007289423379388777,0.00026893583858426896
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,male,30-34,3571,0.03658661530265153,0.0013028805319373218,0.007289423379388777,0.0002666953289598513
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,female,30-34,2868,0.025671780733632896,0.00041188100435975627,0.003889708907009945,9.985575417841817e-05
