year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,male,30-34,2884,0.025814998478311462,0.00041417880633665865,0.003889708907009945,0.00010041282951553627
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,female,30-34,3188,0.03132676925495745,0.001005305859992194,0.006932513852929078,0.00021717326182750524
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,male,30-34,3175,0.031199025214708253,0.00100120643208131,0.006932513852929078,0.00021628767449884855
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,female,30-34,4917,0.03156698595310855,0.0006680773313591787,0.006085609891838265,0.00019210436197175695
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,male,30-34,4770,0.030623250558537273,0.0006481043055894412,0.006085609891838265,0.0001863611565192761
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,female,30-34,3307,0.02866901890750839,0.0012915375284062046,0.009031625813632734,0.0002589278512165777
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,male,30-34,2961,0.02566947837469983,0.001156408412945501,0.009031625813632734,0.00023183712351142622
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,female,30-34,2775,0.02564718712742262,0.000442057184019099,0.004077237641251482,0.00010456967674814797
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,male,30-34,2845,0.026294143199105353,0.0004532081760484096,0.004077237641251482,0.000107207470395849
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,female,30-34,4053,0.029730641706522697,0.0005215188844657938,0.005432283978996782,0.00016150528862763678
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,male,30-34,3765,0.027618027640034036,0.00048446054774579656,0.005432283978996782,0.00015002896908044718
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,female,30-34,3645,0.02712013214089076,0.00042617866461913825,0.004996733370435793,0.00013551206927901716
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,male,30-34,3249,0.024173747414473,0.0003798777726605159,0.004996733370435793,0.0001207897703943832
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,female,30-34,3491,0.02883051029425124,0.0007412929179958477,0.005892031843588937,0.000169870284720647
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,male,30-34,3096,0.025568392973647047,0.0006574170364122442,0.005892031843588937,0.00015064978559012405
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,female,30-34,3385,0.029371952171875812,0.0006981213250359275,0.005480678491059114,0.0001609782265088168
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,male,30-34,3588,0.03113340159311386,0.00073998798056984,0.005480678491059114,0.00017063216446488468
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,female,30-34,4635,0.02794255950227881,4.804325818698671e-06,4.839451206233213e-05,1.3522665328854653e-06
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,male,30-34,4645,0.028002845499047482,4.8146911386958635e-06,4.839451206233213e-05,1.3551840442832763e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,female,30-34,6047,0.04024759559386336,1.7352256782983002e-05,0.0001088876521402473,4.3824661885059435e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,male,30-34,6836,0.04549901827015874,1.961634320629598e-05,0.0001088876521402473,4.954281274123801e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,female,30-34,2090,0.023776748842447754,7.611238785635826e-06,6.049314007791517e-05,1.4383301983235993e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,male,30-34,2004,0.022798375445103013,7.298049055700572e-06,6.049314007791517e-05,1.379145319349518e-06
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,female,30-34,4367,0.03322731837964513,7.317763759164617e-05,0.0005686355167324026,1.8894233356441564e-05
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,male,30-34,3966,0.03017621815747025,6.645809724947762e-05,0.0005686355167324026,1.7159269405002805e-05
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,female,30-34,2365,0.03145323243473288,7.930655740767515e-05,0.00038110678249086554,1.198704021213838e-05
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,male,30-34,2284,0.03037597584817332,7.659034973324739e-05,0.00038110678249086554,1.1576490420517575e-05
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,female,30-34,4591,0.03336967582497456,2.226272867417491e-05,0.00018752873424153702,6.257773069507897e-06
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,male,30-34,4653,0.03382032272132578,2.2563379769317333e-05,0.00018752873424153702,6.3422823115705175e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,female,30-34,2234,0.026086854980907785,4.8297396680118646e-05,0.0003266629564207419,8.521609171782493e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,male,30-34,2050,0.023938250989642328,4.4319455324191234e-05,0.0003266629564207419,7.819739839818313e-06
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,female,30-34,4944,0.0357289972899729,0.00012231469912204928,0.0010162847533089748,3.631083519681714e-05
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,male,30-34,4698,0.033951219512195124,0.00011622865219971432,0.0010162847533089748,3.450410674649007e-05
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,female,30-34,2560,0.03180084719444479,1.0456983001461566e-05,5.444382607012365e-05,1.7313597935369316e-06
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,male,30-34,2564,0.03185053601818611,1.0473322037401352e-05,5.444382607012365e-05,1.7340650432143332e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,female,30-34,3429,0.035773901431373364,3.912303952548962e-05,0.00022987393229607762,8.223487395602075e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,male,30-34,3228,0.03367691858281517,3.682973799599898e-05,0.00022987393229607762,7.741445702246573e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,female,30-34,2547,0.02948667484776216,2.7068016591075718e-05,0.00018752873424153702,5.529598811192604e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,male,30-34,2535,0.029347750584639606,2.6940487655428716e-05,0.00018752873424153702,5.503546519973794e-06
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,female,30-34,2418,0.029070186828247854,0.00034489041402495916,0.0020991119607036562,6.102157687106495e-05
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,male,30-34,2250,0.02705042198658299,0.0003209278046137957,0.0020991119607036562,5.6781864334117514e-05
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,female,30-34,3391,0.027851241026988847,1.0133251237761997e-05,9.678902412466426e-05,2.6956944396630626e-06
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,male,30-34,2945,0.024188117022849353,8.800479178770004e-06,9.678902412466426e-05,2.3411442420547684e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,female,30-34,3883,0.039027871307529174,2.8817318881452814e-05,0.00015123285019478792,5.902296214873021e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,male,30-34,3962,0.03982189701788066,2.9403609942909103e-05,0.00015123285019478792,6.022378986177417e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,female,30-34,1774,0.02892359865653634,4.3027225405751234e-05,0.00022382461828828612,6.473813428822832e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,male,30-34,1608,0.026217106335800697,3.900100250983539e-05,0.00022382461828828612,5.868033818233999e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,female,30-34,3738,0.02495143881290426,1.2562848841969012e-05,0.00018752873424153702,4.679111738089095e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,male,30-34,3478,0.023215918724259235,1.1689028430275072e-05,0.00018752873424153702,4.353651852614733e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,female,30-34,2703,0.023711566296767402,4.2911037047943545e-06,4.839451206233213e-05,1.147509681165698e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,male,30-34,2511,0.022027281898328872,3.986297226318396e-06,4.839451206233213e-05,1.0659995595290668e-06
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,female,30-34,4668,0.04360456969912099,0.00010782878595028325,0.000562586202724611,2.453132928846911e-05
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,male,30-34,4669,0.043613910866580105,0.00010785188551882445,0.000562586202724611,2.4536584500398948e-05
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,female,30-34,3541,0.026919568192184887,3.6174244607729616e-05,0.0003690081544752825,9.933540177869662e-06
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,male,30-34,3201,0.024334803101718108,3.270086331243787e-05,0.0003690081544752825,8.97974078208438e-06
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,female,30-34,4108,0.029303506719548036,0.0002604495050588004,0.002413676289108815,7.072917935671392e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,male,30-34,3909,0.027883984363854253,0.00024783279339699385,0.002413676289108815,6.730291190491596e-05
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,female,30-34,3336,0.03177203375302387,2.6400692799762997e-05,0.00019962736225712004,6.342567291660342e-06
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,male,30-34,3090,0.02942913198346635,2.445387912208263e-05,0.00019962736225712004,5.874859991376035e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,female,30-34,3549,0.03205180308325883,1.05070654264084e-05,7.25917680934982e-05,2.326697056398395e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,male,30-34,3632,0.032801394420511706,1.0752792794791577e-05,7.25917680934982e-05,2.3811112169171516e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,female,30-34,4436,0.03210886323332489,5.766548565868203e-06,4.839451206233213e-05,1.553892769052914e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,male,30-34,4277,0.030957981976765227,5.559857578047408e-06,4.839451206233213e-05,1.4981964322000254e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,female,30-34,26705,0.03557427036445477,1.0124051087864698e-06,4.839451206233213e-05,1.7215994562612708e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,male,30-34,27089,0.036085804527343765,1.0269628156493795e-06,4.839451206233213e-05,1.7463549024774973e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,female,30-34,339,0.045736643281165675,0.0004280453278536797,0.00012098628015583033,5.533506337402386e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,male,30-34,487,0.06570426335671883,0.0006149205742322773,0.00012098628015583033,7.949314413908442e-06
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,female,30-34,8228,0.04399317752861855,0.00013465364008615824,0.001288503883659593,5.668538010015094e-05
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,male,30-34,7110,0.0380154949232472,0.00011635724125092187,0.001288503883659593,4.898311284784556e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,female,30-34,15418,0.04312268905682753,6.664443892656237e-05,0.0012945531976673846,5.582461501053241e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,male,30-34,15040,0.04206545877640978,6.501053064311181e-05,0.0012945531976673846,5.445597417034682e-05
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,female,30-34,7589,0.032602438416661654,0.003962078691558466,0.025110702446342583,0.0008186701301059992
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,male,30-34,6992,0.030037718989234193,0.0036503958639315845,0.025110702446342583,0.0007542682237055141
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,female,30-34,14670,0.046982337587471376,0.00017143237582450046,0.0025225639412490624,0.00011851595067374577
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,male,30-34,15954,0.0510944931063748,0.0001864370909273402,0.0025225639412490624,0.00012888912590653987
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,female,30-34,11020,0.035484972017748924,0.009788726083186412,0.061684854937450094,0.0021888853513743183
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,male,30-34,10195,0.03282842919427861,0.009055904030679263,0.061684854937450094,0.002025016892673428
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,female,30-34,12101,0.0549828022554717,0.0002878680746359775,0.0023108379509763593,0.00012705634610297257
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,male,30-34,12555,0.05704562286732065,0.00029866818255141705,0.0023108379509763593,0.0001318231902588894
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,female,30-34,14806,0.04058495401778984,0.002406099516761868,0.04909018317322816,0.0019923228268103454
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,male,30-34,14027,0.03844962515247454,0.0022795054654612132,0.04909018317322816,0.0018874991416769358
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,female,30-34,16294,0.048020417666232454,0.00011047967961437428,0.0018873859704309531,9.063306259748183e-05
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,male,30-34,17527,0.051654219985028615,0.00011883990085928183,0.0018873859704309531,9.749145011329717e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,female,30-34,12633,0.04024081418127957,7.328820981367272e-05,0.0013489970237375083,5.4284738563320254e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,male,30-34,11775,0.0375077643461226,6.831066813551779e-05,0.0013489970237375083,5.059786246996722e-05
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,female,30-34,12359,0.048375038652278234,0.008232246028142256,0.033495051661141625,0.0016203244187677824
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,male,30-34,12866,0.0503595151145086,0.008569955287489139,0.033495051661141625,0.001686794560390508
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,female,30-34,14615,0.05912647361053799,0.0002734520009804946,0.00247416942918673,0.00014628891346280903
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,male,30-34,15945,0.06450712430516785,0.00029833678793253406,0.00247416942918673,0.00015960155492059457
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,female,30-34,11188,0.06132259036970046,0.00037495265095588616,0.0023531831490309,0.00014430328631290367
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,male,30-34,10922,0.05986461673381019,0.00036603797405614845,0.0023531831490309,0.00014087240732119538
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,female,30-34,13608,0.05325193707443062,0.00016989154053139488,0.001814794202337455,9.664130666591567e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,male,30-34,15048,0.058887062690772485,0.00018786948132836788,0.001814794202337455,0.00010686789996389615
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,female,30-34,9655,0.0401456970715055,3.3735486153854364e-05,0.0004355506085609892,1.748548279059934e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,male,30-34,10113,0.04205007089426567,3.53357816130429e-05,0.0004355506085609892,1.831493396803015e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,female,30-34,7549,0.03172821915965821,3.774899736280029e-05,0.0006109807147869432,1.9385330021084762e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,male,30-34,6977,0.029324120423491237,3.488869447612368e-05,0.0006109807147869432,1.7916472056843074e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,female,30-34,10905,0.03958272080842399,3.7473547882971635e-05,0.0006170300287947347,2.44237273601958e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,male,30-34,10890,0.039528274149815426,3.7422002425085837e-05,0.0006170300287947347,2.4390132136866778e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,female,30-34,12426,0.048743365747841536,0.00011113327441683007,0.0012945531976673846,6.310087999393913e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,male,30-34,13357,0.0523953916219153,0.00011945977357038464,0.0012945531976673846,6.782862176718533e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,female,30-34,12307,0.05966017887873573,0.00026365697564820364,0.0020991119607036562,0.00012523339506207383
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,male,30-34,12863,0.062355479070218385,0.0002755683495378925,0.0020991119607036562,0.00013089113193170192
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,female,30-34,8825,0.05576584034224112,0.0004025620316218664,0.002214048926851695,0.0001234682989647219
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,male,30-34,9379,0.05926660810990136,0.0004278333478279303,0.002214048926851695,0.00013121917008386707
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,female,30-34,6761,0.04214141464509212,0.00019670801919289925,0.001451835361869964,6.118239598096952e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,male,30-34,6594,0.04110050113440874,0.00019184923510693358,0.001451835361869964,5.967116093751117e-05
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,female,30-34,18518,0.06081824481658954,0.022126648094806266,0.23840346504706367,0.014499280302355566
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,male,30-34,18882,0.062013721710057444,0.022561581667897825,0.23840346504706367,0.014784286136142013
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,female,30-34,14101,0.05091753388845157,0.00997565791967279,0.1332058944515692,0.006782515644879277
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,male,30-34,14598,0.05271215940029898,0.01032725723788266,0.1332058944515692,0.007021570341390517
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,female,30-34,10563,0.05267199553213027,0.000643244243729341,0.005571418201175986,0.00029345771459997084
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,male,30-34,10605,0.052881426925896195,0.0006458018749171316,0.005571418201175986,0.00029462454447909593
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,female,30-34,14778,0.04760033498679379,0.00018050010418520367,0.002577007767319186,0.0001226664329879628
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,male,30-34,17663,0.056892997487599045,0.00021573780892023635,0.002577007767319186,0.00014661369643161369
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,female,30-34,12177,0.04327369000870662,9.357658317520475e-05,0.0013429477097297166,5.8114302888746276e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,male,30-34,12161,0.04321683043408731,9.345362798666872e-05,0.0013429477097297166,5.803794345323507e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,female,30-34,8344,0.04449492606398012,0.00014527261308202463,0.0012280107435816779,5.464024724144e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,male,30-34,7724,0.04118873548875628,0.00013447814758455875,0.0012280107435816779,5.0580209694736646e-05
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,female,30-34,16247,0.05627309787785271,0.026591376583707506,0.2924298884506497,0.01645593573519296
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,male,30-34,16307,0.056480913836040134,0.026689578257556364,0.2924298884506497,0.016516707332663975
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,female,30-34,7462,0.039042920004395076,0.00027384918763664277,0.0031577419120671717,0.00012328746486736414
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,male,30-34,7023,0.03674596987280442,0.00025773825311875396,0.0031577419120671717,0.00011603428916691213
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,female,30-34,15780,0.0616377357311376,0.0002527763712471895,0.0018873859704309531,0.00011633419766807978
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,male,30-34,17939,0.07007093417496055,0.00028736092039311357,0.0018873859704309531,0.00013225089809681135
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,female,30-34,11943,0.045980241932379054,0.00015602882406842033,0.002014421564594575,9.262359089386008e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,male,30-34,12507,0.04815162738409653,0.00016339717848310584,0.002014421564594575,9.69976765728467e-05
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,female,30-34,21101,0.0685743069773488,0.001674734014191201,0.015570934256055362,0.0010677660255988567
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,male,30-34,21178,0.06882454258880115,0.0016808453131387732,0.015570934256055362,0.001071662427853305
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,female,30-34,12443,0.056666757748813655,0.0006551613857112383,0.005057226510513707,0.0002865766295521585
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,male,30-34,14529,0.06616662567970052,0.000764995561600786,0.005057226510513707,0.00033461961349861853
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,female,35-39,6109,0.03505399543247989,5.814437761634756e-05,0.0006472765988336923,2.268963093906737e-05
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,male,35-39,6062,0.0347843051746101,5.7697039959125696e-05,0.0006472765988336923,2.2515066746214828e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,female,35-39,6112,0.038618040286097,0.00011436734536850049,0.0009618409272388511,3.7144411676926844e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,male,35-39,6038,0.03815047893446559,0.00011298266219486354,0.0009618409272388511,3.669469203293264e-05
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,female,35-39,8631,0.032583951526133983,0.0005629247763959364,0.010368524209354659,0.0003378474902351589
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,male,35-39,8641,0.032621703758234706,0.0005635769890901734,0.010368524209354659,0.00033823892516765243
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,female,35-39,5668,0.036487939281185024,7.704379071196163e-06,6.049314007791517e-05,2.207270022091189e-06
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,male,35-39,6472,0.041663716130527426,8.797237358641772e-06,6.049314007791517e-05,2.5203690160504894e-06
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,female,35-39,5457,0.03878106500465486,5.720026549848613e-06,4.839451206233213e-05,1.8767907181578562e-06
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,male,35-39,6182,0.04393339634575341,6.479971436900151e-06,4.839451206233213e-05,2.126135279393782e-06
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,female,35-39,9804,0.039232477640609054,6.210127050353629e-06,8.469039610908124e-05,3.3226140717238537e-06
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,male,35-39,9879,0.03953260369355129,6.257634142232099e-06,8.469039610908124e-05,3.3480318660301867e-06
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,female,35-39,10527,0.03856722061021718,0.0001121075728067942,0.0015304764439712537,5.9026222653380034e-05
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,male,35-39,11060,0.040519944898736775,0.00011778377080299647,0.0015304764439712537,6.20148211785298e-05
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,female,35-39,6547,0.03186927124658648,7.93650549619082e-06,0.00010283833813245579,3.2773828924914108e-06
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,male,35-39,6891,0.03354378313123987,8.35351449125568e-06,0.00010283833813245579,3.449586911892212e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,female,35-39,15265,0.029756683314034863,1.2832074842291428e-06,6.049314007791517e-05,1.800075211970072e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,male,35-39,14723,0.02870014074238685,1.2376458427976199e-06,6.049314007791517e-05,1.7361616341850879e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,female,35-39,16899,0.033360971276280724,5.093153644533984e-06,0.00015123285019478792,5.0452747713783856e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,male,35-39,16632,0.03283387622149837,5.012683082779409e-06,0.00015123285019478792,4.965560683920073e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,female,35-39,3972,0.032365043797107355,2.2507636728306236e-05,0.0001451835361869964,4.6988715073110586e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,male,35-39,4470,0.036422896720309635,2.532959118215732e-05,0.0001451835361869964,5.288004944028306e-06
