year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,female,35-39,2988,0.03008821041607927,0.0001525184586726619,0.0012280107435816779,3.694864564609149e-05
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,male,35-39,2840,0.028597897450356468,0.0001449639968642436,0.0012280107435816779,3.511852531288482e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,female,35-39,2749,0.030485843877879188,0.00016087069757254475,0.0011493696614803882,3.5039504057861966e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,male,35-39,2902,0.0321825823694454,0.00016982421402529096,0.0011493696614803882,3.698968380353417e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,female,35-39,2908,0.029799967207738972,0.00010186281732264219,0.000725917680934982,2.1632323087380386e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,male,35-39,2531,0.025936628955566487,8.865708068899843e-05,0.000725917680934982,1.882785754269593e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,female,35-39,2144,0.023630812639839523,0.00014544018672668117,0.0013671449657608828,3.230674653739524e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,male,35-39,1887,0.020798201236649803,0.0001280063583737161,0.0013671449657608828,2.8434156117567545e-05
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,female,35-39,4261,0.02851788642371917,0.0003232091297023223,0.0038594623369709873,0.00011006370858236038
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,male,35-39,3653,0.02444868319780477,0.0002770905775176211,0.0038594623369709873,9.435877199046291e-05
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,female,35-39,6116,0.034954363866012084,6.220036533917954e-05,0.0006714738548648583,2.3470941449460044e-05
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,male,35-39,5750,0.032862588657548965,5.8478106720124645e-05,0.0006714738548648583,2.206636908672257e-05
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,female,35-39,5072,0.03438317718996163,6.381172819516944e-06,5.444382607012365e-05,1.8719517186685138e-06
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,male,35-39,4854,0.03290535135648142,6.106903167573984e-06,5.444382607012365e-05,1.7914932260285818e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,female,35-39,2466,0.033396080768136945,4.883062863624264e-05,0.0002177753042804946,7.2728416510569965e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,male,35-39,2248,0.0304437913896074,4.45138901761044e-05,0.0002177753042804946,6.629905933323653e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,female,35-39,2578,0.02930744395434496,9.6634358531757e-06,6.654245408570669e-05,1.9501892437014217e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,male,35-39,2460,0.02796598608521668,9.221121876963623e-06,6.654245408570669e-05,1.8609253450370428e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,female,35-39,5779,0.033286486112871085,4.458185680851964e-06,4.839451206233213e-05,1.6108832537019907e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,male,35-39,5860,0.03375303834944186,4.5206727962956405e-06,4.839451206233213e-05,1.6334618215424232e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,female,35-39,4300,0.034433055733504164,1.5479325394112786e-05,0.00013308490817141337,4.5825200603545605e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,male,35-39,3989,0.031942664958360026,1.4359774185375793e-05,0.00013308490817141337,4.2510866327335674e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,female,35-39,2921,0.03554522554972803,9.15065875136019e-06,5.444382607012365e-05,1.935218077452708e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,male,35-39,2745,0.033403507064020344,8.599301017625375e-06,5.444382607012365e-05,1.8186147287256702e-06
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,female,35-39,1915,0.031027219701879456,1.1849799857499197e-05,4.839451206233213e-05,1.5015471581232345e-06
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,male,35-39,1743,0.028240440699935192,1.0785483630089346e-05,4.839451206233213e-05,1.3666823480985888e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,female,35-39,2666,0.03199212796851188,1.4176557370919126e-05,7.864108210128971e-05,2.5158955621667093e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,male,35-39,2562,0.030744122976491907,1.3623533377454913e-05,7.864108210128971e-05,2.4177510991264473e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,female,35-39,3596,0.030997327816567537,7.045914793885635e-06,5.444382607012365e-05,1.6876131242838087e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,male,35-39,3351,0.028885440910266357,6.5658677626003234e-06,5.444382607012365e-05,1.5726339208773756e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,female,35-39,3260,0.03479114640029028,8.644717639010865e-06,5.444382607012365e-05,1.8941631233976127e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,male,35-39,2981,0.031813621907750105,7.904878307328648e-06,5.444382607012365e-05,1.7320552978062219e-06
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,female,35-39,3570,0.03938093609698521,1.2097854539501478e-05,6.049314007791517e-05,2.382276483714352e-06
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,male,35-39,3770,0.04158715100437934,1.2775605494095398e-05,6.049314007791517e-05,2.5157373511493298e-06
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,female,35-39,3889,0.03284489675267092,0.0005758269028716627,0.004131681467321606,0.00013570465120910202
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,male,35-39,3584,0.03026899201891812,0.0005306669117747594,0.004131681467321606,0.0001250618333590696
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,female,35-39,4115,0.027324037184594953,0.0004390371430895151,0.005069325138529291,0.00013851442858597632
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,male,35-39,3664,0.024329349269588314,0.0003909190989744796,0.005069325138529291,0.00012333338185638328
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,female,35-39,3491,0.03576697676324741,0.0012736925054587483,0.007289423379388777,0.0002607206366280708
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,male,35-39,3533,0.03619728699643457,0.0012890162193599994,0.007289423379388777,0.0002638573501022555
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,female,35-39,3205,0.028688304480925186,0.0004602784584982632,0.003889708907009945,0.00011158915346646801
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,male,35-39,3030,0.027121860398503374,0.0004351462493758931,0.003889708907009945,0.00010549614196673887
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,female,35-39,3306,0.032486292081834796,0.0010425160517986804,0.006932513852929078,0.0002252116698876199
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,male,35-39,3249,0.031926183597665234,0.0010245416371124966,0.006932513852929078,0.00022132871006197132
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,female,35-39,5198,0.03337099714953391,0.0007062570608918062,0.006085609891838265,0.00020308287035371013
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,male,35-39,4936,0.031688965357849055,0.0006706588789076481,0.006085609891838265,0.00019284668104384633
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,female,35-39,3817,0.033090306976099035,0.0014907162824089755,0.009031625813632734,0.00029885927066636736
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,male,35-39,3535,0.03064559474993715,0.0013805821478427374,0.009031625813632734,0.00027677954461766016
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,female,35-39,3095,0.028604700597972255,0.0004930331475816618,0.004077237641251482,0.00011662816199478125
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,male,35-39,3066,0.028336675939703695,0.0004884134508838045,0.004077237641251482,0.0001155353617693051
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,female,35-39,4253,0.031197734808250933,0.0005472538405213474,0.005432283978996782,0.00016947495497985179
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,male,35-39,4204,0.030838296998327516,0.0005409487762877368,0.005432283978996782,0.0001675223867235591
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,female,35-39,3800,0.02827338878885731,0.00044430148849183143,0.004996733370435793,0.00014127458525658854
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,male,35-39,3408,0.025356765524322554,0.00039846828231056877,0.004996733370435793,0.00012670099646169836
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,female,35-39,4368,0.03607323659847878,0.0009275186095118484,0.005892031843588937,0.00021254465873955485
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,male,35-39,3988,0.03293499715080892,0.0008468278879883817,0.005892031843588937,0.00019405405198107709
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,female,35-39,4000,0.03470836298006005,0.000824958729732263,0.005480678491059114,0.0001902253784446875
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,male,35-39,4077,0.0353764989674262,0.0008408391852796091,0.005480678491059114,0.0001938872169797477
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,female,35-39,5066,0.030540885963008513,5.251071110577664e-06,4.839451206233213e-05,1.4780112741311255e-06
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,male,35-39,4927,0.02970291060792399,5.106993162616689e-06,4.839451206233213e-05,1.4374578657015505e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,female,35-39,4704,0.03130886219175347,1.3498431603630236e-05,0.0001088876521402473,3.4091484952425923e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,male,35-39,4837,0.03219408299777031,1.388008368766145e-05,0.0001088876521402473,3.5055381104354636e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,female,35-39,2600,0.02957873061739912,9.468526718972798e-06,6.049314007791517e-05,1.7893102945652431e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,male,35-39,2534,0.028827885917111294,9.228171809952718e-06,6.049314007791517e-05,1.7438893409339714e-06
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,female,35-39,5314,0.04043278449036735,8.904647725257791e-05,0.0005686355167324026,2.299151730160991e-05
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,male,35-39,4888,0.03719146604985239,8.190801294892752e-05,0.0005686355167324026,2.114838851529342e-05
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,female,35-39,2693,0.03581545663709752,9.030552181770368e-05,0.00038110678249086554,1.3649513442405352e-05
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,male,35-39,2631,0.03499088986713835,8.822644927678366e-05,0.00038110678249086554,1.3335265453757327e-05
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,female,35-39,4789,0.03480883849396715,2.3222872494145863e-05,0.00018752873424153702,6.527657423191748e-06
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,male,35-39,4964,0.03608082570141009,2.4071484456241396e-05,0.00018752873424153702,6.766191574174951e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,female,35-39,2703,0.03156345971951376,5.8436823288433616e-05,0.0003266629564207419,1.0310613066843366e-05
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,male,35-39,2465,0.02878428716559431,5.329144262152751e-05,0.0003266629564207419,9.402760343976654e-06
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,female,35-39,5114,0.03695754290876242,0.00012652050390577673,0.0010162847533089748,3.755938737793747e-05
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,male,35-39,4955,0.03580849141824752,0.0001225868394315846,0.0010162847533089748,3.639162386736022e-05
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,female,35-39,2938,0.036496441037999525,1.2001021897771125e-05,5.444382607012365e-05,1.987005888051369e-06
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,male,35-39,2822,0.035055465149501246,1.1527189855517399e-05,5.444382607012365e-05,1.908553647406727e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,female,35-39,3354,0.03499144514459792,3.8267329999560275e-05,0.00022987393229607762,8.043621092111216e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,male,35-39,3300,0.0344280766181196,3.7651219140891146e-05,0.00022987393229607762,7.914117353597798e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,female,35-39,3051,0.03532149389890944,3.242423188824971e-05,0.00018752873424153702,6.62379504238266e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,male,35-39,2982,0.034522679385954755,3.169094050827946e-05,0.00018752873424153702,6.473994367874498e-06
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,female,35-39,2773,0.03333814229724206,0.00039552568986402466,0.0020991119607036562,6.998049324378127e-05
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,male,35-39,2440,0.029334679843227778,0.00034802837478118293,0.0020991119607036562,6.157677732233189e-05
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,female,35-39,4246,0.03487359758200963,1.2688229063856514e-05,9.678902412466426e-05,3.375381477678963e-06
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,male,35-39,4035,0.03314059497018578,1.2057702372270615e-05,9.678902412466426e-05,3.2076458460750387e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,female,35-39,3939,0.03959072497562643,2.923291760856107e-05,0.00015123285019478792,5.98741817934196e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,male,35-39,4159,0.04180193581457992,3.0865626893629215e-05,0.00015123285019478792,6.3218258968985056e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,female,35-39,2069,0.033733328985554506,5.018226007017999e-05,0.00022382461828828612,7.550349483784915e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,male,35-39,1828,0.02980402386930577,4.4336960564663614e-05,0.00022382461828828612,6.670874266002332e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,female,35-39,4166,0.027808371881904534,1.4001291673526726e-05,0.00018752873424153702,5.214868780331506e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,male,35-39,3839,0.025625621616570213,1.2902294463434735e-05,0.00018752873424153702,4.8055403859079815e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,female,35-39,3223,0.028273169875871747,5.116621250666742e-06,4.839451206233213e-05,1.3682662605982406e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,male,35-39,2856,0.025053730426773103,4.533996367329884e-06,4.839451206233213e-05,1.2124630593448885e-06
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,female,35-39,4005,0.037411375673731706,9.251377200747311e-05,0.000562586202724611,2.1047123778988605e-05
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,male,35-39,4103,0.03832681008472439,9.477752972450991e-05,0.000562586202724611,2.156213454811242e-05
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,female,35-39,4257,0.03236277938269728,4.3488776982520465e-05,0.0003690081544752825,1.1942129493699845e-05
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,male,35-39,3800,0.028888551011099287,3.88201438885548e-05,0.0003690081544752825,1.0660110894070803e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,female,35-39,4905,0.034988729420492484,0.0003109797522671412,0.002413676289108815,8.445146658828672e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,male,35-39,4479,0.03194995292036408,0.0002839711132323191,0.002413676289108815,7.711684380202573e-05
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,female,35-39,3503,0.03336254023886169,2.772231021509885e-05,0.00019962736225712004,6.660075906080987e-06
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,male,35-39,3336,0.03177203375302387,2.6400692799762997e-05,0.00019962736225712004,6.342567291660342e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,female,35-39,3504,0.03164539814137473,1.0373839744754868e-05,7.25917680934982e-05,2.2971954031050932e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,male,35-39,3347,0.030227496455245785,9.90903014431922e-06,7.25917680934982e-05,2.194267412726241e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,female,35-39,5153,0.03729868625818827,6.69860792604122e-06,4.839451206233213e-05,1.8050517220310337e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,male,35-39,4893,0.03541674206507184,6.360622662938034e-06,4.839451206233213e-05,1.7139759510766249e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,female,35-39,24646,0.032831434840005704,9.343469878731075e-07,4.839451206233213e-05,1.5888612693883273e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,male,35-39,25134,0.0334815095053438,9.528474070113885e-07,4.839451206233213e-05,1.6203213156214485e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,female,35-39,247,0.03332433890987588,0.0003118796341588758,0.00012098628015583033,4.031787803358081e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,male,35-39,354,0.04776038855909336,0.0004469853866082673,0.00012098628015583033,5.778351750561784e-06
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,female,35-39,7487,0.04003122510412824,0.0001225269571372225,0.001288503883659593,5.158038901432063e-05
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,male,35-39,7156,0.03826144608590112,0.00011711004478081531,0.001288503883659593,4.9300021876115725e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,female,35-39,13832,0.03868679692787899,5.978894014996825e-05,0.0012945531976673846,5.00821166704945e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,male,35-39,13379,0.03741979873467995,5.783084371503943e-05,0.0012945531976673846,4.8441920108049883e-05
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,female,35-39,7792,0.033474528942235814,0.004068061294587372,0.025110702446342583,0.0008405689357999665
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,male,35-39,7104,0.03051887238265442,0.003708869024223395,0.025110702446342583,0.0007663503233987374
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,female,35-39,11935,0.03822319012314048,0.00013947139778223674,0.0025225639412490624,9.642044112414149e-05
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,male,35-39,12505,0.040048679722653684,0.00014613236944003942,0.0025225639412490624,0.00010102535536299869
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,female,35-39,11615,0.03740090290255479,0.010317246230146114,0.061684854937450094,0.0023070692700737482
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,male,35-39,10600,0.034132550216709495,0.009415653038273682,0.061684854937450094,0.002105461408762956
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,female,35-39,9555,0.043414649661270316,0.00022730183068727915,0.0023108379509763593,0.00010032422006560639
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,male,35-39,9554,0.04341010600353497,0.00022727804190332445,0.0023108379509763593,0.0001003137204088753
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,female,35-39,13517,0.03705165631895618,0.0021966261764197062,0.04909018317322816,0.0018188725955690555
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,male,35-39,13167,0.03609226594301221,0.0021397482329598484,0.04909018317322816,0.0017717759462793335
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,female,35-39,13982,0.04120666992814915,9.480341723138463e-05,0.0018873859704309531,7.777289071056776e-05
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,male,35-39,14514,0.04277453921736209,9.841058487314522e-05,0.0018873859704309531,8.073206521049781e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,female,35-39,11527,0.03671779189959705,6.687193813996718e-05,0.0013489970237375083,4.953219199076961e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,male,35-39,10729,0.03417586443053498,6.224247629944547e-05,0.0013489970237375083,4.6103139400448266e-05
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,female,35-39,10396,0.04069155286261708,0.00692470504964535,0.033495051661141625,0.0013629656653054345
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,male,35-39,11111,0.04349017351448042,0.007400961697442237,0.033495051661141625,0.0014567056086195347
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,female,35-39,10710,0.04332839769886157,0.000200388021245371,0.00247416942918673,0.00010720179700216796
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,male,35-39,10821,0.04377745952375173,0.00020246487188572913,0.00247416942918673,0.00010831285204112598
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,female,35-39,8396,0.04601934829674696,0.00028138205733157135,0.0023531831490309,0.0001082919549412888
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,male,35-39,8789,0.04817342212721642,0.00029455298974358983,0.0023531831490309,0.00011336088518091797
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,female,35-39,11048,0.043233935978711745,0.00013793075689233174,0.001814794202337455,7.846069635839478e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,male,35-39,11794,0.046153244110511076,0.0001472443289996525,0.001814794202337455,8.375863983082079e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,female,35-39,8557,0.03558018952261756,2.9898969965668753e-05,0.0004355506085609892,1.549697319929141e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,male,35-39,8746,0.036366055576114664,3.0559353899700706e-05,0.0004355506085609892,1.5839257637139496e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,female,35-39,7491,0.03148444691018674,3.74589666505149e-05,0.0006109807147869432,1.9236389877857456e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,male,35-39,7146,0.0300344223228133,3.573378396536904e-05,0.0006109807147869432,1.835045281900539e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,female,35-39,10015,0.03635221906431602,3.441518404841457e-05,0.0006170300287947347,2.2430410776007417e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,male,35-39,10028,0.03639940616844344,3.4459856778582255e-05,0.0006170300287947347,2.24595266362259e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,female,35-39,10000,0.03922691594064183,8.943608113377602e-05,0.0012945531976673846,5.0781329465587584e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,male,35-39,11297,0.044314646938143076,0.00010103594085682677,0.0012945531976673846,5.736766789727429e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,female,35-39,8618,0.04177715296798119,0.00018462629529017785,0.0020991119607036562,8.769492147923557e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,male,35-39,8895,0.04311995540150762,0.0001905605589006883,0.0020991119607036562,9.051361412831288e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,female,35-39,7204,0.04552261913036884,0.00032861834286730034,0.002214048926851695,0.00010078930603307157
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,male,35-39,7113,0.04494758326961599,0.0003244672782919361,0.002214048926851695,9.951614850267047e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,female,35-39,6700,0.04176120072801615,0.00019493325374832495,0.001451835361869964,6.063038797108353e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,male,35-39,6746,0.04204791941958164,0.00019627160146062691,0.001451835361869964,6.10466563064074e-05
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,female,35-39,12938,0.0424919781529882,0.015459259804007098,0.23840346504706367,0.010130234828376515
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,male,35-39,14387,0.047250895786600806,0.017190629989198496,0.23840346504706367,0.011264777282103334
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,female,35-39,12369,0.04466342647090685,0.008750366130659722,0.1332058944515692,0.005949431672329039
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,male,35-39,12047,0.043500711350555,0.008522569389284314,0.1332058944515692,0.005794551164730207
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,female,35-39,8549,0.042629261554878506,0.0005205997386767146,0.005571418201175986,0.00023750544372954182
