year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,male,35-39,8845,0.044105254234752644,0.0005386249489525723,0.005571418201175986,0.00024572881621099513
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,female,35-39,10914,0.03515428718675514,0.00013330478664753777,0.002577007767319186,9.059287113483734e-05
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,male,35-39,13056,0.042053726728080915,0.0001594674083260265,0.002577007767319186,0.00010837278042298298
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,female,35-39,10414,0.03700847563034169,8.002845833839058e-05,0.0013429477097297166,4.97004475883554e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,male,35-39,10473,0.037218145311750384,8.048185559611721e-05,0.0013429477097297166,4.998202300680296e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,female,35-39,8654,0.04614802135159204,0.00015066984583075757,0.0012280107435816779,5.667026601479169e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,male,35-39,8717,0.04648397297455833,0.00015176670280872589,0.0012280107435816779,5.708281821711799e-05
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,female,35-39,12320,0.042671543414485466,0.02016407703029953,0.2924298884506497,0.012478434680715042
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,male,35-39,13239,0.045854591174056256,0.021668199334751257,0.2924298884506497,0.013409252981979418
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,female,35-39,7464,0.039053384469687064,0.00027392258597157623,0.0031577419120671717,0.00012332050894800403
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,male,35-39,7330,0.03835226529512408,0.00026900489753103613,0.0031577419120671717,0.00012110655554513255
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,female,35-39,9660,0.037732606284080435,0.00015474142878630232,0.0018873859704309531,7.121599172836824e-05
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,male,35-39,12321,0.048126650313266565,0.00019736740621905082,0.0018873859704309531,9.083356460509575e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,female,35-39,10192,0.039238937099121435,0.00013315295779162188,0.002014421564594575,7.904376106424031e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,male,35-39,10991,0.042315066489054524,0.00014359145987909302,0.002014421564594575,8.524038244280468e-05
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,female,35-39,14491,0.04709304215007637,0.0011501147149255812,0.015570934256055362,0.0007332826632364832
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,male,35-39,15209,0.04942640798154106,0.0012071005934237227,0.015570934256055362,0.0007696153491935459
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,female,35-39,9723,0.044279585758395495,0.0005119452023845029,0.005057226510513707,0.0002239318949719229
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,male,35-39,10998,0.05008607262890401,0.00057907778831891,0.005057226510513707,0.00025329661430640834
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,female,40-44,6606,0.0379058264571881,6.287473539590636e-05,0.0006472765988336923,2.4535554425188903e-05
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,male,40-44,6443,0.0369705176905333,6.132333032937098e-05,0.0006472765988336923,2.3930150947849245e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,female,40-44,6247,0.03947102383299214,0.00011689345656364898,0.0009618409272388511,3.796484616259195e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,male,40-44,6337,0.04003967953092223,0.00011857753069374797,0.0009618409272388511,3.851180248636868e-05
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,female,40-44,9925,0.03746909035996753,0.0006473210990302014,0.010368524209354659,0.00038849917049982064
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,male,40-44,9795,0.03697831134265814,0.0006388423340051208,0.010368524209354659,0.0003834105163774049
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,female,40-44,5342,0.03438930339451136,7.261254939719459e-06,6.049314007791517e-05,2.080316947426099e-06
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,male,40-44,5747,0.03699650441936667,7.81176191287303e-06,6.049314007791517e-05,2.2380347242339558e-06
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,female,40-44,4944,0.03513534641433272,5.182300029769387e-06,4.839451206233213e-05,1.7003579458626428e-06
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,male,40-44,5238,0.03722470560644717,5.490470783966839e-06,4.839451206233213e-05,1.8014714644879698e-06
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,female,40-44,9556,0.03824006082554673,6.053036933208821e-06,8.469039610908124e-05,3.2385658985509123e-06
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,male,40-44,9491,0.03797995157966346,6.0118641202474804e-06,8.469039610908124e-05,3.216537143485424e-06
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,female,40-44,10600,0.038834666901140125,0.00011288498829220275,0.0015304764439712537,5.943554290166508e-05
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,male,40-44,11207,0.04105850112840353,0.00011934925130101098,0.0015304764439712537,6.283906880178874e-05
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,female,40-44,6972,0.03393807226687046,8.451705562768044e-06,0.00010283833813245579,3.490134951344145e-06
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,male,40-44,7312,0.03559311308309765,8.863865616029825e-06,0.00010283833813245579,3.660336598426332e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,female,40-44,18873,0.036789903975485094,1.5865034294042982e-06,6.049314007791517e-05,2.225536814642068e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,male,40-44,18501,0.0360647492953134,1.55523233971329e-06,6.049314007791517e-05,2.181669930996286e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,female,40-44,20364,0.04020136215575955,6.137462620113027e-06,0.00015123285019478792,6.0797665805284004e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,male,40-44,19153,0.037810680090810386,5.772481907435908e-06,0.00015123285019478792,5.718216917936577e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,female,40-44,3637,0.029635363617844773,2.060933403344657e-05,0.0001451835361869964,4.302566886226163e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,male,40-44,4033,0.03286209003870442,2.285329781602695e-05,0.0001451835361869964,4.7710344383145765e-06
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,female,40-44,3312,0.03335078744914811,0.00016905660479379393,0.0012280107435816779,4.095512529446286e-05
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,male,40-44,3238,0.03260563096628671,0.00016527937388958477,0.0012280107435816779,4.004006512785952e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,female,40-44,3336,0.03699555299258093,0.00019522177049909395,0.0011493696614803882,4.25215662193625e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,male,40-44,3337,0.03700664278664345,0.00019528029021447137,0.0011493696614803882,4.253431249221003e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,female,40-44,3586,0.036747827512707,0.0001256121261757204,0.000725917680934982,2.6675897727422993e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,male,40-44,3289,0.03370429578619446,0.00011520866787282331,0.000725917680934982,2.4466544234660968e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,female,40-44,2919,0.0321727341864233,0.00019801301541752905,0.0013671449657608828,4.3984791577731664e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,male,40-44,2789,0.030739895733447962,0.00018919434737906427,0.0013671449657608828,4.202589369999782e-05
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,female,40-44,5641,0.03775390690359067,0.00042788610670049294,0.0038594623369709873,0.00014570978176791714
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,male,40-44,5084,0.03402603486932369,0.000385636051491811,0.0038594623369709873,0.00013132220005461633
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,female,40-44,6686,0.038212046567716935,6.799732548360928e-05,0.0006714738548648583,2.5658390211100367e-05
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,male,40-44,6525,0.03729189408530557,6.63599384954458e-05,0.0006714738548648583,2.5040531876672138e-05
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,female,40-44,5911,0.04007077294358501,7.4367335441965015e-06,5.444382607012365e-05,2.181606192635959e-06
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,male,40-44,5757,0.039026804235530184,7.24298342309918e-06,5.444382607012365e-05,2.12476854187197e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,female,40-44,2864,0.038786040275727574,5.6711646558880335e-05,0.0002177753042804946,8.44664172288209e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,male,40-44,2692,0.036456711041291424,5.330577951693641e-05,0.0002177753042804946,7.939371340083306e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,female,40-44,3256,0.037015142558319315,1.2204867004631529e-05,6.654245408570669e-05,2.4630784241628504e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,male,40-44,3058,0.034764221727070166,1.1462679146241774e-05,6.654245408570669e-05,2.313296628098893e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,female,40-44,6363,0.03665027013950488,4.908710068742178e-06,4.839451206233213e-05,1.773671940354e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,male,40-44,6234,0.03590724250348474,4.809193551554099e-06,4.839451206233213e-05,1.737713480459977e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,female,40-44,5055,0.0404788597053171,1.81972069458698e-05,0.00013308490817141337,5.387125326765651e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,male,40-44,4607,0.036891415759128764,1.6584477230390143e-05,0.00013308490817141337,4.909690678617084e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,female,40-44,3027,0.036835124183165605,9.482726477359567e-06,5.444382607012365e-05,2.0054450942996737e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,male,40-44,2969,0.03612933059128467,9.301029042378777e-06,5.444382607012365e-05,1.9670189907419e-06
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,female,40-44,2507,0.04061892417368762,1.5513027803002863e-05,4.839451206233213e-05,1.9657330158824797e-06
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,male,40-44,2285,0.03702203499675956,1.4139317323438989e-05,4.839451206233213e-05,1.7916633192227626e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,female,40-44,3354,0.04024816099264397,1.7835023789220835e-05,7.864108210128971e-05,3.1651589330484408e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,male,40-44,3204,0.038448153792615174,1.7037393029416683e-05,7.864108210128971e-05,3.0236044190480634e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,female,40-44,4572,0.03941039565554694,8.958265416475285e-06,5.444382607012365e-05,2.145652726425354e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,male,40-44,4161,0.03586759762089475,8.152962029298701e-06,5.444382607012365e-05,1.9527692464251748e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,female,40-44,3836,0.04093829373972807,1.0172127872161251e-05,5.444382607012365e-05,2.2288373439733867e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,male,40-44,3526,0.037629933192461204,9.350084170292118e-06,5.444382607012365e-05,2.0487175377607304e-06
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,female,40-44,3475,0.038332984015972994,1.1775922836069365e-05,6.049314007791517e-05,2.3188825716827373e-06
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,male,40-44,3536,0.039005879562728205,1.198263687722051e-05,6.049314007791517e-05,2.359588136250406e-06
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,female,40-44,4853,0.04098644482918796,0.0007185620878467934,0.004131681467321606,0.00016934293451215536
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,male,40-44,4621,0.039027068113677635,0.0006842108815042308,0.004131681467321606,0.00016124741404917987
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,female,40-44,4885,0.032436918990703854,0.0005211899013346979,0.005069325138529291,0.0001644332888560132
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,male,40-44,4559,0.030272244355909694,0.0004864083439477763,0.005069325138529291,0.00015345984931311446
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,female,40-44,3882,0.03977296012458506,0.0014163489848727762,0.007289423379388777,0.0002899219453996479
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,male,40-44,3761,0.038533256833736325,0.0013722020948239337,0.007289423379388777,0.0002808852232478299
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,female,40-44,3922,0.035106249664333414,0.0005632487095882023,0.003889708907009945,0.00013655309201107257
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,male,40-44,3882,0.034748205302636996,0.0005575042046459462,0.003889708907009945,0.00013516040366827733
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,female,40-44,3858,0.03791050056010849,0.0012165840677069903,0.006932513852929078,0.00026281507030442765
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,male,40-44,3768,0.037026118742998645,0.001188203412939331,0.006932513852929078,0.00025668408110603505
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,female,40-44,5991,0.03846203230528235,0.0008140027033095056,0.006085609891838265,0.00023406492425722918
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,male,40-44,5860,0.03762101640943992,0.0007962036123174266,0.006085609891838265,0.00022894682960229726
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,female,40-44,4551,0.03945349411795303,0.0017773774695423756,0.009031625813632734,0.0003563291959137118
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,male,40-44,4171,0.03615920104723843,0.0016289697704814875,0.009031625813632734,0.0003265763735785744
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,female,40-44,3788,0.03500956570763131,0.0006034279686718368,0.004077237641251482,0.00014274231910702144
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,male,40-44,3873,0.035795155223246056,0.0006169684589931425,0.004077237641251482,0.0001459453542506584
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,female,40-44,5095,0.037374196766526806,0.0006555980055152281,0.005432283978996782,0.00020302725032267689
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,male,40-44,4923,0.03611249669904052,0.000633465943307452,0.005432283978996782,0.00019617333725977198
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,female,40-44,4641,0.034530736149759676,0.0005426324231817342,0.004996733370435793,0.00017254088162521773
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,male,40-44,4258,0.03168107617446169,0.0004978515099995311,0.004996733370435793,0.00015830189053225106
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,female,40-44,4994,0.04124307316227176,0.0010604459560215594,0.005892031843588937,0.00024300550039957347
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,male,40-44,4855,0.04009513820641357,0.0010309301394642912,0.005892031843588937,0.00023624183108528817
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,female,40-44,4492,0.03897749162660743,0.0009264286534893313,0.005480678491059114,0.00021362309999338404
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,male,40-44,4641,0.040270378147614666,0.0009571583661718581,0.005480678491059114,0.00022070899534044864
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,female,40-44,6004,0.03619571245990981,6.223338126314308e-06,4.839451206233213e-05,1.7516738432458106e-06
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,male,40-44,5747,0.03464636234295498,5.956949402386465e-06,4.839451206233213e-05,1.6766938003220643e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,female,40-44,4376,0.029125761256614195,1.2557214433989352e-05,0.0001088876521402473,3.1714357600300984e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,male,40-44,4487,0.02986455456088389,1.2875736098105629e-05,0.0001088876521402473,3.251881228348961e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,female,40-44,3342,0.038020045278210714,1.2170698574925803e-05,6.049314007791517e-05,2.299951924783478e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,male,40-44,3117,0.03546034743632041,1.1351306839630082e-05,6.049314007791517e-05,2.14510776467687e-06
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,female,40-44,5712,0.04346105852634142,9.571574671936866e-05,0.0005686355167324026,2.4713501472863345e-05
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,male,40-44,5272,0.04011321788355601,8.834268499728844e-05,0.0005686355167324026,2.2809800379015327e-05
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,female,40-44,3024,0.04021757923155697,0.00010140508651197027,0.00038110678249086554,1.5327192220510133e-05
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,male,40-44,2899,0.03855514622760703,9.721340800205087e-05,0.00038110678249086554,1.4693627727268147e-05
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,female,40-44,4953,0.03600087221979939,2.401814313290968e-05,0.00018752873424153702,6.751197998970293e-06
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,male,40-44,4858,0.03531036487861608,2.3557468067772104e-05,0.00018752873424153702,6.621708031293697e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,female,40-44,3311,0.038663194647173535,7.158132516019375e-05,0.0003266629564207419,1.262983346811631e-05
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,male,40-44,3211,0.03749547508670318,6.94194005102332e-05,0.0003266629564207419,1.2248382744222735e-05
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,female,40-44,5434,0.03927009936766034,0.0001344373129104401,0.0010162847533089748,3.9909603248281616e-05
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,male,40-44,5287,0.03820776874435411,0.00013080052877392285,0.0010162847533089748,3.8829972832842275e-05
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,female,40-44,2951,0.03665792971515882,1.2054123764575425e-05,5.444382607012365e-05,1.9957979495029242e-06
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,male,40-44,2882,0.03580079750562105,1.1772275394614155e-05,5.444382607012365e-05,1.9491323925677487e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,female,40-44,3818,0.03983224137211534,4.356131959997649e-05,0.00022987393229607762,9.156393956374664e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,male,40-44,3582,0.03737011225639528,4.086868695838549e-05,0.00022987393229607762,8.590414654723429e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,female,40-44,3554,0.041144735928129846,3.7769819774119786e-05,0.00018752873424153702,7.715820249304481e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,male,40-44,3539,0.040971080599226654,3.7610408604561035e-05,0.00018752873424153702,7.683254885280968e-06
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,female,40-44,3336,0.040106758998773716,0.00047582895830738784,0.0020991119607036562,8.418857751938491e-05
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,male,40-44,3046,0.03662026016494746,0.00043446493015716523,0.0020991119607036562,7.687002611632086e-05
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,female,40-44,4719,0.03875848021420241,1.410168463314623e-05,9.678902412466426e-05,3.7513954764877596e-06
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,male,40-44,4662,0.038290323110534354,1.393135277807326e-05,9.678902412466426e-05,3.706083007286699e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,female,40-44,3798,0.038173539847024415,2.818649938494921e-05,0.00015123285019478792,5.773093233089811e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,male,40-44,3900,0.03919873759963013,2.8943482780753536e-05,0.00015123285019478792,5.9281368112296635e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,female,40-44,2281,0.037189813154204845,5.5324183286650825e-05,0.00022382461828828612,8.323995733452581e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,male,40-44,2250,0.036684383865392765,5.4572298288015936e-05,0.00022382461828828612,8.210868215812498e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,female,40-44,5178,0.03456355007309209,1.7402469583658515e-05,0.00018752873424153702,6.4816587961009445e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,male,40-44,4938,0.03296153152972746,1.6595866126710266e-05,0.00018752873424153702,6.181234286432304e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,female,40-44,3860,0.033861134260274574,6.127880244360418e-06,4.839451206233213e-05,1.6386930704031057e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,male,40-44,3587,0.03146629238124479,5.694483532777414e-06,4.839451206233213e-05,1.5227958662010207e-06
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,female,40-44,3966,0.03704707014282645,9.161288883436664e-05,0.000562586202724611,2.0842170513725045e-05
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,male,40-44,4184,0.039083444648912224,9.664859477634645e-05,0.000562586202724611,2.1987806714429044e-05
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,female,40-44,5333,0.04054280066899802,5.448100719938493e-05,0.0003690081544752825,1.4960624052126207e-05
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,male,40-44,4924,0.03743348031017181,5.030273381769574e-05,0.0003690081544752825,1.3813259484843324e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,female,40-44,5597,0.0399249579136588,0.0003548529405584483,0.002413676289108815,9.636592425986559e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,male,40-44,5414,0.03861956800867407,0.0003432506378744755,0.002413676289108815,9.321513559816194e-05
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,female,40-44,3944,0.03756262024038553,3.121232985679414e-05,0.00019962736225712004,7.4985267980540715e-06
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,male,40-44,4038,0.03845787538810263,3.195623427021672e-05,0.00019962736225712004,7.677244221739944e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,female,40-44,3649,0.03295492517633459,1.0803122496749577e-05,7.25917680934982e-05,2.3922562859390657e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,male,40-44,3775,0.03409285901361005,1.1176154405379461e-05,7.25917680934982e-05,2.4748609151603103e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,female,40-44,6007,0.04348014910788607,7.808759521003223e-06,4.839451206233213e-05,2.104200600473592e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,male,40-44,5582,0.04040389417683037,7.256283610161477e-06,4.839451206233213e-05,1.955326744105808e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,female,40-44,26139,0.034820290322279845,9.909476554416602e-07,4.839451206233213e-05,1.6851109600154788e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,male,40-44,26112,0.03478432307645171,9.899240666778617e-07,4.839451206233213e-05,1.6833703427034001e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,female,40-44,246,0.033189422558014034,0.00031061696357523663,0.00012098628015583033,4.015464775814121e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,male,40-44,381,0.05140313005936319,0.000481077492366525,0.00012098628015583033,6.219073494248699e-06
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,female,40-44,7094,0.03792994669275888,0.00011609539654487198,0.001288503883659593,4.887288362062115e-05
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,male,40-44,6656,0.03558806388314112,0.00010892739771675612,0.001288503883659593,4.585535852535303e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,female,40-44,13662,0.038211322992241385,5.905411367328415e-05,0.0012945531976673846,4.946659036670734e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,male,40-44,12876,0.036012955266293376,5.565662184579174e-05,0.0012945531976673846,4.662068639743257e-05
