year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,male,45-49,3514,0.04103366535492836,7.597003219961365e-05,0.0003266629564207419,1.340417843762027e-05
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,female,45-49,5472,0.039544715447154474,0.00013537743397974388,0.0010162847533089748,4.0188691382884987e-05
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,male,45-49,5560,0.0401806684733514,0.00013755455645602632,0.0010162847533089748,4.083500074722963e-05
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,female,45-49,3043,0.037800772661209174,1.2429921591190447e-05,5.444382607012365e-05,2.058018692083157e-06
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,male,45-49,3006,0.03734115104160197,1.227878550874745e-05,5.444382607012365e-05,2.032995132567194e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,female,45-49,3885,0.04053123565496808,4.432575344314004e-05,0.00022987393229607762,9.3170745208265e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,male,45-49,3958,0.04129282644076284,4.5158644048377926e-05,0.00022987393229607762,9.4921443895576e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,female,45-49,3609,0.041781472134108225,3.835432739583521e-05,0.00018752873424153702,7.835226584057366e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,male,45-49,3547,0.04106369677464169,3.769542789499237e-05,0.00018752873424153702,7.700623079426842e-06
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,female,45-49,3377,0.040599677799418116,0.0004816769760803503,0.0020991119607036562,8.522326926947326e-05
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,male,45-49,3428,0.041212820697780664,0.0004889513396515963,0.0020991119607036562,8.651032486104659e-05
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,female,45-49,4845,0.03979335381178442,1.4478207681202264e-05,9.678902412466426e-05,3.851559882090103e-06
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,male,45-49,4563,0.037477208141005636,1.3635513240314949e-05,9.678902412466426e-05,3.627382402884858e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,female,45-49,3739,0.03758053330385052,2.7748636440317297e-05,0.00015123285019478792,5.683411163381464e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,male,45-49,3720,0.03738956509503181,2.7607629729334137e-05,0.00015123285019478792,5.6545304968652165e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,female,45-49,2228,0.03632569211204226,5.4038702482533115e-05,0.00022382461828828612,8.130584171035663e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,male,45-49,2255,0.03676590471842697,5.4693570061989306e-05,0.00022382461828828612,8.229114589625415e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,female,45-49,5413,0.03613219323013664,1.8192268801920346e-05,0.00018752873424153702,6.775824461818157e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,male,45-49,5072,0.03385599188310605,1.7046219723506373e-05,0.00018752873424153702,6.348971304330629e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,female,45-49,4423,0.03879994736611255,7.021661741141484e-06,4.839451206233213e-05,1.8777045208271856e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,male,45-49,3937,0.03453660248256502,6.250120342499212e-06,4.839451206233213e-05,1.6713820254344628e-06
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,female,45-49,3744,0.03497333096690424,8.648478461822205e-05,0.000562586202724611,1.9675513465301704e-05
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,male,45-49,3821,0.03569260086125564,8.826345139589383e-05,0.000562586202724611,2.008016478389899e-05
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,female,45-49,5659,0.043021134255739696,5.7811366911929366e-05,0.0003690081544752825,1.587514935514386e-05
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,male,45-49,5299,0.04028432415995135,5.413366906985576e-05,0.0003690081544752825,1.4865244112547682e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,female,45-49,5617,0.04006762347704511,0.0003561209517807404,0.002413676289108815,9.671027274748347e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,male,45-49,5543,0.03953976089251576,0.00035142931025825957,0.002413676289108815,9.543618334329729e-05
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,female,45-49,4062,0.03868645117049849,3.214616731194163e-05,0.00019962736225712004,7.722874202255487e-06
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,male,45-49,3890,0.03704832472999486,3.0784980512913086e-05,0.00019962736225712004,7.395859341894102e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,female,45-49,4074,0.03679319407190658,1.2061365045699583e-05,7.25917680934982e-05,2.670883011486915e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,male,45-49,3767,0.03402060924616399,1.1152469839752168e-05,7.25917680934982e-05,2.469616176797057e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,female,45-49,5910,0.04277803915891571,7.682665018999341e-06,4.839451206233213e-05,2.0702223320790627e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,male,45-49,5951,0.043074807281676376,7.735962695104074e-06,4.839451206233213e-05,2.084584280575719e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,female,45-49,25344,0.03376125475067372,9.608086529520424e-07,4.839451206233213e-05,1.6338594502709474e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,male,45-49,25301,0.03370397358139188,9.59178493068956e-07,4.839451206233213e-05,1.6310873560331927e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,female,45-49,247,0.03332433890987588,0.0003118796341588758,0.00012098628015583033,4.031787803358081e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,male,45-49,355,0.04789530491095521,0.0004482480571919065,0.00012098628015583033,5.794674778105743e-06
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,female,45-49,6414,0.03429414689700528,0.00010496699653775146,0.001288503883659593,4.418814146358389e-05
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,male,45-49,5991,0.032032465553470314,9.804447712155736e-05,0.001288503883659593,4.127395626883863e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,female,45-49,12658,0.03540322986647573,5.4714314952161524e-05,0.0012945531976673846,4.583136443139961e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,male,45-49,11580,0.03238816573343253,5.0054650588247e-05,0.0012945531976673846,4.19282035167963e-05
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,female,45-49,9373,0.04026652461185527,0.004893472601920872,0.025110702446342583,0.001011120718076628
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,male,45-49,8767,0.037663141072456545,0.004577091038199113,0.025110702446342583,0.0009457479286650804
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,female,45-49,10440,0.03343528319108392,0.00012200095457449113,0.0025225639412490624,8.434263974327918e-05
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,male,45-49,10144,0.03248730964467005,0.0001185419236785094,0.0025225639412490624,8.195131585783757e-05
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,female,45-49,12788,0.041178023789743494,0.0113591859484381,0.061684854937450094,0.0025400604240811966
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,male,45-49,11716,0.0377261281451857,0.010406961414756081,0.061684854937450094,0.002327130741987433
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,female,45-49,6581,0.029901811556339083,0.0001565539872059638,0.0023108379509763593,6.909824094733182e-05
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,male,45-49,6743,0.0306378841094658,0.00016040777020662723,0.0023108379509763593,7.079918533776911e-05
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,female,45-49,14780,0.040513685018434,0.0024018742981048503,0.04909018317322816,0.001988824218577394
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,male,45-49,13949,0.03823581815440703,0.0022668298094901595,0.04909018317322816,0.0018770033169780835
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,female,45-49,11547,0.034030426095003445,7.829316684099544e-05,0.0018873859704309531,6.422854877949691e-05
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,male,45-49,11469,0.03380055052252486,7.776429639727868e-05,0.0018873859704309531,6.379468484905605e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,female,45-49,12112,0.03858123496902225,7.0265716556891e-05,0.0013489970237375083,5.2045971145328496e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,male,45-49,10916,0.0347715291381974,6.332732512673565e-05,0.0013489970237375083,4.690668931823034e-05
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,female,45-49,8802,0.03445239017860288,0.005862952467004461,0.033495051661141625,0.001153984588882112
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,male,45-49,8429,0.03299241045392453,0.005614499698293638,0.033495051661141625,0.001105082492579791
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,female,45-49,7791,0.03151928538485812,0.00014577246251378946,0.00247416942918673,7.798405232902805e-05
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,male,45-49,7425,0.030038595043328398,0.00013892446851044625,0.00247416942918673,7.432057355192317e-05
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,female,45-49,5864,0.0321411932363178,0.0001965250576694062,0.0023531831490309,7.563411431344898e-05
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,male,45-49,5663,0.03103949135355861,0.00018978877926020588,0.0023531831490309,7.304160800768444e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,female,45-49,9114,0.035665649213430385,0.0001137853836275083,0.001814794202337455,6.472581341513488e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,male,45-49,8767,0.034307740471159115,0.00010945319928268216,0.001814794202337455,6.226148850235763e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,female,45-49,8492,0.03530991812855771,2.9671853797879986e-05,0.0004355506085609892,1.5379256329132016e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,male,45-49,7884,0.03278184108873634,2.7547444105332762e-05,0.0004355506085609892,1.4278150835948752e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,female,45-49,9132,0.03838152038230214,4.566483559638261e-05,0.0006109807147869432,2.3450368757788588e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,male,45-49,8588,0.03609510480105242,4.294454753632652e-05,0.0006109807147869432,2.2053412931656632e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,female,45-49,9916,0.03599287111749952,3.407498402636834e-05,0.0006170300287947347,2.2208682302035903e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,male,45-49,9515,0.03453733044403065,3.2697002118888136e-05,0.0006170300287947347,2.13105699983735e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,female,45-49,8338,0.03270740251130716,7.457180444934245e-05,0.0012945531976673846,4.2341472508406927e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,male,45-49,8480,0.03326442471766427,7.584179680144205e-05,0.0012945531976673846,4.306256738681826e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,female,45-49,6674,0.03235329762222169,0.00014297933334493466,0.0020991119607036562,6.79131940070107e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,male,45-49,6875,0.033327677727415954,0.0001472854235460632,0.0020991119607036562,6.995852694009568e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,female,45-49,5904,0.037307821119613775,0.00026931742036209624,0.002214048926851695,8.260134131305588e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,male,45-49,5550,0.03507086843053125,0.00025316932300298685,0.002214048926851695,7.764861861237469e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,female,45-49,5723,0.03567154503976663,0.0001665079121196513,0.001451835361869964,5.1789210501270306e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,male,45-49,5524,0.034431175047994214,0.00016071810353817122,0.001451835361869964,4.998839748541275e-05
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,female,45-49,10520,0.03455059593209429,0.012570058211327461,0.23840346504706367,0.008236981789652261
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,male,45-49,10516,0.034537458823374854,0.012565278721513267,0.23840346504706367,0.008233849857412847
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,female,45-49,10736,0.03876679978912247,0.007595111227970149,0.1332058944515692,0.005163966240934963
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,male,45-49,9910,0.03578418274126339,0.007010763065311492,0.1332058944515692,0.004766664069268395
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,female,45-49,7208,0.035942416339637885,0.0004389382286093998,0.005571418201175986,0.0002002502325889037
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,male,45-49,6896,0.03438664027166244,0.0004199386826429552,0.005571418201175986,0.00019158235348683126
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,female,45-49,8863,0.02854796108999549,0.00010825364889656655,0.002577007767319186,7.356831747004428e-05
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,male,45-49,8837,0.028464214391548025,0.00010793608206013297,0.002577007767319186,7.335250157765782e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,female,45-49,9662,0.03433607562323424,7.424956447719703e-05,0.0013429477097297166,4.611155411932878e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,male,45-49,9072,0.03223937880914728,6.971559189993081e-05,0.0013429477097297166,4.32957999348531e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,female,45-49,7303,0.03894372543687043,0.000127148357303215,0.0012280107435816779,4.782331323157196e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,male,45-49,7279,0.0388157438662166,0.00012673050702589374,0.0012280107435816779,4.76661504878286e-05
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,female,45-49,10142,0.035127824132281785,0.016599356269585863,0.2924298884506497,0.010272425692517203
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,male,45-49,10087,0.034937326170609975,0.01650933806855774,0.2924298884506497,0.01021671839483544
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,female,45-49,7671,0.04013645662740748,0.00028151931363718663,0.0031577419120671717,0.0001267405712942308
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,male,45-49,7387,0.03865050255594565,0.000271096750076639,0.0031577419120671717,0.00012204831184336891
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,female,45-49,5310,0.020741215255534896,8.50597294881227e-05,0.0018873859704309531,3.9146678682985016e-05
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,male,45-49,6649,0.02597143883880443,0.00010650887784680374,0.0018873859704309531,4.901812929626505e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,female,45-49,8928,0.03437256970378298,0.0001166394826494898,0.002014421564594575,6.92408456418306e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,male,45-49,8657,0.03332922669418115,0.00011309901448214977,0.002014421564594575,6.713911298401965e-05
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,female,45-49,9165,0.029784537389100127,0.0007274033097986994,0.015570934256055362,0.00046377307353270093
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,male,45-49,9125,0.029654544863670338,0.0007242286090467138,0.015570934256055362,0.0004617489684654551
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,female,45-49,6711,0.030562614421947153,0.00035335434055357384,0.005057226510513707,0.0001545620638852797
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,male,45-49,7458,0.03396453261196273,0.0003926861379598501,0.005057226510513707,0.0001717663347424253
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,female,50-54,5393,0.0309455225679103,5.132961671058477e-05,0.0006472765988336923,2.0030312596888248e-05
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,male,50-54,5633,0.03232266431022413,5.361389410916448e-05,0.0006472765988336923,2.092170421996505e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,female,50-54,4666,0.029481638739353503,8.730988767824334e-05,0.0009618409272388511,2.8356646741580606e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,male,50-54,4826,0.030492582202340333,9.030379724286377e-05,0.0009618409272388511,2.9329013539405914e-05
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,female,50-54,8787,0.03317288634690526,0.0005730992944260332,0.010368524209354659,0.0003439538751820578
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,male,50-54,8654,0.03267078165996565,0.0005644248655926815,0.010368524209354659,0.000338747790579894
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,female,50-54,3955,0.02546044457605624,5.375938466228092e-06,6.049314007791517e-05,1.5401822401853656e-06
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,male,50-54,4342,0.027951769999806874,5.90197846279706e-06,6.049314007791517e-05,1.690890338023984e-06
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,female,50-54,3860,0.027431722726400546,4.046051398646811e-06,4.839451206233213e-05,1.3275448363733416e-06
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,male,50-54,3838,0.027275376120187902,4.022991002074212e-06,4.839451206233213e-05,1.3199785186530792e-06
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,female,50-54,7980,0.03193341203305388,5.054754575869233e-06,8.469039610908124e-05,2.704453314193834e-06
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,male,50-54,8047,0.03220152464034895,5.097194244614001e-06,8.469039610908124e-05,2.7271598771074922e-06
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,female,50-54,7643,0.028001260294850377,8.139433636955714e-05,0.0015304764439712537,4.2855269282776066e-05
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,male,50-54,7870,0.028832908350186114,8.381177904336187e-05,0.0015304764439712537,4.412808704114191e-05
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,female,50-54,5845,0.02845209873778799,7.085516209750319e-06,0.00010283833813245579,2.9259665505746598e-06
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,male,50-54,6156,0.029965974307925212,7.462521434939772e-06,0.00010283833813245579,3.0816509983468956e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,female,50-54,18448,0.03596143424679431,1.5507770500530118e-06,6.049314007791517e-05,2.1754200792940636e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,male,50-54,17434,0.033984802941165,1.4655381120242956e-06,6.049314007791517e-05,2.0558474448402376e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,female,50-54,17916,0.035368670417530355,5.399665110093548e-06,0.00015123285019478792,5.348904834843195e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,male,50-54,17972,0.03547922218931991,5.416542830910987e-06,0.00015123285019478792,5.365623894385014e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,female,50-54,2953,0.02406192707272357,1.6733396590807734e-05,0.0001451835361869964,3.493395659891631e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,male,50-54,3017,0.02458341821144836,1.7096057404154056e-05,0.0001451835361869964,3.5691075875018792e-06
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,female,50-54,3093,0.03114552704716639,0.0001578780430637695,0.0012280107435816779,3.824704182843406e-05
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,male,50-54,2909,0.02929270552221372,0.00014848600946411428,0.0012280107435816779,3.597175708985279e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,female,50-54,3192,0.035398622647577434,0.00018679493148474456,0.0011493696614803882,4.068610292931808e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,male,50-54,2917,0.032348929280383264,0.00017070200975595235,0.0011493696614803882,3.7180877896247126e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,female,50-54,3396,0.03480078701426463,0.000118956715140197,0.000725917680934982,2.5262506604107216e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,male,50-54,3333,0.034155189375307426,0.00011674992095473399,0.000725917680934982,2.4793855863218304e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,female,50-54,3148,0.03469673423051064,0.00021354743834682473,0.0013671449657608828,4.743546553158592e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,male,50-54,2905,0.032018428506872115,0.0001970633127056944,0.0013671449657608828,4.377383334474495e-05
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,female,50-54,5443,0.03642873874778302,0.0004128672360877119,0.0038594623369709873,0.0001405953451804242
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,male,50-54,5274,0.03529766087742194,0.00040004809904953015,0.0038594623369709873,0.00013622999273958428
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,female,50-54,5893,0.03367986694938018,5.9932431808990353e-05,0.0006714738548648583,2.2615150091835844e-05
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,male,50-54,5753,0.03287973435597899,5.8508617036674274e-05,0.0006714738548648583,2.207788197494173e-05
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,female,50-54,4901,0.033223965182965685,6.166034698038751e-06,5.444382607012365e-05,1.8088397817812275e-06
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,male,50-54,4849,0.03287145626855756,6.100612579226668e-06,5.444382607012365e-05,1.7896478477570234e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,female,50-54,2622,0.035508728213323223,5.191967083707551e-05,0.0002177753042804946,7.732924091269849e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,male,50-54,2599,0.035197248141276526,5.1464235127978354e-05,0.0002177753042804946,7.665091423802568e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,female,50-54,2948,0.03351371015415397,1.1050352558247464e-05,6.654245408570669e-05,2.2300845191744726e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,male,50-54,3047,0.03463917056977855,1.1421446487442343e-05,6.654245408570669e-05,2.304975417206451e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,female,50-54,5348,0.030803967421982097,4.1256925110220286e-06,4.839451206233213e-05,1.4907429729707984e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,male,50-54,5160,0.029721105440805466,3.980660687523124e-06,4.839451206233213e-05,1.4383383957609053e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,female,50-54,4422,0.035409993593850095,1.5918506254131802e-05,0.00013308490817141337,4.712535745787876e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,male,50-54,4258,0.03409673286354901,1.532813198328657e-05,0.00013308490817141337,4.537760562090632e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,female,50-54,2825,0.034377015466614744,8.849918169323018e-06,5.444382607012365e-05,1.8716162508743236e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,male,50-54,2639,0.032113608430582766,8.267233291625998e-06,5.444382607012365e-05,1.7483877118787046e-06
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,female,50-54,2293,0.03715165262475697,1.4188820403783633e-05,4.839451206233213e-05,1.7979361010843742e-06
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,male,50-54,2314,0.037491898898250164,1.4318765989688324e-05,4.839451206233213e-05,1.8144021534711043e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,female,50-54,2901,0.03481213924855699,1.5426178894612294e-05,7.864108210128971e-05,2.7376643007673e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,male,50-54,2878,0.03453613814455258,1.5303875511442325e-05,7.864108210128971e-05,2.7159592752872425e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,female,50-54,4426,0.03815188345832256,8.672196573341996e-06,5.444382607012365e-05,2.0771345072525407e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,male,50-54,4401,0.037936384794414274,8.623212182394517e-06,5.444382607012365e-05,2.0654019354763744e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,female,50-54,3148,0.033595867750955154,8.347721204787178e-06,5.444382607012365e-05,1.8290875805078785e-06
