year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,male,50-54,3027,0.032304539924441315,8.026858985670519e-06,5.444382607012365e-05,1.7587827529216484e-06
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,female,50-54,2619,0.028890384212326124,8.875148750407386e-06,6.049314007791517e-05,1.747670059061033e-06
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,male,50-54,2796,0.030842884405369926,9.474958345223006e-06,6.049314007791517e-05,1.8657829267409881e-06
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,female,50-54,3836,0.0323972805202483,0.0005679794290089222,0.004131681467321606,0.00013385524351712918
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,male,50-54,3756,0.03172163337696888,0.0005561341854425213,0.004131681467321606,0.0001310636847367928
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,female,50-54,4524,0.0300398406374502,0.00048267412766390434,0.005069325138529291,0.00015228171930084004
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,male,50-54,4248,0.028207171314741035,0.0004532271649682285,0.005069325138529291,0.00014299132263261903
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,female,50-54,3041,0.031156509979099217,0.0011095098565167727,0.007289423379388777,0.00022711299226180556
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,male,50-54,3127,0.03203762140895865,0.0011408869849812392,0.007289423379388777,0.00023353578651846957
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,female,50-54,3930,0.03517785853667269,0.0005643976105766535,0.003889708907009945,0.0001368316296796316
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,male,50-54,3823,0.03422008986913479,0.0005490310598561186,0.003889708907009945,0.00013310618836265435
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,female,50-54,3223,0.031670695517166836,0.0010163427812907282,0.006932513852929078,0.00021955753540465792
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,male,50-54,3265,0.03208340703181809,0.0010295870868489692,0.006932513852929078,0.0002224186636972411
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,female,50-54,5143,0.0330178988726535,0.000698784160093605,0.006085609891838265,0.00020093405198713565
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,male,50-54,5245,0.0336727356770499,0.0007126429943011779,0.006085609891838265,0.00020491913332151013
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,female,50-54,4136,0.03585577931704103,0.0016153006403048266,0.009031625813632734,0.0003238359820477064
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,male,50-54,3892,0.033740496397950605,0.0015200072756446773,0.009031625813632734,0.00030473153823251295
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,female,50-54,3679,0.03400216268172534,0.0005860642810833388,0.004077237641251482,0.00013863489756988696
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,male,50-54,3576,0.03305021303339217,0.0005696563928116389,0.004077237641251482,0.00013475357263112689
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,female,50-54,4484,0.032892227340747045,0.0005769777147655118,0.005432283978996782,0.00017867991961666009
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,male,50-54,4562,0.03346439365042105,0.0005870143476271777,0.005432283978996782,0.0001817880894940239
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,female,50-54,4339,0.0322837457775926,0.0005073221469910675,0.004996733370435793,0.00016131326984956254
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,male,50-54,4187,0.031152810226038302,0.0004895500874513943,0.004996733370435793,0.000155662286439299
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,female,50-54,4131,0.03411596620611626,0.0008771930805616862,0.005892031843588937,0.00020101235926124107
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,male,50-54,4230,0.034933560167482884,0.0008982151369585895,0.005892031843588937,0.00020582964891673923
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,female,50-54,3917,0.0339881644482238,0.0008078408360903185,0.005480678491059114,0.00018627820184196023
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,male,50-54,3743,0.032478350658591185,0.000771955131346965,0.005480678491059114,0.0001780033978796163
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,female,50-54,5304,0.03197569268610287,5.497765726510842e-06,4.839451206233213e-05,1.5474480453990306e-06
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,male,50-54,5275,0.03180086329547373,5.467706298518984e-06,4.839451206233213e-05,1.5389872623453785e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,female,50-54,3526,0.023468335052747178,1.0118084573639501e-05,0.0001088876521402473,2.555411903534307e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,male,50-54,3490,0.023228726413524577,1.0014780250142332e-05,0.0001088876521402473,2.5293214813768386e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,female,50-54,3033,0.03450472690868136,1.1045400591786344e-05,6.049314007791517e-05,2.08729927823707e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,male,50-54,2926,0.033287448379426855,1.0655734299890157e-05,6.049314007791517e-05,2.013662277653039e-06
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,female,50-54,4766,0.0362632011443528,7.986366401689619e-05,0.0005686355167324026,2.062054412109011e-05
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,male,50-54,4399,0.03347079769912043,7.371386026234292e-05,0.0005686355167324026,1.903268434508506e-05
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,female,50-54,2602,0.03460520541022197,8.725397986248236e-05,0.00038110678249086554,1.3188278491325187e-05
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,male,50-54,2462,0.03274328044579804,8.255929993137263e-05,0.00038110678249086554,1.2478686258894163e-05
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,female,50-54,4429,0.03219217909579881,2.147715645783504e-05,0.00018752873424153702,6.036958598312018e-06
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,male,50-54,4334,0.0315016717546155,2.1016481392697467e-05,0.00018752873424153702,5.907468630635423e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,female,50-54,3132,0.036572976633931595,6.771148003676437e-05,0.0003266629564207419,1.1947036672346808e-05
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,male,50-54,3119,0.03642117309107045,6.743042983226949e-05,0.0003266629564207419,1.1897448078240644e-05
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,female,50-54,4643,0.03355374887082204,0.0001148679506520378,0.0010162847533089748,3.410016339377467e-05
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,male,50-54,4602,0.033257452574525746,0.0001138536094983153,0.0010162847533089748,3.3799041985386826e-05
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,female,50-54,2626,0.03262071278617657,1.0726577094468e-05,5.444382607012365e-05,1.7759964132140558e-06
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,male,50-54,2665,0.033105178817654436,1.0885882694880888e-05,5.444382607012365e-05,1.8023725975687198e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,female,50-54,3232,0.03371864958477653,3.6875375837381875e-05,0.00022987393229607762,7.751038571766086e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,male,50-54,3341,0.03485581938822351,3.811900701506586e-05,0.00022987393229607762,8.0124442661728e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,female,50-54,3090,0.03577299775405775,3.2838700929102465e-05,0.00018752873424153702,6.708464988843796e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,male,50-54,3119,0.036108731389937254,3.3146895856916045e-05,0.00018752873424153702,6.771424692622589e-06
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,female,50-54,2997,0.03603116208612854,0.00042747583574557585,0.0020991119607036562,7.563344329304452e-05
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,male,50-54,2937,0.035309817499819665,0.0004189177609558747,0.0020991119607036562,7.411926024413473e-05
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,female,50-54,4200,0.03449578658606699,1.255076826853447e-05,9.678902412466426e-05,3.3388135200781075e-06
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,male,50-54,4155,0.03412618887264484,1.24162957513716e-05,9.678902412466426e-05,3.3030405180772704e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,female,50-54,3254,0.032705818499793954,2.414925460732615e-05,0.00015123285019478792,4.946194149677262e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,male,50-54,3272,0.03288673575025379,2.4282839912468093e-05,0.00015123285019478792,4.973554781113708e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,female,50-54,2048,0.03339094140281084,4.967291861949184e-05,0.00022382461828828612,7.473714713770666e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,male,50-54,1970,0.03211921609547722,4.7781078945507285e-05,0.00022382461828828612,7.189071282289165e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,female,50-54,4941,0.032981556761519516,1.660594866992212e-05,0.00018752873424153702,6.184989592803162e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,male,50-54,4549,0.030364926474023935,1.5288496356906643e-05,0.00018752873424153702,5.694296227011046e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,female,50-54,4104,0.036001579016623535,6.515238477423614e-06,4.839451206233213e-05,1.742278849982991e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,male,50-54,3675,0.03223825606386245,5.834186502078895e-06,4.839451206233213e-05,1.5601546719511434e-06
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,female,50-54,3409,0.03184403986810271,7.874642915692279e-05,0.000562586202724611,1.7915017468807027e-05
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,male,50-54,3317,0.030984652461864683,7.662126885113315e-05,0.000562586202724611,1.743153797126222e-05
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,female,50-54,4963,0.03772996807054888,5.0701151083920387e-05,0.0003690081544752825,1.3922665886124577e-05
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,male,50-54,4889,0.037167401550859056,4.9945179860827475e-05,0.0003690081544752825,1.3715074252924252e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,female,50-54,4862,0.03468199845921192,0.0003082535281392131,0.002413676289108815,8.371111733990826e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,male,50-54,4694,0.033483607726766916,0.00029760223387195934,0.002413676289108815,8.081859004391802e-05
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,female,50-54,3415,0.03252442903674356,2.7025889062107506e-05,0.00019962736225712004,6.4927659775240005e-06
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,male,50-54,3390,0.03228632926341454,2.682804214364405e-05,0.00019962736225712004,6.44523474782031e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,female,50-54,3433,0.03100418145529094,1.0163639224812633e-05,7.25917680934982e-05,2.250648350131217e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,male,50-54,3530,0.03188020988557443,1.0450814583043577e-05,7.25917680934982e-05,2.314240802785668e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,female,50-54,4936,0.03572798668162571,6.416520225682023e-06,4.839451206233213e-05,1.729038482426777e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,male,50-54,4915,0.035575983496797074,6.389221415969842e-06,4.839451206233213e-05,1.7216823624650748e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,female,50-54,22453,0.029910095206631827,8.512088338357088e-07,4.839451206233213e-05,1.4474844632628464e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,male,50-54,21773,0.029004253459849232,8.25429561265973e-07,4.839451206233213e-05,1.4036466939216122e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,female,50-54,171,0.023070696168375607,0.0002159166698022986,0.00012098628015583033,2.7912377100171328e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,male,50-54,300,0.040474905558553695,0.000378801175091752,0.00012098628015583033,4.896908263187952e-06
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,female,50-54,4975,0.026600152917461997,8.141733828738906e-05,0.001288503883659593,3.4274400340088836e-05
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,male,50-54,5109,0.027316619347801677,8.361028770055693e-05,0.001288503883659593,3.519757011809324e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,female,50-54,10821,0.030265314456085785,4.6773866495286764e-05,0.0012945531976673846,3.918005960753477e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,male,50-54,10211,0.02855920209879789,4.413713619659672e-05,0.0012945531976673846,3.697140639982789e-05
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,female,50-54,7820,0.03359481729059088,0.004082679584660325,0.025110702446342583,0.0008435894607232724
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,male,50-54,7774,0.03339720071829328,0.004058663822397618,0.025110702446342583,0.0008386271697778414
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,female,50-54,9314,0.029829140578712228,0.00010884261407153356,0.0025225639412490624,7.524591442230865e-05
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,male,50-54,9174,0.029380774712165127,0.00010720658594505572,0.0025225639412490624,7.411488285487005e-05
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,female,50-54,10589,0.03409712964572989,0.009405882077573587,0.061684854937450094,0.0021032764959802775
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,male,50-54,10226,0.03292825080340295,0.00908344037447044,0.061684854937450094,0.0020311743741518854
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,female,50-54,5333,0.024231326702622145,0.00012686558483048245,0.0023108379509763593,5.59946693469261e-05
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,male,50-54,5658,0.02570801546661093,0.00013459693961576406,0.0023108379509763593,5.940705778453176e-05
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,female,50-54,11872,0.03254252155201952,0.0019292998421583751,0.04909018317322816,0.0015975183439073631
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,male,50-54,11388,0.031215821717856997,0.001850645771773886,0.04909018317322816,0.0015323904060324336
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,female,50-54,9714,0.028628350141756603,6.586471141365115e-05,0.0018873859704309531,5.4032746414136405e-05
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,male,50-54,9397,0.027694112238221824,6.371532768726373e-05,0.0018873859704309531,5.226947890196004e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,female,50-54,9846,0.03136318027617182,5.7119901355610037e-05,0.0013489970237375083,4.230883684749871e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,male,50-54,9399,0.02993931864876487,5.4526706565242606e-05,0.0013489970237375083,4.038805174991269e-05
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,female,50-54,7053,0.027606533507121805,0.004697955436239771,0.033495051661141625,0.0009246822660060822
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,male,50-54,7148,0.02797837820911763,0.004761234291541455,0.033495051661141625,0.0009371372235093541
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,female,50-54,5865,0.023727455882709907,0.00010973629734865553,0.00247416942918673,5.870574597737769e-05
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,male,50-54,5754,0.023278394057819743,0.00010765944670829734,0.00247416942918673,5.759469093841964e-05
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,female,50-54,4505,0.024692373043931046,0.00015097977230570854,0.0023531831490309,5.810567615656337e-05
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,male,50-54,4292,0.023524897914439968,0.0001438413280213321,0.0023531831490309,5.535839335493229e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,female,50-54,7212,0.028222587461845503,9.003952015817311e-05,0.001814794202337455,5.1218188100718964e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,male,50-54,6287,0.02460280190968146,7.849119013233977e-05,0.001814794202337455,4.4649022266946776e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,female,50-54,7858,0.032673732531112394,2.7456597638217255e-05,0.0004355506085609892,1.4231064087884993e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,male,50-54,7404,0.030785990794140516,2.5870278558584952e-05,0.0004355506085609892,1.3408857025540913e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,female,50-54,8371,0.03518306035044362,4.185943263001738e-05,0.0006109807147869432,2.1496171361306203e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,male,50-54,8279,0.03479638712714404,4.13993839139785e-05,0.0006109807147869432,2.1259921478945656e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,female,50-54,8395,0.030471979934591414,2.884827459674891e-05,0.0006170300287947347,1.8802126656473518e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,male,50-54,8385,0.030435682162185708,2.881391095815838e-05,0.0006170300287947347,1.877972984092084e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,female,50-54,7365,0.02889062359028271,6.586967375502604e-05,0.0012945531976673846,3.740044915140526e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,male,50-54,7188,0.02819630717813335,6.42866551189582e-05,0.0012945531976673846,3.650161961986436e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,female,50-54,5281,0.02560050415687035,0.0001131366286177105,0.0020991119607036562,5.373832447573022e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,male,50-54,4911,0.023806869137358508,0.00010520999491414056,0.0020991119607036562,4.9973283753135975e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,female,50-54,4818,0.030445305242936854,0.00021977834202313343,0.002214048926851695,6.740739540079662e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,male,50-54,4686,0.02961118729107557,0.00021375701758414347,0.002214048926851695,6.556061744461042e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,female,50-54,4722,0.02943229699070034,0.00013738430211934186,0.001451835361869964,4.273084955215768e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,male,50-54,4819,0.03003689944900147,0.00014020647012136984,0.001451835361869964,4.360863278099277e-05
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,female,50-54,8051,0.02644171557502767,0.009619918123516862,0.23840346504706367,0.006303796614875508
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,male,50-54,7734,0.025400599709013042,0.00924114355574207,0.23840346504706367,0.006055590984902146
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,female,50-54,8271,0.029865890560342025,0.005851263502844737,0.1332058944515692,0.003978312665683037
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,male,50-54,7712,0.027847388224079037,0.005455802700270658,0.1332058944515692,0.003709436256528543
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,female,50-54,5820,0.029021207421849677,0.00035441460745098594,0.005571418201175986,0.00016168928325019691
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,male,50-54,5579,0.027819470138573773,0.00033973867611152074,0.005571418201175986,0.00015499390227712175
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,female,50-54,7463,0.024038523481285833,9.115389616552817e-05,0.002577007767319186,6.194746172615824e-05
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,male,50-54,7346,0.02366166333827224,8.97248454015771e-05,0.002577007767319186,6.0976290210419186e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,female,50-54,8289,0.02945681337621493,6.36984723609487e-05,0.0013429477097297166,3.955896005952352e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,male,50-54,8255,0.029335986780148902,6.343719258530962e-05,0.0013429477097297166,3.939669625906221e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,female,50-54,6010,0.032048718317895554,0.00010463667361253212,0.0012280107435816779,3.935617041239866e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,male,50-54,5890,0.03140881046462643,0.00010254742222592585,0.0012280107435816779,3.8570356693681886e-05
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,female,50-54,8212,0.02844307747725281,0.013440535760780822,0.2924298884506497,0.008317605973866226
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,male,50-54,7996,0.027694940027778066,0.013087009734924921,0.2924298884506497,0.008098828222970573
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,female,50-54,6130,0.03207358611993324,0.00022496589657097565,0.0031577419120671717,0.00010128010716120908
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,male,50-54,6226,0.032575880453948505,0.0002284890166477805,0.0031577419120671717,0.00010286622303192295
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,female,50-54,4425,0.01728434604627908,7.088310790676892e-05,0.0018873859704309531,3.262223223582085e-05
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,male,50-54,5430,0.021209943283908565,8.698198326186558e-05,0.0018873859704309531,4.003134938768524e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,female,50-54,7385,0.028432059505201314,9.648102367456117e-05,0.002014421564594575,5.727415379311368e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,male,50-54,7053,0.027153868069083938,9.21436235581151e-05,0.002014421564594575,5.469933740051873e-05
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,female,50-54,6971,0.022654447369276267,0.0005532709735522896,0.015570934256055362,0.0003527509105942671
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,male,50-54,7193,0.02337590588541159,0.0005708905627258096,0.015570934256055362,0.0003639846937174815
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,female,50-54,5950,0.027096938729039722,0.0003132854010272336,0.005057226510513707,0.00013703535689426529
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,male,50-54,5697,0.025944749569636855,0.0002999641898575041,0.005057226510513707,0.0001312084753322066
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,female,55-59,4775,0.027399382581452195,4.544760240924203e-05,0.0006472765988336923,1.773497916746549e-05
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,male,55-59,4845,0.027801048922960397,4.6113849983827785e-05,0.0006472765988336923,1.799496839086289e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,female,55-59,4128,0.026082341345060277,7.724286676720714e-05,0.0009618409272388511,2.5087063383893e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,male,55-59,4316,0.027270199914069804,8.076071050563614e-05,0.0009618409272388511,2.6229594371337737e-05
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,female,55-59,7272,0.02745342318364573,0.00047428907124913097,0.010368524209354659,0.00028465148290928924
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,male,55-59,7382,0.027868697736753687,0.00048146341088573777,0.010368524209354659,0.000288957267166718
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,female,55-59,3370,0.021694487540154114,4.580761727228487e-06,6.049314007791517e-05,1.3123676736851282e-06
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,male,55-59,3502,0.022544241948255106,4.760186222182244e-06,6.049314007791517e-05,1.3637719861262073e-06
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,female,55-59,3094,0.021988018164632975,3.2431303179827027e-06,4.839451206233213e-05,1.0640994102951085e-06
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,male,55-59,3312,0.02353727089892192,3.4716378840202688e-06,4.839451206233213e-05,1.1390747404322558e-06
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,female,55-59,7220,0.02889213469657256,4.573349378167402e-06,8.469039610908124e-05,2.4468863318896598e-06
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,male,55-59,6892,0.027579583425038516,4.365585029685558e-06,8.469039610908124e-05,2.3357258447899633e-06
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,female,55-59,6311,0.023121281397461824,6.720916614265016e-05,0.0015304764439712537,3.5386576533246074e-05
