year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,male,55-59,6345,0.02324584542337114,6.757125006736099e-05,0.0015304764439712537,3.55772188406665e-05
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,female,55-59,4695,0.022854166565254852,5.691445441364884e-06,0.00010283833813245579,2.350284508973144e-06
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,male,55-59,4744,0.02309268715347583,5.750844978452612e-06,0.00010283833813245579,2.3748135698761655e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,female,55-59,16738,0.032628061926650215,1.407030911957248e-06,6.049314007791517e-05,1.973773920599742e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,male,55-59,16180,0.03154032990639267,1.3601242774207356e-06,6.049314007791517e-05,1.907973595131069e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,female,55-59,15243,0.03009179745336097,4.594055328932571e-06,0.00015123285019478792,4.55086829635604e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,male,55-59,15274,0.030152995755601618,4.60339835295651e-06,0.00015123285019478792,4.560123490030975e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,female,55-59,2772,0.022587084946017518,1.570774647806266e-05,0.0001451835361869964,3.279272864618896e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,male,55-59,2603,0.021210022407822368,1.4750095267820023e-05,0.0001451835361869964,3.0793460557730834e-06
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,female,55-59,2924,0.029443750755226164,0.00014925166437712966,0.0012280107435816779,3.615724225875887e-05
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,male,55-59,2608,0.026261731179763968,0.00013312186754293917,0.0012280107435816779,3.2249688033804087e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,female,55-59,2830,0.03138411719694365,0.00016561079451811626,0.0011493696614803882,3.6071952158511955e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,male,55-59,2572,0.028522950328812392,0.0001505127079507403,0.0011493696614803882,3.2783413763849024e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,female,55-59,3315,0.03397073290703394,0.00011611940833031597,0.000725917680934982,2.4659955651535755e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,male,55-59,3073,0.031490818166912606,0.00010764251637980724,0.000725917680934982,2.28597416944704e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,female,55-59,3142,0.034630603224988704,0.00021314042289889563,0.0013671449657608828,4.7345054860305895e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,male,55-59,2901,0.031974341169857486,0.00019679196907374162,0.0013671449657608828,4.3713559563891594e-05
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,female,55-59,5076,0.033972492721614296,0.0003850292284367492,0.0038594623369709873,0.00013111555615209137
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,male,55-59,4788,0.032044975404075894,0.00036318359845452226,0.0038594623369709873,0.00012367637566119256
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,female,55-59,5112,0.029216270124763532,5.198957940056995e-05,0.0006714738548648583,1.9617961525447962e-05
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,male,55-59,4699,0.026855878974230016,4.7789325822237516e-05,0.0006714738548648583,1.8033020580610324e-05
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,female,55-59,4573,0.031000447415160594,5.753372102454847e-06,5.444382607012365e-05,1.6877829671670176e-06
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,male,55-59,4485,0.030403893867700694,5.642657747542093e-06,5.444382607012365e-05,1.6553043095875956e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,female,55-59,2195,0.02972603296271719,4.3464407889924e-05,0.0002177753042804946,6.473595873507748e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,male,55-59,2179,0.029509351173467317,4.3147583048812944e-05,0.0002177753042804946,6.426407930921815e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,female,55-59,2894,0.03289982265472239,1.0847937687777532e-05,6.654245408570669e-05,2.1892349384297575e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,male,55-59,2708,0.03078532126779137,1.015073091171443e-05,6.654245408570669e-05,2.048530826975737e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,female,55-59,4842,0.0278894559194535,3.735340900966466e-06,4.839451206233213e-05,1.3496966109058727e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,male,55-59,4577,0.02636308131832686,3.530907745502585e-06,4.839451206233213e-05,1.275828456860012e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,female,55-59,3884,0.031101857783472135,1.3981790658310249e-05,0.00013308490817141337,4.139187887073748e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,male,55-59,3702,0.029644458680333118,1.3326619211396636e-05,0.00013308490817141337,3.945230061263391e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,female,55-59,2359,0.02870632902150237,7.390073260684248e-06,5.444382607012365e-05,1.5628823843584177e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,male,55-59,2326,0.028304756805432176,7.28669368560897e-06,5.444382607012365e-05,1.5410192564720982e-06
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,female,55-59,2179,0.035304601425793905,1.3483401508872453e-05,4.839451206233213e-05,1.7085489595564111e-06
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,male,55-59,2189,0.035466623460790665,1.3545280359303257e-05,4.839451206233213e-05,1.7163899368834256e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,female,55-59,2671,0.03205212820851283,1.4203145062912594e-05,7.864108210128971e-05,2.5206140459667213e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,male,55-59,2614,0.03136812547250189,1.3900045374187018e-05,7.864108210128971e-05,2.466823330646578e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,female,55-59,3762,0.032428238944918544,7.371171149776908e-06,5.444382607012365e-05,1.7655174008775552e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,male,55-59,3811,0.03285061632617878,7.46718055603397e-06,5.444382607012365e-05,1.7885132415588416e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,female,55-59,2666,0.02845190070649506,7.06957583607453e-06,5.444382607012365e-05,1.549030333428845e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,male,55-59,2420,0.025826556530276833,6.417244382333218e-06,5.444382607012365e-05,1.406096551724608e-06
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,female,55-59,2140,0.023606499509117182,7.251935214154947e-06,6.049314007791517e-05,1.4280312815542613e-06
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,male,55-59,2226,0.02455517191929666,7.543368124630334e-06,6.049314007791517e-05,1.4854194545513018e-06
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,female,55-59,3448,0.029120391875343103,0.0005105299977118779,0.004131681467321606,0.00012031618343249775
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,male,55-59,3305,0.027912672606731134,0.0004893566248369364,0.004131681467321606,0.00011532627211264648
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,female,55-59,4287,0.02846613545816733,0.0004573881488274001,0.005069325138529291,0.00014430409607486767
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,male,55-59,4046,0.026865869853917663,0.00043167540241559614,0.005069325138529291,0.00013619182941892105
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,female,55-59,2538,0.026003032662595797,0.0009259901400327424,0.007289423379388777,0.0001895471142257358
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,male,55-59,2587,0.02650506126798082,0.0009438678062508685,0.007289423379388777,0.00019320661327895135
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,female,55-59,3676,0.032904276839900465,0.0005279200041933278,0.003889708907009945,0.00012798805870288188
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,male,55-59,3597,0.032197139225550044,0.0005165746069323721,0.003889708907009945,0.00012523749922586127
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,female,55-59,2811,0.027622192087730677,0.0008864224505765551,0.006932513852929078,0.00019149122929646087
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,male,55-59,2788,0.027396183401135938,0.0008791696165803755,0.006932513852929078,0.00018992442094576054
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,female,55-59,4663,0.029936313910788114,0.0006335661167638499,0.006085609891838265,0.0001821807280606676
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,male,55-59,4547,0.02919159754500398,0.0006178050896258258,0.006085609891838265,0.00017764867477843783
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,female,55-59,3646,0.03160787509427747,0.001423932817831576,0.009031625813632734,0.00028547050061555554
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,male,55-59,3549,0.03076696344201611,0.0013860497999134019,0.009031625813632734,0.0002778757012300073
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,female,55-59,3404,0.03146054954297175,0.0005422568123967615,0.004077237641251482,0.0001282721368110615
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,male,55-59,3156,0.02916847660329578,0.0005027504406357753,0.004077237641251482,0.00011892681074492072
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,female,55-59,3978,0.029180481793374607,0.0005118682759449612,0.005432283978996782,0.00015851666374555614
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,male,55-59,4053,0.029730641706522697,0.0005215188844657938,0.005432283978996782,0.00016150528862763678
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,female,55-59,4245,0.031584351423341914,0.0004963315312231116,0.004996733370435793,0.00015781858274058376
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,male,55-59,3887,0.028920700584812727,0.00045447365414940754,0.004996733370435793,0.0001445090297085157
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,female,55-59,3452,0.028508427824621967,0.0007330115018394919,0.005892031843588937,0.00016797256455332952
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,male,55-59,3523,0.029094783089844492,0.0007480879261241397,0.005892031843588937,0.00017142738844767668
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,female,55-59,3261,0.028295992919493952,0.0006725476044142274,0.005480678491059114,0.00015508123977703148
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,male,55-59,3159,0.02741092966350242,0.0006515111568060547,0.005480678491059114,0.00015023049262669194
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,female,55-59,4853,0.029256794231835827,5.030289794637465e-06,4.839451206233213e-05,1.415868281357748e-06
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,male,55-59,4855,0.02926885143118956,5.032362858636904e-06,4.839451206233213e-05,1.4164517836373104e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,female,55-59,3136,0.020872574794502313,8.998954402420158e-06,0.0001088876521402473,2.2727656634950617e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,male,55-59,3053,0.020320143765183533,8.76078054546835e-06,0.0001088876521402473,2.2126127457431195e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,female,55-59,3007,0.034208939602507364,1.0950715324596615e-05,6.049314007791517e-05,2.0694061752914176e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,male,55-59,2808,0.03194502906679105,1.0226008856490623e-05,6.049314007791517e-05,1.9324551181304627e-06
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,female,55-59,3714,0.028258818516602245,6.223534371774076e-05,0.0005686355167324026,1.6068967869435303e-05
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,male,55-59,3691,0.028083817755729372,6.184993367317747e-05,0.0005686355167324026,1.5969456221347795e-05
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,female,55-59,2212,0.029418414437898152,7.41759429115338e-05,0.00038110678249086554,1.1211557272410189e-05
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,male,55-59,2049,0.02725060180074743,6.87099941345989e-05,0.00038110678249086554,1.038538917322264e-05
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,female,55-59,3820,0.02776566361389737,1.8523986829742575e-05,0.00018752873424153702,5.2068597528904745e-06
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,male,55-59,3862,0.028070940543683674,1.8727653700645503e-05,0.00018752873424153702,5.264107949126443e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,female,55-59,2772,0.032369186216238306,5.9928551296906387e-05,0.0003266629564207419,1.0573814066329932e-05
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,male,55-59,2706,0.03159849130632787,5.8501681027932427e-05,0.0003266629564207419,1.0322056588560173e-05
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,female,55-59,3873,0.027989159891598916,9.581812898456653e-05,0.0010162847533089748,2.8444956455759056e-05
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,male,55-59,3908,0.028242095754290875,9.668402996945157e-05,0.0010162847533089748,2.8702011316577945e-05
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,female,55-59,2181,0.02709283114495472,8.908859346167061e-06,5.444382607012365e-05,1.4750373866031437e-06
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,male,55-59,2246,0.02790027453075117,9.174368680188547e-06,5.444382607012365e-05,1.5189976938609175e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,female,55-59,2668,0.02783457830822518,3.044044020239321e-05,0.00022987393229607762,6.398443969514826e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,male,55-59,2765,0.02884655510578809,3.154715785592849e-05,0.00022987393229607762,6.631071055363003e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,female,55-59,2610,0.030216027229155572,2.7737543503222468e-05,0.00018752873424153702,5.666373340091362e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,male,55-59,2613,0.03025075829493621,2.7769425737134218e-05,0.00018752873424153702,5.672886412896064e-06
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,female,55-59,2647,0.03182331866599341,0.0003775537328056521,0.0020991119607036562,6.680070884107069e-05
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,male,55-59,2607,0.031342422275120824,0.00037184834961251795,0.0020991119607036562,6.579125347513083e-05
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,female,55-59,3712,0.030487704716066825,1.1092488526857132e-05,9.678902412466426e-05,2.9508751872690324e-06
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,male,55-59,3551,0.029165366230267588,1.0611375743229976e-05,9.678902412466426e-05,2.8228873356660377e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,female,55-59,2668,0.026815956901490558,1.9800310784371904e-05,0.00015123285019478792,4.055453592913011e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,male,55-59,2806,0.028202989155015932,2.0824464790460106e-05,0.00015123285019478792,4.2652184339257525e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,female,55-59,1899,0.030961619982391497,4.605901975508545e-05,0.00022382461828828612,6.929972774145749e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,male,55-59,1784,0.029086640362604756,4.326976895369797e-05,0.00022382461828828612,6.5103061764486654e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,female,55-59,4750,0.031706617004091824,1.5964026752100804e-05,0.00018752873424153702,5.945901753858534e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,male,55-59,4367,0.02915006241197242,1.4676822068720886e-05,0.00018752873424153702,5.4664743071789935e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,female,55-59,3690,0.03236984078249046,5.857999508209829e-06,4.839451206233213e-05,1.566522650204005e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,male,55-59,3542,0.03107153822536076,5.623044514384611e-06,4.839451206233213e-05,1.5036919314424351e-06
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,female,55-59,2791,0.02607119837837333,6.447089579846627e-05,0.000562586202724611,1.4667296496169087e-05
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,male,55-59,2756,0.02574425751730451,6.366241089952456e-05,0.000562586202724611,1.4483364078624865e-05
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,female,55-59,4302,0.03270488064467082,4.394848921277967e-05,0.0003690081544752825,1.2068367649024367e-05
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,male,55-59,4114,0.03127565759464802,4.202791367303012e-05,0.0003690081544752825,1.1540972689001917e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,female,55-59,4362,0.03111535937455417,0.00027655324758191023,0.002413676289108815,7.510240514946109e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,male,55-59,4305,0.03070876251890319,0.0002729394155983777,0.002413676289108815,7.412101195975012e-05
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,female,55-59,2993,0.02850530486294977,2.3686233078444437e-05,0.00019962736225712004,5.6904388201257196e-06
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,male,55-59,2855,0.027190994114173604,2.2594118088526185e-05,0.00019962736225712004,5.428066432161353e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,female,55-59,2779,0.02509776296657545,8.22742598478133e-06,7.25917680934982e-05,1.8218909889352326e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,male,55-59,2909,0.026271821687573943,8.612300176224861e-06,7.25917680934982e-05,1.907117987338104e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,female,55-59,3910,0.028301545365712423,5.082778379744065e-06,4.839451206233213e-05,1.3696394785836098e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,male,55-59,4126,0.02986500669537838,5.363566136783636e-06,4.839451206233213e-05,1.4453024267611189e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,female,55-59,19352,0.025779190417260015,7.336477687787217e-07,4.839451206233213e-05,1.2475713416052466e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,male,55-59,19005,0.025316944702357718,7.204927576291652e-07,4.839451206233213e-05,1.225201185779646e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,female,55-59,218,0.029411764705882353,0.00027526218723333975,0.00012098628015583033,3.558420004583245e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,male,55-59,261,0.035213167835941715,0.0003295570223298242,0.00012098628015583033,4.2603101889735185e-06
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,female,55-59,3908,0.020895155296772158,6.395556945268673e-05,0.001288503883659593,2.6923488749561242e-05
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,male,55-59,3888,0.02078822000866176,6.362826357012437e-05,0.001288503883659593,2.6785702215530734e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,female,55-59,9071,0.02537072982452215,3.9209476294126816e-05,0.0012945531976673846,3.284375942149043e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,male,55-59,8493,0.02375411844335427,3.671106627340084e-05,0.0012945531976673846,3.075096998861407e-05
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,female,55-59,6299,0.027060582367446535,0.0032885931846260083,0.025110702446342583,0.0006795102318536947
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,male,55-59,6176,0.026532172837172536,0.003224377124662681,0.025110702446342583,0.0006662414973691727
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,female,55-59,7327,0.023465547887075854,8.562270059073721e-05,0.0025225639412490624,5.919334496159067e-05
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,male,55-59,7318,0.02343672436708354,8.551752735403506e-05,0.0025225639412490624,5.912063578939819e-05
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,female,55-59,8802,0.028342896887497828,0.007818545098385374,0.061684854937450094,0.0017483274830124094
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,male,55-59,8278,0.02665558968810577,0.007353092061399013,0.061684854937450094,0.001644246183182995
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,female,55-59,4663,0.02118707601993757,0.000110927099580825,0.0023108379509763593,4.89598993370929e-05
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,male,55-59,4760,0.021627810820266533,0.00011323461162443211,0.0023108379509763593,4.997836604000905e-05
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,female,55-59,9978,0.02735084906048271,0.0016215089138356018,0.04909018317322816,0.0013426581903224115
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,male,55-59,9099,0.02494140865918342,0.0014786640215464163,0.04909018317322816,0.001224378319677653
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,female,55-59,8586,0.025303995708989314,5.821643115067004e-05,0.0018873859704309531,4.775840649699147e-05
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,male,55-59,8140,0.02398957897404764,5.5192377075058714e-05,0.0018873859704309531,4.527759479216289e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,female,55-59,7866,0.025056142195040376,4.563326671371406e-05,0.0013489970237375083,3.3800661247453265e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,male,55-59,7294,0.023234108971602403,4.23149055949441e-05,0.0013489970237375083,3.134274385188458e-05
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,female,55-59,5723,0.022400707679180218,0.0038120514620161926,0.033495051661141625,0.0007503128609602733
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,male,55-59,5511,0.021570906870515848,0.003670839700711382,0.033495051661141625,0.0007225186400056031
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,female,55-59,4553,0.01841962602454871,8.518829698694434e-05,0.00247416942918673,4.5573275606990726e-05
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,male,55-59,4414,0.0178572873429295,8.258755609496428e-05,0.00247416942918673,4.41819544320793e-05
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,female,55-59,3869,0.021206390967140783,0.00012966498092137322,0.0023531831490309,4.990252187563678e-05
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,male,55-59,3280,0.01797802077338376,0.00010992533921481111,0.0023531831490309,4.230557553685413e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,female,55-59,5739,0.02245832355012914,7.164958488460282e-05,0.001814794202337455,4.075723537299309e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,male,55-59,5018,0.01963684746028019,6.26481298050073e-05,0.001814794202337455,3.563683692310147e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,female,55-59,6712,0.027908639952764876,2.3452364895356862e-05,0.0004355506085609892,1.215562511553628e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,male,55-59,6612,0.027492837808057415,2.310295540645107e-05,0.0004355506085609892,1.1974522238367979e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,female,55-59,6936,0.029151798660933814,3.468367276571504e-05,0.0006109807147869432,1.7811186783182396e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,male,55-59,6770,0.028454105671067174,3.385358486503616e-05,0.0006109807147869432,1.7384909821531836e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,female,55-59,6711,0.02435943506147028,2.3061437858103865e-05,0.0006170300287947347,1.5030502917402476e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,male,55-59,6931,0.025157986054395842,2.3817437907095496e-05,0.0006170300287947347,1.55232328595614e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,female,55-59,6201,0.024324610574792,5.545931391105451e-05,0.0012945531976673846,3.1489502401610856e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,male,55-59,6075,0.02383035143393991,5.433241928876893e-05,0.0012945531976673846,3.0849657650344456e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,female,55-59,4089,0.019822090796713286,8.760001409161491e-05,0.0020991119607036562,4.1608787877534724e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,male,55-59,3922,0.019012531206825507,8.402231725784143e-05,0.0020991119607036562,3.9909431659498944e-05
