year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,female,55-59,4071,0.025724955924449136,0.00018570311962975845,0.002214048926851695,5.695631105783376e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,male,55-59,3658,0.023115177787186178,0.00016686367271079744,0.002214048926851695,5.117813457370569e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,female,55-59,4032,0.025131516617218082,0.00011730908643481289,0.001451835361869964,3.6486824522299824e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,male,55-59,3936,0.024533147173950984,0.00011451601294826972,0.001451835361869964,3.561809060510221e-05
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,female,55-59,5882,0.019318118371918117,0.007028239771770734,0.23840346504706367,0.0046055063580546195
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,male,55-59,5647,0.01854631323465175,0.006747444745186898,0.23840346504706367,0.004421505338989193
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,female,55-59,6129,0.022131307368436257,0.004335919962390931,0.1332058944515692,0.0029480205933951555
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,male,55-59,5494,0.019838375376438046,0.0038866934693058863,0.1332058944515692,0.0026425885364844155
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,female,55-59,4885,0.02435886567967967,0.0002974768655323138,0.005571418201175986,0.00013571342760776837
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,male,55-59,4497,0.022424118518223023,0.00027384922503558137,0.005571418201175986,0.00012493414205775523
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,female,55-59,5715,0.018408168524125492,6.980363346991739e-05,0.002577007767319186,4.743799326879195e-05
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,male,55-59,5332,0.017174515235457065,6.512562968706903e-05,0.002577007767319186,4.425885916171456e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,female,55-59,7059,0.025085733577355676,5.4246292242241144e-05,0.0013429477097297166,3.3688828454599654e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,male,55-59,6993,0.024851187832051033,5.373910208953e-05,0.0013429477097297166,3.3373845783115935e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,female,55-59,5052,0.02694012062263034,8.795748337612518e-05,0.0012280107435816779,3.308275755797638e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,male,55-59,5008,0.026705487743098326,8.719142453436953e-05,0.0012280107435816779,3.2794625861113557e-05
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,female,55-59,5624,0.019479282480768363,0.009204770228766602,0.2924298884506497,0.005696324402949787
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,male,55-59,5590,0.019361520104462154,0.00914912261358558,0.2924298884506497,0.00566188716438288
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,female,55-59,5066,0.026506490584597354,0.00018591798238638867,0.0031577419120671717,8.370065626079693e-05
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,male,55-59,5071,0.026532651747827315,0.00018610147822372227,0.0031577419120671717,8.378326646239662e-05
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,female,55-59,3918,0.015303970126400324,6.276158571270523e-05,0.0018873859704309531,2.888449850846239e-05
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,male,55-59,3991,0.015589113010327641,6.393095675839882e-05,0.0018873859704309531,2.942267318715503e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,female,55-59,6006,0.023122945076267987,7.846513584149146e-05,0.002014421564594575,4.657935919857018e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,male,55-59,5480,0.021097858644347083,7.159323083772448e-05,0.002014421564594575,4.249998141994083e-05
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,female,55-59,5992,0.01947288030938221,0.00047557017264744205,0.015570934256055362,0.0003032109390734254
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,male,55-59,5443,0.017688732897858373,0.00043199740482643983,0.015570934256055362,0.00027543009702547637
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,female,55-59,5243,0.023877184833000883,0.0002760597239639976,0.005057226510513707,0.00012075233213388787
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,male,55-59,4830,0.021996338497691066,0.0002543140314221072,0.005057226510513707,0.00011124046618475651
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,female,60-64,5332,0.03059549904173887,5.0749029538445764e-05,0.0006472765988336923,1.9803750559356226e-05
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,male,60-64,5070,0.02909211930637961,4.825536004499625e-05,0.0006472765988336923,1.883064803749739e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,female,60-64,4363,0.027567164556322188,8.16401714402434e-05,0.0009618409272388511,2.6515227118198925e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,male,60-64,4310,0.0272322895342078,8.064843889696289e-05,0.0009618409272388511,2.619313061641929e-05
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,female,60-64,7836,0.029582649074126506,0.0005110738672040965,0.010368524209354659,0.00030672841310192385
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,male,60-64,7576,0.02860109103950771,0.0004941163371539352,0.010368524209354659,0.00029655110485709234
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,female,60-64,3232,0.020806107931684897,4.393181573413197e-06,6.049314007791517e-05,1.2586268015876363e-06
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,male,60-64,3192,0.020548606595896718,4.3388105143363006e-06,6.049314007791517e-05,1.2430497372115517e-06
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,female,60-64,2565,0.018228592951610726,2.6886326003961324e-06,4.839451206233213e-05,8.821638614760678e-07
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,male,60-64,2661,0.018910832687811362,2.789259785440198e-06,4.839451206233213e-05,9.151805206190317e-07
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,female,60-64,6753,0.027023349806918905,4.27753855273746e-06,8.469039610908124e-05,2.288618199342226e-06
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,male,60-64,6516,0.026074951479621442,4.1274161424014944e-06,8.469039610908124e-05,2.2082979693342136e-06
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,female,60-64,6142,0.0225021249157361,6.540939604629333e-05,0.0015304764439712537,3.443897212283273e-05
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,male,60-64,6563,0.024044520648319117,6.989284699638931e-05,0.0015304764439712537,3.6799572458832824e-05
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,female,60-64,4869,0.023701158041794648,5.902374409798854e-06,0.00010283833813245579,2.4373877048328515e-06
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,male,60-64,4861,0.023662215904942243,5.892676526192694e-06,0.00010283833813245579,2.433382960195624e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,female,60-64,17969,0.035027700129046345,1.5105113189723857e-06,6.049314007791517e-05,2.1189355705136076e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,male,60-64,17403,0.03392437338448403,1.4629321878833785e-06,6.049314007791517e-05,2.0521918712030896e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,female,60-64,15794,0.03117954792221893,4.760120046261302e-06,0.00015123285019478792,4.715371900062147e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,male,60-64,15278,0.030160892310729444,4.6046039044434706e-06,0.00015123285019478792,4.561317708569677e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,female,60-64,2494,0.020321857812181706,1.4132438570089563e-05,0.0001451835361869964,2.950399179061878e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,male,60-64,2468,0.020110002037074762,1.398510761466762e-05,0.0001451835361869964,2.919641208470215e-06
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,female,60-64,3459,0.034831030732670076,0.00017656002294134455,0.0012280107435816779,4.2772879949742456e-05
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,male,60-64,3142,0.03163894147500705,0.0001603791824462864,0.0012280107435816779,3.88529600468606e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,female,60-64,3123,0.03463342685726326,0.00018275707112370217,0.0011493696614803882,3.980661010283846e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,male,60-64,2951,0.03272598227850909,0.00017269168007878486,0.0011493696614803882,3.761425117306318e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,female,60-64,3693,0.03784431874077718,0.0001293601734430941,0.000725917680934982,2.7471860096869247e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,male,60-64,3548,0.036358419413018525,0.0001242810439686157,0.000725917680934982,2.6393219502759837e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,female,60-64,4177,0.04603820167752317,0.0002833505876666731,0.0013671449657608828,6.294089565611003e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,male,60-64,3689,0.040659546561738806,0.000250246664568436,0.0013671449657608828,5.558749439200142e-05
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,female,60-64,6052,0.040504634742161094,0.0004590616411542959,0.0038594623369709873,0.0001563261122601373
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,male,60-64,5486,0.03671652779172105,0.0004161289100086695,0.0038594623369709873,0.00014170605615649592
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,female,60-64,5329,0.03045647564453538,5.4196492297659866e-05,0.0006714738548648583,2.045072710663384e-05
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,male,60-64,5049,0.028856210457732994,5.134886275302771e-05,0.0006714738548648583,1.937619087284561e-05
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,female,60-64,5149,0.034905161543989045,6.478047880065604e-06,5.444382607012365e-05,1.9003705440505083e-06
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,male,60-64,4787,0.03245115717830172,6.022609283719956e-06,5.444382607012365e-05,1.7667651571897035e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,female,60-64,2402,0.03252935361113744,4.7563329271798384e-05,0.0002177753042804946,7.084089880713262e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,male,60-64,2352,0.03185222301973158,4.657325164332631e-05,0.0002177753042804946,6.93662756013222e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,female,60-64,3733,0.04243781546996499,1.3992865027115939e-05,6.654245408570669e-05,2.823916387407838e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,male,60-64,3312,0.03765176663180392,1.2414778722155903e-05,6.654245408570669e-05,2.5054409523425555e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,female,60-64,5687,0.032756574930593155,4.387212660841862e-06,4.839451206233213e-05,1.5852384605992767e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,male,60-64,5034,0.02899535751725091,3.88345850794407e-06,4.839451206233213e-05,1.4032161791202318e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,female,60-64,4196,0.033600256245996156,1.5104941710162152e-05,0.00013308490817141337,4.471687017034357e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,male,60-64,4013,0.03213484945547726,1.4446170420133633e-05,0.00013308490817141337,4.276663488884384e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,female,60-64,2093,0.025469413582875987,6.5567712312895845e-06,5.444382607012365e-05,1.386652323214145e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,male,60-64,2045,0.02488530854131935,6.4064009402709995e-06,5.444382607012365e-05,1.3548514099249532e-06
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,female,60-64,2558,0.0414452365521711,1.5828609940199972e-05,4.839451206233213e-05,2.005722000250253e-06
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,male,60-64,2468,0.03998703823720026,1.5271700286322725e-05,4.839451206233213e-05,1.935153204307124e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,female,60-64,3114,0.03736814947259789,1.655881457353419e-05,7.864108210128971e-05,2.938671710647836e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,male,60-64,2947,0.03536414145656583,1.5670785660952238e-05,7.864108210128971e-05,2.7810743517274164e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,female,60-64,4205,0.03624687526937333,8.239174557366266e-06,5.444382607012365e-05,1.9734185727512277e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,male,60-64,4015,0.034609085423670374,7.866893186165412e-06,5.444382607012365e-05,1.8842510272523614e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,female,60-64,2699,0.028804081022817014,7.157083714015437e-06,5.444382607012365e-05,1.5682043773159987e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,male,60-64,2599,0.02773686794305351,6.891908326315717e-06,5.444382607012365e-05,1.5101012140215935e-06
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,female,60-64,2069,0.022823293216992266,7.0113336252741045e-06,6.049314007791517e-05,1.3806526736148442e-06
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,male,60-64,1971,0.021742247912369145,6.679235657523085e-06,6.049314007791517e-05,1.3152568485717052e-06
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,female,60-64,3972,0.033545880663823316,0.0005881163430718036,0.004131681467321606,0.000138600893443701
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,male,60-64,3676,0.031045986233689454,0.0005442889418761204,0.004131681467321606,0.00012827212595645641
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,female,60-64,4968,0.03298804780876494,0.0005300453285221656,0.005069325138529291,0.00016722714002797822
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,male,60-64,4607,0.030590969455511288,0.0004915295548513721,0.005069325138529291,0.00015507557047280505
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,female,60-64,2504,0.02565468628334904,0.0009135852287793485,0.007289423379388777,0.00018700786998472908
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,male,60-64,2529,0.025910823326912833,0.0009227064870539029,0.007289423379388777,0.0001888749613384105
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,female,60-64,4224,0.037809484595141336,0.0006066197219022351,0.003889708907009945,0.00014706788899917657
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,male,60-64,3978,0.03560751177070839,0.0005712910165073606,0.003889708907009945,0.00013850285569098588
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,female,60-64,2996,0.029440088045123127,0.0009447604631545212,0.006932513852929078,0.0002040938182042678
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,male,60-64,2827,0.027779415521883538,0.0008914679003130279,0.006932513852929078,0.00019258118293173068
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,female,60-64,5160,0.0331270383400529,0.0007010939657948671,0.006085609891838265,0.0002015982322095314
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,male,60-64,4985,0.03200354382270615,0.0006773165541642274,0.006085609891838265,0.00019476108286133994
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,female,60-64,4216,0.03654931470034937,0.0016465443664229083,0.009031625813632734,0.0003300997341182617
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,male,60-64,3941,0.03416528682022696,0.0015391440578920023,0.009031625813632734,0.000308568086375728
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,female,60-64,4103,0.03792086803020361,0.0006536074328037345,0.004077237641251482,0.00015461239052167608
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,male,60-64,3982,0.036802558249152025,0.0006343321465816404,0.004077237641251482,0.00015005277578779286
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,female,60-64,4638,0.03402188902907779,0.0005967936309282881,0.005432283978996782,0.00018481656270786563
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,male,60-64,4525,0.033192981426601334,0.0005822533807569003,0.005432283978996782,0.00018031370121886418
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,female,60-64,4852,0.03610065326408833,0.0005673028479374647,0.004996733370435793,0.00018038533885920198
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,male,60-64,4661,0.03467954345917471,0.0005449708520685332,0.004996733370435793,0.0001732844320739366
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,female,60-64,3809,0.03145672120045918,0.0008088183112707489,0.005892031843588937,0.0001853440030080047
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,male,60-64,3673,0.03033356181918786,0.0007799395267255082,0.005892031843588937,0.00017872631216812843
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,female,60-64,3612,0.03134165177099422,0.0007449377329482333,0.005480678491059114,0.0001717735167355528
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,male,60-64,3372,0.02925914999219062,0.0006954402091642977,0.005480678491059114,0.00016035999402887156
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,female,60-64,5136,0.030962887940389205,5.32362835055801e-06,4.839451206233213e-05,1.4984338539158033e-06
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,male,60-64,5205,0.03137886131809303,5.395149058538637e-06,4.839451206233213e-05,1.5185646825607004e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,female,60-64,2949,0.01962794102965157,8.462345833143191e-06,0.0001088876521402473,2.1372404150659875e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,male,60-64,2959,0.01969449898499118,8.491041478559071e-06,0.0001088876521402473,2.1444877545541732e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,female,60-64,3585,0.04078451894745225,1.3055641649045184e-05,6.049314007791517e-05,2.467183617698614e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,male,60-64,3353,0.03814518606159202,1.2210757726429151e-05,6.049314007791517e-05,2.3075220837220233e-06
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,female,60-64,3983,0.030305566545941503,6.674296554328525e-05,0.0005686355167324026,1.7232821492719658e-05
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,male,60-64,3621,0.02755120674437715,6.067694658102834e-05,0.0005686355167324026,1.5666594683690155e-05
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,female,60-64,2420,0.032184702956470856,8.115089595203971e-05,0.00038110678249086554,1.2265808589164856e-05
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,male,60-64,2311,0.030735061377026505,7.749575229138998e-05,0.00038110678249086554,1.1713340351057843e-05
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,female,60-64,4036,0.029335659252798373,1.9571416451529067e-05,0.00018752873424153702,5.501279047818313e-06
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,male,60-64,3873,0.028150894025294373,1.8780995023977224e-05,0.00018752873424153702,5.279101524331101e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,female,60-64,2973,0.034716302532783724,6.427401984332708e-05,0.0003266629564207419,1.1340530021356021e-05
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,male,60-64,2871,0.03352522858110396,6.206885670036733e-05,0.0003266629564207419,1.0951450282984573e-05
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,female,60-64,4336,0.031335140018066844,0.00010727276201318885,0.0010162847533089748,3.184542504316325e-05
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,male,60-64,4137,0.0298970189701897,0.00010234949641341381,0.0010162847533089748,3.0383884548792977e-05
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,female,60-64,2300,0.02857107365125899,9.394945665375627e-06,5.444382607012365e-05,1.555518564505837e-06
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,male,60-64,2277,0.0282853629147464,9.300996208721871e-06,5.444382607012365e-05,1.5399633788607788e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,female,60-64,2789,0.029096941117556233,3.182098490422589e-05,0.00022987393229607762,6.688628272480079e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,male,60-64,2786,0.029065642866085213,3.178675652318871e-05,0.00022987393229607762,6.681433620340443e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,female,60-64,2681,0.03103799578596402,2.849208970580055e-05,0.00018752873424153702,5.820516063135993e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,male,60-64,2564,0.029683484220519113,2.72486825832423e-05,0.00018752873424153702,5.5665062237525864e-06
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,female,60-64,2825,0.03396330760537642,0.0004029426880150991,0.0020991119607036562,7.12927852195031e-05
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,male,60-64,2733,0.03285724590636947,0.00038982030667089054,0.0020991119607036562,6.897103787784141e-05
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,female,60-64,4144,0.03403584276491943,1.2383424691620677e-05,9.678902412466426e-05,3.2942960064770664e-06
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,male,60-64,3847,0.03159649785633326,1.1495906078345739e-05,9.678902412466426e-05,3.058194193271543e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,female,60-64,2712,0.027258199069281255,2.0126852641385532e-05,0.00015123285019478792,4.122335136424319e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,male,60-64,2720,0.027338606736152293,2.0186223888115285e-05,0.00015123285019478792,4.1344954170627395e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,female,60-64,2294,0.03740176737209378,5.5639489898981584e-05,0.00022382461828828612,8.371436305366165e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,male,60-64,1977,0.03223334528972511,4.7950859429070004e-05,0.00022382461828828612,7.214616205627248e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,female,60-64,5981,0.03992363711609962,2.0101230316697876e-05,0.00018752873424153702,7.486829134700609e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,male,60-64,5281,0.03525108303128609,1.774863690059881e-05,0.00018752873424153702,6.610590981500404e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,female,60-64,4547,0.03988771437343743,7.218515925157206e-06,4.839451206233213e-05,1.9303464743841767e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,male,60-64,3944,0.03459800868459143,6.26123307869365e-06,4.839451206233213e-05,1.674353748619132e-06
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,female,60-64,2601,0.024296376561142613,6.008197777563984e-05,0.000562586202724611,1.3668806229500465e-05
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,male,60-64,2503,0.023380942150149926,5.781822005860304e-05,0.000562586202724611,1.3153795460376648e-05
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,female,60-64,4571,0.03474988596624601,4.669654676699578e-05,0.0003690081544752825,1.2822991288630959e-05
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,male,60-64,4477,0.03403527444123461,4.5736258997121015e-05,0.0003690081544752825,1.2559293808619735e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,female,60-64,4679,0.03337660855422718,0.00029665122545524024,0.002413676289108815,8.05603286782046e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,male,60-64,4517,0.03222101749079807,0.00028638033455467414,0.002413676289108815,7.777110592849972e-05
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,female,60-64,3368,0.03207680146288501,2.6653936855396216e-05,0.00019962736225712004,6.403407265681064e-06
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,male,60-64,3228,0.03074344273224252,2.5545994112000886e-05,0.00019962736225712004,6.1372323793404015e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,female,60-64,2758,0.02490810732702954,8.165254000009684e-06,7.25917680934982e-05,1.8081235507316918e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,male,60-64,2705,0.024429452617699386,8.00834375272886e-06,7.25917680934982e-05,1.7733771590751364e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,female,60-64,4242,0.03070464333538417,5.514359561860441e-06,4.839451206233213e-05,1.485936232263855e-06
