year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,male,60-64,4063,0.029408997140892477,5.281669707647094e-06,4.839451206233213e-05,1.4232340668760122e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,female,60-64,20535,0.02735508863261856,7.784961209110711e-07,4.839451206233213e-05,1.3238361667974235e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,male,60-64,19540,0.026029629017841085,7.407749794303545e-07,4.839451206233213e-05,1.259691195481941e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,female,60-64,229,0.030895844576362654,0.00028915156365337064,0.00012098628015583033,3.7379733075668034e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,male,60-64,244,0.03291958985429034,0.00030809162240795826,0.00012098628015583033,3.982818720726201e-06
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,female,60-64,3480,0.0186067401312096,5.6951223565852053e-05,0.001288503883659593,2.3974856921308375e-05
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,male,60-64,3327,0.017788685177165038,5.4447333564249934e-05,0.001288503883659593,2.2920789935974987e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,female,60-64,8855,0.02476659823571201,3.8275814417869354e-05,0.0012945531976673846,3.2061678941384386e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,male,60-64,8130,0.022738841745492788,3.514199562024595e-05,0.0012945531976673846,2.94366402928803e-05
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,female,60-64,6567,0.02821191370170208,0.003428511103895697,0.025110702446342583,0.0007084209704053362
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,male,60-64,6142,0.026386108414169968,0.00320662634385981,0.025110702446342583,0.0006625737171051584
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,female,60-64,6238,0.019977901968005893,7.289673894977737e-05,0.0025225639412490624,5.039553512630035e-05
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,male,60-64,6075,0.019455875994811765,7.099193477394958e-05,0.0025225639412490624,4.907869122992539e-05
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,female,60-64,9613,0.030954358984266826,0.008538931382728765,0.061684854937450094,0.0019094151436262541
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,male,60-64,8792,0.02831069636842546,0.007809662406839832,0.061684854937450094,0.0017463411986645197
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,female,60-64,4807,0.021841362733827988,0.0001143526844703036,0.0023108379509763593,5.047184990637048e-05
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,male,60-64,4365,0.01983306601480324,0.00010383804196232063,0.0023108379509763593,4.5831001631226786e-05
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,female,60-64,8879,0.02433836328001864,0.0014429121713716484,0.04909018317322816,0.001194774711552685
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,male,60-64,8202,0.022482628181407015,0.0013328939778792953,0.04909018317322816,0.0011036763356408517
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,female,60-64,7156,0.021089610213548514,4.852047301586243e-05,0.0018873859704309531,3.9804234438908804e-05
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,male,60-64,7065,0.020821422045656825,4.790345749819285e-05,0.0018873859704309531,3.9298059853394446e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,female,60-64,6997,0.022288053259432686,4.05919103986597e-05,0.0013489970237375083,3.0066517511877762e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,male,60-64,6619,0.021083982353034863,3.839900742157047e-05,0.0013489970237375083,2.8442229442778175e-05
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,female,60-64,5091,0.019926961872218502,0.0033910805509565676,0.033495051661141625,0.0006674546173595582
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,male,60-64,5084,0.019899562788913548,0.0033864178984606545,0.033495051661141625,0.0006665368836487908
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,female,60-64,3812,0.01542183492325493,7.132391568509376e-05,0.00247416942918673,3.815623250908163e-05
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,male,60-64,3475,0.014058467040480294,6.501852229950179e-05,0.00247416942918673,3.4783029372785585e-05
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,female,60-64,3583,0.019638795253364028,0.0001200800275630086,0.0023531831490309,4.6213682057484255e-05
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,male,60-64,3051,0.01672284798158349,0.00010225067376353313,0.0023531831490309,3.935192407406767e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,female,60-64,4974,0.01946466306644752,6.20988038362109e-05,0.001814794202337455,3.532435768344095e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,male,60-64,4260,0.016670579948344682,5.3184741524378465e-05,0.001814794202337455,3.0253671839858956e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,female,60-64,6229,0.025900315593827834,2.176471706394188e-05,0.0004355506085609892,1.1280898218813391e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,male,60-64,5770,0.02399178374962058,2.0160927509864285e-05,0.0004355506085609892,1.0449636012610895e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,female,60-64,7405,0.031122991505797996,3.7028921111608976e-05,0.0006109807147869432,1.9015547596520422e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,male,60-64,7101,0.02984528868098198,3.5508760136871754e-05,0.0006109807147869432,1.8234895811329035e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,female,60-64,6519,0.023662517831280695,2.240165599716571e-05,0.0006170300287947347,1.460048405879105e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,male,60-64,6216,0.02256269532738776,2.1360437747872688e-05,0.0006170300287947347,1.3921860547544894e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,female,60-64,5570,0.0218493921789375,4.9815897191513245e-05,0.0012945531976673846,2.828520051233228e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,male,60-64,5334,0.020923636962738353,4.770520567675613e-05,0.0012945531976673846,2.7086761136944417e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,female,60-64,3748,0.018169037981433454,8.029465708373016e-05,0.0020991119607036562,3.813884494130598e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,male,60-64,3444,0.016695348668104806,7.378196344620242e-05,0.0020991119607036562,3.5045406077336654e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,female,60-64,4409,0.027860803407245453,0.0002011213594811115,0.002214048926851695,6.168518188503784e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,male,60-64,3653,0.023083582410221737,0.00016663559223962357,0.002214048926851695,5.11081808632441e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,female,60-64,4096,0.025530429579396146,0.00011917113542584166,0.001451835361869964,3.7065980467098236e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,male,60-64,3881,0.024190331347079208,0.00011291581459660436,0.001451835361869964,3.5120378465041074e-05
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,female,60-64,4600,0.015107675027341607,0.005496413286321894,0.23840346504706367,0.0036017220753232315
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,male,60-64,4468,0.0146741504396005,0.005338690122453526,0.23840346504706367,0.003498368311422652
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,female,60-64,4978,0.017975142450656827,0.0035216527284682754,0.1332058944515692,0.002394394928034114
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,male,60-64,4857,0.017538221551394177,0.003436052089628448,0.1332058944515692,0.0023361944888432486
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,female,60-64,4567,0.022773170841166233,0.00027811194368189906,0.005571418201175986,0.0001268788585229638
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,male,60-64,4233,0.021107692614551494,0.0002577726861408975,0.005571418201175986,0.00011759978281754013
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,female,60-64,4551,0.014658893255169747,5.558641048496833e-05,0.002577007767319186,3.777608177887527e-05
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,male,60-64,4016,0.012935643883269987,4.905186211989295e-05,0.002577007767319186,3.3335254762461674e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,female,60-64,6440,0.02288597878427122,4.948946338575335e-05,0.0013429477097297166,3.0734672793259913e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,male,60-64,6128,0.021777217079194725,4.7091837209300706e-05,0.0013429477097297166,2.9245663800791422e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,female,60-64,5218,0.0278253264863193,9.084761446093055e-05,0.0012280107435816779,3.416979986886792e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,male,60-64,4915,0.026209559156814752,8.557225470974966e-05,0.0012280107435816779,3.218562022910806e-05
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,female,60-64,4660,0.016140372752557003,0.007626996668928231,0.2924298884506497,0.00471992740358215
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,male,60-64,4434,0.01535759931005102,0.0072571036974308535,0.2924298884506497,0.004491021053107994
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,female,60-64,5298,0.027720368558467583,0.00019443218923866703,0.0031577419120671717,8.753376961502213e-05
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,male,60-64,4920,0.025742584618282466,0.000180559903936248,0.0031577419120671717,8.128843837408624e-05
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,female,60-64,3061,0.011956470790431698,4.9033490011891445e-05,0.0018873859704309531,2.2566475225728276e-05
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,male,60-64,2845,0.011112760339359092,4.5573433219154254e-05,0.0018873859704309531,2.0974067957267868e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,female,60-64,5005,0.01926912089688999,6.538761320124288e-05,0.002014421564594575,3.881613266547515e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,male,60-64,4758,0.018318177268212305,6.216069203027246e-05,0.002014421564594575,3.6900531313153e-05
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,female,60-64,5550,0.018036462903383055,0.0004404897293380013,0.015570934256055362,0.00028084457808035896
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,male,60-64,5072,0.016483052224497093,0.00040255205535177343,0.015570934256055362,0.0002566565225267713
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,female,60-64,4720,0.02149538668925504,0.00024852220047874666,0.005057226510513707,0.00010870703941864406
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,male,60-64,4496,0.02047526664298531,0.0002367279265577214,0.005057226510513707,0.00010354806127674231
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,female,65-69,4567,0.026205859738113544,4.346789533047295e-05,0.0006472765988336923,1.6962439760798927e-05
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,male,65-69,4117,0.023623718971275118,3.918487520813601e-05,0.0006472765988336923,1.529108046752993e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,female,65-69,3193,0.020174640483230977,5.9747207748956495e-05,0.0009618409272388511,1.9404794909101344e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,male,65-69,3033,0.019163697020244144,5.675329818433606e-05,0.0009618409272388511,1.8432428111276033e-05
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,female,65-69,6002,0.022658889706853917,0.0003914580590810347,0.010368524209354659,0.00023493924648261194
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,male,65-69,5822,0.021979349529040904,0.0003797182305847691,0.010368524209354659,0.00022789341769772855
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,female,65-69,2532,0.016299834555391756,3.4416880395675162e-06,6.049314007791517e-05,9.860281750061556e-07
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,male,65-69,2427,0.015623893548947785,3.298964009490664e-06,6.049314007791517e-05,9.451383810189335e-07
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,female,65-69,1845,0.01311179493010596,1.933928712565639e-06,4.839451206233213e-05,6.345389179038382e-07
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,male,65-69,1730,0.01229452857944895,1.8133857304816017e-06,4.839451206233213e-05,5.949877116388293e-07
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,female,65-69,4617,0.018475759819124034,2.924536576038628e-06,8.469039610908124e-05,1.5647194174978615e-06
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,male,65-69,4468,0.017879509393945458,2.8301558201734e-06,8.469039610908124e-05,1.5142227328092798e-06
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,female,65-69,4871,0.017845628535420148,5.187384697842639e-05,0.0015304764439712537,2.731231410132176e-05
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,male,65-69,4844,0.017746710044256864,5.158630974409718e-05,0.0015304764439712537,2.7160921680723175e-05
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,female,65-69,3933,0.01914492803006333,4.767722027878187e-06,0.00010283833813245579,1.9688325822771834e-06
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,male,65-69,3889,0.018930746277375104,4.71438366804431e-06,0.00010283833813245579,1.9468064867724294e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,female,65-69,14423,0.028115338580958063,1.212427222079065e-06,6.049314007791517e-05,1.7007851151159088e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,male,65-69,13876,0.027049049306619572,1.166445270302233e-06,6.049314007791517e-05,1.6362819286797719e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,female,65-69,12990,0.025644062777613268,3.915028453902388e-06,0.00015123285019478792,3.878224704432524e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,male,65-69,12251,0.024185174217747508,3.69230281668654e-06,0.00015123285019478792,3.657592829407456e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,female,65-69,1995,0.016255856589936852,1.1304817541029946e-05,0.0001451835361869964,2.3600827434757206e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,male,65-69,1907,0.015538806274190263,1.080615892267875e-05,0.0001451835361869964,2.2559788430116286e-06
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,female,65-69,2888,0.029081242195996296,0.00014741409258589276,0.0012280107435816779,3.5712077853384275e-05
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,male,65-69,2637,0.02655375196358803,0.00013460213370810223,0.0012280107435816779,3.2608292693689174e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,female,65-69,2296,0.0254621671675557,0.00013436126650657066,0.0011493696614803882,2.926544245793055e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,male,65-69,2359,0.026160824193494726,0.0001380480085753485,0.0011493696614803882,3.006845764732498e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,female,65-69,3250,0.03330464010493524,0.0001138425571865843,0.000725917680934982,2.4176427109348784e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,male,65-69,2853,0.02923635022134776,9.993625097025384e-05,0.000725917680934982,2.1223183551683713e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,female,65-69,3591,0.039579406804880465,0.00024359874558559327,0.0013671449657608828,5.411078676109435e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,male,65-69,3286,0.036217747357515234,0.00022290879364919507,0.0013671449657608828,4.9514910971026465e-05
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,female,65-69,5299,0.03546498008901382,0.00040194442109659845,0.0038594623369709873,0.0001368757549349748
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,male,65-69,4925,0.03296188468359937,0.00037357544327245657,0.0038594623369709873,0.00012721515249193262
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,female,65-69,4275,0.024432620262786406,4.347720108322311e-05,0.0006714738548648583,1.6405865712302436e-05
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,male,65-69,3867,0.02210080527630293,3.9327798032473394e-05,0.0006714738548648583,1.4840112914496728e-05
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,female,65-69,3897,0.026417831527854985,4.9028845578977786e-06,5.444382607012365e-05,1.4382878248523656e-06
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,male,65-69,3794,0.025719592716623507,4.773298437943077e-06,5.444382607012365e-05,1.4002730324582691e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,female,65-69,2022,0.02738316111645292,4.0038739295410635e-05,0.0002177753042804946,5.963376244297343e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,male,65-69,1785,0.024173562113189148,3.5345771336453e-05,0.0002177753042804946,5.264404844743203e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,female,65-69,3100,0.03524168978218362,1.1620112934385055e-05,6.654245408570669e-05,2.345068524233672e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,male,65-69,2859,0.032501932608794505,1.0716742864324796e-05,6.654245408570669e-05,2.1627583583174415e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,female,65-69,4253,0.02449687237204373,3.280959283727877e-06,4.839451206233213e-05,1.185514185498281e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,male,65-69,4132,0.02379992396926515,3.187614333497199e-06,4.839451206233213e-05,1.1517857076131899e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,female,65-69,3399,0.027218129404228058,1.2235866747578922e-05,0.00013308490817141337,3.622322252359337e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,male,65-69,3203,0.02564862267777066,1.1530297497056571e-05,0.00013308490817141337,3.4134445937943387e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,female,65-69,1723,0.020966937220876888,5.397666904687986e-06,5.444382607012365e-05,1.141520283276623e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,male,65-69,1488,0.018107256288255838,4.66147902157616e-06,5.444382607012365e-05,9.858283119649535e-07
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,female,65-69,2114,0.034251458198314974,1.3081188981072221e-05,4.839451206233213e-05,1.6575826069308187e-06
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,male,65-69,2038,0.0330200907323396,1.2610909717798101e-05,4.839451206233213e-05,1.5979911792455102e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,female,65-69,2618,0.03141612566450266,1.3921315527781795e-05,7.864108210128971e-05,2.4705981176865883e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,male,65-69,2381,0.028572114288457153,1.2661058927291235e-05,7.864108210128971e-05,2.246941985565992e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,female,65-69,3498,0.030152573054047064,6.853895981371511e-06,5.444382607012365e-05,1.6416214429212353e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,male,65-69,3301,0.02845444358244979,6.467898980705362e-06,5.444382607012365e-05,1.5491687773250424e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,female,65-69,2258,0.024097671341059956,5.987660254259673e-06,5.444382607012365e-05,1.3119694271876714e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,male,65-69,2151,0.022955753345713006,5.703922589420973e-06,5.444382607012365e-05,1.2497990424626579e-06
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,female,65-69,1635,0.018035806867947007,5.540614053805299e-06,6.049314007791517e-05,1.0910425912809427e-06
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,male,65-69,1542,0.017009916936008736,5.225459859919125e-06,6.049314007791517e-05,1.028983287923678e-06
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,female,65-69,3310,0.0279549005531861,0.0004900969525598363,0.004131681467321606,0.0001155007445364175
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,male,65-69,3043,0.025699928212491025,0.0004505634521569734,0.004131681467321606,0.00010618391710704486
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,female,65-69,4317,0.028665338645418325,0.00046058890564214743,0.005069325138529291,0.0001453139217996743
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,male,65-69,3791,0.025172642762284196,0.00040446896949024346,0.005069325138529291,0.00012760831075806468
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,female,65-69,2047,0.020972501127002992,0.0007468486275204978,0.007289423379388777,0.00015287744003943308
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,male,65-69,1948,0.019958198434490388,0.0007107284447532632,0.007289423379388777,0.00014548375827885474
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,female,65-69,3470,0.03106034837716393,0.0004983358037407093,0.003889708907009945,0.00012081571373748643
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,male,65-69,3447,0.030854472869188493,0.0004950327133989121,0.003889708907009945,0.00012001491794037918
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,female,65-69,2447,0.0240453589607531,0.0007716384690718002,0.006932513852929078,0.0001666947840940732
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,male,65-69,2318,0.022777745022895663,0.0007309595305714886,0.006932513852929078,0.00015790703290971054
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,female,65-69,4101,0.02632829151793739,0.000557206657698595,0.006085609891838265,0.0001602237112967613
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,male,65-69,4123,0.026469530828689556,0.0005601958180178754,0.006085609891838265,0.00016108323864339106
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,female,65-69,3387,0.029362554290816724,0.0013227812545242863,0.009031625813632734,0.00026519160328713294
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,male,65-69,3114,0.026995864795277023,0.0012161620391463322,0.009031625813632734,0.0002438165493463631
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,female,65-69,3396,0.031386611706208004,0.0005409824133076974,0.004077237641251482,0.00012797067467989567
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,male,65-69,3237,0.029917097200528656,0.000515653731412549,0.004077237641251482,0.00012197911482297477
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,female,65-69,3733,0.027383292743757517,0.000480342954776908,0.005432283978996782,0.0001487538224640928
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,male,65-69,3616,0.026525043279246503,0.00046528800548440916,0.005432283978996782,0.00014409156764804703
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,female,65-69,4226,0.031442984479397626,0.0004941100237806524,0.004996733370435793,0.00015711220981430083
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,male,65-69,3849,0.028637966696924155,0.00045003063926448924,0.004996733370435793,0.0001430962838559498
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,female,65-69,3313,0.02736049286876378,0.0007034956852822238,0.005892031843588937,0.00016120889523904422
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,male,65-69,2973,0.024552594415585487,0.0006312987239191221,0.005892031843588937,0.0001446646681393536
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,female,65-69,2838,0.024625583534352603,0.0005853082187450406,0.005480678491059114,0.00013496490600650577
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,male,65-69,2764,0.023983478819221492,0.0005700464822449938,0.005480678491059114,0.00013144573650527905
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,female,65-69,4214,0.02540451903831778,4.367945846816872e-06,4.839451206233213e-05,1.229439303037616e-06
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,male,65-69,3973,0.023951626516192818,4.118141634884535e-06,4.839451206233213e-05,1.1591272783503675e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,female,65-69,2467,0.016419847582282272,7.079215724097746e-06,0.0001088876521402473,1.7879186517354326e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,male,65-69,2189,0.01456953642384106,6.281476781536265e-06,0.0001088876521402473,1.586442613963868e-06
