year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,female,65-69,3039,0.03457298551779843,1.1067251038060896e-05,6.049314007791517e-05,2.0914284558399128e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,male,65-69,2827,0.03216118132899512,1.0295201936360038e-05,6.049314007791517e-05,1.945530847206132e-06
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,female,65-69,3114,0.02369358127644033,5.2181168642176816e-05,0.0005686355167324026,1.3473011832369826e-05
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,male,65-69,2869,0.02182944273670755,4.807571381965488e-05,0.0005686355167324026,1.241299645056809e-05
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,female,65-69,1913,0.025441874692449896,6.414944791580659e-05,0.00038110678249086554,9.69607100457536e-06
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,male,65-69,1713,0.02278198188612999,5.744276229993554e-05,0.00038110678249086554,8.68236781538818e-06
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,female,65-69,3084,0.022416048844308766,1.4954967377729347e-05,0.00018752873424153702,4.203653266469691e-06
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,male,65-69,3007,0.02185637447303387,1.458157811440731e-05,0.00018752873424153702,4.098698240037082e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,female,65-69,2644,0.03087450517883625,5.7161287744956894e-05,0.0003266629564207419,1.0085557139746157e-05
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,male,65-69,2463,0.028760932774384903,5.32482041285283e-05,0.0003266629564207419,9.395131329498783e-06
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,female,65-69,3326,0.02403613369467028,8.228533359222005e-05,0.0010162847533089748,2.4427556202389523e-05
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,male,65-69,3119,0.022540198735320687,7.716414776732842e-05,0.0010162847533089748,2.290726031126065e-05
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,female,65-69,1876,0.02330405833467907,7.663007855758554e-06,5.444382607012365e-05,1.2687620987012827e-06
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,male,65-69,1879,0.023341324952485063,7.675262132713393e-06,5.444382607012365e-05,1.270791035959334e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,female,65-69,2420,0.02524725618662104,2.761089403665351e-05,0.00022987393229607762,5.803686059305052e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,male,65-69,2231,0.023275466343946918,2.5454506031311564e-05,0.00022987393229607762,5.350422974508087e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,female,65-69,2195,0.025411563129500568,2.3327167812097055e-05,0.00018752873424153702,4.765398268774153e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,male,65-69,2151,0.024902174164717867,2.285956171472472e-05,0.00018752873424153702,4.669873200971846e-06
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,female,65-69,2434,0.02926254538459689,0.00034717256730221283,0.0020991119607036562,6.14253590174409e-05
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,male,65-69,2168,0.026064584385294187,0.00030923176906787073,0.0020991119607036562,5.4712480833940786e-05
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,female,65-69,3572,0.029337845163197925,1.0674129584572649e-05,9.678902412466426e-05,2.8395814032664286e-06
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,male,65-69,3296,0.02707097918754209,9.849364812640383e-06,9.678902412466426e-05,2.6201736576612955e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,female,65-69,2122,0.02132813363754234,1.574822319506641e-05,0.00015123285019478792,3.225514439340858e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,male,65-69,2041,0.0205140060104731,1.5147089321927683e-05,0.00015123285019478792,3.1023915978768575e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,female,65-69,1921,0.031320311735742005,4.659261556056828e-05,0.00022382461828828612,7.010256818922583e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,male,65-69,1837,0.02995076140476734,4.455524975781568e-05,0.00022382461828828612,6.703717738865582e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,female,65-69,5463,0.03646594709333761,1.8360311188784567e-05,0.00018752873424153702,6.838412901332458e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,male,65-69,5029,0.033568963560753215,1.6901703270803144e-05,0.00018752873424153702,6.29514524634833e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,female,65-69,3974,0.03486117812184745,6.308859090955518e-06,4.839451206233213e-05,1.6870897051248553e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,male,65-69,3668,0.03217684986183605,5.823073765884459e-06,4.839451206233213e-05,1.5571829487664745e-06
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,female,65-69,1773,0.016561889905000328,4.095553502353304e-05,0.000562586202724611,9.317490751597202e-06
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,male,65-69,1748,0.016328360718522603,4.037804581000325e-05,0.000562586202724611,9.186110453351331e-06
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,female,65-69,3851,0.029276265774669304,3.9341151082848565e-05,0.0003690081544752825,1.0803180803438596e-05
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,male,65-69,3620,0.02752014596320511,3.698129496751799e-05,0.0003690081544752825,1.0155158272772713e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,female,65-69,3947,0.028155048934288242,0.00025024201471934886,0.002413676289108815,6.795717403138994e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,male,65-69,3642,0.025979399092647015,0.00023090484357939407,0.002413676289108815,6.270585959521717e-05
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,female,65-69,2920,0.027810053524829046,2.310852007653116e-05,0.00019962736225712004,5.551647629390947e-06
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,male,65-69,2592,0.02468618449875236,2.0512768506290675e-05,0.00019962736225712004,4.928037895678539e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,female,65-69,2313,0.020889214012842397,6.847800036991442e-06,7.25917680934982e-05,1.5163849792757082e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,male,65-69,2076,0.018748814652252838,6.146144780282851e-06,7.25917680934982e-05,1.3610096052643192e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,female,65-69,3313,0.023980311968441245,4.3067122179263656e-06,4.839451206233213e-05,1.1605154968152174e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,male,65-69,3063,0.022170750244290834,3.981726388019456e-06,4.839451206233213e-05,1.0729426401282857e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,female,65-69,15907,0.02119003627363348,6.030454246570445e-07,4.839451206233213e-05,1.0254814660456109e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,male,65-69,14871,0.019809959730005874,5.637699446831526e-07,4.839451206233213e-05,9.58693335108083e-07
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,female,65-69,137,0.018483540205072854,0.00017298586995856673,0.00012098628015583033,2.236254773522498e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,male,65-69,191,0.02576902320561252,0.00024117008147508208,0.00012098628015583033,3.1176982608963293e-06
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,female,65-69,2671,0.014281207727143919,4.371170061620426e-05,0.001288503883659593,1.8401391619774328e-05
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,male,65-69,2372,0.01268252516989344,3.881847767189686e-05,0.001288503883659593,1.6341482936018238e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,female,65-69,7281,0.020364268972808484,3.147218574551178e-05,0.0012945531976673846,2.6362629516907928e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,male,65-69,6287,0.017584144902080337,2.7175612111252923e-05,0.0012945531976673846,2.276361101123474e-05
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,female,65-69,5365,0.02304810674731714,0.0028009687943353766,0.025110702446342583,0.0005787541504834215
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,male,65-69,4805,0.020642339780216002,0.0025086029928763245,0.025110702446342583,0.0005183436520173048
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,female,65-69,5131,0.016432609008951306,5.9960430835413225e-05,0.0025225639412490624,4.1452306946625054e-05
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,male,65-69,4522,0.014482217489471408,5.2843708485234566e-05,0.0025225639412490624,3.65323196282671e-05
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,female,65-69,7646,0.02462051688273215,0.006791705955720809,0.061684854937450094,0.0015187130123963737
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,male,65-69,6847,0.02204769540884999,0.0060819789012320664,0.061684854937450094,0.0013600088929999962
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,female,65-69,3968,0.01802923389386924,9.43938947322997e-05,0.0023108379509763593,4.1662637908982326e-05
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,male,65-69,3470,0.015766492341664887,8.254708032285281e-05,0.0023108379509763593,3.643380885689735e-05
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,female,65-69,6832,0.018727300138426325,0.0011102574563364232,0.04909018317322816,0.0009193265941353693
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,male,65-69,6001,0.016449433274399353,0.0009752129677217325,0.04909018317322816,0.0008075056925360585
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,female,65-69,5591,0.016477363150356306,3.790916219000654e-05,0.0018873859704309531,3.109914403967846e-05
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,male,65-69,4969,0.014644252815975763,3.3691759420880435e-05,0.0018873859704309531,2.7639357312316634e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,female,65-69,6024,0.019188685555927183,3.4947215698374454e-05,0.0013489970237375083,2.5885479704380684e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,male,65-69,5286,0.01683788045296001,3.066583369548595e-05,0.0013489970237375083,2.271425061709102e-05
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,female,65-69,3989,0.015613563329066904,0.002657045829457032,0.033495051661141625,0.0005229771103216024
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,male,65-69,3635,0.014227952544787715,0.0024212488318065455,0.033495051661141625,0.00047656600551993595
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,female,65-69,2770,0.01120631761212386,5.18277141783079e-05,0.00247416942918673,2.772632844967369e-05
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,male,65-69,2585,0.010457881237306923,4.836629644437758e-05,0.00247416942918673,2.5874570051410284e-05
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,female,65-69,2686,0.014722245060155115,9.001812839359226e-05,0.0023531831490309,3.4644138991460427e-05
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,male,65-69,2376,0.013023102852914577,7.962884328487536e-05,0.0023531831490309,3.0645746181574824e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,female,65-69,3636,0.014228692181263207,4.5394300512356826e-05,0.001814794202337455,2.5822148077400745e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,male,65-69,3159,0.012362056820849964,3.943910762335952e-05,0.001814794202337455,2.2434589047444704e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,female,65-69,5070,0.021081168736668345,1.7715061087523734e-05,0.0004355506085609892,9.181915872432798e-06
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,male,65-69,4491,0.018673674318812138,1.569198014675919e-05,0.0004355506085609892,8.133330213628343e-06
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,female,65-69,6023,0.0253144872166673,3.0118189311981214e-05,0.0006109807147869432,1.546666349410432e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,male,65-69,5310,0.022317769736095526,2.655281176267977e-05,0.0006109807147869432,1.3635726905810053e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,female,65-69,5105,0.018530012813113658,1.754263750046494e-05,0.0006170300287947347,1.1433574339642323e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,male,65-69,4783,0.01736122454164988,1.6436128337849916e-05,0.0006170300287947347,1.071239687884608e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,female,65-69,4191,0.01644000047072299,3.7482661603165534e-05,0.0012945531976673846,2.1282455179027757e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,male,65-69,3842,0.01507098110439459,3.436134237159674e-05,0.0012945531976673846,1.9510186780678748e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,female,65-69,2873,0.013927333543398696,6.154923954150393e-05,0.0020991119607036562,2.9235032421657438e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,male,65-69,2617,0.012686332016385098,5.606486595200689e-05,0.0020991119607036562,2.663003127305169e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,female,65-69,3493,0.022072530347359575,0.00015933701716206,0.002214048926851695,4.8869662128472936e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,male,65-69,2946,0.01861599610744956,0.0001343850136156395,0.002214048926851695,4.1216726203974023e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,female,65-69,2962,0.01846219053080356,8.617795486605054e-05,0.001451835361869964,2.680406107020141e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,male,65-69,2874,0.01791368520780872,8.361763750338596e-05,0.001451835361869964,2.6007721646103596e-05
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,female,65-69,3526,0.011580361336175328,0.0042131202712110865,0.23840346504706367,0.0027607982690412425
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,male,65-69,3126,0.01026665046423258,0.003735171289791791,0.23840346504706367,0.002447605045100092
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,female,65-69,3859,0.013934526861608013,0.00273002368002392,0.1332058944515692,0.0018561611143599127
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,male,65-69,3505,0.012656262412525546,0.00247958875317021,0.1332058944515692,0.0016858887550742403
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,female,65-69,3413,0.017018793974359615,0.00020783798199831873,0.005571418201175986,9.481881851081136e-05
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,male,65-69,3025,0.01508404681290297,0.00018421034150158634,0.005571418201175986,8.403953296079823e-05
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,female,65-69,3329,0.010722798428138891,4.066076917259055e-05,0.002577007767319186,2.763273483671188e-05
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,male,65-69,2769,0.008919023384655028,3.38208680801752e-05,0.002577007767319186,2.2984392539157465e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,female,65-69,4926,0.01750564153591926,3.7854828670531216e-05,0.0013429477097297166,2.3509161208012168e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,male,65-69,4450,0.015814069190994866,3.419691181158423e-05,0.0013429477097297166,2.1237468001553828e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,female,65-69,3910,0.020850330885685796,6.807477434692191e-05,0.0012280107435816779,2.560443033485504e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,male,65-69,3693,0.019693164184357452,6.429671142280884e-05,0.0012280107435816779,2.418341719350886e-05
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,female,65-69,3467,0.012008298783930284,0.0056744200539000375,0.2924298884506497,0.0035115854738668054
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,male,65-69,3150,0.010910337804840034,0.0051555878770652205,0.2924298884506497,0.003190508867228278
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,female,65-69,4139,0.021656210921762425,0.00015189785414474195,0.0031577419120671717,6.838472488421605e-05
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,male,65-69,3689,0.01930170623106586,0.0001353832287847193,0.0031577419120671717,6.0949806740244746e-05
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,female,65-69,2192,0.008562098651625705,3.5113168933703385e-05,0.0018873859704309531,1.6159984872524137e-05
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,male,65-69,1981,0.007737918535068669,3.173320604820548e-05,0.0018873859704309531,1.4604438883426239e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,female,65-69,3927,0.015118848703713685,5.1304127280975184e-05,0.002014421564594575,3.045573486060358e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,male,65-69,3456,0.013305510853077284,4.515076747722186e-05,0.002014421564594575,2.680290799038604e-05
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,female,65-69,4212,0.013688212927756654,0.00033429598918408314,0.015570934256055362,0.00021313826358098595
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,male,65-69,3654,0.011874817198011114,0.0002900089136938841,0.015570934256055362,0.0001849019978929066
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,female,65-69,3693,0.016818318441402302,0.00019444756067118886,0.005057226510513707,8.505404588412131e-05
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,male,65-69,3568,0.016249055022724997,0.00018786593459918817,0.005057226510513707,8.217515183172077e-05
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,female,70-74,3521,0.020203816977862447,3.351225300166308e-05,0.0006472765988336923,1.3077457936889211e-05
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,male,70-74,3117,0.017885628378300836,2.966705271405391e-05,0.0006472765988336923,1.1576948704709932e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,female,70-74,2514,0.015884449162180604,4.704180403409853e-05,0.0009618409272388511,1.5278313310830183e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,male,70-74,2184,0.013799378269770263,4.0866865557068895e-05,0.0009618409272388511,1.3272806790315481e-05
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,female,70-74,4710,0.01778130131944051,0.00030719217898561704,0.010368524209354659,0.00018436585320444888
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,male,70-74,4336,0.016369367838873473,0.000282799424221154,0.010368524209354659,0.00016972618672919117
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,female,70-74,2152,0.013853571865404053,2.9251629783370045e-06,6.049314007791517e-05,8.380460634333519e-07
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,male,70-74,1972,0.012694815854357245,2.6804932124909724e-06,6.049314007791517e-05,7.679492737409711e-07
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,female,70-74,1601,0.011377768933929345,1.6781679505786384e-06,4.839451206233213e-05,5.506215759154715e-07
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,male,70-74,1490,0.01058892923894736,1.5618177678714372e-06,4.839451206233213e-05,5.124460637814194e-07
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,female,70-74,3566,0.014269993397226835,2.2588038618483312e-06,8.469039610908124e-05,1.2085313932851145e-06
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,male,70-74,3084,0.012341183296984734,1.9534916180426963e-06,8.469039610908124e-05,1.0451797018764143e-06
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,female,70-74,4082,0.014955010404759812,4.3471370019695444e-05,0.0015304764439712537,2.2888291143829895e-05
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,male,70-74,3780,0.013848588762859404,4.02552128060874e-05,0.0015304764439712537,2.1194938883801323e-05
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,female,70-74,3287,0.01600035047923167,3.9846179266808035e-06,0.00010283833813245579,1.6454494528210275e-06
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,male,70-74,2861,0.013926681691841136,3.468205624652808e-06,0.00010283833813245579,1.4321968008886401e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,female,70-74,12042,0.023473958759751577,1.0122754356427997e-06,6.049314007791517e-05,1.420013475436856e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,male,70-74,10878,0.021204926373407876,9.144271872548061e-07,6.049314007791517e-05,1.2827525814484403e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,female,70-74,10480,0.020688974434902772,3.1585448958350286e-06,0.00015123285019478792,3.128852571397448e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,male,70-74,9312,0.018383180337577732,2.806523861642728e-06,0.00015123285019478792,2.780140758096664e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,female,70-74,1611,0.013126909757588104,9.128852660952001e-06,0.0001451835361869964,1.9058111778142287e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,male,70-74,1391,0.011334283968221634,7.88220611507401e-06,0.0001451835361869964,1.6455514266539987e-06
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,female,70-74,2550,0.02567768961211584,0.00013016133521261307,0.0012280107435816779,3.15324787140339e-05
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,male,70-74,2132,0.02146856245216901,0.00010882508496991807,0.0012280107435816779,2.6363625340517756e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,female,70-74,1785,0.0197952824016058,0.00010445769194870585,0.0011493696614803882,2.2752097032842344e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,male,70-74,1621,0.017976556175351825,9.486045862680794e-05,0.0011493696614803882,2.066170828584731e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,female,70-74,2634,0.026992129857353664,9.226501403983478e-05,0.000725917680934982,1.9594064309546057e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,male,70-74,2214,0.022688145597638956,7.755305280341466e-05,0.000725917680934982,1.646972603695329e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,female,70-74,2948,0.03249236737977934,0.00019998025674918657,0.0013671449657608828,4.442177648891845e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,male,70-74,2586,0.02850246337995569,0.00017542365805746149,0.0013671449657608828,3.896699932169034e-05
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,female,70-74,4014,0.026864772613191448,0.00030447346787728746,0.0038594623369709873,0.00010368357809190204
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,male,70-74,3553,0.02377940635143727,0.0002695052893293479,0.0038594623369709873,9.177572320890083e-05
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,female,70-74,3597,0.02055769241760063,3.658186954300667e-05,0.0006714738548648583,1.3803952974772364e-05
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,male,70-74,2926,0.016722771202084916,2.9757728741406036e-05,0.0006714738548648583,1.1228903643086999e-05
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,female,70-74,2881,0.019530349661727023,3.6246370057232487e-06,5.444382607012365e-05,1.0633069600717643e-06
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,male,70-74,2714,0.018398253725070163,3.4145313549229077e-06,5.444382607012365e-05,1.0016713258017245e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,female,70-74,1682,0.022778673094893082,3.3306211421800534e-05,0.0002177753042804946,4.9606324643462565e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,male,70-74,1432,0.019393020137863787,2.8355823279440167e-05,0.0002177753042804946,4.223320861441045e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,female,70-74,2531,0.02877313446409895,9.487259947396313e-06,6.654245408570669e-05,1.914634978979169e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,male,70-74,2112,0.024009822199990906,7.916670489490721e-06,6.654245408570669e-05,1.597672491348876e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,female,70-74,3277,0.01887520591657355,2.528028114925054e-06,4.839451206233213e-05,9.134563804086214e-07
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,male,70-74,3006,0.01731427189051574,2.318966284243122e-06,4.839451206233213e-05,8.379157398560621e-07
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,female,70-74,2658,0.021284433055733503,9.568382999430648e-06,0.00013308490817141337,2.8326368187028884e-06
