year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,male,70-74,2330,0.018657911595131325,8.387634457740185e-06,0.00013308490817141337,2.4830864513084014e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,female,70-74,1561,0.018995582705623227,4.890167172500259e-06,5.444382607012365e-05,1.0341922009255998e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,male,70-74,1177,0.014322742373170109,3.6872048443515727e-06,5.444382607012365e-05,7.797848946120634e-07
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,female,70-74,1520,0.02462734931950745,9.40558526548239e-06,4.839451206233213e-05,1.1918285537061704e-06
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,male,70-74,1439,0.0233149708360337,8.904366576992868e-06,4.839451206233213e-05,1.1283166373573547e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,female,70-74,2042,0.024504098016392067,1.0858413410133853e-05,7.864108210128971e-05,1.927028783925139e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,male,70-74,1873,0.022476089904359616,9.959749420754509e-06,7.864108210128971e-05,1.7675440314847133e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,female,70-74,2773,0.023903111800706835,5.433348643894568e-06,5.444382607012365e-05,1.301376861412403e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,male,70-74,2365,0.020386173605723645,4.633923383631682e-06,5.444382607012365e-05,1.1099012900253635e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,female,70-74,2031,0.021675097649996797,5.3857121241813086e-06,5.444382607012365e-05,1.1800752465093714e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,male,70-74,1662,0.017737081385669463,4.407214943569343e-06,5.444382607012365e-05,9.65674573953016e-07
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,female,70-74,1368,0.015090509966575844,4.635816529422414e-06,6.049314007791517e-05,9.128723332552474e-07
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,male,70-74,1216,0.013413786636956306,4.120725803931036e-06,6.049314007791517e-05,8.114420740046644e-07
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,female,70-74,2408,0.020336979012710612,0.00035654183134866644,0.004131681467321606,8.402591928812488e-05
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,male,70-74,2192,0.01851273172585617,0.0003245596737193841,0.004131681467321606,7.648871058121667e-05
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,female,70-74,3326,0.022084993359893758,0.0003548572388616591,0.005069325138529291,0.0001119560120235619
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,male,70-74,3043,0.020205843293492697,0.0003246634329092089,0.005069325138529291,0.00010242998935288601
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,female,70-74,1669,0.017099709028318512,0.0006089352024092384,0.007289423379388777,0.0001246470187717703
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,male,70-74,1519,0.015562886766935782,0.0005542076527619131,0.007289423379388777,0.00011344447064968191
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,female,70-74,2634,0.023577221217708874,0.00037827565044755857,0.003889708907009945,9.170852737306607e-05
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,male,70-74,2533,0.02267315920442543,0.0003637707754683622,0.003889708907009945,8.819198930750812e-05
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,female,70-74,2030,0.019947723208144173,0.0006401414353149793,0.006932513852929078,0.00013828786747485433
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,male,70-74,1813,0.017815380382446004,0.0005717125232640678,0.006932513852929078,0.00012350537129650785
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,female,70-74,3339,0.021436275390976093,0.00045367301391260884,0.006085609891838265,0.00013045280956349329
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,male,70-74,2930,0.01881050820471996,0.0003981018061587133,0.006085609891838265,0.00011447341480114863
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,female,70-74,2591,0.02246187722689877,0.0010119061796493728,0.009031625813632734,0.00020286727018510817
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,male,70-74,2295,0.019895796308657922,0.0008963043930124703,0.009031625813632734,0.00017969138752405375
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,female,70-74,2658,0.02456584626475291,0.000423419097341537,0.004077237641251482,0.00010016079307984767
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,male,70-74,2504,0.023142542907050898,0.00039888691487705366,0.004077237641251482,9.435764705490542e-05
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,female,70-74,2821,0.020693348199876765,0.00036299155516358357,0.005432283978996782,0.00011241214389799245
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,male,70-74,2697,0.019783750476805258,0.0003470358824091403,0.005432283978996782,0.00010747095075961915
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,female,70-74,3419,0.025438609544500827,0.00039975441819830833,0.004996733370435793,0.00012710994920849374
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,male,70-74,2955,0.021986279966071935,0.0003455028680245689,0.004996733370435793,0.00010985957879821557
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,female,70-74,2613,0.02157952546516141,0.0005548548824758379,0.005892031843588937,0.00012714725121026942
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,male,70-74,2295,0.01895331455895348,0.00048732948920093686,0.005892031843588937,0.00011167353292291172
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,female,70-74,2150,0.018655745101782275,0.00044341531723109134,0.005480678491059114,0.00010224614091401953
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,male,70-74,1989,0.017258733491834856,0.0004102107283593677,0.005480678491059114,9.458956943162085e-05
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,female,70-74,3248,0.0195808917504642,3.366655935088087e-06,4.839451206233213e-05,9.476077020090595e-07
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,male,70-74,3072,0.0185198582073356,3.184226303137501e-06,4.839451206233213e-05,8.962595014075834e-07
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,female,70-74,2011,0.013384804818795967,5.77069429313359e-06,0.0001088876521402473,1.457439971074161e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,male,70-74,1727,0.011494558887150987,4.955737963322581e-06,0.0001088876521402473,1.2516155296096847e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,female,70-74,2163,0.0246072285867055,7.877085881976216e-06,6.049314007791517e-05,1.4885685258248541e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,male,70-74,2156,0.02452759354273558,7.851593694655905e-06,6.049314007791517e-05,1.4837511519548709e-06
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,female,70-74,2574,0.01958486776029461,4.3132411074169285e-05,0.0005686355167324026,1.1136651399010898e-05
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,male,70-74,2117,0.016107678729037952,3.547448105828142e-05,0.0005686355167324026,9.159398217446026e-06
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,female,70-74,1552,0.020640768177042464,5.204388037915934e-05,0.00038110678249086554,7.866336748092502e-06
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,male,70-74,1316,0.017502094665584975,4.4129991352431505e-05,0.00038110678249086554,6.670166984851631e-06
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,female,70-74,2595,0.018861753161796772,1.2583703095073817e-05,0.00018752873424153702,3.5371206960080575e-06
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,male,70-74,2236,0.01625236226195668,1.0842836269974975e-05,0.00018752873424153702,3.04778492341966e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,female,70-74,2061,0.024066700141294067,4.455726703568689e-05,0.0003266629564207419,7.861699419446606e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,male,70-74,1824,0.02129920478297932,3.94335056152804e-05,0.0003266629564207419,6.9576612038188304e-06
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,female,70-74,2528,0.018269196025293585,6.254279113684073e-05,0.0010162847533089748,1.8566705375718794e-05
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,male,70-74,2286,0.016520325203252032,5.6555704327064055e-05,0.0010162847533089748,1.678935462377103e-05
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,female,70-74,1561,0.019391063465050123,6.3763087755005884e-06,5.444382607012365e-05,1.055723686605918e-06
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,male,70-74,1358,0.016869355660178133,5.547102701556565e-06,5.444382607012365e-05,9.184322654777941e-07
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,female,70-74,2042,0.021303676501272795,2.3298118025969616e-05,0.00022987393229607762,4.897159889711122e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,male,70-74,1843,0.01922755915369528,2.1027635417170422e-05,0.00022987393229607762,4.419914631115376e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,female,70-74,1738,0.02012086410891662,1.8470440846207142e-05,0.00018752873424153702,3.7732401781911054e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,male,70-74,1652,0.019125240223204984,1.7556483474070314e-05,0.00018752873424153702,3.5865320911229616e-06
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,female,70-74,1721,0.020690567217293034,0.00024547411188459667,0.0020991119607036562,4.343181711956277e-05
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,male,70-74,1634,0.019644617567145157,0.00023306490343952984,0.0020991119607036562,4.123625169864356e-05
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,female,70-74,2724,0.02237298158582059,8.140069705592355e-06,9.678902412466426e-05,2.165459054450658e-06
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,male,70-74,2469,0.020278594543095094,7.378058775002763e-06,9.678902412466426e-05,1.962745376445916e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,female,70-74,1717,0.017257495502196133,1.2742553829372771e-05,0.00015123285019478792,2.609900232020854e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,male,70-74,1572,0.015800106540158603,1.1666449982396039e-05,0.00015123285019478792,2.3894951454494948e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,female,70-74,1648,0.02686927316007435,3.997117670162234e-05,0.00022382461828828612,6.014004808737332e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,male,70-74,1347,0.021961717807415137,3.267061590842554e-05,0.00022382461828828612,4.915573105199749e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,female,70-74,4808,0.032093771485404946,1.61589559208633e-05,0.00018752873424153702,6.018504343695123e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,male,70-74,4096,0.02734111647342318,1.3766032331916819e-05,0.00018752873424153702,5.127244965011486e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,female,70-74,3320,0.029124084389666214,5.270612023646784e-06,4.839451206233213e-05,1.4094458533000805e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,male,70-74,2942,0.02580814948024036,4.67052426914724e-06,4.839451206233213e-05,1.2489728013279628e-06
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,female,70-74,1555,0.014525515398914557,3.591982908155323e-05,0.000562586202724611,8.171854550893203e-06
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,male,70-74,1295,0.012096811859546206,2.9913941260843363e-05,0.000562586202724611,6.80549944913614e-06
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,female,70-74,3095,0.02352896457351376,3.161798561449398e-05,0.0003690081544752825,8.682379793986615e-06
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,male,70-74,2736,0.020799756727991486,2.7950503599759457e-05,0.0003690081544752825,7.675279843730979e-06
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,female,70-74,2858,0.020386909007903672,0.0001811988036655432,0.002413676289108815,4.920739888059601e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,male,70-74,2522,0.017990127543013667,0.00015989621513103565,0.002413676289108815,4.342234428861551e-05
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,female,70-74,2451,0.02334330177717671,1.9396911886156807e-05,0.00019962736225712004,4.659961760149729e-06
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,male,70-74,2115,0.020143240823634737,1.6737849302008013e-05,0.00019962736225712004,4.021142032932141e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,female,70-74,2030,0.018333378489437988,6.0099585279259096e-06,7.25917680934982e-05,1.3308523596756108e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,male,70-74,1725,0.01557885610555691,5.106984463385317e-06,7.25917680934982e-05,1.1308967095765657e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,female,70-74,2546,0.018428576598747783,3.309655691771967e-06,4.839451206233213e-05,8.918419724997112e-07
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,male,70-74,2384,0.017255980601498317,3.0990648739922894e-06,4.839451206233213e-05,8.350947613665796e-07
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,female,70-74,14046,0.018710960551924047,5.3249362134487e-07,4.839451206233213e-05,9.05507806127909e-07
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,male,70-74,11912,0.015868216011285723,4.5159219830984567e-07,4.839451206233213e-05,7.679345711658587e-07
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,female,70-74,112,0.015110631408526714,0.0001414191053675874,0.00012098628015583033,1.828179084923502e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,male,70-74,145,0.01956287101996762,0.00018308723462768012,0.00012098628015583033,2.366838993874177e-06
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,female,70-74,2348,0.012554202824160959,3.8425710612822016e-05,0.001288503883659593,1.6176139095181627e-05
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,male,70-74,1886,0.01008399766881072,3.086494472563132e-05,0.001288503883659593,1.2993270159076895e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,female,70-74,5599,0.015659873915499892,2.420172613502547e-05,0.0012945531976673846,2.0272539852378453e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,male,70-74,4675,0.01307553323003429,2.0207728108813013e-05,0.0012945531976673846,1.6926973354147035e-05
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,female,70-74,4777,0.020522051431860946,0.0024939847028033722,0.025110702446342583,0.000515323127093999
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,male,70-74,3887,0.01669860035914664,0.002029331911198809,0.025110702446342583,0.0004193135848889207
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,female,70-74,4366,0.013982609809604637,5.1020705715730675e-05,0.0025225639412490624,3.527202731026407e-05
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,male,70-74,3936,0.012605486076638537,4.599576218440585e-05,0.0025225639412490624,3.1798144638845486e-05
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,female,70-74,6294,0.02026700670414807,0.005590766058763638,0.061684854937450094,0.0012501673685617022
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,male,70-74,5193,0.016721729554280414,0.00461278171959955,0.061684854937450094,0.0010314774618590593
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,female,70-74,3005,0.013653691494727085,7.148529578391144e-05,0.0023108379509763593,3.155146847693848e-05
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,male,70-74,2616,0.011886208635675893,6.223145882552824e-05,0.0023108379509763593,2.7467102008542787e-05
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,female,70-74,5689,0.015594205282129299,0.0009245103438375165,0.04909018317322816,0.0007655223937406494
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,male,70-74,4751,0.013023039074599455,0.0007720774553650978,0.04909018317322816,0.0006393033736441949
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,female,70-74,4630,0.013645178212511126,3.139320710780367e-05,0.0018873859704309531,2.575371792232361e-05
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,male,70-74,4340,0.012790512622526628,2.94268939196259e-05,0.0018873859704309531,2.4140634078376775e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,female,70-74,4968,0.01582493191265708,2.8821010556029928e-05,0.0013489970237375083,2.1347786051023114e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,male,70-74,4212,0.013416790099861436,2.443520460185146e-05,0.0013489970237375083,1.8099209912823943e-05
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,female,70-74,3322,0.01300282210558041,0.002212761655917839,0.033495051661141625,0.00043553019816705015
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,male,70-74,2821,0.011041830571897152,0.001879048955853168,0.033495051661141625,0.00036984668543926807
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,female,70-74,2223,0.008993373303881351,4.1593143905551795e-05,0.00247416942918673,2.22511292937273e-05
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,male,70-74,2107,0.008524083468861,3.942274143454683e-05,0.00247416942918673,2.1090026730491863e-05
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,female,70-74,2237,0.012261229411603496,7.497042189741842e-05,0.0023531831490309,2.8852918437787405e-05
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,male,70-74,1911,0.010474389542053769,6.40449156218e-05,0.0023531831490309,2.4648156966746416e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,female,70-74,3048,0.01192768255459028,3.805330802025952e-05,0.001814794202337455,2.1646289147392044e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,male,70-74,2771,0.010843703529780074,3.4595051353064016e-05,0.001814794202337455,1.9679090297711073e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,female,70-74,4186,0.017405477777454378,1.4626281205596518e-05,0.0004355506085609892,7.580966438265028e-06
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,male,70-74,3792,0.015767217327306973,1.3249607819307689e-05,0.0004355506085609892,6.867421102221925e-06
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,female,70-74,5223,0.02195211136188831,2.611776569425168e-05,0.0006109807147869432,1.3412316690969098e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,male,70-74,4147,0.017429715837210574,2.073719592840546e-05,0.0006109807147869432,1.064922024075222e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,female,70-74,4355,0.0158076798826856,1.4965364606175282e-05,0.0006170300287947347,9.753813173191445e-06
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,male,70-74,3927,0.01425413522372132,1.3494600874500651e-05,0.0006170300287947347,8.795229467536807e-06
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,female,70-74,3433,0.013466600242422341,3.070340665322531e-05,0.0012945531976673846,1.7433230405536217e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,male,70-74,3186,0.012497695418688488,2.8494335449221042e-05,0.0012945531976673846,1.6178931567736206e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,female,70-74,2312,0.011207795040841554,4.953074898014518e-05,0.0020991119607036562,2.352641662334563e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,male,70-74,2123,0.010291586882226046,4.5481738791024316e-05,0.0020991119607036562,2.1603193119101544e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,female,70-74,2415,0.015260567073825757,0.00011016286757697534,0.002214048926851695,3.3787642152952225e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,male,70-74,2206,0.01393988031671206,0.00010062910388190792,0.002214048926851695,3.08635770556574e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,female,70-74,2369,0.014766012615622428,6.892490718354953e-05,0.001451835361869964,2.143781926917864e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,male,70-74,2129,0.013270089007454687,6.194222346719162e-05,0.001451835361869964,1.9265984476184607e-05
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,female,70-74,3163,0.010388168719887283,0.0037793815705730754,0.23840346504706367,0.002476575418314648
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,male,70-74,2757,0.009054752184865393,0.003294263354432491,0.23840346504706367,0.0021586842960143802
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,female,70-74,3451,0.01246127292029263,0.002441386815175576,0.1332058944515692,0.0016599150053526973
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,male,70-74,2845,0.010273057507456542,0.0020126761776802417,0.1332058944515692,0.0013684318140331567
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,female,70-74,2907,0.014495644325655845,0.00017702461578350792,0.005571418201175986,8.076129663373238e-05
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,male,70-74,2598,0.012954827642949392,0.00015820775775904835,0.005571418201175986,7.217676252302604e-05
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,female,70-74,2848,0.009173484506860787,3.4785782698569504e-05,0.002577007767319186,2.3640140827562462e-05
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,male,70-74,2563,0.008255491850802035,3.1304761606893834e-05,0.002577007767319186,2.1274466622557088e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,female,70-74,3994,0.014193571314344604,3.0692688938307285e-05,0.0013429477097297166,1.906122408948449e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,male,70-74,3596,0.012779189395689334,2.7634178623473458e-05,0.0013429477097297166,1.716178313114327e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,female,70-74,2979,0.015885712457406134,5.1865665672501366e-05,0.0012280107435816779,1.950782556714403e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,male,70-74,2573,0.013720690887178913,4.4797031814483385e-05,0.0012280107435816779,1.684915581881893e-05
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,female,70-74,2886,0.009995947588815345,0.004723500512130231,0.2924298884506497,0.0029231138383558125
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,male,70-74,2530,0.008762906236903265,0.004140837247293653,0.2924298884506497,0.0025625356933611245
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,female,70-74,3317,0.017355315686756696,0.00012173113848710052,0.0031577419120671717,5.480360774122847e-05
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,male,70-74,2840,0.014859540714618334,0.00010422563560547648,0.0031577419120671717,4.6922594508618884e-05
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,female,70-74,2066,0.008069934221833351,3.309480247127335e-05,0.0018873859704309531,1.5231080632588899e-05
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,male,70-74,1906,0.007444963517335125,3.0531797439616174e-05,0.0018873859704309531,1.4051519692988597e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,female,70-74,3216,0.012381517043835806,4.20152975135259e-05,0.002014421564594575,2.494159493549812e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,male,70-74,2944,0.011334324060028798,3.846176488800381e-05,0.002014421564594575,2.2832106806625143e-05
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,female,70-74,3672,0.011933313834454519,0.0002914375290322776,0.015570934256055362,0.00018581284517316723
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,male,70-74,3035,0.009863182866985148,0.00024088041955690702,0.015570934256055362,0.0001535789719772774
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,female,70-74,3157,0.014377316902114017,0.00016622554807444983,0.005057226510513707,7.270934818742781e-05
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,male,70-74,2847,0.0129655436237943,0.00014990311541588806,0.005057226510513707,6.556969093747449e-05
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,female,75-79,3193,0.018321723263366882,3.0390407223604147e-05,0.0006472765988336923,1.1859222718684252e-05
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,male,75-79,2600,0.014919035541733133,2.4746338484613463e-05,0.0006472765988336923,9.656742583331994e-06
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,female,75-79,2094,0.01323072257184017,3.91827914269699e-05,0.0009618409272388511,1.2725850466538745e-05
