year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,male,75-79,1669,0.010545403998281397,3.1230219145946884e-05,0.0009618409272388511,1.0143001159815266e-05
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,female,75-79,3884,0.014662966947920795,0.00025331941044164254,0.010368524209354659,0.00015203332778048397
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,male,75-79,3209,0.012114691281121996,0.0002092950535806465,0.010368524209354659,0.00012561146983717123
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,female,75-79,1866,0.012012437314518568,2.5364099059371977e-06,6.049314007791517e-05,7.266700531443469e-07
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,male,75-79,1540,0.009913801427844907,2.0932857744604956e-06,6.049314007791517e-05,5.997169784792573e-07
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,female,75-79,1470,0.01044679596057223,1.540853770987257e-06,4.839451206233213e-05,5.055675931266353e-07
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,male,75-79,1147,0.008151343514813841,1.202285221307744e-06,4.839451206233213e-05,3.944802920518712e-07
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,female,75-79,2719,0.01088056983933252,1.7222904375674743e-06,8.469039610908124e-05,9.214797695855934e-07
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,male,75-79,2177,0.00871165889673663,1.3789725202590628e-06,8.469039610908124e-05,7.377938427318268e-07
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,female,75-79,3720,0.013628769893607668,3.961624117424475e-05,0.0015304764439712537,2.0858511282471143e-05
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,male,75-79,2977,0.010906679562706996,3.1703642466593175e-05,0.0015304764439712537,1.6692416152665752e-05
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,female,75-79,2933,0.014277160923512775,3.555486577108244e-06,0.00010283833813245579,1.4682395026236914e-06
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,male,75-79,2323,0.011307822988516937,2.8160229521385785e-06,0.00010283833813245579,1.1628777240350614e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,female,75-79,9882,0.019263383197464297,8.307013664692033e-07,6.049314007791517e-05,1.1653025381387652e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,male,75-79,8136,0.015859834617948747,6.83928993887213e-07,6.049314007791517e-05,9.594111971561418e-07
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,female,75-79,8950,0.017668542098509526,2.697421452072854e-06,0.00015123285019478792,2.672063980344195e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,male,75-79,7554,0.014912644358898431,2.276683983123837e-06,0.00015123285019478792,2.2552817103374357e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,female,75-79,1522,0.01240171114279894,8.624527467392268e-06,0.0001451835361869964,1.8005242784812265e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,male,75-79,1204,0.009810552047260135,6.822556551077721e-06,0.0001451835361869964,1.4243306381678034e-06
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,female,75-79,2367,0.023834937769364,0.00012082034527382555,0.0012280107435816779,2.9269559653379704e-05
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,male,75-79,1825,0.018377170016514278,9.31546810835368e-05,0.0012280107435816779,2.2567362216906614e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,female,75-79,1520,0.016856486975036875,8.89499673736879e-05,0.0011493696614803882,1.9374334728246705e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,male,75-79,1288,0.014283654752531245,7.5373393406125e-05,0.0011493696614803882,1.6417199427619576e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,female,75-79,2325,0.02382562715199213,8.144121398732568e-05,0.000725917680934982,1.7295444008995667e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,male,75-79,1975,0.020238973602229874,6.918124629030892e-05,0.000725917680934982,1.4691828781835028e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,female,75-79,2647,0.02917479526942874,0.00017956164844474116,0.0013671449657608828,3.9886174479703916e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,male,75-79,2241,0.0246999305624442,0.00015202026980153566,0.0013671449657608828,3.376838572308896e-05
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,female,75-79,3455,0.023123515041997122,0.0002620717069048401,0.0038594623369709873,8.924433540296999e-05
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,male,75-79,3014,0.020172004149516448,0.00022862058599455517,0.0038594623369709873,7.78530902762812e-05
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,female,75-79,3204,0.018311605923267284,3.258501807500511e-05,0.0006714738548648583,1.2295764618062455e-05
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,male,75-79,2527,0.014442393310891519,2.5699856640305213e-05,0.0006714738548648583,9.697689509938771e-06
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,female,75-79,2342,0.015876459183535124,2.946511581882627e-06,5.444382607012365e-05,8.643751823978035e-07
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,male,75-79,2050,0.01389698604878181,2.5791412223993958e-06,5.444382607012365e-05,7.566050913388117e-07
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,female,75-79,1560,0.021126474451862786,3.089042200832868e-05,0.0002177753042804946,4.600824402128514e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,male,75-79,1254,0.01698243523245893,2.4831146922079588e-05,0.0002177753042804946,3.698355000172536e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,female,75-79,1959,0.022270474284934744,7.34316168982591e-06,6.654245408570669e-05,1.4819320125721816e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,male,75-79,1742,0.019803556000181893,6.529753784418957e-06,6.654245408570669e-05,1.3177772158758248e-06
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,female,75-79,2807,0.016168050963631966,2.1654485561777926e-06,4.839451206233213e-05,7.824449373838878e-07
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,male,75-79,2421,0.01394472795972675,1.867670450483233e-06,4.839451206233213e-05,6.748483054529363e-07
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,female,75-79,2345,0.018778026905829595,8.441632104463833e-06,0.00013308490817141337,2.4990719864026614e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,male,75-79,1977,0.01583119795003203,7.1168898381769725e-06,0.00013308490817141337,2.1068935254234803e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,female,75-79,1573,0.01914160896601239,4.927759745254906e-06,5.444382607012365e-05,1.042142429247898e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,male,75-79,1070,0.013020674884700099,3.352004403955975e-06,5.444382607012365e-05,7.088953587382395e-07
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,female,75-79,1162,0.018826960466623462,7.190322420059565e-06,4.839451206233213e-05,9.111215653990593e-07
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,male,75-79,1158,0.018762151652624758,7.165570879887243e-06,4.839451206233213e-05,9.079851744682535e-07
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,female,75-79,1821,0.021852087408349635,9.683237424022403e-06,7.864108210128971e-05,1.7184717999645827e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,male,75-79,1574,0.018888075552302208,8.3698054395449e-06,7.864108210128971e-05,1.485378700243961e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,female,75-79,2212,0.019067321782604948,4.3341389110330995e-06,5.444382607012365e-05,1.0380979507552237e-06
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,male,75-79,1951,0.016817515731402465,3.8227418695414e-06,5.444382607012365e-05,9.15609901412044e-07
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,female,75-79,1755,0.01872958954984952,4.653828054130082e-06,5.444382607012365e-05,1.0197105158168128e-06
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,male,75-79,1407,0.015015688032272524,3.7310177049350577e-06,5.444382607012365e-05,8.175115075522826e-07
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,female,75-79,1201,0.013248320518901745,4.069894482336491e-06,6.049314007791517e-05,8.01432508947041e-07
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,male,75-79,982,0.010832515195305174,3.3277571870561485e-06,6.049314007791517e-05,6.552928591057405e-07
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,female,75-79,2015,0.01701786242135045,0.00029835207232872216,0.004131681467321606,7.031238677972244e-05
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,male,75-79,1700,0.014357501794687724,0.00025171142578601864,0.004131681467321606,5.932062408214796e-05
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,female,75-79,2927,0.01943559096945551,0.000312287173225519,0.005069325138529291,9.85253298836337e-05
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,male,75-79,2333,0.01549136786188579,0.00024891218829352097,0.005069325138529291,7.853078053246239e-05
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,female,75-79,1542,0.015798532847014466,0.000562599210374503,0.007289423379388777,0.00011516219469506879
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,male,75-79,1279,0.013103971148723413,0.0004666435733261928,0.007289423379388777,9.552039365434046e-05
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,female,75-79,2275,0.020363773071483557,0.00032671871859081086,0.003889708907009945,7.920914949647886e-05
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,male,75-79,1893,0.016944449417282802,0.00027185869639226594,0.003889708907009945,6.590897582278439e-05
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,female,75-79,1839,0.018070868462944402,0.000579911379085836,0.006932513852929078,0.00012527654595382125
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,male,75-79,1532,0.015054143820136392,0.00048310181226726516,0.006932513852929078,0.0001043630605770822
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,female,75-79,2762,0.017731953468067076,0.0003752754909932991,0.006085609891838265,0.00010790975142688483
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,male,75-79,2296,0.01474024806758943,0.00031195964059399517,0.006085609891838265,8.970339944827211e-05
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,female,75-79,2253,0.019531690232421045,0.0008799014368004774,0.009031625813632734,0.00017640291768701225
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,male,75-79,1964,0.01702629366021968,0.0007670334761989071,0.009031625813632734,0.00015377511333213142
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,female,75-79,2196,0.020295936191646873,0.000349822549948087,0.004077237641251482,8.275135500502087e-05
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,male,75-79,1940,0.017929925415207163,0.00030904177909803676,0.004077237641251482,7.310456680771425e-05
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,female,75-79,2269,0.016644171239106834,0.00029196307645025564,0.005432283978996782,9.041586476587907e-05
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,male,75-79,1913,0.014032745518030574,0.00024615485467137024,0.005432283978996782,7.622985865893638e-05
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,female,75-79,2898,0.021562179134239075,0.00033883834569719146,0.004996733370435793,0.00010774046001936674
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,male,75-79,2357,0.017536941414562284,0.00027558384430927547,0.004996733370435793,8.762742038152085e-05
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,female,75-79,2187,0.018061393873826256,0.0004643963367679516,0.005892031843588937,0.00010641830784418646
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,male,75-79,1898,0.01567468018862471,0.0004030289196093151,0.005892031843588937,9.235571480944944e-05
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,female,75-79,1983,0.017206670947364767,0.00040897329026476934,0.005480678491059114,9.430423136395382e-05
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,male,75-79,1587,0.013770543012338822,0.00032730237602127533,0.005480678491059114,7.547191889792976e-05
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,female,75-79,2871,0.017308109672285323,2.9758833711939346e-06,4.839451206233213e-05,8.376175223115794e-07
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,male,75-79,2378,0.014336010031589862,2.4648730953323497e-06,4.839451206233213e-05,6.9378421039949e-07
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,female,75-79,1657,0.011028653199773702,4.754868445411416e-06,0.0001088876521402473,1.200884153192384e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,male,75-79,1423,0.009471197044826784,4.0833903426798105e-06,0.0001088876521402473,1.031296409168837e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,female,75-79,1853,0.021080533782323295,6.748146157790998e-06,6.049314007791517e-05,1.275227683011306e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,male,75-79,1680,0.01911241055278097,6.118124956874731e-06,6.049314007791517e-05,1.1561697287960034e-06
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,female,75-79,2211,0.016822899229996652,3.70496351534531e-05,0.0005686355167324026,9.566097996586284e-06
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,male,75-79,1861,0.014159844173235537,3.118469969270747e-05,0.0005686355167324026,8.05179030829809e-06
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,female,75-79,1266,0.016837121464005,4.245331994846375e-05,0.00038110678249086554,6.416741187554837e-06
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,male,75-79,1124,0.014948597571517867,3.76915731611953e-05,0.00038110678249086554,5.6970119232319405e-06
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,female,75-79,2230,0.016208751271987207,1.0813741002703126e-05,0.00018752873424153702,3.0396066096716643e-06
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,male,75-79,1932,0.014042738770170083,9.368676061534726e-06,0.00018752873424153702,2.633417026854554e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,female,75-79,1868,0.02181300138958628,4.038475246126304e-05,0.0003266629564207419,7.125499522332005e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,male,75-79,1580,0.01844996905543165,3.415840946937666e-05,0.0003266629564207419,6.026921437518505e-06
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,female,75-79,2368,0.017112917795844625,5.858438663450904e-05,0.0010162847533089748,1.7391597440546718e-05
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,male,75-79,1939,0.014012646793134598,4.79709145626322e-05,0.0010162847533089748,1.4240839289366591e-05
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,female,75-79,1505,0.018695419932671643,6.1475622723436164e-06,5.444382607012365e-05,1.0178501911222977e-06
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,male,75-79,1234,0.015329002124197215,5.040592587423271e-06,5.444382607012365e-05,8.345695254783491e-07
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,female,75-79,1850,0.019300588407127655,2.1107501639590493e-05,0.00022987393229607762,4.436702152774523e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,male,75-79,1528,0.01594124274923841,1.7433655408267176e-05,0.00022987393229607762,3.6644761564537684e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,female,75-79,1596,0.01847692699529973,1.6961348441050978e-05,0.00018752873424153702,3.4649547321018443e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,male,75-79,1331,0.015409016184676654,1.4145084445513066e-05,0.00018752873424153702,2.889633301019771e-06
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,female,75-79,1560,0.018754959244030873,0.0002225099445322317,0.0020991119607036562,3.936875927165481e-05
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,male,75-79,1268,0.015244415590660991,0.00018086064722235243,0.0020991119607036562,3.199973510029378e-05
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,female,75-79,2518,0.02068104538659921,7.524484404802333e-06,9.678902412466426e-05,2.001698200846827e-06
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,male,75-79,2090,0.017165760467828573,6.245501352675486e-06,9.678902412466426e-05,1.6614572040388679e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,female,75-79,1547,0.015548832581186616,1.1480914836365569e-05,0.00015123285019478792,2.351494268454433e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,male,75-79,1303,0.013096398741620014,9.670091811108169e-06,0.00015123285019478792,1.9806057089826286e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,female,75-79,1506,0.02455408093390289,3.6527058320778665e-05,0.00022382461828828612,5.495807792450499e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,male,75-79,1119,0.018244366909055336,2.7140623015239927e-05,0.00022382461828828612,4.083538459330749e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,female,75-79,4152,0.02771492080020826,1.3954239805204744e-05,0.00018752873424153702,5.1973440172675016e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,male,75-79,3454,0.02305571686992277,1.1608368084580248e-05,0.00018752873424153702,4.3236094016478685e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,female,75-79,3025,0.02653625158998202,4.802289569738411e-06,4.839451206233213e-05,1.284208947660465e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,male,75-79,2498,0.021913241808851264,3.9656592876715855e-06,4.839451206233213e-05,1.0604806450432531e-06
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,female,75-79,1556,0.014534856566373665,3.594292865009442e-05,0.000562586202724611,8.177109762823039e-06
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,male,75-79,1104,0.010312648874856379,2.5501923669475733e-05,0.000562586202724611,5.801753970537682e-06
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,female,75-79,2686,0.020419644214687546,2.7439712232804783e-05,0.0003690081544752825,7.53501522670373e-06
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,male,75-79,2254,0.017135472099741523,2.302647482231645e-05,0.0003690081544752825,6.323128935588313e-06
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,female,75-79,2591,0.018482323736696435,0.00016427085384794346,0.002413676289108815,4.461034657089722e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,male,75-79,2134,0.015222415613319258,0.00013529679741856865,0.002413676289108815,3.6741983628828514e-05
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,female,75-79,2343,0.02231471075639536,1.8542213198394695e-05,0.00019962736225712004,4.45462684782979e-06
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,male,75-79,1676,0.01596220880397722,1.3263657413789803e-05,0.00019962736225712004,3.1864936393353516e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,female,75-79,1940,0.0175205686056698,5.7435071646188485e-06,7.25917680934982e-05,1.271849053089007e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,male,75-79,1595,0.014404797384558419,4.722110271941786e-06,7.25917680934982e-05,1.0456697111736942e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,female,75-79,2300,0.01664796786218378,2.989869635143568e-06,4.839451206233213e-05,8.056702815197705e-07
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,male,75-79,1957,0.014165249176649415,2.543989076511288e-06,4.839451206233213e-05,6.855203221453004e-07
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,female,75-79,12499,0.01665017057799364,4.738457762487207e-07,4.839451206233213e-05,8.057768808766008e-07
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,male,75-79,9863,0.013138701688995221,3.739131843460382e-07,4.839451206233213e-05,6.358410573714628e-07
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,female,75-79,110,0.014840798704803022,0.00013889376420030906,0.00012098628015583033,1.7955330298355824e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,male,75-79,76,0.01025364274150027,9.596296435657716e-05,0.00012098628015583033,1.2405500933409479e-06
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,female,75-79,2196,0.01174149463452192,3.593818590534802e-05,0.001288503883659593,1.5128961436549767e-05
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,male,75-79,1601,0.00856016981323752,2.620083589911757e-05,0.001288503883659593,1.1029812049142158e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,female,75-79,5066,0.014169123282000795,2.1897829005186466e-05,0.0012945531976673846,1.8342683852857515e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,male,75-79,4040,0.011299498235152626,1.7462935092963544e-05,0.0012945531976673846,1.4627801572353802e-05
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,female,75-79,4252,0.018266644900203632,0.002219891763935512,0.025110702446342583,0.0004586882847820146
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,male,75-79,3295,0.014155360993925439,0.0017202594925135256,0.025110702446342583,0.0003554510579390259
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,female,75-79,3611,0.011564636743582763,4.2197839747939414e-05,0.0025225639412490624,2.9172535643005856e-05
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,male,75-79,3136,0.010043395410655095,3.6647030033103856e-05,0.0025225639412490624,2.533510711062486e-05
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,female,75-79,5693,0.018331755507898787,0.005056916296876611,0.061684854937450094,0.0011307916792535385
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,male,75-79,4522,0.014561074724524559,0.004016753116893735,0.061684854937450094,0.0008981977821156684
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,female,75-79,2485,0.011290989472345027,5.911512812746088e-05,0.0023108379509763593,2.6091646976769428e-05
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,male,75-79,1999,0.009082771812964872,4.755377912547054e-05,0.0023108379509763593,2.098881380545758e-05
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,female,75-79,4861,0.013324561764181845,0.0007899533804524815,0.04909018317322816,0.0006541051777066789
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,male,75-79,4093,0.011219385167824787,0.0006651469216605651,0.04909018317322816,0.0005507616729795179
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,female,75-79,4039,0.0119034286825772,2.738599643810346e-05,0.0018873859704309531,2.246636429552161e-05
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,male,75-79,3274,0.009648879798652575,2.219899785549659e-05,0.0018873859704309531,1.821116036235151e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,female,75-79,4280,0.013633395448102313,2.4829695084502433e-05,0.0013489970237375083,1.8391409882926513e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,male,75-79,3394,0.010811155175434406,1.968971614878534e-05,0.0013489970237375083,1.4584216154825373e-05
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,female,75-79,2776,0.010865693607793865,0.0018490747612365807,0.033495051661141625,0.0003639469687271918
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,male,75-79,2199,0.008607226312513944,0.0014647389769305624,0.033495051661141625,0.0002882994899967921
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,female,75-79,1785,0.0072213996164769275,3.339800354089516e-05,0.00247416942918673,1.786696616702799e-05
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,male,75-79,1667,0.006744018577404504,3.1190180337631504e-05,0.00247416942918673,1.6685844594081603e-05
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,female,75-79,1648,0.009032859217846474,5.523078019085631e-05,0.0023531831490309,2.125597209900476e-05
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,male,75-79,1380,0.007563923374167557,4.624907564525589e-05,0.0023531831490309,1.7799297024652043e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,female,75-79,2462,0.009634499491273383,3.073728489038023e-05,0.001814794202337455,1.7484633819186094e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,male,75-79,2106,0.008241371213899977,2.6292738415573016e-05,0.001814794202337455,1.4956392698296472e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,female,75-79,3649,0.015172620260375302,1.2749952250172404e-05,0.0004355506085609892,6.608443987871257e-06
