year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,male,75-79,3154,0.013114399644073365,1.1020375280088727e-05,0.0004355506085609892,5.711984745888174e-06
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,female,75-79,5035,0.021161953036015247,2.517766614408524e-05,0.0006109807147869432,1.2929545192232318e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,male,75-79,3643,0.015311419048699811,1.8216929049235854e-05,0.0006109807147869432,9.354981754777028e-06
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,female,75-79,3997,0.014508219630561273,1.3735146344634353e-05,0.0006170300287947347,8.952007176405557e-06
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,male,75-79,3299,0.011974635116642892,1.1336564371015444e-05,0.0006170300287947347,7.388709450828605e-06
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,female,75-79,2851,0.011183593734676986,2.5498226731239546e-05,0.0012945531976673846,1.4477757030639021e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,male,75-79,2460,0.00964982132139789,2.20012759589089e-05,0.0012945531976673846,1.2492207048534545e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,female,75-79,1925,0.009331749763676468,4.12399185928977e-05,0.0020991119607036562,1.958838754322679e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,male,75-79,1572,0.0076205250018178735,3.3677481573005285e-05,0.0020991119607036562,1.5996335178157148e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,female,75-79,1601,0.010116839704014509,7.303136686987061e-05,0.002214048926851695,2.239917808980394e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,male,75-79,1689,0.010672918338588697,7.704558316253059e-05,0.002214048926851695,2.363036339392808e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,female,75-79,2088,0.013014535391059363,6.074934833231381e-05,0.001451835361869964,1.8894962699048123e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,male,75-79,1686,0.010508863347378394,4.905335310741431e-05,0.001451835361869964,1.525713942078311e-05
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,female,75-79,2459,0.008076037585268047,0.0029381913632751167,0.23840346504706367,0.0019253553441782234
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,male,75-79,2057,0.006755758158965584,0.002457852636948725,0.23840346504706367,0.0016105961541173668
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,female,75-79,2897,0.010460825166643798,0.0020494632290824813,0.1332058944515692,0.0013934435730242724
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,male,75-79,2256,0.008146227675508598,0.0015959920762202548,0.1332058944515692,0.00108512554392225
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,female,75-79,2502,0.012476127314341563,0.00015236174361552696,0.005571418201175986,6.950972279931147e-05
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,male,75-79,2028,0.010112544441840404,0.00012349704878188996,0.005571418201175986,5.6341214163470684e-05
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,female,75-79,2140,0.006892997487599047,2.6138193460301523e-05,0.002577007767319186,1.776330806565438e-05
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,male,75-79,1941,0.0062520131417896025,2.3707585750675352e-05,0.002577007767319186,1.6111486427773432e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,female,75-79,3540,0.012580180884521758,2.7203835463597342e-05,0.0013429477097297166,1.6894525106854054e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,male,75-79,2903,0.010316459069990583,2.230868202000652e-05,0.0013429477097297166,1.3854465080564214e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,female,75-79,2536,0.013523385965754265,4.415284597027978e-05,0.0012280107435816779,1.6606863255547923e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,male,75-79,2019,0.0107664496312531,3.515165457965098e-05,0.0012280107435816779,1.32213158174098e-05
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,female,75-79,2386,0.008264147937253436,0.0039051532300563865,0.2924298884506497,0.002416683859430689
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,male,75-79,1895,0.006563520679419639,0.003101536199059871,0.2924298884506497,0.0019193696201262177
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,female,75-79,3029,0.01584843268471089,0.000111161778256686,0.0031577419120671717,5.004526012908683e-05
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,male,75-79,2339,0.012238192158976157,8.583935270465123e-05,0.0031577419120671717,3.864505230833084e-05
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,female,75-79,1706,0.0066637501367123415,2.7328041150044696e-05,0.0018873859704309531,1.257706851848822e-05
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,male,75-79,1528,0.005968470227958065,2.4476698052326084e-05,0.0018873859704309531,1.1264806973182884e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,female,75-79,2726,0.010495029683301122,3.5613713004313305e-05,0.002014421564594575,2.114141411510195e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,male,75-79,2247,0.008650892039023339,2.9355837535103448e-05,0.002014421564594575,1.7426543476388146e-05
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,female,75-79,2877,0.009349712391537486,0.0002283403515865639,0.015570934256055362,0.00014558375696165635
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,male,75-79,2261,0.007347827499918754,0.00017944996000598574,0.015570934256055362,0.00011441253892607056
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,female,75-79,2495,0.01136249783679901,0.0001313692563971341,0.005057226510513707,5.7462725285914606e-05
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,male,75-79,2293,0.010442568152216484,0.00012073334866478094,0.005057226510513707,5.281043249723534e-05
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,female,80-84,2917,0.01673801025970598,2.776348821523749e-05,0.0006472765988336923,1.0834122352145934e-05
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,male,80-84,1873,0.01074744368064083,1.7826881531415778e-05,0.0006472765988336923,6.956568791761857e-06
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,female,80-84,1714,0.010829731847246444,3.2072256210996376e-05,0.0009618409272388511,1.0416479321703635e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,male,80-84,1192,0.007531528799251902,2.2304626256422217e-05,0.0009618409272388511,7.2441326437985595e-06
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,female,80-84,2925,0.011042527889461464,0.0001907722130643163,0.010368524209354659,0.0001144947177543552
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,male,80-84,2019,0.007622175661135965,0.00013168174296644602,0.010368524209354659,7.90307128704421e-05
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,female,80-84,1552,0.00999105182858136,2.1095970921835645e-06,6.049314007791517e-05,6.043900977920827e-07
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,male,80-84,1167,0.007512601471620134,1.5862756485684406e-06,6.049314007791517e-05,4.5446085317226843e-07
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,female,80-84,1145,0.008137130186976328,1.200188821619326e-06,4.839451206233213e-05,3.937924449863928e-07
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,male,80-84,758,0.005386851250417516,7.945354819104359e-07,4.839451206233213e-05,2.606940378163194e-07
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,female,80-84,2178,0.008715660577442526,1.3796059481507758e-06,8.469039610908124e-05,7.381327466559113e-07
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,male,80-84,1496,0.0059865143360211285,9.476081260025529e-07,8.469039610908124e-05,5.070002704303228e-07
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,female,80-84,3291,0.012057064978457752,3.504759400656975e-05,0.0015304764439712537,1.845305393296036e-05
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,male,80-84,2281,0.008356780679386852,2.4291571537218348e-05,0.0015304764439712537,1.2789855977235667e-05
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,female,80-84,2448,0.011916293876835756,2.9675523834848213e-06,0.00010283833813245579,1.225451858991748e-06
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,male,80-84,1556,0.007574245617792662,1.8862383613980318e-06,0.00010283833813245579,7.789228319408333e-07
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,female,80-84,7538,0.014694128976167363,6.336598765882266e-07,6.049314007791517e-05,8.888940024782445e-07
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,male,80-84,5265,0.01026327793307524,4.425867936106411e-07,6.049314007791517e-05,6.208579096640961e-07
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,female,80-84,6973,0.013765669726581779,2.101577629642906e-06,0.00015123285019478792,2.0818214675910695e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,male,80-84,5063,0.009995064653045109,1.5259267946195373e-06,0.00015123285019478792,1.5115821153611908e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,female,80-84,1370,0.011163169688327562,7.763208035694748e-06,0.0001451835361869964,1.620708450406886e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,male,80-84,930,0.007577918109594622,5.269914943938771e-06,0.0001451835361869964,1.1001889480864262e-06
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,female,80-84,2306,0.023220687155113384,0.00011770668196089636,0.0012280107435816779,2.8515253299828304e-05
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,male,80-84,1527,0.015376404720667015,7.794367014496477e-05,0.0012280107435816779,1.8882390194639125e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,female,80-84,1333,0.014782695485344837,7.800678059810918e-05,0.0011493696614803882,1.6990781705758458e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,male,80-84,884,0.009803377951271446,5.173142839364481e-05,0.0011493696614803882,1.1267705197217162e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,female,80-84,2039,0.02089481882275783,7.142306895490628e-05,0.000725917680934982,1.5167918423372975e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,male,80-84,1436,0.014715527135595999,5.030089603690309e-05,0.000725917680934982,1.0682261332007646e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,female,80-84,2403,0.026485467711536554,0.00016300968689562259,0.0013671449657608828,3.6209473847649607e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,male,80-84,1634,0.01800967717047471,0.00011084387365270382,0.0013671449657608828,2.4621839478593197e-05
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,female,80-84,2925,0.019576347756249373,0.000221869679506992,0.0038594623369709873,7.555417686069094e-05
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,male,80-84,2135,0.014289060669946124,0.0001619459028196335,0.0038594623369709873,5.5148091486350486e-05
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,female,80-84,2509,0.014339519120311365,2.551679474100743e-05,0.0006714738548648583,9.628612180623814e-06
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,male,80-84,1725,0.009858776597264689,1.7543432016037393e-05,0.0006714738548648583,6.619910726016771e-06
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,female,80-84,2056,0.01393766015429044,2.5866899284161744e-06,5.444382607012365e-05,7.588195452646815e-07
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,male,80-84,1470,0.009965155849614275,1.8494329741107864e-06,5.444382607012365e-05,5.425412118380748e-07
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,female,80-84,1308,0.01771373627117726,2.5900430760829427e-05,0.0002177753042804946,3.8576143064000614e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,male,80-84,910,0.012323776763586626,1.8019412838191728e-05,0.0002177753042804946,2.683814234574966e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,female,80-84,1468,0.01668864535491792,5.502685737960406e-06,6.654245408570669e-05,1.1105034172822678e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,male,80-84,1128,0.012823427765904234,4.228221738705272e-06,6.654245408570669e-05,8.533023533340588e-07
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,female,80-84,2271,0.013080742336447522,1.7519535700319796e-06,4.839451206233213e-05,6.330361427854682e-07
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,male,80-84,1684,0.00969967859734814,1.2991148445327404e-06,4.839451206233213e-05,4.6941121288010934e-07
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,female,80-84,1982,0.015871236386931453,7.134889053751522e-06,0.00013308490817141337,2.112222037121567e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,male,80-84,1505,0.012051569506726457,5.417763887939476e-06,0.00013308490817141337,1.6038820211240962e-06
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,female,80-84,1267,0.015417939326088809,3.969149140011421e-06,5.444382607012365e-05,8.394116070292986e-07
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,male,80-84,873,0.010623410443311389,2.734859667900529e-06,5.444382607012365e-05,5.783791104471804e-07
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,female,80-84,923,0.014954633830200908,5.711417894763321e-06,4.839451206233213e-05,7.23722207283418e-07
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,male,80-84,681,0.011033700583279326,4.213949714337834e-06,4.839451206233213e-05,5.339705559696724e-07
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,female,80-84,1394,0.01672806691226765,7.412648527779918e-06,7.864108210128971e-05,1.315513283443508e-06
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,male,80-84,1016,0.012192048768195072,5.402619013073455e-06,7.864108210128971e-05,9.587959081625566e-07
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,female,80-84,1852,0.015964141022325663,3.6287636813893766e-06,5.444382607012365e-05,8.691489171784244e-07
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,male,80-84,1361,0.011731747263166968,2.6667102431808536e-06,5.444382607012365e-05,6.387212074945116e-07
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,female,80-84,1360,0.014514097884783675,3.606385272716189e-06,5.444382607012365e-05,7.90203020803912e-07
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,male,80-84,945,0.010085163603765128,2.505907413762352e-06,5.444382607012365e-05,5.4907489313213e-07
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,female,80-84,1036,0.01142819322030159,3.510749944796507e-06,6.049314007791517e-05,6.913272933131845e-07
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,male,80-84,666,0.007346695641622451,2.2569106787977546e-06,6.049314007791517e-05,4.444246885584758e-07
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,female,80-84,1603,0.013538279633461424,0.0002373490679617576,0.004131681467321606,5.593585906099011e-05
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,male,80-84,1157,0.009771546809678646,0.00017131183507907273,0.004131681467321606,4.0372918860614826e-05
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,female,80-84,2607,0.017310756972111555,0.000278145767201547,0.005069325138529291,8.775385548569629e-05
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,male,80-84,1744,0.011580345285524568,0.00018607066283064748,0.005069325138529291,5.870453546875885e-05
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,female,80-84,1227,0.012571206098110733,0.00044767135611512005,0.007289423379388777,9.163684363868314e-05
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,male,80-84,910,0.009323388385721897,0.0003320138011937729,0.007289423379388777,6.796212527400299e-05
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,female,80-84,1914,0.01713242270717342,0.0002748745614869503,0.003889708907009945,6.664013720275188e-05
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,male,80-84,1351,0.01209294831629639,0.0001940206544246969,0.003889708907009945,4.7038048777908984e-05
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,female,80-84,1376,0.013521215337146002,0.00043390867733665594,0.006932513852929078,9.373601263320176e-05
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,male,80-84,1026,0.010081952715052179,0.0003235394643513147,0.006932513852929078,6.989327686167515e-05
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,female,80-84,2226,0.014290850260650727,0.0003024486759417392,0.006085609891838265,8.696853970899552e-05
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,male,80-84,1548,0.00993811150201587,0.00021032818973846013,0.006085609891838265,6.0479469662859414e-05
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,female,80-84,1889,0.016376104238368112,0.0007377424829632055,0.009031625813632734,0.00014790284576598586
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,male,80-84,1412,0.01224089951539215,0.0005514517659841429,0.009031625813632734,0.00011055522404530016
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,female,80-84,1936,0.017892956496825294,0.00030840457955350477,0.004077237641251482,7.295383574213133e-05
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,male,80-84,1381,0.012763519071340771,0.00021999314274968496,0.004077237641251482,5.203990039250175e-05
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,female,80-84,1818,0.013335876294709663,0.00023393075054498226,0.005432283978996782,7.244426714163427e-05
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,male,80-84,1302,0.009550776092250815,0.00016753456392165397,0.005432283978996782,5.188252795291959e-05
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,female,80-84,2613,0.019441674975074777,0.0003055157340603041,0.004996733370435793,9.71448661251226e-05
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,male,80-84,1723,0.012819749706105565,0.00020145564859774356,0.004996733370435793,6.405687115713212e-05
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,female,80-84,1662,0.013725668321124481,0.0003529157346631621,0.005892031843588937,8.087207482260535e-05
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,male,80-84,1259,0.010397482801621975,0.00026734110104748563,0.005892031843588937,6.1262299760325e-05
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,female,80-84,1762,0.01528903389271645,0.00036339432044706185,0.005480678491059114,8.379427920488484e-05
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,male,80-84,1222,0.010603404890408345,0.0002520248919332064,0.005480678491059114,5.8113853114852034e-05
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,female,80-84,2412,0.014540982420603343,2.500115183322804e-06,4.839451206233213e-05,7.037037491520479e-07
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,male,80-84,1669,0.01006173286069112,1.7299719075314094e-06,4.839451206233213e-05,4.869326522946799e-07
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,female,80-84,1469,0.009777363639388997,4.215390311592861e-06,0.0001088876521402473,1.0646341708144914e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,male,80-84,1058,0.007041831674930946,3.0359992850001682e-06,0.0001088876521402473,7.667685178500558e-07
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,female,80-84,1543,0.01755383897794109,5.619206433605779e-06,6.049314007791517e-05,1.0618868401977577e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,male,80-84,1151,0.013094276515625534,4.1916439436683425e-06,6.049314007791517e-05,7.921139034786903e-07
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,female,80-84,1861,0.014159844173235537,3.118469969270747e-05,0.0005686355167324026,8.05179030829809e-06
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,male,80-84,1406,0.010697872599446085,2.3560283593738155e-05,0.0005686355167324026,6.083190313523435e-06
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,female,80-84,1078,0.01433682222606429,3.614903546954496e-05,0.00038110678249086554,5.46386018971889e-06
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,male,80-84,774,0.010293785160458034,2.595487333342096e-05,0.00038110678249086554,3.923031342154379e-06
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,female,80-84,1841,0.013381305422299752,8.927397841245046e-06,0.00018752873424153702,2.5093792683432887e-06
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,male,80-84,1365,0.00992150021805495,6.619173304345188e-06,0.00018752873424153702,1.8605663776689785e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,female,80-84,1503,0.017550824993869472,3.2493727488907035e-05,0.0003266629564207419,5.733204380120451e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,male,80-84,1195,0.013954248747620772,2.5834999567028547e-05,0.0003266629564207419,4.558336150528236e-06
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,female,80-84,2003,0.014475158084914182,4.955427636356487e-05,0.0010162847533089748,1.4710882463435421e-05
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,male,80-84,1430,0.01033423667570009,3.53782402395895e-05,0.0010162847533089748,1.0502527170600425e-05
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,female,80-84,1223,0.015192357858908585,4.995660238588866e-06,5.444382607012365e-05,8.271300888654951e-07
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,male,80-84,867,0.010770052545931106,3.5414860399481168e-06,5.444382607012365e-05,5.863628675767656e-07
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,female,80-84,1484,0.01548220172766348,1.693163915305529e-05,0.00022987393229607762,3.558954591739131e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,male,80-84,1080,0.011267370529566416,1.2322217173382559e-05,0.00022987393229607762,2.5900747702683703e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,female,80-84,1135,0.013139919887008265,1.2062111829945402e-05,0.00018752873424153702,2.46411254444586e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,male,80-84,888,0.010280395471069022,9.437141237877989e-06,0.00018752873424153702,1.9278695501920034e-06
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,female,80-84,1373,0.01650676861670153,0.00019583727810432958,0.0020991119607036562,3.464955543588593e-05
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,male,80-84,1012,0.012166678689076438,0.0001443461947862939,0.0020991119607036562,2.5539220758278632e-05
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,female,80-84,2000,0.01642656504098428,5.976556318349747e-06,9.678902412466426e-05,1.5899112000371938e-06
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,male,80-84,1444,0.01185997995959065,4.3150736618485174e-06,9.678902412466426e-05,1.147915886426854e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,female,80-84,1375,0.01382006774345934,1.0204433031675926e-05,0.00015123285019478792,2.090048234728407e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,male,80-84,913,0.009176524981657,6.775743533032814e-06,0.00015123285019478792,1.387792027859662e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,female,80-84,1238,0.020184563211269442,3.0026891235806103e-05,0.00022382461828828612,4.517802156078166e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,male,80-84,848,0.013825936674601363,2.056769286588334e-05,0.00022382461828828612,3.094584998670666e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,female,80-84,3488,0.023282669496899427,1.1722636907647916e-05,0.00018752873424153702,4.366169540517593e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,male,80-84,2550,0.017021447023249293,8.570161730075168e-06,0.00018752873424153702,3.1920104152293184e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,female,80-84,2514,0.022053598842054475,3.991059827544583e-06,4.839451206233213e-05,1.0672731551796392e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,male,80-84,1765,0.015483135225229176,2.8019970547399317e-06,4.839451206233213e-05,7.492987744200728e-07
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,female,80-84,1497,0.013983727686286232,3.4580054106164106e-05,0.000562586202724611,7.867052258962782e-06
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,male,80-84,962,0.008986203095662896,2.22217849366265e-05,0.000562586202724611,5.055513876501133e-06
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,female,80-84,2230,0.016953018093355633,2.278129496617821e-05,0.0003690081544752825,6.255801919415234e-06
