year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,male,80-84,1658,0.012604530941158583,1.6937841728216804e-05,0.0003690081544752825,4.651174700623524e-06
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,female,80-84,2343,0.016713270750706194,0.00014854751469152124,0.002413676289108815,4.0340425324435424e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,male,80-84,1610,0.01148457785259794,0.00010207490339451523,0.002413676289108815,2.7720053253239877e-05
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,female,80-84,2117,0.02016228880550106,1.6753677055485092e-05,0.00019962736225712004,4.024944531308436e-06
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,male,80-84,1447,0.013781214880283435,1.1451379640664585e-05,0.00019962736225712004,2.7511075752495544e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,female,80-84,1671,0.015091170175295997,4.947113645401081e-06,7.25917680934982e-05,1.0954947256246035e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,male,80-84,1156,0.010440091395955819,3.422419733144015e-06,7.25917680934982e-05,7.578646934901507e-07
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,female,80-84,1728,0.012507690637327639,2.246302056316559e-06,4.839451206233213e-05,6.053035854200711e-07
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,male,80-84,1349,0.009764395063515617,1.753623538177684e-06,4.839451206233213e-05,4.7254313468268283e-07
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,female,80-84,9818,0.013078756279281668,3.72207203073041e-07,4.839451206233213e-05,6.329400285179987e-07
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,male,80-84,6615,0.008811975227892467,2.507792471305934e-07,4.839451206233213e-05,4.264512414592139e-07
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,female,80-84,82,0.011063140852671344,0.0001035389878584122,0.00012098628015583033,1.338488258604707e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,male,80-84,78,0.010523475445223961,9.84883055238555e-05,0.00012098628015583033,1.2731961484288675e-06
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,female,80-84,1989,0.010634714402579279,3.255057002082751e-05,0.001288503883659593,1.370287080933401e-05
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,male,80-84,1216,0.006501665517112319,1.9900197659791982e-05,0.001288503883659593,8.37742126905488e-06
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,female,80-84,4140,0.011579188785527692,1.7895185961601258e-05,0.0012945531976673846,1.4989875868699193e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,male,80-84,2920,0.0081669640709519,1.2621725364221177e-05,0.0012945531976673846,1.0572569453285422e-05
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,female,80-84,3537,0.01519499600470843,0.0018466032852869016,0.025110702446342583,0.00038155702334759776
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,male,80-84,2393,0.010280357771916108,0.001249341719449125,0.025110702446342583,0.0002581470050525308
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,female,80-84,2560,0.008198690131147017,2.9915942884166412e-05,0.0025225639412490624,2.068172009030601e-05
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,male,80-84,1927,0.006171435891687617,2.25187585694487e-05,0.0025225639412490624,1.5567841646101437e-05
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,female,80-84,4952,0.01594569704463636,0.0043987088533520066,0.061684854937450094,0.0009836080090749205
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,male,80-84,3356,0.010806494200686516,0.0029810312826836303,0.061684854937450094,0.0006665970271517434
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,female,80-84,1992,0.009050966208817422,4.7387257637787554e-05,0.0023108379509763593,2.091531620833992e-05
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,male,80-84,1454,0.006606478347199062,3.458889187015216e-05,0.0023108379509763593,1.5266500887011165e-05
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,female,80-84,3798,0.010410756136672012,0.0006172069407443993,0.04909018317322816,0.0005110659257210382
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,male,80-84,2652,0.007269437934295465,0.0004309723030158365,0.04909018317322816,0.0003568580397609777
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,female,80-84,2828,0.0083344630637109,1.9174943779885263e-05,0.0018873859704309531,1.573034865752293e-05
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,male,80-84,2097,0.006180116352405147,1.4218478467616478e-05,0.0018873859704309531,1.1664264899160391e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,female,80-84,3206,0.010212305095003742,1.8599065990867945e-05,0.0013489970237375083,1.377636917865944e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,male,80-84,2347,0.007476069887078536,1.3615722982085797e-05,0.0013489970237375083,1.0085196026922555e-05
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,female,80-84,2228,0.008720736800491617,0.0014840556801279184,0.033495051661141625,0.00029210152965568564
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,male,80-84,1521,0.005953429386691091,0.0010131277780406481,0.033495051661141625,0.0001994104248681768
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,female,80-84,1339,0.005417061112864206,2.505318024720371e-05,0.00247416942918673,1.3402727001484864e-05
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,male,80-84,994,0.00402132841388127,1.8598103932576914e-05,0.00247416942918673,9.949447826345e-06
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,female,80-84,1351,0.0074049713612321525,4.527717478024689e-05,0.0023531831490309,1.7425253826307906e-05
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,male,80-84,908,0.00497684233604648,3.0430551221661125e-05,0.0023531831490309,1.1711421520568157e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,female,80-84,1714,0.006707364796118024,2.1398743420841476e-05,0.001814794202337455,1.2172486744957336e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,male,80-84,1182,0.004625498943413947,1.4756893070848673e-05,0.001814794202337455,8.394328665425655e-06
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,female,80-84,2868,0.011925205510210021,1.0021064141818158e-05,0.0004355506085609892,5.194030517186836e-06
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,male,80-84,2050,0.00852394396650298,7.162894522568767e-06,0.0004355506085609892,3.7126089819501445e-06
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,female,80-84,4240,0.01782059203032863,2.120224517396652e-05,0.0006109807147869432,1.088803805661669e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,male,80-84,2800,0.011768315491726454,1.4001482662053361e-05,0.0006109807147869432,7.190213810973286e-06
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,female,80-84,3056,0.0110925992471842,1.0501527953265595e-05,0.0006170300287947347,6.844466832898519e-06
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,male,80-84,2174,0.007891135721000803,7.470655029580957e-06,0.0006170300287947347,4.869067701152285e-06
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,female,80-84,2175,0.008531854217089598,1.9452347646596284e-05,0.0012945531976673846,1.10449391587653e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,male,80-84,1551,0.006084094662393548,1.3871536183848662e-05,0.0012945531976673846,7.876184200112634e-06
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,female,80-84,1460,0.007077586833749424,3.127806812760033e-05,0.0020991119607036562,1.4856647175642136e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,male,80-84,1067,0.005172455583294956,2.2858697734349007e-05,0.0020991119607036562,1.0857563381102849e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,female,80-84,1378,0.00870768589140037,6.285897785551637e-05,0.002214048926851695,1.9279242603216633e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,male,80-84,1069,0.00675509159499782,4.8763604736971695e-05,0.002214048926851695,1.4956103296689826e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,female,80-84,1807,0.011263058166496297,5.257378948107809e-05,0.001451835361869964,1.6352106128917603e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,male,80-84,1230,0.007666608491859682,3.578625404633429e-05,0.001451835361869964,1.1130653314094441e-05
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,female,80-84,1920,0.006305812185325193,0.0022941551108126164,0.23840346504706367,0.0015033274749175227
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,male,80-84,1371,0.004502744013583771,0.001638170133814634,0.23840346504706367,0.0010734697750582937
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,female,80-84,2372,0.00856509399215709,0.0016780554985790978,0.1332058944515692,0.0011409210062870467
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,male,80-84,1531,0.005528313196455525,0.001083095686477487,0.1332058944515692,0.0007364039041422717
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,female,80-84,2044,0.010192327829941708,0.00012447138447247685,0.005571418201175986,5.6785720784089775e-05
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,male,80-84,1408,0.007020938152914836,8.574154077164745e-05,0.005571418201175986,3.911658261448063e-05
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,female,80-84,1532,0.00493461315467371,1.8712015131393425e-05,0.002577007767319186,1.2716536428309582e-05
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,male,80-84,1218,0.003923210719577401,1.487678487600339e-05,0.002577007767319186,1.0110144497180856e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,female,80-84,3086,0.010966790454698911,2.37149819888874e-05,0.0013429477097297166,1.472782612422362e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,male,80-84,2019,0.00717496757227385,1.5515407853390688e-05,0.0013429477097297166,9.63560626857015e-06
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,female,80-84,2203,0.011747641672932432,3.835517337244731e-05,0.0012280107435816779,1.442623018610886e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,male,80-84,1485,0.007918859684205474,2.5854485909252945e-05,0.0012280107435816779,9.724444769120134e-06
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,female,80-84,1929,0.006681283055725849,0.003157183814240892,0.2924298884506497,0.001953806858693126
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,male,80-84,1280,0.00443340710799849,0.002094969042109042,0.2924298884506497,0.001296460746048316
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,female,80-84,2460,0.012871292309141233,9.0279951968124e-05,0.0031577419120671717,4.064421918704312e-05
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,male,80-84,1698,0.008884331032895047,6.231518635848558e-05,0.0031577419120671717,2.8054424463251717e-05
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,female,80-84,1353,0.005284908519913129,2.1673411298951038e-05,0.0018873859704309531,9.974662195495052e-06
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,male,80-84,1065,0.0041599612518163215,1.7060002241968116e-05,0.0018873859704309531,7.85145250421451e-06
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,female,80-84,2154,0.008292844437942266,2.8140842924171264e-05,0.002014421564594575,1.6705284667619077e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,male,80-84,1518,0.005844260843452349,1.9831847520376965e-05,0.002014421564594575,1.1772805072166091e-05
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,female,80-84,2168,0.007045594878294498,0.00017206878075761925,0.015570934256055362,0.00010970649464472402
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,male,80-84,1501,0.004877969516752787,0.00011913064571825944,0.015570934256055362,7.595454264839979e-05
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,female,80-84,1854,0.008443315025821789,9.761867789991447e-05,0.005057226510513707,4.269975658520468e-05
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,male,80-84,1598,0.007277463544370668,8.413950770445702e-05,0.005057226510513707,3.680378156588839e-05
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,female,85-89,2098,0.012038514064060044,1.996839159258425e-05,0.0006472765988336923,7.792248438396355e-06
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,male,85-89,1119,0.0064209233735382214,1.0650443370877872e-05,0.0006472765988336923,4.156113442595578e-06
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,female,85-89,1215,0.007676851922056259,2.2735000756336405e-05,0.0009618409272388511,7.383910370985948e-06
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,male,85-89,631,0.003986908282154321,1.1807230845471828e-05,0.0009618409272388511,3.834771558923566e-06
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,female,85-89,1928,0.007278630349019386,0.00012574660744888951,0.010368524209354659,7.546865498475105e-05
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,male,85-89,964,0.003639315174509693,6.287330372444476e-05,0.010368524209354659,3.7734327492375525e-05
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,female,85-89,1105,0.007113474401148456,1.5020005069992519e-06,6.049314007791517e-05,4.303164033893373e-07
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,male,85-89,638,0.004107146305821462,8.672183922764911e-07,6.049314007791517e-05,2.484541767985495e-07
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,female,85-89,674,0.0047898914812419605,7.064866949968783e-07,4.839451206233213e-05,2.3180446106622597e-07
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,male,85-89,417,0.00296347885412151,4.370993350351607e-07,4.839451206233213e-05,1.434161131522496e-07
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,female,85-89,1569,0.006278637027551571,9.938483620975973e-07,8.469039610908124e-05,5.31740256888487e-07
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,male,85-89,818,0.0032733748174233177,5.18144015421182e-07,8.469039610908124e-05,2.7722340990107224e-07
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,female,85-89,2448,0.008968609865470852,2.6070042579180412e-05,0.0015304764439712537,1.3726246134271332e-05
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,male,85-89,1271,0.004656496380315953,1.3535549067866953e-05,0.0015304764439712537,7.1266580215109734e-06
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,female,85-89,1807,0.008796055161536852,2.1905094595412877e-06,0.00010283833813245579,9.045716949338598e-07
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,male,85-89,952,0.004634114285436128,1.1540481491329862e-06,0.00010283833813245579,4.7656461183012424e-07
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,female,85-89,4737,0.009234026128960572,3.9820202114598425e-07,6.049314007791517e-05,5.585952361023407e-07
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,male,85-89,2652,0.005169651107030491,2.2293260715202662e-07,6.049314007791517e-05,3.1272842857154473e-07
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,female,85-89,4717,0.009312012634488205,1.421646590997503e-06,0.00015123285019478792,1.408282211763527e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,male,85-89,2658,0.005247260882440035,8.010889630848765e-07,0.00015123285019478792,7.935582189670245e-07
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,female,85-89,1081,0.008808311265023426,6.125567800427754e-06,0.0001451835361869964,1.2788217772918565e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,male,85-89,606,0.004937869219800366,3.4339445763730055e-06,0.0001451835361869964,7.168973145595422e-07
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,female,85-89,1698,0.0170983203770089,8.667213615333999e-05,0.0012280107435816779,2.0996921120168455e-05
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,male,85-89,905,0.009113062391750916,4.619451308526072e-05,0.0012280107435816779,1.1190938524000267e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,female,85-89,1007,0.01116742262096193,5.892935338506823e-05,0.0011493696614803882,1.2835496757463442e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,male,85-89,503,0.005578166413449702,2.94354168348454e-05,0.0011493696614803882,6.411375242307956e-06
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,female,85-89,1422,0.01457206099360551,4.9810497329022425e-05,0.000725917680934982,1.0578116722921221e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,male,85-89,799,0.008187817675028693,2.7987754828332568e-05,0.000725917680934982,5.943681618575285e-06
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,female,85-89,1792,0.019751126982552436,0.00012156194711483798,0.0013671449657608828,2.70026538223005e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,male,85-89,1052,0.011594969634846632,7.136337520357677e-05,0.0013671449657608828,1.5852004364430875e-05
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,female,85-89,2015,0.013485928454305122,0.00015284355699370558,0.0038594623369709873,5.204843294847598e-05
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,male,85-89,1166,0.007803768028645049,8.844446027526587e-05,0.0038594623369709873,3.0118348793013896e-05
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,female,85-89,1566,0.008950054580473335,1.592638523890699e-05,0.0006714738548648583,6.009727650401312e-06
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,male,85-89,805,0.004600762412056855,8.18693494081745e-06,0.0006714738548648583,3.0892916721411602e-06
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,female,85-89,1419,0.009619425952790922,1.785268972968167e-06,5.444382607012365e-05,5.237183534681824e-07
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,male,85-89,841,0.005701153788792928,1.0580769600184839e-06,5.444382607012365e-05,3.1039262527606864e-07
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,female,85-89,887,0.01201229669153993,1.7563977129094574e-05,0.0002177753042804946,2.615981567107687e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,male,85-89,557,0.007543234788261264,1.1029464781178892e-05,0.0002177753042804946,1.6427302512728089e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,female,85-89,990,0.011254604156245736,3.7109392919487754e-06,6.654245408570669e-05,7.489089803197855e-07
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,male,85-89,563,0.006400345595925606,2.1103624458254147e-06,6.654245408570669e-05,4.258947029495346e-07
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,female,85-89,1560,0.008985450482103977,1.2034555566930374e-06,4.839451206233213e-05,4.3484649174166897e-07
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,male,85-89,844,0.0048613591069844595,6.511003140057202e-07,4.839451206233213e-05,2.3526310194228758e-07
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,female,85-89,1402,0.011226777706598334,5.046980047103751e-06,0.00013308490817141337,1.4941146801435102e-06
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,male,85-89,796,0.006374119154388212,2.8654751194683207e-06,0.00013308490817141337,8.482990623354023e-07
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,female,85-89,700,0.008518198522700998,2.192900077354376e-06,5.444382607012365e-05,4.637633188007174e-07
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,male,85-89,386,0.004697178042517979,1.2092277569411274e-06,5.444382607012365e-05,2.5573234436725274e-07
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,female,85-89,573,0.009283862605314323,3.545658129685138e-06,4.839451206233213e-05,4.492880008379182e-07
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,male,85-89,343,0.005557355800388853,2.1224445697766187e-06,4.839451206233213e-05,2.689455223165898e-07
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,female,85-89,928,0.011136044544178176,4.934675633988352e-06,7.864108210128971e-05,8.757505932823353e-07
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,male,85-89,516,0.006192024768099072,2.743849813726282e-06,7.864108210128971e-05,4.869475281612986e-07
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,female,85-89,1339,0.01154210843892768,2.6236039791470706e-06,5.444382607012365e-05,6.283965443314849e-07
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,male,85-89,720,0.0062063615205585725,1.4107504592874464e-06,5.444382607012365e-05,3.3789806715359905e-07
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,female,85-89,795,0.008484343984119869,2.108144332212772e-06,5.444382607012365e-05,4.6192014819052207e-07
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,male,85-89,451,0.00481313098973341,1.1959409985257363e-06,5.444382607012365e-05,2.6204526645776787e-07
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,female,85-89,662,0.007302571343474568,2.2433556597058764e-06,6.049314007791517e-05,4.417554712097762e-07
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,male,85-89,343,0.0037836585661809316,1.1623428871285734e-06,6.049314007791517e-05,2.2888538765098675e-07
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,female,85-89,1125,0.009501287952366877,0.00016657373765251236,0.004131681467321606,3.9256295348480276e-05
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,male,85-89,677,0.005717663950002111,0.00010024037368066744,0.004131681467321606,2.362356617859657e-05
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,female,85-89,1896,0.012589641434262949,0.0002022878306920342,0.005069325138529291,6.382098580777913e-05
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,male,85-89,1006,0.006679946879150066,0.00010733204518786202,0.005069325138529291,3.386282263851571e-05
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,female,85-89,812,0.008319331174951846,0.00029625846875752036,0.007289423379388777,6.0643127167571885e-05
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,male,85-89,470,0.004815376418999221,0.00017147965556161895,0.007289423379388777,3.510131744921033e-05
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,female,85-89,1308,0.011708050627472743,0.00018784531161177167,0.003889708907009945,4.55409088094041e-05
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,male,85-89,694,0.006212069675432786,9.966716074814185e-05,0.003889708907009945,2.4163142747497286e-05
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,female,85-89,861,0.008460586050350804,0.00027150826394393946,0.006932513852929078,5.8653129997955464e-05
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,male,85-89,477,0.004687223630682153,0.00015041747026859365,0.006932513852929078,3.2494242751480556e-05
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,female,85-89,1510,0.00969415269253486,0.0002051650946415212,0.006085609891838265,5.89948315186807e-05
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,male,85-89,777,0.004988315657019593,0.00010557170764004103,0.006085609891838265,3.0356943105970132e-05
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,female,85-89,1225,0.010619760556908912,0.0004784195561831268,0.009031625813632734,9.591370358037727e-05
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,male,85-89,695,0.006025088642491179,0.00027142987065083523,0.009031625813632734,5.4416346112948735e-05
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,female,85-89,1445,0.013355021765450698,0.0002301883354621975,0.004077237641251482,5.44515974418284e-05
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,male,85-89,720,0.00665440530873668,0.00011469591801576623,0.004077237641251482,2.7131591804924878e-05
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,female,85-89,1151,0.008443120800445996,0.00014810467209971099,0.005432283978996782,4.586542985699727e-05
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,male,85-89,605,0.004437956632727913,7.784824206804966e-05,0.005432283978996782,2.4108240715450347e-05
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,female,85-89,1877,0.01396556598860136,0.00021946155102609672,0.004996733370435793,6.978220961226754e-05
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,male,85-89,988,0.0073510810851029,0.00011551838700787617,0.004996733370435793,3.673139216671302e-05
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,female,85-89,1036,0.008555831757331505,0.0002199883881534512,0.005892031843588937,5.041123316258672e-05
