year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,male,85-89,566,0.00467432507205563,0.00012018670626916352,0.005892031843588937,2.7541272171837923e-05
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,female,85-89,1197,0.010386477621782969,0.0002468688998723797,0.005480678491059114,5.692494449957273e-05
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,male,85-89,614,0.005327733717439217,0.00012663116501390235,0.005480678491059114,2.9199595591259528e-05
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,female,85-89,1532,0.009235814704960332,1.5879670235698736e-06,4.839451206233213e-05,4.4696274614466723e-07
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,male,85-89,855,0.005154452723721334,8.862348597599491e-07,4.839451206233213e-05,2.494472245128528e-07
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,female,85-89,1134,0.007547672135511997,3.2540861901608604e-06,0.0001088876521402473,8.218482979602678e-07
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,male,85-89,602,0.00400678891144464,1.7274778540360124e-06,0.0001088876521402473,4.362898371887841e-07
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,female,85-89,1063,0.012093150248575102,3.871170731641571e-06,6.049314007791517e-05,7.315526319703283e-07
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,male,85-89,619,0.007042013173911559,2.2542377073246775e-06,6.049314007791517e-05,4.2599348935995594e-07
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,female,85-89,1507,0.011466354201540007,2.5252736398124748e-05,0.0005686355167324026,6.520176246429457e-06
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,male,85-89,824,0.006269592476489028,1.3807733770441137e-05,0.0005686355167324026,3.565112957569922e-06
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,female,85-89,778,0.010346983016584432,2.6089007045738383e-05,0.00038110678249086554,3.943305405938123e-06
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,male,85-89,481,0.006397042199199373,1.6129578906169876e-05,0.00038110678249086554,2.4379561699951633e-06
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,female,85-89,1286,0.009347288850123564,6.236085618599202e-06,0.00018752873424153702,1.752885246653704e-06
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,male,85-89,760,0.0055240587294664925,3.6854005211006173e-06,0.00018752873424153702,1.0359197414127645e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,female,85-89,1078,0.012588016861870454,2.330554772657471e-05,0.0003266629564207419,4.112038803572752e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,male,85-89,625,0.007298247252939734,1.3512029062253425e-05,0.0003266629564207419,2.3840670243348516e-06
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,female,85-89,1604,0.011591689250225835,3.968300513587522e-05,0.0010162847533089748,1.1780457050100058e-05
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,male,85-89,846,0.006113821138211382,2.0930063806078823e-05,0.0010162847533089748,6.21338320722235e-06
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,female,85-89,872,0.010832163575607756,3.5619098348728463e-06,5.444382607012365e-05,5.897444296735174e-07
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,male,85-89,464,0.005763903553993118,1.895328169014909e-06,5.444382607012365e-05,3.1380896257856884e-07
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,female,85-89,975,0.01017193172808079,1.1124223837081476e-05,0.00022987393229607762,2.3382619453811674e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,male,85-89,582,0.006071860785377457,6.640305921211712e-06,0.00022987393229607762,1.395762515089066e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,female,85-89,737,0.008532265160110214,7.832402130986574e-06,0.00018752873424153702,1.6000448856886336e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,male,85-89,433,0.0050128504943388365,4.601669094595912e-06,0.00018752873424153702,9.400535081454251e-07
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,female,85-89,894,0.010748034336002308,0.00012751531436654815,0.0020991119607036562,2.2561327428756024e-05
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,male,85-89,540,0.006492101276779918,7.702267310731097e-05,0.0020991119607036562,1.3627647440188203e-05
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,female,85-89,1523,0.012508829278709529,4.551147636423333e-06,9.678902412466426e-05,1.210717378828323e-06
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,male,85-89,861,0.007071636250143732,2.572907495049566e-06,9.678902412466426e-05,6.84456771616012e-07
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,female,85-89,966,0.009709225774677616,7.169078042617414e-06,0.00015123285019478792,1.4683538870891935e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,male,85-89,568,0.005708944347843567,4.215358517812309e-06,0.00015123285019478792,8.633799253278073e-07
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,female,85-89,867,0.014135715916131346,2.1028525606982142e-05,0.00022382461828828612,3.1639212191597495e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,male,85-89,502,0.008184693644634297,1.2175686106926223e-05,0.00022382461828828612,1.831935930816833e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,female,85-89,2654,0.017715655058707303,8.919689894752742e-06,0.00018752873424153702,3.3221943694190627e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,male,85-89,1460,0.009745612805468224,4.906837696435194e-06,0.00018752873424153702,1.8275824338175706e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,female,85-89,1758,0.015421729023202772,2.790884318545496e-06,4.839451206233213e-05,7.46327051235404e-07
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,male,85-89,995,0.008728453002324664,1.5795960733519728e-06,4.839451206233213e-05,4.224092241065e-07
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,female,85-89,916,0.00855650939254388,2.1159204783731675e-05,0.000562586202724611,4.813774127728729e-06
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,male,85-89,524,0.004894771748573137,1.2104173915584496e-05,0.000562586202724611,2.7537310512334652e-06
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,female,85-89,1502,0.011418579899650297,1.5344172663318238e-05,0.0003690081544752825,4.213549095498512e-06
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,male,85-89,874,0.006644366732552836,8.928633094367603e-06,0.0003690081544752825,2.451825505636285e-06
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,female,85-89,1575,0.011234913116671897,9.985588375550402e-05,0.002413676289108815,2.7117443399908574e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,male,85-89,849,0.006056153165748851,5.3827076386300264e-05,0.002413676289108815,1.4617593299379289e-05
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,female,85-89,1671,0.015914588849311417,1.3224088030097113e-05,0.00019962736225712004,3.1769873933946133e-06
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,male,85-89,862,0.008209680184384465,6.821761748619815e-06,0.00019962736225712004,1.6388768001832177e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,female,85-89,1043,0.009419563430780207,3.0878752436584845e-06,7.25917680934982e-05,6.837827641091931e-07
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,male,85-89,599,0.00540970133752382,1.773381851343655e-06,7.25917680934982e-05,3.9269978494861615e-07
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,female,85-89,1209,0.008751040497991386,1.5716314734298144e-06,4.839451206233213e-05,4.235023349380011e-07
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,male,85-89,650,0.004704860482791068,8.449631577579649e-07,4.839451206233213e-05,2.2768942738602212e-07
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,female,85-89,6188,0.008243159895721629,2.3459138038459742e-07,4.839451206233213e-05,3.989237010052328e-07
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,male,85-89,3453,0.0045998111053533915,1.309056296813211e-07,4.839451206233213e-05,2.2260561402247399e-07
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,female,85-89,48,0.0064759848893685915,6.0608188014680315e-05,0.00012098628015583033,7.835053221100723e-07
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,male,85-89,24,0.0032379924446842958,3.0304094007340157e-05,0.00012098628015583033,3.9175266105503614e-07
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,female,85-89,1409,0.007533591047377679,2.3058699426518833e-05,0.001288503883659593,9.70706132244928e-06
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,male,85-89,672,0.0035930256805094397,1.0997477654095569e-05,0.001288503883659593,4.629627543425065e-06
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,female,85-89,3061,0.00856132774698074,1.3231199089000349e-05,0.0012945531976673846,1.1083094211132423e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,male,85-89,1737,0.004858224860014879,7.508197588237049e-06,0.0012945531976673846,6.289230527519444e-06
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,female,85-89,2226,0.009562923694227019,0.0011621540607997293,0.025110702446342583,0.00024013173140281387
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,male,85-89,1218,0.005232543153444972,0.0006358956181734367,0.025110702446342583,0.0001313928341638038
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,female,85-89,1502,0.004810325225383914,1.7552244614069513e-05,0.0025225639412490624,1.213435295923423e-05
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,male,85-89,948,0.0030360774391903792,1.1078247599292873e-05,0.0025225639412490624,7.658699470941444e-06
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,female,85-89,3270,0.010529569736664156,0.002904640135391976,0.061684854937450094,0.000649514981759893
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,male,85-89,1825,0.005876594730707059,0.0016210912070612708,0.061684854937450094,0.00036249689348984853
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,female,85-89,1314,0.005970366264250047,3.1258462116492396e-05,0.0023108379509763593,1.3796548944657959e-05
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,male,85-89,760,0.0034531798788660847,1.8079475805581598e-05,0.0023108379509763593,7.979739115631696e-06
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,female,85-89,2482,0.006803448323122679,0.00040334587333533417,0.04909018317322816,0.00033398252439168424
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,male,85-89,1437,0.003938982772089964,0.00023352458500518742,0.04909018317322816,0.00019336538579808632
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,female,85-89,1913,0.005637845771173603,1.2970886651669204e-05,0.0018873859704309531,1.0640791011966536e-05
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,male,85-89,1123,0.003309618819146867,7.614378311460803e-06,0.0018873859704309531,6.246528126732055e-06
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,female,85-89,2277,0.007253093793301161,1.3209629838180383e-05,0.0013489970237375083,9.78440194005226e-06
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,male,85-89,1203,0.0038320034402025897,6.979000744545895e-06,0.0013489970237375083,5.169361235785186e-06
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,female,85-89,1624,0.006356587326749725,0.0010817353790519477,0.033495051661141625,0.00021291422089804018
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,male,85-89,812,0.0031782936633748624,0.0005408676895259739,0.033495051661141625,0.00010645711044902009
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,female,85-89,835,0.003378077691741308,1.5623155718009782e-05,0.00247416942918673,8.35793655432402e-06
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,male,85-89,505,0.0020430290231489346,9.44873489532328e-06,0.00247416942918673,5.0547999520163224e-06
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,female,85-89,831,0.004554797336183507,2.784998685594757e-05,0.0023531831490309,1.0718272338757861e-05
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,male,85-89,478,0.0026199676614870235,1.601960736118284e-05,0.0023531831490309,6.165263752017157e-06
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,female,85-89,989,0.0038702355795570166,1.234734961680993e-05,0.001814794202337455,7.023681091460214e-06
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,male,85-89,573,0.0022423104015027,7.153722275462173e-06,0.001814794202337455,4.069331916488071e-06
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,female,85-89,1829,0.007605021226699487,6.390699552086964e-06,0.0004355506085609892,3.312371623408202e-06
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,male,85-89,1145,0.004760934556900445,4.000738647971336e-06,0.0004355506085609892,2.073627943577032e-06
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,female,85-89,2768,0.011633820457535294,1.3841465717344179e-05,0.0006109807147869432,7.108039938847876e-06
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,male,85-89,1431,0.006014449810235913,7.1557577462137005e-06,0.0006109807147869432,3.674712844108133e-06
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,female,85-89,1870,0.0067876834398672954,6.426000416428881e-06,0.0006170300287947347,4.188204508350861e-06
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,male,85-89,1151,0.0041778736038969285,3.955254801769862e-06,0.0006170300287947347,2.577873470113284e-06
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,female,85-89,1442,0.005656521278640552,1.2896682899490503e-05,0.0012945531976673846,7.322667708937729e-06
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,male,85-89,775,0.003040085985399742,6.931296287867642e-06,0.0012945531976673846,3.935553033583038e-06
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,female,85-89,864,0.004188380153670892,1.8509760864552524e-05,0.0020991119607036562,8.791878876544388e-06
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,male,85-89,579,0.0028067964224252856,1.240411057937027e-05,0.0020991119607036562,5.891779941573149e-06
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,female,85-89,981,0.006199012960423631,4.4749388444311725e-05,0.002214048926851695,1.3724917992565687e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,male,85-89,610,0.0038546359896619925,2.782581748321116e-05,0.002214048926851695,8.534352676315055e-06
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,female,85-89,1429,0.008906978483632103,4.157606262781439e-05,0.001451835361869964,1.2931466329951996e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,male,85-89,701,0.004369343538856616,2.0395255354862063e-05,0.001451835361869964,6.343567457870084e-06
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,female,85-89,1229,0.004036376654044094,0.001468498245410784,0.23840346504706367,0.000962286180559185
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,male,85-89,688,0.0022595826997415273,0.0008220722480411875,0.23840346504706367,0.0005386923451787789
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,female,85-89,1517,0.005477760365135879,0.0010731914803307299,0.1332058944515692,0.000729669969029279
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,male,85-89,758,0.0027370747243065235,0.0005362420185172665,0.1332058944515692,0.0003645944868320326
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,female,85-89,1360,0.006781587988610921,8.281853369988674e-05,0.005571418201175986,3.778306275262333e-05
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,male,85-89,753,0.0037548057025176646,4.585467343824612e-05,0.005571418201175986,2.09195928328863e-05
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,female,85-89,1018,0.0032790053469045934,1.2433963057283622e-05,0.002577007767319186,8.45002224805428e-06
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,male,85-89,559,0.0018005540166204986,6.827686983321753e-06,0.002577007767319186,4.640041686308784e-06
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,female,85-89,2063,0.007331331402476945,1.5853534621864776e-05,0.0013429477097297166,9.845594716225964e-06
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,male,85-89,1182,0.004200501075001333,9.083314553099451e-06,0.0013429477097297166,5.6410532983902525e-06
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,female,85-89,1689,0.009006703034762994,2.9406213266483655e-05,0.0012280107435816779,1.106032809093866e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,male,85-89,855,0.0045593434545425455,1.4885916129569877e-05,0.0012280107435816779,5.598922745857047e-06
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,female,85-89,1301,0.00450614269336409,0.0021293396279561437,0.2924298884506497,0.0013177308051631712
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,male,85-89,664,0.0022998299372742168,0.0010867651905940657,0.2924298884506497,0.0006725390120125639
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,female,85-89,1708,0.00893665335935497,6.268217803315276e-05,0.0031577419120671717,2.8219644866451076e-05
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,male,85-89,933,0.004881673058710883,3.424032324644703e-05,0.0031577419120671717,1.5415063618500503e-05
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,female,85-89,798,0.0031170413886849055,1.2782987595390193e-05,0.0018873859704309531,5.883060186256506e-06
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,male,85-89,470,0.0018358514444635407,7.5288272804929695e-06,0.0018873859704309531,3.464960260075887e-06
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,female,85-89,1540,0.0059289602759661515,2.0119265600382428e-05,0.002014421564594575,1.1943425435530818e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,male,85-89,756,0.002910580499110656,9.876730385642282e-06,0.002014421564594575,5.863136122896946e-06
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,female,85-89,1554,0.005050209612947255,0.00012333712421464037,0.015570934256055362,7.863648186250051e-05
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,male,85-89,803,0.0026095999480029897,6.37321175961108e-05,0.015570934256055362,4.063390922496005e-05
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,female,85-89,1234,0.005619768469182356,6.497381258279097e-05,0.005057226510513707,2.8420442085298045e-05
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,male,85-89,796,0.0036250694501370785,4.1911794826500494e-05,0.005057226510513707,1.833279732568658e-05
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,female,90+,1407,0.008073493464314815,1.3391576249173517e-05,0.0006472765988336923,5.225783390287737e-06
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,male,90+,463,0.0026567359445470924,4.406751814760013e-06,0.0006472765988336923,1.7196430061856588e-06
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,female,90+,588,0.0037152172264766094,1.1002617649980087e-05,0.0009618409272388511,3.5734479820080144e-06
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,male,90+,212,0.0013395000884575531,3.966930173122072e-06,0.0009618409272388511,1.2883860071185359e-06
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,female,90+,1132,0.004273552673801839,7.383047698762601e-05,0.010368524209354659,4.43104343582667e-05
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,male,90+,400,0.0015100892840289183,2.6088507769479155e-05,0.010368524209354659,1.5657397299740883e-05
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,female,90+,692,0.004454773109135504,9.406193220303007e-07,6.049314007791517e-05,2.694832137062637e-07
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,male,90+,261,0.0016801962160178706,3.547711604767463e-07,6.049314007791517e-05,1.0164034505395205e-07
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,female,90+,429,0.003048758821146589,4.4967773316566887e-07,4.839451206233213e-05,1.4754319554512008e-07
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,male,90+,169,0.0012010262022698684,1.771457736713241e-07,4.839451206233213e-05,5.8123077032926095e-08
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,female,90+,898,0.003593509273895036,5.68818246758217e-07,8.469039610908124e-05,3.0433572382782746e-07
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,male,90+,306,0.0012245142960043219,1.9382893486415858e-07,8.469039610908124e-05,1.0370460076983876e-07
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,female,90+,1672,0.006125619156481726,1.780600947401538e-05,0.0015304764439712537,9.375115823734343e-06
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,male,90+,612,0.002242152466367713,6.517510644795103e-06,0.0015304764439712537,3.431561533567833e-06
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,female,90+,1148,0.005588196638320036,1.391646297483895e-06,0.00010283833813245579,5.746808554422086e-07
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,male,90+,422,0.002054197718964334,5.115633602249161e-07,0.00010283833813245579,2.1125027961377357e-07
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,female,90+,2658,0.0051813471502590676,2.2343697956639774e-07,6.049314007791517e-05,3.1343595895292835e-07
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,male,90+,927,0.001807038678814957,7.79255380203351e-08,6.049314007791517e-05,1.0931344392376394e-07
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,female,90+,2915,0.005754614549402823,8.785456461220523e-07,0.00015123285019478792,8.702867600785841e-07
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,male,90+,1080,0.0021320698845128812,3.2549890147918235e-07,0.00015123285019478792,3.2243900544935533e-07
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,female,90+,765,0.00623344876756977,4.334930034530279e-06,0.0001451835361869964,9.049941347162537e-07
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,male,90+,284,0.002314116928091261,1.609307359224313e-06,0.0001451835361869964,3.3597167877047854e-07
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,female,90+,1213,0.012214524509606476,6.191596063250966e-05,0.0012280107435816779,1.4999567325538478e-05
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,male,90+,444,0.004470938897168405,2.266338542525498e-05,0.0012280107435816779,5.49036099962002e-06
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,female,90+,711,0.007884843578454748,4.160751763335006e-05,0.0011493696614803882,9.062599994594346e-06
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,male,90+,219,0.0024286648996928125,1.2815817667656346e-05,0.0011493696614803882,2.791433753609229e-06
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,female,90+,960,0.009837678307919331,3.3627339968960286e-05,0.000725917680934982,7.141344623069178e-06
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,male,90+,375,0.0038428430890309886,1.3135679675375111e-05,0.000725917680934982,2.789587743386398e-06
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,female,90+,1288,0.014196122518709563,8.737264948878979e-05,0.0013671449657608828,1.9408157434778482e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,male,90+,516,0.00568726647488675,3.500332852190647e-05,0.0013671449657608828,7.775317730082063e-06
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,female,90+,1413,0.009456881839172773,0.00010718012210030074,0.0038594623369709873,3.649847928347224e-05
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,male,90+,524,0.0035070106749656997,3.974691010655173e-05,0.0038594623369709873,1.3535175615385318e-05
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,female,90+,856,0.004892239285367289,8.705610322161164e-06,0.0006714738548648583,3.285010771866873e-06
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,male,90+,337,0.0019260334569728699,3.4273255590751317e-06,0.0006714738548648583,1.2932811099522621e-06
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,female,90+,967,0.006555310004474152,1.216599786370837e-06,5.444382607012365e-05,3.568961577193322e-07
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,male,90+,321,0.0021760646447116882,4.0385577189766146e-07,5.444382607012365e-05,1.1847328503402856e-07
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,female,90+,543,0.007353638222667624,1.0752243045206712e-05,0.0002177753042804946,1.6014408015101172e-06
