year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,male,90+,219,0.0029658319903576604,4.33654001270768e-06,0.0002177753042804946,6.458849641449644e-07
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,female,90+,592,0.00673002591969442,2.2190667281148234e-06,6.654245408570669e-05,4.4783244075688187e-07
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,male,90+,213,0.00242144513664681,7.984142112980699e-07,6.654245408570669e-05,1.6112890182637813e-07
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,female,90+,974,0.005610146647159791,7.513882770634733e-07,4.839451206233213e-05,2.7150030958742664e-07
2011,E07000071,173614,165308,8,59731,0.00013393380321775962,23.25278331184812,male,90+,356,0.002050525879249369,2.7463472960430853e-07,4.839451206233213e-05,9.923419939745779e-08
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,female,90+,898,0.007190903267136451,3.232659117189136e-06,0.00013308490817141337,9.57000700976371e-07
2011,E07000072,124880,165308,22,48938,0.00044954840818995463,56.13960521476153,male,90+,319,0.002554452274183216,1.1483499536562743e-06,0.00013308490817141337,3.399590463379314e-07
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,female,90+,373,0.00453898292709639,1.1685024697902604e-06,5.444382607012365e-05,2.4711959701809657e-07
2011,E07000073,82177,165308,9,34960,0.0002574370709382151,21.155406178489702,male,90+,162,0.00197135451525366,5.074997321877271e-07,5.444382607012365e-05,1.0732808235102317e-07
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,female,90+,468,0.007582631237848347,2.8959302001616833e-06,4.839451206233213e-05,3.6695773890426823e-07
2011,E07000074,61720,165308,8,20947,0.0003819162648589297,23.57187186709314,male,90+,157,0.0025437459494491253,9.714979517636417e-07,4.839451206233213e-05,1.231033440341242e-07
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,female,90+,523,0.006276025104100417,2.7810725825171426e-06,7.864108210128971e-05,4.935534054813162e-07
2011,E07000075,83333,165308,13,29337,0.00044312642737839587,36.92705457272386,male,90+,173,0.002076008304033216,9.199341429741216e-07,7.864108210128971e-05,1.6325953948043536e-07
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,female,90+,859,0.00740453409188863,1.6831036729554396e-06,5.444382607012365e-05,4.0313116622908554e-07
2011,E07000085,116010,165308,9,39594,0.0002273071677526898,26.369904530989544,male,90+,303,0.0026118438065683993,5.936908182834671e-07,5.444382607012365e-05,1.421987699271396e-07
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,female,90+,416,0.004439606411816183,1.1031296128308344e-06,5.444382607012365e-05,2.41709159304726e-07
2011,E07000095,93702,165308,9,36221,0.00024847464178239144,23.282570884293644,male,90+,167,0.0017822458432050544,4.4284289745853206e-07,5.444382607012365e-05,9.703228270165685e-08
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,female,90+,420,0.004633051305527672,1.4232770046472327e-06,6.049314007791517e-05,2.802678216134532e-07
2011,E07000103,90653,165308,10,32552,0.0003072007864340133,27.848672892602604,male,90+,162,0.0017870340749892447,5.489782732210754e-07,6.049314007791517e-05,1.0810330262233194e-07
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,female,90+,723,0.006106161057387779,0.00010705138873134795,0.004131681467321606,2.5228712477289988e-05
2011,E07000105,118405,165308,683,38958,0.0175317008059962,2075.8410339339803,male,90+,240,0.002026941429838267,3.553573069920264e-05,0.004131681467321606,8.374676341009124e-06
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,female,90+,1220,0.008100929614873837,0.0001301641104663933,0.005069325138529291,4.106624614213635e-05
2011,E07000106,150600,165308,838,52154,0.01606779921003183,2419.8105610307935,male,90+,449,0.0029814077025232403,4.790466032738573e-05,0.005069325138529291,1.511372501460592e-05
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,female,90+,445,0.004559239375435433,0.00016235839728706474,0.007289423379388777,3.323422609552893e-05
2011,E07000107,97604,165308,1205,33838,0.03561085170518352,3475.761569832732,male,90+,194,0.0019876234580549976,7.078096421054058e-05,0.007289423379388777,1.4488628904567667e-05
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,female,90+,874,0.00782326930306665,0.00012551743298829394,0.003889708907009945,3.0430240290075836e-05
2011,E07000108,111718,165308,643,40077,0.016044115078473937,1792.4164483369514,male,90+,330,0.0029538659839954172,4.7392165773612126e-05,0.003889708907009945,1.148967882806067e-05
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,female,90+,525,0.005158893933140734,0.00016555381947801188,0.006932513852929078,3.576410365728992e-05
2011,E07000109,101766,165308,1146,35711,0.032090952367617824,3265.7678586429956,male,90+,195,0.0019161606037379872,6.149141866326155e-05,0.006932513852929078,1.3283809929850541e-05
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,female,90+,900,0.005777971803497599,0.00012228383124329077,0.006085609891838265,3.516248236212757e-05
2011,E07000110,155764,165308,1006,47534,0.02116379854419994,3296.5579164387595,male,90+,336,0.0021571094733057704,4.5652630330828565e-05,0.006085609891838265,1.3127326748527627e-05
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,female,90+,773,0.0067012856412168075,0.0003018925036159649,0.009031625813632734,6.0523504381740106e-05
2011,E07000111,115351,165308,1493,33141,0.045049938143085604,5196.555414743068,male,90+,295,0.002557411725949493,0.00011521124006042646,0.009031625813632734,2.3097585760172486e-05
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,female,90+,919,0.008493608998234734,0.00014639659535623496,0.004077237641251482,3.4630462317674946e-05
2011,E07000112,108199,165308,674,39104,0.017236088379705403,1864.927526595745,male,90+,379,0.0035028050166822245,6.037465684441028e-05,0.004077237641251482,1.428176846398129e-05
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,female,90+,713,0.00523018690766116,9.17451183380486e-05,0.005432283978996782,2.841186054564644e-05
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,male,90+,235,0.0017238343945306768,3.0238573365275483e-05,0.005432283978996782,9.364357963852613e-06
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,female,90+,1248,0.009285576107498401,0.00014591796253626463,0.004996733370435793,4.6397548000058556e-05
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,male,90+,440,0.0032737608071308462,5.144543550958048e-05,0.004996733370435793,1.6358109871815515e-05
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,female,90+,628,0.005186353613517554,0.00013335203451772914,0.005892031843588937,3.055816064295798e-05
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,male,90+,252,0.0020811482652968527,5.351068901029895e-05,0.005892031843588937,1.2262191850358934e-05
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,female,90+,824,0.007149922773892369,0.00016994149832484615,0.005480678491059114,3.918642795960562e-05
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,male,90+,325,0.0028200544921298787,6.702789679074637e-05,0.005480678491059114,1.5455811998630857e-05
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,female,90+,968,0.005835684487207312,1.003362975728223e-06,4.839451206233213e-05,2.8241510330811875e-07
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,male,90+,360,0.0021702958836721407,3.731515198989259e-07,4.839451206233213e-05,1.0503041032120118e-07
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,female,90+,715,0.004758893806782256,2.0517386472354636e-06,0.0001088876521402473,5.181847734052835e-07
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,male,90+,247,0.0016439814968884155,7.08782441772251e-07,0.0001088876521402473,1.7900928535818883e-07
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,female,90+,657,0.007474317698319701,2.392623867063511e-06,6.049314007791517e-05,4.5214494751129415e-07
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,male,90+,253,0.002878238017769991,9.213604845769683e-07,6.049314007791517e-05,1.7411365558654097e-07
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,female,90+,990,0.007532641446267157,1.658938887468049e-05,0.0005686355167324026,4.283327461158037e-06
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,male,90+,408,0.0031043613233101013,6.836839051383475e-06,0.0005686355167324026,1.7652501052045246e-06
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,female,90+,476,0.006330544879041375,1.59619117657731e-05,0.00038110678249086554,2.412613590265484e-06
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,male,90+,222,0.002952481015015095,7.444421033616865e-06,0.00038110678249086554,1.1252105399977676e-06
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,female,90+,883,0.006418084023840674,4.28185350017348e-06,0.00018752873424153702,1.2035751732466723e-06
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,male,90+,307,0.002231428986771333,1.4887078420761704e-06,0.00018752873424153702,4.184570534391036e-07
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,female,90+,707,0.008255777292525426,1.5284807275221075e-05,0.0003266629564207419,2.6968566179275837e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,male,90+,290,0.0033863867253640365,6.269581484885589e-06,0.0003266629564207419,1.1062070992913712e-06
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,female,90+,1093,0.007898825654923216,2.7040850756553376e-05,0.0010162847533089748,8.027456082144242e-06
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,male,90+,389,0.002811201445347787,9.623870946293927e-06,0.0010162847533089748,2.856981167387109e-06
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,female,90+,517,0.006422280468565608,2.111820395217043e-06,5.444382607012365e-05,3.4965352080413816e-07
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,male,90+,211,0.002621085452354629,8.618841458235901e-07,5.444382607012365e-05,1.4270192048292679e-07
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,female,90+,576,0.006009264282435422,6.571849159137365e-06,0.00022987393229607762,1.3813732108097976e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,male,90+,228,0.0023786671117973545,2.601356958825207e-06,0.00022987393229607762,5.467935626122115e-07
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,female,90+,518,0.005996897358123596,5.504999055428827e-06,0.00018752873424153702,1.1245905709453352e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,male,90+,171,0.0019796707494963996,1.8172873329697479e-06,0.00018752873424153702,3.7124514986805474e-07
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,female,90+,638,0.007670297434417755,9.100086193048963e-05,0.0020991119607036562,1.610081308674088e-05
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,male,90+,237,0.002849311115920075,3.3804395419319816e-05,0.0020991119607036562,5.981023043193711e-06
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,female,90+,1141,0.009371355355881532,3.409625379618531e-06,9.678902412466426e-05,9.070443396212192e-07
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,male,90+,415,0.003408512246004238,1.2401354360575726e-06,9.678902412466426e-05,3.299065740077178e-07
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,female,90+,598,0.006010473098609952,4.438000693048875e-06,0.00015123285019478792,9.089809777218817e-07
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,male,90+,206,0.002070497421929181,1.528809603291084e-06,0.00015123285019478792,3.131272264393104e-07
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,female,90+,502,0.008184693644634297,1.2175686106926223e-05,0.00022382461828828612,1.831935930816833e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,male,90+,216,0.0035217008510777057,5.23894063564953e-06,0.00022382461828828612,7.882433487179998e-07
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,female,90+,1759,0.011741460907410003,5.911731169883224e-06,0.00018752873424153702,2.2018613021130866e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,male,90+,691,0.004612478389437358,2.3223457864635062e-06,0.00018752873424153702,8.64972234087631e-07
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,female,90+,1152,0.010105706390631169,1.8288388708557516e-06,4.839451206233213e-05,4.89060729819787e-07
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,male,90+,446,0.003912452300539497,7.080400489597788e-07,4.839451206233213e-05,1.893412200517578e-07
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,female,90+,443,0.004138137184385305,1.0233108863747962e-05,0.000562586202724611,2.328058884916842e-06
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,male,90+,190,0.0017748218172307176,4.38891802282644e-06,0.000562586202724611,9.98490266668623e-07
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,female,90+,1029,0.007822715523795043,1.0512086331927076e-05,0.0003690081544752825,2.8866458184207518e-06
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,male,90+,364,0.0027672190968526683,3.7185611514299858e-06,0.0003690081544752825,1.021126411958361e-06
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,female,90+,1119,0.007982138271464033,7.094522788724382e-05,0.002413676289108815,1.926629788222076e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,male,90+,394,0.0028105115987103035,2.497982107915466e-05,0.002413676289108815,6.783665206072368e-06
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,female,90+,1192,0.011352597192327472,9.433341072337376e-06,0.00019962736225712004,2.2662890322719203e-06
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,male,90+,411,0.003914360273529019,3.2526033395391457e-06,0.00019962736225712004,7.81413416328657e-07
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,female,90+,646,0.0058341687212694286,1.9125286744040084e-06,7.25917680934982e-05,4.2351262283273127e-07
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,male,90+,242,0.002185555465243346,7.164581102256502e-07,7.25917680934982e-05,1.5865333548842253e-07
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,female,90+,737,0.005334587962795411,9.580582265655695e-07,4.839451206233213e-05,2.581647815130743e-07
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,male,90+,246,0.0017806087365640042,3.19786056628399e-07,4.839451206233213e-05,8.617169097994067e-08
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,female,90+,3689,0.004914191476295587,1.3985255369081773e-07,4.839451206233213e-05,2.3781989867619654e-07
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,male,90+,1347,0.0017943659307590554,5.106570610505054e-08,4.839451206233213e-05,8.683746368035692e-08
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,female,90+,26,0.003507825148407987,3.28294351746185e-05,0.00012098628015583033,4.2439871614295583e-07
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,male,90+,22,0.0029681597409606042,2.777875284006181e-05,0.00012098628015583033,3.5910660596711645e-07
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,female,90+,749,0.0040047265397344795,1.2257605301960686e-05,0.001288503883659593,5.16010569944252e-06
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,male,90+,230,0.0012297558132695998,3.764017649467233e-06,0.001288503883659593,1.5845451413508406e-06
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,female,90+,2097,0.005865110841365114,9.064300715332811e-06,0.0012945531976673846,7.592697994362852e-06
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,male,90+,802,0.0022431182140080215,3.4666519664744463e-06,0.0012945531976673846,2.9038358566900368e-06
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,female,90+,1292,0.0055504480740976225,0.0006745296705090971,0.025110702446342583,0.00013937565003254064
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,male,90+,459,0.0019718697105346817,0.0002396355408387582,0.025110702446342583,4.951503356419207e-05
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,female,90+,851,0.002725423945939887,9.944713825947506e-06,0.0025225639412490624,6.875056170644693e-06
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,male,90+,352,0.0011273198930327147,4.113442146572881e-06,0.0025225639412490624,2.8437365124170763e-06
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,female,90+,2055,0.00661720666937151,0.0018253931126087186,0.061684854937450094,0.0004081814334913089
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,male,90+,749,0.0024118188785203216,0.0006653135967610366,0.061684854937450094,0.0001487726976569296
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,female,90+,800,0.003634926188280089,1.9031027163770102e-05,0.0023108379509763593,8.39972538487547e-06
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,male,90+,306,0.0013903592670171342,7.279367890142064e-06,0.0023108379509763593,3.2128949597148672e-06
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,female,90+,1477,0.00404862738648356,0.00024002492140059973,0.04909018317322816,0.00019874786000262596
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,male,90+,583,0.0015980702547866727,9.47424029631345e-05,0.04909018317322816,7.844956153116515e-05
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,female,90+,1153,0.003398032500869401,7.81779002058264e-06,0.0018873859704309531,6.413398869209313e-06
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,male,90+,499,0.0014706142393181537,3.3834147617265723e-06,0.0018873859704309531,2.7756166832050716e-06
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,female,90+,1396,0.004446780384474493,8.098657555599391e-06,0.0013489970237375083,5.9986935038704234e-06
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,male,90+,470,0.001497125201076656,2.7266253947934914e-06,0.0013489970237375083,2.0196174404148275e-06
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,female,90+,951,0.003722361174716126,0.0006334546462305433,0.033495051661141625,0.00012468067984854446
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,male,90+,353,0.001381696629521338,0.00023513090443678423,0.033495051661141625,4.627999998584248e-05
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,female,90+,411,0.0016627424327014103,7.689960479164095e-06,0.00247416942918673,4.113906495601404e-06
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,male,90+,203,0.0008212572112856114,3.7982043242586656e-06,0.00247416942918673,2.031929485662007e-06
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,female,90+,530,0.002904985063991888,1.7762326153612768e-05,0.0023531831490309,6.835961900772162e-06
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,male,90+,188,0.0010304475321329717,6.300598711092832e-06,0.0023531831490309,2.424831768575786e-06
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,female,90+,600,0.0023479690068091102,7.490808665405418e-06,0.001814794202337455,4.261080540825206e-06
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,male,90+,254,0.0009939735462158566,3.1711090016882934e-06,0.001814794202337455,1.8038574289493369e-06
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,female,90+,1157,0.00481083081426534,4.042667786640031e-06,0.0004355506085609892,2.095360288837228e-06
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,male,90+,495,0.002058220616301939,1.729576970083678e-06,0.0004355506085609892,8.964592419830838e-07
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,female,90+,1440,0.006052276538602176,7.200762511913157e-06,0.0006109807147869432,3.6978242456434043e-06
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,male,90+,497,0.0020888759997814456,2.4852631725144717e-06,0.0006109807147869432,1.2762629514477583e-06
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,female,90+,1178,0.004275877589392339,4.04803662596429e-06,0.0006170300287947347,2.6383448721055157e-06
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,male,90+,516,0.0018729650561345051,1.773163751271285e-06,0.0006170300287947347,1.1556756825182055e-06
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,female,90+,804,0.003153844041627603,7.190660923155592e-06,0.0012945531976673846,4.082818889033241e-06
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,male,90+,305,0.0011964209361895759,2.7278004745801686e-06,0.0012945531976673846,1.5488305487004212e-06
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,female,90+,510,0.0024723077295974016,1.0925900510326143e-05,0.0020991119607036562,5.189650725738007e-06
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,male,90+,195,0.0009452941319048889,4.177550195124701e-06,0.0020991119607036562,1.984278218664532e-06
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,female,90+,659,0.004164270683913529,3.0061006100715008e-05,0.002214048926851695,9.219899038838724e-06
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,male,90+,270,0.0017061503560798985,1.2316345443388548e-05,0.002214048926851695,3.7775003649263363e-06
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,female,90+,903,0.005628412575731133,2.6272347482796638e-05,0.001451835361869964,8.171528408640066e-06
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,male,90+,327,0.0020381959161285498,9.513906563537652e-06,0.001451835361869964,2.9591249054543758e-06
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,female,90+,634,0.002082231732029256,0.0007575491355495826,0.23840346504706367,0.0004964112599467236
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,male,90+,296,0.0009721460452376339,0.0003536822462502783,0.23840346504706367,0.0002317629857164514
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,female,90+,892,0.003220937538365988,0.000631039420207654,0.1332058944515692,0.0004290478657706769
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,male,90+,336,0.0012132679516714932,0.0002377009475221656,0.1332058944515692,0.00016161444271182448
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,female,90+,865,0.0043132894192268,5.267502327235444e-05,0.005571418201175986,2.4031139177219992e-05
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,male,90+,314,0.0015657489914881098,1.9121337927767968e-05,0.005571418201175986,8.723442429649799e-06
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,female,90+,537,0.0017296914256264898,6.558976583262579e-06,0.002577007767319186,4.457428238904861e-06
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,male,90+,246,0.0007923726083875539,3.004670837025315e-06,0.002577007767319186,2.0419503664256902e-06
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,female,90+,1333,0.004737113310471046,1.0243704144908265e-05,0.0013429477097297166,6.361695471027247e-06
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,male,90+,481,0.0017093409619929282,3.696340355364498e-06,0.0013429477097297166,2.2955555300555932e-06
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,female,90+,1154,0.00615378052227146,2.0091634167863908e-05,0.0012280107435816779,7.556908594993022e-06
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,male,90+,404,0.0021543564393394017,7.0338130015745386e-06,0.0012280107435816779,2.6455728530131547e-06
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,female,90+,676,0.0023413931289117023,0.0011064055253638377,0.2924298884506497,0.0006846933315067668
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,male,90+,260,0.0009005358188121932,0.00042554058667839913,0.2924298884506497,0.00026334358904106416
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,female,90+,1033,0.005404896323310119,3.791023999311873e-05,0.0031577419120671717,1.7067267650494122e-05
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,male,90+,357,0.0018679070546192766,1.3101602785617994e-05,0.0031577419120671717,5.898368394217233e-06
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,female,90+,363,0.0014179022858303518,5.81481766557223e-06,0.0018873859704309531,2.676128881718185e-06
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,male,90+,179,0.0006991859756573911,2.8673618791664718e-06,0.0018873859704309531,1.3196338011778379e-06
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,female,90+,927,0.003568926088195209,1.2110752734775655e-05,0.002014421564594575,7.189321674504588e-06
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,male,90+,359,0.0013821407396570444,4.690140487361877e-06,0.002014421564594575,2.7842141112698465e-06
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,female,90+,990,0.0032173150043872476,7.857384361164347e-05,0.015570934256055362,5.00966004143343e-05
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,male,90+,352,0.0011439342237821325,2.7937366617473234e-05,0.015570934256055362,1.7812124591763306e-05
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,female,90+,735,0.0033472689018225537,3.869996130336415e-05,0.005057226510513707,1.6927897028115124e-05
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,male,90+,353,0.0016075998943447095,1.8586512027329994e-05,0.005057226510513707,8.1299968039791e-06
