year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,female,10-14,5103,0.026697987841245593,2.0673803615243093e-05,0.000472034282646724,1.2602365538753323e-05
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,male,10-14,5132,0.0268497106802415,2.0791291427283467e-05,0.000472034282646724,1.267398392021988e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,female,10-14,5437,0.02776997451311885,2.69041500479397e-05,0.0007126792110548578,1.9791083527023047e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,male,10-14,5794,0.02959338464760173,2.867070910019544e-05,0.0007126792110548578,2.109059002309574e-05
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,female,10-14,6265,0.020010156791475962,1.472011534085588e-06,7.404459335634886e-05,1.4816439226216201e-06
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,male,10-14,6394,0.02042217757776493,1.5023211091689145e-06,7.404459335634886e-05,1.5121518341967497e-06
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,female,10-14,4544,0.020168126902967518,1.612249304479582e-05,0.0005368233018335293,1.0826720475848653e-05
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,male,10-14,4739,0.021033616503777084,1.6814369396850218e-05,0.0005368233018335293,1.1291335461057828e-05
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,female,15-19,3541,0.030383635224766826,0.0005760143569792805,0.007126792110548578,0.00021653785180965408
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,male,15-19,3824,0.03281192349604867,0.0006220499579465598,0.007126792110548578,0.00023384375750356315
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,female,15-19,4689,0.030051720491440802,7.934205942215123e-06,0.0001203224642040669,3.6158970631020095e-06
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,male,15-19,4915,0.03150015061109651,8.316618086156394e-06,0.0001203224642040669,3.790175744326376e-06
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,female,15-19,4053,0.02770751582602989,9.856836511029445e-05,0.001767814666382829,4.8981752846289985e-05
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,male,15-19,4540,0.031036792955878533,0.0001104121336295921,0.001767814666382829,5.4867297784889346e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,female,15-19,4741,0.029993989814316894,0.0001346340814884466,0.0019066482789259832,5.718798905759077e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,male,15-19,4960,0.03137949577705374,0.00014085320484764715,0.0019066482789259832,5.982966161688467e-05
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,female,15-19,8287,0.02981031760021008,1.0240122395772755e-05,0.0002869227992558518,8.553259772558263e-06
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,male,15-19,8203,0.029508149544409713,1.0136324847655837e-05,0.0002869227992558518,8.466560868142323e-06
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,female,15-19,14325,0.029849284554844546,1.9492658100216688e-06,0.00010181131586497968,3.0389949381569375e-06
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,male,15-19,14789,0.03081613049086185,2.0124043325940984e-06,0.00010181131586497968,3.137430795141567e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,female,15-19,2953,0.029423193806482468,1.416483429928869e-05,0.00018511148339087215,5.446571051615091e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,male,15-19,3105,0.03093769616292857,1.4893941923227696e-05,0.00018511148339087215,5.7269228294158016e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,female,15-19,2736,0.027462710537409913,2.0992082173617847e-05,0.00026841165091676464,7.3713114739954234e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,male,15-19,2946,0.029570594021640938,2.2603316550978864e-05,0.00026841165091676464,7.937091959938054e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,female,15-19,2464,0.0270080673447913,7.379454997347277e-06,9.255574169543608e-05,2.499751704857446e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,male,15-19,2718,0.02979217818309365,8.140161803080317e-06,9.255574169543608e-05,2.7574371484588222e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,female,15-19,4331,0.028348507956040502,1.5427497059459805e-05,0.00029617837342539545,8.396214975456958e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,male,15-19,4586,0.030017607362364754,1.6335835029942892e-05,0.00029617837342539545,8.890566122707367e-06
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,female,15-19,5246,0.029473069165641345,6.056881925647954e-05,0.0011939690678711254,3.5189932919002004e-05
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,male,15-19,5735,0.03222036821672762,6.621467373921276e-05,0.0011939690678711254,3.847012300619071e-05
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,female,15-19,4729,0.027486195873292648,0.0002939351826214972,0.0062660237127810225,0.0001722291551161956
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,male,15-19,5145,0.02990409764603313,0.00031979203099758997,0.0062660237127810225,0.00018737978495936275
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,female,15-19,3665,0.031217792011993085,0.00648216093567895,0.07970900474810955,0.0024883391317094532
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,male,15-19,3944,0.0335942623998092,0.006975618753156283,0.07970900474810955,0.0026777652211356297
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,female,15-19,2475,0.026624640970750547,0.0018890744633011365,0.021954221930157437,0.0005845232766826198
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,male,15-19,2781,0.029916414763497885,0.0021226327605820042,0.021954221930157437,0.000656791609072471
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,female,15-19,3629,0.029826334952453747,6.154835937361483e-06,8.330016752589247e-05,2.484538698222779e-06
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,male,15-19,3824,0.031429017596633545,6.485558728153848e-06,8.330016752589247e-05,2.6180424309737967e-06
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,female,15-19,2789,0.029389759423374816,0.0033336698757386093,0.0392436344788649,0.0011533609762326964
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,male,15-19,2882,0.03036976932885128,0.003444832048002392,0.0392436344788649,0.001191820126748882
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,female,15-19,3396,0.028584655527965994,2.527722752626066e-05,0.0003609673926122007,1.0318128574647814e-05
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,male,15-19,3615,0.030428012289045073,2.6907296085816335e-05,0.0003609673926122007,1.09835202583486e-05
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,female,15-19,4031,0.03386342061711905,1.0780850224892933e-05,0.0001295780383736105,4.387955616186765e-06
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,male,15-19,4227,0.03550996748910003,1.1305049342749299e-05,0.0001295780383736105,4.601311929948265e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,female,15-19,2588,0.028894893151419066,2.4297616533509814e-05,0.00026841165091676464,7.755725973835908e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,male,15-19,2713,0.030290512024652213,2.5471187656650744e-05,0.00026841165091676464,8.130326339651012e-06
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,female,15-19,3383,0.02739337797679296,3.9716705109558906e-05,0.0005275677276639857,1.445186217225733e-05
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,male,15-19,4060,0.032875292517227137,4.7664742165181534e-05,0.0005275677276639857,1.734394336960235e-05
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,female,15-19,3554,0.026621922261589975,0.0019194083103536367,0.030154660644373072,0.0008027750314991266
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,male,15-19,3791,0.028397216458550253,0.0020474048690350697,0.030154660644373072,0.0008563084255523885
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,female,15-19,2404,0.031258939484565575,0.0005068701564095445,0.0040169191895819256,0.00012556463386153161
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,male,15-19,2341,0.030439757626193015,0.0004935869534753509,0.0040169191895819256,0.00012227404653487748
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,female,15-19,4231,0.030080266179429393,0.021155271680342588,0.3213165128698759,0.009665286234971917
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,male,15-19,4490,0.031921624945790116,0.02245028831121206,0.3213165128698759,0.010256945212721321
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,female,15-19,2440,0.028123235094109106,0.0027283192770873933,0.027775978082800367,0.0007811503615914166
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,male,15-19,2745,0.03163863948087274,0.003069359186723317,0.027775978082800367,0.0008787941567903436
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,female,15-19,3729,0.02646032016348774,0.0004244458969662738,0.007793193450755718,0.0002062103938029921
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,male,15-19,3964,0.028127838328792006,0.000451194297552778,0.007793193450755718,0.00021920568544785753
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,female,15-19,2674,0.03218042217247936,0.0018220361172079712,0.01518839721222106,0.0004887690344125823
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,male,15-19,2477,0.02980961320913664,0.0016878023419312435,0.01518839721222106,0.00045276024616303903
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,female,15-19,2550,0.026188495547955756,0.0010054968704856502,0.013272493359125533,0.00034758663324573134
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,male,15-19,2849,0.029259225025931746,0.0011233963074563206,0.013272493359125533,0.0003883428698498387
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,female,15-19,2446,0.02807170564877086,0.001875286297204722,0.02139888747998482,0.0006007032705493019
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,male,15-19,2697,0.030952326302017583,0.002067721644955493,0.02139888747998482,0.000662345347780649
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,female,15-19,2566,0.030325233998298194,0.00045424842345162064,0.004303841988837777,0.00013051501540320667
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,male,15-19,2568,0.03034887019003498,0.00045460247522360165,0.004303841988837777,0.0001306167418376597
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,female,15-19,3569,0.029067541923556192,0.01797964299109141,0.2636080079227715,0.007662436821680293
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,male,15-19,4306,0.035070001547445495,0.021692446825340325,0.2636080079227715,0.00924473324577062
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,female,15-19,2540,0.02530208094673613,0.004845920020696702,0.06356728339642549,0.0016083845500604735
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,male,15-19,2643,0.026328110213473855,0.005042427801063537,0.06356728339642549,0.001673606443232217
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,female,15-19,1633,0.026084178579985625,6.795924579479845e-05,0.0006201234693594218,1.61754113164114e-05
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,male,15-19,1920,0.03066847695870937,7.990309364728293e-05,0.0006201234693594218,1.901824233160434e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,female,15-19,3833,0.025050159136805368,5.6968538979946476e-05,0.0013513138287533668,3.3850626454037593e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,male,15-19,4066,0.026572905570114956,6.0431536522948707e-05,0.0013513138287533668,3.590833476705371e-05
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,female,15-19,3162,0.027305699481865287,0.00188042106547408,0.02945123700748776,0.0008041866270956503
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,male,15-19,3440,0.029706390328151987,0.002045745877682111,0.02945123700748776,0.0008748899421913462
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,female,15-19,2908,0.026690407790515177,0.0003977091562525684,0.005534833353387078,0.0001477269592544457
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,male,15-19,3272,0.030031297899094103,0.00044749118268858453,0.005534833353387078,0.00016621822925740932
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,female,15-19,3830,0.028759583399037343,0.0012049483969687944,0.018566681784104477,0.0005339700332133402
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,male,15-19,4029,0.030253880291049987,0.0012675553763413243,0.018566681784104477,0.0005617141680983153
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,female,15-19,4155,0.029059398669771933,0.00012349279647180634,0.0019251594272650704,5.5943975299765485e-05
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,male,15-19,4547,0.031800983333683024,0.00013514362107275654,0.0019251594272650704,6.122196286113926e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,female,15-19,2678,0.02516609812710853,8.619163828183037e-05,0.0012865248095665614,3.23768096005117e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,male,15-19,2926,0.027496640448065556,9.41735375700656e-05,0.0012865248095665614,3.537511011616775e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,female,15-19,11398,0.030506278972668003,1.0205977455343153e-05,0.00046277870847718036,1.4117656383415862e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,male,15-19,12105,0.032398535441669256,1.0839038173094303e-05,0.00046277870847718036,1.4993352388247853e-05
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,female,15-19,7432,0.02814117540146234,3.421874538205289e-05,0.0005923567468507909,1.666961511336773e-05
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,male,15-19,7995,0.03027296788679917,3.68109350551013e-05,0.0005923567468507909,1.7932396774942817e-05
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,female,15-19,8723,0.03050042657939272,1.9004696705520247e-05,0.0006664013402071398,2.0325525149396773e-05
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,male,15-19,9503,0.033227737450873436,2.070407346011222e-05,0.0006664013402071398,2.2143008769313026e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,female,15-19,6981,0.026718974260836283,6.136613428635667e-05,0.0021380376331645735,5.712617248922356e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,male,15-19,7514,0.028758970433451346,6.605144435291276e-05,0.0021380376331645735,6.148776107778626e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,female,15-19,4673,0.028208889452302047,5.9157377453574814e-05,0.0010736466036670585,3.0286378353683603e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,male,15-19,4606,0.027804439293238437,5.830919763560145e-05,0.0010736466036670585,2.9852141814052358e-05
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,female,15-19,6931,0.022165014390789894,3.7323106609208844e-06,0.00017585590922132853,3.897848758596188e-06
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,male,15-19,7149,0.0228621682123441,3.84970262803685e-06,0.00017585590922132853,4.020447377752727e-06
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,female,15-19,4848,0.02380706846005392,2.4370327658050615e-06,7.404459335634886e-05,1.762784703131451e-06
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,male,15-19,5315,0.026100364864931225,2.671788191058973e-06,7.404459335634886e-05,1.9325909028761677e-06
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,female,15-19,4385,0.022941539620588265,1.7764967441277867e-05,0.000472034282646724,1.0829193197615779e-05
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,male,15-19,4626,0.02420240873086461,1.8741331672372044e-05,0.000472034282646724,1.1424366643596486e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,female,15-19,5716,0.02919499251737858,2.828473821482864e-05,0.0007126792110548578,2.0806664234037843e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,male,15-19,6003,0.03066087125294325,2.9704913139191098e-05,0.0007126792110548578,2.1851365534802162e-05
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,female,15-19,5972,0.01907432663347078,1.4031688557955515e-06,7.404459335634886e-05,1.4123507591215185e-06
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,male,15-19,5909,0.018873107179701747,1.3883665051734618e-06,7.404459335634886e-05,1.397451546491804e-06
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,female,15-19,4503,0.019986152166387047,1.5977021606671564e-05,0.0005368233018335293,1.0729032196907238e-05
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,male,15-19,5240,0.023257259016626276,1.8591959409051518e-05,0.0005368233018335293,1.2485038576902938e-05
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,female,20-24,3015,0.025870279639274775,0.0004904499537680121,0.007126792110548578,0.00018437210483086898
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,male,20-24,3229,0.027706511759608043,0.0005252613269376155,0.007126792110548578,0.000197458549419196
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,female,20-24,3556,0.022790342944671253,6.01706895511132e-06,0.0001203224642040669,2.7421902231586154e-06
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,male,20-24,3827,0.024527177291692036,6.475625110014348e-06,0.0001203224642040669,2.9511704117064176e-06
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,female,20-24,3202,0.02188982622130464,7.787217001805152e-05,0.001767814666382829,3.8697155838593765e-05
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,male,20-24,3281,0.022429893763928958,7.979343842261931e-05,0.001767814666382829,3.965189516128237e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,female,20-24,3239,0.02049156992376554,9.198055050434056e-05,0.0019066482789259832,3.907021652763901e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,male,20-24,3738,0.023648499035207035,0.00010615106445977925,0.0019066482789259832,4.508936998466027e-05
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,female,20-24,15679,0.05640110651064243,1.9374306630061668e-05,0.0002869227992558518,1.6182763361160977e-05
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,male,20-24,15312,0.055080919885895585,1.892081019959846e-05,0.0002869227992558518,1.5803971719248476e-05
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,female,20-24,10966,0.022850070117167557,1.4921918933820328e-06,0.00010181131586497968,2.3263957062358794e-06
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,male,20-24,13600,0.028338587779817508,1.8506118685022475e-06,0.00010181131586497968,2.8851889116184535e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,female,20-24,2867,0.02856630431533533,1.3752312880481096e-05,0.00018511148339087215,5.287950966806796e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,male,20-24,3046,0.030349830116676465,1.461093304288295e-05,0.00018511148339087215,5.618102073558947e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,female,20-24,2159,0.021671049725975146,1.6565023908202093e-05,0.00026841165091676464,5.8167622340482885e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,male,20-24,2416,0.024250697609057875,1.8536867884305817e-05,0.00026841165091676464,6.5091697811304615e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,female,20-24,1798,0.019707997193967028,5.3848458138110406e-06,9.255574169543608e-05,1.8240882976191913e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,male,20-24,1968,0.021571378463696948,5.89398029008906e-06,9.255574169543608e-05,1.9965549331004276e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,female,20-24,3248,0.02125974459506339,1.156973226717281e-05,0.00029617837342539545,6.2966765736052176e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,male,20-24,3287,0.021515018621912983,1.1708654545011401e-05,0.00029617837342539545,6.37228321965528e-06
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,female,20-24,7147,0.04015326445422011,8.251722287953855e-05,0.0011939690678711254,4.794175573238797e-05
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,male,20-24,7811,0.04388374823729023,9.018357743277958e-05,0.0011939690678711254,5.2395837977568556e-05
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,female,20-24,4220,0.024527753560011623,0.00026229783689209516,0.0062660237127810225,0.00015369148542828198
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,male,20-24,4160,0.024179017727404824,0.00025856848376092794,0.0062660237127810225,0.00015150629843167134
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,female,20-24,2604,0.022180390286283762,0.004605606296455112,0.07970900474810955,0.0017679768346443151
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,male,20-24,2890,0.024616485379170536,0.00511144477601969,0.07970900474810955,0.0019621555499700735
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,female,20-24,1937,0.02083714325670457,0.0014784392870360815,0.021954221930157437,0.0004574632674481756
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,male,20-24,2303,0.024774362891167075,0.0017577933288818253,0.021954221930157437,0.0005439018610909389
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,female,20-24,3307,0.027179853868218393,5.6087193289761445e-06,8.330016752589247e-05,2.2640863805518684e-06
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,male,20-24,3545,0.02913594858265322,6.012370735174004e-06,8.330016752589247e-05,2.427029397960802e-06
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,female,20-24,2948,0.031065260229511997,0.0035237213315444317,0.0392436344788649,0.0012191137174377875
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,male,20-24,3348,0.0352803565971527,0.004001838201496187,0.0392436344788649,0.0013845294185826705
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,female,20-24,2779,0.023391271411135894,2.0684751264864063e-05,0.0003609673926122007,8.443486251162036e-06
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,male,20-24,2905,0.02445183283531838,2.1622598929265965e-05,0.0003609673926122007,8.82631434315427e-06
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,female,20-24,4173,0.03505632702437057,1.1160627136809279e-05,0.0001295780383736105,4.542530088401729e-06
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,male,20-24,3626,0.030461117131648143,9.697683680342786e-06,0.0001295780383736105,3.947091804587748e-06
