year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,female,20-24,2246,0.025076479914253175,2.1086725940596228e-05,0.00026841165091676464,6.730819372965783e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,male,20-24,2205,0.024618716923832704,2.0701794612206e-05,0.00026841165091676464,6.607950452978429e-06
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,female,20-24,2700,0.021862879260224944,3.169822754827344e-05,0.0005275677276639857,1.1534149531508954e-05
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,male,20-24,3006,0.024340672243050438,3.529069333707776e-05,0.0005275677276639857,1.2841353145079968e-05
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,female,20-24,2403,0.018000134832470656,0.0012977878924535142,0.030154660644373072,0.0005427879574261118
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,male,20-24,2452,0.018367178780365395,0.0013242513159783672,0.030154660644373072,0.0005538560431164486
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,female,20-24,2176,0.028294281330455362,0.00045879761245722496,0.0040169191895819256,0.00011365584163173576
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,male,20-24,1923,0.025004551010324293,0.0004054539562294318,0.0040169191895819256,0.00010044126078025177
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,female,20-24,6152,0.043737602821046946,0.030760395031308816,0.3213165128698759,0.014053614019746452
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,male,20-24,6435,0.04574958942676156,0.03217541320326271,0.3213165128698759,0.014700098539835569
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,female,20-24,1865,0.021495833381357982,0.002085375185150815,0.027775978082800367,0.0005970677968721278
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,male,20-24,1817,0.02094258941229354,0.0020317033305195875,0.027775978082800367,0.0005817009045129524
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,female,20-24,3246,0.023033038147138963,0.0003694693970374161,0.007793193450755718,0.00017950092203928997
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,male,20-24,3447,0.024459298365122617,0.0003923478162624687,0.007793193450755718,0.0001906160438291536
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,female,20-24,4400,0.052952078369075985,0.002998114777754328,0.01518839721222106,0.0008042571994821847
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,male,20-24,3839,0.046200688377018795,0.0026158551435906514,0.01518839721222106,0.0007017144065482062
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,female,20-24,2525,0.025931745591603248,0.0009956390580299086,0.013272493359125533,0.00034417892115508694
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,male,20-24,2538,0.026065255568906553,0.0010007651205068942,0.013272493359125533,0.00034595093144222205
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,female,20-24,1983,0.02275805081827989,0.0015203159147003124,0.02139888747998482,0.00048699696872414784
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,male,20-24,2130,0.024445107535520004,0.001633017094458732,0.02139888747998482,0.0005230981055887216
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,female,20-24,1943,0.022962560272288927,0.0003439612964795397,0.004303841988837777,9.882723107109532e-05
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,male,20-24,2002,0.023659827928524155,0.00035440582375297915,0.004303841988837777,0.00010182816088745898
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,female,20-24,2559,0.020841647459338832,0.012891540043206197,0.2636080079227715,0.0054940251685850015
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,male,20-24,2833,0.023073226749631463,0.014271876882533473,0.2636080079227715,0.0060822873398207545
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,female,20-24,2260,0.02251287517308018,0.004311724112903366,0.06356728339642549,0.0014310823161955393
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,male,20-24,2178,0.02169603633936665,0.004155281025621031,0.06356728339642549,0.0013791580905636658
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,female,20-24,1433,0.0228895455634534,5.9636006873206475e-05,0.0006201234693594218,1.4194344406869282e-05
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,male,20-24,1413,0.022570082261800177,5.880368298104728e-05,0.0006201234693594218,1.399623771591507e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,female,20-24,3713,0.024265912046688844,5.5185020932048346e-05,0.0013513138287533668,3.279086251600355e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,male,20-24,3871,0.0252985040486756,5.7533319695114226e-05,0.0013513138287533668,3.418621836774838e-05
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,female,20-24,3188,0.027530224525043178,0.0018958830982705145,0.02945123700748776,0.0008107991673563988
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,male,20-24,3418,0.029516407599309152,0.002032662619162051,0.02945123700748776,0.0008692947158168667
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,female,20-24,3205,0.029416353840646885,0.0004383280074929442,0.005534833353387078,0.00016281461637224844
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,male,20-24,3070,0.02817728745422338,0.00041986489329277335,0.005534833353387078,0.00015595659040961083
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,female,20-24,2773,0.020822539103271684,0.0008724078080403308,0.018566681784104477,0.0003866054574675176
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,male,20-24,2953,0.022174164432730358,0.0009290372366184986,0.018566681784104477,0.00041170065485091214
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,female,20-24,3021,0.021128385892029124,8.978862530477184e-05,0.0019251594272650704,4.067551128293418e-05
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,male,20-24,3153,0.022051572564570614,9.371186216019385e-05,0.0019251594272650704,4.24527928087029e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,female,20-24,2743,0.025776925751552913,8.828366833721461e-05,0.0012865248095665614,3.3162654493728005e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,male,20-24,2702,0.025391634480749534,8.696408014843379e-05,0.0012865248095665614,3.266696771493003e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,female,20-24,11596,0.03103621784234586,1.0383270273044322e-05,0.00046277870847718036,1.436290080909724e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,male,20-24,11084,0.02966587086620917,9.924816118180689e-06,0.00046277870847718036,1.3728733405315092e-05
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,female,20-24,9813,0.03715680223554224,4.5181451619225645e-05,0.0005923567468507909,2.2010082495623997e-05
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,male,20-24,9990,0.037827010530221854,4.599640290187142e-05,0.0005923567468507909,2.2407084900772828e-05
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,female,20-24,10695,0.03739562791087987,2.3301069731232266e-05,0.0006664013402071398,2.492049655769787e-05
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,male,20-24,11842,0.04140617351291626,2.580002503574123e-05,0.0006664013402071398,2.759312952185677e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,female,20-24,8200,0.03138455650177017,7.208169333163225e-05,0.0021380376331645735,6.710136290096452e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,male,20-24,8608,0.032946129556980196,7.566819709740127e-05,0.0021380376331645735,7.044006485993933e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,female,20-24,7245,0.04373494630471396,9.171735494353724e-05,0.0010736466036670585,4.695587656161732e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,male,20-24,6478,0.03910489746886639,8.200759493778249e-05,0.0010736466036670585,4.198484035419695e-05
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,female,20-24,12330,0.03943076431084106,6.639646580458016e-06,0.00017585590922132853,6.934132909174867e-06
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,male,20-24,10654,0.034070994563479375,5.737128521346286e-06,0.00017585590922132853,5.991585727035607e-06
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,female,20-24,5689,0.027936966268408983,2.8597936065728124e-06,7.404459335634886e-05,2.068581306954378e-06
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,male,20-24,5409,0.026561970565270553,2.71904088907582e-06,7.404459335634886e-05,1.966770309248766e-06
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,female,20-24,4411,0.02307756699348115,1.787030134172786e-05,0.000472034282646724,1.0893402780999589e-05
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,male,20-24,3782,0.019786750933880232,1.5322031211610692e-05,0.000472034282646724,9.34002478298355e-06
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,female,20-24,5106,0.026079361755377017,2.5266247957472888e-05,0.0007126792110548578,1.8586218960636323e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,male,20-24,4928,0.025170210483842135,2.4385442603687114e-05,0.0007126792110548578,1.7938285749709322e-05
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,female,20-24,11670,0.037273508341025455,2.7419592342823325e-06,7.404459335634886e-05,2.759901768075707e-06
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,male,20-24,8478,0.027078389350061165,1.991973469429787e-06,7.404459335634886e-05,2.005008328170167e-06
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,female,20-24,7175,0.03184557890158274,2.5457501671745165e-05,0.0005368233018335293,1.7095448814747823e-05
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,male,20-24,7925,0.035174385058542604,2.811856456426208e-05,0.0005368233018335293,1.88824295270908e-05
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,female,25-29,3769,0.03233999468007517,0.0006131031097020356,0.007126792110548578,0.00023048041894114268
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,male,25-29,3992,0.03425345151574955,0.0006493785125843794,0.007126792110548578,0.00024411722802150212
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,female,25-29,4119,0.026398600278149855,6.96971513669953e-06,0.0001203224642040669,3.1763446370051563e-06
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,male,25-29,4236,0.02714845126929905,7.167689565200099e-06,0.0001203224642040669,3.2665685560460892e-06
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,female,25-29,4226,0.028890195381397067,0.0001027756997177657,0.001767814666382829,5.1072511109899204e-05
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,male,25-29,4336,0.02964218816226637,0.00010545088357222717,0.001767814666382829,5.240189497693397e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,female,25-29,4134,0.026153797488375034,0.00011739660258874462,0.0019066482789259832,4.986609296858896e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,male,25-29,4187,0.026489102584379844,0.00011890168723731827,0.0019066482789259832,5.0505401852801643e-05
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,female,25-29,11048,0.0397422938152674,1.3651848947568169e-05,0.0002869227992558518,1.140297019032505e-05
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,male,25-29,11935,0.042933044594968904,1.4747901628278973e-05,0.0002869227992558518,1.2318469335764796e-05
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,female,25-29,12559,0.026169435582847653,1.7089584159205682e-06,0.00010181131586497968,2.664344672133541e-06
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,male,25-29,14233,0.029657582343392837,1.9367469650288593e-06,0.00010181131586497968,3.0194774837548125e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,female,25-29,2818,0.028078076582007314,1.3517271606974444e-05,0.00018511148339087215,5.197574406857883e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,male,25-29,2829,0.028187678726223808,1.3570035974496345e-05,0.00018511148339087215,5.217863022356619e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,female,25-29,2253,0.02261457852367856,1.7286243105687504e-05,0.00026841165091676464,6.070016356327372e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,male,25-29,2400,0.024090096962640275,1.8414107169840216e-05,0.00026841165091676464,6.466062696487213e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,female,25-29,1731,0.01897360575236759,5.1841869319838215e-06,9.255574169543608e-05,1.7561161530471747e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,male,25-29,1776,0.019466853735531392,5.318957822763298e-06,9.255574169543608e-05,1.8017690859686783e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,female,25-29,3069,0.02008810226670245,1.0932114632990567e-05,0.00029617837342539545,5.94966145455493e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,male,25-29,3259,0.021331744961610714,1.1608915473742672e-05,0.00029617837342539545,6.318001525055236e-06
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,female,25-29,6035,0.033905827757271356,6.967838814579757e-05,0.0011939690678711254,4.0482509562748214e-05
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,male,25-29,6205,0.0348609214969128,7.164115964286228e-05,0.0011939690678711254,4.1622861944797454e-05
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,female,25-29,5722,0.033257773902935196,0.0003556559769423149,0.0062660237127810225,0.0002083939999101018
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,male,25-29,5111,0.02970648067422261,0.00031767873088992855,0.0062660237127810225,0.00018614151232795005
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,female,25-29,2484,0.02115825248507253,0.004393366374959485,0.07970900474810955,0.001686503247794347
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,male,25-29,2710,0.023083278677353686,0.00479308489377625,0.07970900474810955,0.0018399451696951208
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,female,25-29,2139,0.023010144257145624,0.0016326182937378307,0.021954221930157437,0.0005051698136663127
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,male,25-29,2622,0.0282059832829527,0.0020012740374850827,0.021954221930157437,0.0006192404167522542
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,female,25-29,3292,0.02705657058789687,5.583279114299808e-06,8.330016752589247e-05,2.253816862647944e-06
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,male,25-29,3298,0.02710588390002548,5.5934552001703426e-06,8.330016752589247e-05,2.257924669809514e-06
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,female,25-29,3676,0.03873673561861808,0.004393894034856625,0.0392436344788649,0.0015201702935214746
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,male,25-29,3675,0.03872619787769898,0.004392698742681746,0.0392436344788649,0.0015197567542686123
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,female,25-29,2870,0.024157232439712132,2.1362085689154323e-05,0.0003609673926122007,8.71997320648976e-06
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,male,25-29,2856,0.024039392281469635,2.125788039310967e-05,0.0003609673926122007,8.677436751823957e-06
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,female,25-29,2739,0.023009652460999522,7.325415223513208e-06,0.0001295780383736105,2.9815456295548375e-06
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,male,25-29,2852,0.02395893713719264,7.627632061869175e-06,0.0001295780383736105,3.1045520757540696e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,female,25-29,2465,0.02752160418015765,2.314282254833914e-05,0.00026841165091676464,7.387119213873846e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,male,25-29,2366,0.026416274032557,2.221335421881152e-05,0.00026841165091676464,7.090435724148284e-06
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,female,25-29,3426,0.02774156457241876,4.0221528733475845e-05,0.0005275677276639857,1.4635554183314694e-05
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,male,25-29,3633,0.029417718649036008,4.265172617884348e-05,0.0005275677276639857,1.551983898073038e-05
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,female,25-29,2927,0.021925257867100128,0.0015807845032090868,0.030154660644373072,0.0006611487105227753
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,male,25-29,2757,0.020651840088689803,0.001488972625673882,0.030154660644373072,0.0006227492295563005
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,female,25-29,2027,0.026356851220971055,0.00042738178329540207,0.0040169191895819256,0.00010587334144647443
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,male,25-29,1960,0.02548565781603516,0.0004132552023971328,0.0040169191895819256,0.00010237382794035022
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,female,25-29,4544,0.032305537584336366,0.022720291778652025,0.3213165128698759,0.010380302682985676
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,male,25-29,5076,0.036087788023347576,0.025380325939356883,0.3213165128698759,0.011595602204849315
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,female,25-29,1912,0.022037551434400247,0.0021379288761438917,0.027775978082800367,0.0006121145456404871
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,male,25-29,1946,0.022429432579154227,0.002175946439841011,0.027775978082800367,0.0006229994277282364
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,female,25-29,4053,0.028759366485013624,0.0004613245428812839,0.007793193450755718,0.00022412730653889167
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,male,25-29,3955,0.028063975930971843,0.0004501698907218055,0.007793193450755718,0.00021870799342741586
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,female,25-29,2359,0.028389534743784146,0.00160739835470965,0.01518839721222106,0.00043119153035874405
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,male,25-29,2436,0.029316196115242978,0.0016598653633203508,0.01518839721222106,0.0004452660313496823
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,female,25-29,2926,0.03005001489149747,0.001153758369820005,0.013272493359125533,0.0003988386230890235
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,male,25-29,2843,0.029197605036407143,0.0011210304324669425,0.013272493359125533,0.00038752501894808404
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,female,25-29,2211,0.02537471021644823,0.0016951177445296978,0.02139888747998482,0.000542990568758997
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,male,25-29,2325,0.0266830399155324,0.0017825186594443904,0.02139888747998482,0.0005709873687764215
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,female,25-29,2082,0.024605275597995652,0.0003685678946322191,0.004303841988837777,0.00010589721826557924
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,male,25-29,2114,0.02498345466578425,0.0003742327229839151,0.004303841988837777,0.00010752484121682734
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,female,25-29,2519,0.020515869460755967,0.012690031015567179,0.2636080079227715,0.005408147479353505
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,male,25-29,2565,0.020890514159126263,0.01292176639735205,0.2636080079227715,0.0055069068219697264
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,female,25-29,3218,0.032055943498660186,0.006139437254567713,0.06356728339642549,0.0020377092449191353
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,male,25-29,3084,0.03072110930698198,0.005883786355838044,0.06356728339642549,0.0019528574615694883
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,female,25-29,1635,0.026116124910150945,6.804247818401437e-05,0.0006201234693594218,1.619522198550682e-05
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,male,25-29,1565,0.024998003354364667,6.512934456145717e-05,0.0006201234693594218,1.550184856716708e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,female,25-29,3787,0.024749531085594034,5.6284857061585526e-05,0.0013513138287533668,3.344438361112454e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,male,25-29,3674,0.024011031742400973,5.460537756648145e-05,0.0013513138287533668,3.244643923614248e-05
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,female,25-29,2526,0.021813471502590675,0.0015021959555305269,0.02945123700748776,0.0006424337191788781
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,male,25-29,2615,0.02258203799654577,0.0015551236831798604,0.02945123700748776,0.0006650689531483635
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,female,25-29,4564,0.04188962213064349,0.0006241900237746638,0.005534833353387078,0.00023185207772946704
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,male,25-29,4119,0.037805292190210456,0.0005633301288185451,0.005534833353387078,0.00020924599214892085
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,female,25-29,2941,0.022084056077433113,0.0009252619413799542,0.018566681784104477,0.00041002764169201917
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,male,25-29,2956,0.02219669152155467,0.0009299810604281347,0.018566681784104477,0.00041211890814063534
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,female,25-29,3618,0.025303707433750867,0.00010753235562815773,0.0019251594272650704,4.871367091084272e-05
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,male,25-29,3731,0.026094011176153807,0.00011089088414832959,0.0019251594272650704,5.023513161093261e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,female,25-29,3041,0.028577335475928695,9.787482151420694e-05,0.0012865248095665614,3.67654510810889e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,male,25-29,2896,0.0272147200060143,9.320798523681133e-05,0.0012865248095665614,3.5012412473144835e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,female,25-29,14477,0.03874709604205252,1.2962970312423478e-05,0.00046277870847718036,1.7931331063582332e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,male,25-29,13331,0.03567987409937157,1.1936820973607612e-05,0.00046277870847718036,1.6511886054335573e-05
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,female,25-29,11970,0.04532425586053609,5.511280708062071e-05,0.0005923567468507909,2.684812875498005e-05
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,male,25-29,11731,0.044419285338341594,5.401239263682218e-05,0.0005923567468507909,2.631206336045706e-05
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,female,25-29,11243,0.03931173862571505,2.4494990835740475e-05,0.0006664013402071398,2.619739530604929e-05
