year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,male,25-29,10759,0.037619407264437264,2.3440505772634683e-05,0.0006664013402071398,2.5069623418819203e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,female,25-29,12136,0.04644914362261984,0.00010668090613081571,0.0021380376331645735,9.931001709342747e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,male,25-29,12652,0.048424074251267823,0.00011121677854046478,0.0021380376331645735,0.00010353249310036623
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,female,25-29,6306,0.038066607508285194,7.983017809164194e-05,0.0010736466036670585,4.087008386439735e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,male,25-29,6355,0.03836239941566007,8.045048870478663e-05,0.0010736466036670585,4.1187659841142585e-05
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,female,25-29,23729,0.07588423409018229,1.2777954071994183e-05,0.00017585590922132853,1.334469098149314e-05
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,male,25-29,23517,0.07520626798848737,1.2663793076450215e-05,0.00017585590922132853,1.322546663625834e-05
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,female,25-29,9541,0.04685297858444192,4.7961488487100015e-06,7.404459335634886e-05,3.469209746818724e-06
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,male,25-29,9180,0.04508021626718131,4.614678380794237e-06,7.404459335634886e-05,3.337946281919703e-06
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,female,25-29,5914,0.030940995511096695,2.3959411048510217e-05,0.000472034282646724,1.4605210620456034e-05
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,male,25-29,5592,0.029256348816038672,2.2654891204475672e-05,0.000472034282646724,1.3809999626241147e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,female,25-29,6870,0.035089153008115964,3.399512798038362e-05,0.0007126792110548578,2.5007309882407274e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,male,25-29,6066,0.03098264951196964,3.0016658854295054e-05,0.0007126792110548578,2.20806902105797e-05
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,female,25-29,25184,0.08043667815427463,5.917180921693766e-06,7.404459335634886e-05,5.955901124868775e-06
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,male,25-29,21124,0.0674692022447148,4.963251659381319e-06,7.404459335634886e-05,4.995729644287167e-06
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,female,25-29,12469,0.055342511961510125,4.4241057609057904e-05,0.0005368233018335293,2.9709150002939455e-05
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,male,25-29,13062,0.05797448802961306,4.634507133607461e-05,0.0005368233018335293,3.11220560861653e-05
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,female,30-34,4622,0.03965918158962786,0.0007518605924762028,0.007126792110548578,0.00028264274246377324
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,male,30-34,4124,0.03538608067408596,0.0006708509483712377,0.007126792110548578,0.00025218924057131135
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,female,30-34,4706,0.0301606731995565,7.962971457467344e-06,0.0001203224642040669,3.629006521424197e-06
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,male,30-34,4492,0.02878915087386481,7.6008643831158745e-06,0.0001203224642040669,3.46398157548608e-06
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,female,30-34,4983,0.034065272973379454,0.00012118582860710516,0.001767814666382829,6.0221089176674805e-05
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,male,30-34,4704,0.03215794582917458,0.00011440058955806193,0.001767814666382829,5.684928827755935e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,female,30-34,5060,0.03201214690159112,0.0001436929872034465,0.0019066482789259832,6.103590479464445e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,male,30-34,4381,0.02771644576598235,0.000124410865007569,0.0019066482789259832,5.28455136176556e-05
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,female,30-34,10770,0.03874226144011857,1.330832849070503e-05,0.0002869227992558518,1.1116038101900868e-05
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,male,30-34,11713,0.04213445759035364,1.4473579536827113e-05,0.0002869227992558518,1.208933651695124e-05
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,female,30-34,13149,0.027398830199766206,1.7892423131570626e-06,0.00010181131586497968,2.7895109557993418e-06
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,male,30-34,13368,0.027855164811808858,1.819042607216033e-06,0.00010181131586497968,2.8359709831261392e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,female,30-34,3074,0.030628817392863904,1.474524234202961e-05,0.00018511148339087215,5.669745822101183e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,male,30-34,2951,0.02940326614389765,1.4155240777921073e-05,0.00018511148339087215,5.442882212433503e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,female,30-34,2529,0.025384939674382188,1.9403865430219127e-05,0.00026841165091676464,6.813613566423401e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,male,30-34,2487,0.024963362977535986,1.9081618554746925e-05,0.00026841165091676464,6.700457469234875e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,female,30-34,1792,0.019642230796211857,5.366876361707112e-06,9.255574169543608e-05,1.8180012398963243e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,male,30-34,1644,0.018019992984917573,4.9236298764768365e-06,9.255574169543608e-05,1.6678538160656011e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,female,30-34,3464,0.022673569974538052,1.2339147959817309e-05,0.00029617837342539545,6.715421074805565e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,male,30-34,3232,0.021155016789176383,1.151273851216211e-05,0.00029617837342539545,6.265658462405193e-06
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,female,30-34,5982,0.03360806323844196,6.906646526730092e-05,0.0011939690678711254,4.0126987937756385e-05
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,male,30-34,5866,0.032956352216098384,6.772716236342145e-05,0.0011939690678711254,3.9348865135887486e-05
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,female,30-34,6250,0.03632664922987504,0.0003884742844965865,0.0062660237127810225,0.00022762364548027547
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,male,30-34,5869,0.034112176692821856,0.00036479289211367456,0.0062660237127810225,0.00021374770805179788
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,female,30-34,2927,0.024931644534544,0.005176885418480842,0.07970900474810955,0.001987276572582147
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,male,30-34,2561,0.021814124240849737,0.004529553657919179,0.07970900474810955,0.0017387821326897432
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,female,30-34,2771,0.02980884045654536,0.0021150001364878585,0.021954221930157437,0.0006544298988636523
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,male,30-34,2515,0.027054938198560655,0.0019196049596777204,0.021954221930157437,0.0005939701175178945
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,female,30-34,3189,0.026210025396355745,5.4085896401889695e-06,8.330016752589247e-05,2.1832995063743297e-06
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,male,30-34,3039,0.024977192593140518,5.154187493425613e-06,8.330016752589247e-05,2.0806043273350856e-06
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,female,30-34,3765,0.039674594560418136,0.00450027503842089,0.0392436344788649,0.001556975287026211
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,male,30-34,3895,0.041044500879901365,0.00465566302115521,0.0392436344788649,0.001610735389898298
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,female,30-34,3241,0.027279996633138334,2.4123526034337687e-05,0.0003609673926122007,9.847189255133558e-06
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,male,30-34,2931,0.024670678843483018,2.181612305049175e-05,0.0003609673926122007,8.905310616105047e-06
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,female,30-34,3309,0.02779807958869931,8.849871841768968e-06,0.0001295780383736105,3.602020623657158e-06
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,male,30-34,2975,0.024992229306854172,7.956593753176998e-06,0.0001295780383736105,3.238444048165623e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,female,30-34,2975,0.033215729182948885,2.793099273075413e-05,0.00026841165091676464,8.915488706399467e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,male,30-34,2565,0.028638099278744167,2.4081679446851882e-05,0.00026841165091676464,7.686799506525929e-06
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,female,30-34,3847,0.03115055426447606,4.516410421415108e-05,0.0005275677276639857,1.6434027128783312e-05
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,male,30-34,3785,0.030648517777759784,4.4436218988968506e-05,0.0005275677276639857,1.6169168880281996e-05
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,female,30-34,4354,0.03261447651293268,0.002351464204636954,0.030154660644373072,0.000983478471341361
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,male,30-34,3576,0.026786717503501898,0.0019312898474464278,0.030154660644373072,0.000807744376094788
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,female,30-34,2542,0.0330533378410007,0.0005359666961701589,0.0040169191895819256,0.00013277258705325014
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,male,30-34,2242,0.029152471848750423,0.0004727133488644753,0.0040169191895819256,0.00011710312359299246
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,female,30-34,4600,0.03270366920949544,0.023000295374515693,0.3213165128698759,0.010508228948445004
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,male,30-34,4671,0.03320844323425069,0.02335529993355713,0.3213165128698759,0.010670421177866655
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,female,30-34,2161,0.024907504523922038,0.002416351622043384,0.027775978082800367,0.0006918302997537095
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,male,30-34,2008,0.02314403937252913,0.0022452725854063466,0.027775978082800367,0.0006428483303588378
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,female,30-34,5048,0.0358197093551317,0.0005745784091943551,0.007793193450755718,0.0002791499243543857
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,male,30-34,4606,0.03268335603996367,0.0005242686514954833,0.007793193450755718,0.0002547077162393622
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,female,30-34,2554,0.03073627458059547,0.001740269350541944,0.01518839721222106,0.0004668347471539772
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,male,30-34,2508,0.030182684670373314,0.0017089254233199672,0.01518839721222106,0.00045842660370484534
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,female,30-34,3597,0.036941183719998764,0.0014183420561321113,0.013272493359125533,0.0004903016156019199
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,male,30-34,3302,0.03391153423503918,0.0013020198691543598,0.013272493359125533,0.00045009061293231574
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,female,30-34,2548,0.029242316432161956,0.001953487115812605,0.02139888747998482,0.0006257530389859448
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,male,30-34,2610,0.029953864163242822,0.0020010209467311224,0.02139888747998482,0.0006409793688199829
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,female,30-34,2481,0.02932069584948473,0.0004392012231424282,0.004303841988837777,0.00012619164193895392
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,male,30-34,2254,0.026637988087359364,0.0003990163470225849,0.004303841988837777,0.00011464569162853775
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,female,30-34,3198,0.026045950986700112,0.016110646759739514,0.2636080079227715,0.006865921254058161
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,male,30-34,2840,0.023130237899383465,0.014307140962370301,0.2636080079227715,0.0060973159354362665
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,female,30-34,4001,0.03985575821570522,0.0076332779538612235,0.06356728339642549,0.0025335222774771475
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,male,30-34,3851,0.03836154083696096,0.0073471015746862205,0.06356728339642549,0.002438538937906647
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,female,30-34,1894,0.03025317466656018,7.882107258747597e-05,0.0006201234693594218,1.8760703633363865e-05
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,male,30-34,1697,0.027106461145275935,7.062268224970788e-05,0.0006201234693594218,1.680935272746488e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,female,30-34,3856,0.025200473162411037,5.731037993912696e-05,0.0013513138287533668,3.4053747875494126e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,male,30-34,3696,0.024154810375589003,5.493235587526277e-05,0.0013513138287533668,3.264072929144872e-05
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,female,30-34,2775,0.023963730569948185,0.0016502746542348423,0.02945123700748776,0.0007057615085991237
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,male,30-34,2618,0.022607944732297065,0.0015569077638871414,0.02945123700748776,0.0006658319385630652
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,female,30-34,4998,0.045872991106256825,0.0006835455168329906,0.005534833353387078,0.00025389936119453904
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,male,30-34,4946,0.04539572109074555,0.0006764337987707026,0.005534833353387078,0.00025125775119411566
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,female,30-34,3488,0.02619149527306586,0.0010973524826702753,0.018566681784104477,0.0004862891581848904
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,male,30-34,3222,0.024194093397310264,0.001013666771549205,0.018566681784104477,0.0004492040331627629
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,female,30-34,4463,0.031213500905702077,0.00013264701580112436,0.0019251594272650704,6.0090965526559165e-05
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,male,30-34,4105,0.0287097067483547,0.00012200672190535861,0.0019251594272650704,5.527076260061066e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,female,30-34,3423,0.032167122438047986,0.0001101695212243112,0.0012865248095665614,4.138380106891395e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,male,30-34,3099,0.02912238166389445,9.974155602516517e-05,0.0012865248095665614,3.746666652426653e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,female,30-34,15786,0.0422505807915895,1.4135072829447886e-05,0.00046277870847718036,1.9552669211142554e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,male,30-34,14260,0.03816630445255709,1.2768664547569163e-05,0.00046277870847718036,1.7662553081901226e-05
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,female,30-34,12575,0.04761508082257655,5.7898375024127435e-05,0.0005923567468507909,2.8205114377098926e-05
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,male,30-34,12854,0.04867151084639356,5.918295924931484e-05,0.0005923567468507909,2.8830897829282674e-05
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,female,30-34,11905,0.04162645631407432,2.5937282388996737e-05,0.0006664013402071398,2.7739926275773083e-05
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,male,30-34,11359,0.03971733870403782,2.474771866078236e-05,0.0006664013402071398,2.6467687741831704e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,female,30-34,13122,0.050222945172710746,0.00011534829023142419,0.0021380376331645735,0.00010737854682761662
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,male,30-34,13842,0.052978662328963734,0.00012167741452395774,0.0021380376331645735,0.00011327037381404277
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,female,30-34,7061,0.0426242175096736,8.938802529417755e-05,0.0010736466036670585,4.576334636322703e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,male,30-34,6821,0.04117544082049053,8.634976922979536e-05,0.0010736466036670585,4.420787219141362e-05
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,female,30-34,19035,0.060873041253597694,1.0250257312166937e-05,0.00017585590922132853,1.0704884016718863e-05
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,male,30-34,20743,0.0663351455068756,1.117000721966266e-05,0.00017585590922132853,1.1665427326440734e-05
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,female,30-34,10920,0.05362483242239868,5.489355982382688e-06,7.404459335634886e-05,3.9706289105188625e-06
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,male,30-34,10673,0.052411889784273,5.36519197801927e-06,7.404459335634886e-05,3.880817066114269e-06
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,female,30-34,8556,0.044763469325827414,3.466295585577501e-05,0.000472034282646724,2.1129892131995577e-05
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,male,30-34,7522,0.03935376534231812,3.0473907660956013e-05,0.000472034282646724,1.857632639280864e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,female,30-34,8052,0.04112632605842063,3.9844071397095904e-05,0.0007126792110548578,2.9309877608900052e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,male,30-34,7227,0.036912563142598845,3.5761687032639355e-05,0.0007126792110548578,2.6306816378479966e-05
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,female,30-34,22620,0.0722473657818334,5.314748747169353e-06,7.404459335634886e-05,5.349526820383247e-06
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,male,30-34,22418,0.07160218594593903,5.267287242000113e-06,7.404459335634886e-05,5.301754741792733e-06
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,female,30-34,12862,0.057086806387757094,4.563545456473676e-05,0.0005368233018335293,3.064552789620717e-05
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,male,30-34,15238,0.06763246429300596,5.406570180823036e-05,0.0005368233018335293,3.630668279290973e-05
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,female,35-39,4334,0.037187990698712065,0.0007050116416685121,0.007126792110548578,0.000265031078718735
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,male,35-39,4218,0.03619264992320431,0.0006861419253709701,0.007126792110548578,0.0002579374919325391
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,female,35-39,5374,0.03444187373022028,9.09328699796632e-06,0.0001203224642040669,4.144131119025422e-06
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,male,35-39,4913,0.031487332645435843,8.313233907891428e-06,0.0001203224642040669,3.7886334551120014e-06
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,female,35-39,5173,0.03536416959488098,0.0001258066007193568,0.001767814666382829,6.251729767428031e-05
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,male,35-39,5118,0.034988173204446325,0.00012446900879212606,0.001767814666382829,6.185260574076292e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,female,35-39,5801,0.036700091734413055,0.00016473577445991956,0.0019066482789259832,6.997416674184435e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,male,35-39,5511,0.034865403473254675,0.0001565004056281015,0.0019066482789259832,6.647606152634102e-05
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,female,35-39,9913,0.03565942782320291,1.2249346362893125e-05,0.0002869227992558518,1.0231502850895386e-05
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,male,35-39,10293,0.03702637855182362,1.2718906699612524e-05,0.0002869227992558518,1.0623712180396067e-05
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,female,35-39,14159,0.029503387086355595,1.926677459273774e-06,0.00010181131586497968,3.003778661735712e-06
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,male,35-39,13151,0.027402997639145592,1.7895144619612543e-06,0.00010181131586497968,2.7899352482863447e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,female,35-39,2890,0.02879547243506073,1.3862638376208708e-05,0.00018511148339087215,5.330372617395061e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,male,35-39,2654,0.02644400825005231,1.2730602854829728e-05,0.00018511148339087215,4.895089593967644e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,female,35-39,2717,0.02727199726978901,2.0846303825189945e-05,0.00026841165091676464,7.320121810981566e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,male,35-39,2284,0.022925742276112663,1.7524091989964606e-05,0.00026841165091676464,6.1535363328236655e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,female,35-39,1922,0.021067169414240618,5.7562144906255955e-06,9.255574169543608e-05,1.949887490558446e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,male,35-39,1626,0.017822693791652054,4.869721520165046e-06,9.255574169543608e-05,1.6495926428969997e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,female,35-39,4072,0.0266532265982445,1.4504910650224044e-05,0.00029617837342539545,7.894109300406543e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,male,35-39,3300,0.02160010996419618,1.1754961970957598e-05,0.00029617837342539545,6.3974854350053015e-06
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,female,35-39,5643,0.031703493957627546,6.51524679878601e-05,0.0011939690678711254,3.785299112884642e-05
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,male,35-39,5699,0.03201811307186238,6.579902801042259e-05,0.0011939690678711254,3.822863661940382e-05
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,female,35-39,5999,0.03486777099680326,0.00037287315723120355,0.0062660237127810225,0.0002184822798777876
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,male,35-39,5852,0.0340133682069166,0.0003637362420598439,0.0062660237127810225,0.00021312857173609153
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,female,35-39,3343,0.02847505557874294,0.005912650479665683,0.07970900474810955,0.0022697183403287044
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,male,35-39,2922,0.02488905545949353,0.0051680420884185245,0.07970900474810955,0.0019838818397967316
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,female,35-39,3272,0.03519831323486698,0.002497394603604573,0.021954221930157437,0.0007727515803254675
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,male,35-39,3089,0.03322970341763573,0.002357717582681701,0.021954221930157437,0.0007295322835040858
