year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,male,40-44,5303,0.03708832518551156,0.00015761306851744622,0.0019251594272650704,7.140093887236012e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,female,40-44,3955,0.03716651161042354,0.00012729198260068674,0.0012865248095665614,4.7815639271853534e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,male,40-44,3786,0.035578359786868144,0.00012185270445668774,0.0012865248095665614,4.577244254949115e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,female,40-44,13940,0.037309837592471654,1.2482130700779393e-05,0.00046277870847718036,1.7266198454537384e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,male,40-44,12817,0.03430417420535934,1.1476575982201541e-05,0.00046277870847718036,1.58752414341324e-05
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,female,40-44,9883,0.037421856363381634,4.550374873665618e-05,0.0005923567468507909,2.2167089096530314e-05
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,male,40-44,9874,0.037387777975516574,4.546231053584369e-05,0.0005923567468507909,2.2146902533556647e-05
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,female,40-44,9855,0.034458523895439096,2.1470971687825524e-05,0.0006664013402071398,2.2963206505480363e-05
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,male,40-44,10026,0.03505643435572525,2.184352736094761e-05,0.0006664013402071398,2.3361654837538925e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,female,40-44,9206,0.03523490575064587,8.092488644036664e-05,0.0021380376331645735,7.533355449588771e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,male,40-44,9723,0.03721366376423309,8.546954930042199e-05,0.0021380376331645735,7.956421359586316e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,female,40-44,6385,0.03854349650180795,8.08302707128344e-05,0.0010736466036670585,4.138209411261926e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,male,40-44,6412,0.03870648387934105,8.117207452007741e-05,0.0010736466036670585,4.155708495694827e-05
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,female,40-44,11009,0.03520626798848737,5.9282943393562286e-06,0.00017585590922132853,6.191230267405199e-06
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,male,40-44,11938,0.038177166613367446,6.4285564377540796e-06,0.00017585590922132853,6.71368034628788e-06
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,female,40-44,7894,0.0387650574306241,3.9682212568616235e-06,7.404459335634886e-05,2.870342913886071e-06
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,male,40-44,7944,0.039010592377613104,3.993355670700373e-06,7.404459335634886e-05,2.888523449190645e-06
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,female,40-44,8401,0.04395253691050445,3.403500375693851e-05,0.000472034282646724,2.0747104231053625e-05
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,male,40-44,8337,0.04361770030030659,3.3775720309676984e-05,0.000472034282646724,2.0589049871955018e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,female,40-44,7841,0.040048624270252874,3.879997066873187e-05,0.0007126792110548578,2.8541821948756247e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,male,40-44,7435,0.03797494215652725,3.679094272695083e-05,0.0007126792110548578,2.70639518159677e-05
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,female,40-44,11479,0.036663462060551086,2.6970822665232985e-06,7.404459335634886e-05,2.7147311393094296e-06
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,male,40-44,11510,0.03676247480764378,2.704365962861152e-06,7.404459335634886e-05,2.722062497905003e-06
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,female,40-44,8021,0.035600472246633465,2.845918061450424e-05,0.0005368233018335293,1.91111630582707e-05
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,male,40-44,9388,0.04166777626871899,3.330941124659841e-05,0.0005368233018335293,2.23682332366345e-05
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,female,45-49,4696,0.040294140360210395,0.0007638981701142901,0.007126792110548578,0.0002871679616204845
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,male,45-49,4767,0.04090335755901255,0.0007754477378481304,0.007126792110548578,0.0002915097259465182
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,female,45-49,6227,0.03990873608449603,1.0536639027974744e-05,0.0001203224642040669,4.8019174689563264e-06
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,male,45-49,6319,0.04049836250488685,1.0692311228163226e-05,0.0001203224642040669,4.872862772817574e-06
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,female,45-49,5770,0.03944543950559893,0.00014032555309311597,0.001767814666382829,6.973222647991444e-05
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,male,45-49,5751,0.039315549843448774,0.00013986347588189078,0.001767814666382829,6.950260563015388e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,female,45-49,6527,0.04129313889855439,0.00018535259436302276,0.0019066482789259832,7.87314922123803e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,male,45-49,6216,0.03932559390124316,0.00017652087123648684,0.0019066482789259832,7.498007592954742e-05
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,female,45-49,10432,0.03752639473939804,1.2890666928044094e-05,0.0002869227992558518,1.0767178224608158e-05
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,male,45-49,10814,0.038900539945537806,1.3362698634956749e-05,0.0002869227992558518,1.1161451813737789e-05
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,female,45-49,19102,0.039803213512505445,2.5992932288330834e-06,0.00010181131586497968,4.052417543362919e-06
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,male,45-49,18341,0.038217502828649476,2.4957406088382145e-06,0.00010181131586497968,3.890974252058387e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,female,45-49,3569,0.03556091388260614,1.7119638880515186e-05,0.00018511148339087215,6.582733519544281e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,male,45-49,3361,0.03348843697378516,1.612191265828286e-05,0.00018511148339087215,6.1990942446591004e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,female,45-49,3914,0.039286933129905846,3.003033977614775e-05,0.00026841165091676464,1.0545070580854563e-05
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,male,45-49,3760,0.03774115190813643,2.8848767899416335e-05,0.00026841165091676464,1.0130164891163301e-05
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,female,45-49,3317,0.036357856892318484,9.934112104789334e-06,9.255574169543608e-05,3.3651284111250598e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,male,45-49,3115,0.03414372150122764,9.329140550623689e-06,9.255574169543608e-05,3.1601974677885323e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,female,45-49,6221,0.04071948002644377,2.2159884370099158e-05,0.00029617837342539545,1.2060229360959995e-05
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,male,45-49,5870,0.03842201378479745,2.0909583869551847e-05,0.00029617837342539545,1.137976954650943e-05
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,female,45-49,6587,0.037007073311871815,7.60516226539136e-05,0.0011939690678711254,4.418530082681399e-05
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,male,45-49,6185,0.03474855752754322,7.141024534908996e-05,0.0011939690678711254,4.1488702841026955e-05
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,female,45-49,6963,0.04047079337401918,0.00043279143087195706,0.0062660237127810225,0.0002535909509566653
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,male,45-49,6961,0.040459168846265624,0.00043266711910091817,0.0062660237127810225,0.0002535181113901116
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,female,45-49,5055,0.0430575548760232,0.008940606693003299,0.07970900474810955,0.003432074846054921
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,male,45-49,4476,0.038125739985179,0.007916549071786898,0.07970900474810955,0.003038964789503823
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,female,45-49,3893,0.04187867769661894,0.00297138055985104,0.021954221930157437,0.0009194137842931066
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,male,45-49,3810,0.04098581094891296,0.002908029779869628,0.021954221930157437,0.0008998115895599117
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,female,45-49,4656,0.03826713021180068,7.896642635534602e-06,8.330016752589247e-05,3.1876583573781376e-06
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,male,45-49,4262,0.03502888938202201,7.22841299670285e-06,8.330016752589247e-05,2.9179123537683896e-06
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,female,45-49,3695,0.038936952696081016,0.0044166045861793336,0.0392436344788649,0.0015280275393258565
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,male,45-49,3693,0.03891587721424281,0.004414214001829575,0.0392436344788649,0.001527200460820132
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,female,45-49,4858,0.04089053491014688,3.615923772749537e-05,0.0003609673926122007,1.4760149769033888e-05
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,male,45-49,4780,0.04023399688565296,3.557866536381801e-05,0.0003609673926122007,1.4523160950181552e-05
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,female,45-49,4600,0.038643446995471994,1.2302632357853506e-05,0.0001295780383736105,5.007342057667854e-06
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,male,45-49,4326,0.03634164167443736,1.1569823386972669e-05,0.0001295780383736105,4.709078639450247e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,female,45-49,3639,0.04062925663756336,3.416500253687875e-05,0.00026841165091676464,1.09053658496093e-05
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,male,45-49,3574,0.03990353482348213,3.355474555284547e-05,0.00026841165091676464,1.0710573659385446e-05
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,female,45-49,4704,0.03808999408892524,5.522535643965861e-05,0.0005275677276639857,2.0095051628228934e-05
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,male,45-49,4694,0.03800902046203552,5.510795559688723e-05,0.0005275677276639857,2.0052332555890012e-05
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,female,45-49,5614,0.042052749458797445,0.0030319522381331786,0.030154660644373072,0.0012680863890928804
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,male,45-49,5498,0.04118382909235275,0.002969304133462097,0.030154660644373072,0.0012418843903157562
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,female,45-49,3060,0.039788833120952855,0.0006451841425179726,0.0040169191895819256,0.0001598285272946284
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,male,45-49,3041,0.039541778274777,0.0006411780971886126,0.0040169191895819256,0.0001588361279421454
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,female,45-49,5111,0.036336620289071996,0.025555328186771673,0.3213165128698759,0.011675556120761396
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,male,45-49,4984,0.03543371463915767,0.02492032003186657,0.3213165128698759,0.011385437625880415
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,female,45-49,3536,0.04075563905441385,0.003953826624500419,0.027775978082800367,0.0011320277371259218
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,male,45-49,3557,0.04099768329087954,0.003977308060901581,0.027775978082800367,0.001138750752533061
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,female,45-49,5560,0.039452770208901,0.0006328557755785686,0.007793193450755718,0.00030746307040617753
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,male,45-49,5654,0.040119777475022704,0.0006435551358131703,0.007793193450755718,0.0003126611870641237
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,female,45-49,3042,0.03660914145425662,0.0020727875349837877,0.01518839721222106,0.0005560341820056377
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,male,45-49,3013,0.03626013911955135,0.002053027233039498,0.01518839721222106,0.0005507333959181416
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,female,45-49,3888,0.039929753211941955,0.0015330869931169445,0.013272493359125533,0.000529967384337021
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,male,45-49,3742,0.03843033346684331,0.001475517368375413,0.013272493359125533,0.0005100663457276575
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,female,45-49,3670,0.04211903504946404,0.002813696120499317,0.02139888747998482,0.000901300491789018
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,male,45-49,3589,0.04118943236853582,0.0027515954704283516,0.02139888747998482,0.0008814080286187427
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,female,45-49,3526,0.04167060603195613,0.0006241932740024997,0.004303841988837777,0.00017934370394064955
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,male,45-49,3411,0.040311525007090857,0.0006038352971135923,0.004303841988837777,0.0001734944339596017
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,female,45-49,4890,0.03982636032675533,0.02463447862886999,0.2636080079227715,0.010498547508550471
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,male,45-49,4652,0.03788798123518728,0.02343549991441783,0.2636080079227715,0.009987575257623067
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,female,45-49,3781,0.037664239393546975,0.007213552597737887,0.06356728339642549,0.0023942133794404136
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,male,45-49,3745,0.03730562722264835,0.007144870266735886,0.06356728339642549,0.0023714173779434936
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,female,45-49,2331,0.03723344780768309,9.700734963115442e-05,0.0006201234693594218,2.3089334830713393e-05
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,male,45-49,2392,0.03820781087772542,9.954593750223998e-05,0.0006201234693594218,2.3693560238123743e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,female,45-49,5509,0.03600347682876618,8.187834104892386e-05,0.0013513138287533668,4.865199612191315e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,male,45-49,5272,0.034454588825786045,7.835589290432504e-05,0.0013513138287533668,4.655896234429591e-05
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,female,45-49,4409,0.03807426597582038,0.002622003946133845,0.02945123700748776,0.0011213342311400133
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,male,45-49,3980,0.034369602763385146,0.002366880404992675,0.02945123700748776,0.001012227316837662
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,female,45-49,3823,0.035088524409607816,0.0005228480413870596,0.005534833353387078,0.00019420913522343397
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,male,45-49,3974,0.036474443108496325,0.0005434993765294728,0.005534833353387078,0.0002018799642631249
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,female,45-49,5811,0.04363497105269086,0.0018281867192651863,0.018566681784104477,0.0008101566221939215
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,male,45-49,5370,0.04032348899551711,0.0016894446192486751,0.018566681784104477,0.0007486733886046049
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,female,45-49,5699,0.03985788520313604,0.00016938277908371224,0.0019251594272650704,7.67327834496663e-05
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,male,45-49,5634,0.03940328570529364,0.0001674508821473302,0.0019251594272650704,7.585760694076504e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,female,45-49,4126,0.03877345813011568,0.00013279563090023603,0.0012865248095665614,4.9883015837084116e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,male,45-49,4119,0.038707676693637054,0.00013257033535581006,0.0012865248095665614,4.979838638704544e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,female,45-49,14604,0.03908700632714893,1.3076688432868168e-05,0.00046277870847718036,1.8088634306317357e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,male,45-49,13819,0.036985986061001855,1.2373785089962013e-05,0.00046277870847718036,1.7116326861065432e-05
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,female,45-49,9077,0.034369947405688064,4.179272764167036e-05,0.0005923567468507909,2.0359270234666163e-05
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,male,45-49,8952,0.03389663646311772,4.1217197074830124e-05,0.0005923567468507909,2.007890130447631e-05
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,female,45-49,10144,0.0354690275388467,2.210061256228332e-05,0.0006664013402071398,2.3636607487731386e-05
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,male,45-49,9727,0.03401096518832431,2.1192099605020686e-05,0.0006664013402071398,2.2664952783237698e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,female,45-49,8606,0.03293847478710171,7.565061619658866e-05,0.0021380376331645735,7.042369867386593e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,male,45-49,8731,0.03341689790450675,7.674942249737576e-05,0.0021380376331645735,7.144658530345381e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,female,45-49,5867,0.03541655348098782,7.427270137387618e-05,0.0010736466036670585,3.8024862358455316e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,male,45-49,5780,0.03489137193115896,7.317133355053763e-05,0.0010736466036670585,3.7461002971172956e-05
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,female,45-49,10510,0.033610489286856414,5.659585203618309e-06,0.00017585590922132853,5.9106031529138564e-06
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,male,45-49,10809,0.03456667732651103,5.82059528695626e-06,0.00017585590922132853,6.078754470013879e-06
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,female,45-49,7396,0.036319529358613614,3.717882495027689e-06,7.404459335634886e-05,2.689264782252519e-06
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,male,45-49,7024,0.03449274935301541,3.5308824560673987e-06,7.404459335634886e-05,2.5540015995864915e-06
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,female,45-49,7620,0.0398664839016836,3.087093543957522e-05,0.000472034282646724,1.8818347130178387e-05
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,male,45-49,7464,0.039050319664326295,3.0238932036875254e-05,0.000472034282646724,1.843308962987552e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,female,45-49,8045,0.04109057291852881,3.9809432984306576e-05,0.0007126792110548578,2.9284397089369215e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,male,45-49,7730,0.03948168162339685,3.82507044087868e-05,0.0007126792110548578,2.8137773710481546e-05
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,female,45-49,9682,0.03092391668875822,2.274862836874168e-06,7.404459335634886e-05,2.2897488362047126e-06
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,male,45-49,9390,0.029991280490336676,2.2062551165305143e-06,7.404459335634886e-05,2.2206921681431784e-06
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,female,45-49,7258,0.03221396678295296,2.575199263185037e-05,0.0005368233018335293,1.7293208013580443e-05
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,male,45-49,8074,0.0358357078817253,2.8647229058908775e-05,0.0005368233018335293,1.9237443028609602e-05
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,female,50-54,4233,0.03632135778210618,0.000688581974892204,0.007126792110548578,0.0002588547660859265
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,male,50-54,4247,0.03644148511708125,0.0006908593544453556,0.007126792110548578,0.0002597108886290881
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,female,50-54,5752,0.036864469240086906,9.732896690045083e-06,0.0001203224642040669,4.435623780542282e-06
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,male,50-54,5933,0.03802449513237754,1.0039164823024595e-05,0.0001203224642040669,4.575200954443212e-06
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,female,50-54,5085,0.03476257537018554,0.00012366645363578763,0.001767814666382829,6.14537905806525e-05
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,male,50-54,5182,0.03542569627695211,0.0001260254793983582,0.001767814666382829,6.262606544521952e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,female,50-54,5811,0.036763356846866796,0.00016501975269549952,0.0019066482789259832,7.009479105962034e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,male,50-54,5958,0.037693353999936736,0.00016919423275852454,0.0019066482789259832,7.18679685309272e-05
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,female,50-54,8552,0.030763585871485047,1.0567578946379704e-05,0.0002869227992558518,8.826774173394263e-06
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,male,50-54,8563,0.03080315549783986,1.0581171482442635e-05,0.0002869227992558518,8.838127601353494e-06
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,female,50-54,17539,0.036546359637516124,2.3866089383574206e-06,0.00010181131586497968,3.7208329647702987e-06
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,male,50-54,17461,0.03638382950172011,2.375995134993952e-06,0.00010181131586497968,3.7042855577771924e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,female,50-54,3290,0.03278100495202415,1.5781342649732403e-05,0.00018511148339087215,6.068140453712716e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,male,50-54,3181,0.03169494734115162,1.52584957351972e-05,0.00018511148339087215,5.867098718316156e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,female,50-54,3633,0.036466384277196714,2.7874354728345626e-05,0.00026841165091676464,9.78800240680752e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,male,50-54,3582,0.03595446971674061,2.748305495098652e-05,0.00026841165091676464,9.650598574507166e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,female,50-54,3364,0.03687302700806735,1.0074872812936787e-05,9.255574169543608e-05,3.4128103632875196e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,male,50-54,3127,0.034275254296737986,9.36507945483155e-06,9.255574169543608e-05,3.1723715832342667e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,female,50-54,5843,0.038245285612363115,2.0813406907971285e-05,0.00029617837342539545,1.1327426483859386e-05
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,male,50-54,5644,0.03694273352664341,2.0104547080025663e-05,0.00029617837342539545,1.0941638725809067e-05
