year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,female,55-59,3989,0.03444732297063903,0.0023722326471145175,0.02945123700748776,0.0010145162730817673
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,male,55-59,3663,0.031632124352331606,0.0021783625435899917,0.02945123700748776,0.0009316051913508433
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,female,55-59,3027,0.027782621864473674,0.0004139840495104968,0.005534833353387078,0.00015377218214002996
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,male,55-59,2914,0.026745477407689556,0.00039852973910590935,0.005534833353387078,0.0001480317604083407
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,female,55-59,4482,0.033655470703520984,0.0014100727715963802,0.018566681784104477,0.000624870414846525
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,male,55-59,4320,0.032439007907008176,0.0013591062858760291,0.018566681784104477,0.0006022847372014698
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,female,55-59,4465,0.031227488582558766,0.00013270645878378227,0.0019251594272650704,6.011789403452536e-05
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,male,55-59,4352,0.030437184840155822,0.0001293479302636104,0.0019251594272650704,5.8596433334435466e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,female,55-59,3140,0.029507672934697828,0.000101061144213946,0.0012865248095665614,3.7962353303064505e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,male,55-59,3029,0.028464567299108193,9.748860058090524e-05,0.0012865248095665614,3.662037202387974e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,female,55-59,10496,0.028092113010802187,9.398310174704484e-06,0.00046277870847718036,1.3000431777534031e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,male,55-59,9671,0.02588403438714443,8.659590100949607e-06,0.00046277870847718036,1.1978580003861624e-05
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,female,55-59,5899,0.02233649000177965,2.7160438510324275e-05,0.0005923567468507909,1.323117055351941e-05
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,male,55-59,5922,0.022423579215212593,2.726633613462288e-05,0.0005923567468507909,1.3282758436674342e-05
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,female,55-59,7353,0.025710149792304786,1.6019893944249727e-05,0.0006664013402071398,1.7133278278518227e-05
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,male,55-59,7327,0.025619239429922096,1.5963248052429996e-05,0.0006664013402071398,1.7072695491187684e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,female,55-59,6521,0.02495837718878576,5.732252709946023e-05,0.0021380376331645735,5.336194969234019e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,male,55-59,6336,0.024250310975026314,5.569629377429535e-05,0.0021380376331645735,5.184807748055014e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,female,55-59,4167,0.025154385265941073,5.2751720917835706e-05,0.0010736466036670585,2.700692030811033e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,male,55-59,4139,0.024985361318869713,5.239725771032445e-05,0.0010736466036670585,2.6825448321398765e-05
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,female,55-59,6517,0.02084106172049888,3.5093736224529513e-06,0.00017585590922132853,3.665023857996156e-06
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,male,55-59,6027,0.01927406459865686,3.2455109440730303e-06,0.00017585590922132853,3.3894581543874226e-06
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,female,55-59,5110,0.025093671582276305,2.5687370943201037e-06,7.404459335634886e-05,1.8580507081274164e-06
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,male,55-59,4755,0.02335037345865437,2.390282756064989e-06,7.404459335634886e-05,1.728968907464944e-06
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,female,55-59,5302,0.027739120426079587,2.1480013084071893e-05,0.000472034282646724,1.3093815811575566e-05
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,male,55-59,5246,0.02744613839215645,2.125314006771806e-05,0.000472034282646724,1.295551824736428e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,female,55-59,5342,0.027284753328872702,2.643405730294167e-05,0.0007126792110548578,1.94452764762474e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,male,55-59,5368,0.027417550705613754,2.6562714264730604e-05,0.0007126792110548578,1.953991840593337e-05
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,female,55-59,6134,0.019591748086019718,1.4412320431094965e-06,7.404459335634886e-05,1.4506630201693562e-06
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,male,55-59,5773,0.01843872867632733,1.3564122244654587e-06,7.404459335634886e-05,1.3652881668467057e-06
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,female,55-59,5458,0.024224832006249277,1.936544168980977e-05,0.0005368233018335293,1.3004454303957297e-05
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,male,55-59,5023,0.022294124435212555,1.782202521214996e-05,0.0005368233018335293,1.196800549079837e-05
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,female,60-64,2828,0.02426572166496486,0.0004600306697366295,0.007126792110548578,0.00017293675371863929
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,male,60-64,2861,0.024548878954548964,0.00046539877868334405,0.007126792110548578,0.00017495475685609159
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,female,60-64,4631,0.029679999487281374,7.836064772531081e-06,0.0001203224642040669,3.571170675885137e-06
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,male,60-64,4459,0.028577654440463753,7.545025441743919e-06,0.0001203224642040669,3.4385338034488933e-06
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,female,60-64,4023,0.027502426885792807,9.783876951362313e-05,0.001767814666382829,4.861919360982596e-05
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,male,60-64,3832,0.02619669396628338,9.319367754814911e-05,0.001767814666382829,4.631089980433832e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,female,60-64,4394,0.027798690412172207,0.0001247800367138229,0.0019066482789259832,5.300232523076437e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,male,60-64,4103,0.02595767563976845,0.00011651627005844683,0.0019066482789259832,4.949215758348343e-05
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,female,60-64,5796,0.020849595850225368,7.162030820067442e-06,0.0002869227992558518,5.982224404699854e-06
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,male,60-64,5864,0.021094208085873284,7.2460574066382815e-06,0.0002869227992558518,6.052409232084187e-06
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,female,60-64,14897,0.031041172217348634,2.02710036802044e-06,0.00010181131586497968,3.1603425894397137e-06
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,male,60-64,14150,0.029484633609148363,1.925452789654912e-06,0.00010181131586497968,3.0018693455442e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,female,60-64,3137,0.03125653876428564,1.5047438265109591e-05,0.00018511148339087215,5.785944256321213e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,male,60-64,2823,0.028127895738469355,1.354125541039349e-05,0.00018511148339087215,5.206796504811854e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,female,60-64,3410,0.03422801276775139,2.6163377270481308e-05,0.00026841165091676464,9.187197414592249e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,male,60-64,3248,0.03260193122277317,2.492042503651709e-05,0.00026841165091676464,8.750738182579361e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,female,60-64,3660,0.04011750263065591,1.0961365783397336e-05,9.255574169543608e-05,3.7131052109489654e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,male,60-64,3205,0.03513021746755524,9.59868233218264e-06,9.255574169543608e-05,3.2515033336315395e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,female,60-64,5481,0.035875819004169474,1.9523923200854118e-05,0.00029617837342539545,1.0625641717958805e-05
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,male,60-64,4923,0.03222343677385994,1.7536265994855837e-05,0.00029617837342539545,9.54388508985791e-06
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,female,60-64,5046,0.028349429471945527,5.825967631875634e-05,0.0011939690678711254,3.3848341881297014e-05
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,male,60-64,4586,0.02576505817644514,5.2948647561992976e-05,0.0011939690678711254,3.0762682494575525e-05
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,female,60-64,4705,0.027346701540249926,0.0002924434413690303,0.0062660237127810225,0.00017135508031755134
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,male,60-64,4638,0.026957279860505667,0.0002882789970392269,0.0062660237127810225,0.00016891495483800282
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,female,60-64,3760,0.032026984437951975,0.006650184206862988,0.07970900474810955,0.0025528390546323445
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,male,60-64,3643,0.031030400081771024,0.006443250283404751,0.07970900474810955,0.0024734023074536255
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,female,60-64,2688,0.02891597370883938,0.0020516493565064463,0.021954221930157437,0.0006348277041304574
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,male,60-64,2486,0.026742972708398326,0.0018974703498046972,0.021954221930157437,0.0005871211579123204
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,female,60-64,3854,0.03167558415727659,6.536439157506518e-06,8.330016752589247e-05,2.6385814667816453e-06
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,male,60-64,3596,0.0295551117357464,6.0988674650735455e-06,8.330016752589247e-05,2.4619457588341456e-06
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,female,60-64,2194,0.02311980357650927,0.0026224710316853743,0.0392436344788649,0.0009073051207796831
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,male,60-64,2080,0.021918501111731666,0.002486207723749124,0.0392436344788649,0.0008601616459533914
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,female,60-64,3866,0.03254071798324986,2.8775548179188367e-05,0.0003609673926122007,1.1746138124142651e-05
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,male,60-64,3598,0.03028492066832204,2.6780761083476397e-05,0.0003609673926122007,1.0931868849111553e-05
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,female,60-64,3607,0.03030150289405815,9.646868459734262e-06,0.0001295780383736105,3.926409304784337e-06
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,male,60-64,3383,0.0284197350403656,9.0477837536127e-06,0.0001295780383736105,3.682573517628337e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,female,60-64,2421,0.02703034633677958,2.272972551299353e-05,0.00026841165091676464,7.2552598851069285e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,male,60-64,2366,0.026416274032557,2.221335421881152e-05,0.00026841165091676464,7.090435724148284e-06
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,female,60-64,3669,0.02970922370583901,4.307436921282046e-05,0.0005275677276639857,1.56736276411505e-05
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,male,60-64,3710,0.03004121557608687,4.355571266818313e-05,0.0005275677276639857,1.5848775837740082e-05
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,female,60-64,3756,0.028135042210054008,0.0020285024236601744,0.030154660644373072,0.0008484026500592907
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,male,60-64,3400,0.025468355568206504,0.001836237550704098,0.030154660644373072,0.0007679896193294965
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,female,60-64,2263,0.029425532468207942,0.0004771410831758732,0.0040169191895819256,0.00011819998603521048
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,male,60-64,2049,0.02664291472706941,0.0004320203620978189,0.0040169191895819256,0.00010702243543356
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,female,60-64,3647,0.025928322088484754,0.018235234180621465,0.3213165128698759,0.008331198038038898
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,male,60-64,3489,0.02480502214607165,0.01744522403514897,0.3213165128698759,0.007970263217635788
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,female,60-64,2665,0.030716566199098672,0.0029799060956712717,0.027775978082800367,0.0008531826695250512
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,male,60-64,2605,0.030025011237768122,0.0029128162773822373,0.027775978082800367,0.0008339740540760821
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,female,60-64,3988,0.028298138056312445,0.00045392604910203803,0.007793193450755718,0.00022053286416903528
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,male,60-64,3658,0.02595651680290645,0.0004163644652997129,0.007793193450755718,0.0002022841567528413
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,female,60-64,2095,0.02521241004163959,0.0014275114680443904,0.01518839721222106,0.00038293609838981296
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,male,60-64,2046,0.024622716441620333,0.0013941233716557625,0.01518839721222106,0.0003739795977592159
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,female,60-64,2600,0.026701995460660773,0.0010252124953971336,0.013272493359125533,0.00035440205742702025
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,male,60-64,2616,0.026866315432726377,0.0010315214953688083,0.013272493359125533,0.00035658299316503267
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,female,60-64,2434,0.027933986733077787,0.0018660862008979123,0.02139888747998482,0.0005977562389685204
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,male,60-64,2390,0.02742901737553653,0.0018323525144396098,0.02139888747998482,0.0005869504565056547
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,female,60-64,2614,0.03089250259998109,0.0004627456659791646,0.004303841988837777,0.00013295644983007883
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,male,60-64,2485,0.029367968232958307,0.0004399093266863902,0.004303841988837777,0.00012639509480785995
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,female,60-64,3721,0.030305498318171083,0.01874537729611968,0.2636080079227715,0.007988772040759982
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,male,60-64,3447,0.028073919027878452,0.017365040456792404,0.2636080079227715,0.007400509869524229
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,female,60-64,2547,0.02537181109107753,0.004859274918391536,0.06356728339642549,0.0016128171059070968
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,male,60-64,2573,0.025630808770059868,0.004908878824115203,0.06356728339642549,0.0016292808847659834
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,female,60-64,2018,0.032233847136810156,8.398148071886299e-05,0.0006201234693594218,1.9988965117279977e-05
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,male,60-64,1804,0.028815589809120676,7.507561507275958e-05,0.0006201234693594218,1.786922352406991e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,female,60-64,5432,0.03550025161260808,8.073391696818922e-05,0.0013513138287533668,4.7971980928341306e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,male,60-64,4812,0.03144830831367269,7.151907372071549e-05,0.0013513138287533668,4.249653391516538e-05
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,female,60-64,4033,0.0348272884283247,0.0023983991641546376,0.02945123700748776,0.0010257067258307266
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,male,60-64,3647,0.031493955094991366,0.0021688474464844937,0.02945123700748776,0.0009275359358057674
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,female,60-64,2509,0.02302827824841904,0.00034314039650539685,0.005534833353387078,0.00012745768252042785
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,male,60-64,2406,0.022082916486925556,0.000329053724189711,0.005534833353387078,0.00012222526271189697
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,female,60-64,4221,0.031695613975805906,0.0013279601001580368,0.018566681784104477,0.0005884823786406028
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,male,60-64,4160,0.031237563169711578,0.0013087690160287688,0.018566681784104477,0.0005799778950828969
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,female,60-64,4245,0.02968884412832295,0.00012616773069141227,0.0019251594272650704,5.7155758158244156e-05
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,male,60-64,4064,0.02842295937279257,0.00012078814076087147,0.0019251594272650704,5.471872818730371e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,female,60-64,3145,0.029554659675039705,0.00010122206960282172,0.0012865248095665614,3.8022802910234985e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,male,60-64,2805,0.026359561331792167,9.027914315927341e-05,0.0012865248095665614,3.391222962264201e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,female,60-64,8692,0.023263781087070563,7.782975613427152e-06,0.00046277870847718036,1.076598256577037e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,male,60-64,7921,0.021200231246052224,7.092608126318048e-06,0.00046277870847718036,9.811015635465612e-06
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,female,60-64,4931,0.01867117006251491,2.2703529800713513e-05,0.0005923567468507909,1.1059993558129211e-05
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,male,60-64,4764,0.01803882664324093,2.193462096341496e-05,0.0005923567468507909,1.068542066739557e-05
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,female,60-64,6047,0.02114365235877425,1.3174527224381628e-05,0.0006664013402071398,1.4090158268761011e-05
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,male,60-64,6003,0.02098980405320354,1.3078664945917465e-05,0.0006664013402071398,1.3987633551740092e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,female,60-64,5587,0.021383599655535355,4.911224641997919e-05,0.0021380376331645735,4.57189407960596e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,male,60-64,5418,0.02073677160080375,4.7626660301315064e-05,0.0021380376331645735,4.43359980728568e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,female,60-64,3831,0.02312609790108477,4.849816242770064e-05,0.0010736466036670585,2.4829256467571554e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,male,60-64,3679,0.022208539331268828,4.657393358692526e-05,0.0010736466036670585,2.3844122825423064e-05
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,female,60-64,4841,0.015481291973137192,2.606855563341221e-06,0.00017585590922132853,2.722476675856896e-06
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,male,60-64,4512,0.01442916533418612,2.429690622143274e-06,0.00017585590922132853,2.537453989148175e-06
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,female,60-64,4517,0.02218162711098671,2.270642946192546e-06,7.404459335634886e-05,1.6424295594151742e-06
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,male,60-64,4068,0.019976723287025443,2.0449359099205836e-06,7.404459335634886e-05,1.4791683523801036e-06
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,female,60-64,4819,0.025212150383492556,1.952323331802008e-05,0.000472034282646724,1.1900999320253236e-05
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,male,60-64,4586,0.023993135849490945,1.857927951783359e-05,0.000472034282646724,1.1325582669159855e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,female,60-64,4711,0.02406186314719568,2.331165180721794e-05,0.0007126792110548578,1.714838964425337e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,male,60-64,4561,0.02329572443522808,2.256940010458947e-05,0.0007126792110548578,1.660237851144972e-05
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,female,60-64,5479,0.017499704558738515,1.2873345882290403e-06,7.404459335634886e-05,1.2957585079080378e-06
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,male,60-64,4775,0.015251157011859171,1.1219241939758472e-06,7.404459335634886e-05,1.129265719156941e-06
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,female,60-64,4979,0.022098834474004243,1.7665909522455632e-05,0.0005368233018335293,1.1863169289007583e-05
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,male,60-64,4409,0.019568941794714745,1.5643501724142778e-05,0.0005368233018335293,1.050506394762692e-05
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,female,65-69,2685,0.023038706743433755,0.0004367688643008664,0.007126792110548578,0.000164192073456346
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,male,65-69,2488,0.021348343529855932,0.00040472288058866133,0.007126792110548578,0.00015214520624185802
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,female,65-69,4471,0.028654562234427774,7.565330511333721e-06,0.0001203224642040669,3.447787538735143e-06
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,male,65-69,4425,0.028359749024232363,7.48749441123948e-06,0.0001203224642040669,3.41231488680452e-06
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,female,65-69,4131,0.028240747070646305,0.00010046531366163987,0.001767814666382829,4.9924406861096455e-05
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,male,65-69,3930,0.02686665117105785,9.557702316394206e-05,0.001767814666382829,4.749525997678748e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,female,65-69,4489,0.02839970898048271,0.00012747782995183228,0.0019066482789259832,5.414825624963615e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,male,65-69,4152,0.026267674690791762,0.0001179077634127885,0.0019066482789259832,5.008321674058572e-05
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,female,65-69,5454,0.019619340194466726,6.739426517019984e-06,0.0002869227992558518,5.629236008149242e-06
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,male,65-69,5720,0.020576205704501225,7.068118752723563e-06,0.0002869227992558518,5.903782538799718e-06
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,female,65-69,15193,0.031657953245497604,2.067378391040783e-06,0.00010181131586497968,3.223137877516115e-06
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,male,65-69,14497,0.030207684341471648,1.9726706071821383e-06,0.00010181131586497968,3.075484092039171e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,female,65-69,3461,0.03448482010302602,1.6601588726663786e-05,0.00018511148339087215,6.3835362037385146e-06
