year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,male,65-69,3131,0.031196755776531193,1.5018657701006737e-05,0.00018511148339087215,5.774877738776449e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,female,65-69,3708,0.037219199807279224,2.8449795577403132e-05,0.00026841165091676464,9.990066866072745e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,male,65-69,3292,0.033043583000421574,2.5258017001297493e-05,0.00026841165091676464,8.869282665348294e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,female,65-69,4279,0.04690240266573132,1.281521425878612e-05,9.255574169543608e-05,4.341086666024761e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,male,65-69,3907,0.04282488600491056,1.1701108228342457e-05,9.255574169543608e-05,3.963689087206997e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,female,65-69,6187,0.040496933438933874,2.2038772640701413e-05,0.00029617837342539545,1.199431587465994e-05
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,male,65-69,5663,0.037067097796134235,2.0172227164100874e-05,0.00029617837342539545,1.0978472732859098e-05
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,female,65-69,5129,0.02881573994482929,5.921797063791147e-05,0.0011939690678711254,3.440510216194458e-05
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,male,65-69,4718,0.026506660374284383,5.447268190089029e-05,0.0011939690678711254,3.164813257946082e-05
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,female,65-69,4808,0.027945364719558267,0.00029884549757753403,0.0062660237127810225,0.0001751063179950663
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,male,65-69,4433,0.025765765765765766,0.00027553704050773883,0.0062660237127810225,0.00016144889926624978
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,female,65-69,4031,0.03433531230568734,0.007129492696240612,0.07970900474810955,0.0027368335716018567
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,male,65-69,3834,0.0326573027486989,0.006781065491785291,0.07970900474810955,0.0026030810998564917
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,female,65-69,2943,0.03165911853612883,0.0022462812709071692,0.021954221930157437,0.0006950513144553333
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,male,65-69,2637,0.02836734474338149,0.0020127229736263018,0.021954221930157437,0.0006227829820654822
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,female,65-69,4225,0.034724790623895586,7.165660467167888e-06,8.330016752589247e-05,2.8925808762720426e-06
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,male,65-69,3878,0.03187283740579103,6.577143500988657e-06,8.330016752589247e-05,2.6550126954279244e-06
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,female,65-69,2047,0.02157075566140131,0.0024467630819781047,0.0392436344788649,0.0008465148506089387
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,male,65-69,2086,0.021981727557246276,0.0024933794767984002,0.0392436344788649,0.0008626428814705647
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,female,65-69,4017,0.033811708261436806,2.989947672938429e-05,0.0003609673926122007,1.220492417089525e-05
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,male,65-69,3792,0.03191784857539666,2.822474875723805e-05,0.0003609673926122007,1.1521302578051976e-05
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,female,65-69,3751,0.03151121080000336,1.0031994342240979e-05,0.0001295780383736105,4.0831608822417656e-06
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,male,65-69,3577,0.030049480413652897,9.566633900878694e-06,0.0001295780383736105,3.8937527261473724e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,female,65-69,2467,0.02754393408212938,2.316159968630939e-05,0.00026841165091676464,7.393112819726887e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,male,65-69,2323,0.025936181140164796,2.180964575245104e-05,0.00026841165091676464,6.961573198307888e-06
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,female,65-69,3741,0.030292233819445007,4.3919655280774416e-05,0.0005275677276639857,1.598120496199074e-05
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,male,65-69,3592,0.029085726778788148,4.217038272348081e-05,0.0005275677276639857,1.53446907841408e-05
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,female,65-69,3589,0.02688409651008622,0.001938310755728532,0.030154660644373072,0.0008106808069922244
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,male,65-69,3272,0.02450954688799167,0.0017671086076187672,0.030154660644373072,0.0007390770689547389
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,female,65-69,2168,0.028190258237328687,0.0004571108565290734,0.0040169191895819256,0.00011323798927279555
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,male,65-69,1990,0.025875744415260186,0.0004195805371277011,0.0040169191895819256,0.00010394077428637598
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,female,65-69,3570,0.025380891103891027,0.01785022923630892,0.3213165128698759,0.00815529942303232
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,male,65-69,3545,0.025203153771230724,0.017725227631012638,0.3213165128698759,0.008098189483095118
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,female,65-69,2984,0.034393333410172776,0.003336600296241304,0.027775978082800367,0.0009553084749954046
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,male,65-69,2760,0.03181152822120538,0.003086131641295576,0.027775978082800367,0.000883596310652586
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,female,65-69,3845,0.027283435513169845,0.00043764936278769715,0.007793193450755718,0.0002126250909553512
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,male,65-69,3687,0.026162295640326974,0.00041966533175506873,0.007793193450755718,0.00020388783104093104
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,female,65-69,2131,0.025645654319204757,0.0014520414980441986,0.01518839721222106,0.0003895163845673945
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,male,65-69,2077,0.024995787902857006,0.0014152464530444863,0.01518839721222106,0.0003796459553010222
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,female,65-69,2614,0.026845775436218175,0.001030732870372349,0.013272493359125533,0.0003563103761977811
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,male,65-69,2501,0.02568526563350484,0.0009861755580723966,0.013272493359125533,0.00034090751754806825
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,female,65-69,2480,0.028461909243234558,0.001901353236740683,0.02139888747998482,0.0006090531933615163
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,male,65-69,2361,0.02709619666261161,0.0018101189483648197,0.02139888747998482,0.0005798284635187661
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,female,65-69,2748,0.03247612744634584,0.00048646713470189144,0.004303841988837777,0.00013977212093843023
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,male,65-69,2557,0.03021887113548265,0.00045265519047770614,0.004303841988837777,0.00013005724644816815
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,female,65-69,3908,0.03182851046154598,0.01968743200033209,0.2636080079227715,0.008390250237917228
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,male,65-69,3655,0.029767964620509353,0.0184128874005153,0.2636080079227715,0.007847073853528012
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,female,65-69,2437,0.024276051679998405,0.0046494122403298675,0.06356728339642549,0.0015431626568887297
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,male,65-69,2345,0.023359598354368592,0.004473890727769199,0.06356728339642549,0.0014849062086188228
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,female,65-69,2258,0.03606740675664883,9.396936742477335e-05,0.0006201234693594218,2.2366245408730523e-05
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,male,65-69,2006,0.03204216915581823,8.348208638356748e-05,0.0006201234693594218,1.9870101102707455e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,female,65-69,6401,0.041833046865299026,9.513582520496671e-05,0.0013513138287533668,5.6529574727966255e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,male,65-69,5634,0.0368204008809709,8.373617234881777e-05,0.0013513138287533668,4.975591689069862e-05
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,female,65-69,4559,0.03936960276338514,0.00271120798149789,0.02945123700748776,0.001159483501875101
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,male,65-69,4047,0.03494818652849741,0.0024067248741219487,0.02945123700748776,0.0010292673244326682
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,female,65-69,2191,0.02010958853817701,0.00029964950527832784,0.005534833353387078,0.00011130322136399261
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,male,65-69,2042,0.018742026378346627,0.0002792716977536949,0.005534833353387078,0.00010373399270893333
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,female,65-69,4479,0.033632943614696674,0.0014091289477867442,0.018566681784104477,0.0006244521615568017
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,male,65-69,4129,0.031004783251860363,0.0012990161699958623,0.018566681784104477,0.0005756559444224234
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,female,65-69,4603,0.03219263828567032,0.000136808024587178,0.0019251594272650704,6.197596108419266e-05
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,male,65-69,4211,0.02945105362175923,0.00012515719998622778,0.0019251594272650704,5.6697973522818874e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,female,65-69,3342,0.0314059372445096,0.0001075625299245247,0.0012865248095665614,4.0404517432752096e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,male,65-69,3157,0.029667427851860204,0.0001016082905361234,0.0012865248095665614,3.816788196744415e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,female,65-69,7713,0.020643527786996692,6.906361125904696e-06,0.00046277870847718036,9.553385127679114e-06
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,male,65-69,6937,0.018566595651289517,6.211516547439501e-06,0.00046277870847718036,8.592225156321796e-06
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,female,65-69,4583,0.017353472398399072,2.1101252702630302e-05,0.0005923567468507909,1.0279446456480666e-05
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,male,65-69,4329,0.016391704563096136,1.993177459081095e-05,0.0005923567468507909,9.70973679033489e-06
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,female,65-69,5817,0.02033944530692737,1.2673428950591686e-05,0.0006664013402071398,1.3554233611606218e-05
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,male,65-69,5441,0.019024741604777688,1.1854242207352477e-05,0.0006664013402071398,1.2678113302518382e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,female,65-69,4647,0.01778585781264951,4.084922303806037e-05,0.0021380376331645735,3.8026833341558796e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,male,65-69,4349,0.016645297100755907,3.8229668816983976e-05,0.0021380376331645735,3.55882716166213e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,female,65-69,3504,0.021152139662072838,4.4358538539979915e-05,0.0010736466036670585,2.2709922908475787e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,male,65-69,3271,0.019745618959657606,4.140889827747554e-05,0.0010736466036670585,2.1199816733340265e-05
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,female,65-69,3793,0.012129836904381196,2.0425125287653896e-06,0.00017585590922132853,2.1331034975263804e-06
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,male,65-69,3485,0.01114486728493764,1.8766559880694393e-06,0.00017585590922132853,1.959890769543748e-06
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,female,65-69,3830,0.01880797693935778,1.9252961000481405e-06,7.404459335634886e-05,1.3926290043303337e-06
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,male,65-69,3417,0.0167798582772286,1.7176858417400773e-06,7.404459335634886e-05,1.2424577827145563e-06
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,female,65-69,4679,0.02447969529868472,1.8956050777135493e-05,0.000472034282646724,1.1555255409725023e-05
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,male,65-69,4353,0.022774121315489334,1.7635325717647105e-05,0.000472034282646724,1.0750166018066474e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,female,65-69,4822,0.0246288057940517,2.3860918067162997e-05,0.0007126792110548578,1.7552437882528076e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,male,65-69,4294,0.021931997527925757,2.124819207391081e-05,0.0007126792110548578,1.563047869505922e-05
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,female,65-69,4629,0.0147848389126484,1.0876203338040201e-06,7.404459335634886e-05,1.0947373851261739e-06
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,male,65-69,4117,0.01314953160582706,9.673218652562434e-07,7.404459335634886e-05,9.736517205799216e-07
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,female,65-69,4185,0.018574738355836062,1.484873094024439e-05,0.0005368233018335293,9.971352374873815e-06
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,male,65-69,4025,0.01786459304235129,1.4281037523174115e-05,0.0005368233018335293,9.590129822907314e-06
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,female,70-74,1790,0.015359137828955836,0.0002911792428672443,0.007126792110548578,0.00010946138230423067
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,male,70-74,1577,0.013531486232549359,0.000256530539665723,0.007126792110548578,9.643608932612947e-05
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,female,70-74,3094,0.01982939287705648,5.2353237759039434e-06,0.0001203224642040669,2.3859214146380075e-06
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,male,70-74,2871,0.018400189705891776,4.857987899360123e-06,0.0001203224642040669,2.2139561672352035e-06
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,female,70-74,3009,0.020570420705779406,7.317843834613273e-05,0.001767814666382829,3.636469141734186e-05
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,male,70-74,2684,0.01834862385321101,6.527448604886018e-05,0.001767814666382829,3.243696635564824e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,female,70-74,3102,0.019624837883149338,8.809004867689546e-05,0.0019066482789259832,3.741766337410812e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,male,70-74,2855,0.018062189605542026,8.10757862580711e-05,0.0019066482789259832,3.443824272504149e-05
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,female,70-74,4151,0.014932138090801501,5.129328836111103e-06,0.0002869227992558518,4.284370859887698e-06
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,male,70-74,3743,0.013464464676914001,4.625169316686066e-06,0.0002869227992558518,3.8632618955817036e-06
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,female,70-74,11036,0.02299593049544603,1.5017171015287354e-06,0.00010181131586497968,2.3412459432809744e-06
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,male,70-74,10174,0.021199764122931126,1.384420966922196e-06,0.00010181131586497968,2.158375881382805e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,female,70-74,2504,0.024949433556191027,1.2011088752258342e-05,0.00018511148339087215,4.618426655348524e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,male,70-74,2185,0.021770971373912696,1.0480922094123192e-05,0.00018511148339087215,4.030056805885193e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,female,70-74,2770,0.027803986911047317,2.125294869185725e-05,0.00026841165091676464,7.462914028862325e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,male,70-74,2386,0.023949571397024874,1.8306691544682816e-05,0.00026841165091676464,6.428343997424371e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,female,70-74,3115,0.03414372150122764,9.329140550623689e-06,9.255574169543608e-05,3.1601974677885323e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,male,70-74,2729,0.02991274991231147,8.173105798604188e-06,9.255574169543608e-05,2.7685967542840783e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,female,70-74,4395,0.02876741917958855,1.565547207950262e-05,0.00029617837342539545,8.520287420257062e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,male,70-74,3956,0.025893950005563663,1.4091705926396441e-05,0.00029617837342539545,7.669227994206355e-06
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,female,70-74,3526,0.019809767799857297,4.0710189992060016e-05,0.0011939690678711254,2.365224999473905e-05
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,male,70-74,3163,0.017770361755799387,3.651909556009241e-05,0.0011939690678711254,2.121726226130449e-05
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,female,70-74,3233,0.01879104911362976,0.00020094997788439425,0.0062660237127810225,0.00011774515933403688
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,male,70-74,3007,0.017477477477477476,0.00018690274775699767,0.0062660237127810225,0.00010951428831347011
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,female,70-74,2988,0.02545123125015971,0.00528477404524112,0.07970900474810955,0.0020286923125642144
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,male,70-74,2571,0.021899302390950674,0.0045472403180438145,0.07970900474810955,0.001745571598260574
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,female,70-74,2079,0.02236469841543046,0.0015868225491729548,0.021954221930157437,0.0004909995524134007
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,male,70-74,1879,0.02021321227637991,0.0014341700672900345,0.021954221930157437,0.0004437653482370273
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,female,70-74,3225,0.0265059052691274,5.4696461554121755e-06,8.330016752589247e-05,2.2079463493437484e-06
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,male,70-74,2824,0.02321013224186536,4.789544416398135e-06,8.330016752589247e-05,1.9334079040455025e-06
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,female,70-74,1499,0.015796073637733544,0.0017917429701442007,0.0392436344788649,0.000619895340040449
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,male,70-74,1425,0.015016280809720011,0.0017032913492031258,0.0392436344788649,0.0005892934353286456
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,female,70-74,2801,0.02357644880265982,2.084850244436281e-05,0.0003609673926122007,8.510329251351157e-06
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,male,70-74,2560,0.021547914650056815,1.9054682705308387e-05,0.0003609673926122007,7.778094567461249e-06
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,female,70-74,2708,0.022749229231247427,7.242506179362456e-06,0.0001295780383736105,2.947800498296641e-06
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,male,70-74,2471,0.020758251636045937,6.608653164403482e-06,0.0001295780383736105,2.6898135270646236e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,female,70-74,1795,0.020041087019627982,1.6852481328303753e-05,0.00026841165091676464,5.379261253104889e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,male,70-74,1508,0.01683674608668468,1.4157962029572178e-05,0.00026841165091676464,4.5191788131934115e-06
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,female,70-74,2735,0.02214628695433897,3.2109130497973274e-05,0.0005275677276639857,1.168366628469518e-05
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,male,70-74,2569,0.020802124747969587,3.016027650796832e-05,0.0005275677276639857,1.0974529683869076e-05
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,female,70-74,2640,0.01977542902943093,0.0014257844511349467,0.030154660644373072,0.0005963213514793736
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,male,70-74,2163,0.01620236855706784,0.0011681711241685187,0.030154660644373072,0.0004885769254734414
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,female,70-74,1594,0.020726601305489818,0.0003360861186841988,0.0040169191895819256,8.325708251883585e-05
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,male,70-74,1427,0.018555119236470498,0.0003008750886840349,0.0040169191895819256,7.453441452595906e-05
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,female,70-74,2580,0.018342492730543093,0.012900165666576192,0.3213165128698759,0.005893745801519155
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,male,70-74,2291,0.01628784916499001,0.011455147109351185,0.3213165128698759,0.00523355489584511
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,female,70-74,2191,0.025253282004587315,0.002449896531187901,0.027775978082800367,0.0007014346074781942
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,male,70-74,1932,0.022268069754843765,0.002160292148906903,0.027775978082800367,0.0006185174174568102
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,female,70-74,2735,0.01940707311534968,0.0003113058536344218,0.007793193450755718,0.0001512430751008805
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,male,70-74,2413,0.01712221843778383,0.00027465485368184997,0.007793193450755718,0.00013343676059174574
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,female,70-74,1613,0.019411750547572628,0.0010990816219358479,0.01518839721222106,0.00029483337790108276
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,male,70-74,1487,0.017895395576094545,0.0010132265169365197,0.01518839721222106,0.0002718023762795475
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,female,70-74,2097,0.021536186338848323,0.0008268733087876113,0.013272493359125533,0.00028583889016325437
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,male,70-74,1847,0.01896868677532325,0.0007282951842301946,0.013272493359125533,0.00025176176925681014
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,female,70-74,1829,0.020990658066885486,0.0014022480120962537,0.02139888747998482,0.0004491767301041182
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,male,70-74,1778,0.020405352675189937,0.0013631476027923123,0.02139888747998482,0.0004366518458857967
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,female,70-74,1933,0.02284437931360499,0.0003421910376196347,0.004303841988837777,9.831859889883028e-05
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,male,70-74,1711,0.020220762030821595,0.00030289129092974396,0.004303841988837777,8.702696467454663e-05
