year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,male,80-84,1599,0.010931240514636514,3.8887445302581005e-05,0.001767814666382829,1.9324407303532613e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,female,80-84,1959,0.012393635529687154,5.563133635010902e-05,0.0019066482789259832,2.3630303852313928e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,male,80-84,1598,0.010109764970107234,4.5379722045673415e-05,0.0019066482789259832,1.9275765980601153e-05
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,female,80-84,3233,0.011629872909554625,3.994969917404769e-06,0.0002869227992558518,3.336875690199211e-06
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,male,80-84,2262,0.008136954074052757,2.7951196885770454e-06,0.0002869227992558518,2.334677640343525e-06
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,female,80-84,7351,0.015317423438929301,1.0002829298058839e-06,0.00010181131586497968,1.5594870359784744e-06
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,male,80-84,5502,0.011464625732687935,7.486813603308357e-07,0.00010181131586497968,1.1672286317444655e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,female,80-84,2246,0.022378765082749618,1.0773524495835557e-05,0.00018511148339087215,4.142566400923635e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,male,80-84,1479,0.014736506481472256,7.0944090513538685e-06,0.00018511148339087215,2.7278965747845315e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,female,80-84,2032,0.020396282095035433,1.559061073713138e-05,0.00026841165091676464,5.474599749692508e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,male,80-84,1525,0.015307249111677674,1.1700630597502636e-05,0.00026841165091676464,4.108644005059584e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,female,80-84,2349,0.025747544721150473,7.035040498688618e-06,9.255574169543608e-05,2.383083098502492e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,male,80-84,1651,0.018096720448965275,4.944594237264755e-06,9.255574169543608e-05,1.674955383408946e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,female,80-84,2995,0.01960373616447502,1.0668518516066064e-05,0.00029617837342539545,5.806202690254812e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,male,80-84,2235,0.01462916538484196,7.961315153057646e-06,0.00029617837342539545,4.332842408253591e-06
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,female,80-84,2283,0.01282634710353778,2.6358866634110328e-05,0.0011939690678711254,1.531426169540251e-05
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,male,80-84,1755,0.009859938312180816,2.0262729278521083e-05,0.0011939690678711254,1.1772461355861328e-05
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,female,80-84,1933,0.011235106073815752,0.00012014732670910427,0.0062660237127810225,7.039944107413959e-05
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,male,80-84,1544,0.008974135425748328,9.596868724203672e-05,0.0062660237127810225,5.623214537944724e-05
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,female,80-84,1932,0.016456418599500856,0.003417062736079599,0.07970900474810955,0.0013117247482844919
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,male,80-84,1427,0.012154922019403583,0.002523886399785501,0.07970900474810955,0.0009688567369575415
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,female,80-84,1171,0.012596951344140966,0.0008937802814244974,0.021954221930157437,0.0002765562654526658
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,male,80-84,927,0.009972138254499295,0.0007075442535273347,0.021954221930157437,0.00021893053635749032
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,female,80-84,2362,0.019413007207962456,4.005985804366995e-06,8.330016752589247e-05,1.6171067526046306e-06
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,male,80-84,1831,0.01504877908458055,3.105402204824711e-06,8.330016752589247e-05,1.2535658188057065e-06
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,female,80-84,927,0.009768485832007335,0.0011080358461131915,0.0392436344788649,0.0003833508874032663
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,male,80-84,640,0.006744154188225129,0.0007649869919228075,0.0392436344788649,0.0002646651218318128
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,female,80-84,1769,0.014889945709355666,1.3167083478785365e-05,0.0003609673926122007,5.37478487884334e-06
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,male,80-84,1320,0.011110643491435545,9.825070769924636e-06,0.0003609673926122007,4.010580011347206e-06
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,female,80-84,1991,0.0167258919495619,5.32490022271442e-06,0.0001295780383736105,2.167308268873195e-06
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,male,80-84,1444,0.012130682056839471,3.861956766247927e-06,0.0001295780383736105,1.5718699850592133e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,female,80-84,1390,0.01551928187035259,1.305011088932714e-05,0.00026841165091676464,4.165556067863954e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,male,80-84,942,0.010517383828684992,8.844031983990047e-06,0.00026841165091676464,2.8229883567826216e-06
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,female,80-84,1870,0.015142068228378018,2.195395759824864e-05,0.0005275677276639857,7.988466527378424e-06
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,male,80-84,1469,0.011895025790100164,1.7246183803116177e-05,0.0005275677276639857,6.275431726587649e-06
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,female,80-84,1897,0.014209844268496393,0.001024512539319316,0.030154660644373072,0.00042849303172589844
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,male,80-84,1418,0.010621802410504947,0.0007658190726171797,0.030154660644373072,0.0003202968471203606
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,female,80-84,1083,0.014082126232023508,0.00022834458377351773,0.0040169191895819256,5.6566763091530245e-05
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,male,80-84,843,0.010961433438223285,0.00017774190592897087,0.0040169191895819256,4.40311923233241e-05
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,female,80-84,1853,0.013173891096781533,0.009265118984560344,0.3213165128698759,0.004232988748145347
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,male,80-84,1453,0.010330093774216712,0.007265093299819848,0.3213165128698759,0.0033192297091501287
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,female,80-84,1568,0.018072636322771753,0.0017532805846200955,0.027775978082800367,0.00050198515039973
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,male,80-84,1252,0.01443044685976418,0.0013999408749645148,0.027775978082800367,0.0004008197757018252
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,female,80-84,2097,0.014879938692098093,0.0002386867916165932,0.007793193450755718,0.00011596224076290546
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,male,80-84,1494,0.01060115803814714,0.00017005153394143553,0.007793193450755718,8.261687539331462e-05
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,female,80-84,1241,0.014934893012732568,0.0008456046452711639,0.01518839721222106,0.00022683708739940713
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,male,80-84,916,0.011023659951380365,0.0006241529855506738,0.01518839721222106,0.00016743172607401849
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,female,80-84,1525,0.015661747337502953,0.0006013265598002419,0.013272493359125533,0.00020787043752930993
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,male,80-84,1128,0.011584558030625134,0.0004447844980030641,0.013272493359125533,0.00015375596952987646
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,female,80-84,1260,0.014460486147772397,0.0009660101122150245,0.02139888747998482,0.00030943831598206065
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,male,80-84,964,0.01106341956067666,0.0007390744033137172,0.02139888747998482,0.00023674487032278294
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,female,80-84,1348,0.015930793230594688,0.0002386308943151928,0.004303841988837777,6.856361682132605e-05
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,male,80-84,999,0.01180627777252529,0.00017684886010450857,0.004303841988837777,5.081235400927649e-05
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,female,80-84,2083,0.01696488927620273,0.01049358261430188,0.2636080079227715,0.004472080666730191
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,male,80-84,1623,0.013218442292499777,0.00817622879645317,0.2636080079227715,0.003484487240567979
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,female,80-84,1395,0.013896221622321615,0.0026614403263275194,0.06356728339642549,0.0008833450580056537
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,male,80-84,966,0.009622759919113032,0.0018429758818870135,0.06356728339642549,0.0006116927068340226
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,female,80-84,1242,0.019838671032665123,5.168731370308614e-05,0.0006201234693594218,1.2302425508256558e-05
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,male,80-84,877,0.01400846577749381,3.6497402671180796e-05,0.0006201234693594218,8.686978398342192e-06
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,female,80-84,3550,0.023200643082613895,5.27624089169867e-05,0.0013513138287533668,3.1351349833507295e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,male,80-84,2646,0.0172926483370694,3.9326572956154034e-05,0.0013513138287533668,2.3367794833650793e-05
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,female,80-84,2553,0.02204663212435233,0.001518252681896055,0.02945123700748776,0.0006493005879111938
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,male,80-84,1853,0.016001727115716752,0.001101967183530509,0.02945123700748776,0.00047127065781411755
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,female,80-84,1476,0.013547125824896974,0.0002018633819218676,0.005534833353387078,7.49810838581712e-05
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,male,80-84,899,0.008251264306627629,0.00012295066419224863,0.005534833353387078,4.56693728919349e-05
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,female,80-84,2277,0.017098060417652227,0.0007163622715138237,0.018566681784104477,0.0003174542468999414
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,male,80-84,1754,0.013170837932613968,0.0005518223207005915,0.018566681784104477,0.00024453875672485604
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,female,80-84,2301,0.01609282222362099,6.838915154792452e-05,0.0019251594272650704,3.098124841510478e-05
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,male,80-84,1751,0.012246211088031445,5.20423313169995e-05,0.0019251594272650704,2.357590872440177e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,female,80-84,2136,0.020072735474049225,6.87473261277034e-05,0.0012865248095665614,2.5824072183231142e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,male,80-84,1411,0.013259658124477273,4.5413144740725414e-05,0.0012865248095665614,1.7058879143510833e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,female,80-84,3825,0.010237455436958686,3.42497488740898e-06,0.00046277870847718036,4.737676405208429e-06
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,male,80-84,2805,0.00750746732043637,2.5116482507665853e-06,0.00046277870847718036,3.474296030486181e-06
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,female,80-84,2159,0.008175026600074973,9.940563950464504e-06,0.0005923567468507909,4.842532162239092e-06
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,male,80-84,1503,0.00569109077346581,6.920179535686961e-06,0.0005923567468507909,3.3711560166027585e-06
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,female,80-84,3130,0.010944209009916222,6.819293899837025e-06,0.0006664013402071398,7.293235551715224e-06
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,male,80-84,2370,0.008286829186422187,5.163490908183307e-06,0.0006664013402071398,5.5223540758993874e-06
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,female,80-84,2286,0.008749401971103243,2.009496962879406e-05,0.0021380376331645735,1.8706550681903032e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,male,80-84,1682,0.006437661467802124,1.4785537583390907e-05,0.0021380376331645735,1.3763962487734427e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,female,80-84,1828,0.01103484911594439,2.3141383690377648e-05,0.0010736466036670585,1.1847528275312138e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,male,80-84,1258,0.007594004479134597,1.5925525537469958e-05,0.0010736466036670585,8.15327711725529e-06
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,female,80-84,1967,0.006290374160537256,1.0592201803536834e-06,0.00017585590922132853,1.1061994673436304e-06
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,male,80-84,1489,0.004761752478413815,8.018194451177604e-07,0.00017585590922132853,8.373823115783759e-07
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,female,80-84,2047,0.010052200729729862,1.0290029025583664e-06,7.404459335634886e-05,7.443111153692409e-07
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,male,80-84,1507,0.007400423302248609,7.575512330998819e-07,7.404459335634886e-05,5.479613340798466e-07
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,female,80-84,2156,0.011279808306040662,8.734611129622595e-06,0.000472034282646724,5.3244562221344625e-06
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,male,80-84,1523,0.007968064958302379,6.170135784051583e-06,0.000472034282646724,3.761199826674762e-06
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,female,80-84,2511,0.01282516203833758,1.2425293502000473e-05,0.0007126792110548578,9.140226363133139e-06
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,male,80-84,1761,0.008994468478499594,8.714034988858158e-06,0.0007126792110548578,6.410170699114878e-06
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,female,80-84,2222,0.007096978194837922,5.220765568616403e-07,7.404459335634886e-05,5.254928644956488e-07
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,male,80-84,1546,0.004937861516300373,3.632449851071539e-07,7.404459335634886e-05,3.6562194802442535e-07
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,female,80-84,1942,0.008619388742421418,6.890378849690468e-06,0.0005368233018335293,4.627088724493417e-06
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,male,80-84,1692,0.007509786690101462,6.003357885518163e-06,0.0005368233018335293,4.031428487045758e-06
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,female,85-89,759,0.006512617660434346,0.00012346650577443487,0.007126792110548578,4.6414072161402836e-05
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,male,85-89,464,0.00398136310203101,7.547886519016835e-05,0.007126792110548578,2.837434714478382e-05
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,female,85-89,1245,0.007979183623767072,2.1066509699419553e-06,0.0001203224642040669,9.600750359483903e-07
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,male,85-89,786,0.005037460504643308,1.3299820581320297e-06,0.0001203224642040669,6.061196612493452e-07
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,female,85-89,1407,0.009618671297119184,3.42180334838846e-05,0.001767814666382829,1.7004028190162842e-05
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,male,85-89,844,0.00576983551866993,2.0525956119686283e-05,0.001767814666382829,1.019999985252128e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,female,85-89,1187,0.007509568848258628,3.370821656333814e-05,0.0019066482789259832,1.431810652000849e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,male,85-89,770,0.004871413658937779,2.1866324139654903e-05,0.0019066482789259832,9.288072468750242e-06
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,female,85-89,2354,0.00846790003992935,2.908802717467005e-06,0.0002869227992558518,2.4296335832752687e-06
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,male,85-89,1342,0.004827494415286826,1.6582893996774513e-06,0.0002869227992558518,1.3851182110260877e-06
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,female,85-89,5035,0.010491528637601555,6.851346145521188e-07,0.00010181131586497968,1.068156336029332e-06
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,male,85-89,2977,0.006203233516214465,4.050934950390582e-07,0.00010181131586497968,6.315593669035395e-07
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,female,85-89,1665,0.01658977910186025,7.986606538542388e-06,0.00018511148339087215,3.0709586186722413e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,male,85-89,988,0.009844265316899654,4.739199555603531e-06,0.00018511148339087215,1.822286555704609e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,female,85-89,1430,0.014353682773573163,1.0971738855363128e-05,0.00026841165091676464,3.852695689990298e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,male,85-89,860,0.008632284744946098,6.598388402526077e-06,0.00026841165091676464,2.3170057995745848e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,female,85-89,1665,0.01825017537706068,4.986522958840592e-06,9.255574169543608e-05,1.689158518095636e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,male,85-89,1070,0.011728340933005963,3.2045522918675274e-06,9.255574169543608e-05,1.0855252939113096e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,female,85-89,1992,0.013038611832932968,7.0957224988325866e-06,0.00029617837342539545,3.8617548444032005e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,male,85-89,1275,0.008345497031621251,4.541689852415435e-06,0.00029617837342539545,2.471755736252048e-06
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,female,85-89,1544,0.008674498435331727,1.7826583479223106e-05,0.0011939690678711254,1.0357082811082557e-05
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,male,85-89,980,0.005505834499109515,1.131480039484368e-05,0.0011939690678711254,6.573796084754473e-06
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,female,85-89,1235,0.007178145887823307,7.676251861652549e-05,0.0062660237127810225,4.497843234690243e-05
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,male,85-89,808,0.004696309212438245,5.02219554997187e-05,0.0062660237127810225,2.942718488769001e-05
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,female,85-89,1338,0.011396836483505252,0.0023664751246762444,0.07970900474810955,0.0009084304933771483
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,male,85-89,798,0.006797216378054701,0.0014113954779459213,0.07970900474810955,0.0005417993525522901
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,female,85-89,768,0.008261706773954108,0.0005861855304304132,0.021954221930157437,0.00018137934403727354
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,male,85-89,511,0.005497047085274153,0.0003900270912108609,0.021954221930157437,0.00012068339167063383
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,female,85-89,1455,0.011958478191187711,2.467700823604563e-06,8.330016752589247e-05,9.961432366806679e-07
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,male,85-89,920,0.007561374526386731,1.5603331668152562e-06,8.330016752589247e-05,6.298637647740305e-07
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,female,85-89,665,0.007007597711202672,0.0007948692962947921,0.0392436344788649,0.0002750036031533679
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,male,85-89,342,0.003603907394332803,0.0004087899238087502,0.0392436344788649,0.00014143042447887493
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,female,85-89,1222,0.010285762383738057,9.09563369761205e-06,0.0003609673926122007,3.7128248286865805e-06
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,male,85-89,714,0.006009848070367409,5.314470098277417e-06,0.0003609673926122007,2.169359187955989e-06
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,female,85-89,1390,0.011677041592110016,3.717534560307908e-06,0.0001295780383736105,1.5130881435126775e-06
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,male,85-89,802,0.006737400976167074,2.144937206738807e-06,0.0001295780383736105,8.730192022281781e-07
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,female,85-89,913,0.010193600250094902,8.571763483421351e-06,0.00026841165091676464,2.7360810719135174e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,male,85-89,520,0.005805774512649889,4.8820558722662684e-06,0.00026841165091676464,1.5583375217908315e-06
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,female,85-89,1236,0.010008340283569641,1.451074416654295e-05,0.0005275677276639857,5.280077341090765e-06
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,male,85-89,779,0.006307845534709345,9.145525651890743e-06,0.0005275677276639857,3.3278157352020277e-06
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,female,85-89,1393,0.010434535090150488,0.0007523173259208261,0.030154660644373072,0.00031464986462529076
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,male,85-89,879,0.006584318983662799,0.0004747214138437948,0.030154660644373072,0.0001985479045266551
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,female,85-89,749,0.009739162093984864,0.00015792252377319,0.0040169191895819256,3.912142710577669e-05
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,male,85-89,487,0.006332405794086287,0.00010268126712622636,0.0040169191895819256,2.543676235048498e-05
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,female,85-89,1292,0.009185465351884371,0.0064600829617117985,0.3213165128698759,0.0029514416959545535
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,male,85-89,814,0.0057871275514194105,0.004070052268446907,0.3213165128698759,0.0018594996443552685
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,female,85-89,1098,0.012655455792349097,0.001227743674689327,0.027775978082800367,0.0003515176627161375
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,male,85-89,694,0.00799898571939005,0.0007760055648764963,0.027775978082800367,0.00022217965202641114
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,female,85-89,1529,0.010849511807447774,0.00017403533828410636,0.007793193450755718,8.455234436169882e-05
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,male,85-89,879,0.0062372275204359675,0.0001000504004916478,0.007793193450755718,4.8607920663134905e-05
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,female,85-89,834,0.010036825763593039,0.0005682790283288886,0.01518839721222106,0.000152443296447305
