year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,male,85-89,452,0.0054396225960959875,0.00030798815444203553,0.01518839721222106,8.261914867407898e-05
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,female,85-89,942,0.00967433835536248,0.00037144237333234614,0.013272493359125533,0.00012840259157548194
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,male,85-89,620,0.006367398917542184,0.00024447374890239343,0.013272493359125533,8.451125984798175e-05
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,female,85-89,763,0.008756627722817729,0.0005849727901746537,0.02139888747998482,0.0001873820913446923
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,male,85-89,470,0.0053939908646452595,0.00036033710535004885,0.02139888747998482,0.00011542540358060994
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,female,85-89,935,0.011049919636948095,0.00016551920340111665,0.004303841988837777,4.75571081067803e-05
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,male,85-89,605,0.007149948000378179,0.00010710066102425194,0.004303841988837777,3.077224642203431e-05
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,female,85-89,1511,0.012306263896467752,0.007612003519063918,0.2636080079227715,0.003244029710719788
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,male,85-89,910,0.007411449467760195,0.004584330378787667,0.2636080079227715,0.00195371743001655
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,female,85-89,918,0.009144610357914869,0.0017513994405510128,0.06356728339642549,0.0005812980381714625
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,male,85-89,547,0.005448912707820734,0.001043589862724841,0.06356728339642549,0.0003463725783004248
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,female,85-89,828,0.013225780688443415,3.445820913539076e-05,0.0006201234693594218,8.201617005504372e-06
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,male,85-89,510,0.008146314192157176,2.1224259250059526e-05,0.0006201234693594218,5.051720619332403e-06
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,female,85-89,2520,0.016469188892447046,3.745387900586098e-05,0.0013513138287533668,2.2255042698715036e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,male,85-89,1526,0.009973008829315157,2.2680404509104706e-05,0.0013513138287533668,1.3476664745332997e-05
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,female,85-89,1760,0.015198618307426597,0.0010466606816048009,0.02945123700748776,0.00044761810995836316
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,male,85-89,1074,0.00927461139896373,0.000638700893206566,0.02945123700748776,0.0002731487784632284
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,female,85-89,903,0.008287977384743881,0.00012349771942780924,0.005534833353387078,4.587257366119824e-05
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,male,85-89,544,0.004992978623810267,7.439951203624388e-05,0.005534833353387078,2.7635304619813774e-05
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,female,85-89,1542,0.011578923655695975,0.0004851254381529715,0.018566681784104477,0.00021498219091774687
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,male,85-89,928,0.006968379476320275,0.00029195616511410995,0.018566681784104477,0.00012937968428772316
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,female,85-89,1639,0.011462901184056845,4.8713524288156576e-05,0.0019251594272650704,2.2067912278294974e-05
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,male,85-89,914,0.00639236832350699,2.7165443074664498e-05,0.0019251594272650704,1.2306328140550096e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,female,85-89,1542,0.014490710721434411,4.962938992926902e-05,0.0012865248095665614,1.8642658851377534e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,male,85-89,877,0.008241474255964967,2.8226313208799564e-05,0.0012865248095665614,1.0602861097703046e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,female,85-89,2471,0.0066135300352221996,2.212578548179762e-06,0.00046277870847718036,3.0606008881751705e-06
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,male,85-89,1534,0.0041056880105345426,1.3735716280484641e-06,0.00046277870847718036,1.9000249949254198e-06
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,female,85-89,1557,0.005895561100656198,7.168808740561942e-06,0.0005923567468507909,3.492275394444774e-06
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,male,85-89,821,0.003108706270802016,3.7800847630066504e-06,0.0005923567468507909,1.841463133486936e-06
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,female,85-89,1889,0.0066049874823424105,4.115541909518256e-06,0.0006664013402071398,4.401572510284364e-06
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,male,85-89,1180,0.004125931831214422,2.5708520133570893e-06,0.0006664013402071398,2.7495265019245894e-06
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,female,85-89,1364,0.00522055305712372,1.1990174354188582e-05,0.0021380376331645735,1.1161738902062876e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,male,85-89,806,0.003084872261027653,7.085103027475071e-06,0.0021380376331645735,6.595572987582609e-06
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,female,85-89,1296,0.007823394121588584,1.6406582747663803e-05,0.0010736466036670585,8.399560527792413e-06
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,male,85-89,743,0.004485171166929257,9.405934399316516e-06,0.0010736466036670585,4.815488790239015e-06
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,female,85-89,1217,0.0038919091781259994,6.553487338538042e-07,0.00017585590922132853,6.84415227126181e-07
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,male,85-89,709,0.002267348896706108,3.817931407578859e-07,0.00017585590922132853,3.9872670175222875e-07
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,female,85-89,1358,0.006668729160221374,6.826506798604112e-07,7.404459335634886e-05,4.937833388722175e-07
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,male,85-89,781,0.0038352558719682572,3.925995441612527e-07,7.404459335634886e-05,2.8397996145743876e-07
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,female,85-89,1688,0.008831315593968755,6.838600921522699e-06,0.000472034282646724,4.168683721225868e-06
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,male,85-89,877,0.004588307924117653,3.552993488255573e-06,0.000472034282646724,2.1658386395231557e-06
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,female,85-89,1687,0.008616506713928912,8.347857482228116e-06,0.0007126792110548578,6.1408052069317415e-06
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,male,85-89,969,0.0049492560793106795,4.794945998979873e-06,0.0007126792110548578,3.5272319179115937e-06
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,female,85-89,1480,0.004727060183780434,3.4773776064591703e-07,7.404459335634886e-05,3.5001324907901e-07
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,male,85-89,824,0.002631822696915593,1.9360534781907811e-07,7.404459335634886e-05,1.9487224137912448e-07
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,female,85-89,1258,0.005583517527274018,4.4634894917150405e-06,0.0005368233018335293,2.9973623148366214e-06
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,male,85-89,881,0.003910237632375525,3.125861877743204e-06,0.0005368233018335293,2.0991066767655514e-06
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,female,90+,539,0.004624902396540333,8.767911279633781e-05,0.007126792110548578,3.296071791172086e-05
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,male,90+,195,0.0016732021657242392,3.172064377604058e-05,0.007126792110548578,1.1924563994036303e-05
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,female,90+,825,0.005287410835026373,1.3959735342988861e-06,0.0001203224642040669,6.361943009296563e-07
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,male,90+,336,0.002153418230992559,5.685419485144555e-07,0.0001203224642040669,2.5910458801498725e-07
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,female,90+,1030,0.007041386948139844,2.5049448819048428e-05,0.001767814666382829,1.2447867118598244e-05
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,male,90+,415,0.0028370636732796455,1.0092739087286502e-05,0.001767814666382829,5.0154027710857e-06
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,female,90+,852,0.005390187581058426,2.419494567141036e-05,0.0019066482789259832,1.0277191874513255e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,male,90+,355,0.0022459114921076773,1.0081227363087649e-05,0.0019066482789259832,4.2821632810471894e-06
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,female,90+,1689,0.006075736264843107,2.0870721282080592e-06,0.0002869227992558518,1.7432672566490777e-06
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,male,90+,646,0.0023238162386552083,7.982525724229758e-07,0.0002869227992558518,6.667558601511569e-07
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,female,90+,3425,0.007136739937196689,4.6605482717795575e-07,0.00010181131586497968,7.266008839921474e-07
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,male,90+,1392,0.0029005378080519096,1.8941556771728886e-07,0.00010181131586497968,2.953075709538888e-07
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,female,90+,1230,0.012255512489662525,5.900015641085368e-06,0.00018511148339087215,2.268636096676791e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,male,90+,503,0.005011807140081504,2.4127706239560485e-06,0.00018511148339087215,9.277430541694517e-07
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,female,90+,1098,0.011021219360407926,8.4244540302019e-06,0.00026841165091676464,2.9582236836429005e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,male,90+,412,0.0041354666452532475,3.161088397489237e-06,0.00026841165091676464,1.1100074295636385e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,female,90+,1302,0.014271308312872676,3.899371106552823e-06,9.255574169543608e-05,1.320891525862173e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,male,90+,517,0.005666871273237461,1.5483677896219736e-06,9.255574169543608e-05,5.245014737870533e-07
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,female,90+,1543,0.010099687780228699,5.496335248844719e-06,0.00029617837342539545,2.9913090988524788e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,male,90+,567,0.0037112916211209804,2.0197161931918056e-06,0.00029617837342539545,1.099204315650911e-06
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,female,90+,1071,0.006017090559741114,1.2365460431507738e-05,0.0011939690678711254,7.184220006910246e-06
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,male,90+,368,0.002067497036400308,4.248823005410688e-06,0.0011939690678711254,2.4685275093771896e-06
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,female,90+,779,0.0045277535600116246,4.841943481965454e-05,0.0062660237127810225,2.837101117266153e-05
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,male,90+,351,0.002040104620749782,2.1816715817328293e-05,0.0062660237127810225,1.2783343930172268e-05
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,female,90+,880,0.007495677208882378,0.0015564260909679333,0.07970900474810955,0.0005974729702331019
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,male,90+,368,0.003134555923714449,0.0006508690925865904,0.07970900474810955,0.0002498523330065699
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,female,90+,545,0.005862799728912746,0.0004159780131309573,0.021954221930157437,0.0001287132063806173
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,male,90+,202,0.0021730010004410547,0.00015417900670174932,0.021954221930157437,4.770654621813705e-05
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,female,90+,905,0.007438091246065209,1.5348929521389206e-06,8.330016752589247e-05,6.195942468701062e-07
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,male,90+,415,0.0034108374222287974,7.03845939378621e-07,8.330016752589247e-05,2.8412332867524205e-07
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,female,90+,458,0.0048262853409486075,0.000547443816094759,0.0392436344788649,0.000189400977810891
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,male,90+,174,0.0018335669199237067,0.00020798083842901325,0.0392436344788649,7.195582999802408e-05
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,female,90+,843,0.007095660957030428,6.274647468974598e-06,0.0003609673926122007,2.561302234519466e-06
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,male,90+,311,0.002617734943815496,2.3148462192776984e-06,0.0003609673926122007,9.449169572189252e-07
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,female,90+,997,0.008375547098801213,2.666461839299988e-06,0.0001295780383736105,1.0852869633684456e-06
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,male,90+,356,0.002990666767475659,9.521167650860541e-07,0.0001295780383736105,3.8752473315864264e-07
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,female,90+,644,0.007190228434897171,6.046238426422071e-06,0.00026841165091676464,1.9299410846794143e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,male,90+,245,0.002735412991536967,2.3001994013562225e-06,0.00026841165091676464,7.342167169976033e-07
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,female,90+,871,0.007052802902094788,1.022561340538747e-05,0.0005275677276639857,3.7208312007201107e-06
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,male,90+,362,0.002931245293407937,4.249910508324068e-06,0.0005275677276639857,1.5464304186689783e-06
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,female,90+,1067,0.007992569232728335,0.0005762545490003742,0.030154660644373072,0.0002410132128895802
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,male,90+,446,0.003340848995123559,0.00024087116106294936,0.030154660644373072,0.00010074216771204571
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,female,90+,476,0.00618937404103711,0.00010036197772501796,0.0040169191895819256,2.4862215356942196e-05
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,male,90+,247,0.0032117130002860634,5.207858928167948e-05,0.0040169191895819256,1.2901191582278828e-05
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,female,90+,939,0.006675814214720917,0.004695060294928312,0.3213165128698759,0.0021450493440412738
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,male,90+,363,0.0025807460702275747,0.001815023308901999,0.3213165128698759,0.0008292363278881601
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,female,90+,714,0.008229504039833566,0.0007983688376395077,0.027775978082800367,0.0002285825238427342
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,male,90+,315,0.0036306635469853968,0.0003522215460174299,0.027775978082800367,0.00010084523110708863
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,female,90+,1133,0.008039566303360581,0.00012896143772131623,0.007793193450755718,6.265389546226604e-05
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,male,90+,449,0.0031860240690281564,5.110651856740599e-05,0.007793193450755718,2.4829301908700313e-05
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,female,90+,555,0.006679182612462994,0.0003781712958303755,0.01518839721222106,0.00010144607857104831
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,male,90+,253,0.0030447445062218694,0.00017239159972087388,0.01518839721222106,4.6244788970225624e-05
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,female,90+,630,0.006470098900083187,0.0002484168738846901,0.013272493359125533,8.587434468423952e-05
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,male,90+,277,0.002844789516385782,0.00010922456200961769,0.013272493359125533,3.775744996434023e-05
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,female,90+,515,0.005910436798494273,0.0003948374665005854,0.02139888747998482,0.00012647677200854066
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,male,90+,206,0.002364174719397709,0.00015793498660023414,0.02139888747998482,5.0590708803416265e-05
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,female,90+,656,0.007752670889666257,0.0001161289812097674,0.004303841988837777,3.3366270500585966e-05
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,male,90+,263,0.003108159213387539,4.655780801550126e-05,0.004303841988837777,1.3377026130570288e-05
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,female,90+,1168,0.009512717558619679,0.005884063607059335,0.2636080079227715,0.002507628525559704
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,male,90+,453,0.0036894358339509543,0.0022820897380118827,0.2636080079227715,0.0009725648305467003
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,female,90+,636,0.006335481685875661,0.001213387847702009,0.06356728339642549,0.0004027293597789217
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,male,90+,256,0.00255013099305687,0.0004884076871253369,0.06356728339642549,0.00016210489953365402
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,female,90+,519,0.008290072677901127,2.1598805001531165e-05,0.0006201234693594218,5.1408686302617985e-06
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,male,90+,251,0.004009264435747943,1.0445664846597923e-05,0.0006201234693594218,2.486238971475359e-06
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,female,90+,1863,0.012175436074059067,2.7689117693618654e-05,0.0013513138287533668,1.645283513797862e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,male,90+,732,0.004783907249710809,1.0879460092178666e-05,0.0013513138287533668,6.464560022007702e-06
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,female,90+,1236,0.010673575129533678,0.0007350412513997352,0.02945123700748776,0.0003143499908571232
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,male,90+,514,0.004438687392055268,0.00030567249451412935,0.02945123700748776,0.00013072483438556742
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,female,90+,493,0.004524886877828055,6.742455778284603e-05,0.005534833353387078,2.5044494811706236e-05
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,male,90+,240,0.0022027846869751176,3.2823314133637004e-05,0.005534833353387078,1.2192046155800195e-05
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,female,90+,1052,0.00789949914772514,0.0003309675492457368,0.018566681784104477,0.00014666748692961722
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,male,90+,413,0.0031012292281468465,0.00012993307779324075,0.018566681784104477,5.757953621856644e-05
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,female,90+,1178,0.008238741668589972,3.501191678550851e-05,0.0019251594272650704,1.586089119208754e-05
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,male,90+,427,0.0029863690089031564,1.2691076797463612e-05,0.0019251594272650704,5.749236450782157e-06
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,female,90+,1264,0.011878247958426132,4.068193830777953e-05,0.0012865248095665614,1.5281660692698574e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,male,90+,445,0.004181819890426921,1.4322359609938205e-05,0.0012865248095665614,5.380015038173154e-06
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,female,90+,1623,0.004343892855995803,1.4532638541868691e-06,0.00046277870847718036,2.010261125660988e-06
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,male,90+,643,0.001720963096984166,5.757539483931958e-07,0.00046277870847718036,7.964250793592208e-07
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,female,90+,1053,0.0039871713802125735,4.848269495062123e-06,0.0005923567468507909,2.361827867919298e-06
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,male,90+,365,0.001382067952305403,1.6805492551734803e-06,0.0005923567468507909,8.186772761543626e-07
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,female,90+,1303,0.004556007776332536,2.8388306554273626e-06,0.0006664013402071398,3.036129688142153e-06
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,male,90+,590,0.002062965915607211,1.2854260066785447e-06,0.0006664013402071398,1.3747632509622947e-06
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,female,90+,885,0.0033872356712276335,7.779548609572504e-06,0.0021380376331645735,7.242037337482145e-06
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,male,90+,310,0.001186489331164482,2.725039625951951e-06,0.0021380376331645735,2.5367588413779267e-06
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,female,90+,938,0.005662302226890503,1.1874517451627044e-05,0.0010736466036670585,6.079311554837411e-06
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,male,90+,349,0.002106762768853716,4.418130693622428e-06,0.0010736466036670585,2.261918691512e-06
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,female,90+,711,0.0022737448033258714,3.8287013128188556e-07,0.00017585590922132853,3.9985145972614194e-07
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,male,90+,322,0.0010297409657818997,1.733954743639482e-07,0.00017585590922132853,1.8108603380002492e-07
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,female,90+,881,0.004326325765946267,4.4286837183874983e-07,7.404459335634886e-05,3.2034103206658585e-07
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,male,90+,352,0.0017285660268025948,1.7694627342478992e-07,7.404459335634886e-05,1.2799096854419777e-07
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,female,90+,1198,0.006267722797141333,4.853462028426656e-06,0.000472034282646724,2.958580034377127e-06
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,male,90+,464,0.0024275654239345394,1.8798049926460501e-06,0.000472034282646724,1.1458941034649307e-06
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,female,90+,1110,0.005669426468560221,5.492662599450628e-06,0.0007126792110548578,4.040482382747027e-06
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,male,90+,417,0.002129865619269921,2.0634597333071275e-06,0.0007126792110548578,1.5179109491941532e-06
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,female,90+,1023,0.0032674206540590435,2.40361979149171e-07,7.404459335634886e-05,2.419348336539373e-07
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,male,90+,385,0.00122967443969964,9.04588093572149e-08,7.404459335634886e-05,9.105074384825598e-08
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,female,90+,796,0.0035329729345867397,2.8242747499246203e-06,0.0005368233018335293,1.896582196033347e-06
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,male,90+,431,0.0019129539381996042,1.5292241422330546e-06,0.0005368233018335293,1.0269182493597646e-06
