year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,male,20-24,17101,0.032414840200391606,0.00014023111691316819,0.013821876596469319,0.00044803392114408557
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,female,20-24,13911,0.03235131326192215,1.5301555285288944e-06,0.00011352670715785889,3.6727380668583927e-06
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,male,20-24,15322,0.03563272387313429,1.6853600034591127e-06,0.00011352670715785889,4.045265808382164e-06
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,female,20-24,38789,0.05067609056347413,0.002793858650417516,0.22088039961400918,0.011193355134535884
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,male,20-24,37435,0.04890715022928289,0.0026963339755698705,0.22088039961400918,0.010802630886626386
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,female,20-24,9603,0.028949113710358132,1.6696194195289817e-06,0.00011352670715785889,3.2864975546753856e-06
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,male,20-24,9662,0.02912697455685518,1.6798774165874229e-06,0.00011352670715785889,3.306689510910505e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,female,25-29,7706,0.022850060194163243,2.65110737904073e-06,0.00022705341431571778,5.188184184404438e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,male,25-29,7779,0.02306652196345651,2.676221684603924e-06,0.00022705341431571778,5.237332568191295e-06
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,female,25-29,6958,0.03416579099845817,0.000248561276250133,0.007435999318839757,0.0002540567985921565
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,male,25-29,7396,0.03631649758904809,0.0002642079906792158,0.007435999318839757,0.00027004945133480727
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,female,25-29,1218,0.021847533632286996,0.00034146677912906586,0.0053499460748141,0.00011688312680042285
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,male,25-29,1212,0.021739910313901344,0.0003397846767688241,0.0053499460748141,0.00011630734785066706
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,female,25-29,2147,0.023878107101151087,0.0006866429728702492,0.014957143668047908,0.0003571482784329518
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,male,25-29,2505,0.027859645220486014,0.0008011367708616555,0.014957143668047908,0.0004167007161036535
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,female,25-29,4000,0.025057789527096867,0.01971132354890409,0.7234631322018504,0.018128386897328222
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,male,25-29,4107,0.02572808539694671,0.02023860145383728,0.7234631322018504,0.018613321246831755
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,female,25-29,1429,0.02705824433840794,0.0003606401788179903,0.004001816427314526,0.00010828212668773115
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,male,25-29,2748,0.05203362872074529,0.0006935193921566392,0.004001816427314526,0.0002082290301874634
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,female,25-29,1162,0.021987587042082955,6.960228717497923e-05,0.0008798319804734063,1.934538225306725e-05
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,male,25-29,1172,0.022176808961550106,7.020127415583104e-05,0.0008798319804734063,1.9511865749221014e-05
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,female,25-29,2781,0.025713810193061615,5.088596753172992e-06,0.00012771754555259126,3.284104724663032e-06
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,male,25-29,2811,0.025991197573785044,5.143489922031386e-06,0.00012771754555259126,3.3195319600962907e-06
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,female,25-29,2415,0.028205367779309057,0.0005071827638063382,0.008628029743997276,0.00024335675214026093
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,male,25-29,2316,0.027049122888977133,0.0004863914206937802,0.008628029743997276,0.00023338063683513223
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,female,25-29,18988,0.03599163708116694,0.0001557048387782725,0.013821876596469319,0.0004974719662407986
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,male,25-29,17529,0.03322611156497658,0.00014374078991701806,0.013821876596469319,0.0004592472138316284
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,female,25-29,13838,0.032181545030442,1.5221258143758781e-06,0.00011352670715785889,3.653464838558438e-06
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,male,25-29,13460,0.03130247117428453,1.480547294515054e-06,0.00011352670715785889,3.553666478320319e-06
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,female,25-29,28431,0.03714382765243066,0.0020478020905416584,0.22088039961400918,0.00820434349506277
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,male,25-29,29306,0.03828697594815986,0.0021108257910525076,0.22088039961400918,0.008456842547441508
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,female,25-29,11160,0.03364283130350899,1.9403262232576736e-06,0.00011352670715785889,3.819359857354713e-06
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,male,25-29,10481,0.031595924273483664,1.8222723249071393e-06,0.00011352670715785889,3.5869812423776654e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,female,30-34,8028,0.023804864162826695,2.76188554878523e-06,0.00022705341431571778,5.404975685491672e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,male,30-34,7847,0.023268157584168045,2.6996158322518307e-06,0.00022705341431571778,5.2831146243215184e-06
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,female,30-34,6408,0.03146513203767174,0.0002289135754830199,0.007435999318839757,0.00023397470039933008
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,male,30-34,6707,0.03293330845453563,0.00023959478008186863,0.007435999318839757,0.0002448920592350666
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,female,30-34,1225,0.02197309417040359,0.0003434292318826812,0.0053499460748141,0.00011755486890847126
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,male,30-34,1219,0.021865470852017937,0.0003417471295224395,0.0053499460748141,0.00011697908995871546
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,female,30-34,1973,0.02194294611577601,0.0006309951492654875,0.014957143668047908,0.0003282037975538956
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,male,30-34,2149,0.023900350330868042,0.0006872826030266258,0.014957143668047908,0.00035748097361546963
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,female,30-34,4130,0.025872167686727517,0.020351941564243477,0.7234631322018504,0.018717559471491393
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,male,30-34,4333,0.02714385050522768,0.021352291234350358,0.7234631322018504,0.0196375751065308
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,female,30-34,1328,0.02514580019692494,0.0003351505650596859,0.004001816427314526,0.00010062887630602307
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,male,30-34,1736,0.032871317124895855,0.00043811850974669774,0.004001816427314526,0.00013154497685787352
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,female,30-34,1155,0.02185513169845595,6.918299628838297e-05,0.0008798319804734063,1.922884380575962e-05
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,male,30-34,1122,0.021230699364214352,6.720633925157203e-05,0.0008798319804734063,1.8679448268452203e-05
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,female,30-34,2513,0.02323581625859901,4.598217778038019e-06,0.00012771754555259126,2.9676214214592594e-06
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,male,30-34,2468,0.02281973518751387,4.51587802475043e-06,0.00012771754555259126,2.9144805683093725e-06
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,female,30-34,2514,0.02936161266964098,0.0005279741069188961,0.008628029743997276,0.00025333286744538965
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,male,30-34,2358,0.027539651024269463,0.0004952119904991078,0.008628029743997276,0.00023761292817670198
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,female,30-34,19338,0.036655059926037833,0.00015857489847768242,0.013821876596469319,0.0005066417149338828
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,male,30-34,18834,0.035699731029423754,0.00015444201251053216,0.013821876596469319,0.0004934372768158417
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,female,30-34,14136,0.03287457150963493,1.5549046474936704e-06,0.00011352670715785889,3.732141852714416e-06
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,male,30-34,13787,0.032062939827627104,1.5165160140771955e-06,0.00011352670715785889,3.639999980431073e-06
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,female,30-34,28173,0.036806762212089936,0.0020292191022767453,0.22088039961400918,0.008129892345904237
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,male,30-34,27670,0.036149615248945034,0.001992989477868794,0.22088039961400918,0.00798474146207966
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,female,30-34,10894,0.03284095019896298,1.8940783043162267e-06,0.00011352670715785889,3.7283249360234977e-06
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,male,30-34,10147,0.030589051006873265,1.764201629694947e-06,0.00011352670715785889,3.47267423589411e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,female,35-39,8870,0.026301587583990132,3.0515601417196048e-06,0.00022705341431571778,5.97186526286885e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,male,35-39,8485,0.025159974143196873,2.9191079822424857e-06,0.00022705341431571778,5.712658033308026e-06
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,female,35-39,5910,0.029019808105905112,0.00021112347551570653,0.007435999318839757,0.00021579127330837087
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,male,35-39,5854,0.02874483192080686,0.00020912298234669139,0.007435999318839757,0.0002137465505832831
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,female,35-39,1330,0.023856502242152466,0.00037286602318691096,0.0053499460748141,0.00012763100052919736
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,male,35-39,1202,0.021560538116591928,0.00033698117283508796,0.0053499460748141,0.00011534771626774076
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,female,35-39,2156,0.023978201634877384,0.0006895213085739438,0.014957143668047908,0.00035864540675428227
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,male,35-39,2066,0.022977256297614414,0.0006607379515369981,0.014957143668047908,0.00034367412354097734
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,female,35-39,4534,0.0284030044289643,0.02234278524268279,0.7234631322018504,0.020548526548121542
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,male,35-39,4216,0.026410910161560098,0.020775735020544913,0.7234631322018504,0.019107319789783948
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,female,35-39,1262,0.02389608422328259,0.000318493985772081,0.004001816427314526,9.562774239322373e-05
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,male,35-39,1378,0.026092554722411572,0.00034776918573211377,0.004001816427314526,0.00010441761411874983
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,female,35-39,1169,0.02212004238570996,7.00215780615755e-05,0.0008798319804734063,1.9461920700374887e-05
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,male,35-39,1151,0.02177944293066909,6.894340149604226e-05,0.0008798319804734063,1.9162250407298115e-05
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,female,35-39,2531,0.023402248687033063,4.631153679353054e-06,0.00012771754555259126,2.9888777627192143e-06
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,male,35-39,2321,0.02146053702196908,4.246901497344307e-06,0.00012771754555259126,2.740887114686407e-06
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,female,35-39,2473,0.02888276377566513,0.000519363550680362,0.008628029743997276,0.0002492013449452858
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,male,35-39,2323,0.02713087757819252,0.00048786151566133473,0.008628029743997276,0.00023408601872539384
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,female,35-39,16569,0.031406437476187855,0.00013586862617006513,0.013821876596469319,0.0004340959031305979
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,male,35-39,17622,0.03340239249232799,0.0001445034057800041,0.013821876596469319,0.00046168374705579066
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,female,35-39,13189,0.03067223568481714,1.4507383556730349e-06,0.00011352670715785889,3.482117918467065e-06
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,male,35-39,13000,0.030232698756738403,1.4299490957426228e-06,0.00011352670715785889,3.4322187383480055e-06
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,female,35-39,24037,0.031403263525077406,0.0017313150733477486,0.22088039961400918,0.006936365396603136
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,male,35-39,24170,0.03157702206602825,0.001740894675825398,0.22088039961400918,0.006974745252564705
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,female,35-39,9406,0.028355239358495116,1.6353681412152037e-06,0.00011352670715785889,3.2190769550428698e-06
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,male,35-39,9138,0.027547329072711926,1.588772493559912e-06,0.00011352670715785889,3.1273575606189394e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,female,40-44,11465,0.033996358697908326,3.9443220997536945e-06,0.00022705341431571778,7.718989316661936e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,male,40-44,10962,0.03250484815058623,3.771274213475796e-06,0.00022705341431571778,7.380336754404548e-06
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,female,40-44,6558,0.03220167539061349,0.0002342720393285962,0.007435999318839757,0.0002394516362701009
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,male,40-44,6486,0.03184813458120145,0.00023169997668271954,0.007435999318839757,0.00023682270705213088
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,female,40-44,1935,0.0347085201793722,0.0005424780111779494,0.0053499460748141,0.00018568871129623826
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,male,40-44,1707,0.03061883408071749,0.0004785581214887647,0.0053499460748141,0.00016380911120551873
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,female,40-44,2965,0.03297558805538564,0.0009482517068282668,0.014957143668047908,0.0004932206080827676
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,male,40-44,2630,0.029249847077795696,0.0008411136556351912,0.014957143668047908,0.00043749416501102147
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,female,40-44,5690,0.035644705602295296,0.028039357748316073,0.7234631322018504,0.0257876303614494
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,male,40-44,5438,0.03406606486208819,0.026797544364735117,0.7234631322018504,0.02464554198691772
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,female,40-44,1648,0.031205029160039387,0.00041590973736322463,0.004001816427314526,0.0001248767983074744
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,male,40-44,1830,0.034651215632810727,0.0004618415166108623,0.004001816427314526,0.00013866780394579986
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,female,40-44,1733,0.03279215864365728,0.00010380444378161706,0.0008798319804734063,2.8851589883447117e-05
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,male,40-44,1562,0.029556463820769,9.356176640905126e-05,0.0008798319804734063,2.6004722099217772e-05
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,female,40-44,3278,0.03030919446704638,5.997993583927029e-06,0.00012771754555259126,3.871015925007343e-06
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,male,40-44,2983,0.027581551889932686,5.458210756819503e-06,0.00012771754555259126,3.522648109913637e-06
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,female,40-44,3191,0.0372684590409007,0.0006701532916381055,0.008628029743997276,0.00032155337311783543
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,male,40-44,3034,0.035434818154212705,0.0006371811616515238,0.008628029743997276,0.00030573266500768186
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,female,40-44,17690,0.03353128607361719,0.0001450610173787466,0.013821876596469319,0.000463465298230447
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,male,40-44,18015,0.03414732157242587,0.00014772607281391295,0.013821876596469319,0.00047198006487402503
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,female,40-44,15068,0.035042023451271866,1.6574209980499878e-06,0.00011352670715785889,3.978205534571365e-06
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,male,40-44,15238,0.03543737412732152,1.6761203323789297e-06,0.00011352670715785889,4.023088394995916e-06
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,female,40-44,24977,0.032631331408489346,0.0017990205344679752,0.22088039961400918,0.007207621521444296
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,male,40-44,25073,0.032756751107220775,0.001805935134752594,0.22088039961400918,0.007235324274619563
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,female,40-44,11738,0.035385264681056315,2.0408198215590115e-06,0.00011352670715785889,4.017172581149607e-06
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,male,40-44,11454,0.034529120945375615,1.9914423441929558e-06,0.00011352670715785889,3.919977401983949e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,female,45-49,13069,0.03875258716292751,4.496148758977848e-06,0.00022705341431571778,8.798907228910146e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,male,45-49,12456,0.03693490134680734,4.28525739856363e-06,0.00022705341431571778,8.386195458206809e-06
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,female,45-49,6844,0.03360601805022244,0.00024448884372749505,0.007435999318839757,0.0002498943273303706
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,male,45-49,6713,0.032962770188653304,0.0002398091186356917,0.007435999318839757,0.0002451111366698974
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,female,45-49,2206,0.0395695067264574,0.0006184529677821997,0.0053499460748141,0.00021169472719354088
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,male,45-49,2037,0.03653811659192825,0.0005710737513020584,0.0053499460748141,0.0001954769534420865
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,female,45-49,3734,0.0415281098815548,0.0011941895019550585,0.014957143668047908,0.0006211419057608952
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,male,45-49,3461,0.03849190902519046,0.0011068799856096565,0.014957143668047908,0.0005757290133472036
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,female,45-49,6648,0.041646046194034995,0.032760219738278605,0.7234631322018504,0.03012937902335951
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,male,45-49,6132,0.038413591345039494,0.030217459000469973,0.7234631322018504,0.027790817113604167
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,female,45-49,1926,0.03646898432174506,0.0004860692683019239,0.004001816427314526,0.00014594218054623525
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,male,45-49,1820,0.0344618647277134,0.0004593177924763767,0.004001816427314526,0.0001379100563832545
