year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,female,45-49,2078,0.03932031486527399,0.00012446949462100417,0.0008798319804734063,3.4595270500751935e-05
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,male,45-49,1909,0.03612246442627914,0.00011434661464460873,0.0008798319804734063,3.178169941575334e-05
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,female,45-49,3836,0.03546859974850211,7.0190065246931326e-06,0.00012771754555259126,4.529962504065945e-06
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,male,45-49,3592,0.03321251571861824,6.572542084644872e-06,0.00012771754555259126,4.241820989208778e-06
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,female,45-49,3528,0.04120436336455584,0.0007409278636475201,0.008628029743997276,0.00035551247269185944
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,male,45-49,3391,0.03960430730419752,0.0007121560049968086,0.008628029743997276,0.0003417071414110248
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,female,45-49,17318,0.03282616236421156,0.00014201055392680235,0.013821876596469319,0.00045371916533379776
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,male,45-49,16961,0.03214947106244325,0.00013908309303340425,0.013821876596469319,0.000444366021666852
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,female,45-49,15331,0.035653654203042805,1.6863499682177038e-06,0.00011352670715785889,4.047641959816405e-06
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,male,45-49,15810,0.03676761287261801,1.739038092591605e-06,0.00011352670715785889,4.1741060194832275e-06
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,female,45-49,25452,0.03325189762617091,0.001833233400459579,0.22088039961400918,0.007344692435592754
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,male,45-49,25236,0.03296970330402519,0.0018176755498191866,0.22088039961400918,0.007282361240948403
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,female,45-49,12699,0.03828228626552514,2.2079034685617556e-06,0.00011352670715785889,4.346061902199596e-06
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,male,45-49,12889,0.038855058483058,2.2409376963770745e-06,0.00011352670715785889,4.411086846007606e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,female,50-54,12981,0.038491646947889056,4.465873979668793e-06,0.00022705341431571778,8.739659862153388e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,male,50-54,12953,0.03840862051583136,4.456241095343184e-06,0.00022705341431571778,8.720808427276236e-06
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,female,50-54,6757,0.03317882290551622,0.00024138093469706077,0.007435999318839757,0.00024671770452532353
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,male,50-54,6409,0.03147004232669135,0.00022894929857532375,0.007435999318839757,0.00023401121330513523
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,female,50-54,2280,0.04089686098654709,0.0006391988968918475,0.0053499460748141,0.00021879600090719549
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,male,50-54,2148,0.03852914798206278,0.0006021926449665298,0.0053499460748141,0.00020612886401256836
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,female,50-54,3648,0.04057165100372574,0.001166685405230866,0.014957143668047908,0.0006068360129126261
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,male,50-54,3594,0.039971083801367956,0.0011494153910086985,0.014957143668047908,0.000597853242984643
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,female,50-54,6269,0.03927182063634257,0.030892571832019943,0.7234631322018504,0.02841171436483766
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,male,50-54,6214,0.03892727603034498,0.030621541133222505,0.7234631322018504,0.028162449044999396
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,female,50-54,1826,0.034575475270771795,0.0004608320269570681,0.004001816427314526,0.00013836470492078172
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,male,50-54,1807,0.034215708551086875,0.00045603695110154544,0.004001816427314526,0.00013692498455194555
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,female,50-54,2065,0.039074326369966696,0.0001236908115458968,0.0008798319804734063,3.437884195575204e-05
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,male,50-54,2098,0.039698758704208296,0.00012566746858270778,0.0008798319804734063,3.492823749305946e-05
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,female,50-54,4170,0.038556845920556256,7.630150471316569e-06,0.00012771754555259126,4.924385725222886e-06
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,male,50-54,4072,0.03765071381019306,7.450832786379154e-06,0.00012771754555259126,4.808656756140909e-06
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,female,50-54,3488,0.04073719371189648,0.0007325273209757794,0.008628029743997276,0.0003514817190332216
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,male,50-54,3395,0.03965102426946346,0.0007129960592639826,0.008628029743997276,0.00034211021677688856
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,female,50-54,16979,0.03218358995160804,0.0001392306961036596,0.013821876596469319,0.0004448376087424963
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,male,50-54,15935,0.030204694380050308,0.00013066971802884835,0.013821876596469319,0.0004174855583551257
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,female,50-54,14480,0.03367457523058247,1.592743300488706e-06,0.00011352670715785889,3.822963640867624e-06
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,male,50-54,14419,0.033532714105647,1.5860335393471445e-06,0.00011352670715785889,3.8068586144799915e-06
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,female,50-54,23829,0.03113152084449264,0.0017163334393977413,0.22088039961400918,0.00687634276472339
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,male,50-54,23279,0.030412970487177143,0.0016767185419337789,0.22088039961400918,0.006717629074656755
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,female,50-54,12036,0.03628361268539732,2.0926313999219854e-06,0.00011352670715785889,4.119159071964276e-06
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,male,50-54,12227,0.03685939949354878,2.125839492094227e-06,0.00011352670715785889,4.184526252318645e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,female,55-59,11935,0.035390016664591004,4.106016943790697e-06,0.00022705341431571778,8.035424116385537e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,male,55-59,11572,0.03431363827755736,3.981133479140842e-06,0.00022705341431571778,7.791028728513904e-06
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,female,55-59,5665,0.027816787296100248,0.00020237131790126523,0.007435999318839757,0.00020684561138611184
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,male,55-59,5565,0.027325758394139078,0.000198799008670881,0.007435999318839757,0.00020319432080559795
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,female,55-59,2092,0.037524663677130046,0.0005864930229376073,0.0053499460748141,0.0002007549271481811
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,male,55-59,2015,0.03614349775784753,0.0005649060426478388,0.0053499460748141,0.0001933657639596486
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,female,55-59,3157,0.035110938108213315,0.0010096562018404177,0.014957143668047908,0.0005251593456044848
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,male,55-59,2972,0.03305343935939498,0.0009504904123755849,0.014957143668047908,0.0004943850412215801
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,female,55-59,5406,0.03386560254587142,0.026639853776343883,0.7234631322018504,0.024500514891739097
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,male,55-59,5319,0.03332059562365706,0.026211132489155218,0.7234631322018504,0.024106222476722203
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,female,55-59,1652,0.03128076952207832,0.00041691922701701887,0.004001816427314526,0.00012517989733249257
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,male,55-59,1694,0.03207604332348708,0.0004275188683818583,0.004001816427314526,0.00012836243709518302
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,female,55-59,2039,0.03858234937935211,0.00012213344539568216,0.0008798319804734063,3.3945984865752266e-05
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,male,55-59,1866,0.03530881017257039,0.000111770970626946,0.0008798319804734063,3.1065820382292164e-05
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,female,55-59,3937,0.036402470596937644,7.203813526516387e-06,0.00012771754555259126,4.649234196691248e-06
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,male,55-59,3681,0.034035431614764404,6.73539181892477e-06,0.00012771754555259126,4.346921787660777e-06
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,female,55-59,2903,0.03390483754175329,0.0006096693844015734,0.008628029743997276,0.00029253194677564287
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,male,55-59,2954,0.03450047884889398,0.0006203800763080426,0.008628029743997276,0.00029767115769040615
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,female,55-59,14759,0.02797559362128412,0.00012102631743883104,0.013821876596469319,0.0003866752027463634
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,male,55-59,14385,0.027266678924193516,0.00011795945364574731,0.013821876596469319,0.0003768766712857536
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,female,55-59,12446,0.028944320671258936,1.3690112650471296e-06,0.00011352670715785889,3.285953416729175e-06
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,male,55-59,12545,0.02917455430025256,1.379900877391631e-06,0.00011352670715785889,3.3120910825058253e-06
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,female,55-59,20646,0.026973073958428597,0.0014870712237108467,0.22088039961400918,0.005957823354755933
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,male,55-59,19732,0.025778973910089754,0.001421238466834371,0.22088039961400918,0.005694070058899742
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,female,55-59,10684,0.032207886169058245,1.8575667893624536e-06,0.00011352670715785889,3.656455261288329e-06
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,male,55-59,10634,0.03205715663812854,1.8488735715163167e-06,0.00011352670715785889,3.6393434339704308e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,female,60-64,12056,0.035748809460268885,4.147644765340649e-06,0.00022705341431571778,8.116889245676082e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,male,60-64,11346,0.03364349636166314,3.903382341369858e-06,0.00022705341431571778,7.638870718434044e-06
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,female,60-64,5300,0.02602453180394198,0.00018933238921036287,0.007435999318839757,0.00019351840076723616
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,male,60-64,5087,0.02497864024276469,0.00018172337054964452,0.007435999318839757,0.0001857411518307416
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,female,60-64,2070,0.037130044843049326,0.0005803253142833878,0.0053499460748141,0.00019864373766574324
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,male,60-64,1946,0.03490582959641256,0.0005455618655050593,0.0053499460748141,0.0001867443060374572
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,female,60-64,3168,0.03523327587165657,0.0010131741677004888,0.014957143668047908,0.0005269891691083332
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,male,60-64,3101,0.034488127676138576,0.0009917465574618737,0.014957143668047908,0.0005158438804939839
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,female,60-64,4935,0.03091504782905576,0.024318845428460426,0.7234631322018504,0.022365897334578697
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,male,60-64,4608,0.02886657353521559,0.022707444728337516,0.7234631322018504,0.020883901705722113
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,female,60-64,1586,0.030031053548435962,0.00040026264772941397,0.004001816427314526,0.00012017876341969321
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,male,60-64,1479,0.02800499886389457,0.0003732587994904182,0.004001816427314526,0.00011207086450045792
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,female,60-64,1979,0.0374470178625492,0.00011853952351057134,0.0008798319804734063,3.294708388882968e-05
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,male,60-64,1972,0.03731456251892219,0.00011812023262397508,0.0008798319804734063,3.283054544152205e-05
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,female,60-64,4080,0.037724683778385976,7.465470964741392e-06,0.00012771754555259126,4.818104018923111e-06
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,male,60-64,3736,0.034543975146090686,6.8360292951651565e-06,0.00012771754555259126,4.411871719288418e-06
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,female,60-64,2758,0.03221134755086309,0.0005792174172165137,0.008628029743997276,0.0002779204647630806
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,male,60-64,2679,0.03128868748686085,0.000562626345439826,0.008628029743997276,0.00026995972628727084
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,female,60-64,12808,0.02427748513458954,0.00010502778465726322,0.013821876596469319,0.0003355604036029149
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,male,60-64,12872,0.02439879674050879,0.00010555259557372676,0.013821876596469319,0.00033723715764965033
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,female,60-64,11611,0.02700245117419151,1.277164534666738e-06,0.00011352670715785889,3.0654993669968224e-06
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,male,60-64,11707,0.027225708026548962,1.2877241587583758e-06,0.00011352670715785889,3.090844982295392e-06
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,female,60-64,18655,0.024371921664946502,0.0013436652948913032,0.22088039961400918,0.005383279796714711
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,male,60-64,17930,0.023424741648485164,0.0012914456573251709,0.22088039961400918,0.005174066296172327
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,female,60-64,9712,0.029277704087784878,1.6885706344335593e-06,0.00011352670715785889,3.3238013382284023e-06
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,male,60-64,9700,0.02924152900036175,1.6864842621504866e-06,0.00011352670715785889,3.319694499672107e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,female,65-69,13431,0.03982600032024481,4.620688192044646e-06,0.00022705341431571778,9.042629351250455e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,male,65-69,12770,0.03786598347774002,4.39328331564367e-06,0.00022705341431571778,8.597600835043428e-06
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,female,65-69,5854,0.02874483192080686,0.00020912298234669139,0.007435999318839757,0.0002137465505832831
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,male,65-69,5220,0.025631708682373043,0.00018647454182605552,0.007435999318839757,0.00019059736830282504
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,female,65-69,2256,0.040466367713004485,0.0006324704874508805,0.0053499460748141,0.00021649288510817237
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,male,65-69,2107,0.03779372197309417,0.0005906982788382116,0.0053499460748141,0.00020219437452257056
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,female,65-69,3460,0.03848078741033198,0.0011065601705314682,0.014957143668047908,0.0005755626657559446
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,male,65-69,3294,0.03663459934382472,0.0010534708675522127,0.014957143668047908,0.00054794896560696
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,female,65-69,5383,0.03372152025609061,0.026526513665937685,0.7234631322018504,0.02439627666707946
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,male,65-69,5079,0.03181712825203125,0.025028453076220973,0.7234631322018504,0.023018519262882516
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,female,65-69,1743,0.03300386275846399,0.0004398851166408377,0.004001816427314526,0.0001320754001516553
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,male,65-69,1687,0.03194349768991896,0.0004257522614877184,0.004001816427314526,0.0001278320138014013
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,female,65-69,2121,0.040133969118982746,0.00012704513863866693,0.0008798319804734063,3.531114953421312e-05
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,male,65-69,2122,0.04015289131092946,0.0001271050373367521,0.0008798319804734063,3.5327797883828495e-05
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,female,65-69,4389,0.04058177379983727,8.030870603982836e-06,0.00012771754555259126,5.183004543885671e-06
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,male,65-69,4175,0.038603077150676825,7.639299332792969e-06,0.00012771754555259126,4.930290264461762e-06
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,female,65-69,2771,0.03236317768797739,0.0005819475935848294,0.008628029743997276,0.0002792304597021379
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,male,65-69,2789,0.0325734040316741,0.0005857278377871127,0.008628029743997276,0.0002810442988485249
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,female,65-69,11889,0.022535526293342836,9.749182790366978e-05,0.013821876596469319,0.0003114832634630743
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,male,65-69,11256,0.02133567869104777,9.230111993302271e-05,0.013821876596469319,0.00029489911796958234
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,female,65-69,12093,0.028123386620402886,1.3301826472935029e-06,0.00011352670715785889,3.1927554771417255e-06
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,male,65-69,11456,0.026641984381322703,1.2601151416021144e-06,0.00011352670715785889,3.024576758962673e-06
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,female,65-69,18797,0.02455743830265341,0.0013538931411456352,0.22088039961400918,0.005424256785786461
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,male,65-69,17361,0.022681368642462407,0.0012504622452215446,0.22088039961400918,0.005009869769539753
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,female,65-69,10174,0.030670444953575304,1.768895967331861e-06,0.00011352670715785889,3.4819146226457745e-06
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,male,65-69,9794,0.029524900518509586,1.7028275117012232e-06,0.00011352670715785889,3.351864735029754e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,female,70-74,9768,0.028964363869268952,3.3605005033051975e-06,0.00022705341431571778,6.57645771000033e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,male,70-74,8923,0.026458744758956477,3.06979381562165e-06,0.00022705341431571778,6.0075483360291715e-06
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,female,70-74,4394,0.021575809952173786,0.00015696726758308198,0.007435999318839757,0.00016043770810778032
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,male,70-74,3651,0.017927465210602296,0.00013042501000132733,0.007435999318839757,0.0001333086190945621
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,female,70-74,1667,0.029901345291479822,0.00046734410575382,0.0053499460748141,0.00015997058487381353
