year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2011,E06000006,125722,149,59373,0.0025095582166978253,315.50667811968407,328412,0.0004536984032252171
2011,E06000007,202709,1395,80775,0.017270194986072424,3500.8239554317547,328412,0.004247713238249516
2011,E06000008,147657,1202,62348,0.019278886251363314,2846.662507217553,328412,0.003660036783065174
2011,E06000009,142080,786,66169,0.011878674303676949,1687.7220450664208,328412,0.0023933352009061788
2011,E06000021,248719,162,96956,0.0016708610091175382,415.57487932670495,328412,0.0004932828276676856
2011,E06000049,370736,13476,152423,0.08841185385407714,32777.45705044514,328412,0.04103382336820823
2011,E06000050,329526,1537,136341,0.011273204685311095,3714.814047131824,328412,0.0046800969513903275
2011,E06000051,307108,18,112425,0.00016010673782521683,49.170060040026684,328412,5.48092030741873e-05
2011,E07000027,69056,531,32171,0.016505548475334933,1139.807155512729,328412,0.0016168714906885256
2011,E07000029,70627,71,30144,0.0023553609341825897,166.35207669851383,328412,0.00021619185657040547
2011,E07000030,52502,31,19821,0.001563997780132183,82.11301145249986,328412,9.439362751665592e-05
2011,E07000031,103713,669,41815,0.015999043405476504,1659.3087887121847,328412,0.0020370753809239614
2011,E07000035,71104,68,26106,0.002604765188079369,185.20922393319543,328412,0.00020705698939137425
2011,E07000037,90982,4124,37615,0.10963711285391466,9975.003801674864,328412,0.01255739741544158
2011,E07000117,87032,803,39033,0.020572336228319627,1790.451566623114,328412,0.0024450994482540225
2011,E07000118,107591,800,43171,0.01853095828218017,1993.7643325380466,328412,0.002435964581074991
2011,E07000119,76098,410,34161,0.012001990574046427,913.3274787037849,328412,0.001248431847800933
2011,E07000120,80549,605,35237,0.01716945256406618,1382.9822345829666,328412,0.0018421982144379621
2011,E07000121,137823,846,56150,0.015066785396260015,2076.5495636687438,328412,0.002576032544486803
2011,E07000122,89576,756,38338,0.019719338515311182,1766.379466847514,328412,0.0023019865291158672
2011,E07000123,140054,888,56202,0.01580014946087328,2212.8741325931464,328412,0.002703920684993241
2011,E07000124,57292,368,20821,0.0176744632822631,1012.6053503674176,328412,0.001120543707294496
2011,E07000125,68053,1101,29887,0.0368387593267976,2506.988088466557,328412,0.003352496254704457
2011,E07000126,109181,752,43486,0.01729292185990894,1888.0585015867173,328412,0.002289806706210492
2011,E07000127,110617,277,50664,0.005467393020685299,604.7866137691458,328412,0.0008434527361972157
2011,E07000128,107692,539,46583,0.011570744692269713,1246.07663739991,328412,0.0016412311364992756
2011,E07000163,55459,38,22684,0.0016751895609239992,92.90433785928407,328412,0.00011570831760106208
2011,E07000195,123878,163,44960,0.0036254448398576507,449.11285587188615,328412,0.0004963277833940294
2011,E07000197,130895,18,16341,0.0011015237745548008,144.18395447035064,328412,5.48092030741873e-05
2011,E07000198,97209,438,33705,0.012995104583889631,1263.2411214953272,328412,0.0013336906081385575
2011,E08000001,277296,6797,111282,0.06107906040509696,16936.979134091765,328412,0.020696564071958398
2011,E08000002,185422,7724,77718,0.09938495586607993,18428.157286600268,328412,0.02351923803027904
2011,E08000003,502902,140848,202651,0.695027411658467,349530.6753778664,328412,0.42887592414406295
2011,E08000004,225157,7970,92898,0.08579302030183643,19316.899072100583,328412,0.0242682971389596
2011,E08000005,211929,6935,91478,0.07581057740658956,16066.45985920112,328412,0.02111676796219383
2011,E08000006,234487,15956,101808,0.1567263869244067,36750.30029074336,328412,0.0485853135695407
2011,E08000007,283253,29065,124546,0.23336759109084196,66102.07027925424,328412,0.08850163818618077
2011,E08000008,219727,17901,101971,0.17554991124927674,38573.05534906984,328412,0.05450775245727927
2011,E08000009,227091,54958,64279,0.8549915213366729,194160.87957186642,328412,0.1673446768083992
2011,E08000010,318122,6153,134578,0.045720697290790466,14544.759663540846,328412,0.018735612584193026
2011,E08000011,145903,44,75657,0.0005815720951134728,84.853113393341,328412,0.0001339780519591245
2011,E08000012,465656,100,208876,0.0004787529443306076,222.93418104521342,328412,0.0003044955726343739
2011,E08000013,175405,336,80078,0.004195908988735983,735.9834161692349,328412,0.0010231051240514964
2011,E08000014,273969,122,125663,0.0009708506083731886,265.9829703253941,328412,0.0003714845986139362
2011,E08000015,319837,135,134005,0.0010074250960785043,322.2118204544606,328412,0.00041106902305640484
2011,E08000021,279092,8,109985,7.27371914351957e-05,20.30036823203164,328412,2.435964581074991e-05
2011,E08000032,523115,36,204794,0.00017578639999218728,91.95650263191305,328412,0.0001096184061483746
2011,E08000033,204170,184,80304,0.002291293086272166,467.81330942418816,328412,0.0005602718536472478
2011,E08000034,422970,89,159451,0.0005581652043574514,236.0871364870713,328412,0.00027100105964459275
2011,E08000035,750683,30,281107,0.00010672092832978191,80.11358664138567,328412,9.134867179031216e-05
2012,E06000006,125781,173,60645,0.002852667161348833,358.81132822161766,349295,0.0004952833564751856
2012,E06000007,203795,1559,82177,0.01897124499555837,3866.2448738698167,349295,0.0044632760274266724
2012,E06000008,147854,1249,62605,0.019950483188243752,2949.7587413145925,349295,0.003575774059176341
2012,E06000009,142037,808,66746,0.012105594342732149,1719.4423036586466,349295,0.0023132309366008675
2012,E06000021,249792,156,95599,0.0016318162323873682,407.61464032050554,349295,0.0004466138937001675
2012,E06000049,372383,14093,153305,0.09192785623430416,34232.370888098885,349295,0.04034698464049013
2012,E06000050,330224,1625,137440,0.011823341094295692,3904.3509895227007,349295,0.0046522280593767435
2012,E06000051,308416,18,112511,0.000159984357085085,49.34173547475358,349295,5.1532372350019315e-05
2012,E07000026,96269,9,38423,0.00023423470317257886,22.549540639721,349295,2.5766186175009657e-05
2012,E07000027,68471,531,33555,0.015824765310683952,1083.5375055878408,349295,0.0015202049843255699
2012,E07000029,70309,79,30456,0.002593905962700289,182.3749343314946,349295,0.00022616985642508482
2012,E07000030,52687,43,20574,0.0020900165257120643,110.11670069019152,349295,0.00012310511172504616
2012,E07000031,103544,740,43808,0.01689189189189189,1749.0540540540542,349295,0.0021185530855007944
2012,E07000035,71386,63,25776,0.0024441340782122905,174.4769553072626,349295,0.00018036330322506765
2012,E07000037,91160,4172,37389,0.11158362085105243,10171.96287678194,349295,0.01194405874690448
2012,E07000117,87091,800,39396,0.02030663011473246,1768.5247233221646,349295,0.002290327660000859
2012,E07000118,109075,808,43299,0.0186609390517102,2035.44192706529,349295,0.0023132309366008675
2012,E07000119,76073,425,34630,0.012272596015015885,933.6131966503032,349295,0.0012167365693754562
2012,E07000120,80160,619,35197,0.01758672614143251,1409.7519674972295,349295,0.0017721410269256645
2012,E07000121,139317,893,58256,0.015328893161219444,2135.5754085416097,349295,0.002556578250475959
2012,E07000122,89541,767,38227,0.020064352421063646,1796.58218013446,349295,0.0021958516440258235
2012,E07000123,140456,913,55817,0.016357023845781752,2297.4421412831216,349295,0.00261383644197598
2012,E07000124,57606,389,21032,0.01849562571319894,1065.4590148345378,349295,0.0011136718246754177
2012,E07000125,68332,1093,30334,0.036032175117030385,2462.150590096921,349295,0.003129160165476173
2012,E07000126,108999,772,43179,0.017879061580861066,1948.7998332522754,349295,0.002210166191900829
2012,E07000127,110911,290,50823,0.005706077956830569,632.8668122700352,349295,0.0008302437767503114
2012,E07000128,107809,600,47092,0.012741017582604264,1373.5963645629834,349295,0.0017177457450006444
2012,E07000163,55492,29,22982,0.0012618571055608738,70.022974501784,349295,8.302437767503114e-05
2012,E07000195,124104,139,44576,0.0031182699210337396,386.98977027997125,349295,0.00039794443092514925
2012,E07000197,131554,10,18346,0.0005450779461462988,71.70718412733021,349295,2.8629095750010737e-05
2012,E07000198,97239,417,33697,0.012374988871412886,1203.3315428673175,349295,0.0011938332927754474
2012,E08000001,279084,7006,112874,0.062069209915480976,17322.52338005209,349295,0.02005754448245752
2012,E08000002,186150,7824,77482,0.1009782917322733,18797.109005962677,349295,0.0223994045148084
2012,E08000003,510501,140045,202390,0.6919561243144424,353244.2934186472,349295,0.4009361714310253
2012,E08000004,225734,8331,92566,0.09000064818615906,20316.206317654432,349295,0.023850899669333944
2012,E08000005,211947,7072,90673,0.07799455185115746,16530.71128119727,349295,0.020246496514407592
2012,E08000006,236946,18199,103999,0.1749920672314157,41463.670362215016,349295,0.05210209135544454
2012,E08000007,283766,30522,126590,0.2411090923453669,68418.56269847539,349295,0.08738172604818277
2012,E08000008,220201,18744,102088,0.18360630044667345,40430.29096465794,349295,0.05366237707382012
2012,E08000009,228308,69633,78792,0.8837572342369784,201768.8466341761,349295,0.19935298243604976
2012,E08000010,318740,6407,135347,0.04733758413559222,15088.381567378665,349295,0.018342661647031883
2012,E08000011,145942,38,75174,0.0005054939207704792,73.77279378508527,349295,0.0001087905638500408
2012,E08000012,470191,145,204887,0.0007077071751746085,332.7575444025244,349295,0.0004151218883751557
2012,E08000013,176124,355,80634,0.004402609321130045,775.405164074708,349295,0.0010163328991253814
2012,E08000014,273798,161,125362,0.0012842807230261165,351.63349340310464,349295,0.00046092844157517285
2012,E08000015,320389,148,136749,0.001082274824678791,346.7489488040132,349295,0.0004237106171001589
2012,E08000019,557276,8,201177,3.976597722403655e-05,22.160624723502192,349295,2.290327660000859e-05
2012,E08000032,524386,35,208198,0.0001681092037387487,88.15411291174749,349295,0.00010020183512503759
2012,E08000033,205200,217,80800,0.0026856435643564354,551.0940594059406,349295,0.0006212513777752329
2012,E08000034,425346,105,161897,0.0006485605045183048,275.8626163548429,349295,0.0003006055053751127
2012,E08000035,757566,18,278907,6.453764157945121e-05,48.89152298077853,349295,5.1532372350019315e-05
2013,E06000006,126074,216,63089,0.0034237347239613877,431.64393158870797,375386,0.0005754077136600727
2013,E06000007,205165,1849,85298,0.021676944359773968,4447.350289573026,375386,0.004925596585914232
2013,E06000008,147763,1355,64521,0.02100091443096046,3103.1581190620104,375386,0.003609617833376844
2013,E06000009,141603,818,69229,0.011815857516358752,1673.1608718889483,375386,0.002179090323027497
2013,E06000021,250194,113,98288,0.001149682565521732,287.6436797981442,375386,0.00030102347983142685
2013,E06000047,515923,9,241974,3.719407870267054e-05,19.189280666517888,375386,2.3975321402503024e-05
2013,E06000049,373006,14669,157506,0.09313296001422168,34739.15288306477,375386,0.03907710996147965
2013,E06000050,331069,1687,141162,0.01195080829118318,3956.542150153725,375386,0.004494040800669178
2013,E06000051,309085,21,115139,0.00018238824377491555,56.37347032716976,375386,5.5942416605840396e-05
2013,E07000026,96269,8,40577,0.000197156024348769,18.98001330803164,375386,2.131139680222491e-05
2013,E07000027,67936,535,34677,0.015428093549038268,1048.1229633474636,375386,0.001425199661148791
2013,E07000029,70052,77,32141,0.002395693973429576,167.8231542266887,375386,0.0002051221942214148
2013,E07000030,52657,44,21745,0.002023453667509773,106.54899977006208,375386,0.00011721268241223702
2013,E07000031,103593,748,45960,0.016275021758050474,1685.978328981723,375386,0.001992615601008029
2013,E07000035,71372,57,25604,0.0022262146539603193,158.88939228245587,375386,0.0001518437022158525
2013,E07000037,91172,4378,37942,0.11538664277054453,10520.030994676084,375386,0.011662661900017584
2013,E07000117,86829,893,40776,0.02190013733568766,1901.567024720424,375386,0.0023788846680483557
2013,E07000118,110531,838,44326,0.018905382845282682,2089.63087127194,375386,0.0022323688150330595
2013,E07000119,76548,434,35548,0.01220884437943063,934.5626195566557,375386,0.0011561432765207016
2013,E07000120,79953,710,36439,0.0194846181289278,1557.8536732621642,375386,0.001891386466197461
2013,E07000121,139835,931,59515,0.015643115181046798,2187.4550113416785,375386,0.002480113802858924
2013,E07000122,89973,815,39743,0.02050675590670055,1845.0543491935684,375386,0.0021710985492266626
2013,E07000123,140002,905,56917,0.015900346118031518,2226.080257216649,375386,0.002410851763251693
2013,E07000124,57878,424,21775,0.019471871412169918,1126.9929735935705,375386,0.00112950403051792
2013,E07000125,68698,1113,30835,0.03609534619750284,2479.67809307605,375386,0.002964948080109541
2013,E07000126,108964,782,44064,0.017746913580246913,1933.7746913580245,375386,0.002083189037417485
2013,E07000127,111216,305,50961,0.0059849688977845796,665.62430093601,375386,0.0008124970030848247
2013,E07000128,108167,614,48468,0.012668152182883552,1370.2760171659652,375386,0.0016356497045707616
2013,E07000163,55594,31,23572,0.0013151196334634312,73.112760902766,375386,8.258166260862152e-05
2013,E07000195,125184,107,45594,0.0023468000175461685,293.7818133964996,375386,0.0002850399322297582
2013,E07000197,131984,26,20311,0.0012800945300576042,168.95199645512284,375386,6.926203960723096e-05
2013,E07000198,97488,433,34767,0.01245433888457445,1214.1485891793945,375386,0.0011534793519204231
2013,E08000001,280271,7355,118028,0.062315721693157564,17465.28963466296,375386,0.019593165435045527
2013,E08000002,186468,8329,78391,0.10624944190021814,19812.12093224988,375386,0.02218782799571641
2013,E08000003,513665,143714,205449,0.6995118009822389,359314.7292515417,375386,0.3828432600043689
2013,E08000004,226966,8979,92186,0.09740090686221337,22106.694226889118,375386,0.023919378985897185
2013,E08000005,212137,7462,89973,0.08293599190868371,17593.792515532437,375386,0.019878205367275286
2013,E08000006,238674,22425,108419,0.20683644010736127,49366.480506184336,375386,0.0597385091612367
2013,E08000007,284890,32775,129354,0.25337446078204,72183.85013219537,375386,0.08731012877411518
2013,E08000008,220545,19566,103303,0.18940398633147149,41772.10216547438,375386,0.052122348729041576
2013,E08000009,230146,80721,90204,0.8948716243182121,205951.12485033926,375386,0.2150346576590496
2013,E08000010,319810,6754,135881,0.04970525680558724,15896.238178994854,375386,0.01799214675027838
2013,E08000011,146091,64,75753,0.0008448510290021518,123.42513167795336,375386,0.00017049117441779929
2013,E08000012,471789,179,205697,0.0008702120108703579,410.55645439651533,375386,0.0004768425034497824
2013,E08000013,176221,375,82857,0.0045258698721894345,797.5533147470943,375386,0.0009989717251042926
2013,E08000014,273372,153,127014,0.0012045916198214369,329.30162029382586,375386,0.0004075804638425514
2013,E08000015,320670,160,143210,0.0011172404161720552,358.26548425389285,375386,0.0004262279360444982
2013,E08000019,560199,16,210028,7.618031881463424e-05,42.67613841963929,375386,4.262279360444982e-05
2013,E08000032,525936,53,217870,0.00024326433194106576,127.94146968375635,375386,0.00014118800381474002
2013,E08000033,206136,225,82994,0.002711039352242331,558.8428079138251,375386,0.0005993830350625756
2013,E08000034,427831,97,166681,0.0005819499523041018,248.97623004421615,375386,0.00025840068622697704
2013,E08000035,760894,30,280906,0.0001067972916206845,81.26141841042913,375386,7.991773800834342e-05
2013,E08000036,329847,9,137807,6.530872887444034e-05,21.541888293047524,375386,2.3975321402503024e-05
2014,E06000006,126501,259,65674,0.003943722020891068,498.8847793647409,403151,0.0006424391853176603
2014,E06000007,206681,2079,89075,0.023339882121807463,4823.910176817289,403151,0.005156876703766083
2014,E06000008,147416,1431,66024,0.021673936750272627,3195.0850599781893,403151,0.003549538510384447
2014,E06000009,140898,878,72294,0.012144852961518245,1711.1854925719974,403151,0.0021778440336251183
2014,E06000021,250956,166,100067,0.0016588885446750675,416.30803361747627,403151,0.0004117563890452957
2014,E06000047,517573,8,248388,3.22076750889737e-05,16.669823018825387,403151,1.9843681399773285e-05
2014,E06000049,374606,15696,161978,0.0969020484263295,36300.08875279359,403151,0.03893330290635519
2014,E06000050,332272,1775,146286,0.012133765363739524,4031.710484940459,403151,0.004402816810574698
2014,E06000051,310774,35,118527,0.00029529136821146234,91.768879664549,403151,8.681610612400813e-05
2014,E07000026,96532,17,42205,0.0004027958772657268,38.88269162421514,403151,4.216782297451823e-05
2014,E07000027,67769,574,35366,0.016230277667816546,1099.9096872702596,403151,0.0014237841404337332
2014,E07000029,69866,97,32888,0.002949404037946972,206.06306251520314,403151,0.00024060463697225107
2014,E07000030,52649,38,22929,0.0016572898948929305,87.2546556762179,403151,9.425748664892309e-05
2014,E07000031,103501,746,47111,0.015834943006941053,1638.9324361614056,403151,0.001850423290528859
2014,E07000035,71420,58,25797,0.002248323448463,160.5752606892274,403151,0.00014386669014835633
2014,E07000037,91417,4633,38389,0.12068561306624295,11032.716689676728,403151,0.011491971990643704
2014,E07000117,87194,932,41654,0.022374801939789697,1950.9484803380228,403151,0.0023117888830735877
2014,E07000118,111623,891,45184,0.01971936968838527,2201.135202726629,403151,0.00221009001589975
2014,E07000119,77140,426,36280,0.011742006615214995,905.7783902976848,403151,0.0010566760345379275
2014,E07000120,80150,776,37258,0.02082774169305921,1669.3434966986954,403151,0.0019248370957780086
2014,E07000121,140172,979,61084,0.016027110208892668,2246.552092200904,403151,0.002428370511297256
2014,E07000122,89655,825,41009,0.020117535175205443,1803.637616133044,403151,0.0020463796443516203
2014,E07000123,139907,923,57899,0.015941553394704572,2230.3349107929325,403151,0.002289464741498843
2014,E07000124,58105,453,22455,0.020173680694722782,1172.191716766867,403151,0.0011236484592621622
2014,E07000125,69104,1159,31244,0.03709512226347459,2563.4213288951482,403151,0.0028748533427921546
2014,E07000126,109116,825,44797,0.018416411813291067,2009.525191419068,403151,0.0020463796443516203
2014,E07000127,111845,325,51879,0.006264577189228782,700.6616357292933,403151,0.0008061495568657897
2014,E07000128,108594,673,49918,0.013482110661484836,1464.0763251732842,403151,0.0016693496977559278
2014,E07000163,55750,40,24121,0.0016583060403797519,92.4505617511712,403151,9.921840699886642e-05
2014,E07000165,159631,16,64809,0.0002468792914564335,39.40958817448193,403151,3.968736279954657e-05
2014,E07000195,125978,124,46560,0.0026632302405498287,335.50841924398634,403151,0.00030757706169648593
2014,E07000197,132044,9,27512,0.0003271299796452457,43.19555103227683,403151,2.2324141574744947e-05
2014,E07000198,97838,455,35337,0.012876022299572685,1259.7642697455924,403151,0.0011286093796121055
2014,E08000001,280788,7811,121325,0.06438079538429838,18077.354774366373,403151,0.01937487442670364
2014,E08000002,187287,8832,79604,0.11094919853273703,20779.342545600724,403151,0.02190742426534971
2014,E08000003,518834,149403,211467,0.706507398317468,366560.05949864525,403151,0.37058819152129097
2014,E08000004,228182,9585,93039,0.10302131364266598,23507.609389610807,403151,0.02377521077710337
2014,E08000005,212976,7799,90396,0.08627594141333687,18374.704898446835,403151,0.019345108904603985
2014,E08000006,241539,26084,112148,0.23258551200199734,56178.47198345044,403151,0.0647003232039608
2014,E08000007,286388,34859,132224,0.2636359511132623,75502.17276742497,403151,0.08646636123933713
2014,E08000008,220696,20531,104469,0.19652719945629804,43372.766811207155,403151,0.05092632785234317
2014,E08000009,232319,91286,101698,0.8976184389073532,208533.8181085174,403151,0.22643128753246305
2014,E08000010,321114,7150,138036,0.05179808165985685,16633.08919412327,403151,0.017735290251047375
2014,E08000011,146429,85,78242,0.001086373047723729,159.0765190051379,403151,0.00021083911487259122
2014,E08000012,474569,180,213614,0.0008426413999082457,399.8914865130562,403151,0.0004464828314948988
2014,E08000013,177191,410,85017,0.004822564898784949,854.515096980604,403151,0.001016988671738381
2014,E08000014,273856,147,132237,0.0011116404637128794,304.4294108305542,403151,0.0003646276457208341
2014,E08000015,321503,193,148781,0.0012972086489538314,417.05647226460366,403151,0.0004787288137695306
2014,E08000019,563463,8,218532,3.660791096956053e-05,20.627203338641483,403151,1.9843681399773285e-05
2014,E08000031,253250,10,96964,0.00010313105894971329,26.117940679014893,403151,2.480460174971661e-05
2014,E08000032,527567,72,225143,0.00031979675139800037,168.71421274478882,403151,0.00017859313259795958
2014,E08000033,207042,239,84413,0.002831317451103503,586.2016277113714,403151,0.0005928299818182269
2014,E08000034,429998,116,169140,0.0006858223956485751,294.90225848409597,403151,0.00028773338029671266
2014,E08000035,765430,22,282324,7.792465394369591e-05,59.64586786812316,403151,5.4570123849376536e-05
2014,E08000036,331720,8,138710,5.7674284478408194e-05,19.131713647177566,403151,1.9843681399773285e-05
2015,E06000006,126719,274,66999,0.0040896132778101175,518.2317049508201,421044,0.0006507633406484832
2015,E06000007,207781,2204,91536,0.024077958398881317,5002.942274077957,421044,0.005234607309449844
2015,E06000008,147856,1551,67534,0.02296620961293571,3395.691888530222,421044,0.003683700515860575
2015,E06000009,140162,876,74113,0.011819788701037604,1656.6852239148327,421044,0.002080542651124348
2015,E06000021,251746,206,104166,0.0019776126567210032,497.85607587888563,421044,0.0004892600298306115
2015,E06000049,375722,16630,166783,0.09971040213930676,37463.39171258461,421044,0.03949705968972364
2015,E06000050,333949,1921,151014,0.012720674904313507,4248.05666362059,421044,0.004562468530604878
2015,E06000051,312227,41,123394,0.00033226899200933593,103.74335056809893,421044,9.737699622842268e-05
2015,E07000026,96756,17,43492,0.0003908764830313621,37.81964499218248,421044,4.037582770446794e-05
2015,E07000027,67676,598,34893,0.0171381079299573,1159.83859226779,421044,0.0014202791157218724
2015,E07000029,69688,92,33096,0.002779792119893643,193.71815325114815,421044,0.0002185044793418265
2015,E07000030,52576,45,23296,0.001931662087912088,101.55906593406593,421044,0.00010687719098241513
2015,E07000031,103776,734,46780,0.015690466011115862,1628.2938007695595,421044,0.0017432857373576155
2015,E07000035,71301,63,26671,0.0023621161561246298,168.42124404784226,421044,0.00014962806737538116
2015,E07000037,91523,4832,39317,0.12289849174657272,11248.038660121578,421044,0.011476235262822888
2015,E07000117,87262,995,42699,0.02330265345792641,2033.4361460455746,421044,0.0023631734450556235
2015,E07000118,112963,990,46110,0.02147039687703318,2425.3604424202995,421044,0.002351298201613133
2015,E07000119,77490,446,37057,0.012035512858569231,932.6318914105298,421044,0.001059271715070159
2015,E07000120,80113,817,38035,0.021480215590903115,1720.8445116340213,421044,0.0019404147785029595
2015,E07000121,140787,1005,60936,0.016492713666797953,2321.9596790074834,421044,0.002386923931940605
2015,E07000122,89925,852,42847,0.019884706047097814,1788.132191285271,421044,0.0020235414826003935
2015,E07000123,140685,931,59115,0.015748963883955004,2215.6429840142096,421044,0.002211170328991744
2015,E07000124,58519,470,23173,0.020282225003236527,1186.8955249643982,421044,0.0011162728835941136
2015,E07000125,69418,1141,31496,0.036226822453644905,2514.793561087122,421044,0.002709930553576348
2015,E07000126,109685,846,45664,0.018526629292221444,2032.0933339173089,421044,0.002009291190469405
2015,E07000127,112482,344,52650,0.006533713200379867,734.9251282051282,421044,0.0008170167488433513
2015,E07000128,109546,712,51359,0.013863198270994371,1518.6579177943493,421044,0.0016910346662106573
2015,E07000138,96641,8,36672,0.0002181500872600349,21.082242582897035,421044,1.9000389507984915e-05
2015,E07000163,55826,46,25354,0.0018143093791906605,101.28563540269779,421044,0.00010925223967091326
2015,E07000166,52565,8,21857,0.0003660154641533605,19.239602873221394,421044,1.9000389507984915e-05
2015,E07000195,126863,138,48539,0.0028430746410103213,360.68097818249237,421044,0.00032775671901273977
2015,E07000198,98011,490,36404,0.013460059334139105,1319.2338753983079,421044,0.001163773857364076
2015,E08000001,281828,8133,124036,0.06556967332064885,18479.369892611823,421044,0.01931627098355516
2015,E08000002,187788,9419,80367,0.1171998457078154,22008.72462577924,421044,0.022370583596963742
2015,E08000003,529809,155888,217666,0.7161798351602915,379438.5222864389,421044,0.3702415899525941
2015,E08000004,230197,10501,93264,0.11259435580717105,25918.882923743353,421044,0.024940386277918697
2015,E08000005,214314,8152,89858,0.0907209152217944,19442.762224843642,421044,0.019361396908636627
2015,E08000006,245186,28461,116275,0.2447731670608471,60014.95373898086,421044,0.06759626072334482
