year,ltla,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ag_ltla_frac_tp,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2019,E06000052,30-34,28116,0.04936286162738027,0.03650840058914162,0.04896148563961714,569578,168704,228104,0.7395924665941851,421255.5979377828,170087,0.9918688671091852
2019,E06000052,35-39,30151,0.052935682206826803,0.03915083177419296,0.052505255140137166,569578,168704,228104,0.7395924665941851,421255.5979377828,170087,0.9918688671091852
2019,E06000052,40-44,30000,0.052670573652774506,0.0389547594847862,0.05224230221896835,569578,168704,228104,0.7395924665941851,421255.5979377828,170087,0.9918688671091852
2019,E06000052,45-49,37188,0.06529044309997928,0.04828831985734097,0.06475955783063317,569578,168704,228104,0.7395924665941851,421255.5979377828,170087,0.9918688671091852
2019,E06000052,5-9,32157,0.05645758789840899,0.04175560669174233,0.055998523748512184,569578,168704,228104,0.7395924665941851,421255.5979377828,170087,0.9918688671091852
2019,E06000052,50-54,41682,0.0731804950331649,0.054123742828161944,0.07258545470303464,569578,168704,228104,0.7395924665941851,421255.5979377828,170087,0.9918688671091852
2019,E06000052,55-59,42220,0.07412505398733799,0.05482233151492245,0.07352233332282813,569578,168704,228104,0.7395924665941851,421255.5979377828,170087,0.9918688671091852
2019,E06000052,60-64,39513,0.06937241255806931,0.0513073137174119,0.06880833625260321,569578,168704,228104,0.7395924665941851,421255.5979377828,170087,0.9918688671091852
2019,E06000052,65-69,38451,0.06750787425076109,0.049928315231650464,0.06695895875405175,569578,168704,228104,0.7395924665941851,421255.5979377828,170087,0.9918688671091852
2019,E06000052,70-74,40692,0.07144236610262333,0.052838235765164,0.07086145872980867,569578,168704,228104,0.7395924665941851,421255.5979377828,170087,0.9918688671091852
2019,E06000052,75-79,26919,0.047261305738634574,0.03495410568569866,0.046877017781080305,569578,168704,228104,0.7395924665941851,421255.5979377828,170087,0.9918688671091852
2019,E06000052,80-84,18599,0.03265399997893177,0.024150652388584617,0.032388485965686414,569578,168704,228104,0.7395924665941851,421255.5979377828,170087,0.9918688671091852
2019,E06000052,85-89,11236,0.019726885518752478,0.014589855919035256,0.019566483591077613,569578,168704,228104,0.7395924665941851,421255.5979377828,170087,0.9918688671091852
2019,E06000052,90+,6569,0.011533099944169189,0.008529793835185352,0.011439322775880105,569578,168704,228104,0.7395924665941851,421255.5979377828,170087,0.9918688671091852
2019,E06000053,0-4,92,0.04136690647482014,0.037054307171546716,0.0001588163112292977,2224,653,729,0.8957475994513031,1992.1426611796976,170087,0.003839211697543022
2019,E06000053,10-14,96,0.043165467625899276,0.038665364005092226,0.00016572136823926717,2224,653,729,0.8957475994513031,1992.1426611796976,170087,0.003839211697543022
2019,E06000053,15-19,69,0.03102517985611511,0.027790730378660033,0.00011911223342197326,2224,653,729,0.8957475994513031,1992.1426611796976,170087,0.003839211697543022
2019,E06000053,20-24,121,0.054406474820143894,0.04873446921475165,0.00020887797455157626,2224,653,729,0.8957475994513031,1992.1426611796976,170087,0.003839211697543022
2019,E06000053,25-29,130,0.05845323741007194,0.05235934709022905,0.00022441435282400757,2224,653,729,0.8957475994513031,1992.1426611796976,170087,0.003839211697543022
2019,E06000053,30-34,124,0.05575539568345324,0.04994276183991079,0.0002140567673090534,2224,653,729,0.8957475994513031,1992.1426611796976,170087,0.003839211697543022
2019,E06000053,35-39,143,0.06429856115107914,0.057595281799251954,0.0002468557881064084,2224,653,729,0.8957475994513031,1992.1426611796976,170087,0.003839211697543022
2019,E06000053,40-44,129,0.05800359712230216,0.05195658288184267,0.00022268808857151521,2224,653,729,0.8957475994513031,1992.1426611796976,170087,0.003839211697543022
2019,E06000053,45-49,141,0.06339928057553958,0.0567897533824792,0.0002434032596014236,2224,653,729,0.8957475994513031,1992.1426611796976,170087,0.003839211697543022
2019,E06000053,5-9,114,0.051258992805755396,0.04591511975604701,0.00019679412478412973,2224,653,729,0.8957475994513031,1992.1426611796976,170087,0.003839211697543022
2019,E06000053,50-54,165,0.07419064748201439,0.06645609438375226,0.0002848336016612403,2224,653,729,0.8957475994513031,1992.1426611796976,170087,0.003839211697543022
2019,E06000053,55-59,160,0.07194244604316546,0.06444227334182037,0.00027620228039877855,2224,653,729,0.8957475994513031,1992.1426611796976,170087,0.003839211697543022
2019,E06000053,60-64,160,0.07194244604316546,0.06444227334182037,0.00027620228039877855,2224,653,729,0.8957475994513031,1992.1426611796976,170087,0.003839211697543022
2019,E06000053,65-69,138,0.06205035971223022,0.05558146075732007,0.00023822446684394654,2224,653,729,0.8957475994513031,1992.1426611796976,170087,0.003839211697543022
2019,E06000053,70-74,165,0.07419064748201439,0.06645609438375225,0.0002848336016612404,2224,653,729,0.8957475994513031,1992.1426611796976,170087,0.003839211697543022
2019,E06000053,75-79,110,0.04946043165467626,0.044304062922501504,0.00018988906777416025,2224,653,729,0.8957475994513031,1992.1426611796976,170087,0.003839211697543022
2019,E06000053,80-84,79,0.03552158273381295,0.0318183724625238,0.00013637487594689692,2224,653,729,0.8957475994513031,1992.1426611796976,170087,0.003839211697543022
2019,E06000053,85-89,42,0.018884892086330936,0.016916096752227848,7.250309860467937e-05,2224,653,729,0.8957475994513031,1992.1426611796976,170087,0.003839211697543022
2019,E06000053,90+,46,0.020683453237410075,0.018527153585773354,7.940815561464885e-05,2224,653,729,0.8957475994513031,1992.1426611796976,170087,0.003839211697543022
2019,E06000054,0-4,26778,0.0535534294353871,2.2939139970289016e-06,2.5188723152451205e-06,500024,8,186767,4.283411951790199e-05,21.418087777819427,170087,4.70347528029773e-05
2019,E06000054,10-14,30715,0.06142705150152793,2.631173665648768e-06,2.8892061827901216e-06,500024,8,186767,4.283411951790199e-05,21.418087777819427,170087,4.70347528029773e-05
2019,E06000054,15-19,27010,0.054017407164456105,2.3137880745294883e-06,2.540695393037968e-06,500024,8,186767,4.283411951790199e-05,21.418087777819427,170087,4.70347528029773e-05
2019,E06000054,20-24,21780,0.04355790922035743,1.8657646894947148e-06,2.048735492794037e-06,500024,8,186767,4.283411951790199e-05,21.418087777819427,170087,4.70347528029773e-05
2019,E06000054,25-29,25731,0.05145952994256276,2.2042236558947895e-06,2.4203862702058478e-06,500024,8,186767,4.283411951790199e-05,21.418087777819427,170087,4.70347528029773e-05
2019,E06000054,30-34,28815,0.05762723389277315,2.468411824049137e-06,2.7104827008659405e-06,500024,8,186767,4.283411951790199e-05,21.418087777819427,170087,4.70347528029773e-05
2019,E06000054,35-39,29503,0.0590031678479433,2.5273487435336352e-06,2.7751994143205913e-06,500024,8,186767,4.283411951790199e-05,21.418087777819427,170087,4.70347528029773e-05
2019,E06000054,40-44,28840,0.05767723149288835,2.47055342722808e-06,2.7128343256281008e-06,500024,8,186767,4.283411951790199e-05,21.418087777819427,170087,4.70347528029773e-05
2019,E06000054,45-49,35717,0.07143057133257605,3.0596656296915857e-06,3.3597192652031504e-06,500024,8,186767,4.283411951790199e-05,21.418087777819427,170087,4.70347528029773e-05
2019,E06000054,5-9,31232,0.06246100187191014,2.675462019389299e-06,2.9378377828715966e-06,500024,8,186767,4.283411951790199e-05,21.418087777819427,170087,4.70347528029773e-05
2019,E06000054,50-54,38233,0.07646232980816921,3.2751965736203595e-06,3.5963867812669613e-06,500024,8,186767,4.283411951790199e-05,21.418087777819427,170087,4.70347528029773e-05
2019,E06000054,55-59,36386,0.07276850711165864,3.116974930760087e-06,3.4226487438385596e-06,500024,8,186767,4.283411951790199e-05,21.418087777819427,170087,4.70347528029773e-05
2019,E06000054,60-64,30837,0.061671039790090074,2.6416246891620077e-06,2.900682111629464e-06,500024,8,186767,4.283411951790199e-05,21.418087777819427,170087,4.70347528029773e-05
2019,E06000054,65-69,28657,0.057311249060045116,2.45487689195822e-06,2.6956204323690866e-06,500024,8,186767,4.283411951790199e-05,21.418087777819427,170087,4.70347528029773e-05
2019,E06000054,70-74,29414,0.058825176391533215,2.5197246362165997e-06,2.766827630167301e-06,500024,8,186767,4.283411951790199e-05,21.418087777819427,170087,4.70347528029773e-05
2019,E06000054,75-79,20640,0.041278018655104554,1.7681075845349365e-06,1.9415014036395277e-06,500024,8,186767,4.283411951790199e-05,21.418087777819427,170087,4.70347528029773e-05
2019,E06000054,80-84,14788,0.029574580420139836,1.2668011124080735e-06,1.3910330793130495e-06,500024,8,186767,4.283411951790199e-05,21.418087777819427,170087,4.70347528029773e-05
2019,E06000054,85-89,9343,0.018685103115050478,8.003599400343949e-07,8.788492061145404e-07,500024,8,186767,4.283411951790199e-05,21.418087777819427,170087,4.70347528029773e-05
2019,E06000054,90+,5605,0.0112094619458266,4.801474327189108e-07,5.27234271676335e-07,500024,8,186767,4.283411951790199e-05,21.418087777819427,170087,4.70347528029773e-05
2019,E06000059,0-4,15875,0.041940989358216996,1.9082843639812776e-06,1.9726840667760382e-06,378508,8,175827,4.549926916798899e-05,17.221837374237175,170087,4.70347528029773e-05
2019,E06000059,10-14,20484,0.054117746520549105,2.462317915703463e-06,2.5454148298482126e-06,378508,8,175827,4.549926916798899e-05,17.221837374237175,170087,4.70347528029773e-05
2019,E06000059,15-19,19044,0.050313335517347055,2.289219995443114e-06,2.366475298751677e-06,378508,8,175827,4.549926916798899e-05,17.221837374237175,170087,4.70347528029773e-05
2019,E06000059,20-24,14808,0.0391220264829277,1.7800236133439215e-06,1.8400948447760356e-06,378508,8,175827,4.549926916798899e-05,17.221837374237175,170087,4.70347528029773e-05
2019,E06000059,25-29,16750,0.04425269743307936,2.013465391917253e-06,2.0814146846298355e-06,378508,8,175827,4.549926916798899e-05,17.221837374237175,170087,4.70347528029773e-05
2019,E06000059,30-34,17497,0.04622623564099042,2.103259938052309e-06,2.1742395663861628e-06,378508,8,175827,4.549926916798899e-05,17.221837374237175,170087,4.70347528029773e-05
2019,E06000059,35-39,17712,0.046794255339385166,2.1291044192022915e-06,2.2009562324873817e-06,378508,8,175827,4.549926916798899e-05,17.221837374237175,170087,4.70347528029773e-05
2019,E06000059,40-44,18763,0.04957094698130555,2.2554418596145325e-06,2.3315572374752008e-06,378508,8,175827,4.549926916798899e-05,17.221837374237175,170087,4.70347528029773e-05
2019,E06000059,45-49,23610,0.06237648874000022,2.838084650935304e-06,2.933862728603607e-06,378508,8,175827,4.549926916798899e-05,17.221837374237175,170087,4.70347528029773e-05
2019,E06000059,5-9,19362,0.05115347628055418,2.3274457861672753e-06,2.405991111868828e-06,378508,8,175827,4.549926916798899e-05,17.221837374237175,170087,4.70347528029773e-05
2019,E06000059,50-54,27547,0.07277785410083804,3.3113391732026608e-06,3.423088377164064e-06,378508,8,175827,4.549926916798899e-05,17.221837374237175,170087,4.70347528029773e-05
2019,E06000059,55-59,29290,0.07738277658596383,3.5208597808511256e-06,3.639679767928829e-06,378508,8,175827,4.549926916798899e-05,17.221837374237175,170087,4.70347528029773e-05
2019,E06000059,60-64,27717,0.07322698595538271,3.331774344344507e-06,3.4442131829185163e-06,378508,8,175827,4.549926916798899e-05,17.221837374237175,170087,4.70347528029773e-05
2019,E06000059,65-69,27839,0.07354930410982066,3.346439584811009e-06,3.459373337636418e-06,378508,8,175827,4.549926916798899e-05,17.221837374237175,170087,4.70347528029773e-05
2019,E06000059,70-74,30079,0.07946727678146828,3.615703016327108e-06,3.7377237193421395e-06,378508,8,175827,4.549926916798899e-05,17.221837374237175,170087,4.70347528029773e-05
2019,E06000059,75-79,21177,0.05594861931584009,2.5456212898287564e-06,2.63152947918842e-06,378508,8,175827,4.549926916798899e-05,17.221837374237175,170087,4.70347528029773e-05
2019,E06000059,80-84,15304,0.04043243471736398,1.8396462303224857e-06,1.9017295721537319e-06,378508,8,175827,4.549926916798899e-05,17.221837374237175,170087,4.70347528029773e-05
2019,E06000059,85-89,9714,0.02566392255910047,1.167689720422937e-06,1.2070962535220433e-06,378508,8,175827,4.549926916798899e-05,17.221837374237175,170087,4.70347528029773e-05
2019,E06000059,90+,5936,0.015682627579866215,7.135480935176606e-07,7.376285115201612e-07,378508,8,175827,4.549926916798899e-05,17.221837374237175,170087,4.70347528029773e-05
2019,E07000040,0-4,6446,0.04406496951136146,1.6126106333558557e-05,5.4405354891237466e-06,146284,21,57383,0.0003659620445079553,53.53439171880174,170087,0.00012346622610781541
2019,E07000040,10-14,7766,0.05308851275600886,1.942838066807567e-05,6.554638319661032e-06,146284,21,57383,0.0003659620445079553,53.53439171880174,170087,0.00012346622610781541
2019,E07000040,15-19,6801,0.04649175576276285,1.7014217991705203e-05,5.740161629154607e-06,146284,21,57383,0.0003659620445079553,53.53439171880174,170087,0.00012346622610781541
2019,E07000040,20-24,5491,0.03753657269421126,1.3736960886995042e-05,4.6344989715759375e-06,146284,21,57383,0.0003659620445079553,53.53439171880174,170087,0.00012346622610781541
2019,E07000040,25-29,6417,0.0438667250006836,1.605355636711841e-05,5.4160589875437605e-06,146284,21,57383,0.0003659620445079553,53.53439171880174,170087,0.00012346622610781541
2019,E07000040,30-34,6866,0.046936096907385635,1.7176829985450363e-05,5.795022753385611e-06,146284,21,57383,0.0003659620445079553,53.53439171880174,170087,0.00012346622610781541
2019,E07000040,35-39,7048,0.048180252112329444,1.7632143567936815e-05,5.948633901232418e-06,146284,21,57383,0.0003659620445079553,53.53439171880174,170087,0.00012346622610781541
2019,E07000040,40-44,7215,0.04932186705312953,1.8049931305712842e-05,6.089584789641301e-06,146284,21,57383,0.0003659620445079553,53.53439171880174,170087,0.00012346622610781541
2019,E07000040,45-49,8990,0.06145579831013645,2.249048959644608e-05,7.587715489795609e-06,146284,21,57383,0.0003659620445079553,53.53439171880174,170087,0.00012346622610781541
2019,E07000040,5-9,7734,0.052869760192502266,1.934832553269343e-05,6.527629766193462e-06,146284,21,57383,0.0003659620445079553,53.53439171880174,170087,0.00012346622610781541
2019,E07000040,50-54,10334,0.07064340597741381,2.5852805282499865e-05,8.722074735433573e-06,146284,21,57383,0.0003659620445079553,53.53439171880174,170087,0.00012346622610781541
2019,E07000040,55-59,10422,0.07124497552705697,2.607295690480101e-05,8.79634825746939e-06,146284,21,57383,0.0003659620445079553,53.53439171880174,170087,0.00012346622610781541
2019,E07000040,60-64,10339,0.0706775860654617,2.586531389740334e-05,8.726294821912879e-06,146284,21,57383,0.0003659620445079553,53.53439171880174,170087,0.00012346622610781541
2019,E07000040,65-69,10696,0.07311804435208225,2.6758429001511375e-05,9.027608996535462e-06,146284,21,57383,0.0003659620445079553,53.53439171880174,170087,0.00012346622610781541
2019,E07000040,70-74,11919,0.08147849388860026,2.9818036206901096e-05,1.0059842149374175e-05,146284,21,57383,0.0003659620445079553,53.53439171880174,170087,0.00012346622610781541
2019,E07000040,75-79,8588,0.05870771923108474,2.1484796958206778e-05,7.248420536859252e-06,146284,21,57383,0.0003659620445079553,53.53439171880174,170087,0.00012346622610781541
2019,E07000040,80-84,6338,0.04332667960952667,1.585592025164352e-05,5.349381621170696e-06,146284,21,57383,0.0003659620445079553,53.53439171880174,170087,0.00012346622610781541
2019,E07000040,85-89,4207,0.02875912608350879,1.0524748579782943e-05,3.550780763689668e-06,146284,21,57383,0.0003659620445079553,53.53439171880174,170087,0.00012346622610781541
2019,E07000040,90+,2667,0.018231658964753494,6.672095189512981e-06,2.2509941280628346e-06,146284,21,57383,0.0003659620445079553,53.53439171880174,170087,0.00012346622610781541
2019,E07000041,0-4,6389,0.048620676534378446,1.9999845294505103e-05,5.4312960670315226e-06,131405,19,46190,0.0004113444468499674,54.052717038319976,170087,0.00011170753790707106
2019,E07000041,10-14,6195,0.04714432479738215,1.9392556205894364e-05,5.266376449406837e-06,131405,19,46190,0.0004113444468499674,54.052717038319976,170087,0.00011170753790707106
2019,E07000041,15-19,9521,0.07245538602031887,2.9804120683828932e-05,8.093812780436239e-06,131405,19,46190,0.0004113444468499674,54.052717038319976,170087,0.00011170753790707106
2019,E07000041,20-24,16927,0.12881549408317794,5.2987538159350104e-05,1.4389661688314691e-05,131405,19,46190,0.0004113444468499674,54.052717038319976,170087,0.00011170753790707106
2019,E07000041,25-29,13007,0.09898405692325254,4.0716542142061016e-05,1.1057265290949916e-05,131405,19,46190,0.0004113444468499674,54.052717038319976,170087,0.00011170753790707106
2019,E07000041,30-34,9268,0.07053004071382368,2.901214058373349e-05,7.878737196626726e-06,131405,19,46190,0.0004113444468499674,54.052717038319976,170087,0.00011170753790707106
2019,E07000041,35-39,8081,0.06149689890034626,2.529640786115131e-05,6.869667165077749e-06,131405,19,46190,0.0004113444468499674,54.052717038319976,170087,0.00011170753790707106
2019,E07000041,40-44,6968,0.053026901563867426,2.1812321491956728e-05,5.923504616540248e-06,131405,19,46190,0.0004113444468499674,54.052717038319976,170087,0.00011170753790707106
2019,E07000041,45-49,7105,0.05406947985236483,2.2241180281336476e-05,6.039968470223661e-06,131405,19,46190,0.0004113444468499674,54.052717038319976,170087,0.00011170753790707106
2019,E07000041,5-9,6739,0.05128419770937179,2.1095469938905912e-05,5.7288314596533775e-06,131405,19,46190,0.0004113444468499674,54.052717038319976,170087,0.00011170753790707106
2019,E07000041,50-54,7494,0.05702979338685742,2.3458888814684807e-05,6.370657806594809e-06,131405,19,46190,0.0004113444468499674,54.052717038319976,170087,0.00011170753790707106
2019,E07000041,55-59,6765,0.05148205928237129,2.117685919820425e-05,5.750934088819572e-06,131405,19,46190,0.0004113444468499674,54.052717038319976,170087,0.00011170753790707106
2019,E07000041,60-64,5897,0.04487652676838781,1.845971008009024e-05,5.013046315117371e-06,131405,19,46190,0.0004113444468499674,54.052717038319976,170087,0.00011170753790707106
2019,E07000041,65-69,5424,0.041276968151896805,1.697905163208572e-05,4.610948484516978e-06,131405,19,46190,0.0004113444468499674,54.052717038319976,170087,0.00011170753790707106
2019,E07000041,70-74,5387,0.040995395913397514,1.6863228455391917e-05,4.579494743011239e-06,131405,19,46190,0.0004113444468499674,54.052717038319976,170087,0.00011170753790707106
2019,E07000041,75-79,3896,0.029648795707925876,1.2195867470244462e-05,3.3119939704421365e-06,131405,19,46190,0.0004113444468499674,54.052717038319976,170087,0.00011170753790707106
2019,E07000041,80-84,2941,0.022381187930444045,9.206377369093676e-06,2.50014739914536e-06,131405,19,46190,0.0004113444468499674,54.052717038319976,170087,0.00011170753790707106
2019,E07000041,85-89,2009,0.015288611544461778,6.288885458860657e-06,1.707853153649449e-06,131405,19,46190,0.0004113444468499674,54.052717038319976,170087,0.00011170753790707106
2019,E07000041,90+,1392,0.010593204215973519,4.35745572858837e-06,1.1833407615132068e-06,131405,19,46190,0.0004113444468499674,54.052717038319976,170087,0.00011170753790707106
2019,E07000042,0-4,4102,0.04983538044732782,1.4835392585120575e-05,2.636994150205191e-06,82311,9,30233,0.0002976879568683227,24.50299341778851,170087,5.291409690334946e-05
2019,E07000042,10-14,5201,0.06318718032826717,1.881006261219213e-05,3.3434925829393462e-06,82311,9,30233,0.0002976879568683227,24.50299341778851,170087,5.291409690334946e-05
2019,E07000042,15-19,4437,0.05390531034734118,1.604696170165285e-05,2.8523508153243374e-06,82311,9,30233,0.0002976879568683227,24.50299341778851,170087,5.291409690334946e-05
2019,E07000042,20-24,3719,0.04518229641238716,1.3450225505622481e-05,2.3907804106809136e-06,82311,9,30233,0.0002976879568683227,24.50299341778851,170087,5.291409690334946e-05
2019,E07000042,25-29,4005,0.04865692313299559,1.4484580034960484e-05,2.5746371456781547e-06,82311,9,30233,0.0002976879568683227,24.50299341778851,170087,5.291409690334946e-05
2019,E07000042,30-34,4170,0.050661515471808145,1.5081323032655485e-05,2.6807083389457944e-06,82311,9,30233,0.0002976879568683227,24.50299341778851,170087,5.291409690334946e-05
2019,E07000042,35-39,4515,0.054852935816598024,1.6329058391472307e-05,2.9024935612326766e-06,82311,9,30233,0.0002976879568683227,24.50299341778851,170087,5.291409690334946e-05
2019,E07000042,40-44,4482,0.05445201734883552,1.6209709791933305e-05,2.8812793225791486e-06,82311,9,30233,0.0002976879568683227,24.50299341778851,170087,5.291409690334946e-05
2019,E07000042,45-49,5565,0.06760943251813245,2.0126513831349583e-05,3.577492063844926e-06,82311,9,30233,0.0002976879568683227,24.50299341778851,170087,5.291409690334946e-05
2019,E07000042,5-9,4908,0.05962751029631519,1.7750391713254946e-05,3.1551358579246902e-06,82311,9,30233,0.0002976879568683227,24.50299341778851,170087,5.291409690334946e-05
2019,E07000042,50-54,6249,0.07591937894084631,2.2600284803612497e-05,4.017205374118049e-06,82311,9,30233,0.0002976879568683227,24.50299341778851,170087,5.291409690334946e-05
2019,E07000042,55-59,6159,0.07482596493785765,2.227478862305159e-05,3.959348359608428e-06,82311,9,30233,0.0002976879568683227,24.50299341778851,170087,5.291409690334946e-05
