year,ltla,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ag_ltla_frac_tp,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2019,E07000042,60-64,5416,0.06579922489096234,1.9587636821309858e-05,3.4817065620456643e-06,82311,9,30233,0.0002976879568683227,24.50299341778851,170087,5.291409690334946e-05
2019,E07000042,65-69,5358,0.06509458031125853,1.9377872616059493e-05,3.444420930472797e-06,82311,9,30233,0.0002976879568683227,24.50299341778851,170087,5.291409690334946e-05
2019,E07000042,70-74,5274,0.06407406057513576,1.907407618086931e-05,3.3904210502638166e-06,82311,9,30233,0.0002976879568683227,24.50299341778851,170087,5.291409690334946e-05
2019,E07000042,75-79,3683,0.0447449308111917,1.3320027033398118e-05,2.367637604877065e-06,82311,9,30233,0.0002976879568683227,24.50299341778851,170087,5.291409690334946e-05
2019,E07000042,80-84,2500,0.03037261119412958,9.041560571136382e-06,1.6071392919339294e-06,82311,9,30233,0.0002976879568683227,24.50299341778851,170087,5.291409690334946e-05
2019,E07000042,85-89,1597,0.019402024030809976,5.7757488928419215e-06,1.026640579687394e-06,82311,9,30233,0.0002976879568683227,24.50299341778851,170087,5.291409690334946e-05
2019,E07000042,90+,971,0.011796722187799931,3.51174212582937e-06,6.242129009871381e-07,82311,9,30233,0.0002976879568683227,24.50299341778851,170087,5.291409690334946e-05
2019,E07000044,0-4,3578,0.04112454599788516,5.971932682712117e-05,1.1122126417084889e-05,87004,46,31677,0.0014521577169555196,126.34353000599803,170087,0.0002704498286171195
2019,E07000044,10-14,4711,0.05414693577306791,7.862989063235545e-05,1.464402949996839e-05,87004,46,31677,0.0014521577169555196,126.34353000599803,170087,0.0002704498286171195
2019,E07000044,15-19,4318,0.04962990207346789,7.207044528773315e-05,1.3422398510053811e-05,87004,46,31677,0.0014521577169555196,126.34353000599803,170087,0.0002704498286171195
2019,E07000044,20-24,3194,0.0367109558181233,5.33100977881009e-05,9.928471709382093e-06,87004,46,31677,0.0014521577169555196,126.34353000599803,170087,0.0002704498286171195
2019,E07000044,25-29,3545,0.04074525309181187,5.9168533706580354e-05,1.1019546715641679e-05,87004,46,31677,0.0014521577169555196,126.34353000599803,170087,0.0002704498286171195
2019,E07000044,30-34,3774,0.043377315985471926,6.299070414912111e-05,1.1731387674141522e-05,87004,46,31677,0.0014521577169555196,126.34353000599803,170087,0.0002704498286171195
2019,E07000044,35-39,4185,0.04810123672474829,6.985058210494749e-05,1.3008971228479668e-05,87004,46,31677,0.0014521577169555196,126.34353000599803,170087,0.0002704498286171195
2019,E07000044,40-44,4470,0.05137694818629028,7.460743178234534e-05,1.3894886831852836e-05,87004,46,31677,0.0014521577169555196,126.34353000599803,170087,0.0002704498286171195
2019,E07000044,45-49,5357,0.06157188175256309,8.941208323445727e-05,1.6652104867614235e-05,87004,46,31677,0.0014521577169555196,126.34353000599803,170087,0.0002704498286171195
2019,E07000044,5-9,4557,0.05237690221139258,7.605952273649836e-05,1.4165324226566752e-05,87004,46,31677,0.0014521577169555196,126.34353000599803,170087,0.0002704498286171195
2019,E07000044,50-54,6714,0.07716886579927361,0.00011206136397912003,2.087030652999104e-05,87004,46,31677,0.0014521577169555196,126.34353000599803,170087,0.0002704498286171195
2019,E07000044,55-59,7219,0.0829731966346375,0.00012049016779345663,2.2440086809652266e-05,87004,46,31677,0.0014521577169555196,126.34353000599803,170087,0.0002704498286171195
2019,E07000044,60-64,6798,0.07813433865109651,0.00011346338283140572,2.1131418497301024e-05,87004,46,31677,0.0014521577169555196,126.34353000599803,170087,0.0002704498286171195
2019,E07000044,65-69,6709,0.07711139717714127,0.0001119779104760078,2.0854764150984487e-05,87004,46,31677,0.0014521577169555196,126.34353000599803,170087,0.0002704498286171195
2019,E07000044,70-74,6985,0.0802836651188451,0.0001165845438478036,2.1712703472145876e-05,87004,46,31677,0.0014521577169555196,126.34353000599803,170087,0.0002704498286171195
2019,E07000044,75-79,4600,0.0528711323617305,7.677722286326366e-05,1.4298988686023053e-05,87004,46,31677,0.0014521577169555196,126.34353000599803,170087,0.0002704498286171195
2019,E07000044,80-84,3231,0.03713622362190244,5.392765371113149e-05,1.004348531403054e-05,87004,46,31677,0.0014521577169555196,126.34353000599803,170087,0.0002704498286171195
2019,E07000044,85-89,1961,0.022539193600294237,3.2730463920621747e-05,6.095721046367653e-06,87004,46,31677,0.0014521577169555196,126.34353000599803,170087,0.0002704498286171195
2019,E07000044,90+,1098,0.012620109420256539,1.8326389283448582e-05,3.4131064298376765e-06,87004,46,31677,0.0014521577169555196,126.34353000599803,170087,0.0002704498286171195
2019,E07000045,0-4,6191,0.046145360494324064,3.525176418477106e-05,1.1937395931201439e-05,134163,44,57597,0.0007639286768408077,102.49096307099329,170087,0.0002586911404163752
2019,E07000045,10-14,7008,0.052234967912166544,3.9903789921963425e-05,1.3512723418811126e-05,134163,44,57597,0.0007639286768408077,102.49096307099329,170087,0.0002586911404163752
2019,E07000045,15-19,6298,0.046942897818325474,3.5861025817426614e-05,1.2143711771071985e-05,134163,44,57597,0.0007639286768408077,102.49096307099329,170087,0.0002586911404163752
2019,E07000045,20-24,5362,0.039966309638275826,3.053141004017807e-05,1.0338930218559541e-05,134163,44,57597,0.0007639286768408077,102.49096307099329,170087,0.0002586911404163752
2019,E07000045,25-29,6416,0.04782242496068216,3.653292182353273e-05,1.237123765055539e-05,134163,44,57597,0.0007639286768408077,102.49096307099329,170087,0.0002586911404163752
2019,E07000045,30-34,7045,0.05251075184663431,4.011446917811536e-05,1.358406627932711e-05,134163,44,57597,0.0007639286768408077,102.49096307099329,170087,0.0002586911404163752
2019,E07000045,35-39,7070,0.05269709234289634,4.025682002686665e-05,1.3632270914810883e-05,134163,44,57597,0.0007639286768408077,102.49096307099329,170087,0.0002586911404163752
2019,E07000045,40-44,6998,0.05216043171366174,3.984684958246292e-05,1.3493441564617616e-05,134163,44,57597,0.0007639286768408077,102.49096307099329,170087,0.0002586911404163752
2019,E07000045,45-49,8481,0.06321414995192415,4.829110193038982e-05,1.6352940541515007e-05,134163,44,57597,0.0007639286768408077,102.49096307099329,170087,0.0002586911404163752
2019,E07000045,5-9,7234,0.05391948599837511,4.119064159467515e-05,1.3948493323584432e-05,134163,44,57597,0.0007639286768408077,102.49096307099329,170087,0.0002586911404163752
2019,E07000045,50-54,10196,0.07599710799549803,5.805637015472877e-05,1.9659778535701804e-05,134163,44,57597,0.0007639286768408077,102.49096307099329,170087,0.0002586911404163752
2019,E07000045,55-59,10670,0.07953012380462571,6.075534224705334e-05,2.0573738424474136e-05,134163,44,57597,0.0007639286768408077,102.49096307099329,170087,0.0002586911404163752
2019,E07000045,60-64,9507,0.07086156391851703,5.413318076314303e-05,1.8331258781769035e-05,134163,44,57597,0.0007639286768408077,102.49096307099329,170087,0.0002586911404163752
2019,E07000045,65-69,9537,0.07108517251403143,5.430400178164459e-05,1.8389104344349563e-05,134163,44,57597,0.0007639286768408077,102.49096307099329,170087,0.0002586911404163752
2019,E07000045,70-74,9914,0.07389518719766254,5.645065258081414e-05,1.911603024744485e-05,134163,44,57597,0.0007639286768408077,102.49096307099329,170087,0.0002586911404163752
2019,E07000045,75-79,6629,0.04941004598883448,3.774575105489377e-05,1.2781941144877135e-05,134163,44,57597,0.0007639286768408077,102.49096307099329,170087,0.0002586911404163752
2019,E07000045,80-84,4574,0.03409285719609728,2.6044511287537207e-05,8.819520108111029e-06,134163,44,57597,0.0007639286768408077,102.49096307099329,170087,0.0002586911404163752
2019,E07000045,85-89,2955,0.02202544665816954,1.6825870322403246e-05,5.697787914181917e-06,134163,44,57597,0.0007639286768408077,102.49096307099329,170087,0.0002586911404163752
2019,E07000045,90+,2078,0.015488622049298243,1.1832202548207764e-05,4.006769301411176e-06,134163,44,57597,0.0007639286768408077,102.49096307099329,170087,0.0002586911404163752
2019,E07000046,0-4,2979,0.04363748223885626,0.00011061096788690512,1.949854280546471e-05,68267,76,29983,0.002534769702831605,173.04112330320515,170087,0.00044683015162828437
2019,E07000046,10-14,3588,0.05255833711749454,0.00013322328055663494,2.3484649743540574e-05,68267,76,29983,0.002534769702831605,173.04112330320515,170087,0.00044683015162828437
2019,E07000046,15-19,3237,0.04741676066034835,0.00012019056832826848,2.118723835558552e-05,68267,76,29983,0.002534769702831605,173.04112330320515,170087,0.00044683015162828437
2019,E07000046,20-24,2711,0.03971172015761641,0.0001006600651028532,1.7744393939447738e-05,68267,76,29983,0.002534769702831605,173.04112330320515,170087,0.00044683015162828437
2019,E07000046,25-29,3174,0.04649391360393748,0.00011785136356933093,2.077488246543974e-05,68267,76,29983,0.002534769702831605,173.04112330320515,170087,0.00044683015162828437
2019,E07000046,30-34,3204,0.046933364583180745,0.00011896527059739642,2.0971242413128206e-05,68267,76,29983,0.002534769702831605,173.04112330320515,170087,0.00044683015162828437
2019,E07000046,35-39,3229,0.04729957373255013,0.00011989352645411768,2.1134875702868595e-05,68267,76,29983,0.002534769702831605,173.04112330320515,170087,0.00044683015162828437
2019,E07000046,40-44,3364,0.04927710313914482,0.00012490610808041247,2.201849546746669e-05,68267,76,29983,0.002534769702831605,173.04112330320515,170087,0.00044683015162828437
2019,E07000046,45-49,4257,0.06235809395461938,0.00015806340728249582,2.7863476576993375e-05,68267,76,29983,0.002534769702831605,173.04112330320515,170087,0.00044683015162828437
2019,E07000046,5-9,3713,0.05438938286434149,0.00013786455984024124,2.4302816192242517e-05,68267,76,29983,0.002534769702831605,173.04112330320515,170087,0.00044683015162828437
2019,E07000046,50-54,5049,0.07395959980664157,0.00018747055282342524,3.304737919596888e-05,68267,76,29983,0.002534769702831605,173.04112330320515,170087,0.00044683015162828437
2019,E07000046,55-59,5426,0.07948203377913196,0.0002014686511427818,3.5514969205253935e-05,68267,76,29983,0.002534769702831605,173.04112330320515,170087,0.00044683015162828437
2019,E07000046,60-64,5402,0.07913047299573733,0.0002005775255203294,3.535788124710317e-05,68267,76,29983,0.002534769702831605,173.04112330320515,170087,0.00044683015162828437
2019,E07000046,65-69,5367,0.07861778018662019,0.0001992779673209197,3.512879464146663e-05,68267,76,29983,0.002534769702831605,173.04112330320515,170087,0.00044683015162828437
2019,E07000046,70-74,5271,0.07721153705304173,0.00019571346483111005,3.4500442808863536e-05,68267,76,29983,0.002534769702831605,173.04112330320515,170087,0.00044683015162828437
2019,E07000046,75-79,3580,0.052441150189696334,0.00013292623868248416,2.343228709082365e-05,68267,76,29983,0.002534769702831605,173.04112330320515,170087,0.00044683015162828437
2019,E07000046,80-84,2383,0.03490705611789005,8.848134826267031e-05,1.5597525178053843e-05,68267,76,29983,0.002534769702831605,173.04112330320515,170087,0.00044683015162828437
2019,E07000046,85-89,1486,0.021767471838516413,5.517552812351157e-05,9.726362742168698e-06,68267,76,29983,0.002534769702831605,173.04112330320515,170087,0.00044683015162828437
2019,E07000046,90+,847,0.01240716598063486,3.144930842571622e-05,5.543895856404366e-06,68267,76,29983,0.002534769702831605,173.04112330320515,170087,0.00044683015162828437
2019,E07000047,0-4,2319,0.04156211914832604,0.00015921171203662376,1.979299800110773e-05,55796,81,21145,0.0038306928351856226,213.73733743201703,170087,0.00047622687213014523
2019,E07000047,10-14,3091,0.055398236432719204,0.00021221362738473655,2.638212885788011e-05,55796,81,21145,0.0038306928351856226,213.73733743201703,170087,0.00047622687213014523
2019,E07000047,15-19,2644,0.04738690945587497,0.0001815246945342101,2.2566919670085736e-05,55796,81,21145,0.0038306928351856226,213.73733743201703,170087,0.00047622687213014523
2019,E07000047,20-24,2105,0.03772671876120152,0.00014451947125359768,1.7966477271380664e-05,55796,81,21145,0.0038306928351856226,213.73733743201703,170087,0.00047622687213014523
2019,E07000047,25-29,2294,0.041114058355437674,0.00015749532876757865,1.957961941118634e-05,55796,81,21145,0.0038306928351856226,213.73733743201703,170087,0.00047622687213014523
2019,E07000047,30-34,2540,0.045522976557459315,0.00017438454013498248,2.1679264736012768e-05,55796,81,21145,0.0038306928351856226,213.73733743201703,170087,0.00047622687213014523
2019,E07000047,35-39,2747,0.0492329199225751,0.0001885961936026759,2.3446039460561848e-05,55796,81,21145,0.0038306928351856226,213.73733743201703,170087,0.00047622687213014523
2019,E07000047,40-44,2676,0.047960427270772085,0.00018372166511858784,2.2840044265185116e-05,55796,81,21145,0.0038306928351856226,213.73733743201703,170087,0.00047622687213014523
2019,E07000047,45-49,3521,0.06310488207039931,0.00024173541961231237,3.0052240604527942e-05,55796,81,21145,0.0038306928351856226,213.73733743201703,170087,0.00047622687213014523
2019,E07000047,5-9,2870,0.051437379023585916,0.00019704079928637786,2.4495862122975065e-05,55796,81,21145,0.0038306928351856226,213.73733743201703,170087,0.00047622687213014523
2019,E07000047,50-54,4385,0.07858986307262171,0.0003010536253905111,3.742660467221103e-05,55796,81,21145,0.0038306928351856226,213.73733743201703,170087,0.00047622687213014523
2019,E07000047,55-59,4731,0.08479102444619685,0.0003248083698340953,4.0379764356723004e-05,55796,81,21145,0.0038306928351856226,213.73733743201703,170087,0.00047622687213014523
2019,E07000047,60-64,4264,0.07642124883504192,0.0002927463303683328,3.639385229699152e-05,55796,81,21145,0.0038306928351856226,213.73733743201703,170087,0.00047622687213014523
2019,E07000047,65-69,4143,0.07425263459746217,0.0002844390353461545,3.536109992177202e-05,55796,81,21145,0.0038306928351856226,213.73733743201703,170087,0.00047622687213014523
2019,E07000047,70-74,4428,0.0793605276363897,0.0003040058046132687,3.779361584687581e-05,55796,81,21145,0.0038306928351856226,213.73733743201703,170087,0.00047622687213014523
2019,E07000047,75-79,2961,0.053068320309699615,0.00020328843438570203,2.5272560190288906e-05,55796,81,21145,0.0038306928351856226,213.73733743201703,170087,0.00047622687213014523
2019,E07000047,80-84,2017,0.036149544770234424,0.00013847780214655892,1.7215384634857388e-05,55796,81,21145,0.0038306928351856226,213.73733743201703,170087,0.00047622687213014523
2019,E07000047,85-89,1293,0.02317370420818697,8.877134267501276e-05,1.1035940670734064e-05,55796,81,21145,0.0038306928351856226,213.73733743201703,170087,0.00047622687213014523
2019,E07000047,90+,767,0.01374650512581547,5.265863869430377e-05,6.5464551387881095e-06,55796,81,21145,0.0038306928351856226,213.73733743201703,170087,0.00047622687213014523
2019,E07000189,0-4,8522,0.05062223410258694,1.0915845628590178e-05,3.5715064010244363e-06,168345,12,55650,0.00021563342318059296,36.30080862533693,170087,7.055212920446594e-05
2019,E07000189,10-14,9670,0.057441563455998094,1.2386320960862124e-05,4.052624606654107e-06,168345,12,55650,0.00021563342318059296,36.30080862533693,170087,7.055212920446594e-05
2019,E07000189,15-19,8411,0.049962873860227505,1.0773665522421027e-05,3.5249871320132057e-06,168345,12,55650,0.00021563342318059296,36.30080862533693,170087,7.055212920446594e-05
2019,E07000189,20-24,7303,0.043381151801360304,9.35442626444427e-06,3.0606326269281223e-06,168345,12,55650,0.00021563342318059296,36.30080862533693,170087,7.055212920446594e-05
2019,E07000189,25-29,8515,0.05058065282604175,1.0906879315588516e-05,3.5685727534291338e-06,168345,12,55650,0.00021563342318059296,36.30080862533693,170087,7.055212920446594e-05
2019,E07000189,30-34,9323,0.055380320175829396,1.194184801635135e-05,3.907199504429808e-06,168345,12,55650,0.00021563342318059296,36.30080862533693,170087,7.055212920446594e-05
2019,E07000189,35-39,8675,0.05153108200421753,1.1111823612769278e-05,3.635627555607485e-06,168345,12,55650,0.00021563342318059296,36.30080862533693,170087,7.055212920446594e-05
2019,E07000189,40-44,8721,0.05180433039294306,1.1170745098208745e-05,3.6549058112337607e-06,168345,12,55650,0.00021563342318059296,36.30080862533693,170087,7.055212920446594e-05
2019,E07000189,45-49,10614,0.06304909560723514,1.35954923142286e-05,4.4482479395063796e-06,168345,12,55650,0.00021563342318059296,36.30080862533693,170087,7.055212920446594e-05
2019,E07000189,5-9,9649,0.05731681962636252,1.2359422021857149e-05,4.0438236638681996e-06,168345,12,55650,0.00021563342318059296,36.30080862533693,170087,7.055212920446594e-05
2019,E07000189,50-54,12238,0.07269595176571922,1.5675676930613304e-05,5.128854181616646e-06,168345,12,55650,0.00021563342318059296,36.30080862533693,170087,7.055212920446594e-05
2019,E07000189,55-59,12344,0.07332561109626066,1.581145252749556e-05,5.173277988059804e-06,168345,12,55650,0.00021563342318059296,36.30080862533693,170087,7.055212920446594e-05
2019,E07000189,60-64,11258,0.06687457304939262,1.4420393110381157e-05,4.718143518274245e-06,168345,12,55650,0.00021563342318059296,36.30080862533693,170087,7.055212920446594e-05
2019,E07000189,65-69,11558,0.0686566277584722,1.480466366759508e-05,4.8438712723586535e-06,168345,12,55650,0.00021563342318059296,36.30080862533693,170087,7.055212920446594e-05
2019,E07000189,70-74,11699,0.06949419347173959,1.4985270829485625e-05,4.902963316778324e-06,168345,12,55650,0.00021563342318059296,36.30080862533693,170087,7.055212920446594e-05
2019,E07000189,75-79,8309,0.049356975259140456,1.0643013532968292e-05,3.4822396956245064e-06,168345,12,55650,0.00021563342318059296,36.30080862533693,170087,7.055212920446594e-05
2019,E07000189,80-84,5721,0.03398378330214737,7.328039526069515e-06,2.397628270389674e-06,168345,12,55650,0.00021563342318059296,36.30080862533693,170087,7.055212920446594e-05
2019,E07000189,85-89,3571,0.021212391220410465,4.574100532703065e-06,1.496579366118078e-06,168345,12,55650,0.00021563342318059296,36.30080862533693,170087,7.055212920446594e-05
2019,E07000189,90+,2244,0.013329769223915176,2.874343767960146e-06,9.404436005513772e-07,168345,12,55650,0.00021563342318059296,36.30080862533693,170087,7.055212920446594e-05
2019,E07000246,0-4,7671,0.04945363117686878,5.562838152628659e-05,2.616794232315338e-06,155115,9,8001,0.001124859392575928,174.4825646794151,170087,5.291409690334946e-05
2019,E07000246,10-14,8562,0.05519775650323954,6.208971485178802e-05,2.9207394364599043e-06,155115,9,8001,0.001124859392575928,174.4825646794151,170087,5.291409690334946e-05
2019,E07000246,15-19,7597,0.04897656577378074,5.5091750026749995e-05,2.591550747347103e-06,155115,9,8001,0.001124859392575928,174.4825646794151,170087,5.291409690334946e-05
2019,E07000246,20-24,6956,0.044844147890274966,5.044336095643978e-05,2.3728875870141435e-06,155115,9,8001,0.001124859392575928,174.4825646794151,170087,5.291409690334946e-05
2019,E07000246,25-29,8158,0.052593237275569735,5.9159996935399035e-05,2.782923653660348e-06,155115,9,8001,0.001124859392575928,174.4825646794151,170087,5.291409690334946e-05
2019,E07000246,30-34,8478,0.0546562228024369,6.148056558204376e-05,2.892084669739205e-06,155115,9,8001,0.001124859392575928,174.4825646794151,170087,5.291409690334946e-05
2019,E07000246,35-39,8302,0.05352158076265996,6.0204252826389166e-05,2.832046110895834e-06,155115,9,8001,0.001124859392575928,174.4825646794151,170087,5.291409690334946e-05
2019,E07000246,40-44,7837,0.05052380491893112,5.683217651173354e-05,2.673421509406245e-06,155115,9,8001,0.001124859392575928,174.4825646794151,170087,5.291409690334946e-05
2019,E07000246,45-49,9761,0.06292750539921993,7.078459549968497e-05,3.32975211858037e-06,155115,9,8001,0.001124859392575928,174.4825646794151,170087,5.291409690334946e-05
2019,E07000246,5-9,8677,0.05593914192695741,6.292366920917594e-05,2.959969176613244e-06,155115,9,8001,0.001124859392575928,174.4825646794151,170087,5.291409690334946e-05
2019,E07000246,50-54,11152,0.07189504561132064,8.087181733556878e-05,3.8042614103481497e-06,155115,9,8001,0.001124859392575928,174.4825646794151,170087,5.291409690334946e-05
2019,E07000246,55-59,11353,0.07319085839538408,8.23294245167425e-05,3.872828173572681e-06,155115,9,8001,0.001124859392575928,174.4825646794151,170087,5.291409690334946e-05
2019,E07000246,60-64,10473,0.06751764819649937,7.59478607384695e-05,3.5726353793558254e-06,155115,9,8001,0.001124859392575928,174.4825646794151,170087,5.291409690334946e-05
2019,E07000246,65-69,10573,0.06816233117364537,7.667303844054597e-05,3.6067481968804688e-06,155115,9,8001,0.001124859392575928,174.4825646794151,170087,5.291409690334946e-05
2019,E07000246,70-74,10518,0.06780775553621507,7.627419070440391e-05,3.587986147241916e-06,155115,9,8001,0.001124859392575928,174.4825646794151,170087,5.291409690334946e-05
2019,E07000246,75-79,7470,0.048157818392805335,5.417077434511287e-05,2.548227469090806e-06,155115,9,8001,0.001124859392575928,174.4825646794151,170087,5.291409690334946e-05
2019,E07000246,80-84,5470,0.035264158849885575,3.966722030358333e-05,1.8659711185979534e-06,155115,9,8001,0.001124859392575928,174.4825646794151,170087,5.291409690334946e-05
2019,E07000246,85-89,3694,0.023814589175772817,2.678806431470508e-05,1.2601274793603001e-06,155115,9,8001,0.001124859392575928,174.4825646794151,170087,5.291409690334946e-05
2019,E07000246,90+,2413,0.015556200238532701,1.7498537951105402e-05,8.231422868696274e-07,155115,9,8001,0.001124859392575928,174.4825646794151,170087,5.291409690334946e-05
